Date,DB
2001-03-21,66.55534399999999
2001-03-22,62.261452
2001-03-23,66.316795
2001-03-26,69.17939
2001-03-27,71.087784
2001-03-28,70.610687
2001-03-29,71.207062
2001-03-30,72.041985
2001-04-02,71.207062
2001-04-03,68.64265400000001
2001-04-04,69.417938
2001-04-05,71.62451899999999
2001-04-06,72.638359
2001-04-09,71.087784
2001-04-10,72.28053299999999
2001-04-11,72.423668
2001-04-12,74.093513
2001-04-16,73.473282
2001-04-17,72.28053299999999
2001-04-18,76.145035
2001-04-19,76.622139
2001-04-20,75.477097
2001-04-23,75.0
2001-04-24,76.097328
2001-04-25,77.051529
2001-04-26,77.71946700000001
2001-04-27,78.482826
2001-04-30,78.00572199999999
2001-05-01,77.480919
2001-05-02,76.574425
2001-05-03,75.238548
2001-05-04,76.097328
2001-05-07,75.620232
2001-05-08,75.85878000000001
2001-05-09,76.097328
2001-05-10,77.62404599999999
2001-05-11,77.290077
2001-05-14,76.71755999999999
2001-05-15,77.003815
2001-05-16,77.385498
2001-05-17,79.43701899999999
2001-05-18,78.00572199999999
2001-05-21,79.198471
2001-05-22,77.414124
2001-05-23,76.145035
2001-05-24,76.71755999999999
2001-05-25,74.904579
2001-05-29,74.666031
2001-05-30,73.80725100000001
2001-05-31,72.996185
2001-06-01,71.99427800000001
2001-06-04,72.80534399999999
2001-06-05,72.996185
2001-06-06,74.31298100000001
2001-06-07,72.041985
2001-06-08,72.566795
2001-06-11,71.040077
2001-06-12,69.75190699999999
2001-06-13,70.706108
2001-06-14,70.992363
2001-06-15,69.303436
2001-06-18,69.036263
2001-06-19,70.46755999999999
2001-06-20,69.847328
2001-06-21,70.610687
2001-06-22,71.326332
2001-06-25,72.137405
2001-06-26,70.229004
2001-06-27,71.040077
2001-06-28,68.70229300000001
2001-06-29,68.225189
2001-07-02,69.064888
2001-07-03,69.17939
2001-07-05,66.793892
2001-07-06,66.12595400000001
2001-07-09,65.076332
2001-07-10,64.503815
2001-07-11,64.31298100000001
2001-07-12,66.316795
2001-07-13,67.175575
2001-07-16,66.889313
2001-07-17,67.03244000000001
2001-07-18,66.07824699999999
2001-07-19,66.917938
2001-07-20,66.984734
2001-07-23,65.74427800000001
2001-07-24,65.21946700000001
2001-07-25,63.692749
2001-07-26,64.885498
2001-07-27,65.60114300000001
2001-07-30,65.74427800000001
2001-07-31,67.08015400000001
2001-08-01,65.17175300000001
2001-08-02,65.486641
2001-08-03,66.221375
2001-08-06,65.076332
2001-08-07,65.696564
2001-08-08,64.885498
2001-08-09,64.408394
2001-08-10,63.024811
2001-08-13,64.16984599999999
2001-08-14,65.839691
2001-08-15,67.50954399999999
2001-08-16,67.175575
2001-08-17,65.362595
2001-08-20,64.64695
2001-08-21,65.362595
2001-08-22,66.793892
2001-08-23,66.07824699999999
2001-08-24,68.32061
2001-08-27,69.274811
2001-08-28,67.03244000000001
2001-08-29,67.36640899999999
2001-08-30,67.03244000000001
2001-08-31,66.145035
2001-09-04,64.64695
2001-09-05,63.215649
2001-09-06,59.923664
2001-09-07,57.013358999999994
2001-09-10,55.343509999999995
2001-09-17,51.765266
2001-09-18,48.807251
2001-09-19,44.370228000000004
2001-09-20,42.223282
2001-09-21,42.223282
2001-09-24,47.709922999999996
2001-09-25,48.425571000000005
2001-09-26,48.854960999999996
2001-09-27,49.475189
2001-09-28,51.765266
2001-10-01,49.379771999999996
2001-10-02,51.479008
2001-10-03,52.385498
2001-10-04,54.045803
2001-10-05,54.208015
2001-10-08,53.81679499999999
2001-10-09,53.301525
2001-10-10,53.530533
2001-10-11,55.38168
2001-10-12,55.39122
2001-10-15,52.958015
2001-10-16,53.62595400000001
2001-10-17,53.053436
2001-10-18,53.148853
2001-10-19,51.145039000000004
2001-10-22,51.240459
2001-10-23,51.583969
2001-10-24,53.330154
2001-10-25,53.530533
2001-10-26,54.389313
2001-10-29,53.244274
2001-10-30,51.145039000000004
2001-10-31,52.862595
2001-11-01,54.961833999999996
2001-11-02,55.534351
2001-11-05,57.80534399999999
2001-11-06,58.778625
2001-11-07,59.427482999999995
2001-11-08,60.49618100000001
2001-11-09,59.82824300000001
2001-11-12,59.179390000000005
2001-11-13,61.450382
2001-11-14,61.221375
2001-11-15,62.261452
2001-11-16,62.843509999999995
2001-11-19,63.75
2001-11-20,62.585876
2001-11-21,62.5
2001-11-23,61.545803
2001-11-26,62.309162
2001-11-27,62.814884
2001-11-28,61.593509999999995
2001-11-29,61.450382
2001-11-30,61.927482999999995
2001-12-03,60.687022999999996
2001-12-04,61.708015
2001-12-05,63.797709999999995
2001-12-06,65.74427800000001
2001-12-07,65.114502
2001-12-10,64.589691
2001-12-11,64.933205
2001-12-12,64.503815
2001-12-13,62.9771
2001-12-14,63.931297
2001-12-17,65.028625
2001-12-18,65.696564
2001-12-19,64.790077
2001-12-20,64.49427800000001
2001-12-21,65.076332
2001-12-24,64.360687
2001-12-26,64.551529
2001-12-27,66.60305
2001-12-28,66.889313
2001-12-31,66.93701899999999
2002-01-02,68.61640899999999
2002-01-03,69.188934
2002-01-04,70.381676
2002-01-07,68.893127
2002-01-08,67.270996
2002-01-09,66.889313
2002-01-10,66.879768
2002-01-11,66.879768
2002-01-14,65.56298100000001
2002-01-15,65.17175300000001
2002-01-16,63.263358999999994
2002-01-17,65.610687
2002-01-18,65.696564
2002-01-22,64.131676
2002-01-23,64.465652
2002-01-24,64.360687
2002-01-25,62.0229
2002-01-28,61.736641000000006
2002-01-29,59.646946
2002-01-30,59.303436
2002-01-31,59.446564
2002-02-01,59.541985
2002-02-04,57.643131000000004
2002-02-05,55.916031000000004
2002-02-06,55.057251
2002-02-07,56.679390000000005
2002-02-08,56.774811
2002-02-11,58.015266000000004
2002-02-12,56.803436
2002-02-13,56.7271
2002-02-14,58.702290000000005
2002-02-15,57.261452
2002-02-19,53.57824300000001
2002-02-20,53.435116
2002-02-21,53.148853
2002-02-22,54.29389200000001
2002-02-25,55.085876
2002-02-26,55.104960999999996
2002-02-27,55.248093000000004
2002-02-28,56.145039000000004
2002-03-01,57.251906999999996
2002-03-04,60.734733999999996
2002-03-05,60.209922999999996
2002-03-06,61.841602
2002-03-07,61.7271
2002-03-08,62.213741000000006
2002-03-11,62.213741000000006
2002-03-12,60.591602
2002-03-13,59.208015
2002-03-14,59.866413
2002-03-15,61.07824300000001
2002-03-18,60.830154
2002-03-19,62.242367
2002-03-20,61.354960999999996
2002-03-21,60.591602
2002-03-22,60.78244399999999
2002-03-25,61.02099200000001
2002-03-26,61.927482999999995
2002-03-27,61.450382
2002-03-28,61.450382
2002-04-01,61.593509999999995
2002-04-02,61.879771999999996
2002-04-03,62.070609999999995
2002-04-04,61.164124
2002-04-05,60.591602
2002-04-08,59.351147
2002-04-09,58.778625
2002-04-10,59.82824300000001
2002-04-11,58.969467
2002-04-12,58.234733999999996
2002-04-15,58.587788
2002-04-16,61.068703
2002-04-17,62.070609999999995
2002-04-18,62.261452
2002-04-19,62.5
2002-04-22,62.00381899999999
2002-04-23,61.736641000000006
2002-04-24,61.12595400000001
2002-04-25,59.923664
2002-04-26,61.669846
2002-04-29,60.86832
2002-04-30,62.833968999999996
2002-05-01,63.549618
2002-05-02,64.21755999999999
2002-05-03,66.49809300000001
2002-05-06,65.82061
2002-05-07,65.162216
2002-05-08,67.07061
2002-05-09,67.347328
2002-05-10,66.11640899999999
2002-05-13,66.75572199999999
2002-05-14,67.585876
2002-05-15,67.709923
2002-05-16,67.767174
2002-05-17,68.80725100000001
2002-05-20,68.35878000000001
2002-05-21,68.034348
2002-05-22,67.986641
2002-05-23,66.81298100000001
2002-05-24,66.583969
2002-05-28,67.061066
2002-05-29,67.652672
2002-05-30,66.889313
2002-05-31,68.606873
2002-06-03,67.910309
2002-06-04,66.698471
2002-06-05,66.412216
2002-06-06,67.127861
2002-06-07,65.64885699999999
2002-06-10,65.076332
2002-06-11,65.17175300000001
2002-06-12,64.112595
2002-06-13,61.898853
2002-06-14,60.935116
2002-06-17,63.20610799999999
2002-06-18,64.064888
2002-06-19,62.843509999999995
2002-06-20,63.673664
2002-06-21,64.666031
2002-06-24,62.88168
2002-06-25,63.549618
2002-06-26,62.9771
2002-06-27,65.076332
2002-06-28,66.326332
2002-07-01,66.173668
2002-07-02,63.492367
2002-07-03,63.97900799999999
2002-07-05,66.698471
2002-07-08,68.463737
2002-07-09,67.566795
2002-07-10,65.190842
2002-07-11,64.303436
2002-07-12,63.215649
2002-07-15,62.166031000000004
2002-07-16,60.324429
2002-07-17,63.244274
2002-07-18,63.311068999999996
2002-07-19,60.982826
2002-07-22,56.288166000000004
2002-07-23,52.395039000000004
2002-07-24,54.866413
2002-07-25,54.284351
2002-07-26,53.81679499999999
2002-07-29,57.614502
2002-07-30,57.557251
2002-07-31,54.570609999999995
2002-08-01,54.761452
2002-08-02,54.05534399999999
2002-08-05,51.498093
2002-08-06,54.093509999999995
2002-08-07,53.435116
2002-08-08,55.849236
2002-08-09,56.965649
2002-08-12,56.097328000000005
2002-08-13,55.906490000000005
2002-08-14,56.536258999999994
2002-08-15,56.765266000000004
2002-08-16,57.242367
2002-08-19,59.53244399999999
2002-08-20,58.473282
2002-08-21,59.93320500000001
2002-08-22,59.923664
2002-08-23,58.854960999999996
2002-08-26,59.82824300000001
2002-08-27,60.696564
2002-08-28,58.396946
2002-08-29,58.091602
2002-08-30,58.778625
2002-09-03,55.209922999999996
2002-09-04,56.679390000000005
2002-09-05,55.295803
2002-09-06,56.774811
2002-09-09,56.173664
2002-09-10,56.440838
2002-09-11,57.776718
2002-09-12,55.820609999999995
2002-09-13,55.49618100000001
2002-09-16,55.248093000000004
2002-09-17,54.780533
2002-09-18,53.148853
2002-09-19,48.206108
2002-09-20,49.618320000000004
2002-09-23,46.946564
2002-09-24,46.335876
2002-09-25,47.414124
2002-09-26,47.471375
2002-09-27,44.713741
2002-09-30,43.339695
2002-10-01,45.620228000000004
2002-10-02,45.066795
2002-10-03,42.471375
2002-10-04,39.122139000000004
2002-10-07,36.631679999999996
2002-10-08,35.782444
2002-10-09,34.732826
2002-10-10,38.062977000000004
2002-10-11,40.458015
2002-10-14,39.389313
2002-10-15,42.919846
2002-10-16,41.956108
2002-10-17,43.301525
2002-10-18,42.729008
2002-10-21,44.942749
2002-10-22,43.769085
2002-10-23,40.820609999999995
2002-10-24,40.162212
2002-10-25,40.744274
2002-10-28,40.839695
2002-10-29,39.064884
2002-10-30,41.040077000000004
2002-10-31,41.383587
2002-11-01,42.261452
2002-11-04,44.456108
2002-11-05,47.490459
2002-11-06,47.347328000000005
2002-11-07,44.847328000000005
2002-11-08,43.425571000000005
2002-11-11,42.748093
2002-11-12,44.513359
2002-11-13,43.940838
2002-11-14,47.690838
2002-11-15,47.757633
2002-11-18,46.975189
2002-11-19,46.803436
2002-11-20,47.519085
2002-11-21,48.645039000000004
2002-11-22,48.578243
2002-11-25,47.900764
2002-11-26,45.849236
2002-11-27,47.786259
2002-11-29,48.043892
2002-12-02,49.713741
2002-12-03,47.748093
2002-12-04,48.979008
2002-12-05,46.784351
2002-12-06,46.517174
2002-12-09,43.664124
2002-12-10,45.419846
2002-12-11,45.982826
2002-12-12,44.866413
2002-12-13,44.856869
2002-12-16,48.187022999999996
2002-12-17,47.146946
2002-12-18,46.335876
2002-12-19,44.742367
2002-12-20,45.219467
2002-12-23,44.608779999999996
2002-12-24,44.666031
2002-12-26,44.666031
2002-12-27,42.547709999999995
2002-12-30,43.072517
2002-12-31,43.349236
2003-01-02,47.223282
2003-01-03,46.564884
2003-01-06,46.479008
2003-01-07,45.238548
2003-01-08,44.274811
2003-01-09,44.942749
2003-01-10,44.847328000000005
2003-01-13,45.696564
2003-01-14,46.793892
2003-01-15,45.248093
2003-01-16,45.610687
2003-01-17,43.387405
2003-01-21,41.622139000000004
2003-01-22,40.715649
2003-01-23,41.688931
2003-01-24,40.267174
2003-01-27,39.122139000000004
2003-01-28,39.608779999999996
2003-01-29,41.316795
2003-01-30,39.580154
2003-01-31,40.906490000000005
2003-02-03,40.162212
2003-02-04,38.635498
2003-02-05,39.971375
2003-02-06,40.124046
2003-02-07,38.788166
2003-02-10,38.730915
2003-02-11,39.589695
2003-02-12,38.654579
2003-02-13,40.171757
2003-02-14,41.965649
2003-02-18,41.946564
2003-02-19,40.467556
2003-02-20,39.5229
2003-02-21,39.895039000000004
2003-02-24,38.797709999999995
2003-02-25,37.833969
2003-02-26,36.946564
2003-02-27,38.120228000000004
2003-02-28,38.835876
2003-03-03,39.646946
2003-03-04,38.625954
2003-03-05,40.553436
2003-03-06,38.645039000000004
2003-03-07,39.284351
2003-03-10,37.242367
2003-03-11,36.564884
2003-03-12,35.763359
2003-03-13,37.337788
2003-03-14,37.967556
2003-03-17,39.255726
2003-03-18,40.419846
2003-03-19,40.791985
2003-03-20,41.555344
2003-03-21,44.417938
2003-03-24,41.383587
2003-03-25,42.309162
2003-03-26,41.765266
2003-03-27,41.488548
2003-03-28,41.068703
2003-03-31,40.181297
2003-04-01,40.410305
2003-04-02,41.383587
2003-04-03,41.145039000000004
2003-04-04,42.385498
2003-04-07,42.948475
2003-04-08,42.938931
2003-04-09,42.958015
2003-04-10,43.215649
2003-04-11,43.673664
2003-04-14,45.353054
2003-04-15,46.326336
2003-04-16,46.612595
2003-04-17,48.139313
2003-04-21,48.187022999999996
2003-04-22,50.305344
2003-04-23,50.314884
2003-04-24,48.883587
2003-04-25,47.080154
2003-04-28,48.912212
2003-04-29,48.692749
2003-04-30,49.141220000000004
2003-05-01,49.188931
2003-05-02,50.343509999999995
2003-05-05,51.211834
2003-05-06,53.769085
2003-05-07,52.414124
2003-05-08,50.515266
2003-05-09,51.832062
2003-05-12,52.261452
2003-05-13,52.337788
2003-05-14,52.080154
2003-05-15,52.986641000000006
2003-05-16,54.007633
2003-05-19,52.290077000000004
2003-05-20,52.070609999999995
2003-05-21,51.574428999999995
2003-05-22,52.604960999999996
2003-05-23,52.404579
2003-05-27,53.721375
2003-05-28,55.009541000000006
2003-05-29,55.238548
2003-05-30,56.25
2003-06-02,58.835876
2003-06-03,59.780533
2003-06-04,60.83969499999999
2003-06-05,60.343509999999995
2003-06-06,60.133587
2003-06-09,59.923664
2003-06-10,61.145039000000004
2003-06-11,64.360687
2003-06-12,65.190842
2003-06-13,63.988548
2003-06-16,67.061066
2003-06-17,66.183205
2003-06-18,64.599236
2003-06-19,63.139313
2003-06-20,62.88168
2003-06-23,61.173664
2003-06-24,61.946564
2003-06-25,61.593509999999995
2003-06-26,62.509541000000006
2003-06-27,61.545803
2003-06-30,61.469467
2003-07-01,61.784351
2003-07-02,63.692749
2003-07-03,62.576336
2003-07-07,63.148853
2003-07-08,62.595420999999995
2003-07-09,61.774811
2003-07-10,61.326336
2003-07-11,62.013358999999994
2003-07-14,62.547709999999995
2003-07-15,62.32824300000001
2003-07-16,62.9771
2003-07-17,60.896946
2003-07-18,62.395039000000004
2003-07-21,61.393131000000004
2003-07-22,61.917938
2003-07-23,62.9771
2003-07-24,62.385498
2003-07-25,63.244274
2003-07-28,64.513359
2003-07-29,64.618324
2003-07-30,63.931297
2003-07-31,61.64122
2003-08-01,59.895039000000004
2003-08-04,59.322517000000005
2003-08-05,59.303436
2003-08-06,58.015266000000004
2003-08-07,57.442749
2003-08-08,56.908398
2003-08-11,57.824429
2003-08-12,58.959922999999996
2003-08-13,58.44465600000001
2003-08-14,59.064884
2003-08-15,59.122139000000004
2003-08-18,58.883587
2003-08-19,57.96755600000001
2003-08-20,57.633587
2003-08-21,56.536258999999994
2003-08-22,55.438931000000004
2003-08-25,54.866413
2003-08-26,54.914124
2003-08-27,55.104960999999996
2003-08-28,55.648853
2003-08-29,55.572517000000005
2003-09-02,56.669846
2003-09-03,58.425571
2003-09-04,59.50381899999999
2003-09-05,59.50381899999999
2003-09-08,61.068703
2003-09-09,62.099236
2003-09-10,60.601147
2003-09-11,61.402671999999995
2003-09-12,61.603054
2003-09-15,61.450382
2003-09-16,62.32824300000001
2003-09-17,61.841602
2003-09-18,63.740458999999994
2003-09-19,63.52099200000001
2003-09-22,61.803436
2003-09-23,61.230915
2003-09-24,58.893131000000004
2003-09-25,59.2271
2003-09-26,58.788166000000004
2003-09-29,59.169846
2003-09-30,57.91030500000001
2003-10-01,60.076336
2003-10-02,59.82824300000001
2003-10-03,60.94465600000001
2003-10-06,61.622139000000004
2003-10-07,61.354960999999996
2003-10-08,61.221375
2003-10-09,61.812977000000004
2003-10-10,62.88168
2003-10-13,63.501906999999996
2003-10-14,63.87404599999999
2003-10-15,63.072517000000005
2003-10-16,63.835876
2003-10-17,62.576336
2003-10-20,63.225189
2003-10-21,63.28244399999999
2003-10-22,62.604960999999996
2003-10-23,62.318703
2003-10-24,62.0229
2003-10-27,62.643131000000004
2003-10-28,64.122139
2003-10-29,64.599236
2003-10-30,63.36832
2003-10-31,62.5
2003-11-03,63.291985
2003-11-04,63.501906999999996
2003-11-05,63.082062
2003-11-06,63.167938
2003-11-07,63.311068999999996
2003-11-10,62.547709999999995
2003-11-11,62.538166000000004
2003-11-12,63.540077000000004
2003-11-13,63.454197
2003-11-14,63.568703
2003-11-17,62.32824300000001
2003-11-18,61.889313
2003-11-19,63.072517000000005
2003-11-20,61.994274
2003-11-21,62.070609999999995
2003-11-24,63.263358999999994
2003-11-25,63.912212
2003-11-26,64.980919
2003-11-28,66.507637
2003-12-01,68.091606
2003-12-02,68.606873
2003-12-03,72.32824699999999
2003-12-04,72.223282
2003-12-05,71.793892
2003-12-08,72.85305
2003-12-09,72.62404599999999
2003-12-10,72.471375
2003-12-11,73.263359
2003-12-12,74.561066
2003-12-15,73.62595400000001
2003-12-16,74.666031
2003-12-17,73.206108
2003-12-18,74.427483
2003-12-19,74.303436
2003-12-22,74.837784
2003-12-23,75.295799
2003-12-24,75.811066
2003-12-26,75.74427800000001
2003-12-29,77.433205
2003-12-30,78.339691
2003-12-31,78.44465600000001
2004-01-02,79.10305
2004-01-05,80.887405
2004-01-06,81.479004
2004-01-07,78.959923
2004-01-08,79.86640899999999
2004-01-09,78.33015400000001
2004-01-12,77.14695
2004-01-13,76.145035
2004-01-14,77.566795
2004-01-15,78.072517
2004-01-16,76.402672
2004-01-20,76.097328
2004-01-21,77.08015400000001
2004-01-22,77.232826
2004-01-23,77.08015400000001
2004-01-26,77.137405
2004-01-27,77.099236
2004-01-28,76.526718
2004-01-29,75.763359
2004-01-30,74.95229300000001
2004-02-02,75.17175300000001
2004-02-03,75.46755999999999
2004-02-04,74.69465600000001
2004-02-05,76.526718
2004-02-06,80.916031
2004-02-09,81.402672
2004-02-10,81.612595
2004-02-11,82.71946700000001
2004-02-12,82.814888
2004-02-13,81.698471
2004-02-17,82.404579
2004-02-18,82.03244000000001
2004-02-19,83.673668
2004-02-20,85.019081
2004-02-23,84.541985
2004-02-24,84.150764
2004-02-25,83.082062
2004-02-26,82.977097
2004-02-27,82.55725100000001
2004-03-01,84.083969
2004-03-02,82.53817
2004-03-03,83.664124
2004-03-04,88.979004
2004-03-05,89.21755999999999
2004-03-08,87.662216
2004-03-09,85.04770699999999
2004-03-10,83.024811
2004-03-11,81.11640899999999
2004-03-12,81.870232
2004-03-15,80.00954399999999
2004-03-16,81.20229300000001
2004-03-17,82.10878000000001
2004-03-18,81.450378
2004-03-19,79.160309
2004-03-22,77.910309
2004-03-23,78.053436
2004-03-24,76.07824699999999
2004-03-25,77.862595
2004-03-26,77.576332
2004-03-29,78.730919
2004-03-30,78.71183
2004-03-31,79.656487
2004-04-01,81.545799
2004-04-02,82.261452
2004-04-05,82.347328
2004-04-06,82.643127
2004-04-07,83.368324
2004-04-08,82.814888
2004-04-12,83.00572199999999
2004-04-13,81.431297
2004-04-14,80.849236
2004-04-15,80.610687
2004-04-16,81.393127
2004-04-19,81.545799
2004-04-20,80.04770699999999
2004-04-21,79.69465600000001
2004-04-22,80.868324
2004-04-23,81.20229300000001
2004-04-26,81.25
2004-04-27,81.688934
2004-04-28,80.05725100000001
2004-04-29,79.599236
2004-04-30,78.272903
2004-05-03,79.064888
2004-05-04,79.227097
2004-05-05,79.551529
2004-05-06,77.07061
2004-05-07,74.895035
2004-05-10,73.473282
2004-05-11,74.704201
2004-05-12,74.284348
2004-05-13,73.835876
2004-05-14,73.425575
2004-05-17,73.177483
2004-05-18,73.75954399999999
2004-05-19,75.190842
2004-05-20,75.143127
2004-05-21,75.715652
2004-05-24,76.67939
2004-05-25,77.519081
2004-05-26,75.35305
2004-05-27,76.049622
2004-05-28,75.143127
2004-06-01,74.856873
2004-06-02,75.372139
2004-06-03,75.238548
2004-06-04,76.984734
2004-06-07,78.902672
2004-06-08,77.958015
2004-06-09,76.12595400000001
2004-06-10,77.356873
2004-06-14,75.572517
2004-06-15,77.223282
2004-06-16,75.534348
2004-06-17,75.849236
2004-06-18,75.94465600000001
2004-06-21,75.181297
2004-06-22,74.541985
2004-06-23,74.389313
2004-06-24,74.427483
2004-06-25,74.303436
2004-06-28,75.667938
2004-06-29,75.362595
2004-06-30,75.486641
2004-07-01,74.112595
2004-07-02,73.979004
2004-07-06,72.690842
2004-07-07,72.519081
2004-07-08,72.337784
2004-07-09,72.519081
2004-07-12,71.946564
2004-07-13,71.230919
2004-07-14,70.477097
2004-07-15,68.950378
2004-07-16,68.70229300000001
2004-07-19,68.311066
2004-07-20,69.513359
2004-07-21,68.71183
2004-07-22,68.62595400000001
2004-07-23,66.965652
2004-07-26,67.385498
2004-07-27,68.14885699999999
2004-07-28,67.156487
2004-07-29,67.910309
2004-07-30,66.316795
2004-08-02,65.734734
2004-08-03,64.885498
2004-08-04,64.53244000000001
2004-08-05,63.120228000000004
2004-08-06,62.738548
2004-08-09,62.643131000000004
2004-08-10,64.370232
2004-08-11,63.654579000000005
2004-08-12,62.442749
2004-08-13,62.385498
2004-08-16,64.265266
2004-08-17,65.05725100000001
2004-08-18,65.60114300000001
2004-08-19,65.667938
2004-08-20,66.00190699999999
2004-08-23,65.362595
2004-08-24,65.104965
2004-08-25,65.877861
2004-08-26,65.448471
2004-08-27,65.553436
2004-08-30,64.87595400000001
2004-08-31,65.553436
2004-09-01,65.839691
2004-09-02,67.156487
2004-09-03,66.746185
2004-09-07,67.127861
2004-09-08,66.765266
2004-09-09,66.517174
2004-09-10,66.746185
2004-09-13,67.25190699999999
2004-09-14,69.14121999999999
2004-09-15,69.21755999999999
2004-09-16,69.112595
2004-09-17,69.236641
2004-09-20,68.940842
2004-09-21,71.660309
2004-09-22,69.284348
2004-09-23,68.79770699999999
2004-09-24,68.988548
2004-09-27,68.158394
2004-09-28,68.253815
2004-09-29,68.769081
2004-09-30,68.645035
2004-10-01,70.515266
2004-10-04,70.610687
2004-10-05,71.479004
2004-10-06,72.232826
2004-10-07,71.164124
2004-10-08,71.316795
2004-10-11,71.89885699999999
2004-10-12,70.801529
2004-10-13,70.56298100000001
2004-10-14,70.276718
2004-10-15,71.49809300000001
2004-10-18,71.316795
2004-10-19,70.333969
2004-10-20,70.458015
2004-10-21,70.60114300000001
2004-10-22,70.03817
2004-10-25,70.04770699999999
2004-10-26,70.715652
2004-10-27,71.85114300000001
2004-10-28,72.337784
2004-10-29,72.662216
2004-11-01,73.139313
2004-11-02,73.62595400000001
2004-11-03,74.522903
2004-11-04,75.925575
2004-11-05,77.44274899999999
2004-11-08,77.414124
2004-11-09,77.833969
2004-11-10,78.015266
2004-11-11,78.75
2004-11-12,79.236641
2004-11-15,78.473282
2004-11-16,78.912216
2004-11-17,79.95229300000001
2004-11-18,79.49427800000001
2004-11-19,78.78817
2004-11-22,79.427483
2004-11-23,79.246185
2004-11-24,81.37404599999999
2004-11-26,81.708015
2004-11-29,81.38359100000001
2004-11-30,80.916031
2004-12-01,83.253815
2004-12-02,83.024811
2004-12-03,83.96946700000001
2004-12-06,83.826332
2004-12-07,83.177483
2004-12-08,83.034348
2004-12-09,82.28053299999999
2004-12-10,82.08015400000001
2004-12-13,83.139313
2004-12-14,82.948471
2004-12-15,83.597328
2004-12-16,82.519081
2004-12-17,81.984734
2004-12-20,81.984734
2004-12-21,81.917938
2004-12-22,82.013359
2004-12-23,83.06298100000001
2004-12-27,83.71183
2004-12-28,84.618324
2004-12-29,84.58015400000001
2004-12-30,85.095421
2004-12-31,84.933205
2005-01-03,84.370232
2005-01-04,82.25190699999999
2005-01-05,81.965652
2005-01-06,83.826332
2005-01-07,83.206108
2005-01-10,83.683205
2005-01-11,82.80534399999999
2005-01-12,82.776718
2005-01-13,81.55534399999999
2005-01-14,83.416031
2005-01-18,83.79770699999999
2005-01-19,81.774811
2005-01-20,80.89695
2005-01-21,80.906487
2005-01-24,79.790077
2005-01-25,79.790077
2005-01-26,80.114502
2005-01-27,79.86640899999999
2005-01-28,79.99045600000001
2005-01-31,81.097328
2005-02-01,82.356873
2005-02-02,81.965652
2005-02-03,82.729004
2005-02-04,84.847328
2005-02-07,82.986641
2005-02-08,83.57824699999999
2005-02-09,82.395035
2005-02-10,83.015266
2005-02-11,83.28244000000001
2005-02-14,84.05534399999999
2005-02-15,84.618324
2005-02-16,84.150764
2005-02-17,84.10305
2005-02-18,83.158394
2005-02-22,83.024811
2005-02-23,83.816795
2005-02-24,83.778625
2005-02-25,84.933205
2005-02-28,83.87404599999999
2005-03-01,84.17939
2005-03-02,84.236641
2005-03-03,84.456108
2005-03-04,86.612595
2005-03-07,86.00190699999999
2005-03-08,86.593513
2005-03-09,86.765266
2005-03-10,87.833969
2005-03-11,88.28244000000001
2005-03-14,88.053436
2005-03-15,87.709923
2005-03-16,85.982826
2005-03-17,85.877861
2005-03-18,85.64885699999999
2005-03-21,84.16984599999999
2005-03-22,83.540077
2005-03-23,82.28053299999999
2005-03-24,82.54770699999999
2005-03-28,82.25190699999999
2005-03-29,82.204201
2005-03-30,82.900764
2005-03-31,82.25190699999999
2005-04-01,82.63359100000001
2005-04-04,82.46183
2005-04-05,82.347328
2005-04-06,82.433205
2005-04-07,83.091606
2005-04-08,82.938934
2005-04-11,83.778625
2005-04-12,82.996185
2005-04-13,83.015266
2005-04-14,83.015266
2005-04-15,80.82061
2005-04-18,80.591606
2005-04-19,79.704201
2005-04-20,78.826332
2005-04-21,79.637405
2005-04-22,79.227097
2005-04-25,80.17175300000001
2005-04-26,79.427483
2005-04-27,78.979004
2005-04-28,79.265266
2005-04-29,78.18701899999999
2005-05-02,78.034348
2005-05-03,77.566795
2005-05-04,78.99809300000001
2005-05-05,79.53244000000001
2005-05-06,78.62595400000001
2005-05-09,78.482826
2005-05-10,75.935112
2005-05-11,76.55534399999999
2005-05-12,75.114502
2005-05-13,74.370232
2005-05-16,74.713737
2005-05-17,74.790077
2005-05-18,75.906487
2005-05-19,74.265266
2005-05-20,74.236641
2005-05-23,74.95229300000001
2005-05-24,74.35114300000001
2005-05-25,74.475189
2005-05-26,74.284348
2005-05-27,74.904579
2005-05-31,74.35114300000001
2005-06-01,75.05725100000001
2005-06-02,75.715652
2005-06-03,74.074425
2005-06-06,74.64695
2005-06-07,75.12404599999999
2005-06-08,74.408394
2005-06-09,75.314888
2005-06-10,75.238548
2005-06-13,74.589691
2005-06-14,74.656487
2005-06-15,74.790077
2005-06-16,74.713737
2005-06-17,76.316795
2005-06-20,75.12404599999999
2005-06-21,75.286263
2005-06-22,75.04770699999999
2005-06-23,73.950378
2005-06-24,73.44465600000001
2005-06-27,73.234734
2005-06-28,73.473282
2005-06-29,74.05534399999999
2005-06-30,74.332062
2005-07-01,74.427483
2005-07-05,74.370232
2005-07-06,74.484734
2005-07-07,73.931297
2005-07-08,74.589691
2005-07-11,75.954201
2005-07-12,77.46183
2005-07-13,77.62404599999999
2005-07-14,79.446564
2005-07-15,79.58015400000001
2005-07-18,79.360687
2005-07-19,80.582062
2005-07-20,81.93701899999999
