Date,AGO
2015-10-07,27.530001000000002
2015-10-08,27.629998999999998
2015-10-09,27.34
2015-10-12,27.52
2015-10-13,26.940001000000002
2015-10-14,27.32
2015-10-15,28.16
2015-10-16,28.139999
2015-10-19,28.440001000000002
2015-10-20,28.26
2015-10-21,27.620001000000002
2015-10-22,26.450001
2015-10-23,26.67
2015-10-26,26.530001000000002
2015-10-27,26.52
2015-10-28,26.75
2015-10-29,27.24
2015-10-30,27.440001000000002
2015-11-02,28.33
2015-11-03,27.969998999999998
2015-11-04,27.98
2015-11-05,28.49
2015-11-06,29.469998999999998
2015-11-09,28.639999
2015-11-10,28.450001
2015-11-11,28.049999
2015-11-12,26.219998999999998
2015-11-13,26.620001000000002
2015-11-16,26.780001000000002
2015-11-17,26.74
2015-11-18,27.280001000000002
2015-11-19,26.99
2015-11-20,26.75
2015-11-23,27.18
2015-11-24,27.200001
2015-11-25,26.99
2015-11-27,26.66
2015-11-30,26.440001000000002
2015-12-01,27.049999
2015-12-02,26.370001000000002
2015-12-03,25.6
2015-12-04,26.120001000000002
2015-12-07,25.43
2015-12-08,25.01
2015-12-09,24.65
2015-12-10,24.809998999999998
2015-12-11,24.75
2015-12-14,24.93
2015-12-15,25.299999
2015-12-16,25.219998999999998
2015-12-17,25.309998999999998
2015-12-18,26.42
2015-12-21,26.530001000000002
2015-12-22,26.59
2015-12-23,26.77
2015-12-24,27.4
2015-12-28,26.959999
2015-12-29,27.139999
2015-12-30,26.780001000000002
2015-12-31,26.43
2016-01-04,26.110001
2016-01-05,26.700001
2016-01-06,26.190001000000002
2016-01-07,25.51
2016-01-08,24.940001000000002
2016-01-11,25.02
2016-01-12,24.93
2016-01-13,24.219998999999998
2016-01-14,24.799999
2016-01-15,24.42
2016-01-19,23.66
2016-01-20,24.01
2016-01-21,23.98
2016-01-22,23.76
2016-01-25,22.459999
2016-01-26,23.42
2016-01-27,23.25
2016-01-28,23.42
2016-01-29,23.780001000000002
2016-02-01,24.030001000000002
2016-02-02,23.57
2016-02-03,23.75
2016-02-04,23.9
2016-02-05,23.73
2016-02-08,22.66
2016-02-09,22.43
2016-02-10,22.469998999999998
2016-02-11,22.040001
2016-02-12,23.0
2016-02-16,23.35
2016-02-17,24.16
2016-02-18,23.9
2016-02-19,23.959999
2016-02-22,24.209999
2016-02-23,23.809998999999998
2016-02-24,24.42
2016-02-25,24.75
2016-02-26,24.84
2016-02-29,24.809998999999998
2016-03-01,25.34
2016-03-02,25.459999
2016-03-03,25.68
2016-03-04,25.530001000000002
2016-03-07,25.799999
2016-03-08,25.18
2016-03-09,25.450001
2016-03-10,25.58
2016-03-11,25.870001000000002
2016-03-14,25.690001000000002
2016-03-15,25.68
2016-03-16,25.969998999999998
2016-03-17,26.16
2016-03-18,26.07
2016-03-21,26.059998999999998
2016-03-22,25.85
2016-03-23,25.23
2016-03-24,24.959999
2016-03-28,24.959999
2016-03-29,24.870001000000002
2016-03-30,25.299999
2016-03-31,25.299999
2016-04-01,25.629998999999998
2016-04-04,24.860001
2016-04-05,24.76
2016-04-06,24.16
2016-04-07,23.940001000000002
2016-04-08,24.01
2016-04-11,23.870001000000002
2016-04-12,24.68
2016-04-13,25.16
2016-04-14,26.01
2016-04-15,25.6
2016-04-18,25.76
2016-04-19,25.629998999999998
2016-04-20,26.309998999999998
2016-04-21,26.23
2016-04-22,26.51
2016-04-25,26.01
2016-04-26,26.190001000000002
2016-04-27,26.389999
2016-04-28,26.07
2016-04-29,25.870001000000002
2016-05-02,26.049999
2016-05-03,25.719998999999998
2016-05-04,25.57
2016-05-05,26.23
2016-05-06,26.200001
2016-05-09,26.23
2016-05-10,26.129998999999998
2016-05-11,25.700001
2016-05-12,25.4
2016-05-13,25.110001
2016-05-16,25.049999
2016-05-17,25.0
2016-05-18,25.6
2016-05-19,25.52
2016-05-20,26.07
2016-05-23,25.76
2016-05-24,26.73
2016-05-25,27.0
2016-05-26,27.02
2016-05-27,27.09
2016-05-31,26.889999
2016-06-01,27.25
2016-06-02,27.389999
2016-06-03,26.889999
2016-06-06,26.809998999999998
2016-06-07,27.16
2016-06-08,27.25
2016-06-09,27.110001
2016-06-10,26.6
2016-06-13,25.9
2016-06-14,25.59
2016-06-15,25.540001
2016-06-16,25.51
2016-06-17,25.790001
2016-06-20,25.52
2016-06-21,25.4
2016-06-22,25.27
2016-06-23,25.530001000000002
2016-06-24,24.370001000000002
2016-06-27,23.51
2016-06-28,23.82
2016-06-29,24.67
2016-06-30,25.370001000000002
2016-07-01,25.719998999999998
2016-07-05,25.16
2016-07-06,24.9
2016-07-07,24.91
2016-07-08,25.41
2016-07-11,26.040001
2016-07-12,26.02
2016-07-13,25.809998999999998
2016-07-14,25.860001
2016-07-15,26.0
2016-07-18,26.09
2016-07-19,26.190001000000002
2016-07-20,26.290001
2016-07-21,26.35
2016-07-22,26.620001000000002
2016-07-25,26.690001000000002
2016-07-26,26.690001000000002
2016-07-27,26.67
2016-07-28,26.870001000000002
2016-07-29,26.790001
2016-08-01,26.790001
2016-08-02,26.5
2016-08-03,26.83
2016-08-04,27.209999
2016-08-05,27.6
2016-08-08,27.6
2016-08-09,27.67
2016-08-10,27.6
2016-08-11,27.35
2016-08-12,27.16
2016-08-15,27.4
2016-08-16,27.459999
2016-08-17,27.4
2016-08-18,27.43
2016-08-19,27.459999
2016-08-22,27.23
2016-08-23,27.35
2016-08-24,27.17
2016-08-25,27.33
2016-08-26,27.280001000000002
2016-08-29,27.35
2016-08-30,27.65
2016-08-31,27.77
2016-09-01,27.59
2016-09-02,27.629998999999998
2016-09-06,27.49
2016-09-07,27.93
2016-09-08,28.0
2016-09-09,27.799999
2016-09-12,27.77
2016-09-13,27.43
2016-09-14,27.25
2016-09-15,27.559998999999998
2016-09-16,27.059998999999998
2016-09-19,27.290001
2016-09-20,27.139999
2016-09-21,27.700001
2016-09-22,27.76
2016-09-23,27.280001000000002
2016-09-26,26.450001
2016-09-27,26.549999
2016-09-28,27.040001
2016-09-29,27.5
2016-09-30,27.75
2016-10-03,27.610001
2016-10-04,27.84
2016-10-05,28.18
2016-10-06,28.42
2016-10-07,28.52
2016-10-10,28.530001000000002
2016-10-11,28.299999
2016-10-12,28.85
2016-10-13,28.57
2016-10-14,28.67
2016-10-17,29.07
2016-10-18,29.66
2016-10-19,29.799999
2016-10-20,30.0
2016-10-21,29.969998999999998
2016-10-24,29.959999
2016-10-25,30.09
2016-10-26,30.08
2016-10-27,30.0
2016-10-28,29.76
2016-10-31,29.889999
2016-11-01,29.780001000000002
2016-11-02,29.66
2016-11-03,29.42
2016-11-04,31.799999
2016-11-07,32.099998
2016-11-08,32.619999
2016-11-09,32.830002
2016-11-10,34.029999
2016-11-11,34.349998
2016-11-14,34.790001000000004
2016-11-15,34.93
2016-11-16,34.57
2016-11-17,34.91
2016-11-18,34.740002000000004
2016-11-21,34.689999
2016-11-22,34.84
2016-11-23,35.240002000000004
2016-11-25,35.43
2016-11-28,35.259997999999996
2016-11-29,35.869999
2016-11-30,35.759997999999996
2016-12-01,36.540001000000004
2016-12-02,36.549999
2016-12-05,36.950001
2016-12-06,37.639998999999996
2016-12-07,37.73
2016-12-08,37.75
2016-12-09,37.830002
2016-12-12,38.009997999999996
2016-12-13,38.150002
2016-12-14,38.040001000000004
2016-12-15,38.310001
2016-12-16,38.860001000000004
2016-12-19,38.540001000000004
2016-12-20,38.59
2016-12-21,38.639998999999996
2016-12-22,38.59
2016-12-23,38.810001
2016-12-27,38.400002
2016-12-28,37.93
2016-12-29,37.939999
2016-12-30,37.77
2017-01-03,38.950001
2017-01-04,39.360001000000004
2017-01-05,38.639998999999996
2017-01-06,38.73
2017-01-09,38.470001
2017-01-10,39.150002
2017-01-11,39.290001000000004
2017-01-12,39.060001
2017-01-13,39.200001
2017-01-17,38.959998999999996
2017-01-18,39.669998
2017-01-19,39.91
2017-01-20,39.650002
2017-01-23,39.639998999999996
2017-01-24,40.060001
2017-01-25,39.919998
2017-01-26,40.220001
2017-01-27,39.860001000000004
2017-01-30,39.299999
2017-01-31,38.91
2017-02-01,39.560001
2017-02-02,39.599998
2017-02-03,40.009997999999996
2017-02-06,40.130001
2017-02-07,40.09
2017-02-08,40.209998999999996
2017-02-09,40.490002000000004
2017-02-10,40.790001000000004
2017-02-13,40.799999
2017-02-14,41.27
2017-02-15,41.669998
2017-02-16,41.790001000000004
2017-02-17,41.009997999999996
2017-02-21,41.360001000000004
2017-02-22,41.419998
2017-02-23,41.48
2017-02-24,42.380001
2017-02-27,41.880001
2017-02-28,41.110001000000004
2017-03-01,41.650002
2017-03-02,41.16
2017-03-03,40.790001000000004
2017-03-06,40.66
2017-03-07,40.650002
2017-03-08,40.189999
2017-03-09,39.810001
2017-03-10,40.060001
2017-03-13,40.52
2017-03-14,40.380001
2017-03-15,40.630001
2017-03-16,40.169998
2017-03-17,39.060001
2017-03-20,37.779999
2017-03-21,36.900002
2017-03-22,36.75
2017-03-23,36.889998999999996
2017-03-24,36.849998
2017-03-27,36.380001
2017-03-28,36.84
2017-03-29,36.639998999999996
2017-03-30,37.049999
2017-03-31,37.110001000000004
2017-04-03,37.169998
2017-04-04,37.509997999999996
2017-04-05,36.830002
2017-04-06,38.049999
2017-04-07,38.700001
2017-04-10,38.560001
2017-04-11,38.240002000000004
2017-04-12,38.07
2017-04-13,37.669998
2017-04-17,38.150002
2017-04-18,37.959998999999996
2017-04-19,38.139998999999996
2017-04-20,38.48
2017-04-21,38.009997999999996
2017-04-24,38.43
2017-04-25,38.790001000000004
2017-04-26,38.849998
2017-04-27,38.779999
2017-04-28,38.130001
2017-05-01,37.919998
2017-05-02,38.02
2017-05-03,37.93
2017-05-04,37.68
2017-05-05,39.200001
2017-05-08,39.610001000000004
2017-05-09,39.27
2017-05-10,39.060001
2017-05-11,39.52
2017-05-12,38.700001
2017-05-15,39.09
2017-05-16,39.16
2017-05-17,38.490002000000004
2017-05-18,38.380001
2017-05-19,38.68
2017-05-22,38.599998
2017-05-23,38.700001
2017-05-24,39.040001000000004
2017-05-25,39.299999
2017-05-26,39.48
2017-05-30,38.880001
2017-05-31,39.060001
2017-06-01,40.029999
2017-06-02,39.48
2017-06-05,38.939999
2017-06-06,39.369999
2017-06-07,40.110001000000004
2017-06-08,41.09
2017-06-09,41.669998
2017-06-12,41.099998
2017-06-13,41.52
2017-06-14,41.799999
2017-06-15,41.98
2017-06-16,41.98
2017-06-19,41.939999
2017-06-20,41.75
2017-06-21,41.240002000000004
2017-06-22,41.139998999999996
2017-06-23,40.650002
2017-06-26,41.549999
2017-06-27,41.48
2017-06-28,41.880001
2017-06-29,42.150002
2017-06-30,41.740002000000004
2017-07-03,42.619999
2017-07-05,42.689999
2017-07-06,42.919998
2017-07-07,42.810001
2017-07-10,43.380001
2017-07-11,43.080002
2017-07-12,44.080002
2017-07-13,44.029999
2017-07-14,44.41
2017-07-17,44.709998999999996
2017-07-18,44.669998
2017-07-19,44.59
2017-07-20,44.75
2017-07-21,45.09
2017-07-24,45.18
2017-07-25,45.380001
2017-07-26,44.639998999999996
2017-07-27,44.5
2017-07-28,44.669998
2017-07-31,45.009997999999996
2017-08-01,45.119999
2017-08-02,45.099998
2017-08-03,44.91
2017-08-04,44.349998
2017-08-07,44.240002000000004
2017-08-08,44.23
2017-08-09,44.040001000000004
2017-08-10,43.470001
2017-08-11,43.57
2017-08-14,44.02
2017-08-15,43.439999
2017-08-16,43.259997999999996
2017-08-17,42.82
2017-08-18,42.669998
2017-08-21,42.279999
2017-08-22,43.099998
2017-08-23,42.990002000000004
2017-08-24,42.73
2017-08-25,42.599998
2017-08-28,41.759997999999996
2017-08-29,41.970001
2017-08-30,42.400002
2017-08-31,42.540001000000004
2017-09-01,42.5
2017-09-05,40.189999
2017-09-06,40.360001000000004
2017-09-07,39.84
2017-09-08,40.720001
2017-09-11,41.91
2017-09-12,42.560001
2017-09-13,42.150002
2017-09-14,42.119999
2017-09-15,42.73
2017-09-18,41.419998
2017-09-19,41.41
2017-09-20,42.259997999999996
2017-09-21,41.330002
2017-09-22,41.549999
2017-09-25,41.18
2017-09-26,39.400002
2017-09-27,37.599998
2017-09-28,38.23
2017-09-29,37.75
2017-10-02,38.490002000000004
2017-10-03,38.689999
2017-10-04,37.580002
2017-10-05,37.73
2017-10-06,37.540001000000004
2017-10-09,37.509997999999996
2017-10-10,37.669998
2017-10-11,36.93
2017-10-12,36.77
2017-10-13,36.889998999999996
2017-10-16,37.07
2017-10-17,37.73
2017-10-18,37.779999
2017-10-19,37.740002000000004
2017-10-20,37.880001
2017-10-23,36.610001000000004
2017-10-24,36.900002
2017-10-25,36.060001
2017-10-26,36.75
2017-10-27,36.529999
2017-10-30,36.75
2017-10-31,37.099998
2017-11-01,37.200001
2017-11-02,36.849998
2017-11-03,37.290001000000004
2017-11-06,36.509997999999996
2017-11-07,36.220001
2017-11-08,37.540001000000004
2017-11-09,36.950001
2017-11-10,37.119999
2017-11-13,37.200001
2017-11-14,36.799999
2017-11-15,36.41
2017-11-16,36.02
2017-11-17,36.59
2017-11-20,37.07
2017-11-21,36.209998999999996
2017-11-22,36.27
2017-11-24,36.349998
2017-11-27,36.470001
2017-11-28,36.540001000000004
2017-11-29,36.75
2017-11-30,36.310001
2017-12-01,36.200001
2017-12-04,36.119999
2017-12-05,35.490002000000004
2017-12-06,35.290001000000004
2017-12-07,34.639998999999996
2017-12-08,35.119999
2017-12-11,35.389998999999996
2017-12-12,35.450001
2017-12-13,34.349998
2017-12-14,34.189999
2017-12-15,34.330002
2017-12-18,33.959998999999996
2017-12-19,33.779999
2017-12-20,34.029999
2017-12-21,34.619999
2017-12-22,34.509997999999996
2017-12-26,34.0
2017-12-27,33.650002
2017-12-28,34.0
2017-12-29,33.869999
2018-01-02,34.029999
2018-01-03,33.27
2018-01-04,33.810001
2018-01-05,33.82
2018-01-08,33.34
2018-01-09,33.009997999999996
2018-01-10,34.0
2018-01-11,33.619999
2018-01-12,34.040001000000004
2018-01-16,34.0
2018-01-17,33.75
2018-01-18,34.049999
2018-01-19,34.599998
2018-01-22,35.110001000000004
2018-01-23,35.900002
2018-01-24,35.860001000000004
2018-01-25,35.59
2018-01-26,36.75
2018-01-29,36.290001000000004
2018-01-30,35.889998999999996
2018-01-31,35.59
2018-02-01,36.439999
2018-02-02,35.189999
2018-02-05,35.380001
2018-02-06,35.060001
2018-02-07,34.880001
2018-02-08,33.950001
2018-02-09,34.57
2018-02-12,34.790001000000004
2018-02-13,35.139998999999996
2018-02-14,36.740002000000004
2018-02-15,36.43
2018-02-16,38.07
2018-02-20,37.439999
2018-02-21,37.919998
2018-02-22,37.189999
2018-02-23,36.669998
2018-02-26,36.040001000000004
2018-02-27,34.68
2018-02-28,34.580002
2018-03-01,34.810001
2018-03-02,34.669998
2018-03-05,35.369999
2018-03-06,34.919998
2018-03-07,34.5
2018-03-08,34.490002000000004
2018-03-09,35.5
2018-03-12,35.560001
2018-03-13,35.48
2018-03-14,35.110001000000004
2018-03-15,35.200001
2018-03-16,35.540001000000004
2018-03-19,35.200001
2018-03-20,35.02
2018-03-21,35.330002
2018-03-22,35.32
2018-03-23,34.939999
2018-03-26,36.529999
2018-03-27,35.93
2018-03-28,36.099998
2018-03-29,36.200001
2018-04-02,35.630001
2018-04-03,36.209998999999996
2018-04-04,37.029999
2018-04-05,37.459998999999996
2018-04-06,37.240002000000004
2018-04-09,36.880001
2018-04-10,37.450001
2018-04-11,37.740002000000004
2018-04-12,38.18
2018-04-13,37.580002
2018-04-16,37.25
2018-04-17,36.959998999999996
2018-04-18,36.369999
2018-04-19,36.849998
2018-04-20,36.700001
2018-04-23,35.93
2018-04-24,36.830002
2018-04-25,36.400002
2018-04-26,36.599998
2018-04-27,36.860001000000004
2018-04-30,36.290001000000004
2018-05-01,36.52
2018-05-02,35.560001
2018-05-03,35.599998
2018-05-04,36.130001
2018-05-07,35.599998
2018-05-08,35.0
2018-05-09,35.060001
2018-05-10,35.150002
2018-05-11,34.990002000000004
2018-05-14,35.389998999999996
2018-05-15,35.540001000000004
2018-05-16,35.540001000000004
2018-05-17,35.5
2018-05-18,35.639998999999996
2018-05-21,36.16
2018-05-22,36.080002
2018-05-23,36.07
2018-05-24,36.189999
2018-05-25,36.32
2018-05-29,36.09
2018-05-30,35.73
2018-05-31,35.490002000000004
2018-06-01,35.950001
2018-06-04,36.0
2018-06-05,35.93
2018-06-06,37.049999
2018-06-07,37.029999
2018-06-08,37.349998
2018-06-11,37.810001
2018-06-12,37.610001000000004
2018-06-13,37.509997999999996
2018-06-14,37.419998
2018-06-15,37.380001
2018-06-18,37.299999
2018-06-19,37.0
2018-06-20,36.77
2018-06-21,36.369999
2018-06-22,36.459998999999996
2018-06-25,35.889998999999996
2018-06-26,35.619999
2018-06-27,35.200001
2018-06-28,35.759997999999996
2018-06-29,35.73
2018-07-02,35.860001000000004
2018-07-03,36.040001000000004
2018-07-05,36.330002
2018-07-06,36.790001000000004
2018-07-09,37.32
2018-07-10,37.41
2018-07-11,37.43
2018-07-12,37.599998
2018-07-13,36.810001
2018-07-16,36.450001
2018-07-17,36.369999
2018-07-18,36.509997999999996
2018-07-19,36.43
2018-07-20,36.509997999999996
2018-07-23,36.880001
2018-07-24,37.150002
2018-07-25,37.02
2018-07-26,37.369999
2018-07-27,37.580002
2018-07-30,37.77
2018-07-31,38.919998
2018-08-01,39.080002
2018-08-02,38.77
2018-08-03,39.32
2018-08-06,39.43
2018-08-07,39.0
2018-08-08,39.830002
2018-08-09,41.41
2018-08-10,40.970001
2018-08-13,41.25
2018-08-14,41.200001
2018-08-15,40.970001
2018-08-16,41.900002
2018-08-17,42.02
2018-08-20,42.0
2018-08-21,42.02
2018-08-22,41.919998
2018-08-23,41.5
2018-08-24,41.869999
2018-08-27,41.509997999999996
2018-08-28,41.220001
2018-08-29,41.150002
2018-08-30,41.259997999999996
2018-08-31,40.740002000000004
2018-09-04,40.610001000000004
2018-09-05,41.110001000000004
2018-09-06,41.150002
2018-09-07,41.099998
2018-09-10,40.5
2018-09-11,40.310001
2018-09-12,40.189999
2018-09-13,40.349998
2018-09-14,40.59
2018-09-17,40.330002
2018-09-18,40.5
2018-09-19,41.560001
2018-09-20,42.290001000000004
2018-09-21,42.279999
2018-09-24,42.48
2018-09-25,42.330002
2018-09-26,41.91
2018-09-27,42.040001000000004
2018-09-28,42.23
2018-10-01,42.009997999999996
2018-10-02,42.419998
2018-10-03,42.689999
2018-10-04,42.299999
2018-10-05,42.240002000000004
2018-10-08,42.220001
2018-10-09,42.720001
2018-10-10,41.580002
2018-10-11,40.259997999999996
2018-10-12,39.950001
2018-10-15,40.23
2018-10-16,40.970001
2018-10-17,41.34
2018-10-18,40.970001
2018-10-19,40.880001
2018-10-22,40.75
2018-10-23,40.150002
2018-10-24,38.950001
2018-10-25,39.380001
2018-10-26,38.880001
2018-10-29,38.869999
2018-10-30,39.299999
2018-10-31,39.98
2018-11-01,40.18
2018-11-02,40.09
2018-11-05,40.610001000000004
2018-11-06,41.16
2018-11-07,41.32
2018-11-08,41.43
2018-11-09,41.560001
2018-11-12,38.93
2018-11-13,40.389998999999996
2018-11-14,39.549999
2018-11-15,40.080002
2018-11-16,39.880001
2018-11-19,40.150002
2018-11-20,39.490002000000004
2018-11-21,40.419998
2018-11-23,40.150002
2018-11-26,40.650002
2018-11-27,40.07
2018-11-28,40.759997999999996
2018-11-29,40.77
2018-11-30,40.82
2018-12-03,41.389998999999996
2018-12-04,39.93
2018-12-06,40.18
2018-12-07,39.27
2018-12-10,38.610001000000004
2018-12-11,38.490002000000004
2018-12-12,39.200001
2018-12-13,38.740002000000004
2018-12-14,38.32
2018-12-17,37.240002000000004
2018-12-18,37.07
2018-12-19,37.099998
2018-12-20,37.060001
2018-12-21,37.049999
2018-12-24,36.290001000000004
2018-12-26,37.759997999999996
2018-12-27,37.950001
2018-12-28,38.040001000000004
2018-12-31,38.279999
2019-01-02,38.41
2019-01-03,37.880001
2019-01-04,38.77
2019-01-07,38.669998
2019-01-08,38.75
2019-01-09,39.18
2019-01-10,39.080002
2019-01-11,39.139998999999996
2019-01-14,39.369999
2019-01-15,38.970001
2019-01-16,39.84
2019-01-17,39.549999
2019-01-18,39.939999
2019-01-22,39.700001
2019-01-23,39.889998999999996
2019-01-24,40.16
2019-01-25,40.240002000000004
2019-01-28,40.5
2019-01-29,40.02
2019-01-30,40.32
2019-01-31,40.560001
2019-02-01,40.720001
2019-02-04,40.490002000000004
2019-02-05,40.740002000000004
2019-02-06,40.470001
2019-02-07,40.759997999999996
2019-02-08,40.470001
2019-02-11,40.59
2019-02-12,40.950001
2019-02-13,40.73
2019-02-14,40.060001
2019-02-15,40.880001
2019-02-19,41.34
2019-02-20,41.610001000000004
2019-02-21,41.529999
2019-02-22,41.549999
2019-02-25,41.439999
2019-02-26,41.299999
2019-02-27,41.34
2019-02-28,41.759997999999996
2019-03-01,43.599998
2019-03-04,43.950001
2019-03-05,43.73
2019-03-06,43.669998
2019-03-07,43.759997999999996
2019-03-08,43.43
2019-03-11,44.349998
2019-03-12,44.34
2019-03-13,44.48
2019-03-14,44.790001000000004
2019-03-15,44.919998
2019-03-18,45.150002
2019-03-19,44.93
2019-03-20,44.84
2019-03-21,45.34
2019-03-22,44.939999
2019-03-25,44.669998
2019-03-26,45.0
2019-03-27,44.799999
2019-03-28,44.52
2019-03-29,44.43
2019-04-01,44.779999
2019-04-02,44.720001
2019-04-03,45.189999
2019-04-04,45.380001
2019-04-05,45.349998
2019-04-08,45.459998999999996
2019-04-09,45.130001
2019-04-10,45.560001
2019-04-11,46.0
2019-04-12,46.41
2019-04-15,46.560001
2019-04-16,46.91
2019-04-17,46.509997999999996
2019-04-18,46.529999
2019-04-22,46.23
2019-04-23,46.799999
2019-04-24,46.869999
2019-04-25,46.790001000000004
2019-04-26,47.23
2019-04-29,47.580002
2019-04-30,47.700001
2019-05-01,47.560001
2019-05-02,47.32
2019-05-03,47.48
2019-05-06,47.299999
2019-05-07,46.209998999999996
2019-05-08,45.98
2019-05-09,46.290001000000004
2019-05-10,44.360001000000004
2019-05-13,42.759997999999996
2019-05-14,42.459998999999996
2019-05-15,42.509997999999996
2019-05-16,43.009997999999996
2019-05-17,42.310001
2019-05-20,42.110001000000004
2019-05-21,41.880001
2019-05-22,42.209998999999996
2019-05-23,41.869999
2019-05-24,42.0
2019-05-28,41.849998
2019-05-29,41.57
2019-05-30,41.240002000000004
2019-05-31,40.869999
2019-06-03,41.619999
2019-06-04,42.369999
2019-06-05,42.650002
2019-06-06,42.650002
2019-06-07,42.57
2019-06-10,42.040001000000004
2019-06-11,41.93
2019-06-12,41.990002000000004
2019-06-13,42.139998999999996
2019-06-14,42.720001
2019-06-17,42.599998
2019-06-18,42.66
2019-06-19,43.060001
2019-06-20,43.060001
2019-06-21,42.830002
2019-06-24,42.77
2019-06-25,42.360001000000004
2019-06-26,41.66
2019-06-27,41.77
2019-06-28,42.080002
2019-07-01,43.48
2019-07-02,43.279999
2019-07-03,44.139998999999996
2019-07-05,44.360001000000004
2019-07-08,44.049999
2019-07-09,43.75
2019-07-10,43.32
2019-07-11,43.049999
2019-07-12,43.639998999999996
2019-07-15,43.650002
2019-07-16,43.91
2019-07-17,43.610001000000004
2019-07-18,43.75
2019-07-19,43.68
2019-07-22,43.450001
2019-07-23,43.599998
2019-07-24,43.939999
2019-07-25,43.669998
2019-07-26,43.830002
2019-07-29,43.509997999999996
2019-07-30,43.720001
2019-07-31,43.689999
2019-08-01,43.299999
2019-08-02,42.990002000000004
2019-08-05,41.91
2019-08-06,42.959998999999996
2019-08-07,42.709998999999996
2019-08-08,45.669998
2019-08-09,45.869999
2019-08-12,45.200001
2019-08-13,45.130001
2019-08-14,44.209998999999996
2019-08-15,43.970001
2019-08-16,44.439999
2019-08-19,45.73
2019-08-20,44.400002
2019-08-21,43.98
2019-08-22,43.610001000000004
2019-08-23,42.57
2019-08-26,42.650002
2019-08-27,42.32
2019-08-28,42.349998
2019-08-29,42.32
2019-08-30,42.549999
2019-09-03,42.509997999999996
2019-09-04,43.110001000000004
2019-09-05,43.509997999999996
2019-09-06,43.59
2019-09-09,44.799999
2019-09-10,44.990002000000004
2019-09-11,44.970001
2019-09-12,45.310001
2019-09-13,45.25
2019-09-16,45.07
2019-09-17,45.549999
2019-09-18,45.299999
2019-09-19,45.389998999999996
2019-09-20,45.470001
2019-09-23,45.57
2019-09-24,45.299999
2019-09-25,45.049999
2019-09-26,45.200001
2019-09-27,44.790001000000004
2019-09-30,44.459998999999996
2019-10-01,43.959998999999996
2019-10-02,43.209998999999996
2019-10-03,43.57
2019-10-04,43.75
2019-10-07,44.139998999999996
2019-10-08,43.900002
2019-10-09,44.790001000000004
2019-10-10,44.84
2019-10-11,45.540001000000004
2019-10-14,45.560001
2019-10-15,46.18
2019-10-16,46.279999
2019-10-17,46.68
2019-10-18,46.830002
2019-10-21,46.93
2019-10-22,46.66
2019-10-23,46.5
2019-10-24,46.919998
2019-10-25,46.639998999999996
2019-10-28,46.720001
2019-10-29,47.09
2019-10-30,47.400002
2019-10-31,46.919998
2019-11-01,47.27
2019-11-04,47.34
2019-11-05,47.709998999999996
2019-11-06,48.369999
2019-11-07,48.599998
2019-11-08,48.23
2019-11-11,47.57
2019-11-12,48.299999
2019-11-13,48.310001
2019-11-14,48.360001000000004
2019-11-15,48.310001
2019-11-18,48.689999
2019-11-19,48.790001000000004
2019-11-20,48.689999
2019-11-21,48.639998999999996
2019-11-22,48.68
2019-11-25,49.220001
2019-11-26,49.720001
2019-11-27,49.830002
2019-11-29,49.650002
2019-12-02,49.25
2019-12-03,49.189999
2019-12-04,49.279999
2019-12-05,49.369999
2019-12-06,49.470001
2019-12-09,49.380001
2019-12-10,49.549999
2019-12-11,49.52
2019-12-12,50.310001
2019-12-13,50.18
2019-12-16,50.509997999999996
2019-12-17,50.290001000000004
2019-12-18,49.720001
2019-12-19,49.369999
2019-12-20,49.470001
2019-12-23,48.869999
2019-12-24,49.169998
2019-12-26,49.209998999999996
2019-12-27,48.990002000000004
2019-12-30,49.150002
2019-12-31,49.02
2020-01-02,49.080002
2020-01-03,49.169998
2020-01-06,49.290001000000004
2020-01-07,48.59
2020-01-08,48.349998
2020-01-09,48.560001
2020-01-10,48.0
2020-01-13,48.02
2020-01-14,47.939999
2020-01-15,47.849998
2020-01-16,48.799999
2020-01-17,49.27
2020-01-21,48.529999
2020-01-22,48.27
2020-01-23,48.220001
2020-01-24,47.669998
2020-01-27,46.900002
2020-01-28,46.91
2020-01-29,46.849998
2020-01-30,46.959998999999996
2020-01-31,45.84
2020-02-03,46.48
2020-02-04,46.32
2020-02-05,47.330002
2020-02-06,46.860001000000004
2020-02-07,46.860001000000004
2020-02-10,47.16
2020-02-11,47.650002
2020-02-12,47.07
2020-02-13,47.240002000000004
2020-02-14,46.73
2020-02-18,46.57
2020-02-19,46.119999
2020-02-20,46.259997999999996
2020-02-21,46.299999
2020-02-24,45.34
2020-02-25,43.650002
2020-02-26,43.09
2020-02-27,41.68
2020-02-28,40.810001
2020-03-02,42.529999
2020-03-03,41.830002
2020-03-04,42.689999
2020-03-05,42.07
2020-03-06,41.549999
2020-03-09,37.07
2020-03-10,38.360001000000004
2020-03-11,36.25
2020-03-12,32.220001
2020-03-13,34.560001
2020-03-16,30.049999
2020-03-17,28.719998999999998
2020-03-18,21.0
2020-03-19,20.379998999999998
2020-03-20,20.48
2020-03-23,19.35
2020-03-24,23.67
2020-03-25,26.01
2020-03-26,29.08
2020-03-27,25.74
2020-03-30,28.639999
2020-03-31,25.790001
2020-04-01,23.93
2020-04-02,23.85
2020-04-03,21.76
2020-04-06,23.99
2020-04-07,26.610001
2020-04-08,30.450001
2020-04-09,32.490002000000004
