Date,ALD
2012-06-06,50.5
2012-06-07,50.48
2012-06-08,50.360001000000004
2012-06-11,50.25
2012-06-12,50.490002000000004
2012-06-13,50.451
2012-06-14,50.560902
2012-06-15,50.826599
2012-06-18,50.959998999999996
2012-06-19,51.060001
2012-06-20,50.919998
2012-06-21,50.530998
2012-06-22,50.720001
2012-06-25,50.490002000000004
2012-06-26,50.537997999999995
2012-06-27,50.619999
2012-06-28,50.599998
2012-06-29,51.09
2012-07-02,51.154301000000004
2012-07-03,51.419998
2012-07-05,51.34
2012-07-06,51.112
2012-07-09,51.095001
2012-07-10,51.07
2012-07-11,51.09
2012-07-12,50.956001
2012-07-13,51.299999
2012-07-16,51.400002
2012-07-17,51.419998
2012-07-18,51.584
2012-07-19,51.610001000000004
2012-07-20,51.540001000000004
2012-07-23,51.380001
2012-07-24,51.120998
2012-07-25,51.349998
2012-07-26,51.610001000000004
2012-07-27,51.730499
2012-07-30,51.689999
2012-07-31,51.82
2012-08-01,51.689999
2012-08-02,51.610001000000004
2012-08-03,51.84
2012-08-06,51.830002
2012-08-07,51.880001
2012-08-08,51.855
2012-08-09,51.82
2012-08-10,51.849998
2012-08-13,51.779999
2012-08-14,51.66
2012-08-15,51.630001
2012-08-16,51.580002
2012-08-17,51.490002000000004
2012-08-20,51.52
2012-08-21,51.599998
2012-08-22,51.66
2012-08-23,51.77
2012-08-24,51.759997999999996
2012-08-27,51.5
2012-08-28,51.514998999999996
2012-08-29,51.52
2012-08-30,51.48
2012-08-31,51.639998999999996
2012-09-04,51.504002
2012-09-05,51.540001000000004
2012-09-06,51.720001
2012-09-07,51.830002
2012-09-10,51.779999
2012-09-11,52.009997999999996
2012-09-12,52.060001
2012-09-13,52.242001
2012-09-14,52.5
2012-09-17,52.349998
2012-09-18,52.279999
2012-09-19,52.439999
2012-09-20,52.320999
2012-09-21,52.400002
2012-09-24,52.209998999999996
2012-09-25,52.189999
2012-09-26,52.141998
2012-09-27,52.404999
2012-09-28,52.41
2012-10-01,52.389998999999996
2012-10-02,52.4748
2012-10-03,52.402
2012-10-04,52.575001
2012-10-05,52.459998999999996
2012-10-08,52.450001
2012-10-09,52.459998999999996
2012-10-10,52.396
2012-10-11,52.52
2012-10-12,52.532001
2012-10-15,52.625999
2012-10-16,52.68
2012-10-17,52.846901
2012-10-18,52.790001000000004
2012-10-19,52.628799
2012-10-22,52.59
2012-10-23,52.490002000000004
2012-10-24,52.540001000000004
2012-10-25,52.68
2012-10-26,52.740002000000004
2012-10-31,52.869999
2012-11-01,52.844799
2012-11-02,52.825001
2012-11-05,52.75
2012-11-06,52.82
2012-11-07,52.817402
2012-11-08,52.779999
2012-11-09,52.845001
2012-11-12,52.869999
2012-11-13,52.889998999999996
2012-11-14,52.91
2012-11-15,52.82
2012-11-16,52.77
2012-11-19,52.93
2012-11-20,52.900002
2012-11-21,52.900002
2012-11-23,53.029999
2012-11-26,52.91
2012-11-27,52.799999
2012-11-28,52.852798
2012-11-29,52.953998999999996
2012-11-30,53.080002
2012-12-03,52.970001
2012-12-04,53.0
2012-12-05,53.080002
2012-12-06,53.080002
2012-12-07,53.047501000000004
2012-12-10,53.099998
2012-12-11,53.209998999999996
2012-12-12,53.248001
2012-12-13,53.119999
2012-12-14,53.189999
2012-12-17,53.16
2012-12-18,53.119999
2012-12-19,53.029999
2012-12-20,53.0
2012-12-21,52.84
2012-12-24,52.299999
2012-12-26,52.400002
2012-12-27,52.23
2012-12-28,52.419998
2012-12-31,52.549999
2013-01-02,52.775002
2013-01-03,52.709998999999996
2013-01-04,52.639998999999996
2013-01-07,52.689999
2013-01-08,52.73
2013-01-09,52.799999
2013-01-10,53.0
2013-01-11,52.830002
2013-01-14,52.998001
2013-01-15,53.0401
2013-01-16,53.115002000000004
2013-01-17,53.259997999999996
2013-01-18,53.185001
2013-01-22,53.174999
2013-01-23,53.080002
2013-01-24,53.0
2013-01-25,52.84
2013-01-28,52.540001000000004
2013-01-29,52.638
2013-01-30,52.490002000000004
2013-01-31,52.5
2013-02-01,52.450001
2013-02-04,52.360001000000004
2013-02-05,52.540001000000004
2013-02-06,52.419998
2013-02-07,52.369999
2013-02-08,52.43
2013-02-11,52.400002
2013-02-12,52.450001
2013-02-13,52.48
2013-02-14,52.490002000000004
2013-02-15,52.529999
2013-02-19,52.514998999999996
2013-02-20,52.32
2013-02-21,52.2299
2013-02-22,52.375
2013-02-25,52.279999
2013-02-26,52.290001000000004
2013-02-27,52.435001
2013-02-28,52.369999
2013-03-01,52.349998
2013-03-04,52.240002000000004
2013-03-05,52.361
2013-03-06,52.299999
2013-03-07,52.32
2013-03-08,52.171001000000004
2013-03-11,52.130001
2013-03-12,52.25
2013-03-13,52.279999
2013-03-14,52.189899
2013-03-15,52.200001
2013-03-18,52.169998
2013-03-19,52.209998999999996
2013-03-20,52.25
2013-03-21,52.32
2013-03-22,52.275002
2013-03-25,52.310001
2013-03-26,52.364101
2013-03-27,52.360001000000004
2013-03-28,52.360001000000004
2013-04-01,52.369999
2013-04-02,52.470001
2013-04-03,52.48
2013-04-04,52.389998999999996
2013-04-05,52.41
2013-04-08,52.380001
2013-04-09,52.610001000000004
2013-04-10,52.708
2013-04-11,52.75
2013-04-12,52.75
2013-04-15,52.52
2013-04-16,52.73
2013-04-17,52.68
2013-04-18,52.75
2013-04-19,52.799999
2013-04-22,52.669998
2013-04-23,52.639998999999996
2013-04-24,52.639998999999996
2013-04-25,52.650002
2013-04-26,52.701
2013-04-29,52.883301
2013-04-30,52.889998999999996
2013-05-01,52.82
2013-05-02,52.779999
2013-05-03,52.830002
2013-05-06,52.93
2013-05-07,52.84
2013-05-08,52.93
2013-05-09,52.77
2013-05-10,52.459998999999996
2013-05-13,52.360001000000004
2013-05-14,52.25
2013-05-15,52.220001
2013-05-16,52.145
2013-05-17,51.93
2013-05-20,52.119999
2013-05-21,52.02
2013-05-22,51.799999
2013-05-23,51.73
2013-05-24,51.43
2013-05-28,51.279999
2013-05-29,51.080002
2013-05-30,51.110001000000004
2013-05-31,50.790001000000004
2013-06-03,51.0047
2013-06-04,50.700001
2013-06-05,50.709998999999996
2013-06-06,50.799999
2013-06-07,50.540001000000004
2013-06-10,49.91
2013-06-11,49.48
2013-06-12,49.419998
2013-06-13,50.099998
2013-06-14,50.419998
2013-06-17,50.07
2013-06-18,49.73
2013-06-19,49.349998
2013-06-20,48.970001
2013-06-21,48.668999
2013-06-24,48.099998
2013-06-25,48.290001000000004
2013-06-26,48.544998
2013-06-27,48.869999
2013-06-28,48.82
2013-07-01,49.029999
2013-07-02,48.91
2013-07-03,48.799999
2013-07-05,48.369999
2013-07-08,48.610001000000004
2013-07-09,48.580002
2013-07-10,48.720001
2013-07-11,48.880001
2013-07-12,48.709998999999996
2013-07-15,48.75
2013-07-16,49.029999
2013-07-17,48.98
2013-07-18,48.862999
2013-07-19,48.91
2013-07-22,49.02
2013-07-23,49.150002
2013-07-24,48.860001000000004
2013-07-25,48.84
2013-07-26,48.860001000000004
2013-07-29,48.860001000000004
2013-07-30,48.59
2013-07-31,48.450001
2013-08-01,48.419998
2013-08-02,48.490002000000004
2013-08-05,48.41
2013-08-06,48.5
2013-08-07,48.439999
2013-08-08,48.735001000000004
2013-08-09,48.810001
2013-08-12,48.68
2013-08-13,48.48
2013-08-14,48.470001
2013-08-15,48.43
2013-08-16,48.410999
2013-08-19,47.970001
2013-08-20,47.790001000000004
2013-08-21,47.349998
2013-08-22,47.32
2013-08-23,47.459998999999996
2013-08-26,47.330002
2013-08-27,46.849998
2013-08-28,46.75
2013-08-29,46.919998
2013-08-30,46.921001000000004
2013-09-03,47.054001
2013-09-04,47.305
2013-09-05,46.970001
2013-09-06,47.369999
2013-09-09,47.5
2013-09-10,47.59
2013-09-11,47.810001
2013-09-12,47.77
2013-09-13,47.740002000000004
2013-09-16,48.141998
2013-09-17,48.23
2013-09-18,48.77
2013-09-19,49.200001
2013-09-20,48.939999
2013-09-23,48.959998999999996
2013-09-24,48.84
2013-09-25,48.790001000000004
2013-09-26,48.73
2013-09-27,48.610001000000004
2013-09-30,48.439999
2013-10-01,48.551998
2013-10-02,48.689999
2013-10-03,48.712002000000005
2013-10-04,48.830002
2013-10-07,48.830002
2013-10-08,48.689999
2013-10-09,48.709998999999996
2013-10-10,48.872002
2013-10-11,48.860001000000004
2013-10-14,48.939999
2013-10-15,48.959998999999996
2013-10-16,49.061001
2013-10-17,49.48
2013-10-18,49.560001
2013-10-21,49.311001
2013-10-22,49.599998
2013-10-23,49.419998
2013-10-24,49.439999
2013-10-25,49.59
2013-10-28,49.66
2013-10-29,49.490002000000004
2013-10-30,49.41
2013-10-31,49.310001
2013-11-01,49.159901
2013-11-04,49.195
2013-11-05,49.091
2013-11-06,49.134997999999996
2013-11-07,48.970001
2013-11-08,48.82
2013-11-11,48.633998999999996
2013-11-12,48.404202000000005
2013-11-13,48.511002000000005
2013-11-14,48.52
2013-11-15,48.640999
2013-11-18,48.735001000000004
2013-11-19,48.759997999999996
2013-11-20,48.511002000000005
2013-11-21,48.240002000000004
2013-11-22,48.189999
2013-11-25,48.060001
2013-11-26,47.990002000000004
2013-11-27,47.938999
2013-11-29,47.939999
2013-12-02,47.93
2013-12-03,48.009997999999996
2013-12-04,47.869999
2013-12-05,47.959998999999996
2013-12-06,48.062
2013-12-09,48.150002
2013-12-10,48.139998999999996
2013-12-11,48.0
2013-12-12,47.939999
2013-12-13,47.805
2013-12-16,47.860001000000004
2013-12-17,47.799999
2013-12-18,47.702
2013-12-19,47.490002000000004
2013-12-20,47.555
2013-12-23,47.465
2013-12-24,47.369999
2013-12-26,47.381001
2013-12-27,47.485001000000004
2013-12-30,47.66
2013-12-31,47.810001
2014-01-02,47.669998
2014-01-03,47.779999
2014-01-06,47.518002
2014-01-07,47.535
2014-01-08,47.41
2014-01-09,47.514998999999996
2014-01-10,47.778
2014-01-13,47.933997999999995
2014-01-14,47.790001000000004
2014-01-15,47.709998999999996
2014-01-16,47.810001
2014-01-17,47.689999
2014-01-21,47.525002
2014-01-22,47.57
2014-01-23,47.259997999999996
2014-01-24,47.18
2014-01-27,47.060001
2014-01-28,47.134997999999996
2014-01-29,47.040001000000004
2014-01-30,47.070099
2014-01-31,47.02
2014-02-03,47.07
2014-02-04,47.290001000000004
2014-02-05,47.369999
2014-02-06,47.389998999999996
2014-02-07,47.410999
2014-02-10,47.410999
2014-02-11,47.610001000000004
2014-02-12,47.830002
2014-02-13,47.709998999999996
2014-02-14,47.900002
2014-02-18,47.990002000000004
2014-02-19,47.919998
2014-02-20,47.849998
2014-02-21,47.93
2014-02-24,47.970001
2014-02-25,47.75
2014-02-26,47.709998999999996
2014-02-27,47.82
2014-02-28,47.785999
2014-03-03,47.849998
2014-03-04,47.919998
2014-03-05,48.02
2014-03-06,48.250099
2014-03-07,48.095001
2014-03-10,48.110001000000004
2014-03-11,47.994999
2014-03-12,48.060001
2014-03-13,48.139998999999996
2014-03-14,48.09
2014-03-17,48.169998
2014-03-18,48.209998999999996
2014-03-19,48.09
2014-03-20,47.91
2014-03-21,47.959998999999996
2014-03-24,47.939999
2014-03-25,48.009997999999996
2014-03-26,48.169998
2014-03-27,48.211399
2014-03-28,48.448002
2014-03-31,48.52
2014-04-01,48.459998999999996
2014-04-02,48.34
2014-04-03,48.41
2014-04-04,48.360001000000004
2014-04-07,48.310001
2014-04-08,48.619999
2014-04-09,48.669998
2014-04-10,48.660999
2014-04-11,48.57
2014-04-14,48.564999
2014-04-15,48.431
2014-04-16,48.509997999999996
2014-04-17,48.799999
2014-04-21,48.73
2014-04-22,48.630001
2014-04-23,48.518002
2014-04-24,48.490002000000004
2014-04-25,48.5
2014-04-28,48.470001
2014-04-29,48.639998999999996
2014-04-30,48.59
2014-05-01,48.685001
2014-05-02,48.715
2014-05-05,48.830002
2014-05-06,48.965
2014-05-07,48.970001
2014-05-08,49.07
2014-05-09,48.959998999999996
2014-05-12,49.150002
2014-05-13,49.095001
2014-05-14,49.27
2014-05-15,49.166801
2014-05-16,49.360001000000004
2014-05-19,49.369999
2014-05-20,49.279999
2014-05-21,49.200001
2014-05-22,49.169998
2014-05-23,48.990002000000004
2014-05-27,49.060001
2014-05-28,49.095001
2014-05-29,49.169998
2014-05-30,49.150002
2014-06-02,49.064999
2014-06-03,49.014998999999996
2014-06-04,49.130001
2014-06-05,49.110001000000004
2014-06-06,49.259997999999996
2014-06-09,49.362
2014-06-10,49.330002
2014-06-11,49.310001
2014-06-12,49.419998
2014-06-13,49.435001
2014-06-16,49.439999
2014-06-17,49.18
2014-06-18,49.299999
2014-06-19,49.255001
2014-06-20,49.244999
2014-06-23,49.119999
2014-06-24,49.18
2014-06-25,49.23
2014-06-26,49.27
2014-06-27,49.360001000000004
2014-06-30,49.490002000000004
2014-07-01,49.650002
2014-07-02,49.5
2014-07-03,49.459998999999996
2014-07-07,49.580002
2014-07-08,49.695
2014-07-09,49.66
2014-07-10,49.720001
2014-07-11,49.68
2014-07-14,49.740002000000004
2014-07-15,49.452
2014-07-16,49.599998
2014-07-17,49.470001
2014-07-18,49.669998
2014-07-21,49.650002
2014-07-22,49.790001000000004
2014-07-23,49.91
2014-07-24,49.740002000000004
2014-07-25,49.700001
2014-07-28,49.740002000000004
2014-07-29,49.790001000000004
2014-07-30,49.580002
2014-07-31,49.310001
2014-08-01,49.369999
2014-08-04,49.41
2014-08-05,49.450001
2014-08-06,49.439999
2014-08-07,49.279999
2014-08-08,49.470001
2014-08-11,49.490002000000004
2014-08-12,49.439999
2014-08-13,49.619999
2014-08-14,49.73
2014-08-15,49.764998999999996
2014-08-18,49.810001
2014-08-19,49.790001000000004
2014-08-20,49.59
2014-08-21,49.599998
2014-08-22,49.59
2014-08-25,49.66
2014-08-26,49.59
2014-08-27,49.759997999999996
2014-08-28,49.73
2014-08-29,49.775002
2014-09-02,49.509997999999996
2014-09-03,49.610001000000004
2014-09-04,49.509997999999996
2014-09-05,49.709998999999996
2014-09-08,49.419998
2014-09-09,49.139998999999996
2014-09-10,49.09
2014-09-11,48.959998999999996
2014-09-12,48.860001000000004
2014-09-15,48.779999
2014-09-16,48.889998999999996
2014-09-17,48.59
2014-09-18,48.630001
2014-09-19,48.717999
2014-09-22,48.529999
2014-09-23,48.465
2014-09-24,48.619999
2014-09-25,48.290001000000004
2014-09-26,48.259997999999996
2014-09-29,48.168597999999996
2014-09-30,47.990002000000004
2014-10-01,48.080002
2014-10-02,48.18
2014-10-03,48.029999
2014-10-06,48.16
2014-10-07,48.200001
2014-10-08,48.401699
2014-10-09,48.209998999999996
2014-10-10,48.029999
2014-10-13,48.334998999999996
2014-10-14,48.16
2014-10-15,48.389998999999996
2014-10-16,48.43
2014-10-17,48.52
2014-10-20,48.5
2014-10-21,48.529999
2014-10-22,48.669998
2014-10-23,48.490002000000004
2014-10-24,48.52
2014-10-27,48.349998
2014-10-28,48.580002
2014-10-29,48.5
2014-10-30,48.41
2014-10-31,48.209998999999996
2014-11-03,48.049999
2014-11-04,48.145
2014-11-05,47.919998
2014-11-06,47.919998
2014-11-07,47.950001
2014-11-10,47.900002
2014-11-11,47.98
2014-11-12,47.98
2014-11-13,48.029999
2014-11-14,47.93
2014-11-17,47.919998
2014-11-18,47.970001
2014-11-19,47.75
2014-11-20,47.900002
2014-11-21,47.854
2014-11-24,47.834998999999996
2014-11-25,47.91
2014-11-26,47.935001
2014-11-28,47.761299
2014-12-01,47.720001
2014-12-02,47.66
2014-12-03,47.650002
2014-12-04,47.650002
2014-12-05,47.210999
2014-12-08,47.23
2014-12-09,47.34
2014-12-10,47.43
2014-12-11,47.25
2014-12-12,47.200001
2014-12-15,46.959998999999996
2014-12-16,47.040001000000004
2014-12-17,47.540001000000004
2014-12-18,47.259997999999996
2014-12-19,46.974998
2014-12-22,47.099998
2014-12-23,46.790001000000004
2014-12-24,46.820999
2014-12-26,46.779999
2014-12-29,46.880001
2014-12-30,47.200001
2014-12-31,46.924999
2015-01-02,46.763
2015-01-05,46.785
2015-01-06,46.75
2015-01-07,46.91
2015-01-08,46.985001000000004
2015-01-09,47.139998999999996
2015-01-12,47.189899
2015-01-13,47.060001
2015-01-14,47.180099
2015-01-15,47.369999
2015-01-16,47.612801
2015-01-20,47.25
2015-01-21,47.259997999999996
2015-01-22,47.419998
2015-01-23,47.349998
2015-01-26,47.380001
2015-01-27,47.459998999999996
2015-01-28,47.02
2015-01-29,46.950001
2015-01-30,46.73
2015-02-02,47.025002
2015-02-03,47.130001
2015-02-04,47.279999
2015-02-05,47.23
2015-02-06,47.150002
2015-02-09,47.064999
2015-02-10,46.84
2015-02-11,46.560001
2015-02-12,46.59
2015-02-13,46.77
2015-02-17,46.73
2015-02-18,46.720001
2015-02-19,46.560001
2015-02-20,46.59
2015-02-23,46.439999
2015-02-24,46.544998
2015-02-25,46.689999
2015-02-26,46.720001
2015-02-27,46.830002
2015-03-02,46.549999
2015-03-03,46.580002
2015-03-04,46.52
2015-03-05,46.360001000000004
2015-03-06,46.080002
2015-03-09,46.009997999999996
2015-03-10,45.639998999999996
2015-03-11,45.610001000000004
2015-03-12,45.880001
2015-03-13,45.529999
2015-03-16,45.82
2015-03-17,45.859901
2015-03-18,46.079102
2015-03-19,45.849998
2015-03-20,46.174999
2015-03-23,46.490002000000004
2015-03-24,46.75
2015-03-25,46.66
2015-03-26,46.599998
2015-03-27,46.5
2015-03-30,46.200001
2015-03-31,46.4799
2015-04-01,46.439999
2015-04-02,46.610001000000004
2015-04-06,46.77
2015-04-07,46.630001
2015-04-08,46.810001
2015-04-09,46.883998999999996
2015-04-10,46.82
2015-04-13,46.490002000000004
2015-04-14,46.779999
2015-04-15,46.724998
2015-04-16,47.119999
2015-04-17,47.150002
2015-04-20,46.98
2015-04-21,46.84
2015-04-22,46.919998
2015-04-23,46.970001
2015-04-24,47.049999
2015-04-27,47.189999
2015-04-28,47.469299
2015-04-29,47.34
2015-04-30,47.080799
2015-05-01,46.93
2015-05-04,46.849998
2015-05-05,46.821999
2015-05-06,46.919998
2015-05-07,46.450001
2015-05-08,46.619999
2015-05-11,46.470001
2015-05-12,46.470001
2015-05-13,46.759997999999996
2015-05-14,46.880001
2015-05-15,47.0
2015-05-18,46.75
2015-05-19,46.630001
2015-05-20,46.509997999999996
2015-05-21,46.610001000000004
2015-05-22,46.404999
2015-05-26,46.049999
2015-05-27,46.064999
2015-05-28,46.02
2015-05-29,45.939999
2015-06-01,45.865002000000004
2015-06-02,46.060001
2015-06-03,46.159901
2015-06-04,45.689999
2015-06-05,45.16
2015-06-08,45.360001000000004
2015-06-09,45.415001000000004
2015-06-10,45.740002000000004
2015-06-11,45.59
2015-06-12,45.512001
2015-06-15,45.459998999999996
2015-06-16,45.59
2015-06-17,45.599998
2015-06-18,45.98
2015-06-19,45.835602
2015-06-22,45.889998999999996
2015-06-23,45.630001
2015-06-24,45.599602000000004
2015-06-25,45.501801
2015-06-26,45.240101
2015-06-29,45.34
2015-06-30,45.330002
2015-07-01,45.389998999999996
2015-07-02,45.310101
2015-07-06,45.049999
2015-07-07,44.939999
2015-07-08,45.119999
2015-07-09,45.110001000000004
2015-07-10,44.870098
2015-07-13,44.939999
2015-07-14,45.130001
2015-07-15,44.84
2015-07-16,44.972
2015-07-17,44.98
2015-07-20,44.803001
2015-07-21,44.77
2015-07-22,44.77
2015-07-23,44.747002
2015-07-24,44.389998999999996
2015-07-27,44.32
2015-07-28,44.48
2015-07-29,44.509997999999996
2015-07-30,44.48
2015-07-31,44.490002000000004
2015-08-03,44.200001
2015-08-04,44.619999
2015-08-05,44.459998999999996
2015-08-06,44.187801
2015-08-07,44.360001000000004
2015-08-10,44.189999
2015-08-11,43.709998999999996
2015-08-12,43.619999
2015-08-13,43.5
2015-08-14,43.5
2015-08-17,43.32
2015-08-18,43.360001000000004
2015-08-19,43.294998
2015-08-20,43.215
2015-08-21,43.055
2015-08-24,42.419998
2015-08-25,42.869999
2015-08-26,42.599998
2015-08-27,42.880001
2015-08-28,42.779999
2015-08-31,42.728001
2015-09-01,42.432999
2015-09-02,42.41
2015-09-03,42.459998999999996
2015-09-04,42.09
2015-09-08,42.299999
2015-09-09,42.220001
2015-09-10,42.200001
2015-09-11,42.2425
2015-09-14,42.450001
2015-09-15,42.529999
2015-09-16,42.720001
