Date,LULU
2012-04-11,73.059998
2012-04-12,73.129997
2012-04-13,73.510002
2012-04-16,73.400002
2012-04-17,74.910004
2012-04-18,74.779999
2012-04-19,72.959999
2012-04-20,73.699997
2012-04-23,73.82
2012-04-24,70.18
2012-04-25,71.93
2012-04-26,73.41999799999999
2012-04-27,74.709999
2012-04-30,74.139999
2012-05-01,76.050003
2012-05-02,79.43
2012-05-03,80.300003
2012-05-04,77.699997
2012-05-07,77.279999
2012-05-08,74.93
2012-05-09,74.059998
2012-05-10,73.5
2012-05-11,73.540001
2012-05-14,72.230003
2012-05-15,70.650002
2012-05-16,70.93
2012-05-17,66.970001
2012-05-18,66.959999
2012-05-21,69.110001
2012-05-22,69.559998
2012-05-23,72.470001
2012-05-24,72.66999799999999
2012-05-25,72.059998
2012-05-29,74.57
2012-05-30,72.980003
2012-05-31,72.639999
2012-06-01,69.300003
2012-06-04,69.339996
2012-06-05,70.660004
2012-06-06,70.019997
2012-06-07,63.84
2012-06-08,64.769997
2012-06-11,63.209998999999996
2012-06-12,64.209999
2012-06-13,61.919998
2012-06-14,60.720001
2012-06-15,62.110001000000004
2012-06-18,63.040001000000004
2012-06-19,64.43
2012-06-20,64.470001
2012-06-21,63.200001
2012-06-22,64.690002
2012-06-25,64.459999
2012-06-26,63.860001000000004
2012-06-27,61.849998
2012-06-28,58.41
2012-06-29,59.630001
2012-07-02,58.099998
2012-07-03,57.93
2012-07-05,60.16
2012-07-06,59.540001000000004
2012-07-09,58.630001
2012-07-10,57.950001
2012-07-11,55.900002
2012-07-12,55.0
2012-07-13,56.150002
2012-07-16,55.419998
2012-07-17,54.400002
2012-07-18,57.150002
2012-07-19,59.299999
2012-07-20,57.349998
2012-07-23,58.389998999999996
2012-07-24,56.849998
2012-07-25,56.380001
2012-07-26,59.470001
2012-07-27,61.580002
2012-07-30,59.689999
2012-07-31,56.48
2012-08-01,53.349998
2012-08-02,54.48
2012-08-03,56.630001
2012-08-06,56.259997999999996
2012-08-07,58.169998
2012-08-08,58.18
2012-08-09,57.939999
2012-08-10,58.720001
2012-08-13,58.48
2012-08-14,57.59
2012-08-15,59.509997999999996
2012-08-16,60.66
2012-08-17,63.189999
2012-08-20,61.509997999999996
2012-08-21,61.060001
2012-08-22,62.84
2012-08-23,64.360001
2012-08-24,63.869999
2012-08-27,64.370003
2012-08-28,65.089996
2012-08-29,65.529999
2012-08-30,64.650002
2012-08-31,65.190002
2012-09-04,66.879997
2012-09-05,66.720001
2012-09-06,68.599998
2012-09-07,77.139999
2012-09-10,76.660004
2012-09-11,76.489998
2012-09-12,76.900002
2012-09-13,77.160004
2012-09-14,77.989998
2012-09-17,77.400002
2012-09-18,75.010002
2012-09-19,76.019997
2012-09-20,75.480003
2012-09-21,74.980003
2012-09-24,74.220001
2012-09-25,72.980003
2012-09-26,73.699997
2012-09-27,74.260002
2012-09-28,73.940002
2012-10-01,73.57
2012-10-02,76.349998
2012-10-03,75.019997
2012-10-04,76.449997
2012-10-05,75.400002
2012-10-08,75.400002
2012-10-09,72.790001
2012-10-10,72.980003
2012-10-11,72.699997
2012-10-12,73.43
2012-10-15,73.940002
2012-10-16,75.519997
2012-10-17,75.349998
2012-10-18,74.650002
2012-10-19,69.029999
2012-10-22,68.279999
2012-10-23,68.849998
2012-10-24,69.25
2012-10-25,67.690002
2012-10-26,67.489998
2012-10-31,68.839996
2012-11-01,71.019997
2012-11-02,69.989998
2012-11-05,70.839996
2012-11-06,71.589996
2012-11-07,70.760002
2012-11-08,68.410004
2012-11-09,67.730003
2012-11-12,69.230003
2012-11-13,69.800003
2012-11-14,65.91999799999999
2012-11-15,65.870003
2012-11-16,68.019997
2012-11-19,71.230003
2012-11-20,71.879997
2012-11-21,69.980003
2012-11-23,70.66999799999999
2012-11-26,70.690002
2012-11-27,71.949997
2012-11-28,73.550003
2012-11-29,72.440002
2012-11-30,71.779999
2012-12-03,71.519997
2012-12-04,70.639999
2012-12-05,68.589996
2012-12-06,73.57
2012-12-07,72.529999
2012-12-10,72.279999
2012-12-11,73.779999
2012-12-12,74.25
2012-12-13,74.769997
2012-12-14,74.550003
2012-12-17,76.360001
2012-12-18,77.190002
2012-12-19,76.190002
2012-12-20,77.150002
2012-12-21,75.709999
2012-12-24,75.760002
2012-12-26,73.379997
2012-12-27,74.650002
2012-12-28,74.309998
2012-12-31,76.230003
2013-01-02,74.019997
2013-01-03,75.089996
2013-01-04,71.949997
2013-01-07,71.099998
2013-01-08,71.629997
2013-01-09,71.040001
2013-01-10,70.58000200000001
2013-01-11,70.839996
2013-01-14,72.300003
2013-01-15,69.470001
2013-01-16,67.440002
2013-01-17,68.150002
2013-01-18,66.800003
2013-01-22,66.129997
2013-01-23,66.209999
2013-01-24,67.599998
2013-01-25,69.83000200000001
2013-01-28,70.0
2013-01-29,69.83000200000001
2013-01-30,69.370003
2013-01-31,69.0
2013-02-01,67.860001
2013-02-04,66.82
2013-02-05,67.209999
2013-02-06,68.08000200000001
2013-02-07,67.629997
2013-02-08,68.040001
2013-02-11,67.349998
2013-02-12,67.559998
2013-02-13,67.279999
2013-02-14,66.989998
2013-02-15,67.849998
2013-02-19,69.75
2013-02-20,68.160004
2013-02-21,66.839996
2013-02-22,67.050003
2013-02-25,66.730003
2013-02-26,65.970001
2013-02-27,67.720001
2013-02-28,67.050003
2013-03-01,67.5
2013-03-04,67.050003
2013-03-05,69.129997
2013-03-06,69.510002
2013-03-07,68.050003
2013-03-08,69.91999799999999
2013-03-11,69.480003
2013-03-12,68.739998
2013-03-13,68.629997
2013-03-14,70.470001
2013-03-15,68.480003
2013-03-18,65.900002
2013-03-19,64.08000200000001
2013-03-20,63.880001
2013-03-21,64.699997
2013-03-22,62.349998
2013-03-25,63.080002
2013-03-26,63.029999
2013-03-27,62.779999
2013-03-28,62.349998
2013-04-01,62.32
2013-04-02,63.240002000000004
2013-04-03,64.239998
2013-04-04,65.660004
2013-04-05,64.33000200000001
2013-04-08,65.760002
2013-04-09,66.050003
2013-04-10,66.529999
2013-04-11,68.809998
2013-04-12,69.599998
2013-04-15,69.139999
2013-04-16,70.029999
2013-04-17,71.339996
2013-04-18,68.849998
2013-04-19,68.379997
2013-04-22,73.889999
2013-04-23,74.260002
2013-04-24,75.779999
2013-04-25,75.099998
2013-04-26,74.139999
2013-04-29,75.050003
2013-04-30,76.129997
2013-05-01,75.440002
2013-05-02,76.879997
2013-05-03,76.360001
2013-05-06,74.400002
2013-05-07,74.790001
2013-05-08,75.08000200000001
2013-05-09,79.07
2013-05-10,80.410004
2013-05-13,79.550003
2013-05-14,81.099998
2013-05-15,80.58000200000001
2013-05-16,79.849998
2013-05-17,81.050003
2013-05-20,80.620003
2013-05-21,81.459999
2013-05-22,78.459999
2013-05-23,79.040001
2013-05-24,78.889999
2013-05-28,78.370003
2013-05-29,78.790001
2013-05-30,77.940002
2013-05-31,77.809998
2013-06-03,79.290001
2013-06-04,80.480003
2013-06-05,78.879997
2013-06-06,79.559998
2013-06-07,81.43
2013-06-10,82.279999
2013-06-11,67.849998
2013-06-12,64.300003
2013-06-13,66.839996
2013-06-14,66.150002
2013-06-17,64.959999
2013-06-18,65.41999799999999
2013-06-19,64.889999
2013-06-20,62.700001
2013-06-21,61.900002
2013-06-24,61.330002
2013-06-25,62.509997999999996
2013-06-26,63.880001
2013-06-27,65.629997
2013-06-28,65.5
2013-07-01,65.41999799999999
2013-07-02,65.050003
2013-07-03,64.5
2013-07-05,63.549999
2013-07-08,65.93
2013-07-09,65.449997
2013-07-10,65.690002
2013-07-11,65.949997
2013-07-12,66.360001
2013-07-15,66.139999
2013-07-16,64.199997
2013-07-17,65.32
2013-07-18,65.769997
2013-07-19,67.699997
2013-07-22,67.510002
2013-07-23,67.790001
2013-07-24,67.720001
2013-07-25,69.209999
2013-07-26,69.019997
2013-07-29,69.050003
2013-07-30,69.559998
2013-07-31,69.57
2013-08-01,71.089996
2013-08-02,72.699997
2013-08-05,73.540001
2013-08-06,73.660004
2013-08-07,72.370003
2013-08-08,72.620003
2013-08-09,72.58000200000001
2013-08-12,72.900002
2013-08-13,74.650002
2013-08-14,73.349998
2013-08-15,72.220001
2013-08-16,70.129997
2013-08-19,68.940002
2013-08-20,69.260002
2013-08-21,70.150002
2013-08-22,70.959999
2013-08-23,71.769997
2013-08-26,72.0
2013-08-27,69.360001
2013-08-28,69.279999
2013-08-29,71.129997
2013-08-30,70.839996
2013-09-03,69.91999799999999
2013-09-04,70.099998
2013-09-05,69.91999799999999
2013-09-06,69.489998
2013-09-09,71.279999
2013-09-10,70.07
2013-09-11,69.019997
2013-09-12,65.290001
2013-09-13,68.370003
2013-09-16,70.040001
2013-09-17,70.220001
2013-09-18,74.459999
2013-09-19,73.5
2013-09-20,73.589996
2013-09-23,72.989998
2013-09-24,73.07
2013-09-25,72.260002
2013-09-26,72.25
2013-09-27,72.019997
2013-09-30,73.129997
2013-10-01,73.860001
2013-10-02,74.459999
2013-10-03,76.57
2013-10-04,76.449997
2013-10-07,75.879997
2013-10-08,73.639999
2013-10-09,73.940002
2013-10-10,75.720001
2013-10-11,74.949997
2013-10-14,75.639999
2013-10-15,74.660004
2013-10-16,74.050003
2013-10-17,72.449997
2013-10-18,72.75
2013-10-21,72.029999
2013-10-22,72.900002
2013-10-23,72.5
2013-10-24,72.58000200000001
2013-10-25,72.660004
2013-10-28,71.879997
2013-10-29,73.25
2013-10-30,70.66999799999999
2013-10-31,69.089996
2013-11-01,67.849998
2013-11-04,69.33000200000001
2013-11-05,69.489998
2013-11-06,69.970001
2013-11-07,68.33000200000001
2013-11-08,69.0
2013-11-11,68.959999
2013-11-12,66.949997
2013-11-13,68.980003
2013-11-14,66.18
2013-11-15,66.940002
2013-11-18,66.849998
2013-11-19,66.75
2013-11-20,68.16999799999999
2013-11-21,69.370003
2013-11-22,69.41999799999999
2013-11-25,69.83000200000001
2013-11-26,69.290001
2013-11-27,70.199997
2013-11-29,69.720001
2013-12-02,71.400002
2013-12-03,71.559998
2013-12-04,70.279999
2013-12-05,70.620003
2013-12-06,69.839996
2013-12-09,70.339996
2013-12-10,69.120003
2013-12-11,68.349998
2013-12-12,60.389998999999996
2013-12-13,59.200001
2013-12-16,57.880001
2013-12-17,58.669998
2013-12-18,59.099998
2013-12-19,58.77
2013-12-20,58.799999
2013-12-23,58.990002000000004
2013-12-24,58.98
2013-12-26,59.700001
2013-12-27,59.16
2013-12-30,59.110001000000004
2013-12-31,59.029999
2014-01-02,58.59
2014-01-03,58.779999
2014-01-06,57.779999
2014-01-07,58.279999
2014-01-08,58.02
2014-01-09,57.349998
2014-01-10,59.599998
2014-01-13,49.700001
2014-01-14,49.259997999999996
2014-01-15,49.650002
2014-01-16,48.790001000000004
2014-01-17,47.490002000000004
2014-01-21,47.849998
2014-01-22,47.459998999999996
2014-01-23,47.150002
2014-01-24,47.619999
2014-01-27,46.27
2014-01-28,46.709998999999996
2014-01-29,45.68
2014-01-30,46.82
2014-01-31,45.689999
2014-02-03,44.779999
2014-02-04,44.98
2014-02-05,44.529999
2014-02-06,45.450001
2014-02-07,47.380001
2014-02-10,47.529999
2014-02-11,48.27
2014-02-12,49.400002
2014-02-13,50.09
2014-02-14,51.049999
2014-02-18,51.419998
2014-02-19,51.209998999999996
2014-02-20,51.139998999999996
2014-02-21,51.389998999999996
2014-02-24,51.619999
2014-02-25,51.52
2014-02-26,52.330002
2014-02-27,52.91
2014-02-28,50.310001
2014-03-03,49.560001
2014-03-04,50.009997999999996
2014-03-05,49.880001
2014-03-06,49.119999
2014-03-07,49.610001000000004
2014-03-10,49.110001000000004
2014-03-11,48.700001
2014-03-12,47.130001
2014-03-13,46.779999
2014-03-14,46.779999
2014-03-17,48.040001000000004
2014-03-18,49.009997999999996
2014-03-19,50.23
2014-03-20,48.740002000000004
2014-03-21,47.630001
2014-03-24,49.32
2014-03-25,47.990002000000004
2014-03-26,48.23
2014-03-27,51.200001
2014-03-28,51.889998999999996
2014-03-31,52.59
2014-04-01,52.98
2014-04-02,54.41
2014-04-03,54.139998999999996
2014-04-04,54.18
2014-04-07,52.619999
2014-04-08,53.16
2014-04-09,54.560001
2014-04-10,52.57
2014-04-11,52.080002
2014-04-14,52.389998999999996
2014-04-15,52.509997999999996
2014-04-16,52.709998999999996
2014-04-17,51.709998999999996
2014-04-21,49.07
2014-04-22,48.27
2014-04-23,47.509997999999996
2014-04-24,47.099998
2014-04-25,45.5
2014-04-28,45.23
2014-04-29,45.580002
2014-04-30,45.93
2014-05-01,44.990002000000004
2014-05-02,45.450001
2014-05-05,45.57
2014-05-06,44.599998
2014-05-07,43.700001
2014-05-08,43.209998999999996
2014-05-09,43.77
2014-05-12,44.77
2014-05-13,45.380001
2014-05-14,45.200001
2014-05-15,44.669998
2014-05-16,45.150002
2014-05-19,45.669998
2014-05-20,44.450001
2014-05-21,44.790001000000004
2014-05-22,45.150002
2014-05-23,45.299999
2014-05-27,44.860001000000004
2014-05-28,44.689999
2014-05-29,44.43
2014-05-30,44.630001
2014-06-02,43.490002000000004
2014-06-03,43.27
2014-06-04,42.98
2014-06-05,42.869999
2014-06-06,44.419998
2014-06-09,44.990002000000004
2014-06-10,45.48
2014-06-11,44.299999
2014-06-12,37.25
2014-06-13,37.610001000000004
2014-06-16,38.25
2014-06-17,38.709998999999996
2014-06-18,39.880001
2014-06-19,40.27
2014-06-20,40.23
2014-06-23,41.25
2014-06-24,41.110001000000004
2014-06-25,41.119999
2014-06-26,40.490002000000004
2014-06-27,40.419998
2014-06-30,40.48
2014-07-01,40.27
2014-07-02,41.400002
2014-07-03,42.599998
2014-07-07,40.82
2014-07-08,40.75
2014-07-09,40.290001000000004
2014-07-10,39.98
2014-07-11,40.169998
2014-07-14,38.869999
2014-07-15,38.66
2014-07-16,38.110001000000004
2014-07-17,37.98
2014-07-18,38.150002
2014-07-21,37.509997999999996
2014-07-22,37.529999
2014-07-23,37.560001
2014-07-24,39.509997999999996
2014-07-25,39.029999
2014-07-28,39.450001
2014-07-29,39.169998
2014-07-30,39.450001
2014-07-31,38.470001
2014-08-01,38.299999
2014-08-04,38.5
2014-08-05,38.700001
2014-08-06,39.970001
2014-08-07,39.029999
2014-08-08,40.110001000000004
2014-08-11,40.380001
2014-08-12,39.290001000000004
2014-08-13,38.77
2014-08-14,38.75
2014-08-15,38.369999
2014-08-18,38.790001000000004
2014-08-19,39.990002000000004
2014-08-20,40.0
2014-08-21,39.799999
2014-08-22,40.450001
2014-08-25,40.830002
2014-08-26,41.669998
2014-08-27,41.490002000000004
2014-08-28,40.59
2014-08-29,39.93
2014-09-02,40.110001000000004
2014-09-03,39.130001
2014-09-04,39.040001000000004
2014-09-05,39.139998999999996
2014-09-08,39.07
2014-09-09,38.68
2014-09-10,38.389998999999996
2014-09-11,43.73
2014-09-12,45.189999
2014-09-15,44.200001
2014-09-16,43.439999
2014-09-17,44.009997999999996
2014-09-18,44.299999
2014-09-19,43.240002000000004
2014-09-22,41.73
2014-09-23,41.959998999999996
2014-09-24,42.66
2014-09-25,42.23
2014-09-26,42.990002000000004
2014-09-29,42.27
2014-09-30,42.009997999999996
2014-10-01,41.459998999999996
2014-10-02,42.360001000000004
2014-10-03,42.07
2014-10-06,41.330002
2014-10-07,41.0
2014-10-08,42.23
2014-10-09,41.07
2014-10-10,40.349998
2014-10-13,39.080002
2014-10-14,39.439999
2014-10-15,39.599998
2014-10-16,40.0
2014-10-17,38.84
2014-10-20,40.490002000000004
2014-10-21,41.200001
2014-10-22,40.849998
2014-10-23,41.41
2014-10-24,41.400002
2014-10-27,41.509997999999996
2014-10-28,41.73
2014-10-29,41.18
2014-10-30,41.68
2014-10-31,41.650002
2014-11-03,41.93
2014-11-04,41.52
2014-11-05,41.290001000000004
2014-11-06,42.779999
2014-11-07,43.759997999999996
2014-11-10,43.299999
2014-11-11,43.18
2014-11-12,45.66
2014-11-13,45.189999
2014-11-14,44.990002000000004
2014-11-17,44.419998
2014-11-18,44.799999
2014-11-19,45.599998
2014-11-20,45.880001
2014-11-21,46.91
2014-11-24,46.93
2014-11-25,48.669998
2014-11-26,48.34
2014-11-28,48.189999
2014-12-01,47.040001000000004
2014-12-02,46.060001
2014-12-03,45.709998999999996
2014-12-04,45.919998
2014-12-05,45.509997999999996
2014-12-08,44.93
2014-12-09,47.73
2014-12-10,46.700001
2014-12-11,50.959998999999996
2014-12-12,52.950001
2014-12-15,53.869999
2014-12-16,52.5
2014-12-17,53.240002000000004
2014-12-18,53.150002
2014-12-19,53.5
2014-12-22,53.959998999999996
2014-12-23,54.560001
2014-12-24,54.400002
2014-12-26,54.77
2014-12-29,55.380001
2014-12-30,55.75
2014-12-31,55.790001000000004
2015-01-02,55.34
2015-01-05,55.959998999999996
2015-01-06,55.57
2015-01-07,57.650002
2015-01-08,59.07
2015-01-09,58.630001
2015-01-12,62.59
2015-01-13,63.060001
2015-01-14,63.400002
2015-01-15,62.509997999999996
2015-01-16,63.0
2015-01-20,63.0
2015-01-21,62.860001000000004
2015-01-22,63.759997999999996
2015-01-23,66.199997
2015-01-26,66.760002
2015-01-27,67.480003
2015-01-28,66.160004
2015-01-29,67.190002
2015-01-30,66.239998
2015-02-02,65.519997
2015-02-03,66.489998
2015-02-04,65.660004
2015-02-05,65.290001
2015-02-06,64.440002
2015-02-09,65.43
2015-02-10,65.760002
2015-02-11,65.589996
2015-02-12,66.040001
2015-02-13,65.980003
2015-02-17,66.0
2015-02-18,66.41999799999999
2015-02-19,66.889999
2015-02-20,67.370003
2015-02-23,66.08000200000001
2015-02-24,66.099998
2015-02-25,67.089996
2015-02-26,66.480003
2015-02-27,68.440002
2015-03-02,67.489998
2015-03-03,65.870003
2015-03-04,65.519997
2015-03-05,64.849998
2015-03-06,62.299999
2015-03-09,62.240002000000004
2015-03-10,62.080002
2015-03-11,62.27
2015-03-12,62.82
2015-03-13,63.119999
2015-03-16,63.610001000000004
2015-03-17,64.41999799999999
2015-03-18,64.400002
2015-03-19,64.400002
2015-03-20,65.739998
2015-03-23,63.709998999999996
2015-03-24,63.299999
2015-03-25,60.959998999999996
2015-03-26,63.970001
2015-03-27,64.32
2015-03-30,64.83000200000001
2015-03-31,64.019997
2015-04-01,63.099998
2015-04-02,63.349998
2015-04-06,64.410004
2015-04-07,66.410004
2015-04-08,68.709999
2015-04-09,69.769997
2015-04-10,68.860001
2015-04-13,68.199997
2015-04-14,67.650002
2015-04-15,67.389999
2015-04-16,67.5
2015-04-17,66.699997
2015-04-20,66.190002
2015-04-21,66.349998
2015-04-22,65.66999799999999
2015-04-23,66.480003
2015-04-24,66.940002
2015-04-27,65.57
2015-04-28,64.660004
2015-04-29,64.699997
2015-04-30,63.639998999999996
2015-05-01,63.57
2015-05-04,64.760002
2015-05-05,64.309998
2015-05-06,65.040001
2015-05-07,65.309998
2015-05-08,65.489998
2015-05-11,65.66999799999999
2015-05-12,64.699997
2015-05-13,64.410004
2015-05-14,65.199997
2015-05-15,64.489998
2015-05-18,64.58000200000001
2015-05-19,63.0
2015-05-20,61.91
2015-05-21,60.5
2015-05-22,61.16
2015-05-26,60.27
2015-05-27,61.119999
2015-05-28,61.23
2015-05-29,59.790001000000004
2015-06-01,59.98
2015-06-02,59.799999
2015-06-03,61.27
2015-06-04,61.349998
2015-06-05,63.799999
2015-06-08,61.52
2015-06-09,68.269997
2015-06-10,66.769997
2015-06-11,66.07
2015-06-12,66.480003
2015-06-15,66.82
2015-06-16,67.260002
2015-06-17,66.93
2015-06-18,66.610001
2015-06-19,65.989998
2015-06-22,66.339996
2015-06-23,68.800003
2015-06-24,67.41999799999999
2015-06-25,67.559998
2015-06-26,67.089996
2015-06-29,64.800003
2015-06-30,65.300003
2015-07-01,65.050003
2015-07-02,65.18
2015-07-06,64.300003
2015-07-07,65.68
2015-07-08,63.970001
2015-07-09,62.459998999999996
2015-07-10,63.0
2015-07-13,64.110001
2015-07-14,63.919998
2015-07-15,63.419998
2015-07-16,62.779999
2015-07-17,62.939999
2015-07-20,63.360001000000004
2015-07-21,62.77
2015-07-22,62.860001000000004
2015-07-23,62.0
2015-07-24,61.240002000000004
2015-07-27,61.169998
2015-07-28,63.220001
2015-07-29,63.740002000000004
2015-07-30,63.07
2015-07-31,62.860001000000004
2015-08-03,61.869999
2015-08-04,62.57
2015-08-05,62.689999
2015-08-06,62.27
2015-08-07,62.369999
2015-08-10,63.990002000000004
2015-08-11,64.449997
2015-08-12,63.02
2015-08-13,64.5
2015-08-14,65.16999799999999
2015-08-17,66.370003
2015-08-18,66.699997
2015-08-19,65.360001
2015-08-20,62.959998999999996
2015-08-21,61.950001
2015-08-24,59.07
2015-08-25,58.700001
2015-08-26,60.310001
2015-08-27,62.639998999999996
2015-08-28,63.169998
2015-08-31,64.010002
2015-09-01,63.07
2015-09-02,65.360001
2015-09-03,64.949997
2015-09-04,65.68
2015-09-08,65.889999
2015-09-09,64.050003
2015-09-10,53.540001000000004
2015-09-11,54.009997999999996
2015-09-14,53.790001000000004
2015-09-15,53.369999
2015-09-16,54.650002
2015-09-17,53.830002
2015-09-18,52.91
2015-09-21,53.98
2015-09-22,54.720001
2015-09-23,53.529999
2015-09-24,52.849998
2015-09-25,52.580002
2015-09-28,50.369999
2015-09-29,49.810001
2015-09-30,50.650002
2015-10-01,50.279999
2015-10-02,51.119999
2015-10-05,51.27
2015-10-06,51.740002000000004
2015-10-07,54.0
2015-10-08,54.209998999999996
2015-10-09,52.75
2015-10-12,51.91
2015-10-13,51.580002
2015-10-14,51.540001000000004
2015-10-15,52.52
2015-10-16,53.810001
2015-10-19,53.259997999999996
2015-10-20,52.93
2015-10-21,52.0
2015-10-22,52.330002
2015-10-23,48.490002000000004
2015-10-26,48.299999
2015-10-27,48.279999
2015-10-28,49.240002000000004
2015-10-29,48.790001000000004
2015-10-30,49.169998
2015-11-02,51.080002
2015-11-03,52.09
2015-11-04,51.68
2015-11-05,52.080002
2015-11-06,51.060001
2015-11-09,50.169998
2015-11-10,50.080002
2015-11-11,47.57
2015-11-12,48.16
2015-11-13,45.049999
2015-11-16,45.240002000000004
2015-11-17,44.09
2015-11-18,45.689999
2015-11-19,47.330002
2015-11-20,49.279999
2015-11-23,52.77
2015-11-24,52.73
2015-11-25,52.950001
2015-11-27,52.5
2015-11-30,47.82
2015-12-01,49.049999
2015-12-02,49.0
2015-12-03,49.119999
2015-12-04,49.18
2015-12-07,51.790001000000004
2015-12-08,52.16
2015-12-09,45.32
2015-12-10,45.950001
2015-12-11,46.119999
2015-12-14,47.790001000000004
2015-12-15,49.259997999999996
2015-12-16,49.970001
2015-12-17,50.0
2015-12-18,50.259997999999996
2015-12-21,51.900002
2015-12-22,53.150002
2015-12-23,52.889998999999996
2015-12-24,53.189999
2015-12-28,53.169998
2015-12-29,52.369999
2015-12-30,51.59
2015-12-31,52.470001
2016-01-04,55.860001000000004
2016-01-05,55.59
2016-01-06,54.91
2016-01-07,54.790001000000004
2016-01-08,53.91
2016-01-11,54.73
2016-01-12,56.82
2016-01-13,55.970001
2016-01-14,56.630001
2016-01-15,55.709998999999996
2016-01-19,56.740002000000004
2016-01-20,55.950001
2016-01-21,57.09
2016-01-22,58.029999
2016-01-25,57.630001
2016-01-26,58.59
2016-01-27,58.810001
2016-01-28,59.599998
2016-01-29,62.07
2016-02-01,60.82
2016-02-02,62.009997999999996
2016-02-03,63.02
2016-02-04,62.630001
2016-02-05,60.75
2016-02-08,57.959998999999996
2016-02-09,56.880001
2016-02-10,57.68
2016-02-11,57.220001
2016-02-12,58.84
2016-02-16,59.799999
2016-02-17,60.509997999999996
2016-02-18,60.66
2016-02-19,60.759997999999996
2016-02-22,60.5
2016-02-23,60.630001
2016-02-24,60.810001
2016-02-25,61.349998
2016-02-26,61.560001
2016-02-29,62.73
2016-03-01,62.740002000000004
2016-03-02,62.790001000000004
2016-03-03,61.779999
2016-03-04,61.220001
2016-03-07,62.0
2016-03-08,62.220001
2016-03-09,62.130001
2016-03-10,63.23
2016-03-11,64.41999799999999
2016-03-14,64.730003
2016-03-15,62.98
2016-03-16,62.279999
2016-03-17,62.799999
2016-03-18,62.509997999999996
2016-03-21,60.209998999999996
2016-03-22,60.330002
2016-03-23,60.07
2016-03-24,60.889998999999996
2016-03-28,60.52
2016-03-29,61.240002000000004
2016-03-30,67.800003
2016-03-31,67.709999
2016-04-01,68.690002
2016-04-04,67.599998
2016-04-05,66.730003
2016-04-06,65.739998
2016-04-07,64.989998
2016-04-08,63.75
2016-04-11,61.23
2016-04-12,61.91
2016-04-13,63.25
2016-04-14,64.199997
2016-04-15,64.800003
2016-04-18,65.480003
2016-04-19,66.480003
2016-04-20,67.129997
2016-04-21,66.510002
2016-04-22,66.239998
2016-04-25,66.0
2016-04-26,66.449997
2016-04-27,65.639999
2016-04-28,65.57
2016-04-29,65.550003
2016-05-02,66.720001
2016-05-03,65.540001
2016-05-04,65.199997
2016-05-05,63.41
2016-05-06,62.810001
2016-05-09,64.029999
2016-05-10,64.209999
2016-05-11,61.990002000000004
2016-05-12,61.619999
2016-05-13,61.580002
2016-05-16,60.759997999999996
2016-05-17,60.900002
2016-05-18,60.07
2016-05-19,61.099998
2016-05-20,62.490002000000004
2016-05-23,61.939999
2016-05-24,63.16
2016-05-25,63.150002
2016-05-26,63.139998999999996
2016-05-27,64.690002
2016-05-31,65.029999
2016-06-01,66.16999799999999
2016-06-02,67.129997
2016-06-03,67.239998
2016-06-06,68.75
2016-06-07,68.139999
2016-06-08,71.480003
2016-06-09,72.32
2016-06-10,70.540001
2016-06-13,70.209999
2016-06-14,70.379997
2016-06-15,70.730003
2016-06-16,71.790001
2016-06-17,71.709999
2016-06-20,71.779999
2016-06-21,71.879997
2016-06-22,71.360001
2016-06-23,71.82
2016-06-24,69.620003
2016-06-27,69.0
2016-06-28,69.870003
2016-06-29,71.650002
2016-06-30,73.860001
2016-07-01,73.959999
2016-07-05,73.279999
2016-07-06,74.410004
2016-07-07,75.199997
2016-07-08,76.720001
2016-07-11,76.489998
2016-07-12,76.620003
2016-07-13,76.809998
2016-07-14,77.41999799999999
2016-07-15,77.800003
2016-07-18,77.75
2016-07-19,77.300003
2016-07-20,77.16999799999999
2016-07-21,76.550003
2016-07-22,76.139999
2016-07-25,77.58000200000001
2016-07-26,77.18
2016-07-27,76.82
2016-07-28,77.379997
2016-07-29,77.650002
2016-08-01,78.33000200000001
2016-08-02,76.949997
2016-08-03,77.400002
2016-08-04,77.410004
2016-08-05,77.800003
2016-08-08,78.519997
2016-08-09,77.739998
2016-08-10,77.93
2016-08-11,79.720001
2016-08-12,79.339996
2016-08-15,80.269997
2016-08-16,79.870003
2016-08-17,78.540001
2016-08-18,80.089996
2016-08-19,80.650002
2016-08-22,80.110001
2016-08-23,80.239998
2016-08-24,80.18
2016-08-25,80.589996
2016-08-26,78.190002
2016-08-29,78.260002
2016-08-30,76.849998
2016-08-31,76.510002
2016-09-01,76.660004
2016-09-02,68.57
2016-09-06,67.68
2016-09-07,68.230003
2016-09-08,66.08000200000001
2016-09-09,64.800003
2016-09-12,66.0
2016-09-13,65.93
2016-09-14,66.150002
2016-09-15,66.050003
2016-09-16,65.980003
2016-09-19,65.809998
2016-09-20,65.690002
2016-09-21,65.400002
2016-09-22,65.730003
2016-09-23,65.190002
2016-09-26,64.029999
2016-09-27,64.519997
2016-09-28,63.509997999999996
2016-09-29,60.990002000000004
2016-09-30,60.98
2016-10-03,60.299999
2016-10-04,59.389998999999996
2016-10-05,59.189999
2016-10-06,58.52
2016-10-07,58.290001000000004
2016-10-10,57.810001
2016-10-11,56.759997999999996
2016-10-12,57.150002
2016-10-13,57.599998
2016-10-14,56.619999
2016-10-17,54.880001
2016-10-18,56.299999
2016-10-19,58.580002
2016-10-20,57.77
2016-10-21,57.0
