Date,FUL
1996-06-12,8.75
1996-06-13,8.75
1996-06-14,8.6875
1996-06-17,8.75
1996-06-18,8.8125
1996-06-19,8.625
1996-06-20,8.6875
1996-06-21,8.625
1996-06-24,8.6875
1996-06-25,8.625
1996-06-26,8.78125
1996-06-27,8.875
1996-06-28,9.0625
1996-07-01,9.09375
1996-07-02,9.0
1996-07-03,9.0
1996-07-05,8.8125
1996-07-08,8.8125
1996-07-09,8.90625
1996-07-10,8.5625
1996-07-11,8.25
1996-07-12,8.3125
1996-07-15,8.1875
1996-07-16,8.25
1996-07-17,8.25
1996-07-18,8.1875
1996-07-19,8.3125
1996-07-22,8.25
1996-07-23,8.125
1996-07-24,8.0625
1996-07-25,8.125
1996-07-26,8.03125
1996-07-29,7.875
1996-07-30,8.3125
1996-07-31,8.6875
1996-08-01,8.71875
1996-08-02,8.6875
1996-08-05,8.875
1996-08-06,8.5625
1996-08-07,8.375
1996-08-08,8.375
1996-08-09,8.46875
1996-08-12,8.875
1996-08-13,8.96875
1996-08-14,8.8125
1996-08-15,9.0
1996-08-16,9.0
1996-08-19,8.6875
1996-08-20,8.8125
1996-08-21,8.78125
1996-08-22,8.75
1996-08-23,8.875
1996-08-26,8.8125
1996-08-27,8.75
1996-08-28,8.75
1996-08-29,8.75
1996-08-30,8.84375
1996-09-03,8.75
1996-09-04,8.6875
1996-09-05,8.8125
1996-09-06,8.8125
1996-09-09,8.875
1996-09-10,8.875
1996-09-11,9.0
1996-09-12,8.8125
1996-09-13,8.859375
1996-09-16,9.0
1996-09-17,8.90625
1996-09-18,9.03125
1996-09-19,8.9375
1996-09-20,8.9375
1996-09-23,9.0
1996-09-24,8.8125
1996-09-25,9.0
1996-09-26,8.8125
1996-09-27,8.9375
1996-09-30,9.59375
1996-10-01,9.5625
1996-10-02,9.625
1996-10-03,9.625
1996-10-04,10.40625
1996-10-07,10.21875
1996-10-08,10.25
1996-10-09,10.3125
1996-10-10,10.1875
1996-10-11,10.0
1996-10-14,9.75
1996-10-15,10.125
1996-10-16,10.0625
1996-10-17,9.9375
1996-10-18,10.296875
1996-10-21,10.375
1996-10-22,10.375
1996-10-23,10.53125
1996-10-24,10.96875
1996-10-25,10.5625
1996-10-28,10.5
1996-10-29,10.25
1996-10-30,9.875
1996-10-31,10.4375
1996-11-01,10.28125
1996-11-04,10.1875
1996-11-05,9.84375
1996-11-06,9.8125
1996-11-07,10.125
1996-11-08,10.46875
1996-11-11,10.6875
1996-11-12,10.84375
1996-11-13,10.90625
1996-11-14,11.125
1996-11-15,10.25
1996-11-18,10.09375
1996-11-19,10.6875
1996-11-20,10.875
1996-11-21,10.84375
1996-11-22,10.75
1996-11-25,11.0
1996-11-26,11.0
1996-11-27,11.75
1996-11-29,11.8125
1996-12-02,11.75
1996-12-03,11.9375
1996-12-04,11.65625
1996-12-05,11.8125
1996-12-06,11.5
1996-12-09,11.4375
1996-12-10,11.75
1996-12-11,11.6875
1996-12-12,12.0625
1996-12-13,11.8125
1996-12-16,11.6875
1996-12-17,11.75
1996-12-18,11.75
1996-12-19,11.625
1996-12-20,11.8125
1996-12-23,11.84375
1996-12-24,11.875
1996-12-26,12.0
1996-12-27,12.0
1996-12-30,11.78125
1996-12-31,11.75
1997-01-02,11.5
1997-01-03,11.75
1997-01-06,11.5
1997-01-07,11.625
1997-01-08,11.4375
1997-01-09,11.5
1997-01-10,11.5625
1997-01-13,11.6875
1997-01-14,12.09375
1997-01-15,12.5625
1997-01-16,12.4375
1997-01-17,12.34375
1997-01-20,12.5625
1997-01-21,12.5
1997-01-22,12.484375
1997-01-23,12.15625
1997-01-24,12.0
1997-01-27,12.0
1997-01-28,12.125
1997-01-29,12.125
1997-01-30,12.375
1997-01-31,12.46875
1997-02-03,12.53125
1997-02-04,12.3125
1997-02-05,12.4375
1997-02-06,12.0
1997-02-07,12.1875
1997-02-10,12.5
1997-02-11,12.46875
1997-02-12,12.5625
1997-02-13,12.625
1997-02-14,12.6875
1997-02-18,12.5625
1997-02-19,12.4375
1997-02-20,12.375
1997-02-21,12.3125
1997-02-24,12.1875
1997-02-25,12.3125
1997-02-26,12.28125
1997-02-27,12.21875
1997-02-28,12.1875
1997-03-03,12.1875
1997-03-04,12.1875
1997-03-05,12.0
1997-03-06,11.8125
1997-03-07,11.9375
1997-03-10,11.84375
1997-03-11,11.875
1997-03-12,12.5625
1997-03-13,12.0
1997-03-14,12.125
1997-03-17,12.1875
1997-03-18,12.0625
1997-03-19,11.9375
1997-03-20,12.125
1997-03-21,12.0625
1997-03-24,12.09375
1997-03-25,12.0
1997-03-26,11.625
1997-03-27,12.25
1997-03-31,12.1875
1997-04-01,12.5625
1997-04-02,12.5625
1997-04-03,12.59375
1997-04-04,12.5625
1997-04-07,12.4375
1997-04-08,12.5625
1997-04-09,12.25
1997-04-10,12.34375
1997-04-11,12.375
1997-04-14,12.578125
1997-04-15,12.9375
1997-04-16,13.125
1997-04-17,13.5625
1997-04-18,13.625
1997-04-21,13.6875
1997-04-22,13.6875
1997-04-23,13.34375
1997-04-24,13.5
1997-04-25,13.34375
1997-04-28,13.4375
1997-04-29,13.4375
1997-04-30,13.40625
1997-05-01,13.3125
1997-05-02,13.671875
1997-05-05,13.0
1997-05-06,13.375
1997-05-07,13.375
1997-05-08,13.53125
1997-05-09,13.5625
1997-05-12,13.4375
1997-05-13,13.65625
1997-05-14,13.75
1997-05-15,13.78125
1997-05-16,13.71875
1997-05-19,13.59375
1997-05-20,13.375
1997-05-21,13.53125
1997-05-22,13.375
1997-05-23,13.5
1997-05-27,13.8125
1997-05-28,13.734375
1997-05-29,13.78125
1997-05-30,13.8125
1997-06-02,13.75
1997-06-03,13.8125
1997-06-04,13.59375
1997-06-05,13.625
1997-06-06,13.875
1997-06-09,13.75
1997-06-10,13.859375
1997-06-11,14.3125
1997-06-12,15.0
1997-06-13,15.0
1997-06-16,14.6875
1997-06-17,14.78125
1997-06-18,14.53125
1997-06-19,14.71875
1997-06-20,14.5625
1997-06-23,14.5
1997-06-24,14.75
1997-06-25,13.8125
1997-06-26,13.625
1997-06-27,13.625
1997-06-30,13.75
1997-07-01,13.546875
1997-07-02,13.5
1997-07-03,13.375
1997-07-07,13.3125
1997-07-08,13.1875
1997-07-09,12.65625
1997-07-10,12.546875
1997-07-11,12.640625
1997-07-14,12.625
1997-07-15,12.515625
1997-07-16,12.53125
1997-07-17,12.5625
1997-07-18,12.5
1997-07-21,12.59375
1997-07-22,12.1875
1997-07-23,12.0625
1997-07-24,11.84375
1997-07-25,11.875
1997-07-28,11.9375
1997-07-29,12.40625
1997-07-30,13.03125
1997-07-31,12.90625
1997-08-01,12.90625
1997-08-04,13.3125
1997-08-05,13.09375
1997-08-06,13.3125
1997-08-07,13.15625
1997-08-08,12.75
1997-08-11,12.734375
1997-08-12,12.8125
1997-08-13,12.96875
1997-08-14,12.96875
1997-08-15,12.90625
1997-08-18,12.78125
1997-08-19,13.1875
1997-08-20,13.46875
1997-08-21,13.125
1997-08-22,13.09375
1997-08-25,13.4375
1997-08-26,13.46875
1997-08-27,13.53125
1997-08-28,13.71875
1997-08-29,13.796875
1997-09-02,13.3125
1997-09-03,13.4375
1997-09-04,13.6875
1997-09-05,13.6875
1997-09-08,13.71875
1997-09-09,13.90625
1997-09-10,14.359375
1997-09-11,14.59375
1997-09-12,14.53125
1997-09-15,14.59375
1997-09-16,14.75
1997-09-17,14.5
1997-09-18,14.53125
1997-09-19,14.34375
1997-09-22,14.21875
1997-09-23,14.25
1997-09-24,13.421875
1997-09-25,13.78125
1997-09-26,13.59375
1997-09-29,13.5
1997-09-30,13.546875
1997-10-01,13.25
1997-10-02,12.875
1997-10-03,12.9375
1997-10-06,13.078125
1997-10-07,13.125
1997-10-08,12.828125
1997-10-09,12.75
1997-10-10,12.53125
1997-10-13,12.78125
1997-10-14,12.9375
1997-10-15,13.0
1997-10-16,12.90625
1997-10-17,12.875
1997-10-20,12.875
1997-10-21,12.90625
1997-10-22,12.65625
1997-10-23,12.6875
1997-10-24,12.453125
1997-10-27,11.625
1997-10-28,12.1875
1997-10-29,12.25
1997-10-30,12.0
1997-10-31,11.8125
1997-11-03,12.0625
1997-11-04,12.0
1997-11-05,11.953125
1997-11-06,11.8125
1997-11-07,11.75
1997-11-10,11.96875
1997-11-11,12.09375
1997-11-12,11.9375
1997-11-13,12.0
1997-11-14,12.125
1997-11-17,12.15625
1997-11-18,12.125
1997-11-19,12.03125
1997-11-20,12.0
1997-11-21,12.34375
1997-11-24,12.21875
1997-11-25,12.25
1997-11-26,12.359375
1997-11-28,12.25
1997-12-01,12.5
1997-12-02,12.3125
1997-12-03,12.75
1997-12-04,12.3125
1997-12-05,12.4375
1997-12-08,12.4375
1997-12-09,12.453125
1997-12-10,12.625
1997-12-11,12.71875
1997-12-12,12.5
1997-12-15,12.5625
1997-12-16,12.640625
1997-12-17,12.03125
1997-12-18,12.09375
1997-12-19,11.625
1997-12-22,11.859375
1997-12-23,12.125
1997-12-24,12.3125
1997-12-26,12.375
1997-12-29,12.515625
1997-12-30,12.40625
1997-12-31,12.375
1998-01-02,12.328125
1998-01-05,12.5
1998-01-06,12.46875
1998-01-07,12.46875
1998-01-08,12.453125
1998-01-09,12.351563
1998-01-12,11.84375
1998-01-13,12.3125
1998-01-14,12.609375
1998-01-15,12.648438
1998-01-16,12.625
1998-01-20,12.9375
1998-01-21,12.765625
1998-01-22,12.5625
1998-01-23,12.1875
1998-01-26,12.421875
1998-01-27,12.8125
1998-01-28,13.125
1998-01-29,13.21875
1998-01-30,13.125
1998-02-02,13.4375
1998-02-03,13.359375
1998-02-04,13.375
1998-02-05,13.390625
1998-02-06,13.484375
1998-02-09,13.46875
1998-02-10,14.0625
1998-02-11,13.9375
1998-02-12,13.515625
1998-02-13,13.585938
1998-02-17,13.625
1998-02-18,13.75
1998-02-19,13.8125
1998-02-20,13.75
1998-02-23,13.8125
1998-02-24,13.75
1998-02-25,13.75
1998-02-26,14.21875
1998-02-27,14.21875
1998-03-02,14.25
1998-03-03,14.4375
1998-03-04,14.1875
1998-03-05,14.28125
1998-03-06,14.375
1998-03-09,13.84375
1998-03-10,13.9375
1998-03-11,14.28125
1998-03-12,14.1875
1998-03-13,13.8125
1998-03-16,13.75
1998-03-17,14.03125
1998-03-18,14.03125
1998-03-19,14.4375
1998-03-20,14.75
1998-03-23,14.75
1998-03-24,15.09375
1998-03-25,15.0
1998-03-26,14.96875
1998-03-27,15.21875
1998-03-30,14.9375
1998-03-31,14.96875
1998-04-01,15.328125
1998-04-02,15.125
1998-04-03,14.9375
1998-04-06,14.875
1998-04-07,14.953125
1998-04-08,14.9375
1998-04-09,14.90625
1998-04-13,15.359375
1998-04-14,15.34375
1998-04-15,15.78125
1998-04-16,15.765625
1998-04-17,15.6875
1998-04-20,15.625
1998-04-21,15.859375
1998-04-22,16.203125
1998-04-23,15.726563
1998-04-24,15.640625
1998-04-27,15.359375
1998-04-28,15.46875
1998-04-29,15.53125
1998-04-30,15.6875
1998-05-01,15.875
1998-05-04,15.578125
1998-05-05,15.453125
1998-05-06,15.46875
1998-05-07,15.640625
1998-05-08,15.75
1998-05-11,15.625
1998-05-12,15.703125
1998-05-13,15.90625
1998-05-14,16.0625
1998-05-15,15.9375
1998-05-18,15.71875
1998-05-19,15.75
1998-05-20,15.6875
1998-05-21,15.8125
1998-05-22,15.734375
1998-05-26,15.84375
1998-05-27,15.75
1998-05-28,15.671875
1998-05-29,15.65625
1998-06-01,15.53125
1998-06-02,15.0
1998-06-03,15.046875
1998-06-04,15.140625
1998-06-05,14.875
1998-06-08,14.96875
1998-06-09,14.851563
1998-06-10,14.25
1998-06-11,14.125
1998-06-12,13.53125
1998-06-15,13.25
1998-06-16,13.296875
1998-06-17,13.6875
1998-06-18,13.390625
1998-06-19,13.132813
1998-06-22,13.03125
1998-06-23,13.46875
1998-06-24,13.398438
1998-06-25,13.53125
1998-06-26,13.609375
1998-06-29,14.0
1998-06-30,13.859375
1998-07-01,14.03125
1998-07-02,14.328125
1998-07-06,14.390625
1998-07-07,14.71875
1998-07-08,14.84375
1998-07-09,14.671875
1998-07-10,14.546875
1998-07-13,14.4375
1998-07-14,14.5625
1998-07-15,14.703125
1998-07-16,14.609375
1998-07-17,14.65625
1998-07-20,14.65625
1998-07-21,14.453125
1998-07-22,14.328125
1998-07-23,14.09375
1998-07-24,13.84375
1998-07-27,13.75
1998-07-28,13.6875
1998-07-29,13.695313
1998-07-30,14.125
1998-07-31,14.0625
1998-08-03,13.765625
1998-08-04,13.28125
1998-08-05,13.28125
1998-08-06,13.40625
1998-08-07,13.96875
1998-08-10,14.0
1998-08-11,13.5
1998-08-12,12.9375
1998-08-13,13.125
1998-08-14,12.84375
1998-08-17,12.9375
1998-08-18,13.4375
1998-08-19,12.90625
1998-08-20,13.0625
1998-08-21,12.9375
1998-08-24,12.9375
1998-08-25,12.84375
1998-08-26,12.5625
1998-08-27,12.265625
1998-08-28,12.0
1998-08-31,11.875
1998-09-01,11.875
1998-09-02,11.804688
1998-09-03,11.15625
1998-09-04,11.46875
1998-09-08,11.734375
1998-09-09,10.921875
1998-09-10,10.84375
1998-09-11,10.9375
1998-09-14,10.859375
1998-09-15,10.734375
1998-09-16,10.703125
1998-09-17,10.65625
1998-09-18,10.671875
1998-09-21,10.796875
1998-09-22,10.78125
1998-09-23,9.59375
1998-09-24,9.4375
1998-09-25,9.46875
1998-09-28,9.640625
1998-09-29,9.71875
1998-09-30,9.46875
1998-10-01,9.390625
1998-10-02,9.5625
1998-10-05,9.1875
1998-10-06,9.234375
1998-10-07,9.25
1998-10-08,9.28125
1998-10-09,9.171875
1998-10-12,9.09375
1998-10-13,8.703125
1998-10-14,8.96875
1998-10-15,8.96875
1998-10-16,8.625
1998-10-19,9.28125
1998-10-20,9.375
1998-10-21,9.375
1998-10-22,9.15625
1998-10-23,9.28125
1998-10-26,9.46875
1998-10-27,9.4375
1998-10-28,9.75
1998-10-29,9.890625
1998-10-30,10.28125
1998-11-02,10.453125
1998-11-03,10.828125
1998-11-04,10.5625
1998-11-05,10.78125
1998-11-06,11.03125
1998-11-09,11.0625
1998-11-10,11.171875
1998-11-11,11.125
1998-11-12,10.84375
1998-11-13,10.765625
1998-11-16,10.71875
1998-11-17,11.125
1998-11-18,11.0
1998-11-19,10.859375
1998-11-20,10.671875
1998-11-23,10.578125
1998-11-24,10.59375
1998-11-25,10.8125
1998-11-27,10.84375
1998-11-30,10.875
1998-12-01,10.8125
1998-12-02,10.75
1998-12-03,10.625
1998-12-04,10.75
1998-12-07,10.9375
1998-12-08,11.015625
1998-12-09,10.9375
1998-12-10,10.953125
1998-12-11,10.8125
1998-12-14,10.8125
1998-12-15,10.9375
1998-12-16,10.765625
1998-12-17,10.59375
1998-12-18,10.578125
1998-12-21,10.515625
1998-12-22,10.96875
1998-12-23,10.9375
1998-12-24,10.9375
1998-12-28,11.09375
1998-12-29,11.0625
1998-12-30,11.0
1998-12-31,12.03125
1999-01-04,11.71875
1999-01-05,11.59375
1999-01-06,11.1875
1999-01-07,10.90625
1999-01-08,10.6875
1999-01-11,10.5625
1999-01-12,10.75
1999-01-13,10.78125
1999-01-14,10.46875
1999-01-15,10.828125
1999-01-19,10.53125
1999-01-20,10.375
1999-01-21,10.625
1999-01-22,10.625
1999-01-25,10.625
1999-01-26,10.65625
1999-01-27,10.46875
1999-01-28,10.5625
1999-01-29,10.75
1999-02-01,10.679688
1999-02-02,10.90625
1999-02-03,11.0625
1999-02-04,10.90625
1999-02-05,10.3125
1999-02-08,10.265625
1999-02-09,10.3125
1999-02-10,10.28125
1999-02-11,10.296875
1999-02-12,9.859375
1999-02-16,9.59375
1999-02-17,10.296875
1999-02-18,10.15625
1999-02-19,10.21875
1999-02-22,10.578125
1999-02-23,10.40625
1999-02-24,10.921875
1999-02-25,10.78125
1999-02-26,10.59375
1999-03-01,10.46875
1999-03-02,11.25
1999-03-03,11.171875
1999-03-04,11.5
1999-03-05,11.8125
1999-03-08,12.21875
1999-03-09,12.296875
1999-03-10,12.75
1999-03-11,12.59375
1999-03-12,12.71875
1999-03-15,12.796875
1999-03-16,12.65625
1999-03-17,12.75
1999-03-18,13.0625
1999-03-19,13.296875
1999-03-22,12.265625
1999-03-23,12.0
1999-03-24,13.96875
1999-03-25,14.25
1999-03-26,14.21875
1999-03-29,14.21875
1999-03-30,14.203125
1999-03-31,14.734375
1999-04-01,14.46875
1999-04-05,14.8125
1999-04-06,14.8125
1999-04-07,14.125
1999-04-08,14.03125
1999-04-09,14.109375
1999-04-12,14.1875
1999-04-13,14.09375
1999-04-14,14.328125
1999-04-15,15.0
1999-04-16,15.78125
1999-04-19,16.9375
1999-04-20,16.625
1999-04-21,16.5
1999-04-22,16.390625
1999-04-23,16.25
1999-04-26,15.75
1999-04-27,16.0
1999-04-28,16.265625
1999-04-29,16.53125
1999-04-30,17.03125
1999-05-03,17.046875
1999-05-04,16.671875
1999-05-05,16.5
1999-05-06,16.5625
1999-05-07,16.515625
1999-05-10,16.859375
1999-05-11,17.0
1999-05-12,16.898438
1999-05-13,17.171875
1999-05-14,17.03125
1999-05-17,17.03125
1999-05-18,17.0625
1999-05-19,16.9375
1999-05-20,16.4375
1999-05-21,16.109375
1999-05-24,16.0
1999-05-25,16.1875
1999-05-26,16.289063
1999-05-27,16.0625
1999-05-28,15.875
1999-06-01,15.8125
1999-06-02,15.582031
1999-06-03,15.6875
1999-06-04,15.515625
1999-06-07,15.359375
1999-06-08,15.21875
1999-06-09,14.75
1999-06-10,14.8125
1999-06-11,14.75
1999-06-14,14.71875
1999-06-15,14.84375
1999-06-16,14.828125
1999-06-17,15.453125
1999-06-18,16.25
1999-06-21,17.3125
1999-06-22,17.34375
1999-06-23,17.34375
1999-06-24,17.1875
1999-06-25,17.25
1999-06-28,17.429688
1999-06-29,17.28125
1999-06-30,17.09375
1999-07-01,17.15625
1999-07-02,17.359375
1999-07-06,17.875
1999-07-07,17.984375
1999-07-08,17.859375
1999-07-09,17.5
1999-07-12,17.5
1999-07-13,17.59375
1999-07-14,17.53125
1999-07-15,17.5
1999-07-16,17.53125
1999-07-19,17.515625
1999-07-20,17.625
1999-07-21,17.5625
1999-07-22,17.828125
1999-07-23,18.046875
1999-07-26,17.40625
1999-07-27,17.5625
1999-07-28,17.3125
1999-07-29,17.34375
1999-07-30,17.375
1999-08-02,17.03125
1999-08-03,17.28125
1999-08-04,17.0
1999-08-05,17.015625
1999-08-06,17.125
1999-08-09,17.0
1999-08-10,16.6875
1999-08-11,17.3125
1999-08-12,17.203125
1999-08-13,17.15625
1999-08-16,17.164063
1999-08-17,17.234375
1999-08-18,16.8125
1999-08-19,16.78125
1999-08-20,16.6875
1999-08-23,16.5
1999-08-24,16.5
1999-08-25,16.03125
1999-08-26,15.234375
1999-08-27,15.328125
1999-08-30,15.1875
1999-08-31,15.0625
1999-09-01,15.40625
1999-09-02,15.53125
1999-09-03,15.671875
1999-09-07,15.640625
1999-09-08,15.5625
1999-09-09,15.375
1999-09-10,15.617188
1999-09-13,15.6875
1999-09-14,15.46875
1999-09-15,15.09375
1999-09-16,15.53125
1999-09-17,16.0625
1999-09-20,16.34375
1999-09-21,16.28125
1999-09-22,16.1875
1999-09-23,15.71875
1999-09-24,15.621094
1999-09-27,15.25
1999-09-28,14.5
1999-09-29,14.6875
1999-09-30,15.21875
1999-10-01,15.09375
1999-10-04,15.5
1999-10-05,15.140625
1999-10-06,15.0
1999-10-07,14.992188
1999-10-08,15.0
1999-10-11,14.796875
1999-10-12,14.890625
1999-10-13,14.96875
1999-10-14,15.046875
1999-10-15,14.796875
1999-10-18,15.046875
1999-10-19,14.890625
1999-10-20,14.59375
1999-10-21,14.40625
1999-10-22,14.421875
1999-10-25,14.296875
1999-10-26,13.921875
1999-10-27,13.953125
1999-10-28,14.0625
1999-10-29,13.6875
1999-11-01,13.6875
1999-11-02,13.71875
1999-11-03,13.53125
1999-11-04,13.75
1999-11-05,13.734375
1999-11-08,13.21875
1999-11-09,12.90625
1999-11-10,13.078125
1999-11-11,13.71875
1999-11-12,14.046875
1999-11-15,14.265625
1999-11-16,14.125
1999-11-17,14.101563
1999-11-18,14.15625
1999-11-19,14.015625
1999-11-22,13.96875
1999-11-23,13.984375
1999-11-24,13.96875
1999-11-26,14.0625
1999-11-29,13.5625
1999-11-30,13.625
1999-12-01,13.6875
1999-12-02,13.65625
1999-12-03,13.546875
1999-12-06,13.6875
1999-12-07,13.09375
1999-12-08,13.546875
1999-12-09,13.546875
1999-12-10,13.25
1999-12-13,13.40625
1999-12-14,13.671875
1999-12-15,14.78125
1999-12-16,14.0625
1999-12-17,14.109375
1999-12-20,13.78125
1999-12-21,13.5625
1999-12-22,13.203125
1999-12-23,13.234375
1999-12-27,13.0625
1999-12-28,13.453125
1999-12-29,14.125
1999-12-30,13.921875
1999-12-31,13.984375
2000-01-03,13.921875
2000-01-04,13.507813
2000-01-05,13.53125
2000-01-06,13.40625
2000-01-07,14.0625
2000-01-10,14.09375
2000-01-11,14.03125
2000-01-12,14.351563
2000-01-13,14.828125
2000-01-14,15.671875
2000-01-18,15.640625
2000-01-19,15.375
2000-01-20,15.28125
2000-01-21,15.453125
2000-01-24,15.539063
2000-01-25,15.65625
2000-01-26,16.84375
2000-01-27,16.75
2000-01-28,16.515625
2000-01-31,16.25
2000-02-01,17.125
2000-02-02,16.921875
2000-02-03,16.78125
2000-02-04,16.03125
2000-02-07,16.53125
2000-02-08,16.75
2000-02-09,16.671875
2000-02-10,16.28125
2000-02-11,16.25
2000-02-14,16.015625
2000-02-15,16.171875
2000-02-16,16.0
2000-02-17,16.203125
2000-02-18,15.710938
2000-02-22,15.4375
2000-02-23,15.09375
2000-02-24,15.328125
2000-02-25,15.375
2000-02-28,15.34375
2000-02-29,15.34375
2000-03-01,15.289063
2000-03-02,15.21875
2000-03-03,14.984375
2000-03-06,13.859375
2000-03-07,13.65625
2000-03-08,13.625
2000-03-09,12.734375
2000-03-10,12.875
2000-03-13,10.5625
2000-03-14,9.9375
2000-03-15,10.15625
2000-03-16,10.640625
2000-03-17,10.5625
2000-03-20,10.125
2000-03-21,10.21875
2000-03-22,10.171875
2000-03-23,9.75
2000-03-24,9.796875
2000-03-27,9.636719
2000-03-28,9.140625
2000-03-29,8.953125
2000-03-30,9.21875
2000-03-31,9.984375
2000-04-03,9.46875
2000-04-04,9.25
2000-04-05,9.390625
2000-04-06,9.375
2000-04-07,9.53125
2000-04-10,9.375
2000-04-11,9.359375
2000-04-12,9.5
2000-04-13,9.609375
2000-04-14,9.5625
2000-04-17,9.875
2000-04-18,9.75
2000-04-19,9.75
2000-04-20,9.9375
2000-04-24,9.6875
2000-04-25,9.988281
2000-04-26,9.75
2000-04-27,9.671875
2000-04-28,9.609375
2000-05-01,10.078125
2000-05-02,10.328125
2000-05-03,10.09375
2000-05-04,10.390625
2000-05-05,10.984375
2000-05-08,10.292969
2000-05-09,10.3125
2000-05-10,10.4375
2000-05-11,10.21875
2000-05-12,10.296875
2000-05-15,10.421875
2000-05-16,10.40625
2000-05-17,10.1875
2000-05-18,10.234375
2000-05-19,10.375
2000-05-22,10.21875
2000-05-23,10.140625
2000-05-24,9.9375
2000-05-25,9.765625
2000-05-26,9.875
2000-05-30,9.6875
2000-05-31,9.703125
2000-06-01,9.78125
2000-06-02,10.140625
2000-06-05,10.09375
2000-06-06,9.9375
2000-06-07,10.03125
2000-06-08,9.945313
2000-06-09,9.90625
2000-06-12,10.109375
2000-06-13,10.3125
2000-06-14,10.828125
2000-06-15,11.390625
2000-06-16,11.8125
2000-06-19,11.578125
2000-06-20,11.609375
2000-06-21,11.609375
2000-06-22,11.0
2000-06-23,10.921875
2000-06-26,10.859375
2000-06-27,10.820313
2000-06-28,11.0
2000-06-29,11.125
2000-06-30,11.390625
2000-07-03,11.40625
2000-07-05,10.875
2000-07-06,11.125
2000-07-07,11.0
2000-07-10,11.0
2000-07-11,10.9375
2000-07-12,11.15625
2000-07-13,11.265625
2000-07-14,11.046875
2000-07-17,11.1875
2000-07-18,10.78125
2000-07-19,10.734375
2000-07-20,10.6875
2000-07-21,10.703125
2000-07-24,10.484375
2000-07-25,10.34375
2000-07-26,10.269531
2000-07-27,10.117188
2000-07-28,9.875
2000-07-31,9.65625
2000-08-01,8.875
2000-08-02,9.5625
2000-08-03,8.421875
2000-08-04,8.375
2000-08-07,8.484375
2000-08-08,8.453125
2000-08-09,8.28125
2000-08-10,8.296875
2000-08-11,8.703125
2000-08-14,8.59375
2000-08-15,8.171875
2000-08-16,8.46875
2000-08-17,8.421875
2000-08-18,8.6875
2000-08-21,8.953125
2000-08-22,9.03125
2000-08-23,8.953125
2000-08-24,9.25
2000-08-25,9.796875
2000-08-28,9.5
2000-08-29,9.28125
2000-08-30,9.203125
2000-08-31,8.578125
2000-09-01,8.8125
2000-09-05,8.765625
2000-09-06,8.75
2000-09-07,8.8125
2000-09-08,8.671875
2000-09-11,8.6875
2000-09-12,8.734375
2000-09-13,8.65625
2000-09-14,8.65625
2000-09-15,8.5
2000-09-18,8.375
2000-09-19,8.15625
2000-09-20,7.578125
2000-09-21,7.5
2000-09-22,7.515625
2000-09-25,7.515625
2000-09-26,7.515625
2000-09-27,7.4375
2000-09-28,7.171875
2000-09-29,7.1875
2000-10-02,7.234375
2000-10-03,7.578125
2000-10-04,7.796875
2000-10-05,7.8125
2000-10-06,7.734375
2000-10-09,7.6875
2000-10-10,7.65625
2000-10-11,7.734375
2000-10-12,7.5625
2000-10-13,7.546875
2000-10-16,7.71875
2000-10-17,7.890625
2000-10-18,8.578125
2000-10-19,8.574219
2000-10-20,8.328125
2000-10-23,8.296875
2000-10-24,8.25
2000-10-25,8.203125
2000-10-26,8.09375
2000-10-27,8.390625
2000-10-30,8.484375
2000-10-31,8.453125
2000-11-01,8.609375
2000-11-02,8.625
2000-11-03,8.546875
2000-11-06,8.765625
2000-11-07,8.765625
2000-11-08,8.859375
2000-11-09,8.65625
2000-11-10,8.421875
2000-11-13,8.328125
2000-11-14,8.453125
2000-11-15,8.625
2000-11-16,8.5
2000-11-17,8.609375
2000-11-20,8.4375
2000-11-21,8.46875
2000-11-22,8.546875
2000-11-24,8.546875
2000-11-27,8.515625
2000-11-28,8.421875
2000-11-29,8.515625
2000-11-30,8.53125
2000-12-01,8.6875
2000-12-04,9.0
2000-12-05,9.5
2000-12-06,9.183594
2000-12-07,9.3125
2000-12-08,10.015625
2000-12-11,10.125
2000-12-12,9.375
2000-12-13,9.03125
2000-12-14,9.03125
2000-12-15,8.59375
2000-12-18,8.796875
2000-12-19,8.765625
2000-12-20,8.296875
2000-12-21,8.890625
2000-12-22,9.628906
2000-12-26,9.921875
2000-12-27,10.078125
2000-12-28,10.453125
2000-12-29,9.863281
2001-01-02,9.953125
2001-01-03,10.34375
2001-01-04,10.25
2001-01-05,10.210938
2001-01-08,10.234375
2001-01-09,9.714844
2001-01-10,10.140625
2001-01-11,10.09375
2001-01-12,9.953125
2001-01-16,10.03125
2001-01-17,9.710938
2001-01-18,9.390625
2001-01-19,9.28125
2001-01-22,9.28125
2001-01-23,9.3125
2001-01-24,9.0
2001-01-25,9.125
2001-01-26,9.109375
2001-01-29,9.15625
2001-01-30,9.5625
2001-01-31,9.671875
2001-02-01,9.601563
2001-02-02,9.5625
2001-02-05,9.71875
2001-02-06,9.984375
2001-02-07,10.046875
2001-02-08,9.9375
2001-02-09,10.25
2001-02-12,10.75
2001-02-13,10.214844
2001-02-14,10.53125
2001-02-15,10.65625
2001-02-16,10.53125
2001-02-20,10.4375
2001-02-21,10.378906
2001-02-22,10.125
2001-02-23,10.125
2001-02-26,10.484375
2001-02-27,10.375
2001-02-28,10.34375
2001-03-01,10.53125
