Date,FMX
2002-11-08,12.223333
2002-11-11,12.043333
2002-11-12,11.766666
2002-11-13,11.746667
2002-11-14,12.2
2002-11-15,11.973333
2002-11-18,11.823334
2002-11-19,11.543333
2002-11-20,11.833333
2002-11-21,11.88
2002-11-22,11.6
2002-11-25,11.7
2002-11-26,11.736667
2002-11-27,12.34
2002-11-29,12.433333
2002-12-02,12.7
2002-12-03,12.7
2002-12-04,12.483334
2002-12-05,12.493333
2002-12-06,12.533334
2002-12-09,12.39
2002-12-10,12.546667
2002-12-11,12.836667
2002-12-12,12.96
2002-12-13,12.77
2002-12-16,12.76
2002-12-17,12.833333
2002-12-18,12.85
2002-12-19,12.76
2002-12-20,12.733334
2002-12-23,12.246667
2002-12-24,12.096666
2002-12-26,12.243333
2002-12-27,12.07
2002-12-30,12.033334
2002-12-31,12.14
2003-01-02,12.156667
2003-01-03,12.153334
2003-01-06,12.106667
2003-01-07,12.166667
2003-01-08,12.003333
2003-01-09,12.013333
2003-01-10,11.95
2003-01-13,11.966666
2003-01-14,12.0
2003-01-15,12.15
2003-01-16,12.04
2003-01-17,11.863334
2003-01-21,11.583333
2003-01-22,11.463333
2003-01-23,11.6
2003-01-24,11.463333
2003-01-27,11.253333
2003-01-28,11.283334
2003-01-29,11.26
2003-01-30,11.083333
2003-01-31,11.166667
2003-02-03,11.266666
2003-02-04,11.203333
2003-02-05,11.15
2003-02-06,10.93
2003-02-07,10.55
2003-02-10,10.35
2003-02-11,10.326667
2003-02-12,10.316667
2003-02-13,10.296667
2003-02-14,10.303333
2003-02-18,10.413333
2003-02-19,10.336667
2003-02-20,10.666667
2003-02-21,10.9
2003-02-24,10.806666
2003-02-25,10.68
2003-02-26,10.49
2003-02-27,10.616667
2003-02-28,10.75
2003-03-03,10.8
2003-03-04,10.696667
2003-03-05,10.66
2003-03-06,10.4
2003-03-07,10.35
2003-03-10,10.216666
2003-03-11,10.406667
2003-03-12,10.366667
2003-03-13,10.743333
2003-03-14,10.65
2003-03-17,10.93
2003-03-18,11.266666
2003-03-19,11.323334
2003-03-20,11.17
2003-03-21,11.383333
2003-03-24,11.096666
2003-03-25,11.06
2003-03-26,11.066667
2003-03-27,11.036667
2003-03-28,11.083333
2003-03-31,11.09
2003-04-01,10.98
2003-04-02,11.133333
2003-04-03,11.033334
2003-04-04,11.113334
2003-04-07,11.2
2003-04-08,11.133333
2003-04-09,11.133333
2003-04-10,10.94
2003-04-11,11.053333
2003-04-14,11.27
2003-04-15,11.63
2003-04-16,11.666667
2003-04-17,11.653334
2003-04-21,11.776667
2003-04-22,11.82
2003-04-23,11.996667
2003-04-24,12.193334
2003-04-25,12.316667
2003-04-28,12.503333
2003-04-29,12.66
2003-04-30,12.653334
2003-05-01,12.586667
2003-05-02,12.533334
2003-05-05,12.65
2003-05-06,12.76
2003-05-07,13.066667
2003-05-08,12.52
2003-05-09,12.653334
2003-05-12,12.766666
2003-05-13,12.74
2003-05-14,12.786667
2003-05-15,12.693334
2003-05-16,12.666667
2003-05-19,12.453333
2003-05-20,12.496667
2003-05-21,12.676666
2003-05-22,12.636666
2003-05-23,13.116667000000001
2003-05-27,12.833333
2003-05-28,13.166667000000002
2003-05-29,13.3
2003-05-30,13.3
2003-06-02,13.666667000000002
2003-06-03,13.743332999999998
2003-06-04,13.616667000000001
2003-06-05,13.833332999999998
2003-06-06,13.523334
2003-06-09,13.443334
2003-06-10,13.623332999999999
2003-06-11,14.0
2003-06-12,14.026667000000002
2003-06-13,13.943334
2003-06-16,14.0
2003-06-17,13.966666
2003-06-18,13.946667000000001
2003-06-19,14.036667000000001
2003-06-20,13.903334
2003-06-23,13.746667
2003-06-24,13.733334
2003-06-25,13.77
2003-06-26,13.766666
2003-06-27,13.803332999999999
2003-06-30,13.733334
2003-07-01,13.62
2003-07-02,13.753333
2003-07-03,13.73
2003-07-07,13.726666
2003-07-08,13.75
2003-07-09,13.556666
2003-07-10,13.333332999999998
2003-07-11,13.273334
2003-07-14,13.276667000000002
2003-07-15,12.943334
2003-07-16,12.733334
2003-07-17,12.68
2003-07-18,12.666667
2003-07-21,12.97
2003-07-22,13.103333000000001
2003-07-23,13.106667
2003-07-24,13.15
2003-07-25,13.15
2003-07-28,12.893333
2003-07-29,12.733334
2003-07-30,12.833333
2003-07-31,12.803333
2003-08-01,12.676666
2003-08-04,12.59
2003-08-05,12.433333
2003-08-06,12.4
2003-08-07,12.633333
2003-08-08,12.75
2003-08-11,12.733334
2003-08-12,12.55
2003-08-13,12.333333
2003-08-14,12.45
2003-08-15,12.46
2003-08-18,12.416667
2003-08-19,12.463333
2003-08-20,12.416667
2003-08-21,12.476666
2003-08-22,12.49
2003-08-25,12.466666
2003-08-26,12.333333
2003-08-27,12.326667
2003-08-28,12.2
2003-08-29,12.333333
2003-09-02,12.33
2003-09-03,12.52
2003-09-04,12.553333
2003-09-05,12.583333
2003-09-08,12.6
2003-09-09,12.536667
2003-09-10,12.51
2003-09-11,12.2
2003-09-12,12.276667
2003-09-15,12.223333
2003-09-16,12.273334
2003-09-17,12.273334
2003-09-18,12.45
2003-09-19,12.61
2003-09-22,12.6
2003-09-23,12.62
2003-09-24,12.82
2003-09-25,12.663333
2003-09-26,12.593333
2003-09-29,12.64
2003-09-30,12.716666
2003-10-01,12.893333
2003-10-02,12.533334
2003-10-03,12.466666
2003-10-06,12.623333
2003-10-07,12.59
2003-10-08,12.393333
2003-10-09,12.5
2003-10-10,12.4
2003-10-13,12.41
2003-10-14,12.333333
2003-10-15,12.323334
2003-10-16,12.066667
2003-10-17,11.923333
2003-10-20,11.963333
2003-10-21,11.973333
2003-10-22,11.81
2003-10-23,11.806666
2003-10-24,11.57
2003-10-27,11.583333
2003-10-28,11.723333
2003-10-29,11.71
2003-10-30,11.746667
2003-10-31,11.906667
2003-11-03,12.233334
2003-11-04,12.103333000000001
2003-11-05,12.05
2003-11-06,12.03
2003-11-07,12.066667
2003-11-10,12.053333
2003-11-11,12.05
2003-11-12,12.153334
2003-11-13,12.33
2003-11-14,12.283334
2003-11-17,12.0
2003-11-18,12.006667
2003-11-19,11.833333
2003-11-20,11.66
2003-11-21,11.763333
2003-11-24,11.433333
2003-11-25,11.5
2003-11-26,11.43
2003-11-28,11.46
2003-12-01,11.716666
2003-12-02,11.766666
2003-12-03,11.766666
2003-12-04,11.683333
2003-12-05,11.516666
2003-12-08,11.546667
2003-12-09,11.516666
2003-12-10,11.45
2003-12-11,11.75
2003-12-12,11.493333
2003-12-15,11.383333
2003-12-16,11.533334
2003-12-17,11.533334
2003-12-18,11.543333
2003-12-19,11.523334
2003-12-22,11.516666
2003-12-23,11.916667
2003-12-24,11.896666999999999
2003-12-26,11.906667
2003-12-29,12.126667
2003-12-30,12.216666
2003-12-31,12.293333
2004-01-02,12.336667
2004-01-05,12.63
2004-01-06,12.833333
2004-01-07,13.103333000000001
2004-01-08,13.166667000000002
2004-01-09,13.673333
2004-01-12,13.75
2004-01-13,13.666667000000002
2004-01-14,13.666667000000002
2004-01-15,13.59
2004-01-16,13.466666
2004-01-20,13.693334
2004-01-21,13.853333
2004-01-22,13.88
2004-01-23,13.96
2004-01-26,14.306666
2004-01-27,14.3
2004-01-28,13.99
2004-01-29,13.526667000000002
2004-01-30,13.723332999999998
2004-02-02,14.466666
2004-02-03,14.336667000000002
2004-02-04,14.116667000000001
2004-02-05,14.466666
2004-02-06,14.98
2004-02-09,15.17
2004-02-10,15.0
2004-02-11,15.06
2004-02-12,14.863334
2004-02-13,14.816667
2004-02-17,15.016666
2004-02-18,14.88
2004-02-19,14.736667
2004-02-20,14.5
2004-02-23,14.413332999999998
2004-02-24,14.496667
2004-02-25,15.0
2004-02-26,15.036667000000001
2004-02-27,15.0
2004-03-01,16.073334
2004-03-02,15.8
2004-03-03,15.823334
2004-03-04,16.433332
2004-03-05,16.57
2004-03-08,16.123333
2004-03-09,16.083334
2004-03-10,15.77
2004-03-11,15.25
2004-03-12,15.45
2004-03-15,15.193334
2004-03-16,15.676666
2004-03-17,16.063334
2004-03-18,16.166666
2004-03-19,16.083334
2004-03-22,16.030001000000002
2004-03-23,16.053333
2004-03-24,16.049999
2004-03-25,16.076666
2004-03-26,16.066668
2004-03-29,16.123333
2004-03-30,16.35
2004-03-31,16.423334
2004-04-01,16.676666
2004-04-02,16.9
2004-04-05,16.716667
2004-04-06,16.273332999999997
2004-04-07,16.316668
2004-04-08,16.26
2004-04-12,16.273332999999997
2004-04-13,16.106667
2004-04-14,16.16
2004-04-15,16.113332999999997
2004-04-16,16.113332999999997
2004-04-19,15.96
2004-04-20,15.933333
2004-04-21,15.783334
2004-04-22,15.916667000000002
2004-04-23,15.956667000000001
2004-04-26,15.723332999999998
2004-04-27,15.623332999999999
2004-04-28,15.093333
2004-04-29,14.7
2004-04-30,14.573334
2004-05-03,14.553332999999999
2004-05-04,14.696667000000001
2004-05-05,14.63
2004-05-06,14.526667000000002
2004-05-07,14.516666
2004-05-10,13.893332999999998
2004-05-11,14.11
2004-05-12,13.84
2004-05-13,13.866667000000001
2004-05-14,15.1
2004-05-17,14.616667000000001
2004-05-18,14.816667
2004-05-19,15.033334
2004-05-20,14.976666
2004-05-21,14.953332999999999
2004-05-24,13.93
2004-05-25,14.28
2004-05-26,14.333332999999998
2004-05-27,14.383332999999999
2004-05-28,14.313334
2004-06-01,14.3
2004-06-02,14.336667000000002
2004-06-03,14.28
2004-06-04,14.356667000000002
2004-06-07,14.64
2004-06-08,14.7
2004-06-09,14.46
2004-06-10,14.6
2004-06-14,14.216666
2004-06-15,14.366667000000001
2004-06-16,14.363334
2004-06-17,14.45
2004-06-18,14.53
2004-06-21,14.966666
2004-06-22,15.273334
2004-06-23,15.34
2004-06-24,15.64
2004-06-25,15.566667
2004-06-28,15.37
2004-06-29,15.35
2004-06-30,15.28
2004-07-01,15.266666
2004-07-02,15.253333
2004-07-06,15.343333
2004-07-07,14.916667000000002
2004-07-08,14.736667
2004-07-09,14.86
2004-07-12,15.016666
2004-07-13,14.776667000000002
2004-07-14,14.763333
2004-07-15,14.596666
2004-07-16,14.396667
2004-07-19,14.46
2004-07-20,14.333332999999998
2004-07-21,14.406667
2004-07-22,14.533334
2004-07-23,14.423333
2004-07-26,14.236667
2004-07-27,14.42
2004-07-28,14.43
2004-07-29,14.45
2004-07-30,14.646667
2004-08-02,14.766666
2004-08-03,14.82
2004-08-04,14.75
2004-08-05,14.596666
2004-08-06,14.3
2004-08-09,14.186666
2004-08-10,14.01
2004-08-11,13.833332999999998
2004-08-12,13.826667
2004-08-13,13.8
2004-08-16,14.08
2004-08-17,14.11
2004-08-18,14.09
2004-08-19,14.13
2004-08-20,14.416667000000002
2004-08-23,14.453332999999999
2004-08-24,14.35
2004-08-25,14.33
2004-08-26,14.4
2004-08-27,14.4
2004-08-30,14.363334
2004-08-31,14.41
2004-09-01,14.55
2004-09-02,14.5
2004-09-03,14.61
2004-09-07,14.516666
2004-09-08,14.433333
2004-09-09,14.62
2004-09-10,14.653334
2004-09-13,14.693334
2004-09-14,15.106667000000002
2004-09-15,14.993332999999998
2004-09-16,15.033334
2004-09-17,15.083332999999998
2004-09-20,14.993332999999998
2004-09-21,15.0
2004-09-22,14.916667000000002
2004-09-23,14.9
2004-09-24,14.95
2004-09-27,14.706667000000001
2004-09-28,14.623332999999999
2004-09-29,14.7
2004-09-30,14.726666
2004-10-01,14.906667
2004-10-04,15.0
2004-10-05,15.066667
2004-10-06,15.056666
2004-10-07,15.143332999999998
2004-10-08,15.133332999999999
2004-10-11,15.083332999999998
2004-10-12,14.926666
2004-10-13,14.95
2004-10-14,14.883332999999999
2004-10-15,14.78
2004-10-18,14.72
2004-10-19,14.583332999999998
2004-10-20,14.563334
2004-10-21,14.666667000000002
2004-10-22,14.586667000000002
2004-10-25,14.626667000000001
2004-10-26,14.653334
2004-10-27,14.606667000000002
2004-10-28,14.653334
2004-10-29,14.7
2004-11-01,14.65
2004-11-02,14.693334
2004-11-03,14.8
2004-11-04,15.233334
2004-11-05,15.266666
2004-11-08,15.236667
2004-11-09,15.19
2004-11-10,15.36
2004-11-11,15.433333
2004-11-12,15.33
2004-11-15,15.226666
2004-11-16,15.246667
2004-11-17,15.263333
2004-11-18,15.193334
2004-11-19,15.05
2004-11-22,15.133332999999999
2004-11-23,15.133332999999999
2004-11-24,15.4
2004-11-26,15.5
2004-11-29,15.816667
2004-11-30,15.926666
2004-12-01,16.200001
2004-12-02,16.49
2004-12-03,16.496666
2004-12-06,16.456667000000003
2004-12-07,16.5
2004-12-08,16.593334
2004-12-09,16.67
2004-12-10,16.68
2004-12-13,16.733334
2004-12-14,16.85
2004-12-15,17.23
2004-12-16,17.48
2004-12-17,17.333334
2004-12-20,17.336666
2004-12-21,17.433332
2004-12-22,17.583334
2004-12-23,17.573334
2004-12-27,17.533333
2004-12-28,17.323334
2004-12-29,17.633333
2004-12-30,17.643333
2004-12-31,17.536667
2005-01-03,17.633333
2005-01-04,17.57
2005-01-05,17.386667000000003
2005-01-06,17.243334
2005-01-07,17.083334
2005-01-10,17.183332
2005-01-11,17.016666
2005-01-12,17.073334
2005-01-13,17.200001
2005-01-14,17.620001000000002
2005-01-18,17.766666
2005-01-19,17.926666
2005-01-20,17.693333
2005-01-21,17.629998999999998
2005-01-24,17.633333
2005-01-25,17.456667000000003
2005-01-26,17.516666
2005-01-27,17.586666
2005-01-28,17.586666
2005-01-31,17.92
2005-02-01,18.323334
2005-02-02,18.366667
2005-02-03,18.446667
2005-02-04,18.733334
2005-02-07,18.766666
2005-02-08,18.783333
2005-02-09,18.756666
2005-02-10,19.0
2005-02-11,18.953332999999997
2005-02-14,18.773332999999997
2005-02-15,18.673334
2005-02-16,18.736666
2005-02-17,19.459999
2005-02-18,19.059998999999998
2005-02-22,18.6
2005-02-23,18.973333
2005-02-24,19.299999
2005-02-25,19.5
2005-02-28,20.139999
2005-03-01,20.293332999999997
2005-03-02,19.956667000000003
2005-03-03,19.776667
2005-03-04,19.696667
2005-03-07,19.916666
2005-03-08,19.866667
2005-03-09,19.873333
2005-03-10,19.466667
2005-03-11,19.183332
2005-03-14,18.76
2005-03-15,18.626667
2005-03-16,18.333334
2005-03-17,18.363332999999997
2005-03-18,18.116667
2005-03-21,18.243334
2005-03-22,18.116667
2005-03-23,17.860001
2005-03-24,17.926666
2005-03-28,17.886667000000003
2005-03-29,17.513334
2005-03-30,17.723333
2005-03-31,17.85
2005-04-01,18.116667
2005-04-04,17.879998999999998
2005-04-05,17.809998999999998
2005-04-06,17.513334
2005-04-07,17.546667000000003
2005-04-08,17.4
2005-04-11,17.216667
2005-04-12,17.299999
2005-04-13,17.313334
2005-04-14,17.166666
2005-04-15,16.969998999999998
2005-04-18,17.1
2005-04-19,17.463333
2005-04-20,17.23
2005-04-21,17.453332999999997
2005-04-22,17.25
2005-04-25,17.476667000000003
2005-04-26,17.49
2005-04-27,17.416666
2005-04-28,17.219998999999998
2005-04-29,17.016666
2005-05-02,17.046667000000003
2005-05-03,17.003334
2005-05-04,17.366667
2005-05-05,17.336666
2005-05-06,17.459999
2005-05-09,17.433332
2005-05-10,17.286667
2005-05-11,17.213333
2005-05-12,17.26
2005-05-13,17.083334
2005-05-16,17.223333
2005-05-17,17.139999
2005-05-18,17.200001
2005-05-19,17.466667
2005-05-20,17.576666
2005-05-23,17.866667
2005-05-24,17.85
2005-05-25,17.843334
2005-05-26,18.173334
2005-05-27,18.323334
2005-05-31,18.25
2005-06-01,18.346666
2005-06-02,18.636667000000003
2005-06-03,18.443333
2005-06-06,18.290001
2005-06-07,18.35
2005-06-08,18.566668
2005-06-09,18.783333
2005-06-10,18.823334
2005-06-13,19.0
2005-06-14,19.096666
2005-06-15,19.196667
2005-06-16,19.35
2005-06-17,19.523332999999997
2005-06-20,19.666666
2005-06-21,19.526667
2005-06-22,19.436666
2005-06-23,19.43
2005-06-24,19.153334
2005-06-27,19.316668
2005-06-28,19.6
2005-06-29,19.726667000000003
2005-06-30,19.856667
2005-07-01,19.773332999999997
2005-07-05,20.276667
2005-07-06,20.366667
2005-07-07,20.450001
2005-07-08,20.43
2005-07-11,20.496666
2005-07-12,20.483334
2005-07-13,20.466667
2005-07-14,20.796667000000003
2005-07-15,21.16
2005-07-18,21.133333
2005-07-19,21.616667
2005-07-20,21.366667
2005-07-21,21.286667
2005-07-22,21.216667
2005-07-25,21.033333
2005-07-26,21.116667
2005-07-27,21.336666
2005-07-28,21.313334
2005-07-29,21.666666
2005-08-01,21.723333
2005-08-02,22.309998999999998
2005-08-03,22.743334
2005-08-04,23.016666
2005-08-05,22.933332
2005-08-08,22.790001
2005-08-09,23.049999
2005-08-10,22.959999
2005-08-11,23.106667
2005-08-12,23.256666
2005-08-15,23.35
2005-08-16,23.023332999999997
2005-08-17,22.68
2005-08-18,22.833334
2005-08-19,22.870001000000002
2005-08-22,23.190001000000002
2005-08-23,22.799999
2005-08-24,23.0
2005-08-25,22.84
2005-08-26,22.299999
2005-08-29,22.063334
2005-08-30,22.336666
2005-08-31,22.84
2005-09-01,23.200001
2005-09-02,23.433332
2005-09-06,23.610001
2005-09-07,24.15
2005-09-08,24.143333
2005-09-09,24.583334
2005-09-12,24.443333
2005-09-13,24.146667
2005-09-14,24.02
2005-09-15,24.0
2005-09-16,24.166666
2005-09-19,24.416666
2005-09-20,24.216667
2005-09-21,23.636667000000003
2005-09-22,23.126667
2005-09-23,23.186666
2005-09-26,23.383333
2005-09-27,23.306667
2005-09-28,23.233334
2005-09-29,22.973333
2005-09-30,23.306667
2005-10-03,23.200001
2005-10-04,23.216667
2005-10-05,22.756666
2005-10-06,22.219998999999998
2005-10-07,22.35
2005-10-10,22.23
2005-10-11,22.366667
2005-10-12,21.610001
2005-10-13,21.676666
2005-10-14,21.5
2005-10-17,21.700001
2005-10-18,21.799999
2005-10-19,22.016666
2005-10-20,21.799999
2005-10-21,22.379998999999998
2005-10-24,22.889999
2005-10-25,22.35
2005-10-26,22.123333
2005-10-27,21.733334
2005-10-28,22.190001000000002
2005-10-31,22.663334
2005-11-01,22.6
2005-11-02,22.73
2005-11-03,22.780001000000002
2005-11-04,23.299999
2005-11-07,23.34
2005-11-08,23.203332999999997
2005-11-09,23.216667
2005-11-10,23.216667
2005-11-11,23.426666
2005-11-14,23.33
2005-11-15,23.1
2005-11-16,23.123333
2005-11-17,23.083334
2005-11-18,22.766666
2005-11-21,22.783333
2005-11-22,22.73
2005-11-23,22.84
2005-11-25,22.9
2005-11-28,22.676666
2005-11-29,22.666666
2005-11-30,22.663334
2005-12-01,23.133333
2005-12-02,23.036667
2005-12-05,22.743334
2005-12-06,23.283333
2005-12-07,23.056667
2005-12-08,22.756666
2005-12-09,22.513334
2005-12-12,22.91
2005-12-13,22.726667000000003
2005-12-14,23.120001000000002
2005-12-15,23.15
2005-12-16,23.226667000000003
2005-12-19,23.193333
2005-12-20,23.469998999999998
2005-12-21,24.026667
2005-12-22,23.856667
2005-12-23,24.053333
2005-12-27,24.126667
2005-12-28,23.916666
2005-12-29,24.183332
2005-12-30,24.17
2006-01-03,24.853333
2006-01-04,25.733334
2006-01-05,25.5
2006-01-06,25.623333
2006-01-09,25.666666
2006-01-10,25.52
2006-01-11,26.146667
2006-01-12,26.196667
2006-01-13,26.146667
2006-01-17,25.596666
2006-01-18,25.299999
2006-01-19,25.503334
2006-01-20,25.083334
2006-01-23,25.216667
2006-01-24,25.326666
2006-01-25,25.5
2006-01-26,25.996666
2006-01-27,26.753334000000002
2006-01-30,26.536666999999998
2006-01-31,26.113332999999997
2006-02-01,25.950001
2006-02-02,25.639999
2006-02-03,25.549999
2006-02-06,26.0
2006-02-07,26.016666
2006-02-08,26.120001000000002
2006-02-09,26.593334000000002
2006-02-10,26.593334000000002
2006-02-13,26.18
2006-02-14,26.219998999999998
2006-02-15,26.26
2006-02-16,26.713333000000002
2006-02-17,26.853333000000003
2006-02-21,26.709999
2006-02-22,27.16
2006-02-23,27.360001
2006-02-24,27.719998999999998
2006-02-27,28.703333
2006-02-28,28.996665999999998
2006-03-01,29.173334000000004
2006-03-02,29.126666999999998
2006-03-03,28.923334000000004
2006-03-06,28.450001
2006-03-07,27.75
2006-03-08,27.6
2006-03-09,27.933332
2006-03-10,28.333334000000004
2006-03-13,28.16
2006-03-14,28.143333000000002
2006-03-15,29.963333000000002
2006-03-16,30.440001000000002
2006-03-17,30.52
2006-03-20,30.646666999999997
2006-03-21,30.256666
2006-03-22,29.826665999999996
2006-03-23,29.959999
2006-03-24,29.966666999999998
2006-03-27,30.110001
2006-03-28,30.616667
2006-03-29,30.57
2006-03-30,30.450001
2006-03-31,30.553333000000002
2006-04-03,31.08
2006-04-04,31.066668
2006-04-05,30.833334000000004
2006-04-06,30.23
2006-04-07,29.296667
2006-04-10,29.596666
2006-04-11,29.056666999999997
2006-04-12,29.473333
2006-04-13,29.67
2006-04-17,29.84
2006-04-18,29.826665999999996
2006-04-19,29.5
2006-04-20,29.563334
2006-04-21,29.860001
2006-04-24,29.85
2006-04-25,29.68
2006-04-26,30.373333000000002
2006-04-27,30.23
2006-04-28,30.959999
2006-05-01,30.936666
2006-05-02,32.166668
2006-05-03,31.783333000000002
2006-05-04,31.963333000000002
2006-05-05,32.083332
2006-05-08,32.25
2006-05-09,32.330002
2006-05-10,32.203334999999996
2006-05-11,31.626666999999998
2006-05-12,31.049999
2006-05-15,30.753334000000002
2006-05-16,31.223333
2006-05-17,30.686666
2006-05-18,30.110001
2006-05-19,29.99
2006-05-22,28.376666999999998
2006-05-23,29.156665999999998
2006-05-24,28.073334000000003
2006-05-25,29.313334
2006-05-26,29.66
2006-05-30,28.043333
2006-05-31,28.596666
2006-06-01,29.466666999999998
2006-06-02,29.483334000000003
2006-06-05,28.423334000000004
2006-06-06,28.483334000000003
2006-06-07,28.25
2006-06-08,28.15
2006-06-09,27.200001
2006-06-12,25.656666
2006-06-13,25.013334
2006-06-14,24.406666
2006-06-15,25.333334
2006-06-16,25.056667
2006-06-19,25.146667
2006-06-20,25.463333
2006-06-21,26.296667
2006-06-22,26.42
2006-06-23,26.643333000000002
2006-06-26,26.459999
2006-06-27,25.806667
2006-06-28,26.25
2006-06-29,27.703333
2006-06-30,27.906665999999998
2006-07-03,29.253334000000002
2006-07-05,28.866667
2006-07-06,28.996665999999998
2006-07-07,28.266665999999997
2006-07-10,28.566668
2006-07-11,28.633333
2006-07-12,28.653334
2006-07-13,27.540001
2006-07-14,26.993334
2006-07-17,26.886667
2006-07-18,27.696666999999998
2006-07-19,28.84
2006-07-20,28.166665999999996
2006-07-21,27.933332
2006-07-24,29.046667
2006-07-25,29.639999
2006-07-26,29.056666999999997
2006-07-27,28.809998999999998
2006-07-28,29.299999
2006-07-31,29.266665999999997
2006-08-01,29.343334000000002
2006-08-02,29.836665999999997
2006-08-03,29.886667
2006-08-04,30.200001
2006-08-07,29.77
2006-08-08,30.003334000000002
2006-08-09,29.280001000000002
2006-08-10,29.333334000000004
2006-08-11,29.513334000000004
2006-08-14,29.966666999999998
2006-08-15,30.686666
2006-08-16,30.946666999999998
2006-08-17,30.99
2006-08-18,30.876666999999998
2006-08-21,30.903334
2006-08-22,31.030001000000002
2006-08-23,30.803333000000002
2006-08-24,30.643333000000002
2006-08-25,30.556666999999997
2006-08-28,30.813334
2006-08-29,30.976667
2006-08-30,31.573334000000003
2006-08-31,31.306666999999997
2006-09-01,31.433332
2006-09-05,31.216666999999998
2006-09-06,30.706667
2006-09-07,30.43
2006-09-08,30.493334
2006-09-11,30.556666999999997
2006-09-12,31.873333000000002
2006-09-13,32.673332
2006-09-14,32.720001
2006-09-15,32.720001
2006-09-18,32.950001
2006-09-19,33.133334999999995
2006-09-20,33.299999
2006-09-21,32.209998999999996
2006-09-22,31.376666999999998
2006-09-25,32.630001
2006-09-26,32.306667
2006-09-27,32.046665000000004
2006-09-28,32.326668
2006-09-29,32.313332
2006-10-02,32.186668
2006-10-03,31.926665999999997
2006-10-04,33.086665999999994
2006-10-05,33.23
2006-10-06,32.84
2006-10-09,32.763332
2006-10-10,32.936668
2006-10-11,32.796665000000004
2006-10-12,33.386665
2006-10-13,33.833332
2006-10-16,33.983334
2006-10-17,33.25
2006-10-18,33.336665999999994
2006-10-19,33.290001000000004
2006-10-20,32.833332
2006-10-23,32.98
2006-10-24,32.5
2006-10-25,32.810001
2006-10-26,33.139998999999996
2006-10-27,32.773334999999996
2006-10-30,31.783333000000002
2006-10-31,32.23
2006-11-01,32.633334999999995
2006-11-02,32.536667
2006-11-03,32.68
2006-11-06,33.583332
2006-11-07,33.426666
2006-11-08,34.029999
2006-11-09,33.610001000000004
2006-11-10,34.156665999999994
2006-11-13,33.849998
2006-11-14,34.326668
2006-11-15,34.163334000000006
2006-11-16,34.706665
2006-11-17,34.630001
2006-11-20,35.310001
2006-11-21,35.153332
2006-11-22,35.200001
2006-11-24,34.939999
2006-11-27,34.07
2006-11-28,33.953334999999996
2006-11-29,34.816666
2006-11-30,35.083332
2006-12-01,35.389998999999996
2006-12-04,36.619999
2006-12-05,38.290001000000004
2006-12-06,37.893333
2006-12-07,37.466667
2006-12-08,37.849998
2006-12-11,38.5
2006-12-12,38.400002
2006-12-13,38.666668
2006-12-14,39.166668
2006-12-15,38.990002000000004
2006-12-18,38.863335
2006-12-19,38.266666
2006-12-20,37.863335
2006-12-21,37.986668
2006-12-22,37.903332
2006-12-26,38.333332
2006-12-27,38.75
2006-12-28,38.59
2006-12-29,38.586665999999994
2007-01-03,39.116665000000005
2007-01-04,38.316666
2007-01-05,38.006668
2007-01-08,38.636665
2007-01-09,38.026669
2007-01-10,38.693333
2007-01-11,39.419998
2007-01-12,39.273334999999996
2007-01-16,39.73
2007-01-17,39.893333
2007-01-18,39.173332
2007-01-19,39.636665
2007-01-22,39.863335
2007-01-23,39.893333
2007-01-24,39.93
2007-01-25,38.733334
2007-01-26,39.259997999999996
2007-01-29,38.706665
2007-01-30,39.189999
2007-01-31,40.023334999999996
2007-02-01,41.486668
2007-02-02,42.5
2007-02-05,42.096668
2007-02-06,42.509997999999996
2007-02-07,43.516666
2007-02-08,43.116665000000005
2007-02-09,42.803333
2007-02-12,42.623333
2007-02-13,42.963333
2007-02-14,44.423332
2007-02-15,44.146667
2007-02-16,43.753334
2007-02-20,43.0
2007-02-21,42.406665999999994
2007-02-22,42.439999
2007-02-23,41.383334999999995
2007-02-26,39.599998
2007-02-27,35.900002
2007-02-28,36.860001000000004
2007-03-01,36.906665999999994
2007-03-02,36.220001
2007-03-05,35.169998
2007-03-06,35.709998999999996
2007-03-07,35.036667
2007-03-08,36.023334999999996
2007-03-09,36.583332
2007-03-12,36.476665000000004
2007-03-13,34.853333
2007-03-14,35.310001
2007-03-15,36.23
2007-03-16,36.083332
2007-03-19,36.099998
2007-03-20,36.866665000000005
2007-03-21,38.653332
2007-03-22,38.529999
2007-03-23,38.266666
2007-03-26,38.126667
2007-03-27,37.203334999999996
2007-03-28,36.666668
2007-03-29,37.273334999999996
2007-03-30,36.796665000000004
2007-04-02,37.733334
2007-04-03,38.246666
2007-04-04,38.376667
2007-04-05,38.363335
2007-04-09,38.799999
2007-04-10,38.080002
2007-04-11,37.496666
2007-04-12,37.310001
2007-04-13,36.810001
2007-04-16,37.236668
2007-04-17,37.133334999999995
2007-04-18,36.66
2007-04-19,36.23
2007-04-20,36.43
2007-04-23,36.093334000000006
2007-04-24,35.936668
2007-04-25,36.033333
2007-04-26,35.406665999999994
2007-04-27,36.41
2007-04-30,35.896667
2007-05-01,36.796665000000004
2007-05-02,36.896667
2007-05-03,37.246666
2007-05-04,37.84
2007-05-07,37.916668
2007-05-08,37.533333
2007-05-09,38.186668
2007-05-10,36.933334
2007-05-11,37.310001
2007-05-14,37.536667
2007-05-15,37.470001
