Date,FLO
1981-07-28,0.125244
1981-07-29,0.125244
1981-07-30,0.125244
1981-07-31,0.129098
1981-08-03,0.131025
1981-08-04,0.127171
1981-08-05,0.127171
1981-08-06,0.129098
1981-08-07,0.128135
1981-08-10,0.13006099999999998
1981-08-11,0.126208
1981-08-12,0.128135
1981-08-13,0.128135
1981-08-14,0.13006099999999998
1981-08-17,0.131025
1981-08-18,0.129098
1981-08-19,0.125244
1981-08-20,0.125244
1981-08-21,0.125244
1981-08-24,0.12428099999999999
1981-08-25,0.12331800000000001
1981-08-26,0.12428099999999999
1981-08-27,0.12042699999999999
1981-08-28,0.11946400000000001
1981-08-31,0.12042699999999999
1981-09-01,0.11946400000000001
1981-09-02,0.1185
1981-09-03,0.11753699999999999
1981-09-04,0.11560999999999999
1981-09-08,0.107903
1981-09-09,0.10501300000000001
1981-09-10,0.106939
1981-09-11,0.106939
1981-09-14,0.107903
1981-09-15,0.106939
1981-09-16,0.106939
1981-09-17,0.106939
1981-09-18,0.107903
1981-09-21,0.107903
1981-09-22,0.108866
1981-09-23,0.107903
1981-09-24,0.107903
1981-09-25,0.107903
1981-09-28,0.107903
1981-09-29,0.10983
1981-09-30,0.10983
1981-10-01,0.10983
1981-10-02,0.11272
1981-10-05,0.111757
1981-10-06,0.11272
1981-10-07,0.11560999999999999
1981-10-08,0.12042699999999999
1981-10-09,0.11946400000000001
1981-10-12,0.1185
1981-10-13,0.116574
1981-10-14,0.11753699999999999
1981-10-15,0.11753699999999999
1981-10-16,0.11946400000000001
1981-10-19,0.125244
1981-10-20,0.126208
1981-10-21,0.126208
1981-10-22,0.126208
1981-10-23,0.126208
1981-10-26,0.12428099999999999
1981-10-27,0.12331800000000001
1981-10-28,0.12331800000000001
1981-10-29,0.127171
1981-10-30,0.126208
1981-11-02,0.126208
1981-11-03,0.127171
1981-11-04,0.127171
1981-11-05,0.127171
1981-11-06,0.129098
1981-11-09,0.128135
1981-11-10,0.128135
1981-11-11,0.13006099999999998
1981-11-12,0.131025
1981-11-13,0.131025
1981-11-16,0.127171
1981-11-17,0.128135
1981-11-18,0.13006099999999998
1981-11-19,0.13198800000000002
1981-11-20,0.129098
1981-11-23,0.13006099999999998
1981-11-24,0.13006099999999998
1981-11-25,0.131025
1981-11-27,0.13198800000000002
1981-11-30,0.132952
1981-12-01,0.131025
1981-12-02,0.132952
1981-12-03,0.131025
1981-12-04,0.13198800000000002
1981-12-07,0.133915
1981-12-08,0.138732
1981-12-09,0.13680499999999998
1981-12-10,0.13680499999999998
1981-12-11,0.138732
1981-12-14,0.13680499999999998
1981-12-15,0.137769
1981-12-16,0.13680499999999998
1981-12-17,0.138732
1981-12-18,0.137769
1981-12-21,0.14065899999999998
1981-12-22,0.141622
1981-12-23,0.14065899999999998
1981-12-24,0.142586
1981-12-28,0.142586
1981-12-29,0.142586
1981-12-30,0.145476
1981-12-31,0.147403
1982-01-04,0.144513
1982-01-05,0.141622
1982-01-06,0.141622
1982-01-07,0.141622
1982-01-08,0.14065899999999998
1982-01-11,0.138732
1982-01-12,0.137769
1982-01-13,0.137769
1982-01-14,0.137769
1982-01-15,0.138732
1982-01-18,0.138732
1982-01-19,0.138732
1982-01-20,0.134879
1982-01-21,0.134879
1982-01-22,0.13584200000000002
1982-01-25,0.138732
1982-01-26,0.137769
1982-01-27,0.13969600000000001
1982-01-28,0.138732
1982-01-29,0.141622
1982-02-01,0.138732
1982-02-02,0.138732
1982-02-03,0.13584200000000002
1982-02-04,0.13584200000000002
1982-02-05,0.137769
1982-02-08,0.132952
1982-02-09,0.133915
1982-02-10,0.133915
1982-02-11,0.132952
1982-02-12,0.129098
1982-02-16,0.126208
1982-02-17,0.11946400000000001
1982-02-18,0.11946400000000001
1982-02-19,0.12428099999999999
1982-02-22,0.12428099999999999
1982-02-23,0.12428099999999999
1982-02-24,0.125244
1982-02-25,0.125244
1982-02-26,0.126208
1982-03-01,0.126208
1982-03-02,0.126208
1982-03-03,0.125244
1982-03-04,0.126208
1982-03-05,0.125244
1982-03-08,0.12139100000000001
1982-03-09,0.116574
1982-03-10,0.1185
1982-03-11,0.11753699999999999
1982-03-12,0.11946400000000001
1982-03-15,0.11753699999999999
1982-03-16,0.11753699999999999
1982-03-17,0.116574
1982-03-18,0.116574
1982-03-19,0.1185
1982-03-22,0.1185
1982-03-23,0.1185
1982-03-24,0.11946400000000001
1982-03-25,0.1185
1982-03-26,0.11946400000000001
1982-03-29,0.12139100000000001
1982-03-30,0.12331800000000001
1982-03-31,0.128135
1982-04-01,0.128135
1982-04-02,0.125244
1982-04-05,0.126208
1982-04-06,0.131025
1982-04-07,0.129098
1982-04-08,0.132952
1982-04-12,0.137769
1982-04-13,0.13584200000000002
1982-04-14,0.13680499999999998
1982-04-15,0.133915
1982-04-16,0.13680499999999998
1982-04-19,0.13680499999999998
1982-04-20,0.134879
1982-04-21,0.137769
1982-04-22,0.13969600000000001
1982-04-23,0.138732
1982-04-26,0.138732
1982-04-27,0.138732
1982-04-28,0.14065899999999998
1982-04-29,0.14065899999999998
1982-04-30,0.141622
1982-05-03,0.142586
1982-05-04,0.148366
1982-05-05,0.151257
1982-05-06,0.151257
1982-05-07,0.153184
1982-05-10,0.150293
1982-05-11,0.151257
1982-05-12,0.150293
1982-05-13,0.150293
1982-05-14,0.150293
1982-05-17,0.14933
1982-05-18,0.145476
1982-05-19,0.148366
1982-05-20,0.144513
1982-05-21,0.141622
1982-05-24,0.142586
1982-05-25,0.142586
1982-05-26,0.142586
1982-05-27,0.141622
1982-05-28,0.148366
1982-06-01,0.14933
1982-06-02,0.14644000000000001
1982-06-03,0.145958
1982-06-04,0.145958
1982-06-07,0.148848
1982-06-08,0.150293
1982-06-09,0.148848
1982-06-10,0.154629
1982-06-11,0.153184
1982-06-14,0.151738
1982-06-15,0.150293
1982-06-16,0.157519
1982-06-17,0.153184
1982-06-18,0.145958
1982-06-21,0.148848
1982-06-22,0.151738
1982-06-23,0.151738
1982-06-24,0.15896400000000002
1982-06-25,0.156074
1982-06-28,0.15896400000000002
1982-06-29,0.160409
1982-06-30,0.15896400000000002
1982-07-01,0.156074
1982-07-02,0.157519
1982-07-06,0.160409
1982-07-07,0.160409
1982-07-08,0.160409
1982-07-09,0.157519
1982-07-12,0.15896400000000002
1982-07-13,0.160409
1982-07-14,0.15896400000000002
1982-07-15,0.15896400000000002
1982-07-16,0.161854
1982-07-19,0.15896400000000002
1982-07-20,0.15896400000000002
1982-07-21,0.161854
1982-07-22,0.161854
1982-07-23,0.16763499999999998
1982-07-26,0.170525
1982-07-27,0.16763499999999998
1982-07-28,0.17197
1982-07-29,0.164745
1982-07-30,0.170525
1982-08-02,0.176306
1982-08-03,0.179196
1982-08-04,0.16908
1982-08-05,0.16908
1982-08-06,0.16763499999999998
1982-08-09,0.16619
1982-08-10,0.173415
1982-08-11,0.184976
1982-08-12,0.179196
1982-08-13,0.179196
1982-08-16,0.182086
1982-08-17,0.176306
1982-08-18,0.183531
1982-08-19,0.183531
1982-08-20,0.182086
1982-08-23,0.184976
1982-08-24,0.184976
1982-08-25,0.18931199999999998
1982-08-26,0.184976
1982-08-27,0.183531
1982-08-30,0.184976
1982-08-31,0.186421
1982-09-01,0.187867
1982-09-02,0.19075699999999998
1982-09-03,0.196537
1982-09-07,0.200873
1982-09-08,0.215324
1982-09-09,0.21098899999999998
1982-09-10,0.208098
1982-09-13,0.20954299999999998
1982-09-14,0.21098899999999998
1982-09-15,0.208098
1982-09-16,0.20954299999999998
1982-09-17,0.208098
1982-09-20,0.208098
1982-09-21,0.21098899999999998
1982-09-22,0.20954299999999998
1982-09-23,0.208098
1982-09-24,0.208098
1982-09-27,0.208098
1982-09-28,0.212434
1982-09-29,0.208098
1982-09-30,0.205208
1982-10-01,0.203763
1982-10-04,0.203763
1982-10-05,0.203763
1982-10-06,0.203763
1982-10-07,0.21098899999999998
1982-10-08,0.22255
1982-10-11,0.22833
1982-10-12,0.23266599999999998
1982-10-13,0.239891
1982-10-14,0.242781
1982-10-15,0.23266599999999998
1982-10-18,0.229775
1982-10-19,0.22544
1982-10-20,0.22255
1982-10-21,0.21387899999999999
1982-10-22,0.21676900000000002
1982-10-25,0.21387899999999999
1982-10-26,0.21387899999999999
1982-10-27,0.218214
1982-10-28,0.21676900000000002
1982-10-29,0.21387899999999999
1982-11-01,0.21387899999999999
1982-11-02,0.215324
1982-11-03,0.21965900000000002
1982-11-04,0.21965900000000002
1982-11-05,0.22110500000000002
1982-11-08,0.22110500000000002
1982-11-09,0.22110500000000002
1982-11-10,0.212434
1982-11-11,0.21098899999999998
1982-11-12,0.205208
1982-11-15,0.21387899999999999
1982-11-16,0.22544
1982-11-17,0.226885
1982-11-18,0.23121999999999998
1982-11-19,0.22833
1982-11-22,0.22544
1982-11-23,0.22399499999999997
1982-11-24,0.22255
1982-11-26,0.218214
1982-11-29,0.20954299999999998
1982-11-30,0.21387899999999999
1982-12-01,0.21676900000000002
1982-12-02,0.22255
1982-12-03,0.23700100000000002
1982-12-06,0.242781
1982-12-07,0.239891
1982-12-08,0.24133600000000002
1982-12-09,0.242781
1982-12-10,0.24856199999999998
1982-12-13,0.25000700000000003
1982-12-14,0.25000700000000003
1982-12-15,0.25000700000000003
1982-12-16,0.252897
1982-12-17,0.257233
1982-12-20,0.255788
1982-12-21,0.260123
1982-12-22,0.257233
1982-12-23,0.254342
1982-12-27,0.254342
1982-12-28,0.254342
1982-12-29,0.251452
1982-12-30,0.252897
1982-12-31,0.252897
1983-01-03,0.252897
1983-01-04,0.252897
1983-01-05,0.255788
1983-01-06,0.258678
1983-01-07,0.257233
1983-01-10,0.258678
1983-01-11,0.258678
1983-01-12,0.255788
1983-01-13,0.255788
1983-01-14,0.255788
1983-01-17,0.255788
1983-01-18,0.255788
1983-01-19,0.254342
1983-01-20,0.251452
1983-01-21,0.254342
1983-01-24,0.24567199999999997
1983-01-25,0.247117
1983-01-26,0.24856199999999998
1983-01-27,0.25000700000000003
1983-01-28,0.251452
1983-01-31,0.254342
1983-02-01,0.25000700000000003
1983-02-02,0.24856199999999998
1983-02-03,0.251452
1983-02-04,0.254342
1983-02-07,0.257233
1983-02-08,0.258678
1983-02-09,0.258678
1983-02-10,0.257233
1983-02-11,0.257233
1983-02-14,0.258678
1983-02-15,0.260123
1983-02-16,0.257233
1983-02-17,0.258678
1983-02-18,0.260123
1983-02-22,0.257233
1983-02-23,0.254342
1983-02-24,0.26156799999999997
1983-02-25,0.26156799999999997
1983-02-28,0.260123
1983-03-01,0.26156799999999997
1983-03-02,0.26156799999999997
1983-03-03,0.265903
1983-03-04,0.277464
1983-03-07,0.286135
1983-03-08,0.289025
1983-03-09,0.286135
1983-03-10,0.28758
1983-03-11,0.29336100000000004
1983-03-14,0.29336100000000004
1983-03-15,0.300587
1983-03-16,0.300587
1983-03-17,0.302032
1983-03-18,0.303477
1983-03-21,0.299141
1983-03-22,0.297696
1983-03-23,0.297696
1983-03-24,0.297696
1983-03-25,0.29625100000000004
1983-03-28,0.29336100000000004
1983-03-29,0.294806
1983-03-30,0.299141
1983-03-31,0.303477
1983-04-04,0.322263
1983-04-05,0.314315
1983-04-06,0.320818
1983-04-07,0.329489
1983-04-08,0.33816
1983-04-11,0.33382399999999995
1983-04-12,0.320818
1983-04-13,0.325154
1983-04-14,0.329489
1983-04-15,0.33816
1983-04-18,0.344663
1983-04-19,0.342495
1983-04-20,0.346831
1983-04-21,0.344663
1983-04-22,0.346831
1983-04-25,0.346831
1983-04-26,0.348998
1983-04-27,0.348998
1983-04-28,0.35333400000000004
1983-04-29,0.362004
1983-05-02,0.35983699999999996
1983-05-03,0.35983699999999996
1983-05-04,0.362004
1983-05-05,0.364172
1983-05-06,0.35983699999999996
1983-05-09,0.355501
1983-05-10,0.362004
1983-05-11,0.357669
1983-05-12,0.346831
1983-05-13,0.346831
1983-05-16,0.342495
1983-05-17,0.351166
1983-05-18,0.346831
1983-05-19,0.33816
1983-05-20,0.329489
1983-05-23,0.322986
1983-05-24,0.32732100000000003
1983-05-25,0.329489
1983-05-26,0.33165700000000004
1983-05-27,0.340328
1983-05-31,0.35333400000000004
1983-06-01,0.342495
1983-06-02,0.33816
1983-06-03,0.329489
1983-06-06,0.32732100000000003
1983-06-07,0.329489
1983-06-08,0.32732100000000003
1983-06-09,0.325154
1983-06-10,0.32732100000000003
1983-06-13,0.329489
1983-06-14,0.342495
1983-06-15,0.344663
1983-06-16,0.348998
1983-06-17,0.351166
1983-06-20,0.346831
1983-06-21,0.342495
1983-06-22,0.346831
1983-06-23,0.342495
1983-06-24,0.335992
1983-06-27,0.33382399999999995
1983-06-28,0.318651
1983-06-29,0.318651
1983-06-30,0.329489
1983-07-01,0.325154
1983-07-05,0.318651
1983-07-06,0.30998000000000003
1983-07-07,0.307812
1983-07-08,0.294806
1983-07-11,0.301309
1983-07-12,0.303477
1983-07-13,0.29697399999999996
1983-07-14,0.30998000000000003
1983-07-15,0.305644
1983-07-18,0.305644
1983-07-19,0.305644
1983-07-20,0.303477
1983-07-21,0.316483
1983-07-22,0.318651
1983-07-25,0.316483
1983-07-26,0.312148
1983-07-27,0.30998000000000003
1983-07-28,0.30998000000000003
1983-07-29,0.30998000000000003
1983-08-01,0.305644
1983-08-02,0.303477
1983-08-03,0.305644
1983-08-04,0.303477
1983-08-05,0.312148
1983-08-08,0.305644
1983-08-09,0.299141
1983-08-10,0.299141
1983-08-11,0.307812
1983-08-12,0.30998000000000003
1983-08-15,0.305644
1983-08-16,0.305644
1983-08-17,0.299141
1983-08-18,0.303477
1983-08-19,0.305644
1983-08-22,0.307812
1983-08-23,0.303477
1983-08-24,0.303477
1983-08-25,0.301309
1983-08-26,0.29697399999999996
1983-08-29,0.299141
1983-08-30,0.299141
1983-08-31,0.294806
1983-09-01,0.294806
1983-09-02,0.292638
1983-09-06,0.294806
1983-09-07,0.292638
1983-09-08,0.294806
1983-09-09,0.303477
1983-09-12,0.30998000000000003
1983-09-13,0.303477
1983-09-14,0.303477
1983-09-15,0.299141
1983-09-16,0.305644
1983-09-19,0.30998000000000003
1983-09-20,0.307812
1983-09-21,0.30998000000000003
1983-09-22,0.307812
1983-09-23,0.30998000000000003
1983-09-26,0.30998000000000003
1983-09-27,0.305644
1983-09-28,0.303477
1983-09-29,0.303477
1983-09-30,0.301309
1983-10-03,0.29697399999999996
1983-10-04,0.299141
1983-10-05,0.294806
1983-10-06,0.294806
1983-10-07,0.294806
1983-10-10,0.29697399999999996
1983-10-11,0.303477
1983-10-12,0.294806
1983-10-13,0.294806
1983-10-14,0.294806
1983-10-17,0.294806
1983-10-18,0.303477
1983-10-19,0.299141
1983-10-20,0.303477
1983-10-21,0.303477
1983-10-24,0.305644
1983-10-25,0.312148
1983-10-26,0.318651
1983-10-27,0.32732100000000003
1983-10-28,0.33165700000000004
1983-10-31,0.329489
1983-11-01,0.33165700000000004
1983-11-02,0.33382399999999995
1983-11-03,0.33165700000000004
1983-11-04,0.33816
1983-11-07,0.335992
1983-11-08,0.335992
1983-11-09,0.33816
1983-11-10,0.33382399999999995
1983-11-11,0.33165700000000004
1983-11-14,0.33165700000000004
1983-11-15,0.335992
1983-11-16,0.335992
1983-11-17,0.335992
1983-11-18,0.32732100000000003
1983-11-21,0.325154
1983-11-22,0.325154
1983-11-23,0.32732100000000003
1983-11-25,0.325154
1983-11-28,0.325154
1983-11-29,0.325154
1983-11-30,0.325154
1983-12-01,0.329489
1983-12-02,0.335992
1983-12-05,0.33165700000000004
1983-12-06,0.33382399999999995
1983-12-07,0.335992
1983-12-08,0.33816
1983-12-09,0.340328
1983-12-12,0.340328
1983-12-13,0.33165700000000004
1983-12-14,0.33816
1983-12-15,0.340328
1983-12-16,0.342495
1983-12-19,0.344663
1983-12-20,0.340328
1983-12-21,0.340328
1983-12-22,0.344663
1983-12-23,0.344663
1983-12-27,0.344663
1983-12-28,0.33816
1983-12-29,0.335992
1983-12-30,0.346831
1984-01-03,0.346831
1984-01-04,0.355501
1984-01-05,0.35983699999999996
1984-01-06,0.344663
1984-01-09,0.344663
1984-01-10,0.340328
1984-01-11,0.329489
1984-01-12,0.33165700000000004
1984-01-13,0.35333400000000004
1984-01-16,0.36634
1984-01-17,0.36634
1984-01-18,0.35333400000000004
1984-01-19,0.35333400000000004
1984-01-20,0.357669
1984-01-23,0.346831
1984-01-24,0.346831
1984-01-25,0.346831
1984-01-26,0.340328
1984-01-27,0.342495
1984-01-30,0.33382399999999995
1984-01-31,0.33816
1984-02-01,0.33382399999999995
1984-02-02,0.33382399999999995
1984-02-03,0.33165700000000004
1984-02-06,0.316483
1984-02-07,0.318651
1984-02-08,0.312148
1984-02-09,0.299141
1984-02-10,0.305644
1984-02-13,0.312148
1984-02-14,0.325154
1984-02-15,0.329489
1984-02-16,0.314315
1984-02-17,0.325154
1984-02-21,0.314315
1984-02-22,0.325154
1984-02-23,0.314315
1984-02-24,0.32732100000000003
1984-02-27,0.32732100000000003
1984-02-28,0.325154
1984-02-29,0.325154
1984-03-01,0.322986
1984-03-02,0.325154
1984-03-05,0.32732100000000003
1984-03-06,0.316483
1984-03-07,0.316483
1984-03-08,0.322986
1984-03-09,0.32732100000000003
1984-03-12,0.329489
1984-03-13,0.33382399999999995
1984-03-14,0.33382399999999995
1984-03-15,0.342495
1984-03-16,0.348998
1984-03-19,0.346831
1984-03-20,0.348998
1984-03-21,0.346831
1984-03-22,0.348998
1984-03-23,0.346831
1984-03-26,0.335992
1984-03-27,0.33382399999999995
1984-03-28,0.32732100000000003
1984-03-29,0.33382399999999995
1984-03-30,0.33382399999999995
1984-04-02,0.329489
1984-04-03,0.32732100000000003
1984-04-04,0.329489
1984-04-05,0.325154
1984-04-06,0.322986
1984-04-09,0.325154
1984-04-10,0.329489
1984-04-11,0.329489
1984-04-12,0.32732100000000003
1984-04-13,0.322986
1984-04-16,0.325154
1984-04-17,0.329489
1984-04-18,0.33382399999999995
1984-04-19,0.33382399999999995
1984-04-23,0.320818
1984-04-24,0.322986
1984-04-25,0.325154
1984-04-26,0.32732100000000003
1984-04-27,0.33382399999999995
1984-04-30,0.32732100000000003
1984-05-01,0.33165700000000004
1984-05-02,0.329489
1984-05-03,0.325154
1984-05-04,0.32732100000000003
1984-05-07,0.33165700000000004
1984-05-08,0.329489
1984-05-09,0.329489
1984-05-10,0.33382399999999995
1984-05-11,0.32732100000000003
1984-05-14,0.320818
1984-05-15,0.325154
1984-05-16,0.322986
1984-05-17,0.320818
1984-05-18,0.312148
1984-05-21,0.299141
1984-05-22,0.312148
