Date,IPI
2012-11-07,21.440001000000002
2012-11-08,21.200001
2012-11-09,21.07
2012-11-12,21.200001
2012-11-13,21.02
2012-11-14,20.18
2012-11-15,19.84
2012-11-16,19.82
2012-11-19,20.5
2012-11-20,20.85
2012-11-21,20.629998999999998
2012-11-23,20.91
2012-11-26,21.16
2012-11-27,21.110001
2012-11-28,21.190001000000002
2012-11-29,21.4
2012-11-30,21.280001000000002
2012-12-03,20.68
2012-12-04,20.700001
2012-12-05,21.33
2012-12-06,21.4
2012-12-07,22.049999
2012-12-10,22.379998999999998
2012-12-11,22.719998999999998
2012-12-12,22.610001
2012-12-13,21.549999
2012-12-14,21.42
2012-12-17,21.440001000000002
2012-12-18,21.280001000000002
2012-12-19,21.379998999999998
2012-12-20,21.34
2012-12-21,20.83
2012-12-24,21.0
2012-12-26,21.200001
2012-12-27,20.870001000000002
2012-12-28,20.790001
2012-12-31,21.290001
2013-01-02,22.030001000000002
2013-01-03,22.0
2013-01-04,22.629998999999998
2013-01-07,22.200001
2013-01-08,21.9
2013-01-09,22.049999
2013-01-10,22.040001
2013-01-11,22.309998999999998
2013-01-14,22.27
2013-01-15,22.41
2013-01-16,21.790001
2013-01-17,21.809998999999998
2013-01-18,21.77
2013-01-22,21.85
2013-01-23,21.9
2013-01-24,22.68
2013-01-25,23.42
2013-01-28,23.58
2013-01-29,23.66
2013-01-30,23.24
2013-01-31,23.299999
2013-02-01,23.33
2013-02-04,22.790001
2013-02-05,23.09
2013-02-06,23.32
2013-02-07,23.24
2013-02-08,23.27
2013-02-11,23.120001000000002
2013-02-12,23.35
2013-02-13,23.51
2013-02-14,22.030001000000002
2013-02-15,20.68
2013-02-19,20.48
2013-02-20,19.809998999999998
2013-02-21,19.48
2013-02-22,19.49
2013-02-25,19.26
2013-02-26,19.26
2013-02-27,19.59
2013-02-28,19.709999
2013-03-01,19.299999
2013-03-04,18.889999
2013-03-05,18.83
2013-03-06,19.01
2013-03-07,18.99
2013-03-08,19.209999
2013-03-11,19.639999
2013-03-12,19.4
2013-03-13,19.24
2013-03-14,19.290001
2013-03-15,19.040001
2013-03-18,19.059998999999998
2013-03-19,18.889999
2013-03-20,19.02
2013-03-21,18.959999
2013-03-22,18.870001000000002
2013-03-25,18.860001
2013-03-26,18.85
2013-03-27,19.01
2013-03-28,18.76
2013-04-01,18.530001000000002
2013-04-02,18.27
2013-04-03,18.209999
2013-04-04,18.32
2013-04-05,18.389999
2013-04-08,18.389999
2013-04-09,18.709999
2013-04-10,18.530001000000002
2013-04-11,18.58
2013-04-12,18.34
2013-04-15,17.27
2013-04-16,17.629998999999998
2013-04-17,17.15
2013-04-18,17.690001000000002
2013-04-19,17.66
2013-04-22,17.799999
2013-04-23,17.68
2013-04-24,18.389999
2013-04-25,18.469998999999998
2013-04-26,18.25
2013-04-29,18.41
2013-04-30,18.41
2013-05-01,18.030001000000002
2013-05-02,17.120001000000002
2013-05-03,17.4
2013-05-06,17.5
2013-05-07,17.780001000000002
2013-05-08,18.360001
2013-05-09,18.16
2013-05-10,18.02
2013-05-13,17.620001000000002
2013-05-14,17.530001000000002
2013-05-15,17.309998999999998
2013-05-16,17.530001000000002
2013-05-17,18.280001000000002
2013-05-20,18.52
2013-05-21,18.26
2013-05-22,17.719998999999998
2013-05-23,18.0
2013-05-24,18.23
2013-05-28,18.85
2013-05-29,19.23
2013-05-30,19.15
2013-05-31,18.780001000000002
2013-06-03,18.809998999999998
2013-06-04,18.84
2013-06-05,18.809998999999998
2013-06-06,18.860001
2013-06-07,19.01
2013-06-10,19.030001000000002
2013-06-11,18.799999
2013-06-12,18.540001
2013-06-13,19.0
2013-06-14,18.98
2013-06-17,18.469998999999998
2013-06-18,18.860001
2013-06-19,18.77
2013-06-20,18.719998999999998
2013-06-21,18.76
2013-06-24,18.76
2013-06-25,19.030001000000002
2013-06-26,19.110001
2013-06-27,19.09
2013-06-28,19.049999
2013-07-01,18.73
2013-07-02,18.51
2013-07-03,18.290001
2013-07-05,18.290001
2013-07-08,18.309998999999998
2013-07-09,19.09
2013-07-10,19.0
2013-07-11,19.370001000000002
2013-07-12,19.379998999999998
2013-07-15,19.35
2013-07-16,19.030001000000002
2013-07-17,19.16
2013-07-18,19.16
2013-07-19,18.9
2013-07-22,19.120001000000002
2013-07-23,19.25
2013-07-24,19.059998999999998
2013-07-25,19.129998999999998
2013-07-26,19.049999
2013-07-29,19.440001000000002
2013-07-30,13.89
2013-07-31,12.78
2013-08-01,13.07
2013-08-02,12.12
2013-08-05,11.78
2013-08-06,11.51
2013-08-07,11.81
2013-08-08,12.96
2013-08-09,12.94
2013-08-12,13.48
2013-08-13,12.55
2013-08-14,12.5
2013-08-15,12.85
2013-08-16,12.11
2013-08-19,12.0
2013-08-20,12.13
2013-08-21,12.16
2013-08-22,12.34
2013-08-23,12.41
2013-08-26,12.61
2013-08-27,12.26
2013-08-28,12.27
2013-08-29,12.41
2013-08-30,12.44
2013-09-03,12.75
2013-09-04,12.69
2013-09-05,12.81
2013-09-06,12.91
2013-09-09,13.93
2013-09-10,14.19
2013-09-11,14.24
2013-09-12,14.12
2013-09-13,15.1
2013-09-16,16.030001000000002
2013-09-17,16.110001
2013-09-18,17.0
2013-09-19,16.540001
2013-09-20,16.610001
2013-09-23,16.469998999999998
2013-09-24,16.209999
2013-09-25,16.16
2013-09-26,16.030001000000002
2013-09-27,15.78
2013-09-30,15.68
2013-10-01,15.98
2013-10-02,16.52
2013-10-03,16.209999
2013-10-04,16.0
2013-10-07,15.75
2013-10-08,15.17
2013-10-09,15.0
2013-10-10,15.21
2013-10-11,15.03
2013-10-14,14.97
2013-10-15,14.85
2013-10-16,15.48
2013-10-17,15.92
2013-10-18,16.209999
2013-10-21,16.16
2013-10-22,16.059998999999998
2013-10-23,15.92
2013-10-24,15.23
2013-10-25,14.88
2013-10-28,14.75
2013-10-29,14.61
2013-10-30,14.52
2013-10-31,14.85
2013-11-01,14.23
2013-11-04,15.75
2013-11-05,15.89
2013-11-06,16.139999
2013-11-07,16.15
2013-11-08,16.17
2013-11-11,16.200001
2013-11-12,16.09
2013-11-13,15.9
2013-11-14,15.55
2013-11-15,16.35
2013-11-18,16.639999
2013-11-19,16.6
2013-11-20,16.620001000000002
2013-11-21,16.450001
2013-11-22,16.27
2013-11-25,15.99
2013-11-26,15.67
2013-11-27,15.5
2013-11-29,15.45
2013-12-02,15.43
2013-12-03,15.33
2013-12-04,15.7
2013-12-05,15.58
2013-12-06,15.25
2013-12-09,14.83
2013-12-10,14.5
2013-12-11,14.5
2013-12-12,14.41
2013-12-13,14.58
2013-12-16,14.83
2013-12-17,14.85
2013-12-18,14.89
2013-12-19,14.85
2013-12-20,15.67
2013-12-23,15.57
2013-12-24,15.61
2013-12-26,15.48
2013-12-27,15.53
2013-12-30,15.79
2013-12-31,15.84
2014-01-02,15.5
2014-01-03,15.46
2014-01-06,15.4
2014-01-07,15.41
2014-01-08,15.74
2014-01-09,15.47
2014-01-10,15.51
2014-01-13,15.64
2014-01-14,16.42
2014-01-15,16.629998999999998
2014-01-16,16.6
2014-01-17,16.4
2014-01-21,16.549999
2014-01-22,16.34
2014-01-23,16.280001000000002
2014-01-24,15.88
2014-01-27,15.52
2014-01-28,15.54
2014-01-29,15.33
2014-01-30,15.01
2014-01-31,14.7
2014-02-03,14.35
2014-02-04,14.59
2014-02-05,14.86
2014-02-06,15.47
2014-02-07,15.69
2014-02-10,15.58
2014-02-11,15.75
2014-02-12,15.3
2014-02-13,13.96
2014-02-14,14.42
2014-02-18,14.38
2014-02-19,14.19
2014-02-20,14.55
2014-02-21,14.76
2014-02-24,14.83
2014-02-25,14.45
2014-02-26,14.51
2014-02-27,14.67
2014-02-28,14.81
2014-03-03,14.94
2014-03-04,15.33
2014-03-05,16.0
2014-03-06,16.35
2014-03-07,16.370001000000002
2014-03-10,16.139999
2014-03-11,15.45
2014-03-12,15.21
2014-03-13,15.04
2014-03-14,14.97
2014-03-17,14.93
2014-03-18,15.21
2014-03-19,15.04
2014-03-20,14.98
2014-03-21,14.74
2014-03-24,14.51
2014-03-25,14.61
2014-03-26,14.67
2014-03-27,14.6
2014-03-28,15.1
2014-03-31,15.46
2014-04-01,15.46
2014-04-02,15.16
2014-04-03,14.88
2014-04-04,14.85
2014-04-07,14.55
2014-04-08,14.63
2014-04-09,14.82
2014-04-10,14.43
2014-04-11,14.21
2014-04-14,14.62
2014-04-15,14.89
2014-04-16,14.91
2014-04-17,15.11
2014-04-21,15.42
2014-04-22,15.72
2014-04-23,15.67
2014-04-24,15.81
2014-04-25,15.89
2014-04-28,15.77
2014-04-29,16.049999
2014-04-30,16.299999
2014-05-01,16.379998999999998
2014-05-02,16.99
2014-05-05,16.709999
2014-05-06,16.75
2014-05-07,16.860001
2014-05-08,16.690001000000002
2014-05-09,16.690001000000002
2014-05-12,16.860001
2014-05-13,17.139999
2014-05-14,17.0
2014-05-15,16.889999
2014-05-16,16.870001000000002
2014-05-19,16.75
2014-05-20,16.48
2014-05-21,16.379998999999998
2014-05-22,16.23
2014-05-23,16.48
2014-05-27,16.219998999999998
2014-05-28,16.08
2014-05-29,16.290001
2014-05-30,16.209999
2014-06-02,16.120001000000002
2014-06-03,15.91
2014-06-04,15.83
2014-06-05,15.72
2014-06-06,15.79
2014-06-09,16.23
2014-06-10,16.360001
2014-06-11,16.15
2014-06-12,15.76
2014-06-13,15.59
2014-06-16,16.469998999999998
2014-06-17,16.940001000000002
2014-06-18,17.389999
2014-06-19,17.370001000000002
2014-06-20,17.48
2014-06-23,16.93
2014-06-24,16.4
2014-06-25,16.4
2014-06-26,16.26
2014-06-27,16.66
2014-06-30,16.76
2014-07-01,16.84
2014-07-02,16.469998999999998
2014-07-03,16.4
2014-07-07,15.93
2014-07-08,15.8
2014-07-09,15.5
2014-07-10,15.05
2014-07-11,15.04
2014-07-14,14.89
2014-07-15,14.84
2014-07-16,14.91
2014-07-17,14.8
2014-07-18,15.09
2014-07-21,14.94
2014-07-22,15.0
2014-07-23,14.73
2014-07-24,14.67
2014-07-25,14.56
2014-07-28,14.64
2014-07-29,14.76
2014-07-30,14.71
2014-07-31,14.81
2014-08-01,15.11
2014-08-04,15.28
2014-08-05,15.54
2014-08-06,15.46
2014-08-07,15.2
2014-08-08,15.44
2014-08-11,15.3
2014-08-12,15.19
2014-08-13,14.68
2014-08-14,14.99
2014-08-15,15.15
2014-08-18,15.65
2014-08-19,15.55
2014-08-20,15.67
2014-08-21,15.95
2014-08-22,15.77
2014-08-25,15.74
2014-08-26,15.77
2014-08-27,15.67
2014-08-28,15.54
2014-08-29,15.33
2014-09-02,15.34
2014-09-03,15.03
2014-09-04,14.84
2014-09-05,15.12
2014-09-08,15.1
2014-09-09,14.72
2014-09-10,15.09
2014-09-11,15.34
2014-09-12,16.129998999999998
2014-09-15,16.5
2014-09-16,16.18
2014-09-17,16.299999
2014-09-18,16.57
2014-09-19,16.68
2014-09-22,15.87
2014-09-23,15.73
2014-09-24,15.59
2014-09-25,15.36
2014-09-26,15.41
2014-09-29,15.37
2014-09-30,15.45
2014-10-01,14.74
2014-10-02,14.44
2014-10-03,14.33
2014-10-06,14.11
2014-10-07,13.53
2014-10-08,14.2
2014-10-09,13.51
2014-10-10,13.28
2014-10-13,13.41
2014-10-14,13.85
2014-10-15,14.01
2014-10-16,14.07
2014-10-17,13.66
2014-10-20,13.89
2014-10-21,14.0
2014-10-22,13.71
2014-10-23,13.8
2014-10-24,14.32
2014-10-27,14.05
2014-10-28,14.28
2014-10-29,14.14
2014-10-30,12.87
2014-10-31,13.45
2014-11-03,12.88
2014-11-04,13.0
2014-11-05,13.22
2014-11-06,13.31
2014-11-07,13.39
2014-11-10,13.65
2014-11-11,13.78
2014-11-12,13.9
2014-11-13,13.85
2014-11-14,13.74
2014-11-17,13.55
2014-11-18,14.11
2014-11-19,15.0
2014-11-20,15.28
2014-11-21,15.25
2014-11-24,14.89
2014-11-25,14.56
2014-11-26,14.44
2014-11-28,14.27
2014-12-01,13.91
2014-12-02,13.93
2014-12-03,14.37
2014-12-04,14.01
2014-12-05,13.99
2014-12-08,13.36
2014-12-09,13.39
2014-12-10,13.93
2014-12-11,13.47
2014-12-12,12.96
2014-12-15,12.71
2014-12-16,12.65
2014-12-17,13.21
2014-12-18,13.42
2014-12-19,14.03
2014-12-22,13.81
2014-12-23,13.79
2014-12-24,13.86
2014-12-26,13.79
2014-12-29,14.29
2014-12-30,14.12
2014-12-31,13.88
2015-01-02,14.21
2015-01-05,13.69
2015-01-06,13.71
2015-01-07,13.9
2015-01-08,14.28
2015-01-09,13.88
2015-01-12,13.98
2015-01-13,13.75
2015-01-14,13.39
2015-01-15,13.3
2015-01-16,13.3
2015-01-20,13.49
2015-01-21,13.67
2015-01-22,14.19
2015-01-23,13.36
2015-01-26,13.38
2015-01-27,13.9
2015-01-28,13.51
2015-01-29,13.3
2015-01-30,13.31
2015-02-02,13.46
2015-02-03,13.76
2015-02-04,13.57
2015-02-05,13.85
2015-02-06,13.74
2015-02-09,13.65
2015-02-10,13.31
2015-02-11,13.42
2015-02-12,13.5
2015-02-13,13.84
2015-02-17,13.68
2015-02-18,13.38
2015-02-19,14.24
2015-02-20,14.07
2015-02-23,13.88
2015-02-24,14.2
2015-02-25,14.28
2015-02-26,13.99
2015-02-27,14.12
2015-03-02,14.47
2015-03-03,14.19
2015-03-04,13.92
2015-03-05,13.31
2015-03-06,12.89
2015-03-09,13.05
2015-03-10,12.18
2015-03-11,11.99
2015-03-12,11.94
2015-03-13,11.85
2015-03-16,11.64
2015-03-17,11.53
2015-03-18,11.6
2015-03-19,10.94
2015-03-20,11.15
2015-03-23,11.34
2015-03-24,11.48
2015-03-25,11.84
2015-03-26,11.9
2015-03-27,11.7
2015-03-30,11.73
2015-03-31,11.55
2015-04-01,11.59
2015-04-02,11.51
2015-04-06,11.69
2015-04-07,11.47
2015-04-08,11.46
2015-04-09,11.6
2015-04-10,11.58
2015-04-13,11.68
2015-04-14,11.86
2015-04-15,12.28
2015-04-16,12.22
2015-04-17,12.17
2015-04-20,11.82
2015-04-21,11.88
2015-04-22,11.86
2015-04-23,12.15
2015-04-24,12.02
2015-04-27,11.86
2015-04-28,12.16
2015-04-29,12.56
2015-04-30,12.53
2015-05-01,12.53
2015-05-04,12.4
2015-05-05,12.42
2015-05-06,12.47
2015-05-07,12.65
2015-05-08,12.74
2015-05-11,12.67
2015-05-12,12.53
2015-05-13,12.64
2015-05-14,12.6
2015-05-15,12.52
2015-05-18,12.49
2015-05-19,12.37
2015-05-20,12.39
2015-05-21,12.4
2015-05-22,12.4
2015-05-26,11.93
2015-05-27,11.9
2015-05-28,11.94
2015-05-29,11.62
2015-06-01,11.28
2015-06-02,11.42
2015-06-03,11.4
2015-06-04,11.25
2015-06-05,11.24
2015-06-08,11.09
2015-06-09,11.1
2015-06-10,11.11
2015-06-11,11.18
2015-06-12,11.11
2015-06-15,11.08
2015-06-16,11.19
2015-06-17,11.15
2015-06-18,11.24
2015-06-19,10.93
2015-06-22,10.91
2015-06-23,11.11
2015-06-24,11.0
2015-06-25,12.16
2015-06-26,12.03
2015-06-29,11.75
2015-06-30,11.94
2015-07-01,11.89
2015-07-02,11.74
2015-07-06,11.45
2015-07-07,11.03
2015-07-08,10.76
2015-07-09,10.47
2015-07-10,10.53
2015-07-13,10.9
2015-07-14,11.09
2015-07-15,11.0
2015-07-16,10.98
2015-07-17,10.95
2015-07-20,10.49
2015-07-21,10.55
2015-07-22,9.84
2015-07-23,9.38
2015-07-24,9.0
2015-07-27,8.6
2015-07-28,8.11
2015-07-29,8.26
2015-07-30,8.57
2015-07-31,8.54
2015-08-03,8.17
2015-08-04,8.3
2015-08-05,8.19
2015-08-06,8.26
2015-08-07,8.22
2015-08-10,8.48
2015-08-11,8.09
2015-08-12,8.13
2015-08-13,8.0
2015-08-14,8.08
2015-08-17,8.24
2015-08-18,8.19
2015-08-19,8.04
2015-08-20,7.76
2015-08-21,7.47
2015-08-24,7.31
2015-08-25,7.02
2015-08-26,7.07
2015-08-27,7.6
2015-08-28,7.83
2015-08-31,7.91
2015-09-01,7.53
2015-09-02,7.55
2015-09-03,7.55
2015-09-04,7.33
2015-09-08,7.43
2015-09-09,7.33
2015-09-10,7.29
2015-09-11,7.23
2015-09-14,7.08
2015-09-15,7.21
2015-09-16,7.43
2015-09-17,7.14
2015-09-18,6.69
2015-09-21,6.49
2015-09-22,6.13
2015-09-23,5.56
2015-09-24,5.99
2015-09-25,5.95
2015-09-28,5.69
2015-09-29,5.69
2015-09-30,5.54
2015-10-01,5.38
2015-10-02,5.86
2015-10-05,6.05
2015-10-06,6.58
2015-10-07,6.87
2015-10-08,6.73
2015-10-09,6.91
2015-10-12,6.64
2015-10-13,6.18
2015-10-14,6.45
2015-10-15,6.56
2015-10-16,6.27
2015-10-19,5.95
2015-10-20,6.07
2015-10-21,5.86
2015-10-22,5.84
2015-10-23,5.72
2015-10-26,5.7
2015-10-27,4.75
2015-10-28,4.1
2015-10-29,4.08
2015-10-30,3.86
2015-11-02,3.71
2015-11-03,3.8
2015-11-04,3.76
2015-11-05,3.82
2015-11-06,3.86
2015-11-09,3.94
2015-11-10,3.7
2015-11-11,3.56
2015-11-12,3.66
2015-11-13,3.63
2015-11-16,3.58
2015-11-17,3.46
2015-11-18,3.64
2015-11-19,3.51
2015-11-20,3.43
2015-11-23,3.39
2015-11-24,3.41
2015-11-25,3.38
2015-11-27,3.45
2015-11-30,3.59
2015-12-01,3.56
2015-12-02,3.42
2015-12-03,3.32
2015-12-04,3.25
2015-12-07,3.27
2015-12-08,3.17
2015-12-09,3.21
2015-12-10,3.27
2015-12-11,3.16
2015-12-14,3.01
2015-12-15,2.96
2015-12-16,3.0
2015-12-17,2.88
2015-12-18,2.91
2015-12-21,2.65
2015-12-22,3.09
2015-12-23,3.47
2015-12-24,3.5
2015-12-28,3.23
2015-12-29,3.02
2015-12-30,2.91
2015-12-31,2.95
2016-01-04,3.07
2016-01-05,2.84
2016-01-06,2.53
2016-01-07,2.46
2016-01-08,2.4
2016-01-11,2.18
2016-01-12,2.14
2016-01-13,2.03
2016-01-14,2.05
2016-01-15,2.15
2016-01-19,1.95
2016-01-20,1.99
2016-01-21,1.94
2016-01-22,1.86
2016-01-25,1.79
2016-01-26,1.82
2016-01-27,1.91
2016-01-28,1.95
2016-01-29,2.18
2016-02-01,2.08
2016-02-02,1.91
2016-02-03,2.03
2016-02-04,2.29
2016-02-05,2.55
2016-02-08,2.39
2016-02-09,2.03
2016-02-10,2.0
2016-02-11,2.0
2016-02-12,2.08
2016-02-16,2.16
2016-02-17,2.37
2016-02-18,2.19
2016-02-19,2.06
2016-02-22,2.14
2016-02-23,1.99
2016-02-24,2.26
2016-02-25,2.12
2016-02-26,2.22
2016-02-29,0.99
2016-03-01,0.67
2016-03-02,0.87
2016-03-03,0.95
2016-03-04,1.27
2016-03-07,1.62
2016-03-08,1.6
2016-03-09,1.4
2016-03-10,1.26
2016-03-11,1.24
2016-03-14,1.41
2016-03-15,1.29
2016-03-16,1.27
2016-03-17,1.4
2016-03-18,1.27
2016-03-21,1.28
2016-03-22,1.27
2016-03-23,1.15
2016-03-24,1.17
2016-03-28,1.22
2016-03-29,1.19
2016-03-30,1.12
2016-03-31,1.11
2016-04-01,1.15
2016-04-04,1.06
2016-04-05,1.0
2016-04-06,0.91
2016-04-07,0.87
2016-04-08,0.92
2016-04-11,0.95
2016-04-12,1.08
2016-04-13,1.1
2016-04-14,1.01
2016-04-15,1.02
2016-04-18,1.01
2016-04-19,1.1
2016-04-20,1.21
2016-04-21,1.13
2016-04-22,1.18
2016-04-25,1.2
2016-04-26,1.2
2016-04-27,1.2
2016-04-28,1.35
2016-04-29,1.28
2016-05-02,1.22
2016-05-03,1.07
2016-05-04,1.05
2016-05-05,1.0
2016-05-06,1.02
2016-05-09,0.94
2016-05-10,1.11
2016-05-11,1.27
2016-05-12,1.34
2016-05-13,1.31
2016-05-16,1.38
2016-05-17,1.33
2016-05-18,1.3
2016-05-19,1.24
2016-05-20,1.28
2016-05-23,1.38
2016-05-24,1.28
2016-05-25,1.36
2016-05-26,1.3
2016-05-27,1.28
2016-05-31,1.27
2016-06-01,1.3
2016-06-02,1.29
2016-06-03,1.28
2016-06-06,1.54
2016-06-07,1.43
2016-06-08,1.45
2016-06-09,1.35
2016-06-10,1.27
2016-06-13,1.5
2016-06-14,1.42
2016-06-15,1.52
2016-06-16,1.45
2016-06-17,1.55
2016-06-20,1.51
2016-06-21,1.55
2016-06-22,1.48
2016-06-23,1.81
2016-06-24,1.66
2016-06-27,1.43
2016-06-28,1.46
2016-06-29,1.5
2016-06-30,1.44
2016-07-01,1.44
2016-07-05,1.33
2016-07-06,1.36
2016-07-07,1.3
2016-07-08,1.34
2016-07-11,1.3
2016-07-12,1.37
2016-07-13,1.35
2016-07-14,1.46
2016-07-15,1.49
2016-07-18,1.48
2016-07-19,1.37
2016-07-20,1.44
2016-07-21,1.37
2016-07-22,1.3
2016-07-25,1.37
2016-07-26,1.32
2016-07-27,1.35
2016-07-28,1.27
2016-07-29,1.29
2016-08-01,1.23
2016-08-02,1.25
2016-08-03,1.37
2016-08-04,1.32
2016-08-05,1.31
2016-08-08,1.34
2016-08-09,1.36
2016-08-10,1.34
2016-08-11,1.35
2016-08-12,1.3
2016-08-15,1.39
2016-08-16,1.31
2016-08-17,1.35
2016-08-18,1.36
2016-08-19,1.33
2016-08-22,1.35
2016-08-23,1.35
2016-08-24,1.33
2016-08-25,1.34
2016-08-26,1.32
2016-08-29,1.31
2016-08-30,1.4
2016-08-31,1.38
2016-09-01,1.39
2016-09-02,1.4
2016-09-06,1.42
2016-09-07,1.45
2016-09-08,1.47
2016-09-09,1.33
2016-09-12,1.33
2016-09-13,1.29
2016-09-14,1.28
2016-09-15,1.29
2016-09-16,1.24
2016-09-19,1.15
2016-09-20,1.1
2016-09-21,1.09
2016-09-22,1.09
2016-09-23,1.06
2016-09-26,1.07
2016-09-27,1.07
2016-09-28,1.07
2016-09-29,1.1
2016-09-30,1.13
2016-10-03,1.12
2016-10-04,1.09
2016-10-05,1.13
2016-10-06,1.12
2016-10-07,1.09
2016-10-10,1.1
2016-10-11,1.07
2016-10-12,1.02
2016-10-13,0.97
2016-10-14,0.98
2016-10-17,1.0
2016-10-18,1.07
2016-10-19,1.14
2016-10-20,1.15
2016-10-21,1.09
2016-10-24,1.12
2016-10-25,1.14
2016-10-26,1.12
2016-10-27,1.12
2016-10-28,1.08
2016-10-31,1.04
2016-11-01,1.13
2016-11-02,1.11
2016-11-03,1.2
2016-11-04,1.11
2016-11-07,1.06
2016-11-08,1.03
2016-11-09,1.05
2016-11-10,1.07
2016-11-11,1.14
2016-11-14,1.21
2016-11-15,1.29
2016-11-16,1.26
2016-11-17,1.27
2016-11-18,1.36
2016-11-21,1.4
2016-11-22,1.38
2016-11-23,1.37
2016-11-25,1.39
2016-11-28,1.31
2016-11-29,1.22
2016-11-30,1.37
2016-12-01,1.44
2016-12-02,1.39
2016-12-05,1.49
2016-12-06,1.82
2016-12-07,2.49
2016-12-08,2.39
2016-12-09,2.65
2016-12-12,2.17
2016-12-13,2.14
2016-12-14,2.11
2016-12-15,2.41
2016-12-16,2.41
2016-12-19,2.23
2016-12-20,2.26
2016-12-21,2.2
2016-12-22,2.18
2016-12-23,2.17
2016-12-27,2.6
2016-12-28,2.09
2016-12-29,2.01
2016-12-30,2.08
2017-01-03,2.08
2017-01-04,2.03
2017-01-05,2.16
2017-01-06,2.11
2017-01-09,2.12
2017-01-10,2.13
2017-01-11,2.16
2017-01-12,2.13
2017-01-13,2.08
2017-01-17,1.92
2017-01-18,1.82
2017-01-19,1.8
2017-01-20,1.81
2017-01-23,1.79
2017-01-24,2.06
2017-01-25,2.34
2017-01-26,2.16
2017-01-27,2.15
2017-01-30,1.98
2017-01-31,2.04
2017-02-01,2.08
2017-02-02,1.98
2017-02-03,2.03
2017-02-06,1.99
2017-02-07,1.85
2017-02-08,1.85
2017-02-09,1.93
2017-02-10,1.97
2017-02-13,2.27
2017-02-14,2.21
2017-02-15,2.2
2017-02-16,2.18
2017-02-17,2.22
2017-02-21,2.45
2017-02-22,2.36
2017-02-23,2.22
2017-02-24,2.23
2017-02-27,2.17
2017-02-28,2.0
2017-03-01,2.04
2017-03-02,1.99
2017-03-03,1.9
2017-03-06,1.88
2017-03-07,1.79
2017-03-08,1.85
2017-03-09,1.82
2017-03-10,1.65
2017-03-13,1.58
2017-03-14,1.43
2017-03-15,1.42
2017-03-16,1.4
2017-03-17,1.47
2017-03-20,1.55
2017-03-21,1.67
2017-03-22,1.62
2017-03-23,1.65
2017-03-24,1.64
2017-03-27,1.64
2017-03-28,1.68
2017-03-29,1.7
2017-03-30,1.71
2017-03-31,1.72
2017-04-03,1.73
2017-04-04,1.85
2017-04-05,1.76
2017-04-06,1.81
2017-04-07,1.79
2017-04-10,1.72
2017-04-11,1.87
2017-04-12,1.9
2017-04-13,1.81
2017-04-17,1.8
2017-04-18,1.82
2017-04-19,1.77
2017-04-20,1.82
2017-04-21,1.86
2017-04-24,1.82
2017-04-25,1.86
2017-04-26,1.88
2017-04-27,1.87
2017-04-28,1.81
2017-05-01,1.78
2017-05-02,1.67
2017-05-03,1.84
2017-05-04,1.88
2017-05-05,2.11
2017-05-08,2.19
2017-05-09,2.19
2017-05-10,2.29
2017-05-11,2.36
2017-05-12,2.2
2017-05-15,2.31
2017-05-16,2.34
2017-05-17,2.26
2017-05-18,2.25
2017-05-19,2.29
2017-05-22,2.29
2017-05-23,2.37
2017-05-24,2.3
2017-05-25,2.36
2017-05-26,2.36
2017-05-30,2.23
2017-05-31,2.14
2017-06-01,2.27
2017-06-02,2.29
2017-06-05,2.25
2017-06-06,2.26
2017-06-07,2.16
2017-06-08,2.19
2017-06-09,2.19
2017-06-12,2.31
2017-06-13,2.48
2017-06-14,2.41
2017-06-15,2.23
2017-06-16,2.18
2017-06-19,2.25
2017-06-20,2.18
2017-06-21,2.11
2017-06-22,2.1
2017-06-23,2.31
2017-06-26,2.31
2017-06-27,2.22
2017-06-28,2.25
2017-06-29,2.26
2017-06-30,2.26
2017-07-03,2.36
2017-07-05,2.42
2017-07-06,2.33
2017-07-07,2.4
2017-07-10,2.64
2017-07-11,2.74
2017-07-12,2.79
2017-07-13,2.67
2017-07-14,2.74
2017-07-17,2.72
2017-07-18,2.68
2017-07-19,2.78
2017-07-20,2.87
2017-07-21,2.82
2017-07-24,2.77
2017-07-25,2.88
2017-07-26,2.93
2017-07-27,3.02
2017-07-28,2.96
2017-07-31,3.03
2017-08-01,3.03
2017-08-02,3.56
2017-08-03,3.49
2017-08-04,3.83
2017-08-07,3.22
2017-08-08,3.37
2017-08-09,3.43
2017-08-10,3.46
2017-08-11,3.4
2017-08-14,3.57
2017-08-15,3.62
2017-08-16,3.38
2017-08-17,3.22
2017-08-18,3.29
2017-08-21,3.25
2017-08-22,3.31
2017-08-23,3.37
2017-08-24,3.5
2017-08-25,3.54
2017-08-28,3.5
2017-08-29,3.51
2017-08-30,3.52
2017-08-31,3.71
2017-09-01,3.72
2017-09-05,3.48
2017-09-06,3.6
2017-09-07,3.66
2017-09-08,3.66
2017-09-11,3.87
2017-09-12,3.82
2017-09-13,3.74
2017-09-14,3.72
2017-09-15,3.87
2017-09-18,4.06
2017-09-19,4.09
2017-09-20,4.08
2017-09-21,4.02
2017-09-22,4.03
2017-09-25,4.28
2017-09-26,4.16
2017-09-27,4.28
2017-09-28,4.4
2017-09-29,4.36
2017-10-02,4.43
2017-10-03,4.4
2017-10-04,4.21
2017-10-05,4.18
2017-10-06,3.88
2017-10-09,4.02
2017-10-10,3.89
2017-10-11,3.87
