Date,TRN
1974-04-24,0.29449200000000003
1974-04-25,0.298583
1974-04-26,0.31085300000000005
1974-04-29,0.30880799999999997
1974-04-30,0.304718
1974-05-01,0.31085300000000005
1974-05-02,0.306763
1974-05-03,0.306763
1974-05-06,0.302673
1974-05-07,0.300628
1974-05-08,0.29244699999999996
1974-05-09,0.28835700000000003
1974-05-10,0.282222
1974-05-13,0.278132
1974-05-14,0.269951
1974-05-15,0.251546
1974-05-16,0.24541
1974-05-17,0.24541
1974-05-20,0.247455
1974-05-21,0.24950100000000003
1974-05-22,0.253591
1974-05-23,0.251546
1974-05-24,0.261771
1974-05-28,0.267906
1974-05-29,0.269951
1974-05-30,0.267906
1974-05-31,0.261771
1974-06-03,0.269951
1974-06-04,0.278132
1974-06-05,0.27608699999999997
1974-06-06,0.274042
1974-06-07,0.286312
1974-06-10,0.286312
1974-06-11,0.282222
1974-06-12,0.274042
1974-06-13,0.274042
1974-06-14,0.271996
1974-06-17,0.257681
1974-06-18,0.261771
1974-06-19,0.261771
1974-06-20,0.259726
1974-06-21,0.24950100000000003
1974-06-24,0.24541
1974-06-25,0.247455
1974-06-26,0.247455
1974-06-27,0.247455
1974-06-28,0.22905
1974-07-01,0.231095
1974-07-02,0.22905
1974-07-03,0.22905
1974-07-05,0.231095
1974-07-08,0.214734
1974-07-09,0.220869
1974-07-10,0.222914
1974-07-11,0.227005
1974-07-12,0.247455
1974-07-15,0.257681
1974-07-16,0.253591
1974-07-17,0.247455
1974-07-18,0.24541
1974-07-19,0.24131999999999998
1974-07-22,0.23723000000000002
1974-07-23,0.24950100000000003
1974-07-24,0.24950100000000003
1974-07-25,0.251546
1974-07-26,0.24950100000000003
1974-07-29,0.23723000000000002
1974-07-30,0.23723000000000002
1974-07-31,0.23723000000000002
1974-08-01,0.22905
1974-08-02,0.22905
1974-08-05,0.227005
1974-08-06,0.23314000000000001
1974-08-07,0.239275
1974-08-08,0.231095
1974-08-09,0.22905
1974-08-12,0.22905
1974-08-13,0.227005
1974-08-14,0.222914
1974-08-15,0.220869
1974-08-16,0.222914
1974-08-19,0.214734
1974-08-20,0.220869
1974-08-21,0.216779
1974-08-22,0.216779
1974-08-23,0.202464
1974-08-26,0.200418
1974-08-27,0.196328
1974-08-28,0.184058
1974-08-29,0.171787
1974-08-30,0.19223800000000002
1974-09-03,0.184058
1974-09-04,0.17996800000000002
1974-09-05,0.188148
1974-09-06,0.184058
1974-09-09,0.17996800000000002
1974-09-10,0.177923
1974-09-11,0.177923
1974-09-12,0.163607
1974-09-13,0.16156199999999998
1974-09-16,0.173832
1974-09-17,0.17996800000000002
1974-09-18,0.184058
1974-09-19,0.188148
1974-09-20,0.190193
1974-09-23,0.188148
1974-09-24,0.184058
1974-09-25,0.196328
1974-09-26,0.184058
1974-09-27,0.173832
1974-09-30,0.167697
1974-10-01,0.167697
1974-10-02,0.169742
1974-10-03,0.165652
1974-10-04,0.167697
1974-10-07,0.17996800000000002
1974-10-08,0.184058
1974-10-09,0.188148
1974-10-10,0.196328
1974-10-11,0.200418
1974-10-14,0.202464
1974-10-15,0.206554
1974-10-16,0.20859899999999998
1974-10-17,0.20859899999999998
1974-10-18,0.214734
1974-10-21,0.212689
1974-10-22,0.214734
1974-10-23,0.20859899999999998
1974-10-24,0.204509
1974-10-25,0.20859899999999998
1974-10-28,0.20859899999999998
1974-10-29,0.206554
1974-10-30,0.214734
1974-10-31,0.210644
1974-11-01,0.204509
1974-11-04,0.202464
1974-11-05,0.204509
1974-11-06,0.20859899999999998
1974-11-07,0.204509
1974-11-08,0.202464
1974-11-11,0.200418
1974-11-12,0.200418
1974-11-13,0.200418
1974-11-14,0.200418
1974-11-15,0.19428299999999998
1974-11-18,0.186103
1974-11-19,0.184058
1974-11-20,0.186103
1974-11-21,0.188148
1974-11-22,0.17996800000000002
1974-11-25,0.182013
1974-11-26,0.175877
1974-11-27,0.175877
1974-11-29,0.17996800000000002
1974-12-02,0.163607
1974-12-03,0.15951700000000002
1974-12-04,0.16156199999999998
1974-12-05,0.15951700000000002
1974-12-06,0.157472
1974-12-09,0.155427
1974-12-10,0.155427
1974-12-11,0.151336
1974-12-12,0.14724600000000002
1974-12-13,0.153381
1974-12-16,0.151336
1974-12-17,0.153381
1974-12-18,0.155427
1974-12-19,0.157472
1974-12-20,0.153381
1974-12-23,0.149291
1974-12-24,0.151336
1974-12-26,0.149291
1974-12-27,0.149291
1974-12-30,0.149291
1974-12-31,0.151336
1975-01-02,0.16156199999999998
1975-01-03,0.169742
1975-01-06,0.173832
1975-01-07,0.175877
1975-01-08,0.177923
1975-01-09,0.167697
1975-01-10,0.165652
1975-01-13,0.169742
1975-01-14,0.167697
1975-01-15,0.177923
1975-01-16,0.227005
1975-01-17,0.222914
1975-01-20,0.23518499999999998
1975-01-21,0.24131999999999998
1975-01-22,0.243365
1975-01-23,0.231095
1975-01-24,0.231095
1975-01-27,0.22905
1975-01-28,0.22496
1975-01-29,0.220869
1975-01-30,0.22496
1975-01-31,0.24131999999999998
1975-02-03,0.239275
1975-02-04,0.23723000000000002
1975-02-05,0.23314000000000001
1975-02-06,0.23314000000000001
1975-02-07,0.22496
1975-02-10,0.220869
1975-02-11,0.218824
1975-02-12,0.216779
1975-02-13,0.22905
1975-02-14,0.22496
1975-02-18,0.227005
1975-02-19,0.227005
1975-02-20,0.22905
1975-02-21,0.24131999999999998
1975-02-24,0.24950100000000003
1975-02-25,0.24950100000000003
1975-02-26,0.25563600000000003
1975-02-27,0.251546
1975-02-28,0.253591
1975-03-03,0.261771
1975-03-04,0.259726
1975-03-05,0.253591
1975-03-06,0.257681
1975-03-07,0.259726
1975-03-10,0.261771
1975-03-11,0.259726
1975-03-12,0.25563600000000003
1975-03-13,0.247455
1975-03-14,0.247455
1975-03-17,0.25563600000000003
1975-03-18,0.25563600000000003
1975-03-19,0.25563600000000003
1975-03-20,0.257681
1975-03-21,0.259726
1975-03-24,0.243365
1975-03-25,0.24541
1975-03-26,0.257681
1975-03-27,0.257681
1975-03-31,0.25563600000000003
1975-04-01,0.25563600000000003
1975-04-02,0.257681
1975-04-03,0.24541
1975-04-04,0.24541
1975-04-07,0.24541
1975-04-08,0.247455
1975-04-09,0.247455
1975-04-10,0.271996
1975-04-11,0.284267
1975-04-14,0.278132
1975-04-15,0.27608699999999997
1975-04-16,0.278132
1975-04-17,0.278132
1975-04-18,0.282222
1975-04-21,0.29449200000000003
1975-04-22,0.298583
1975-04-23,0.300628
1975-04-24,0.298583
1975-04-25,0.306763
1975-04-28,0.31085300000000005
1975-04-29,0.302673
1975-04-30,0.31085300000000005
1975-05-01,0.314943
1975-05-02,0.312898
1975-05-05,0.316988
1975-05-06,0.314943
1975-05-07,0.329259
1975-05-08,0.319033
1975-05-09,0.327214
1975-05-12,0.314943
1975-05-13,0.316988
1975-05-14,0.302673
1975-05-15,0.306763
1975-05-16,0.302673
1975-05-19,0.302673
1975-05-20,0.304718
1975-05-21,0.302673
1975-05-22,0.306763
1975-05-23,0.296538
1975-05-27,0.298583
1975-05-28,0.302673
1975-05-29,0.298583
1975-05-30,0.304718
1975-06-02,0.302673
1975-06-03,0.296538
1975-06-04,0.300628
1975-06-05,0.29449200000000003
1975-06-06,0.290402
1975-06-09,0.298583
1975-06-10,0.300628
1975-06-11,0.302673
1975-06-12,0.321079
1975-06-13,0.319033
1975-06-16,0.314943
1975-06-17,0.302673
1975-06-18,0.31085300000000005
1975-06-19,0.316988
1975-06-20,0.32312399999999997
1975-06-23,0.339484
1975-06-24,0.34970999999999997
1975-06-25,0.3538
1975-06-26,0.339484
1975-06-27,0.343575
1975-06-30,0.339484
1975-07-01,0.335394
1975-07-02,0.331304
1975-07-03,0.33334899999999995
1975-07-07,0.33334899999999995
1975-07-08,0.339484
1975-07-09,0.39674699999999996
1975-07-10,0.41924300000000003
1975-07-11,0.43151300000000004
1975-07-14,0.490821
1975-07-15,0.486731
1975-07-16,0.454009
1975-07-17,0.47446000000000005
1975-07-18,0.468325
1975-07-21,0.45196400000000003
1975-07-22,0.46219
1975-07-23,0.44991899999999996
1975-07-24,0.456054
1975-07-25,0.45196400000000003
1975-07-28,0.464235
1975-07-29,0.45196400000000003
1975-07-30,0.46628000000000003
1975-07-31,0.46014399999999994
1975-08-01,0.458099
1975-08-04,0.454009
1975-08-05,0.433558
1975-08-06,0.415153
1975-08-07,0.41310699999999995
1975-08-08,0.404927
1975-08-11,0.404927
1975-08-12,0.41719799999999996
1975-08-13,0.409017
1975-08-14,0.41310699999999995
1975-08-15,0.439694
1975-08-18,0.443784
1975-08-19,0.423333
1975-08-20,0.404927
1975-08-21,0.404927
1975-08-22,0.415153
1975-08-25,0.41310699999999995
1975-08-26,0.404927
1975-08-27,0.409017
1975-08-28,0.42742299999999994
1975-08-29,0.44173900000000005
1975-09-02,0.433558
1975-09-03,0.433558
1975-09-04,0.433558
1975-09-05,0.43560299999999996
1975-09-08,0.447874
1975-09-09,0.439694
1975-09-10,0.43560299999999996
1975-09-11,0.43560299999999996
1975-09-12,0.439694
1975-09-15,0.429468
1975-09-16,0.429468
1975-09-17,0.425378
1975-09-18,0.447874
1975-09-19,0.46014399999999994
1975-09-22,0.468325
1975-09-23,0.49695600000000006
1975-09-24,0.517407
1975-09-25,0.523542
1975-09-26,0.527632
1975-09-29,0.503091
1975-09-30,0.48263999999999996
1975-10-01,0.47446000000000005
1975-10-02,0.49695600000000006
1975-10-03,0.494911
1975-10-06,0.515362
1975-10-07,0.5092270000000001
1975-10-08,0.519452
1975-10-09,0.503091
1975-10-10,0.5112720000000001
1975-10-13,0.517407
1975-10-14,0.5296770000000001
1975-10-15,0.539903
1975-10-16,0.527632
1975-10-17,0.5296770000000001
1975-10-20,0.533768
1975-10-21,0.535813
1975-10-22,0.531722
1975-10-23,0.527632
1975-10-24,0.49900100000000003
1975-10-27,0.503091
1975-10-28,0.5112720000000001
1975-10-29,0.49286599999999997
1975-10-30,0.494911
1975-10-31,0.507181
1975-11-03,0.503091
1975-11-04,0.503091
1975-11-05,0.507181
1975-11-06,0.503091
1975-11-07,0.458099
1975-11-10,0.43560299999999996
1975-11-11,0.447874
1975-11-12,0.458099
1975-11-13,0.464235
1975-11-14,0.47855
1975-11-17,0.47855
1975-11-18,0.44991899999999996
1975-11-19,0.433558
1975-11-20,0.44173900000000005
1975-11-21,0.44173900000000005
1975-11-24,0.44173900000000005
1975-11-25,0.447874
1975-11-26,0.443784
1975-11-28,0.44173900000000005
1975-12-01,0.447874
1975-12-02,0.41719799999999996
1975-12-03,0.39674699999999996
1975-12-04,0.402882
1975-12-05,0.409017
1975-12-08,0.400837
1975-12-09,0.400837
1975-12-10,0.411062
1975-12-11,0.409017
1975-12-12,0.411062
1975-12-15,0.411062
1975-12-16,0.409017
1975-12-17,0.409017
1975-12-18,0.406972
1975-12-19,0.39265700000000003
1975-12-22,0.380386
1975-12-23,0.400837
1975-12-24,0.425378
1975-12-26,0.42742299999999994
1975-12-29,0.41924300000000003
1975-12-30,0.415153
1975-12-31,0.439694
1976-01-02,0.437648
1976-01-05,0.439694
1976-01-06,0.447874
1976-01-07,0.454009
1976-01-08,0.44991899999999996
1976-01-09,0.443784
1976-01-12,0.458099
1976-01-13,0.454009
1976-01-14,0.47855
1976-01-15,0.47036999999999995
1976-01-16,0.47036999999999995
1976-01-19,0.480595
1976-01-20,0.47036999999999995
1976-01-21,0.464235
1976-01-22,0.45196400000000003
1976-01-23,0.44991899999999996
1976-01-26,0.44173900000000005
1976-01-27,0.43560299999999996
1976-01-28,0.437648
1976-01-29,0.429468
1976-01-30,0.458099
1976-02-02,0.456054
1976-02-03,0.454009
1976-02-04,0.464235
1976-02-05,0.46014399999999994
1976-02-06,0.44991899999999996
1976-02-09,0.44991899999999996
1976-02-10,0.47446000000000005
1976-02-11,0.494911
1976-02-12,0.5092270000000001
1976-02-13,0.49900100000000003
1976-02-17,0.490821
1976-02-18,0.5051359999999999
1976-02-19,0.513317
1976-02-20,0.515362
1976-02-23,0.503091
1976-02-24,0.5051359999999999
1976-02-25,0.523542
1976-02-26,0.513317
1976-02-27,0.507181
1976-03-01,0.523542
1976-03-02,0.535813
1976-03-03,0.533768
1976-03-04,0.527632
1976-03-05,0.523542
1976-03-08,0.521497
1976-03-09,0.519452
1976-03-10,0.519452
1976-03-11,0.564444
1976-03-12,0.556264
1976-03-15,0.548083
1976-03-16,0.556264
1976-03-17,0.564444
1976-03-18,0.5848949999999999
1976-03-19,0.59512
1976-03-22,0.601255
1976-03-23,0.593075
1976-03-24,0.601255
1976-03-25,0.5848949999999999
1976-03-26,0.5848949999999999
1976-03-29,0.566489
1976-03-30,0.556264
1976-03-31,0.568534
1976-04-01,0.564444
1976-04-02,0.568534
1976-04-05,0.580805
1976-04-06,0.5848949999999999
1976-04-07,0.568534
1976-04-08,0.554218
1976-04-09,0.548083
1976-04-12,0.5439930000000001
1976-04-13,0.539903
1976-04-14,0.537858
1976-04-15,0.541948
1976-04-19,0.554218
1976-04-20,0.556264
1976-04-21,0.564444
1976-04-22,0.560354
1976-04-23,0.5521729999999999
1976-04-26,0.548083
1976-04-27,0.548083
1976-04-28,0.5439930000000001
1976-04-29,0.546038
1976-04-30,0.548083
1976-05-03,0.539903
1976-05-04,0.5439930000000001
1976-05-05,0.5521729999999999
1976-05-06,0.5521729999999999
1976-05-07,0.560354
1976-05-10,0.597165
1976-05-11,0.597165
1976-05-12,0.593075
1976-05-13,0.580805
1976-05-14,0.564444
1976-05-17,0.5767140000000001
1976-05-18,0.5767140000000001
1976-05-19,0.568534
1976-05-20,0.580805
1976-05-21,0.5767140000000001
1976-05-24,0.539903
1976-05-25,0.539903
1976-05-26,0.556264
1976-05-27,0.539903
1976-05-28,0.5521729999999999
1976-06-01,0.556264
1976-06-02,0.556264
1976-06-03,0.548083
1976-06-04,0.548083
1976-06-07,0.527632
1976-06-08,0.527632
1976-06-09,0.515362
1976-06-10,0.507181
1976-06-11,0.515362
1976-06-14,0.507181
1976-06-15,0.535813
1976-06-16,0.560354
1976-06-17,0.5889850000000001
1976-06-18,0.580805
1976-06-21,0.580805
1976-06-22,0.580805
1976-06-23,0.5767140000000001
1976-06-24,0.572624
1976-06-25,0.568534
1976-06-28,0.568534
1976-06-29,0.572624
1976-06-30,0.564444
1976-07-01,0.564444
1976-07-02,0.564444
1976-07-06,0.5848949999999999
1976-07-07,0.605346
1976-07-08,0.5889850000000001
1976-07-09,0.601255
1976-07-12,0.658518
1976-07-13,0.670788
1976-07-14,0.646247
1976-07-15,0.6503369999999999
1976-07-16,0.642157
1976-07-19,0.633977
1976-07-20,0.6217060000000001
1976-07-21,0.6176159999999999
1976-07-22,0.613526
1976-07-23,0.625796
1976-07-26,0.6176159999999999
1976-07-27,0.6217060000000001
1976-07-28,0.6176159999999999
1976-07-29,0.6176159999999999
1976-07-30,0.613526
1976-08-02,0.609436
1976-08-03,0.6176159999999999
1976-08-04,0.642157
1976-08-05,0.625796
1976-08-06,0.625796
1976-08-09,0.638067
1976-08-10,0.6503369999999999
1976-08-11,0.638067
1976-08-12,0.638067
1976-08-13,0.638067
1976-08-16,0.642157
1976-08-17,0.646247
1976-08-18,0.642157
1976-08-19,0.605346
1976-08-20,0.605346
1976-08-23,0.609436
1976-08-24,0.605346
1976-08-25,0.597165
1976-08-26,0.5889850000000001
1976-08-27,0.5889850000000001
1976-08-30,0.605346
1976-08-31,0.593075
1976-09-01,0.597165
1976-09-02,0.6217060000000001
1976-09-03,0.638067
1976-09-07,0.654428
1976-09-08,0.646247
1976-09-09,0.646247
1976-09-10,0.654428
1976-09-13,0.654428
1976-09-14,0.646247
1976-09-15,0.6503369999999999
1976-09-16,0.670788
1976-09-17,0.695329
1976-09-20,0.6994199999999999
1976-09-21,0.728051
1976-09-22,0.71987
1976-09-23,0.723961
1976-09-24,0.7116899999999999
1976-09-27,0.723961
1976-09-28,0.7076
1976-09-29,0.7076
1976-09-30,0.691239
1976-10-01,0.683059
1976-10-04,0.670788
1976-10-05,0.646247
1976-10-06,0.646247
1976-10-07,0.662608
1976-10-08,0.6503369999999999
1976-10-11,0.642157
1976-10-12,0.625796
1976-10-13,0.629887
1976-10-14,0.5889850000000001
1976-10-15,0.605346
1976-10-18,0.609436
1976-10-19,0.605346
1976-10-20,0.605346
1976-10-21,0.593075
1976-10-22,0.5889850000000001
1976-10-25,0.5889850000000001
1976-10-26,0.613526
1976-10-27,0.613526
1976-10-28,0.613526
1976-10-29,0.613526
1976-11-01,0.613526
1976-11-03,0.597165
1976-11-04,0.613526
1976-11-05,0.605346
1976-11-08,0.601255
1976-11-09,0.593075
1976-11-10,0.593075
1976-11-11,0.601255
1976-11-12,0.605346
1976-11-15,0.605346
1976-11-16,0.613526
1976-11-17,0.6217060000000001
1976-11-18,0.633977
1976-11-19,0.646247
1976-11-22,0.6503369999999999
1976-11-23,0.646247
1976-11-24,0.654428
1976-11-26,0.6503369999999999
1976-11-29,0.654428
1976-11-30,0.654428
1976-12-01,0.658518
1976-12-02,0.658518
1976-12-03,0.6666979999999999
1976-12-06,0.670788
1976-12-07,0.6666979999999999
1976-12-08,0.683059
1976-12-09,0.7076
1976-12-10,0.6994199999999999
1976-12-13,0.7076
1976-12-14,0.71578
1976-12-15,0.728051
1976-12-16,0.71987
1976-12-17,0.7076
1976-12-20,0.687149
1976-12-21,0.687149
1976-12-22,0.695329
1976-12-23,0.6994199999999999
1976-12-27,0.687149
1976-12-28,0.7076
1976-12-29,0.691239
1976-12-30,0.6994199999999999
1976-12-31,0.695329
1977-01-03,0.691239
1977-01-04,0.691239
1977-01-05,0.683059
1977-01-06,0.674879
1977-01-07,0.670788
1977-01-10,0.662608
1977-01-11,0.642157
1977-01-12,0.633977
1977-01-13,0.613526
1977-01-14,0.613526
1977-01-17,0.605346
1977-01-18,0.605346
1977-01-19,0.609436
1977-01-20,0.597165
1977-01-21,0.605346
1977-01-24,0.597165
1977-01-25,0.597165
1977-01-26,0.5889850000000001
1977-01-27,0.593075
1977-01-28,0.601255
1977-01-31,0.605346
1977-02-01,0.605346
1977-02-02,0.674879
1977-02-03,0.728051
1977-02-04,0.789403
1977-02-07,0.781223
1977-02-08,0.7444109999999999
1977-02-09,0.756682
1977-02-10,0.801674
1977-02-11,0.7689520000000001
1977-02-14,0.773043
1977-02-15,0.785313
1977-02-16,0.7689520000000001
1977-02-17,0.764862
1977-02-18,0.752592
1977-02-22,0.7321409999999999
1977-02-23,0.7321409999999999
1977-02-24,0.7362310000000001
1977-02-25,0.7362310000000001
1977-02-28,0.7362310000000001
1977-03-01,0.773043
1977-03-02,0.760772
1977-03-03,0.773043
1977-03-04,0.7689520000000001
1977-03-07,0.7689520000000001
1977-03-08,0.777133
1977-03-09,0.777133
1977-03-10,0.785313
1977-03-11,0.813944
1977-03-14,0.830305
1977-03-15,0.846666
1977-03-16,0.8343950000000001
1977-03-17,0.8262149999999999
1977-03-18,0.813944
1977-03-21,0.801674
1977-03-22,0.805764
1977-03-23,0.777133
1977-03-24,0.773043
1977-03-25,0.760772
1977-03-28,0.748502
1977-03-29,0.7444109999999999
1977-03-30,0.752592
1977-03-31,0.764862
1977-04-01,0.756682
1977-04-04,0.773043
1977-04-05,0.7689520000000001
1977-04-06,0.781223
1977-04-07,0.7934939999999999
1977-04-11,0.764862
1977-04-12,0.764862
1977-04-13,0.801674
1977-04-14,0.8262149999999999
1977-04-15,0.822125
1977-04-18,0.842576
1977-04-19,0.8548459999999999
1977-04-20,0.871207
1977-04-21,0.8343950000000001
1977-04-22,0.8180350000000001
1977-04-25,0.7934939999999999
1977-04-26,0.7934939999999999
1977-04-27,0.805764
1977-04-28,0.809854
1977-04-29,0.809854
1977-05-02,0.809854
1977-05-03,0.8262149999999999
1977-05-04,0.809854
1977-05-05,0.809854
1977-05-06,0.801674
1977-05-09,0.797584
1977-05-10,0.764862
1977-05-11,0.7689520000000001
1977-05-12,0.7689520000000001
1977-05-13,0.789403
1977-05-16,0.785313
1977-05-17,0.781223
1977-05-18,0.789403
1977-05-19,0.785313
1977-05-20,0.777133
1977-05-23,0.7444109999999999
1977-05-24,0.740321
1977-05-25,0.6994199999999999
1977-05-26,0.7035100000000001
1977-05-27,0.7116899999999999
1977-05-31,0.7116899999999999
1977-06-01,0.723961
1977-06-02,0.723961
1977-06-03,0.748502
1977-06-06,0.7362310000000001
1977-06-07,0.7444109999999999
1977-06-08,0.748502
1977-06-09,0.740321
1977-06-10,0.760772
1977-06-13,0.777133
1977-06-14,0.797584
1977-06-15,0.8180350000000001
1977-06-16,0.813944
1977-06-17,0.809854
1977-06-20,0.813944
1977-06-21,0.781223
1977-06-22,0.789403
1977-06-23,0.781223
1977-06-24,0.7934939999999999
1977-06-27,0.813944
1977-06-28,0.813944
1977-06-29,0.801674
1977-06-30,0.813944
1977-07-01,0.805764
1977-07-05,0.809854
1977-07-06,0.789403
1977-07-07,0.785313
1977-07-08,0.785313
1977-07-11,0.773043
1977-07-12,0.785313
1977-07-13,0.756682
1977-07-15,0.760772
1977-07-18,0.785313
1977-07-19,0.781223
1977-07-20,0.773043
1977-07-21,0.7689520000000001
1977-07-22,0.764862
1977-07-25,0.764862
1977-07-26,0.756682
1977-07-27,0.752592
1977-07-28,0.756682
1977-07-29,0.752592
1977-08-01,0.752592
1977-08-02,0.7362310000000001
1977-08-03,0.740321
1977-08-04,0.740321
1977-08-05,0.740321
