Date,FSLR
2010-01-21,119.120003
2010-01-22,112.389999
2010-01-25,111.720001
2010-01-26,115.129997
2010-01-27,114.139999
2010-01-28,114.349998
2010-01-29,113.300003
2010-02-01,117.489998
2010-02-02,117.370003
2010-02-03,119.07
2010-02-04,113.459999
2010-02-05,114.190002
2010-02-08,111.209999
2010-02-09,113.290001
2010-02-10,109.33000200000001
2010-02-11,113.809998
2010-02-12,115.099998
2010-02-16,121.360001
2010-02-17,124.220001
2010-02-18,126.290001
2010-02-19,116.0
2010-02-22,113.089996
2010-02-23,105.779999
2010-02-24,105.129997
2010-02-25,102.970001
2010-02-26,105.75
2010-03-01,105.620003
2010-03-02,107.260002
2010-03-03,107.639999
2010-03-04,108.050003
2010-03-05,108.620003
2010-03-08,108.639999
2010-03-09,106.220001
2010-03-10,110.949997
2010-03-11,113.690002
2010-03-12,115.529999
2010-03-15,114.91999799999999
2010-03-16,115.239998
2010-03-17,114.529999
2010-03-18,115.129997
2010-03-19,113.300003
2010-03-22,109.360001
2010-03-23,112.019997
2010-03-24,109.449997
2010-03-25,112.050003
2010-03-26,116.5
2010-03-29,119.370003
2010-03-30,122.18
2010-03-31,122.650002
2010-04-01,121.300003
2010-04-05,122.279999
2010-04-06,120.529999
2010-04-07,126.599998
2010-04-08,126.25
2010-04-09,124.089996
2010-04-12,127.860001
2010-04-13,126.75
2010-04-14,132.600006
2010-04-15,137.899994
2010-04-16,134.320007
2010-04-19,132.800003
2010-04-20,134.119995
2010-04-21,130.490005
2010-04-22,133.940002
2010-04-23,133.869995
2010-04-26,131.949997
2010-04-27,128.360001
2010-04-28,128.130005
2010-04-29,150.869995
2010-04-30,143.979996
2010-05-03,146.91000400000001
2010-05-04,139.729996
2010-05-05,133.949997
2010-05-06,122.239998
2010-05-07,122.550003
2010-05-10,130.179993
2010-05-11,127.449997
2010-05-12,128.619995
2010-05-13,126.0
2010-05-14,120.309998
2010-05-17,113.16999799999999
2010-05-18,110.059998
2010-05-19,110.0
2010-05-20,109.620003
2010-05-21,113.949997
2010-05-24,109.209999
2010-05-25,112.620003
2010-05-26,110.349998
2010-05-27,115.800003
2010-05-28,112.360001
2010-06-01,107.110001
2010-06-02,110.980003
2010-06-03,112.959999
2010-06-04,109.839996
2010-06-07,104.980003
2010-06-08,104.379997
2010-06-09,103.07
2010-06-10,109.360001
2010-06-11,107.269997
2010-06-14,107.529999
2010-06-15,117.269997
2010-06-16,118.769997
2010-06-17,123.449997
2010-06-18,123.68
2010-06-21,122.449997
2010-06-22,119.839996
2010-06-23,120.75
2010-06-24,116.879997
2010-06-25,119.260002
2010-06-28,119.230003
2010-06-29,114.41999799999999
2010-06-30,113.83000200000001
2010-07-01,117.449997
2010-07-02,120.519997
2010-07-06,121.879997
2010-07-07,128.479996
2010-07-08,130.649994
2010-07-09,132.130005
2010-07-12,129.71000700000002
2010-07-13,130.639999
2010-07-14,133.21000700000002
2010-07-15,131.46000700000002
2010-07-16,128.919998
2010-07-19,131.550003
2010-07-20,136.220001
2010-07-21,135.100006
2010-07-22,137.679993
2010-07-23,139.990005
2010-07-26,139.399994
2010-07-27,136.740005
2010-07-28,137.03999299999998
2010-07-29,135.5
2010-07-30,125.449997
2010-08-02,126.139999
2010-08-03,126.699997
2010-08-04,131.449997
2010-08-05,129.729996
2010-08-06,129.33999599999999
2010-08-09,129.949997
2010-08-10,129.220001
2010-08-11,125.440002
2010-08-12,124.650002
2010-08-13,124.519997
2010-08-16,125.050003
2010-08-17,125.860001
2010-08-18,125.08000200000001
2010-08-19,123.209999
2010-08-20,125.029999
2010-08-23,126.290001
2010-08-24,125.160004
2010-08-25,124.980003
2010-08-26,126.68
2010-08-27,128.880005
2010-08-30,126.279999
2010-08-31,127.849998
2010-09-01,130.169998
2010-09-02,134.889999
2010-09-03,136.449997
2010-09-07,134.78999299999998
2010-09-08,137.25
2010-09-09,138.33999599999999
2010-09-10,138.41000400000001
2010-09-13,138.850006
2010-09-14,141.270004
2010-09-15,140.259995
2010-09-16,144.740005
2010-09-17,144.880005
2010-09-20,145.820007
2010-09-21,146.0
2010-09-22,143.550003
2010-09-23,143.229996
2010-09-24,147.08999599999999
2010-09-27,147.91000400000001
2010-09-28,148.520004
2010-09-29,149.270004
2010-09-30,147.350006
2010-10-01,147.229996
2010-10-04,142.270004
2010-10-05,142.630005
2010-10-06,138.639999
2010-10-07,140.559998
2010-10-08,137.619995
2010-10-11,139.5
2010-10-12,137.009995
2010-10-13,136.929993
2010-10-14,142.270004
2010-10-15,144.559998
2010-10-18,147.070007
2010-10-19,143.919998
2010-10-20,143.389999
2010-10-21,145.070007
2010-10-22,145.550003
2010-10-25,147.149994
2010-10-26,148.149994
2010-10-27,150.300003
2010-10-28,151.149994
2010-10-29,137.679993
2010-11-01,134.440002
2010-11-02,137.639999
2010-11-03,137.639999
2010-11-04,136.479996
2010-11-05,138.830002
2010-11-08,140.259995
2010-11-09,138.619995
2010-11-10,140.110001
2010-11-11,140.949997
2010-11-12,138.389999
2010-11-15,139.66000400000001
2010-11-16,130.690002
