Date,RLGY
2017-04-07,28.83
2017-04-10,29.17
2017-04-11,29.18
2017-04-12,28.450001
2017-04-13,28.0
2017-04-17,28.370001000000002
2017-04-18,28.59
2017-04-19,29.129998999999998
2017-04-20,29.33
2017-04-21,29.93
2017-04-24,29.92
2017-04-25,30.379998999999998
2017-04-26,30.969998999999998
2017-04-27,31.030001000000002
2017-04-28,30.549999
2017-05-01,30.879998999999998
2017-05-02,30.809998999999998
2017-05-03,30.450001
2017-05-04,29.98
2017-05-05,31.15
2017-05-08,31.17
2017-05-09,30.83
2017-05-10,30.85
2017-05-11,30.85
2017-05-12,30.76
2017-05-15,30.92
2017-05-16,30.280001000000002
2017-05-17,29.84
2017-05-18,29.790001
2017-05-19,29.940001000000002
2017-05-22,30.309998999999998
2017-05-23,30.469998999999998
2017-05-24,30.629998999999998
2017-05-25,30.34
2017-05-26,30.540001
2017-05-30,30.299999
2017-05-31,30.459999
2017-06-01,30.6
2017-06-02,30.959999
2017-06-05,30.34
2017-06-06,30.030001000000002
2017-06-07,29.780001000000002
2017-06-08,29.65
2017-06-09,29.700001
2017-06-12,30.290001
2017-06-13,30.049999
2017-06-14,30.110001
2017-06-15,29.719998999999998
2017-06-16,30.0
2017-06-19,30.65
2017-06-20,30.75
2017-06-21,30.959999
2017-06-22,31.26
2017-06-23,31.629998999999998
2017-06-26,31.870001000000002
2017-06-27,32.040001000000004
2017-06-28,32.220001
2017-06-29,32.290001000000004
2017-06-30,32.450001
2017-07-03,33.0
2017-07-05,32.66
2017-07-06,32.220001
2017-07-07,32.610001000000004
2017-07-10,32.369999
2017-07-11,32.290001000000004
2017-07-12,33.139998999999996
2017-07-13,33.310001
2017-07-14,33.77
2017-07-17,33.23
2017-07-18,33.099998
2017-07-19,33.810001
2017-07-20,33.990002000000004
2017-07-21,33.869999
2017-07-24,33.560001
2017-07-25,33.939999
2017-07-26,33.450001
2017-07-27,32.919998
2017-07-28,33.009997999999996
2017-07-31,33.200001
2017-08-01,33.700001
2017-08-02,33.0
2017-08-03,34.029999
2017-08-04,34.509997999999996
2017-08-07,34.98
2017-08-08,34.860001000000004
2017-08-09,34.580002
2017-08-10,34.23
2017-08-11,33.880001
2017-08-14,34.580002
2017-08-15,34.669998
2017-08-16,34.689999
2017-08-17,34.02
2017-08-18,33.849998
2017-08-21,34.34
2017-08-22,34.139998999999996
2017-08-23,34.349998
2017-08-24,34.610001000000004
2017-08-25,34.049999
2017-08-28,34.970001
2017-08-29,33.900002
2017-08-30,33.970001
2017-08-31,33.900002
2017-09-01,34.439999
2017-09-05,33.490002000000004
2017-09-06,32.970001
2017-09-07,33.139998999999996
2017-09-08,33.48
2017-09-11,34.02
2017-09-12,34.470001
2017-09-13,34.220001
2017-09-14,33.860001000000004
2017-09-15,33.830002
2017-09-18,33.900002
2017-09-19,34.060001
2017-09-20,34.400002
2017-09-21,34.310001
2017-09-22,34.330002
2017-09-25,34.459998999999996
2017-09-26,34.689999
2017-09-27,33.119999
2017-09-28,33.630001
2017-09-29,32.950001
2017-10-02,33.389998999999996
2017-10-03,33.630001
2017-10-04,33.970001
2017-10-05,34.060001
2017-10-06,33.18
2017-10-09,33.369999
2017-10-10,33.150002
2017-10-11,32.830002
2017-10-12,32.599998
2017-10-13,32.150002
2017-10-16,31.959999
2017-10-17,32.830002
2017-10-18,33.259997999999996
2017-10-19,33.290001000000004
2017-10-20,32.869999
2017-10-23,32.799999
2017-10-24,32.380001
2017-10-25,32.630001
2017-10-26,32.369999
2017-10-27,32.209998999999996
2017-10-30,31.940001000000002
2017-10-31,32.330002
2017-11-01,32.529999
2017-11-02,30.389999
2017-11-03,26.77
2017-11-06,27.01
2017-11-07,26.66
2017-11-08,26.5
2017-11-09,26.610001
2017-11-10,26.34
2017-11-13,26.49
2017-11-14,26.129998999999998
2017-11-15,26.059998999999998
2017-11-16,26.09
2017-11-17,26.5
2017-11-20,26.48
2017-11-21,26.43
2017-11-22,26.389999
2017-11-24,26.440001000000002
2017-11-27,26.43
2017-11-28,26.540001
2017-11-29,27.18
2017-11-30,27.91
2017-12-01,27.66
2017-12-04,27.23
2017-12-05,27.450001
2017-12-06,27.360001
2017-12-07,27.6
2017-12-08,27.530001000000002
2017-12-11,27.559998999999998
2017-12-12,26.9
2017-12-13,26.42
2017-12-14,26.120001000000002
2017-12-15,26.24
2017-12-18,26.709999
2017-12-19,26.09
2017-12-20,26.209999
2017-12-21,26.129998999999998
2017-12-22,26.41
2017-12-26,26.309998999999998
2017-12-27,26.309998999999998
2017-12-28,26.51
2017-12-29,26.5
2018-01-02,26.85
2018-01-03,26.42
2018-01-04,26.52
2018-01-05,26.66
2018-01-08,26.700001
2018-01-09,26.99
2018-01-10,26.860001
2018-01-11,27.549999
2018-01-12,27.0
2018-01-16,26.860001
2018-01-17,27.030001000000002
2018-01-18,26.540001
2018-01-19,26.700001
2018-01-22,26.82
2018-01-23,26.959999
2018-01-24,27.34
2018-01-25,26.73
2018-01-26,26.950001
2018-01-29,27.02
2018-01-30,27.280001000000002
2018-01-31,27.51
2018-02-01,27.4
2018-02-02,26.6
2018-02-05,25.98
2018-02-06,25.950001
2018-02-07,25.639999
2018-02-08,24.52
2018-02-09,24.639999
2018-02-12,25.040001
2018-02-13,24.940001000000002
2018-02-14,25.15
2018-02-15,25.4
2018-02-16,26.110001
2018-02-20,24.549999
2018-02-21,24.219998999999998
2018-02-22,23.969998999999998
2018-02-23,24.209999
2018-02-26,24.709999
2018-02-27,25.85
2018-02-28,25.549999
2018-03-01,25.35
2018-03-02,25.93
2018-03-05,25.299999
2018-03-06,25.290001
2018-03-07,25.77
2018-03-08,25.709999
2018-03-09,26.17
2018-03-12,26.66
2018-03-13,26.719998999999998
2018-03-14,26.5
2018-03-15,26.5
2018-03-16,26.66
2018-03-19,26.469998999999998
2018-03-20,27.26
2018-03-21,27.0
2018-03-22,26.65
2018-03-23,26.32
2018-03-26,26.639999
2018-03-27,27.16
2018-03-28,27.75
2018-03-29,27.280001000000002
2018-04-02,27.530001000000002
2018-04-03,26.74
2018-04-04,27.51
2018-04-05,27.65
2018-04-06,27.450001
2018-04-09,27.25
2018-04-10,27.610001
2018-04-11,27.51
2018-04-12,27.24
2018-04-13,26.07
2018-04-16,26.25
2018-04-17,26.4
2018-04-18,26.51
2018-04-19,25.790001
2018-04-20,25.85
2018-04-23,25.32
2018-04-24,24.98
2018-04-25,24.389999
2018-04-26,24.040001
2018-04-27,24.92
2018-04-30,24.809998999999998
2018-05-01,24.879998999999998
2018-05-02,24.85
2018-05-03,24.190001000000002
2018-05-04,24.82
2018-05-07,25.85
2018-05-08,25.93
2018-05-09,24.58
2018-05-10,24.74
2018-05-11,24.73
2018-05-14,24.799999
2018-05-15,24.280001000000002
2018-05-16,24.469998999999998
2018-05-17,24.639999
2018-05-18,24.540001
2018-05-21,24.690001000000002
2018-05-22,24.57
2018-05-23,24.43
2018-05-24,24.07
2018-05-25,23.98
2018-05-29,23.700001
2018-05-30,23.98
2018-05-31,23.790001
2018-06-01,23.280001000000002
2018-06-04,23.530001000000002
2018-06-05,23.889999
2018-06-06,24.5
2018-06-07,24.23
2018-06-08,24.66
2018-06-11,24.74
2018-06-12,24.98
2018-06-13,23.969998999999998
2018-06-14,24.610001
2018-06-15,24.68
2018-06-18,24.07
2018-06-19,24.33
2018-06-20,23.34
2018-06-21,23.18
2018-06-22,23.74
2018-06-25,23.41
2018-06-26,23.190001000000002
2018-06-27,22.73
2018-06-28,22.889999
2018-06-29,22.799999
2018-07-02,22.959999
2018-07-03,23.33
2018-07-05,23.6
2018-07-06,23.290001
2018-07-09,23.540001
2018-07-10,23.280001000000002
2018-07-11,23.25
2018-07-12,23.27
2018-07-13,23.219998999999998
2018-07-16,22.809998999999998
2018-07-17,23.129998999999998
2018-07-18,23.16
2018-07-19,23.48
2018-07-20,23.469998999999998
2018-07-23,23.23
2018-07-24,22.610001
2018-07-25,22.52
2018-07-26,22.59
2018-07-27,22.35
2018-07-30,22.0
2018-07-31,21.870001000000002
2018-08-01,22.110001
2018-08-02,22.83
2018-08-03,23.959999
2018-08-06,23.91
2018-08-07,23.26
2018-08-08,22.540001
2018-08-09,22.08
2018-08-10,21.219998999999998
2018-08-13,20.379998999999998
2018-08-14,20.73
2018-08-15,20.879998999999998
2018-08-16,21.09
2018-08-17,21.24
2018-08-20,21.309998999999998
2018-08-21,21.42
2018-08-22,21.549999
2018-08-23,21.66
2018-08-24,21.190001000000002
2018-08-27,21.42
2018-08-28,21.66
2018-08-29,21.530001000000002
2018-08-30,21.4
2018-08-31,21.389999
2018-09-04,20.43
2018-09-05,20.620001000000002
2018-09-06,20.75
2018-09-07,20.24
2018-09-10,20.610001
2018-09-11,20.610001
2018-09-12,20.290001
2018-09-13,19.809998999999998
2018-09-14,20.620001000000002
2018-09-17,20.610001
2018-09-18,20.68
2018-09-19,20.01
2018-09-20,20.6
2018-09-21,20.59
2018-09-24,20.34
2018-09-25,20.0
2018-09-26,20.200001
2018-09-27,20.120001000000002
2018-09-28,20.639999
2018-10-01,20.52
2018-10-02,20.43
2018-10-03,20.639999
2018-10-04,20.0
2018-10-05,19.73
2018-10-08,20.09
2018-10-09,19.66
2018-10-10,19.32
2018-10-11,18.49
2018-10-12,18.219998999999998
2018-10-15,19.17
2018-10-16,19.43
2018-10-17,19.18
2018-10-18,18.690001000000002
2018-10-19,18.700001
2018-10-22,18.15
2018-10-23,18.379998999999998
2018-10-24,18.299999
2018-10-25,18.379998999999998
2018-10-26,18.5
2018-10-29,18.07
2018-10-30,18.92
2018-10-31,19.07
2018-11-01,20.07
2018-11-02,17.76
2018-11-05,18.219998999999998
2018-11-06,18.389999
2018-11-07,18.940001000000002
2018-11-08,19.110001
2018-11-09,18.190001000000002
2018-11-12,17.65
2018-11-13,17.73
2018-11-14,17.52
2018-11-15,17.34
2018-11-16,17.370001000000002
2018-11-19,17.68
2018-11-20,17.780001000000002
2018-11-21,18.07
2018-11-23,18.459999
2018-11-26,18.870001000000002
2018-11-27,18.950001
2018-11-28,19.1
2018-11-29,19.450001
2018-11-30,19.26
2018-12-03,19.43
2018-12-04,18.52
2018-12-06,19.02
2018-12-07,18.700001
2018-12-10,18.469998999999998
2018-12-11,17.950001
2018-12-12,17.879998999999998
2018-12-13,17.34
2018-12-14,17.360001
2018-12-17,16.41
2018-12-18,16.57
2018-12-19,16.200001
2018-12-20,15.42
2018-12-21,14.88
2018-12-24,14.97
2018-12-26,15.94
2018-12-27,15.79
2018-12-28,15.41
2018-12-31,14.68
2019-01-02,15.24
2019-01-03,15.5
2019-01-04,16.08
2019-01-07,16.6
2019-01-08,17.120001000000002
2019-01-09,17.309998999999998
2019-01-10,17.450001
2019-01-11,17.690001000000002
2019-01-14,17.85
2019-01-15,17.790001
2019-01-16,18.110001
2019-01-17,18.4
2019-01-18,18.290001
2019-01-22,16.85
2019-01-23,16.200001
2019-01-24,16.52
2019-01-25,17.059998999999998
2019-01-28,17.129998999999998
2019-01-29,17.370001000000002
2019-01-30,17.459999
2019-01-31,17.75
2019-02-01,17.530001000000002
2019-02-04,17.629998999999998
2019-02-05,17.85
2019-02-06,17.67
2019-02-07,17.549999
2019-02-08,17.309998999999998
2019-02-11,17.450001
2019-02-12,17.809998999999998
2019-02-13,17.879998999999998
2019-02-14,17.84
2019-02-15,18.33
2019-02-19,18.33
2019-02-20,18.299999
2019-02-21,17.92
2019-02-22,18.190001000000002
2019-02-25,17.83
2019-02-26,14.14
2019-02-27,13.87
2019-02-28,13.6
2019-03-01,13.38
2019-03-04,13.52
2019-03-05,13.32
2019-03-06,12.47
2019-03-07,12.4
2019-03-08,12.27
2019-03-11,12.28
2019-03-12,12.07
2019-03-13,12.04
2019-03-14,11.86
2019-03-15,11.71
2019-03-18,11.8
2019-03-19,11.68
2019-03-20,11.29
2019-03-21,11.61
2019-03-22,11.8
2019-03-25,11.79
2019-03-26,11.79
2019-03-27,11.7
2019-03-28,11.23
2019-03-29,11.4
2019-04-01,11.74
2019-04-02,11.72
2019-04-03,11.82
2019-04-04,11.95
2019-04-05,12.21
2019-04-08,12.09
2019-04-09,11.99
2019-04-10,12.64
2019-04-11,12.8
2019-04-12,12.95
2019-04-15,12.78
2019-04-16,12.77
2019-04-17,12.73
2019-04-18,12.89
2019-04-22,12.32
2019-04-23,12.5
2019-04-24,12.82
2019-04-25,12.52
2019-04-26,13.04
2019-04-29,13.05
2019-04-30,13.02
2019-05-01,13.11
2019-05-02,10.11
2019-05-03,9.23
2019-05-06,9.0
2019-05-07,8.46
2019-05-08,8.3
2019-05-09,8.59
2019-05-10,8.26
2019-05-13,8.23
2019-05-14,8.22
2019-05-15,7.94
2019-05-16,8.1
2019-05-17,7.81
2019-05-20,7.58
2019-05-21,7.84
2019-05-22,7.43
2019-05-23,7.13
2019-05-24,7.4
2019-05-28,7.24
2019-05-29,7.43
2019-05-30,7.36
2019-05-31,7.09
2019-06-03,7.1
2019-06-04,7.59
2019-06-05,7.27
2019-06-06,7.3
2019-06-07,7.3
2019-06-10,7.04
2019-06-11,6.99
2019-06-12,6.55
2019-06-13,6.93
2019-06-14,6.99
2019-06-17,7.18
2019-06-18,7.29
2019-06-19,7.34
2019-06-20,7.44
2019-06-21,7.38
2019-06-24,6.66
2019-06-25,6.84
2019-06-26,6.78
2019-06-27,7.0
2019-06-28,7.24
2019-07-01,6.87
2019-07-02,6.47
2019-07-03,6.45
2019-07-05,6.55
2019-07-08,6.71
2019-07-09,6.46
2019-07-10,5.87
2019-07-11,5.74
2019-07-12,5.59
2019-07-15,5.87
2019-07-16,5.86
2019-07-17,5.46
2019-07-18,5.37
2019-07-19,5.26
2019-07-22,5.18
2019-07-23,6.18
2019-07-24,5.6
2019-07-25,5.44
2019-07-26,5.4
2019-07-29,4.96
2019-07-30,5.23
2019-07-31,5.21
2019-08-01,4.84
2019-08-02,4.97
2019-08-05,4.75
2019-08-06,5.0
2019-08-07,5.04
2019-08-08,5.62
2019-08-09,5.92
2019-08-12,6.08
2019-08-13,6.05
2019-08-14,5.89
2019-08-15,5.98
2019-08-16,6.15
2019-08-19,6.22
2019-08-20,6.1
2019-08-21,6.32
2019-08-22,6.45
2019-08-23,6.25
2019-08-26,6.32
2019-08-27,5.95
2019-08-28,6.13
2019-08-29,4.73
2019-08-30,4.78
2019-09-03,4.52
2019-09-04,4.48
2019-09-05,4.67
2019-09-06,4.93
2019-09-09,5.48
2019-09-10,5.97
2019-09-11,6.27
2019-09-12,5.92
2019-09-13,5.93
2019-09-16,6.13
2019-09-17,5.74
2019-09-18,5.86
2019-09-19,6.08
2019-09-20,6.11
2019-09-23,6.05
2019-09-24,6.0
2019-09-25,6.13
2019-09-26,6.38
2019-09-27,6.87
2019-09-30,6.68
2019-10-01,6.54
2019-10-02,6.51
2019-10-03,6.59
2019-10-04,6.67
2019-10-07,6.62
2019-10-08,6.69
2019-10-09,6.86
2019-10-10,6.8
2019-10-11,7.25
2019-10-14,7.28
2019-10-15,7.38
2019-10-16,7.67
2019-10-17,7.61
2019-10-18,7.54
2019-10-21,8.22
2019-10-22,8.55
2019-10-23,8.68
2019-10-24,8.83
2019-10-25,8.83
2019-10-28,9.07
2019-10-29,8.46
2019-10-30,8.56
2019-10-31,7.88
2019-11-01,8.31
2019-11-04,9.14
2019-11-05,9.59
2019-11-06,9.6
2019-11-07,9.33
2019-11-08,10.12
2019-11-11,9.31
2019-11-12,9.32
2019-11-13,9.18
2019-11-14,9.66
2019-11-15,10.02
2019-11-18,10.38
2019-11-19,10.39
2019-11-20,10.46
2019-11-21,10.61
2019-11-22,10.25
2019-11-25,10.75
2019-11-26,10.5
2019-11-27,10.46
2019-11-29,10.47
2019-12-02,10.46
2019-12-03,10.5
2019-12-04,9.64
2019-12-05,9.75
2019-12-06,10.46
2019-12-09,10.71
2019-12-10,10.55
2019-12-11,10.64
2019-12-12,10.69
2019-12-13,10.82
2019-12-16,10.95
2019-12-17,10.82
2019-12-18,10.51
2019-12-19,10.09
2019-12-20,9.76
2019-12-23,9.58
2019-12-24,9.71
2019-12-26,9.85
2019-12-27,9.62
2019-12-30,9.5
2019-12-31,9.68
2020-01-02,9.25
2020-01-03,9.22
2020-01-06,9.16
2020-01-07,9.16
2020-01-08,9.03
2020-01-09,9.3
2020-01-10,9.13
2020-01-13,9.34
2020-01-14,9.45
2020-01-15,9.57
2020-01-16,9.88
2020-01-17,10.0
2020-01-21,10.12
2020-01-22,10.21
2020-01-23,10.35
2020-01-24,10.27
2020-01-27,10.08
2020-01-28,10.37
2020-01-29,10.52
2020-01-30,10.47
2020-01-31,10.59
2020-02-03,11.06
2020-02-04,11.2
2020-02-05,11.6
2020-02-06,12.11
2020-02-07,12.53
2020-02-10,12.33
2020-02-11,12.3
2020-02-12,12.37
2020-02-13,12.73
2020-02-14,12.68
2020-02-18,12.58
2020-02-19,12.88
2020-02-20,13.08
2020-02-21,13.11
2020-02-24,12.88
2020-02-25,13.04
2020-02-26,11.56
2020-02-27,9.7
2020-02-28,9.27
2020-03-02,9.01
2020-03-03,8.38
2020-03-04,8.99
2020-03-05,8.35
2020-03-06,7.67
2020-03-09,6.67
2020-03-10,6.89
2020-03-11,5.98
2020-03-12,5.51
2020-03-13,5.51
2020-03-16,3.96
2020-03-17,3.54
2020-03-18,2.29
2020-03-19,3.03
2020-03-20,2.78
2020-03-23,3.0
2020-03-24,3.44
2020-03-25,3.41
2020-03-26,3.53
2020-03-27,3.26
2020-03-30,3.11
2020-03-31,3.01
2020-04-01,2.7
2020-04-02,2.62
2020-04-03,2.36
2020-04-06,2.85
2020-04-07,3.01
2020-04-08,2.96
2020-04-09,3.57
2020-04-13,3.79
2020-04-14,3.76
2020-04-15,3.6
2020-04-16,3.33
2020-04-17,3.64
2020-04-20,3.5
2020-04-21,3.34
2020-04-22,3.41
2020-04-23,3.36
2020-04-24,3.44
2020-04-27,3.63
2020-04-28,4.3
2020-04-29,4.6
2020-04-30,4.34
2020-05-01,4.04
2020-05-04,4.04
2020-05-05,3.96
2020-05-06,3.73
2020-05-07,4.16
2020-05-08,4.58
