Date,FTO
2004-08-10,24.9657
2004-08-11,24.956699
2004-08-12,25.0282
2004-08-13,25.0016
2004-08-16,24.822701000000002
2004-08-17,25.135401
2004-08-18,24.956699
2004-08-19,24.840799
2004-08-20,24.867399
2004-08-23,24.929899
2004-08-24,24.778
2004-08-25,24.643998999999997
2004-08-26,24.983801
2004-08-27,24.8853
2004-08-30,24.5189
2004-08-31,24.5457
2004-09-01,24.367001000000002
2004-09-02,24.420601
2004-09-03,24.2062
2004-09-07,24.438499
2004-09-08,24.384899
2004-09-09,22.9373
2004-09-10,22.865801
2004-09-13,22.821199
2004-09-14,22.9016
2004-09-15,22.9195
2004-09-16,22.875
2004-09-17,22.830099
2004-09-20,22.830099
2004-09-21,22.7943
2004-09-22,23.276899
2004-09-23,23.062401
2004-09-24,23.3484
2004-09-27,23.4109
2004-09-28,23.285999
2004-09-29,23.544901
2004-09-30,23.5005
2004-10-01,23.813
2004-10-04,24.215099
2004-10-05,24.420601
2004-10-06,24.4027
2004-10-07,24.4027
2004-10-08,24.304399
2004-10-11,24.4921
2004-10-12,24.4119
2004-10-13,24.2598
2004-10-14,24.5814
2004-10-15,24.7959
2004-10-18,24.4921
2004-10-19,24.250799
2004-10-20,24.921
2004-10-21,24.9389
2004-10-22,24.474199
2004-10-25,25.3141
2004-10-26,25.0103
2004-10-27,24.188299
2004-10-28,23.911501
2004-10-29,24.429501000000002
2004-11-01,24.706498999999997
2004-11-02,24.3491
2004-11-03,24.5368
2004-11-04,24.6621
2004-11-05,24.429501000000002
2004-11-08,25.349899
2004-11-09,24.849501
2004-11-10,24.8853
2004-11-11,24.813801
2004-11-12,24.849501
2004-11-15,25.910999
2004-11-16,25.832399
2004-11-17,26.1005
2004-11-18,25.3678
2004-11-19,25.8503
2004-11-22,25.4214
2004-11-23,25.3678
2004-11-24,25.4035
2004-11-26,25.475
2004-11-29,25.1891
2004-11-30,25.9575
2004-12-01,26.225599
2004-12-02,26.976101
2004-12-03,27.056801
2004-12-06,27.503598999999998
2004-12-07,27.7446
2004-12-08,27.271
2004-12-09,27.548
2004-12-10,27.315701
2004-12-13,27.306801
2004-12-14,27.851801000000002
2004-12-15,28.2271
2004-12-16,28.0755
2004-12-17,28.2542
2004-12-20,28.477301
2004-12-21,28.3701
2004-12-22,28.504101000000002
2004-12-23,28.558001
2004-12-27,28.5399
2004-12-28,28.021798999999998
2004-12-29,28.1556
2004-12-30,28.245001000000002
2004-12-31,
2005-01-03,28.521998999999997
2005-01-04,29.603201000000002
2005-01-05,30.201798999999998
2005-01-06,29.8265
2005-01-07,30.174999
2005-01-10,30.2376
2005-01-11,30.3001
2005-01-12,30.1929
2005-01-13,30.621799
2005-01-14,30.3629
2005-01-18,30.318001000000002
2005-01-19,30.514601000000003
2005-01-20,30.5324
2005-01-21,30.4074
2005-01-24,30.4074
2005-01-25,30.174999
2005-01-26,30.0949
2005-01-27,30.2108
2005-01-28,30.0767
2005-01-31,30.872
2005-02-01,30.8899
2005-02-02,31.3367
2005-02-03,31.0954
2005-02-04,31.2922
2005-02-07,31.2208
2005-02-08,30.9167
2005-02-09,31.5511
2005-02-10,31.6404
2005-02-11,31.3277
2005-02-14,33.427502000000004
2005-02-15,34.160301000000004
2005-02-16,33.257801
2005-02-17,34.267502
2005-02-18,33.4454
2005-02-22,33.8922
2005-02-23,33.204201
2005-02-24,33.409698
2005-02-25,32.8825
2005-02-28,33.079102
2005-03-01,33.0522
2005-03-02,33.284599
2005-03-03,32.7216
2005-03-04,32.748501
2005-03-07,32.453602000000004
2005-03-08,32.408901
2005-03-09,32.390999
2005-03-10,32.0872
2005-03-11,31.7209
2005-03-14,31.274099
2005-03-15,30.559299
2005-03-16,31.292
2005-03-17,31.6047
2005-03-18,31.3992
2005-03-21,31.6404
2005-03-22,31.6047
2005-03-23,31.694098999999998
2005-03-24,31.819201
2005-03-28,
2005-03-29,32.301701
2005-03-30,32.123001
2005-03-31,31.756598999999998
2005-04-01,31.819201
2005-04-04,31.729799
2005-04-05,31.533199
2005-04-06,31.6404
2005-04-07,31.694098999999998
2005-04-08,32.123001
2005-04-11,32.873501
2005-04-12,32.7663
2005-04-13,32.650501
2005-04-14,32.6591
2005-04-15,32.605499
2005-04-18,31.8999
2005-04-19,31.819201
2005-04-20,30.9792
2005-04-21,31.1401
2005-04-22,31.3009
2005-04-25,31.471001
2005-04-26,31.711901
2005-04-27,31.908501
2005-04-28,31.908501
2005-04-29,31.9443
2005-05-02,31.6854
2005-05-03,31.711901
2005-05-04,31.622601
2005-05-05,31.622601
2005-05-06,31.5511
2005-05-09,31.711901
2005-05-10,31.6404
2005-05-11,31.578198999999998
2005-05-12,31.576099
2005-05-13,31.5404
2005-05-16,31.479601000000002
2005-05-17,31.5296
2005-05-18,31.5583
2005-05-19,31.653
2005-05-20,32.142601
2005-05-23,32.142601
2005-05-24,31.926399
2005-05-25,31.940701
2005-05-26,31.874599
2005-05-27,31.310101
2005-05-31,30.351999
2005-06-01,30.487801
2005-06-02,30.631001
2005-06-03,31.1133
2005-06-06,31.393801
2005-06-07,31.374201
2005-06-08,30.8095
2005-06-09,30.9489
2005-06-10,31.1133
2005-06-13,31.150801
2005-06-14,31.0972
2005-06-15,31.2115
2005-06-16,31.0597
2005-06-17,30.9042
2005-06-20,30.5774
2005-06-21,30.8097
2005-06-22,31.2029
2005-06-23,30.9238
2005-06-24,32.003201000000004
2005-06-27,32.0354
2005-06-28,31.865601
2005-06-29,32.028301
2005-06-30,31.6315
2005-07-01,33.7939
2005-07-05,36.111801
2005-07-06,35.529202000000005
2005-07-07,35.0359
2005-07-08,34.780398999999996
2005-07-11,34.462299
2005-07-12,34.980499
2005-07-13,34.948399
2005-07-14,34.694599
2005-07-15,34.635601
2005-07-18,35.327202
2005-07-19,35.044899
2005-07-20,34.626701000000004
2005-07-21,35.032299
2005-07-22,35.005501
2005-07-25,34.576599
2005-07-26,34.144199
2005-07-27,34.223099
2005-07-28,34.190601
2005-07-29,33.860001000000004
2005-08-01,33.818901000000004
2005-08-02,33.9762
2005-08-03,33.867199
2005-08-04,34.044399
2005-08-05,33.901402000000004
2005-08-08,34.0923
2005-08-09,34.137001
2005-08-10,34.045898
2005-08-11,34.076302
2005-08-12,34.044399
2005-08-15,34.1567
2005-08-16,35.831501
2005-08-17,35.784698
2005-08-18,35.4809
2005-08-19,35.691798999999996
2005-08-22,35.688202000000004
2005-08-23,35.561298
2005-08-24,35.389801
2005-08-25,34.857201
2005-08-26,34.7178
2005-08-29,35.3237
2005-08-30,35.686401000000004
2005-08-31,35.654301000000004
2005-09-01,36.279701
2005-09-02,36.817699
2005-09-06,37.144698999999996
2005-09-07,37.553902
2005-09-08,37.2841
2005-09-09,37.130402000000004
2005-09-12,37.675499
2005-09-13,38.190102
2005-09-14,37.764801
2005-09-15,38.029301000000004
2005-09-16,37.855999
2005-09-19,37.834499
2005-09-20,37.511101000000004
2005-09-21,37.109001
2005-09-22,36.7962
2005-09-23,36.778702
2005-09-26,36.8713
2005-09-27,37.123199
2005-09-28,37.410999
2005-09-29,37.448502000000005
2005-09-30,39.560798999999996
2005-10-03,39.802101
2005-10-04,40.061199
2005-10-05,39.7145
2005-10-06,38.154701
2005-10-07,38.3992
2005-10-10,38.341999
2005-10-11,37.600398999999996
2005-10-12,37.462799
2005-10-13,37.886299
2005-10-14,37.4967
2005-10-17,37.494999
2005-10-18,37.661201
2005-10-19,37.673698
2005-10-20,37.362701
2005-10-21,37.243
2005-10-24,37.662898999999996
2005-10-25,37.428799
2005-10-26,37.618301
2005-10-27,37.480701
2005-10-28,37.214401
2005-10-31,37.2966
2005-11-01,37.0821
2005-11-02,37.884499
2005-11-03,37.6898
2005-11-04,37.800598
2005-11-07,37.7738
2005-11-08,37.9632
2005-11-09,37.734402
2005-11-10,37.6647
2005-11-11,37.7076
2005-11-14,37.296902
2005-11-15,37.318001
2005-11-16,37.3055
2005-11-17,37.448502000000005
2005-11-18,37.584301
2005-11-21,37.491402
2005-11-22,37.2966
2005-11-23,37.118198
2005-11-25,37.452099
2005-11-28,37.5289
2005-11-29,38.535
2005-11-30,38.372398
2005-12-01,38.640499
2005-12-02,38.6441
2005-12-05,38.488602
2005-12-06,38.277699
2005-12-07,38.443901000000004
2005-12-08,38.363499
2005-12-09,38.365299
2005-12-12,38.327801
2005-12-13,38.349201
2005-12-14,38.277699
2005-12-15,38.346001
2005-12-16,38.3438
2005-12-19,38.031101
2005-12-20,38.094002
2005-12-21,38.072201
2005-12-22,38.088299
2005-12-23,38.0811
2005-12-27,38.074001
2005-12-28,38.058201000000004
2005-12-29,37.9953
2005-12-30,38.319099
2006-01-03,38.669102
2006-01-04,38.849602000000004
2006-01-05,39.0051
2006-01-06,39.058701
2006-01-09,39.380299
2006-01-10,39.0051
2006-01-11,38.9786
2006-01-12,39.2141
2006-01-13,38.903197999999996
2006-01-17,38.7481
2006-01-18,38.729801
2006-01-19,38.763802
2006-01-20,38.780201
2006-01-23,38.327801
2006-01-24,37.977501000000004
2006-01-25,38.603297999999995
2006-01-26,38.588699
2006-01-27,38.5476
2006-01-30,38.074001
2006-01-31,38.000702000000004
2006-02-01,38.043597999999996
2006-02-02,38.435001
2006-02-03,38.252701
2006-02-06,37.746899
2006-02-07,37.621798999999996
2006-02-08,38.108299
2006-02-09,37.9846
2006-02-10,38.6301
2006-02-13,38.722698
2006-02-14,38.586899
2006-02-15,38.642601
2006-02-16,38.7173
2006-02-17,38.912102000000004
2006-02-21,38.672699
2006-02-22,38.869202
2006-02-23,38.6101
2006-02-24,39.373199
2006-02-27,40.402599
2006-02-28,40.356097999999996
2006-03-01,40.2542
2006-03-02,40.2024
2006-03-03,40.013
2006-03-06,40.0023
2006-03-07,40.2649
2006-03-08,39.718102
2006-03-09,39.953998999999996
2006-03-10,39.845001
2006-03-13,39.5448
2006-03-14,39.918301
2006-03-15,39.730598
2006-03-16,39.766399
2006-03-17,39.5751
2006-03-20,39.291
2006-03-21,39.412498
2006-03-22,39.424999
2006-03-23,39.3232
2006-03-24,39.282101000000004
2006-03-27,39.813202000000004
2006-03-28,39.7328
2006-03-29,39.6073
2006-03-30,39.603699
2006-03-31,39.4286
2006-04-03,39.5322
2006-04-04,39.301701
2006-04-05,39.610901
2006-04-06,39.568001
2006-04-07,39.7467
2006-04-10,39.880699
2006-04-11,39.782398
2006-04-12,40.418597999999996
2006-04-13,40.522301
2006-04-17,
2006-04-18,40.431098999999996
2006-04-19,40.4347
2006-04-20,40.241699
2006-04-21,40.402599
2006-04-24,39.975398999999996
2006-04-25,39.759201000000004
2006-04-26,39.198101
2006-04-27,39.548302
2006-04-28,39.7453
2006-05-01,
2006-05-02,39.727402000000005
2006-05-03,39.7556
2006-05-04,39.716301
2006-05-05,40.129101
2006-05-08,41.342602
2006-05-09,41.523102
2006-05-10,41.23
2006-05-11,40.9869
2006-05-12,41.205299
2006-05-15,41.263901000000004
2006-05-16,40.5741
2006-05-17,40.641998
2006-05-18,39.920101
2006-05-19,39.603699
2006-05-22,39.218102
2006-05-23,39.257
2006-05-24,38.690498
2006-05-25,38.6087
2006-05-26,38.699501
2006-05-30,39.241001000000004
2006-05-31,38.670898
2006-06-01,38.107898999999996
2006-06-02,38.014998999999996
2006-06-05,38.0686
2006-06-06,37.990002000000004
2006-06-07,37.881302000000005
2006-06-08,37.780899
2006-06-09,37.770199
2006-06-12,37.711201
2006-06-13,37.091099
2006-06-14,36.646099
2006-06-15,
2006-06-16,
2006-06-19,36.4995
2006-06-20,36.311901
2006-06-21,36.1082
2006-06-22,35.750801
2006-06-23,35.740398
2006-06-26,35.614899
2006-06-27,35.459801
2006-06-28,35.573799
2006-06-29,35.443699
2006-06-30,35.5149
2006-07-03,35.777599
2006-07-05,35.505901
2006-07-06,35.463402
2006-07-07,35.475899
2006-07-10,35.4613
2006-07-11,35.384399
2006-07-12,35.384399
2006-07-13,35.2379
2006-07-14,35.3237
2006-07-17,34.455399
2006-07-18,34.340801
2006-07-19,34.144199
2006-07-20,34.0298
2006-07-21,34.5159
2006-07-24,34.4837
2006-07-25,34.498001
2006-07-26,34.372898
2006-07-27,34.533699
2006-07-28,34.966202
2006-07-31,35.5205
2006-08-01,35.856201
2006-08-02,35.722198
2006-08-03,35.940201
2006-08-04,35.750801
2006-08-07,35.820499
2006-08-08,35.813301
2006-08-09,35.729301
2006-08-10,35.632801
2006-08-11,35.604198
2006-08-14,35.6721
2006-08-15,35.4291
2006-08-16,35.357601
2006-08-17,34.967999
2006-08-18,34.751801
2006-08-21,34.7071
2006-08-22,34.6749
2006-08-23,34.719601000000004
2006-08-24,34.410801
2006-08-25,34.299599
2006-08-28,33.776001
2006-08-29,33.8797
2006-08-30,35.325401
2006-08-31,35.882999
2006-09-01,36.201099
2006-09-05,35.477299
2006-09-06,35.623901000000004
2006-09-07,35.4916
2006-09-08,35.498798
2006-09-11,35.527401
2006-09-12,35.770401
2006-09-13,36.4263
2006-09-14,36.454899
2006-09-15,36.422699
2006-09-18,36.783699
2006-09-19,36.7766
2006-09-20,36.799801
2006-09-21,36.899899
2006-09-22,36.833698
2006-09-25,36.937401
2006-09-26,37.0285
2006-09-27,37.175098
2006-09-28,36.862301
2006-09-29,36.671101
2006-10-02,36.406601
2006-10-03,36.274399
2006-10-04,36.036701
2006-10-05,36.4799
2006-10-06,36.269001
2006-10-09,36.360199
2006-10-10,36.243999
2006-10-11,35.920502
2006-10-12,35.9188
2006-10-13,36.8591
2006-10-16,37.0107
2006-10-17,36.992802000000005
2006-10-18,37.0392
2006-10-19,37.109299
2006-10-20,38.3885
2006-10-23,38.502899
2006-10-24,38.692299
2006-10-25,39.293098
2006-10-26,39.918301
2006-10-27,39.9147
2006-10-30,39.693401
2006-10-31,39.677399
2006-11-01,39.557301
2006-11-02,40.154099
2006-11-03,40.102699
2006-11-06,40.438301
2006-11-07,40.718899
2006-11-08,41.171001000000004
2006-11-09,41.523102
2006-11-10,41.6199
2006-11-13,41.716099
2006-11-14,41.7393
2006-11-15,41.237099
2006-11-16,41.1031
2006-11-17,41.065601
2006-11-20,41.160599
2006-11-21,41.026299
2006-11-22,41.460499
2006-11-24,43.517502
2006-11-27,42.389801
2006-11-28,41.045898
2006-11-29,37.5289
2006-11-30,39.082198999999996
2006-12-01,39.578701
2006-12-04,39.155201
2006-12-05,39.316002000000005
2006-12-06,39.398201
2006-12-07,40.759997999999996
2006-12-08,42.682899
2006-12-11,44.502201
2006-12-12,44.648701
2006-12-13,46.232101
2006-12-14,45.556499
2006-12-15,45.347401
2006-12-18,44.6558
2006-12-19,44.6362
2006-12-20,45.424702
2006-12-21,46.780701
2006-12-22,46.711399
2006-12-26,
2006-12-27,47.2024
2006-12-28,49.313
2006-12-29,48.6964
2007-01-03,48.533798
2007-01-04,48.0942
2007-01-05,48.1661
2007-01-08,48.609299
2007-01-09,49.018101
2007-01-10,48.650002
2007-01-11,48.757599
2007-01-12,49.064999
2007-01-16,49.188301
2007-01-17,50.833801
2007-01-18,53.1427
2007-01-19,52.9104
2007-01-22,52.831799
2007-01-23,53.6628
2007-01-24,53.201698
2007-01-25,53.559601
2007-01-26,52.431499
2007-01-29,51.536097999999996
2007-01-30,51.624199
2007-01-31,51.725601
2007-02-01,51.852501000000004
2007-02-02,52.7174
2007-02-05,52.7799
2007-02-06,52.465401
2007-02-07,52.524399
2007-02-08,53.433997999999995
2007-02-09,51.7649
2007-02-12,51.876098999999996
2007-02-13,51.502201
2007-02-14,51.259102
2007-02-15,51.500401000000004
2007-02-16,51.736301
2007-02-20,51.766701
2007-02-21,51.8685
2007-02-22,52.345698999999996
2007-02-23,52.287201
2007-02-26,51.952498999999996
2007-02-27,51.537898999999996
2007-02-28,49.5811
2007-03-01,50.260201
2007-03-02,50.317299
2007-03-05,50.9142
2007-03-06,50.846298
2007-03-07,50.985699
2007-03-08,51.066101
2007-03-09,51.9347
2007-03-12,52.663799
2007-03-13,52.8657
2007-03-14,52.1782
2007-03-15,51.747002
2007-03-16,51.580799
2007-03-19,51.888199
2007-03-20,51.5933
2007-03-21,51.889998999999996
2007-03-22,52.342098
2007-03-23,52.526199
2007-03-26,52.7103
2007-03-27,52.431499
2007-03-28,52.3368
2007-03-29,52.215199
2007-03-30,52.320702000000004
2007-04-02,52.152699
2007-04-03,52.583401
2007-04-04,52.192001
2007-04-05,53.275002
2007-04-09,
2007-04-10,53.328602000000004
2007-04-11,53.031898
2007-04-12,52.583401
2007-04-13,52.493999
2007-04-16,52.297401
2007-04-17,52.647701
2007-04-18,52.726299
2007-04-19,52.376098999999996
2007-04-20,51.537898999999996
2007-04-23,51.995399
2007-04-24,51.8256
2007-04-25,51.3181
2007-04-26,50.2798
2007-04-27,49.9081
2007-04-30,49.2379
2007-05-01,
2007-05-02,50.1404
2007-05-03,50.2048
2007-05-04,49.877701
2007-05-07,50.149399
2007-05-08,50.121201
2007-05-09,49.416599
2007-05-10,50.009997999999996
2007-05-11,50.122601
2007-05-14,50.3428
2007-05-15,50.115398
2007-05-16,50.2155
2007-05-17,50.042598999999996
2007-05-18,49.911701
2007-05-21,50.072497999999996
2007-05-22,50.027802
2007-05-23,50.135101
2007-05-24,50.2052
2007-05-25,50.9786
2007-05-29,50.6283
2007-05-30,50.251202
2007-05-31,48.864399
2007-06-01,48.998501
2007-06-04,49.93
2007-06-05,49.618598999999996
2007-06-06,49.931301
2007-06-07,49.720501
2007-06-08,50.206501
2007-06-11,49.491699
2007-06-12,49.4506
2007-06-13,49.668597999999996
2007-06-14,49.606097999999996
2007-06-15,49.552898
2007-06-18,49.530998
2007-06-19,49.2808
2007-06-20,48.734001
2007-06-21,49.548901
2007-06-22,49.109699
2007-06-25,49.180801
2007-06-26,48.803699
2007-06-27,49.332699
2007-06-28,48.9967
2007-06-29,48.694697999999995
2007-07-02,49.459499
2007-07-03,48.905499
2007-07-05,49.146801
2007-07-06,49.203998999999996
2007-07-09,49.2379
2007-07-10,49.305901
2007-07-11,49.488602
2007-07-12,48.986
2007-07-13,48.6339
2007-07-16,48.9734
2007-07-17,49.044899
2007-07-18,49.1021
2007-07-19,49.019901000000004
2007-07-20,48.8591
2007-07-23,49.1754
2007-07-24,49.563202000000004
2007-07-25,49.068199
2007-07-26,48.744701
2007-07-27,48.8251
2007-07-30,49.2808
2007-07-31,48.926998
2007-08-01,49.229
2007-08-02,49.681599
2007-08-03,49.137901
2007-08-06,49.554199
2007-08-07,49.093201
2007-08-08,48.8269
2007-08-09,49.214698999999996
2007-08-10,50.208302
2007-08-13,48.3783
2007-08-14,49.869202
2007-08-15,49.0574
2007-08-16,48.8769
2007-08-17,48.330101
2007-08-20,48.714298
2007-08-21,48.628502000000005
2007-08-22,47.9119
2007-08-23,47.770699
2007-08-24,48.120998
2007-08-27,48.101299
2007-08-28,48.732201
2007-08-29,48.3909
2007-08-30,47.8158
2007-08-31,47.2757
2007-09-04,46.9272
2007-09-05,47.3204
2007-09-06,47.168499
2007-09-07,47.0005
2007-09-10,44.898899
2007-09-11,45.872799
2007-09-12,45.403301
2007-09-13,45.149101
2007-09-14,45.108002
2007-09-17,44.904202000000005
2007-09-18,45.009701
2007-09-19,44.416401
2007-09-20,45.3046
2007-09-21,44.777401
2007-09-24,44.813099
2007-09-25,44.089298
2007-09-26,43.944599
2007-09-27,44.552601
2007-09-28,44.5611
2007-10-01,44.5182
2007-10-02,44.496798999999996
2007-10-03,44.1987
2007-10-04,44.209099
2007-10-05,44.039299
2007-10-08,43.715801
2007-10-09,43.474602000000004
2007-10-10,246.0
2007-10-11,44.067902000000004
2007-10-12,43.848099
2007-10-15,44.049999
2007-10-16,43.730098999999996
2007-10-17,43.993198
2007-10-18,42.9617
2007-10-19,42.509499
2007-10-22,42.6311
2007-10-23,43.517502
2007-10-24,43.451302
2007-10-25,43.4674
2007-10-26,42.7812
2007-10-29,42.111
2007-10-30,42.064899
2007-10-31,43.4692
2007-11-01,43.324501
2007-11-02,42.915199
2007-11-05,43.152901
2007-11-06,43.0546
2007-11-07,42.262901
2007-11-08,42.087799
2007-11-09,42.1521
2007-11-12,42.252201
2007-11-13,42.521999
2007-11-14,42.920601
2007-11-15,43.031399
2007-11-16,43.233299
2007-11-19,42.2057
2007-11-20,41.363997999999995
2007-11-21,40.820702000000004
2007-11-23,39.6287
2007-11-26,39.047901
2007-11-27,36.941002000000005
2007-11-28,36.433399
2007-11-29,36.5121
2007-11-30,36.0135
2007-12-03,36.0009
2007-12-04,36.077801
2007-12-05,36.322601
2007-12-06,35.5881
2007-12-07,36.215697999999996
2007-12-10,36.701801
2007-12-11,36.844501
2007-12-12,37.739799
2007-12-13,40.291801
2007-12-14,40.023701
2007-12-17,39.865002000000004
2007-12-18,39.827099
2007-12-19,39.694901
2007-12-20,39.271702000000005
2007-12-21,39.267799
2007-12-24,
2007-12-26,
2007-12-27,41.2211
2007-12-28,41.271099
2007-12-31,
2008-01-02,42.563099
2008-01-03,42.951
2008-01-04,42.6936
2008-01-07,42.156101
2008-01-08,40.302502000000004
2008-01-09,41.4305
2008-01-10,41.651699
2008-01-11,40.845797999999995
2008-01-14,39.560798999999996
2008-01-15,39.326698
2008-01-16,39.264198
2008-01-17,39.149799
2008-01-18,39.0676
2008-01-22,38.252701
2008-01-23,38.129397999999995
2008-01-24,37.820202
2008-01-25,36.942699
2008-01-28,36.5835
2008-01-29,35.241402
2008-01-30,35.7883
2008-01-31,35.807899
2008-02-01,35.859798
2008-02-04,35.316502
2008-02-05,35.3647
2008-02-06,36.0849
2008-02-07,35.9688
2008-02-08,36.547798
2008-02-11,36.059898
2008-02-12,36.327999
2008-02-13,35.529202000000005
2008-02-14,34.842898999999996
2008-02-15,35.5578
2008-02-19,35.2379
2008-02-20,36.278
2008-02-21,36.240398
2008-02-22,36.158198999999996
2008-02-25,36.388699
2008-02-26,36.195801
2008-02-27,36.387001
2008-02-28,36.538897999999996
2008-02-29,37.0732
2008-03-03,37.298401
2008-03-04,37.235802
2008-03-05,37.273399
2008-03-06,37.203701
2008-03-07,37.373402
2008-03-10,37.430599
2008-03-11,37.044601
2008-03-12,37.162601
2008-03-13,37.478901
2008-03-14,37.2859
2008-03-17,205.100006
2008-03-18,37.629298999999996
2008-03-19,37.657902
2008-03-20,37.505699
2008-03-24,
2008-03-25,37.620098
2008-03-26,37.5611
2008-03-27,37.905998
2008-03-28,37.489601
2008-03-31,37.832699
2008-04-01,37.321899
2008-04-02,37.228699
2008-04-03,37.162601
2008-04-04,37.532501
2008-04-07,37.414501
2008-04-08,37.0303
2008-04-09,37.5807
2008-04-10,37.8452
2008-04-11,37.686501
2008-04-14,37.866699
2008-04-15,37.829201
2008-04-16,37.173302
2008-04-17,37.085701
2008-04-18,37.800598
2008-04-21,36.9874
2008-04-22,37.3055
2008-04-23,37.096401
2008-04-24,36.719398
2008-04-25,36.749699
2008-04-28,36.748001
2008-04-29,37.0089
2008-04-30,37.109001
2008-05-01,
2008-05-02,36.9645
2008-05-05,36.619301
2008-05-06,36.5299
2008-05-07,36.562098999999996
2008-05-08,36.905201
2008-05-09,36.8909
2008-05-12,36.964199
2008-05-13,36.856998
2008-05-14,36.7337
2008-05-15,36.719398
2008-05-16,36.542801000000004
2008-05-19,36.608601
2008-05-20,36.4245
2008-05-21,36.504902
2008-05-22,36.524601000000004
2008-05-23,36.065601
2008-05-27,36.227901
2008-05-28,37.444901
2008-05-29,36.853401
2008-05-30,36.7122
2008-06-02,36.973099
2008-06-03,37.711201
2008-06-04,37.503899
2008-06-05,37.5825
2008-06-06,37.402
2008-06-09,37.6129
2008-06-10,37.7094
2008-06-11,37.3591
2008-06-12,37.7183
2008-06-13,37.659401
2008-06-16,37.552502000000004
2008-06-17,37.2019
2008-06-18,37.4664
2008-06-19,37.670101
2008-06-20,37.448502000000005
2008-06-23,36.889099
2008-06-24,36.798
2008-06-25,36.624598999999996
2008-06-26,37.171501
2008-06-27,37.141102000000004
2008-06-30,37.307301
2008-07-01,37.2752
2008-07-02,37.327
2008-07-03,37.446701000000004
2008-07-07,36.453098
2008-07-08,36.131401000000004
2008-07-09,35.354
2008-07-10,34.917999
2008-07-11,35.136299
2008-07-14,34.755699
2008-07-15,34.7071
2008-07-16,34.412201
2008-07-17,34.054798
2008-07-18,34.501598
2008-07-21,33.831402000000004
2008-07-22,33.979801
2008-07-23,34.006599
2008-07-24,34.201698
2008-07-25,34.042598999999996
2008-07-28,33.5937
2008-07-29,
2008-07-30,
2008-07-31,
2008-08-01,
2008-08-04,
2008-08-05,
2008-08-06,
2008-08-07,
2008-08-08,
2008-08-11,
2008-08-12,
2008-08-13,
2008-08-14,
2008-08-15,
2008-08-18,35.673901
2008-08-19,35.707901
2008-08-20,35.314701
2008-08-21,35.244999
2008-08-22,35.0681
2008-08-25,34.826801
2008-08-26,34.977299
2008-08-27,35.044899
2008-08-28,35.007301
2008-08-29,34.994801
2008-09-02,35.021599
2008-09-03,35.122002
2008-09-04,35.350398999999996
2008-09-05,35.2915
2008-09-08,34.994801
2008-09-09,35.359402
2008-09-10,35.391602
2008-09-11,35.5452
2008-09-12,35.371899
2008-09-15,34.492599
2008-09-16,34.574902
2008-09-17,34.179901
2008-09-18,34.598099
2008-09-19,34.914398
2008-09-22,34.658901
2008-09-23,34.6642
2008-09-24,34.689201000000004
2008-09-25,34.8307
2008-09-26,34.9305
2008-09-29,35.400501
2008-09-30,34.7985
2008-10-01,34.9716
2008-10-02,34.735699
2008-10-03,34.7589
2008-10-06,35.141399
2008-10-07,34.946602
2008-10-08,33.706299
2008-10-09,33.313202000000004
2008-10-10,30.1929
2008-10-13,29.878401
2008-10-14,29.510201000000002
2008-10-15,29.787201
2008-10-16,29.681801
2008-10-17,29.076
2008-10-20,28.972601
2008-10-21,28.9277
2008-10-22,30.007
2008-10-23,29.285299
2008-10-24,28.175301
2008-10-27,27.077999
2008-10-28,24.4671
2008-10-29,24.127501000000002
2008-10-30,24.499201
2008-10-31,25.4589
2008-11-03,25.0515
2008-11-04,25.466
2008-11-05,25.0818
2008-11-06,24.9389
2008-11-07,24.7155
2008-11-10,24.867399
2008-11-11,24.9692
2008-11-12,24.6994
2008-11-13,24.156098999999998
2008-11-14,23.441299
2008-11-17,23.550301
2008-11-18,23.854098999999998
2008-11-19,23.1679
2008-11-20,23.232201
2008-11-21,22.587
2008-11-24,22.839001
2008-11-25,22.444098999999998
2008-11-26,23.0499
2008-11-28,22.9266
2008-12-01,22.6961
2008-12-02,22.565599
2008-12-03,22.8533
2008-12-04,22.872999
2008-12-05,22.665701000000002
2008-12-08,22.2404
2008-12-09,22.8444
2008-12-10,22.5585
2008-12-11,22.436899
2008-12-12,22.4137
2008-12-15,22.2439
2008-12-16,22.1583
2008-12-17,22.624599
2008-12-18,22.735398999999997
2008-12-19,22.776501
2008-12-22,22.7836
2008-12-23,22.701401
2008-12-24,
2008-12-26,
2008-12-29,23.466299
2008-12-30,23.682501000000002
2008-12-31,
2009-01-02,23.964899
2009-01-05,23.809401
2009-01-06,23.6647
2009-01-07,23.4431
2009-01-08,23.5378
2009-01-09,23.662901
2009-01-12,23.294701
2009-01-13,23.7451
2009-01-14,23.7558
2009-01-15,23.454
2009-01-16,23.4538
2009-01-20,24.0777
2009-01-21,24.0562
2009-01-22,23.5735
2009-01-23,23.725401
2009-01-26,23.622
2009-01-27,23.089399
2009-01-28,23.4701
2009-01-29,23.370001000000002
2009-01-30,23.698798999999998
2009-02-02,23.747101
2009-02-03,23.620199
2009-02-04,23.5023
2009-02-05,23.4862
2009-02-06,23.0858
2009-02-09,22.9804
2009-02-10,23.000099
2009-02-11,22.701598999999998
2009-02-12,22.846398999999998
2009-02-13,23.1609
2009-02-17,23.361099
2009-02-18,24.1045
2009-02-19,23.8043
2009-02-20,23.6131
