Date,OCN
2000-12-20,3.012048
2000-12-21,3.4262050000000004
2000-12-22,3.313253
2000-12-26,3.237952
2000-12-27,3.4262050000000004
2000-12-28,3.76506
2000-12-29,3.840361
2001-01-02,3.840361
2001-01-03,3.915663
2001-01-04,3.915663
2001-01-05,3.9533129999999996
2001-01-08,3.9533129999999996
2001-01-09,3.990964
2001-01-10,3.990964
2001-01-11,3.990964
2001-01-12,4.216867
2001-01-16,4.480422
2001-01-17,4.593373000000001
2001-01-18,4.668674
2001-01-19,4.593373000000001
2001-01-22,4.593373000000001
2001-01-23,4.442771
2001-01-24,4.254518
2001-01-25,4.292169
2001-01-26,4.36747
2001-01-29,4.626506
2001-01-30,4.518072
2001-01-31,4.518072
2001-02-01,4.518072
2001-02-02,4.427711
2001-02-05,4.4457830000000005
2001-02-06,4.427711
2001-02-07,4.5662650000000005
2001-02-08,4.542169
2001-02-09,4.271083999999999
2001-02-12,4.578313
2001-02-13,4.512048
2001-02-14,4.457831
2001-02-15,4.493976
2001-02-16,4.463855000000001
2001-02-20,4.222891000000001
2001-02-21,4.385542
2001-02-22,4.337349
2001-02-23,4.277108999999999
2001-02-26,4.253012
2001-02-27,4.307229
2001-02-28,4.518072
2001-03-01,4.53012
2001-03-02,4.548193
2001-03-05,4.728916000000001
2001-03-06,5.210844
2001-03-07,5.771083999999999
2001-03-08,5.903615
2001-03-09,5.7048190000000005
2001-03-12,5.216867
2001-03-13,5.246988
2001-03-14,5.421687
2001-03-15,5.150601999999999
2001-03-16,5.421687
2001-03-19,5.385542
2001-03-20,5.457831
2001-03-21,5.271083999999999
2001-03-22,5.150601999999999
2001-03-23,5.150601999999999
2001-03-26,4.728916000000001
2001-03-27,5.120482
2001-03-28,5.150601999999999
2001-03-29,4.987952
2001-03-30,5.114458
2001-04-02,5.451807
2001-04-03,5.373494
2001-04-04,5.409638
2001-04-05,5.451807
2001-04-06,5.301205
2001-04-09,5.355422
2001-04-10,5.331326
2001-04-11,5.39759
2001-04-12,5.379518
2001-04-16,5.361446
2001-04-17,5.46988
2001-04-18,5.481928
2001-04-19,5.572289
2001-04-20,5.542169
2001-04-23,5.361446
2001-04-24,5.301205
2001-04-25,5.331326
2001-04-26,5.427711
2001-04-27,5.578313
2001-04-30,5.807229
2001-05-01,5.813253
2001-05-02,5.668674
2001-05-03,5.451807
2001-05-04,5.512048
2001-05-07,5.421687
2001-05-08,5.457831
2001-05-09,5.26506
2001-05-10,5.144578
2001-05-11,5.427711
2001-05-14,5.240964
2001-05-15,5.222891000000001
2001-05-16,6.024096
2001-05-17,5.728916000000001
2001-05-18,5.451807
2001-05-21,5.692771
2001-05-22,5.789156
2001-05-23,5.7048190000000005
2001-05-24,5.692771
2001-05-25,5.722891000000001
2001-05-29,5.63253
2001-05-30,5.73494
2001-05-31,5.60241
2001-06-01,5.662651
2001-06-04,6.018072
2001-06-05,6.289156
2001-06-06,6.150601999999999
2001-06-07,6.198795
2001-06-08,6.186747
2001-06-11,6.216867
2001-06-12,6.259036
2001-06-13,6.198795
2001-06-14,6.168674
2001-06-15,6.162651
2001-06-18,5.801205
2001-06-19,6.024096
2001-06-20,6.006024
2001-06-21,5.963855000000001
2001-06-22,6.018072
2001-06-25,6.018072
2001-06-26,6.024096
2001-06-27,6.259036
2001-06-28,6.2048190000000005
2001-06-29,6.1746989999999995
2001-07-02,6.138554
2001-07-03,6.1746989999999995
2001-07-05,6.259036
2001-07-06,6.2048190000000005
2001-07-09,6.3253010000000005
2001-07-10,6.3253010000000005
2001-07-11,6.26506
2001-07-12,6.313253
2001-07-13,6.246988
2001-07-16,6.23494
2001-07-17,6.3253010000000005
2001-07-18,6.379518
2001-07-19,6.4156629999999994
2001-07-20,6.746988000000001
2001-07-23,6.391566
2001-07-24,6.4457830000000005
2001-07-25,6.638553999999999
2001-07-26,6.4457830000000005
2001-07-27,6.439759
2001-07-30,6.536144999999999
2001-07-31,6.506024
2001-08-01,6.4457830000000005
2001-08-02,6.319277
2001-08-03,6.2951809999999995
2001-08-06,6.560241
2001-08-07,5.963855000000001
2001-08-08,5.481928
2001-08-09,5.451807
2001-08-10,5.53012
2001-08-13,5.626506
2001-08-14,5.879518
2001-08-15,5.753012
2001-08-16,6.198795
2001-08-17,6.006024
2001-08-20,5.993976
2001-08-21,5.903615
2001-08-22,5.753012
2001-08-23,5.753012
2001-08-24,5.722891000000001
2001-08-27,5.650601999999999
2001-08-28,5.662651
2001-08-29,5.722891000000001
2001-08-30,5.722891000000001
2001-08-31,5.662651
2001-09-04,5.578313
2001-09-05,5.361446
2001-09-06,5.361446
2001-09-07,5.301205
2001-09-10,5.090362
2001-09-17,4.819277
2001-09-18,5.120482
2001-09-19,4.662651
2001-09-20,4.475904
2001-09-21,3.855422
2001-09-24,4.26506
2001-09-25,4.457831
2001-09-26,4.036144999999999
2001-09-27,4.216867
2001-09-28,4.343373000000001
2001-10-01,4.313253
2001-10-02,4.337349
2001-10-03,4.427711
2001-10-04,4.512048
2001-10-05,4.668674
2001-10-08,4.668674
2001-10-09,4.759036
2001-10-10,5.090362
2001-10-11,5.246988
2001-10-12,5.427711
2001-10-15,5.240964
2001-10-16,5.271083999999999
2001-10-17,5.240964
2001-10-18,5.331326
2001-10-19,5.421687
2001-10-22,5.222891000000001
2001-10-23,5.108434
2001-10-24,5.180723
2001-10-25,5.271083999999999
2001-10-26,5.23494
2001-10-29,5.13253
2001-10-30,5.1746989999999995
2001-10-31,5.180723
2001-11-01,5.240964
2001-11-02,5.120482
2001-11-05,5.1746989999999995
2001-11-06,5.240964
2001-11-07,4.939759
2001-11-08,4.560241
2001-11-09,4.259036
2001-11-12,4.1746989999999995
2001-11-13,4.457831
2001-11-14,4.487952
2001-11-15,4.246988
2001-11-16,4.512048
2001-11-19,4.36747
2001-11-20,4.277108999999999
2001-11-21,4.4457830000000005
2001-11-23,4.481928
2001-11-26,4.53012
2001-11-27,4.337349
2001-11-28,4.0662650000000005
2001-11-29,4.427711
2001-11-30,4.463855000000001
2001-12-03,4.337349
2001-12-04,4.548193
2001-12-05,4.53012
2001-12-06,4.536144999999999
2001-12-07,4.5843370000000006
2001-12-10,4.457831
2001-12-11,4.662651
2001-12-12,4.578313
2001-12-13,4.39759
2001-12-14,4.698795
2001-12-17,4.903615
2001-12-18,4.849398000000001
2001-12-19,4.638554
2001-12-20,4.39759
2001-12-21,4.957831
2001-12-24,4.849398000000001
2001-12-26,4.957831
2001-12-27,4.993976
2001-12-28,5.0
2001-12-31,5.108434
2002-01-02,5.006024
2002-01-03,5.108434
2002-01-04,4.951807
2002-01-07,4.8253010000000005
2002-01-08,5.060241
2002-01-09,4.849398000000001
2002-01-10,4.9337349999999995
2002-01-11,5.060241
2002-01-14,4.819277
2002-01-15,4.939759
2002-01-16,4.728916000000001
2002-01-17,4.963855000000001
2002-01-18,4.728916000000001
2002-01-22,4.819277
2002-01-23,4.740964
2002-01-24,4.692771
2002-01-25,4.5843370000000006
2002-01-28,4.626506
2002-01-29,4.572289
2002-01-30,4.819277
2002-01-31,5.0
2002-02-01,4.8253010000000005
2002-02-04,4.759036
2002-02-05,4.789156
2002-02-06,4.548193
2002-02-07,4.572289
2002-02-08,4.813253
2002-02-11,4.728916000000001
2002-02-12,4.518072
2002-02-13,4.427711
2002-02-14,4.23494
2002-02-15,4.198795
2002-02-19,4.018072
2002-02-20,4.186747
2002-02-21,3.89759
2002-02-22,4.0
2002-02-25,4.144578
2002-02-26,4.096385
2002-02-27,4.096385
2002-02-28,4.096385
2002-03-01,4.216867
2002-03-04,4.246988
2002-03-05,4.246988
2002-03-06,4.180723
2002-03-07,4.0662650000000005
2002-03-08,3.975904
2002-03-11,4.156626999999999
2002-03-12,4.240964
2002-03-13,4.156626999999999
2002-03-14,4.210844
2002-03-15,4.126506
2002-03-18,4.210844
2002-03-19,4.228916000000001
2002-03-20,4.156626999999999
2002-03-21,4.331326
2002-03-22,4.307229
2002-03-25,4.186747
2002-03-26,4.096385
2002-03-27,4.042169
2002-03-28,3.9698800000000003
2002-04-01,3.9698800000000003
2002-04-02,4.048193
2002-04-03,4.216867
2002-04-04,4.246988
2002-04-05,4.259036
2002-04-08,4.216867
2002-04-09,4.186747
2002-04-10,4.2048190000000005
2002-04-11,4.156626999999999
2002-04-12,4.487952
2002-04-15,4.222891000000001
2002-04-16,4.337349
2002-04-17,4.156626999999999
2002-04-18,4.246988
2002-04-19,4.216867
2002-04-22,4.246988
2002-04-23,4.246988
2002-04-24,4.222891000000001
2002-04-25,4.349398000000001
2002-04-26,4.337349
2002-04-29,4.246988
2002-04-30,4.518072
2002-05-01,4.518072
2002-05-02,4.39759
2002-05-03,4.277108999999999
2002-05-06,4.192771
2002-05-07,4.253012
2002-05-08,4.36747
2002-05-09,4.126506
2002-05-10,4.216867
2002-05-13,4.39759
2002-05-14,4.463855000000001
2002-05-15,4.36747
2002-05-16,4.240964
2002-05-17,4.277108999999999
2002-05-20,4.253012
2002-05-21,4.228916000000001
2002-05-22,4.222891000000001
2002-05-23,4.216867
2002-05-24,4.186747
2002-05-28,4.180723
2002-05-29,4.096385
2002-05-30,4.0843370000000006
2002-05-31,3.975904
2002-06-03,3.6265059999999996
2002-06-04,3.6084339999999995
2002-06-05,3.554217
2002-06-06,3.554217
2002-06-07,3.6144580000000004
2002-06-10,3.704819
2002-06-11,3.704819
2002-06-12,3.73494
2002-06-13,3.704819
2002-06-14,3.644578
2002-06-17,3.656626
2002-06-18,3.6084339999999995
2002-06-19,3.536144
2002-06-20,3.524096
2002-06-21,3.554217
2002-06-24,3.524096
2002-06-25,3.572289
2002-06-26,3.198795
2002-06-27,3.2831330000000003
2002-06-28,3.313253
2002-07-01,3.4939760000000004
2002-07-02,3.313253
2002-07-03,3.3674699999999995
2002-07-05,3.3734940000000004
2002-07-08,3.313253
2002-07-09,3.4036150000000003
2002-07-10,3.307229
2002-07-11,3.4036150000000003
2002-07-12,3.295181
2002-07-15,3.012048
2002-07-16,3.072289
2002-07-17,3.192771
2002-07-18,2.957831
2002-07-19,2.951807
2002-07-22,2.831325
2002-07-23,2.650602
2002-07-24,2.981928
2002-07-25,2.740964
2002-07-26,2.590361
2002-07-29,2.650602
2002-07-30,2.5
2002-07-31,2.560241
2002-08-01,2.590361
2002-08-02,2.506024
2002-08-05,2.409639
2002-08-06,2.246988
2002-08-07,2.228916
2002-08-08,2.138554
2002-08-09,2.168675
2002-08-12,2.138554
2002-08-13,2.120482
2002-08-14,2.108434
2002-08-15,2.090361
2002-08-16,2.138554
2002-08-19,2.0963849999999997
2002-08-20,2.084337
2002-08-21,2.048193
2002-08-22,2.060241
2002-08-23,2.024096
2002-08-26,2.0
2002-08-27,2.138554
2002-08-28,1.963855
2002-08-29,2.018072
2002-08-30,2.078313
2002-09-03,2.048193
2002-09-04,2.228916
2002-09-05,2.46988
2002-09-06,2.240964
2002-09-09,2.259036
2002-09-10,2.349398
2002-09-11,2.246988
2002-09-12,1.987952
2002-09-13,1.9096389999999999
2002-09-16,1.8072290000000002
2002-09-17,1.7951810000000001
2002-09-18,1.6626509999999999
2002-09-19,1.608434
2002-09-20,1.7771080000000001
2002-09-23,1.6927709999999998
2002-09-24,1.6626509999999999
2002-09-25,1.7469880000000002
2002-09-26,1.7650599999999999
2002-09-27,1.7469880000000002
2002-09-30,1.7469880000000002
2002-10-01,1.8373490000000001
2002-10-02,1.7771080000000001
2002-10-03,1.8253009999999998
2002-10-04,1.783133
2002-10-07,1.8072290000000002
2002-10-08,1.8072290000000002
2002-10-09,1.7228919999999999
2002-10-10,1.8072290000000002
2002-10-11,1.7469880000000002
2002-10-14,1.7108430000000001
2002-10-15,1.716867
2002-10-16,1.6746990000000002
2002-10-17,1.7530119999999998
2002-10-18,1.759036
2002-10-21,1.7228919999999999
2002-10-22,1.680723
2002-10-23,1.7108430000000001
2002-10-24,1.566265
2002-10-25,1.6506020000000001
2002-10-28,1.487952
2002-10-29,1.536145
2002-10-30,1.626506
2002-10-31,1.6506020000000001
2002-11-01,1.596386
2002-11-04,1.506024
2002-11-05,1.5
2002-11-06,1.475904
2002-11-07,1.403614
2002-11-08,1.415663
2002-11-11,1.373494
2002-11-12,1.475904
2002-11-13,1.3975899999999999
2002-11-14,1.475904
2002-11-15,1.433735
2002-11-18,1.493976
2002-11-19,1.6867470000000002
2002-11-20,1.771084
2002-11-21,1.6867470000000002
2002-11-22,1.6867470000000002
2002-11-25,1.6746990000000002
2002-11-26,1.626506
2002-11-27,1.680723
2002-11-29,1.7650599999999999
2002-12-02,1.656626
2002-12-03,1.584337
2002-12-04,1.668675
2002-12-05,1.716867
2002-12-06,1.698795
2002-12-09,1.656626
2002-12-10,1.656626
2002-12-11,1.716867
2002-12-12,1.7650599999999999
2002-12-13,1.716867
2002-12-16,1.728916
2002-12-17,1.716867
2002-12-18,1.716867
2002-12-19,1.626506
2002-12-20,1.572289
2002-12-23,1.5783129999999999
2002-12-24,1.596386
2002-12-26,1.620482
2002-12-27,1.5903610000000001
2002-12-30,1.566265
2002-12-31,1.6867470000000002
2003-01-02,1.771084
2003-01-03,1.783133
2003-01-06,1.831325
2003-01-07,1.7891569999999999
2003-01-08,1.8132529999999998
2003-01-09,1.8554220000000001
2003-01-10,1.819277
2003-01-13,1.8373490000000001
2003-01-14,1.8072290000000002
2003-01-15,1.63253
2003-01-16,1.698795
2003-01-17,1.759036
2003-01-21,1.783133
2003-01-22,1.783133
2003-01-23,1.8072290000000002
2003-01-24,1.759036
2003-01-27,1.7349400000000001
2003-01-28,1.8072290000000002
2003-01-29,1.7771080000000001
2003-01-30,1.7228919999999999
2003-01-31,1.740964
2003-02-03,1.7469880000000002
2003-02-04,1.698795
2003-02-05,1.728916
2003-02-06,1.6927709999999998
2003-02-07,1.716867
2003-02-10,1.740964
2003-02-11,1.680723
2003-02-12,1.7228919999999999
2003-02-13,1.6746990000000002
2003-02-14,1.7469880000000002
2003-02-18,1.981928
2003-02-19,1.9096389999999999
2003-02-20,1.8554220000000001
2003-02-21,1.86747
2003-02-24,1.8132529999999998
2003-02-25,1.801205
2003-02-26,1.801205
2003-02-27,1.927711
2003-02-28,1.8373490000000001
2003-03-03,1.7891569999999999
2003-03-04,1.7469880000000002
2003-03-05,1.7771080000000001
2003-03-06,1.716867
2003-03-07,1.7108430000000001
2003-03-10,1.6867470000000002
2003-03-11,1.668675
2003-03-12,1.656626
2003-03-13,1.8132529999999998
2003-03-14,1.759036
2003-03-17,1.963855
2003-03-18,1.9698799999999999
2003-03-19,2.0361439999999997
2003-03-20,2.048193
2003-03-21,2.024096
2003-03-24,1.9939759999999997
2003-03-25,1.987952
2003-03-26,1.927711
2003-03-27,1.861446
2003-03-28,1.819277
2003-03-31,1.819277
2003-04-01,1.8855419999999998
2003-04-02,2.03012
2003-04-03,1.975904
2003-04-04,1.975904
2003-04-07,1.981928
2003-04-08,2.048193
2003-04-09,2.054217
2003-04-10,2.024096
2003-04-11,2.084337
2003-04-14,2.054217
2003-04-15,2.0963849999999997
2003-04-16,2.018072
2003-04-17,2.13253
2003-04-21,2.108434
2003-04-22,2.138554
2003-04-23,2.198795
2003-04-24,2.198795
2003-04-25,2.126506
2003-04-28,2.060241
2003-04-29,2.1144580000000004
2003-04-30,2.1566259999999997
2003-05-01,2.150602
2003-05-02,2.180723
2003-05-05,2.186747
2003-05-06,2.2831330000000003
2003-05-07,2.307229
2003-05-08,2.295181
2003-05-09,2.319277
2003-05-12,2.3433740000000003
2003-05-13,2.3433740000000003
2003-05-14,2.36747
2003-05-15,2.379518
2003-05-16,2.409639
2003-05-19,2.439759
2003-05-20,2.524096
2003-05-21,2.524096
2003-05-22,2.554217
2003-05-23,2.5361439999999997
2003-05-27,2.53012
2003-05-28,2.53012
2003-05-29,2.5
2003-05-30,2.566265
2003-06-02,2.53012
2003-06-03,2.554217
2003-06-04,2.566265
2003-06-05,2.662651
2003-06-06,2.698795
2003-06-09,2.6746990000000004
2003-06-10,2.740964
2003-06-11,2.746988
2003-06-12,2.7168669999999997
2003-06-13,2.7831330000000003
2003-06-16,2.891566
2003-06-17,2.933735
2003-06-18,2.933735
2003-06-19,2.831325
2003-06-20,2.831325
2003-06-23,2.710843
2003-06-24,2.915663
2003-06-25,2.915663
2003-06-26,2.909639
2003-06-27,2.86747
2003-06-30,2.73494
2003-07-01,2.7831330000000003
2003-07-02,2.831325
2003-07-03,2.801205
2003-07-07,2.813253
2003-07-08,2.8253009999999996
2003-07-09,2.819277
2003-07-10,2.813253
2003-07-11,2.789157
2003-07-14,2.8253009999999996
2003-07-15,2.801205
2003-07-16,2.759036
2003-07-17,2.73494
2003-07-18,2.73494
2003-07-21,2.481928
2003-07-22,2.6144580000000004
2003-07-23,2.542169
2003-07-24,2.626506
2003-07-25,2.6144580000000004
2003-07-28,2.620482
2003-07-29,2.662651
2003-07-30,2.680723
2003-07-31,2.686747
2003-08-01,2.566265
2003-08-04,2.620482
2003-08-05,2.572289
2003-08-06,2.542169
2003-08-07,2.680723
2003-08-08,2.7168669999999997
2003-08-11,2.753012
2003-08-12,2.9638560000000003
2003-08-13,2.987952
2003-08-14,2.981928
2003-08-15,2.9638560000000003
2003-08-18,3.024096
2003-08-19,3.0361439999999997
2003-08-20,3.024096
2003-08-21,3.066265
2003-08-22,2.831325
2003-08-25,2.771084
2003-08-26,2.933735
2003-08-27,2.951807
2003-08-28,3.0
2003-08-29,2.993976
2003-09-02,3.012048
2003-09-03,2.993976
2003-09-04,2.981928
2003-09-05,2.861446
2003-09-08,2.933735
2003-09-09,2.849398
2003-09-10,2.73494
2003-09-11,2.710843
2003-09-12,2.680723
2003-09-15,2.608434
2003-09-16,2.698795
2003-09-17,2.662651
2003-09-18,2.650602
2003-09-19,2.698795
2003-09-22,2.728916
2003-09-23,2.740964
2003-09-24,2.771084
2003-09-25,2.650602
2003-09-26,2.572289
2003-09-29,2.76506
2003-09-30,2.740964
2003-10-01,2.915663
2003-10-02,2.915663
2003-10-03,2.951807
2003-10-06,2.96988
2003-10-07,2.981928
2003-10-08,2.891566
2003-10-09,2.915663
2003-10-10,2.8855419999999996
2003-10-13,2.927711
2003-10-14,2.927711
2003-10-15,2.861446
2003-10-16,2.909639
2003-10-17,2.861446
2003-10-20,2.927711
2003-10-21,2.879518
2003-10-22,2.771084
2003-10-23,2.861446
2003-10-24,2.837349
2003-10-27,2.861446
2003-10-28,2.9036150000000003
2003-10-29,2.891566
2003-10-30,2.939759
2003-10-31,2.927711
2003-11-03,2.939759
2003-11-04,3.048193
2003-11-05,3.144578
2003-11-06,3.253012
2003-11-07,3.240964
2003-11-10,3.222892
2003-11-11,3.26506
2003-11-12,3.295181
2003-11-13,3.271084
2003-11-14,3.277108
2003-11-17,3.343374
2003-11-18,3.4036150000000003
2003-11-19,4.042169
2003-11-20,4.090362
2003-11-21,4.162651
2003-11-24,4.156626999999999
2003-11-25,4.138554
2003-11-26,4.301205
2003-11-28,4.186747
2003-12-01,4.216867
2003-12-02,4.210844
2003-12-03,4.4156629999999994
2003-12-04,4.692771
2003-12-05,4.536144999999999
2003-12-08,4.86747
2003-12-09,4.957831
2003-12-10,4.9457830000000005
2003-12-11,5.120482
2003-12-12,5.240964
2003-12-15,5.313253
2003-12-16,5.180723
2003-12-17,5.259036
2003-12-18,5.289156
2003-12-19,5.331326
2003-12-22,5.313253
2003-12-23,5.307229
2003-12-24,5.271083999999999
2003-12-26,5.2951809999999995
2003-12-29,5.349398000000001
2003-12-30,5.349398000000001
2003-12-31,5.337349
2004-01-02,5.349398000000001
2004-01-05,5.301205
2004-01-06,5.5542169999999995
2004-01-07,5.451807
2004-01-08,5.53012
2004-01-09,6.283133
2004-01-12,6.39759
2004-01-13,6.39759
2004-01-14,6.355422
2004-01-15,6.614458
2004-01-16,6.897589999999999
2004-01-20,6.927711
2004-01-21,6.837349000000001
2004-01-22,6.777108999999999
2004-01-23,6.403615
2004-01-26,6.566265
2004-01-27,6.451807
2004-01-28,6.1746989999999995
2004-01-29,6.114458
2004-01-30,6.150601999999999
2004-02-02,6.2048190000000005
2004-02-03,6.0843370000000006
2004-02-04,5.813253
2004-02-05,5.86747
2004-02-06,5.891566
2004-02-09,5.7951809999999995
2004-02-10,6.0542169999999995
2004-02-11,6.222891000000001
2004-02-12,6.3253010000000005
2004-02-13,6.337349
2004-02-17,6.26506
2004-02-18,6.036144999999999
2004-02-19,5.957831
2004-02-20,6.03012
2004-02-23,5.903615
2004-02-24,5.698795
2004-02-25,5.7048190000000005
2004-02-26,5.614458
2004-02-27,6.0
2004-03-01,6.144578
2004-03-02,6.13253
2004-03-03,6.162651
2004-03-04,6.0843370000000006
2004-03-05,6.024096
2004-03-08,5.9457830000000005
2004-03-09,5.783133
2004-03-10,5.716867
2004-03-11,5.4337349999999995
2004-03-12,5.722891000000001
2004-03-15,5.391566
2004-03-16,5.421687
2004-03-17,5.463855000000001
2004-03-18,5.427711
2004-03-19,5.373494
2004-03-22,5.277108999999999
2004-03-23,5.289156
2004-03-24,5.216867
2004-03-25,5.319277
2004-03-26,5.108434
2004-03-29,5.409638
2004-03-30,5.60241
2004-03-31,5.8253010000000005
2004-04-01,5.759036
2004-04-02,6.740964
2004-04-05,6.626506
2004-04-06,6.596385000000001
2004-04-07,6.542169
2004-04-08,6.753011999999999
2004-04-12,6.728916000000001
2004-04-13,6.626506
2004-04-14,6.831326
2004-04-15,6.771083999999999
2004-04-16,6.783133
2004-04-19,6.7951809999999995
2004-04-20,6.566265
2004-04-21,6.716867
2004-04-22,6.825301
2004-04-23,6.927711
2004-04-26,6.909638
2004-04-27,6.86747
2004-04-28,6.572289
2004-04-29,6.620482000000001
2004-04-30,6.548193
2004-05-03,6.837349000000001
2004-05-04,6.746988000000001
2004-05-05,6.542169
2004-05-06,6.63253
2004-05-07,6.837349000000001
2004-05-10,6.771083999999999
2004-05-11,7.162650999999999
2004-05-12,7.222891000000001
2004-05-13,7.234939999999999
2004-05-14,7.066265
2004-05-17,7.0
2004-05-18,7.03012
2004-05-19,7.162650999999999
2004-05-20,7.222891000000001
2004-05-21,7.228916000000001
2004-05-24,7.210844
2004-05-25,7.259036
2004-05-26,7.379517999999999
2004-05-27,7.289156
2004-05-28,7.493975999999999
2004-06-01,7.524096000000001
2004-06-02,7.572289
2004-06-03,7.4216869999999995
2004-06-04,7.439759
2004-06-07,7.427711
2004-06-08,7.5
2004-06-09,7.210844
2004-06-10,7.373494
2004-06-14,7.084337
2004-06-15,7.198795
2004-06-16,7.246988000000001
2004-06-17,7.210844
2004-06-18,7.246988000000001
2004-06-21,7.253011999999999
2004-06-22,7.168674
2004-06-23,7.409638
2004-06-24,7.259036
2004-06-25,7.385542
2004-06-28,7.265060000000001
2004-06-29,7.289156
2004-06-30,7.253011999999999
2004-07-01,7.150602
2004-07-02,7.1807229999999995
2004-07-06,7.0481929999999995
2004-07-07,7.222891000000001
2004-07-08,7.006024000000001
2004-07-09,6.939759
2004-07-12,6.987952000000001
2004-07-13,6.602410000000001
2004-07-14,6.391566
2004-07-15,5.9156629999999994
2004-07-16,5.7951809999999995
2004-07-19,5.879518
2004-07-20,5.837349
2004-07-21,5.403615
2004-07-22,5.427711
2004-07-23,5.373494
2004-07-26,5.289156
2004-07-27,5.361446
2004-07-28,5.349398000000001
2004-07-29,5.391566
2004-07-30,5.337349
2004-08-02,5.379518
2004-08-03,5.349398000000001
2004-08-04,5.361446
2004-08-05,5.210844
2004-08-06,4.698795
2004-08-09,4.668674
2004-08-10,4.819277
2004-08-11,4.8253010000000005
2004-08-12,4.7048190000000005
2004-08-13,4.698795
2004-08-16,4.843373000000001
2004-08-17,4.957831
2004-08-18,5.0662650000000005
2004-08-19,5.090362
2004-08-20,5.228916000000001
2004-08-23,5.156626999999999
2004-08-24,5.240964
2004-08-25,5.289156
2004-08-26,5.192771
2004-08-27,5.283133
2004-08-30,5.259036
2004-08-31,5.457831
2004-09-01,5.439759
2004-09-02,5.572289
2004-09-03,5.5542169999999995
2004-09-07,5.614458
2004-09-08,5.620482
2004-09-09,5.740964
2004-09-10,5.692771
2004-09-13,5.777108999999999
2004-09-14,5.783133
2004-09-15,5.73494
2004-09-16,5.819277
2004-09-17,5.740964
2004-09-20,5.596385
2004-09-21,5.60241
2004-09-22,5.572289
2004-09-23,5.60241
2004-09-24,5.53012
2004-09-27,5.307229
2004-09-28,5.385542
2004-09-29,5.493976
2004-09-30,5.512048
2004-10-01,5.620482
2004-10-04,5.692771
2004-10-05,5.692771
2004-10-06,5.710844
2004-10-07,5.590362
2004-10-08,5.463855000000001
2004-10-11,5.560241
2004-10-12,5.542169
2004-10-13,5.451807
2004-10-14,5.451807
2004-10-15,5.518072
2004-10-18,5.5542169999999995
2004-10-19,5.524096
2004-10-20,5.53012
2004-10-21,5.114458
2004-10-22,4.668674
2004-10-25,4.728916000000001
2004-10-26,4.60241
2004-10-27,4.53012
2004-10-28,4.638554
2004-10-29,4.518072
2004-11-01,4.668674
2004-11-02,4.728916000000001
2004-11-03,4.885542
2004-11-04,5.108434
2004-11-05,5.271083999999999
2004-11-08,5.271083999999999
2004-11-09,5.271083999999999
2004-11-10,5.403615
2004-11-11,5.5542169999999995
2004-11-12,5.524096
2004-11-15,5.481928
2004-11-16,5.5
2004-11-17,5.572289
2004-11-18,5.560241
2004-11-19,5.506024
2004-11-22,5.46988
2004-11-23,5.572289
2004-11-24,5.596385
2004-11-26,5.620482
2004-11-29,5.5843370000000006
2004-11-30,5.620482
2004-12-01,5.63253
2004-12-02,5.6746989999999995
2004-12-03,5.608434
2004-12-06,5.650601999999999
2004-12-07,5.4337349999999995
2004-12-08,5.53012
2004-12-09,5.427711
2004-12-10,5.620482
2004-12-13,5.7048190000000005
2004-12-14,5.650601999999999
2004-12-15,5.650601999999999
2004-12-16,5.542169
2004-12-17,5.53012
2004-12-20,5.542169
2004-12-21,5.614458
2004-12-22,5.5662650000000005
2004-12-23,5.512048
2004-12-27,5.60241
2004-12-28,5.60241
2004-12-29,5.620482
2004-12-30,5.692771
2004-12-31,5.759036
2005-01-03,5.746988
2005-01-04,5.686747
2005-01-05,5.46988
2005-01-06,5.481928
2005-01-07,5.451807
2005-01-10,5.4337349999999995
2005-01-11,5.343373000000001
2005-01-12,5.39759
2005-01-13,5.307229
2005-01-14,5.283133
2005-01-18,5.331326
2005-01-19,5.246988
2005-01-20,5.186747
2005-01-21,5.1746989999999995
2005-01-24,5.1746989999999995
2005-01-25,5.2048190000000005
2005-01-26,5.240964
2005-01-27,5.301205
2005-01-28,5.162651
2005-01-31,5.180723
2005-02-01,5.246988
2005-02-02,5.156626999999999
2005-02-03,5.120482
2005-02-04,5.228916000000001
2005-02-07,5.114458
2005-02-08,5.120482
2005-02-09,5.078313
2005-02-10,4.957831
2005-02-11,4.975904
2005-02-14,4.885542
2005-02-15,4.891566
2005-02-16,4.879518
2005-02-17,4.849398000000001
2005-02-18,4.843373000000001
2005-02-22,4.837349
2005-02-23,4.831326
2005-02-24,4.819277
2005-02-25,4.849398000000001
2005-02-28,4.8253010000000005
2005-03-01,4.9156629999999994
2005-03-02,4.9156629999999994
2005-03-03,4.96988
2005-03-04,4.993976
2005-03-07,4.86747
2005-03-08,4.686747
2005-03-09,4.680723
2005-03-10,4.843373000000001
2005-03-11,4.753012
2005-03-14,4.885542
2005-03-15,4.855422
2005-03-16,4.909638
2005-03-17,5.0
2005-03-18,4.975904
2005-03-21,4.7951809999999995
2005-03-22,4.96988
2005-03-23,4.909638
2005-03-24,4.891566
2005-03-28,4.909638
2005-03-29,4.728916000000001
2005-03-30,4.96988
2005-03-31,4.861446
2005-04-01,4.759036
2005-04-04,4.759036
2005-04-05,4.771083999999999
2005-04-06,4.9156629999999994
2005-04-07,4.939759
2005-04-08,4.891566
