Date,WPZ
2013-07-09,43.381199
2013-07-10,43.400002
2013-07-11,44.313801
2013-07-12,45.3689
2013-07-15,46.263802
2013-07-16,44.8885
2013-07-17,44.549301
2013-07-18,45.406601
2013-07-19,45.3218
2013-07-22,45.6609
2013-07-23,45.0769
2013-07-24,44.116001000000004
2013-07-25,43.682598
2013-07-26,45.0298
2013-07-29,44.360901
2013-07-30,44.775397999999996
2013-07-31,44.247898
2013-08-01,44.926102
2013-08-02,45.312401
2013-08-05,44.916698
2013-08-06,45.161701
2013-08-07,44.125401000000004
2013-08-08,44.492802000000005
2013-08-09,45.2747
2013-08-12,45.839901
2013-08-13,44.097099
2013-08-14,43.974701
2013-08-15,43.8899
2013-08-16,43.786301
2013-08-19,42.957298
2013-08-20,42.8913
2013-08-21,43.334099
2013-08-22,44.0312
2013-08-23,44.0877
2013-08-26,43.588402
2013-08-27,43.239899
2013-08-28,43.324699
2013-08-29,43.343498
2013-08-30,42.966702000000005
2013-09-03,42.966702000000005
2013-09-04,43.447102
2013-09-05,43.8993
2013-09-06,43.814499
2013-09-09,43.9935
2013-09-10,44.068901000000004
2013-09-11,44.0877
2013-09-12,43.720299
2013-09-13,43.5979
2013-09-16,42.486198
2013-09-17,43.004397999999995
2013-09-18,44.059502
2013-09-19,44.398602000000004
2013-09-20,44.0877
2013-09-23,44.0406
2013-09-24,44.445702000000004
2013-09-25,44.624699
2013-09-26,45.048598999999996
2013-09-27,45.1805
2013-09-30,45.510201
2013-10-01,46.160198
2013-10-02,46.2827
2013-10-03,45.811699
2013-10-04,45.510201
2013-10-07,45.010899
2013-10-08,44.7472
2013-10-09,44.615299
2013-10-10,44.5116
2013-10-11,45.265301
2013-10-14,45.905899
2013-10-15,45.6138
2013-10-16,45.2747
2013-10-17,45.585602
2013-10-18,46.942101
2013-10-21,48.016102000000004
2013-10-22,48.1008
2013-10-23,48.1479
2013-10-24,48.063202000000004
2013-10-25,47.318901000000004
2013-10-28,47.394299
2013-10-29,48.3269
2013-10-30,49.363201000000004
2013-10-31,50.437098999999996
2013-11-01,50.389998999999996
2013-11-04,50.559601
2013-11-05,49.6646
2013-11-06,49.721199
2013-11-07,49.655201
2013-11-08,48.703701
2013-11-11,47.8559
2013-11-12,47.7146
2013-11-13,48.157398
2013-11-14,48.920398999999996
2013-11-15,50.700901
2013-11-18,51.247299
2013-11-19,51.087101000000004
2013-11-20,51.1436
2013-11-21,52.170502
2013-11-22,53.065399
2013-11-25,53.753101
2013-11-26,53.2915
2013-11-27,52.500198
2013-11-29,52.9147
2013-12-02,50.861
2013-12-03,50.879902
2013-12-04,48.816798999999996
2013-12-05,48.487099
2013-12-06,48.8451
2013-12-09,48.609501
2013-12-10,48.3834
2013-12-11,47.921799
2013-12-12,48.063202000000004
2013-12-13,48.0443
2013-12-16,47.9972
2013-12-17,48.063202000000004
2013-12-18,48.213902000000004
2013-12-19,48.524799
2013-12-20,50.0415
2013-12-23,50.983501000000004
2013-12-24,51.3321
2013-12-26,51.8596
2013-12-27,51.868999
2013-12-30,52.660301000000004
2013-12-31,53.3009
2014-01-02,51.6147
2014-01-03,51.501598
2014-01-06,51.887901
2014-01-07,51.887901
2014-01-08,51.6618
2014-01-09,51.369701
2014-01-10,51.1436
2014-01-13,50.842201
2014-01-14,52.509602
2014-01-15,52.321201
2014-01-16,52.584998999999996
2014-01-17,52.0103
2014-01-21,52.660301000000004
2014-01-22,53.687199
2014-01-23,53.404598
2014-01-24,52.801601
2014-01-27,52.547298
2014-01-28,52.5285
2014-01-29,52.764
2014-01-30,52.782799
2014-01-31,52.801601
2014-02-03,52.6227
2014-02-04,52.189301
2014-02-05,51.303799
2014-02-06,51.313202000000004
2014-02-07,51.5676
2014-02-10,51.784199
2014-02-11,52.9618
2014-02-12,53.517601
2014-02-13,53.903801
2014-02-14,54.403099
2014-02-18,54.129902
2014-02-19,53.611801
2014-02-20,52.745098
2014-02-21,52.679199
2014-02-24,53.4893
2014-02-25,54.3937
2014-02-26,55.3452
2014-02-27,54.035702
2014-02-28,53.178501000000004
2014-03-03,53.4893
2014-03-04,54.685699
2014-03-05,54.205299
2014-03-06,54.158198999999996
2014-03-07,54.205299
2014-03-10,54.120499
2014-03-11,52.443699
2014-03-12,52.754501
2014-03-13,52.3871
2014-03-14,52.6227
2014-03-17,53.282101000000004
2014-03-18,53.4799
2014-03-19,53.0937
2014-03-20,52.754501
2014-03-21,52.396599
2014-03-24,52.537898999999996
2014-03-25,52.1987
2014-03-26,52.650902
2014-03-27,53.0466
2014-03-28,53.969799
2014-03-31,54.214698999999996
2014-04-01,54.327801
2014-04-02,54.1017
2014-04-03,54.120499
2014-04-04,54.1017
2014-04-07,53.282101000000004
2014-04-08,54.374901
2014-04-09,53.866199
2014-04-10,53.602402000000005
2014-04-11,54.516201
2014-04-14,54.1959
2014-04-15,54.176998
2014-04-16,54.9589
2014-04-17,55.514702
2014-04-21,56.419102
2014-04-22,56.334301
2014-04-23,55.637199
2014-04-24,55.637199
2014-04-25,55.2981
2014-04-28,54.996601
2014-04-29,56.051701
2014-04-30,55.9104
2014-05-01,55.985802
2014-05-02,56.748798
2014-05-05,56.711102000000004
2014-05-06,55.382801
2014-05-07,55.646599
2014-05-08,55.175598
2014-05-09,55.467602
2014-05-12,55.505299
2014-05-13,55.175598
2014-05-14,55.665501
2014-05-15,55.4865
2014-05-16,55.618401
2014-05-19,56.193001
2014-05-20,56.437901000000004
2014-05-21,56.852402000000005
2014-05-22,57.417702
2014-05-23,58.435101
2014-05-27,58.887299
2014-05-28,58.2938
2014-05-29,58.840199
2014-05-30,59.339401
2014-06-02,59.9235
2014-06-03,59.3018
2014-06-04,59.706799
2014-06-05,59.2547
2014-06-06,59.697399
2014-06-09,59.998901000000004
2014-06-10,60.582901
2014-06-11,60.5924
2014-06-12,60.187302
2014-06-13,61.572102
2014-06-16,62.712002000000005
2014-06-17,58.5387
2014-06-18,56.9655
2014-06-19,57.935798999999996
2014-06-20,57.568401
2014-06-23,58.745899
2014-06-24,58.567001
2014-06-25,58.906101
2014-06-26,59.151001
2014-06-27,59.358299
2014-06-30,59.867001
2014-07-01,60.488701
2014-07-02,60.177898
2014-07-03,59.5844
2014-07-07,58.623501
2014-07-08,58.1996
2014-07-09,59.659698
2014-07-10,59.5844
2014-07-11,59.5938
2014-07-14,59.5844
2014-07-15,59.867001
2014-07-16,60.187302
2014-07-17,59.7822
2014-07-18,59.461899
2014-07-21,59.226397999999996
2014-07-22,59.688
2014-07-23,59.989399
2014-07-24,58.887299
2014-07-25,58.764801
2014-07-28,58.802502000000004
2014-07-29,58.6423
2014-07-30,57.7285
2014-07-31,56.73
2014-08-01,55.5807
2014-08-04,56.984299
2014-08-05,54.8741
2014-08-06,55.976299
2014-08-07,55.232101
2014-08-08,55.203899
2014-08-11,56.607498
2014-08-12,56.145901
2014-08-13,57.116199
2014-08-14,57.2952
2014-08-15,57.766201
2014-08-18,57.973499
2014-08-19,57.700298
2014-08-20,58.171299
2014-08-21,58.369099
2014-08-22,57.7285
2014-08-25,58.670601
2014-08-26,59.358299
2014-08-27,60.0271
2014-08-28,59.753899
2014-08-29,60.620602000000005
2014-09-02,60.281502
2014-09-03,60.290901
2014-09-04,59.961201
2014-09-05,60.432201
2014-09-08,60.940899
2014-09-09,61.930099
2014-09-10,61.920601
2014-09-11,61.948898
2014-09-12,60.290901
2014-09-15,59.7728
2014-09-16,60.6866
2014-09-17,60.752499
2014-09-18,61.091599
2014-09-19,61.167
2014-09-22,59.9235
2014-09-23,59.367699
2014-09-24,59.4902
2014-09-25,59.518398
2014-09-26,60.375702000000004
2014-09-29,59.951801
2014-09-30,59.951801
2014-10-01,58.3032
2014-10-02,58.2561
2014-10-03,58.708302
2014-10-06,58.5858
2014-10-07,58.180698
2014-10-08,58.435101
2014-10-09,57.135101
2014-10-10,56.089401
2014-10-13,52.792198
2014-10-14,52.0951
2014-10-15,54.5256
2014-10-16,56.8713
2014-10-17,56.428501000000004
2014-10-20,56.8619
2014-10-21,57.690899
2014-10-22,56.513302
2014-10-23,57.558997999999995
2014-10-24,57.3046
2014-10-27,59.122799
2014-10-28,59.9706
2014-10-29,59.98
2014-10-30,59.282902
2014-10-31,58.68
2014-11-03,59.5467
2014-11-04,58.4916
2014-11-05,58.0583
2014-11-06,58.124199
2014-11-07,59.245201
2014-11-10,59.009701
2014-11-11,58.463299
2014-11-12,58.1619
2014-11-13,58.143002
2014-11-14,58.802502000000004
2014-11-17,59.141602
2014-11-18,59.424198
2014-11-19,60.055401
2014-11-20,61.3083
2014-11-21,61.854698
2014-11-24,60.884399
2014-11-25,61.280102
2014-11-26,62.080799
2014-11-28,59.047401
2014-12-01,56.6735
2014-12-02,57.521301
2014-12-03,58.7742
2014-12-04,58.990898
2014-12-05,58.425701000000004
2014-12-08,55.467602
2014-12-09,55.665501
2014-12-10,51.9161
2014-12-11,51.228401
2014-12-12,49.702301
2014-12-15,47.7994
2014-12-16,47.837101000000004
2014-12-17,50.408798
2014-12-18,50.295799
2014-12-19,50.0509
2014-12-22,52.377701
2014-12-23,53.988602
2014-12-24,53.461102000000004
2014-12-26,52.566101
2014-12-29,52.584998999999996
2014-12-30,51.5205
2014-12-31,51.058899
2015-01-02,52.6227
2015-01-05,49.834202000000005
2015-01-06,48.2798
2015-01-07,48.317501
2015-01-08,48.769698999999996
2015-01-09,48.213902000000004
2015-01-12,46.301497999999995
2015-01-13,45.595001
2015-01-14,46.791401
2015-01-15,47.366001000000004
2015-01-16,48.195
2015-01-20,48.3363
2015-01-21,49.777699
2015-01-22,50.022597999999995
2015-01-23,49.834202000000005
2015-01-26,50.0509
2015-01-27,49.853001
2015-01-28,49.2784
2015-01-29,48.345797999999995
2015-01-30,48.750801
2015-02-02,48.150002
2015-02-03,48.669998
2015-02-04,47.970001
2015-02-05,47.650002
2015-02-06,47.130001
2015-02-09,46.400002
2015-02-10,46.959998999999996
2015-02-11,45.959998999999996
2015-02-12,46.450001
2015-02-13,47.43
2015-02-17,47.68
2015-02-18,47.470001
2015-02-19,49.580002
2015-02-20,50.700001
2015-02-23,51.110001000000004
2015-02-24,51.310001
2015-02-25,51.77
2015-02-26,50.610001000000004
2015-02-27,51.139998999999996
2015-03-02,50.669998
2015-03-03,50.650002
2015-03-04,50.560001
2015-03-05,51.09
2015-03-06,50.5
2015-03-09,50.09
2015-03-10,49.700001
2015-03-11,48.740002000000004
2015-03-12,47.709998999999996
2015-03-13,47.080002
2015-03-16,46.84
2015-03-17,46.490002000000004
2015-03-18,47.009997999999996
2015-03-19,47.540001000000004
2015-03-20,47.700001
2015-03-23,49.720001
2015-03-24,49.16
2015-03-25,48.970001
2015-03-26,49.099998
2015-03-27,48.34
2015-03-30,49.209998999999996
2015-03-31,49.220001
2015-04-01,48.869999
2015-04-02,48.759997999999996
2015-04-06,47.720001
2015-04-07,47.860001000000004
2015-04-08,47.900002
2015-04-09,48.049999
2015-04-10,48.580002
2015-04-13,49.66
2015-04-14,49.91
2015-04-15,50.869999
2015-04-16,51.720001
2015-04-17,51.009997999999996
2015-04-20,50.32
2015-04-21,50.369999
2015-04-22,49.98
2015-04-23,50.380001
2015-04-24,50.299999
2015-04-27,49.630001
2015-04-28,49.459998999999996
2015-04-29,49.950001
2015-04-30,49.400002
2015-05-01,50.169998
2015-05-04,50.18
2015-05-05,48.639998999999996
2015-05-06,47.720001
2015-05-07,48.009997999999996
2015-05-08,48.619999
2015-05-11,47.650002
2015-05-12,47.400002
2015-05-13,58.16
2015-05-14,57.93
2015-05-15,58.57
2015-05-18,58.700001
2015-05-19,58.02
2015-05-20,58.119999
2015-05-21,58.16
2015-05-22,58.130001
2015-05-26,57.110001000000004
2015-05-27,56.759997999999996
2015-05-28,56.040001000000004
2015-05-29,55.880001
2015-06-01,55.849998
2015-06-02,56.049999
2015-06-03,54.400002
2015-06-04,52.830002
2015-06-05,53.049999
2015-06-08,52.740002000000004
2015-06-09,52.459998999999996
2015-06-10,52.459998999999996
2015-06-11,52.349998
2015-06-12,51.82
2015-06-15,52.549999
2015-06-16,52.93
2015-06-17,53.52
2015-06-18,53.970001
2015-06-19,53.139998999999996
2015-06-22,49.099998
2015-06-23,49.779999
2015-06-24,50.0
2015-06-25,49.84
2015-06-26,50.299999
2015-06-29,49.240002000000004
2015-06-30,48.43
2015-07-01,47.75
2015-07-02,47.810001
2015-07-06,47.529999
2015-07-07,47.700001
2015-07-08,46.599998
2015-07-09,46.610001000000004
2015-07-10,47.900002
2015-07-13,48.5
2015-07-14,49.130001
2015-07-15,48.98
2015-07-16,48.919998
2015-07-17,48.0
2015-07-20,46.950001
2015-07-21,46.799999
2015-07-22,45.369999
2015-07-23,44.349998
2015-07-24,44.880001
2015-07-27,45.630001
2015-07-28,47.16
2015-07-29,47.639998999999996
2015-07-30,47.27
2015-07-31,46.130001
2015-08-03,45.509997999999996
2015-08-04,43.470001
2015-08-05,41.259997999999996
2015-08-06,40.75
2015-08-07,40.380001
2015-08-10,40.66
2015-08-11,41.209998999999996
2015-08-12,42.07
2015-08-13,39.93
2015-08-14,39.060001
2015-08-17,40.599998
2015-08-18,40.450001
2015-08-19,39.68
2015-08-20,37.950001
2015-08-21,37.650002
2015-08-24,36.130001
2015-08-25,36.349998
2015-08-26,37.52
2015-08-27,39.23
2015-08-28,39.73
2015-08-31,39.849998
2015-09-01,40.040001000000004
2015-09-02,40.970001
2015-09-03,41.619999
2015-09-04,41.560001
2015-09-08,41.119999
2015-09-09,40.700001
2015-09-10,41.66
2015-09-11,40.080002
2015-09-14,38.619999
2015-09-15,38.91
2015-09-16,37.84
2015-09-17,38.630001
2015-09-18,38.82
2015-09-21,39.130001
2015-09-22,38.259997999999996
2015-09-23,36.610001000000004
2015-09-24,35.43
2015-09-25,35.740002000000004
2015-09-28,33.529999
2015-09-29,29.75
2015-09-30,31.92
2015-10-01,33.75
2015-10-02,34.849998
2015-10-05,35.990002000000004
2015-10-06,34.830002
2015-10-07,35.0
2015-10-08,34.540001000000004
2015-10-09,34.049999
2015-10-12,33.689999
2015-10-13,32.16
2015-10-14,32.240002000000004
2015-10-15,32.82
2015-10-16,34.02
2015-10-19,33.740002000000004
2015-10-20,33.720001
2015-10-21,33.23
2015-10-22,32.099998
2015-10-23,31.639999
2015-10-26,31.059998999999998
2015-10-27,30.42
2015-10-28,31.280001000000002
2015-10-29,33.860001000000004
2015-10-30,33.799999
2015-11-02,34.389998999999996
2015-11-03,36.459998999999996
2015-11-04,34.970001
2015-11-05,34.630001
2015-11-06,34.5
2015-11-09,33.59
2015-11-10,33.029999
2015-11-11,32.0
2015-11-12,30.780001000000002
2015-11-13,31.440001000000002
2015-11-16,33.200001
2015-11-17,32.57
2015-11-18,32.540001000000004
2015-11-19,31.09
2015-11-20,30.1
2015-11-23,29.219998999999998
2015-11-24,29.26
2015-11-25,28.6
2015-11-27,27.790001
2015-11-30,27.42
2015-12-01,26.77
2015-12-02,25.870001000000002
2015-12-03,26.23
2015-12-04,24.969998999999998
2015-12-07,22.0
2015-12-08,23.08
2015-12-09,24.17
2015-12-10,23.84
2015-12-11,22.790001
2015-12-14,22.52
2015-12-15,23.01
2015-12-16,24.34
2015-12-17,22.799999
2015-12-18,22.82
2015-12-21,24.190001000000002
2015-12-22,25.91
2015-12-23,28.07
2015-12-24,28.709999
2015-12-28,27.110001
2015-12-29,26.91
2015-12-30,26.75
2015-12-31,27.85
2016-01-04,28.450001
2016-01-05,28.299999
2016-01-06,25.889999
2016-01-07,23.76
2016-01-08,23.43
2016-01-11,21.450001
2016-01-12,19.389999
2016-01-13,16.219998999999998
2016-01-14,19.049999
2016-01-15,18.26
2016-01-19,17.549999
2016-01-20,16.6
2016-01-21,18.459999
2016-01-22,21.450001
2016-01-25,22.139999
2016-01-26,22.209999
2016-01-27,20.77
2016-01-28,22.1
2016-01-29,22.02
2016-02-01,20.48
2016-02-02,19.309998999999998
2016-02-03,18.290001
2016-02-04,18.540001
2016-02-05,17.75
2016-02-08,14.39
2016-02-09,13.26
2016-02-10,14.04
2016-02-11,13.74
2016-02-12,14.05
2016-02-16,15.35
2016-02-17,17.33
2016-02-18,18.610001
2016-02-19,18.07
2016-02-22,20.049999
2016-02-23,19.709999
2016-02-24,20.35
2016-02-25,19.360001
2016-02-26,19.959999
2016-02-29,19.719998999999998
2016-03-01,20.5
2016-03-02,22.08
2016-03-03,23.139999
2016-03-04,22.01
2016-03-07,21.879998999999998
2016-03-08,19.43
2016-03-09,19.09
2016-03-10,18.68
2016-03-11,18.58
2016-03-14,18.629998999999998
2016-03-15,18.09
2016-03-16,19.129998999999998
2016-03-17,20.209999
2016-03-18,20.459999
2016-03-21,20.110001
2016-03-22,20.139999
2016-03-23,19.209999
2016-03-24,18.450001
2016-03-28,17.83
2016-03-29,18.75
2016-03-30,19.73
2016-03-31,20.450001
2016-04-01,19.860001
2016-04-04,19.49
2016-04-05,19.309998999999998
2016-04-06,19.98
2016-04-07,20.52
2016-04-08,21.91
2016-04-11,22.610001
2016-04-12,23.48
2016-04-13,23.57
2016-04-14,24.25
2016-04-15,24.790001
2016-04-18,24.6
2016-04-19,26.49
2016-04-20,27.9
2016-04-21,28.32
2016-04-22,28.959999
2016-04-25,27.790001
2016-04-26,28.35
2016-04-27,29.52
2016-04-28,29.41
2016-04-29,30.23
2016-05-02,30.690001000000002
2016-05-03,28.49
2016-05-04,28.059998999999998
2016-05-05,29.200001
2016-05-06,27.92
2016-05-09,27.190001000000002
2016-05-10,26.92
2016-05-11,27.370001000000002
2016-05-12,29.15
2016-05-13,30.190001000000002
2016-05-16,32.299999
2016-05-17,31.9
2016-05-18,31.379998999999998
2016-05-19,31.389999
2016-05-20,31.59
2016-05-23,31.42
2016-05-24,30.790001
2016-05-25,31.67
2016-05-26,31.799999
2016-05-27,31.99
2016-05-31,31.92
2016-06-01,32.509997999999996
2016-06-02,33.0
2016-06-03,33.700001
2016-06-06,34.869999
2016-06-07,34.93
2016-06-08,34.169998
2016-06-09,34.290001000000004
2016-06-10,33.130001
2016-06-13,32.549999
2016-06-14,32.400002
2016-06-15,33.18
2016-06-16,33.049999
2016-06-17,32.540001000000004
2016-06-20,33.849998
2016-06-21,33.299999
2016-06-22,33.220001
2016-06-23,34.93
2016-06-24,34.060001
2016-06-27,32.400002
2016-06-28,34.630001
2016-06-29,34.68
2016-06-30,34.639998999999996
2016-07-01,34.650002
2016-07-05,34.07
2016-07-06,34.43
2016-07-07,34.68
2016-07-08,35.700001
2016-07-11,35.279999
2016-07-12,35.970001
2016-07-13,35.560001
2016-07-14,36.740002000000004
2016-07-15,36.75
2016-07-18,36.810001
2016-07-19,36.619999
2016-07-20,37.25
2016-07-21,37.439999
2016-07-22,37.32
2016-07-25,36.5
2016-07-26,36.43
2016-07-27,36.34
2016-07-28,36.290001000000004
2016-07-29,37.34
2016-08-01,34.68
2016-08-02,37.880001
2016-08-03,36.900002
2016-08-04,35.970001
2016-08-05,36.400002
2016-08-08,36.77
2016-08-09,36.32
2016-08-10,35.060001
2016-08-11,35.18
2016-08-12,35.75
2016-08-15,36.029999
2016-08-16,36.080002
2016-08-17,35.959998999999996
2016-08-18,38.040001000000004
2016-08-19,36.900002
2016-08-22,36.189999
2016-08-23,36.669998
2016-08-24,36.470001
2016-08-25,36.799999
2016-08-26,37.07
2016-08-29,37.419998
2016-08-30,37.990002000000004
2016-08-31,38.099998
2016-09-01,37.869999
2016-09-02,38.470001
2016-09-06,40.02
2016-09-07,39.5
2016-09-08,38.959998999999996
2016-09-09,38.049999
2016-09-12,37.790001000000004
2016-09-13,36.380001
2016-09-14,36.02
2016-09-15,36.119999
2016-09-16,36.599998
2016-09-19,36.779999
2016-09-20,36.73
2016-09-21,37.950001
2016-09-22,38.75
2016-09-23,38.369999
2016-09-26,37.860001000000004
2016-09-27,37.0
2016-09-28,38.23
2016-09-29,37.860001000000004
2016-09-30,37.189999
2016-10-03,36.610001000000004
2016-10-04,35.740002000000004
2016-10-05,36.48
2016-10-06,36.450001
2016-10-07,36.470001
2016-10-10,37.009997999999996
2016-10-11,37.16
2016-10-12,37.009997999999996
2016-10-13,36.310001
2016-10-14,36.189999
2016-10-17,36.220001
2016-10-18,36.790001000000004
2016-10-19,37.5
2016-10-20,37.490002000000004
2016-10-21,37.259997999999996
2016-10-24,37.299999
2016-10-25,36.130001
2016-10-26,36.419998
2016-10-27,36.110001000000004
2016-10-28,36.040001000000004
2016-10-31,35.82
2016-11-01,35.380001
2016-11-02,33.630001
2016-11-03,33.73
2016-11-04,33.490002000000004
2016-11-07,33.400002
2016-11-08,33.25
2016-11-09,34.23
2016-11-10,34.810001
2016-11-11,34.369999
2016-11-14,34.639998999999996
2016-11-15,35.5
2016-11-16,35.18
2016-11-17,35.810001
2016-11-18,36.34
2016-11-21,37.360001000000004
2016-11-22,37.389998999999996
2016-11-23,37.32
2016-11-25,36.98
2016-11-28,35.799999
2016-11-29,35.330002
2016-11-30,36.5
2016-12-01,35.59
2016-12-02,36.549999
2016-12-05,35.860001000000004
2016-12-06,35.16
2016-12-07,34.639998999999996
2016-12-08,34.59
2016-12-09,34.34
2016-12-12,34.369999
2016-12-13,34.889998999999996
2016-12-14,33.970001
2016-12-15,34.77
2016-12-16,35.459998999999996
