Date,TKOMY
1988-08-10,26.952381
1988-08-11,28.0
1988-08-12,27.666665999999996
1988-08-15,27.523809000000004
1988-08-16,28.047619
1988-08-17,29.142857
1988-08-18,28.761906
1988-08-19,28.761906
1988-08-22,28.0
1988-08-23,28.380953
1988-08-24,27.714284999999997
1988-08-25,27.428571999999996
1988-08-26,27.285715000000003
1988-08-29,27.047619
1988-08-30,27.333334000000004
1988-08-31,26.333334000000004
1988-09-01,26.428571999999996
1988-09-02,27.047619
1988-09-06,26.285715000000003
1988-09-07,26.666665999999996
1988-09-08,26.761906
1988-09-09,26.761906
1988-09-12,26.761906
1988-09-13,26.761906
1988-09-14,26.761906
1988-09-15,26.761906
1988-09-16,26.190475
1988-09-19,26.333334000000004
1988-09-20,25.619047
1988-09-21,25.761906
1988-09-22,25.285715
1988-09-23,25.238094
1988-09-26,25.238094
1988-09-27,25.238094
1988-09-28,26.523809000000004
1988-09-29,27.047619
1988-09-30,26.904761999999998
1988-10-03,26.571428000000004
1988-10-04,26.761906
1988-10-05,26.714284999999997
1988-10-06,26.571428000000004
1988-10-07,27.142857
1988-10-10,27.428571999999996
1988-10-11,27.523809000000004
1988-10-12,27.714284999999997
1988-10-13,30.0
1988-10-14,31.190475
1988-10-17,30.571428000000004
1988-10-18,30.285715000000003
1988-10-19,31.190475
1988-10-20,31.333334000000004
1988-10-21,31.333334000000004
1988-10-24,30.476190999999996
1988-10-25,30.523809000000004
1988-10-26,31.714284999999997
1988-10-27,31.714284999999997
1988-10-28,32.42857
1988-10-31,32.238094
1988-11-01,32.047619
1988-11-02,31.904761999999998
1988-11-03,31.904761999999998
1988-11-04,31.714284999999997
1988-11-07,31.285715000000003
1988-11-08,31.285715000000003
1988-11-09,35.142857
1988-11-10,34.857143
1988-11-11,35.57143
1988-11-14,35.047619
1988-11-15,34.904762
1988-11-16,34.714287
1988-11-17,34.952381
1988-11-18,36.142857
1988-11-21,36.333332
1988-11-22,36.952381
1988-11-23,37.333332
1988-11-25,35.809525
1988-11-28,34.761906
1988-11-29,35.619049
1988-11-30,36.190475
1988-12-01,35.476189
1988-12-02,35.0
1988-12-05,34.952381
1988-12-06,35.523811
1988-12-07,34.57143
1988-12-08,34.57143
1988-12-09,35.047619
1988-12-12,34.57143
1988-12-13,34.190475
1988-12-14,34.095238
1988-12-15,34.047619
1988-12-16,33.047619
1988-12-19,32.761906
1988-12-20,32.190475
1988-12-21,33.42857
1988-12-22,33.333332
1988-12-23,34.0
1988-12-27,34.095238
1988-12-28,34.476189
1988-12-29,34.476189
1988-12-30,34.809525
1989-01-03,34.952381
1989-01-04,34.952381
1989-01-05,33.904762
1989-01-06,33.666668
1989-01-09,33.666668
1989-01-10,34.666668
1989-01-11,34.57143
1989-01-12,34.666668
1989-01-13,34.476189
1989-01-16,34.285713
1989-01-17,33.857143
1989-01-18,34.190475
1989-01-19,32.952381
1989-01-20,33.142857
1989-01-23,33.809525
1989-01-24,34.761906
1989-01-25,34.380951
1989-01-26,34.190475
1989-01-27,34.095238
1989-01-30,33.238094
1989-01-31,32.761906
1989-02-01,32.57143
1989-02-02,32.476189
1989-02-03,32.761906
1989-02-06,32.761906
1989-02-07,34.190475
1989-02-08,34.047619
1989-02-09,34.047619
1989-02-10,33.619049
1989-02-13,34.666668
1989-02-14,34.809525
1989-02-15,34.761906
1989-02-16,34.857143
1989-02-17,35.619049
1989-02-21,35.619049
1989-02-22,36.0
1989-02-23,36.095238
1989-02-24,36.095238
1989-02-27,36.095238
1989-02-28,34.952381
1989-03-01,33.285713
1989-03-02,33.952381
1989-03-03,33.523811
1989-03-06,32.952381
1989-03-07,34.333332
1989-03-08,33.714287
1989-03-09,32.952381
1989-03-10,32.761906
1989-03-13,31.809525
1989-03-14,32.0
1989-03-15,31.904761999999998
1989-03-16,31.809525
1989-03-17,30.142857
1989-03-20,29.809525
1989-03-21,30.285715000000003
1989-03-22,29.523809000000004
1989-03-23,29.619047
1989-03-27,28.857143
1989-03-28,30.0
1989-03-29,30.190475
1989-03-30,30.285715000000003
1989-03-31,29.714284999999997
1989-04-03,29.761906
1989-04-04,30.0
1989-04-05,30.285715000000003
1989-04-06,29.476190999999996
1989-04-07,29.619047
1989-04-10,29.238094
1989-04-11,29.523809000000004
1989-04-12,29.476190999999996
1989-04-13,29.523809000000004
1989-04-14,29.523809000000004
1989-04-17,29.285715000000003
1989-04-18,29.428571999999996
1989-04-19,29.142857
1989-04-20,28.380953
1989-04-21,28.571428000000004
1989-04-24,28.761906
1989-04-25,28.761906
1989-04-26,28.761906
1989-04-27,28.761906
1989-04-28,28.904761999999998
1989-05-01,28.857143
1989-05-02,29.619047
1989-05-03,29.714284999999997
1989-05-04,29.714284999999997
1989-05-05,29.523809000000004
1989-05-08,29.904761999999998
1989-05-09,30.0
1989-05-10,30.047619
1989-05-11,30.047619
1989-05-12,29.523809000000004
1989-05-15,29.523809000000004
1989-05-16,29.523809000000004
1989-05-17,27.904761999999998
1989-05-18,27.809525
1989-05-19,28.476190999999996
1989-05-22,27.380953
1989-05-23,27.333334000000004
1989-05-24,27.238094
1989-05-25,27.523809000000004
1989-05-26,27.619047
1989-05-30,27.428571999999996
1989-05-31,27.333334000000004
1989-06-01,26.952381
1989-06-02,27.714284999999997
1989-06-05,26.952381
1989-06-06,26.952381
1989-06-07,26.761906
1989-06-08,27.142857
1989-06-09,26.380953
1989-06-12,25.619047
1989-06-13,26.0
1989-06-14,25.571428
1989-06-15,26.095238000000002
1989-06-16,26.190475
1989-06-19,25.857143
1989-06-20,26.285715000000003
1989-06-21,26.666665999999996
1989-06-22,27.238094
1989-06-23,27.904761999999998
1989-06-26,27.904761999999998
1989-06-27,27.904761999999998
1989-06-28,27.904761999999998
1989-06-29,26.857143
1989-06-30,25.761906
1989-07-03,26.714284999999997
1989-07-05,27.714284999999997
1989-07-06,27.238094
1989-07-07,28.095238000000002
1989-07-10,28.095238000000002
1989-07-11,28.333334000000004
1989-07-12,28.333334000000004
1989-07-13,28.333334000000004
1989-07-14,27.904761999999998
1989-07-17,27.619047
1989-07-18,27.238094
1989-07-19,27.238094
1989-07-20,27.619047
1989-07-21,27.809525
1989-07-24,27.809525
1989-07-25,29.333334000000004
1989-07-26,29.428571999999996
1989-07-27,29.761906
1989-07-28,29.809525
1989-07-31,30.190475
1989-08-01,30.571428000000004
1989-08-02,30.714284999999997
1989-08-03,30.380953
1989-08-04,30.095238000000002
1989-08-07,30.095238000000002
1989-08-08,29.904761999999998
1989-08-09,30.095238000000002
1989-08-10,30.095238000000002
1989-08-11,29.095238000000002
1989-08-14,29.095238000000002
1989-08-15,29.095238000000002
1989-08-16,29.523809000000004
1989-08-17,28.571428000000004
1989-08-18,29.190475
1989-08-21,28.809525
1989-08-22,28.714284999999997
1989-08-23,28.190475
1989-08-24,28.190475
1989-08-25,27.904761999999998
1989-08-28,27.238094
1989-08-29,28.095238000000002
1989-08-30,27.714284999999997
1989-08-31,27.047619
1989-09-01,26.952381
1989-09-05,26.523809000000004
1989-09-06,26.190475
1989-09-07,26.190475
1989-09-08,26.190475
1989-09-11,26.190475
1989-09-12,26.666665999999996
1989-09-13,26.380953
1989-09-14,26.571428000000004
1989-09-15,26.523809000000004
1989-09-18,26.428571999999996
1989-09-19,26.476190999999996
1989-09-20,26.333334000000004
1989-09-21,26.666665999999996
1989-09-22,26.904761999999998
1989-09-25,28.285715000000003
1989-09-26,28.476190999999996
1989-09-27,28.666665999999996
1989-09-28,28.666665999999996
1989-09-29,28.571428000000004
1989-10-02,28.571428000000004
1989-10-03,28.571428000000004
1989-10-04,28.238094
1989-10-05,27.809525
1989-10-06,27.809525
1989-10-09,27.809525
1989-10-10,26.904761999999998
1989-10-11,26.809525
1989-10-12,26.238094
1989-10-13,26.285715000000003
1989-10-16,26.761906
1989-10-17,27.047619
1989-10-18,27.142857
1989-10-19,28.095238000000002
1989-10-20,28.190475
1989-10-23,28.380953
1989-10-24,27.761906
1989-10-25,29.428571999999996
1989-10-26,30.095238000000002
1989-10-27,30.095238000000002
1989-10-30,30.095238000000002
1989-10-31,30.095238000000002
1989-11-01,29.428571999999996
1989-11-02,29.333334000000004
1989-11-03,29.428571999999996
1989-11-06,28.666665999999996
1989-11-07,28.666665999999996
1989-11-08,28.952381
1989-11-09,28.952381
1989-11-10,28.952381
1989-11-13,29.0
1989-11-14,29.285715000000003
1989-11-15,29.952381
1989-11-16,29.476190999999996
1989-11-17,29.333334000000004
1989-11-20,29.333334000000004
1989-11-21,29.523809000000004
1989-11-22,29.523809000000004
1989-11-24,29.619047
1989-11-27,30.0
1989-11-28,30.761906
1989-11-29,31.238094
1989-11-30,31.190475
1989-12-01,31.190475
1989-12-04,30.857143
1989-12-05,30.761906
1989-12-06,30.761906
1989-12-07,30.571428000000004
1989-12-08,30.285715000000003
1989-12-11,30.095238000000002
1989-12-12,30.095238000000002
1989-12-13,30.476190999999996
1989-12-14,30.476190999999996
1989-12-15,30.476190999999996
1989-12-18,30.190475
1989-12-19,29.857143
1989-12-20,29.0
1989-12-21,28.761906
1989-12-22,28.761906
1989-12-26,29.238094
1989-12-27,29.238094
1989-12-28,29.238094
1989-12-29,29.238094
1990-01-02,28.714284999999997
1990-01-03,28.714284999999997
1990-01-04,28.761906
1990-01-05,28.380953
1990-01-08,28.095238000000002
1990-01-09,27.333334000000004
1990-01-10,27.238094
1990-01-11,26.952381
1990-01-12,26.476190999999996
1990-01-15,26.714284999999997
1990-01-16,26.238094
1990-01-17,26.190475
1990-01-18,25.714285
1990-01-19,26.476190999999996
1990-01-22,26.380953
1990-01-23,26.380953
1990-01-24,25.666666
1990-01-25,26.190475
1990-01-26,26.095238000000002
1990-01-29,26.428571999999996
1990-01-30,26.333334000000004
1990-01-31,26.476190999999996
1990-02-01,26.666665999999996
1990-02-02,26.761906
1990-02-05,26.761906
1990-02-06,26.476190999999996
1990-02-07,26.190475
1990-02-08,26.190475
1990-02-09,25.619047
1990-02-12,25.714285
1990-02-13,26.047619
1990-02-14,25.904761999999998
1990-02-15,25.904761999999998
1990-02-16,26.571428000000004
1990-02-20,25.809525
1990-02-21,25.047619
1990-02-22,24.714285
1990-02-23,23.523809
1990-02-26,23.142857
1990-02-27,22.857143
1990-02-28,23.238094
1990-03-01,22.571428
1990-03-02,22.333334
1990-03-05,22.333334
1990-03-06,23.047619
1990-03-07,22.095238000000002
1990-03-08,22.285715
1990-03-09,22.285715
1990-03-12,21.619047
1990-03-13,20.857143
1990-03-14,20.666666
1990-03-15,20.952381
1990-03-16,20.666666
1990-03-19,19.761906
1990-03-20,19.333334
1990-03-21,19.714285
1990-03-22,19.238094
1990-03-23,20.299999
1990-03-26,20.1
1990-03-27,19.4
1990-03-28,18.75
1990-03-29,18.6
1990-03-30,17.450001
1990-04-02,16.85
1990-04-03,17.0
1990-04-04,16.6
1990-04-05,18.200001
1990-04-06,19.200001
1990-04-09,19.15
1990-04-10,18.9
1990-04-11,18.65
1990-04-12,18.549999
1990-04-16,17.549999
1990-04-17,17.799999
1990-04-18,18.5
1990-04-19,19.200001
1990-04-20,18.799999
1990-04-23,19.1
1990-04-24,18.799999
1990-04-25,18.799999
1990-04-26,18.799999
1990-04-27,18.6
1990-04-30,18.5
1990-05-01,18.9
1990-05-02,18.9
1990-05-03,19.0
1990-05-04,19.0
1990-05-07,19.799999
1990-05-08,19.75
1990-05-09,19.299999
1990-05-10,19.299999
1990-05-11,20.799999
1990-05-14,21.0
1990-05-15,21.5
1990-05-16,20.9
1990-05-17,20.700001
1990-05-18,20.75
1990-05-21,20.299999
1990-05-22,20.6
1990-05-23,20.6
1990-05-24,20.299999
1990-05-25,21.0
1990-05-29,20.9
1990-05-30,20.799999
1990-05-31,20.799999
1990-06-01,20.950001
1990-06-04,20.299999
1990-06-05,20.25
1990-06-06,20.25
1990-06-07,20.1
1990-06-08,19.6
1990-06-11,18.950001
1990-06-12,18.9
1990-06-13,18.9
1990-06-14,18.9
1990-06-15,19.1
1990-06-18,18.6
1990-06-19,18.5
1990-06-20,18.4
1990-06-21,18.4
1990-06-22,17.75
1990-06-25,17.549999
1990-06-26,17.4
1990-06-27,17.75
1990-06-28,18.1
1990-06-29,18.1
1990-07-02,17.6
1990-07-03,17.700001
1990-07-05,17.9
1990-07-06,18.1
1990-07-09,18.1
1990-07-10,18.0
1990-07-11,18.4
1990-07-12,18.9
1990-07-13,18.4
1990-07-16,18.4
1990-07-17,18.9
1990-07-18,18.700001
1990-07-19,18.9
1990-07-20,18.450001
1990-07-23,17.6
1990-07-24,17.700001
1990-07-25,17.5
1990-07-26,17.049999
1990-07-27,16.4
1990-07-30,16.4
1990-07-31,17.0
1990-08-01,17.0
1990-08-02,15.8
1990-08-03,15.2
1990-08-06,14.8
1990-08-07,14.95
1990-08-08,15.1
1990-08-09,15.3
1990-08-10,15.3
1990-08-13,15.3
1990-08-14,14.55
1990-08-15,15.85
1990-08-16,15.25
1990-08-17,15.25
1990-08-20,15.55
1990-08-21,15.45
1990-08-22,15.45
1990-08-23,14.5
1990-08-24,15.2
1990-08-27,15.2
1990-08-28,16.0
1990-08-29,15.65
1990-08-30,15.8
1990-08-31,16.15
1990-09-04,15.65
1990-09-05,15.65
1990-09-06,15.55
1990-09-07,15.7
1990-09-10,15.7
1990-09-11,15.0
1990-09-12,16.0
1990-09-13,16.1
1990-09-14,15.45
1990-09-17,15.2
1990-09-18,15.1
1990-09-19,15.1
1990-09-20,15.35
1990-09-21,15.35
1990-09-24,15.1
1990-09-25,15.05
1990-09-26,14.55
1990-09-27,14.55
1990-09-28,13.8
1990-10-01,14.65
1990-10-02,15.8
1990-10-03,15.0
1990-10-04,15.8
1990-10-05,16.25
1990-10-08,17.25
1990-10-09,17.299999
1990-10-10,17.15
1990-10-11,16.200001
1990-10-12,16.799999
1990-10-15,18.65
1990-10-16,19.1
1990-10-17,19.5
1990-10-18,20.0
1990-10-19,20.35
1990-10-22,20.799999
1990-10-23,19.4
1990-10-24,19.6
1990-10-25,20.200001
1990-10-26,18.799999
1990-10-29,18.700001
1990-10-30,19.0
1990-10-31,19.0
1990-11-01,18.1
1990-11-02,18.549999
1990-11-05,19.5
1990-11-06,18.6
1990-11-07,18.0
1990-11-08,17.700001
1990-11-09,17.700001
1990-11-12,18.799999
1990-11-13,18.65
1990-11-14,19.0
1990-11-15,17.9
1990-11-16,17.9
1990-11-19,18.549999
1990-11-20,18.200001
1990-11-21,18.35
1990-11-23,19.6
1990-11-26,19.4
1990-11-27,19.9
1990-11-28,19.200001
1990-11-29,18.65
1990-11-30,19.200001
1990-12-03,18.299999
1990-12-04,18.549999
1990-12-05,19.450001
1990-12-06,20.200001
1990-12-07,21.1
1990-12-10,20.5
1990-12-11,20.6
1990-12-12,20.799999
1990-12-13,20.6
1990-12-14,20.0
1990-12-17,20.0
1990-12-18,20.549999
1990-12-19,20.1
1990-12-20,19.200001
1990-12-21,19.4
1990-12-24,19.4
1990-12-26,18.9
1990-12-27,19.0
1990-12-28,19.0
1990-12-31,18.9
1991-01-02,18.9
1991-01-03,19.200001
1991-01-04,19.6
1991-01-07,19.200001
1991-01-08,18.35
1991-01-09,18.6
1991-01-10,18.6
1991-01-11,18.9
1991-01-14,18.549999
1991-01-15,18.549999
1991-01-16,18.549999
1991-01-17,20.299999
1991-01-18,20.1
1991-01-21,19.299999
1991-01-22,19.5
1991-01-23,19.6
1991-01-24,19.9
1991-01-25,19.799999
1991-01-28,20.549999
1991-01-29,20.0
1991-01-30,20.15
1991-01-31,19.200001
1991-02-01,19.5
1991-02-04,19.950001
1991-02-05,20.4
1991-02-06,20.799999
1991-02-07,21.6
1991-02-08,22.0
1991-02-11,22.6
1991-02-12,22.35
1991-02-13,22.049999
1991-02-14,21.65
1991-02-15,21.950001
1991-02-19,22.0
1991-02-20,20.4
1991-02-21,20.6
1991-02-22,20.700001
1991-02-25,21.0
1991-02-26,21.0
1991-02-27,20.6
1991-02-28,20.700001
1991-03-01,19.6
1991-03-04,19.6
1991-03-05,19.75
1991-03-06,19.9
1991-03-07,19.5
1991-03-08,19.6
1991-03-11,19.450001
1991-03-12,20.200001
1991-03-13,19.9
1991-03-14,20.299999
1991-03-15,20.4
1991-03-18,20.4
1991-03-19,20.0
1991-03-20,20.15
1991-03-21,20.299999
1991-03-22,20.299999
1991-03-25,20.299999
1991-03-26,20.299999
1991-03-27,19.75
1991-03-28,18.6
1991-04-01,18.85
1991-04-02,19.75
1991-04-03,20.0
1991-04-04,20.0
1991-04-05,20.1
1991-04-08,19.799999
1991-04-09,20.200001
1991-04-10,19.950001
1991-04-11,19.950001
1991-04-12,19.950001
1991-04-15,20.6
1991-04-16,20.6
1991-04-17,20.200001
1991-04-18,19.799999
1991-04-19,19.799999
1991-04-22,19.799999
1991-04-23,19.799999
1991-04-24,19.799999
1991-04-25,19.35
1991-04-26,19.35
1991-04-29,19.25
1991-04-30,19.799999
1991-05-01,20.049999
1991-05-02,20.049999
1991-05-03,20.049999
1991-05-06,20.049999
1991-05-07,20.049999
1991-05-08,20.049999
1991-05-09,19.6
1991-05-10,19.6
1991-05-13,19.6
1991-05-14,19.15
1991-05-15,19.450001
1991-05-16,19.299999
1991-05-17,19.5
1991-05-20,19.5
1991-05-21,19.25
1991-05-22,19.25
1991-05-23,19.049999
1991-05-24,19.15
1991-05-28,18.9
1991-05-29,19.0
1991-05-30,19.0
1991-05-31,19.0
1991-06-03,19.0
1991-06-04,19.0
1991-06-05,19.0
1991-06-06,19.0
1991-06-07,19.0
1991-06-10,17.9
1991-06-11,17.9
1991-06-12,18.0
1991-06-13,17.6
1991-06-14,17.6
1991-06-17,17.6
1991-06-18,17.15
1991-06-19,16.299999
1991-06-20,16.9
1991-06-21,17.4
1991-06-24,17.4
1991-06-25,17.4
1991-06-26,17.049999
1991-06-27,17.049999
1991-06-28,16.6
1991-07-01,17.75
1991-07-02,17.700001
1991-07-03,16.700001
1991-07-05,16.9
1991-07-08,16.65
1991-07-09,16.9
1991-07-10,17.450001
1991-07-11,17.0
1991-07-12,17.25
1991-07-15,17.25
1991-07-16,17.25
1991-07-17,17.4
1991-07-18,17.4
1991-07-19,17.15
1991-07-22,17.200001
1991-07-23,17.35
1991-07-24,18.450001
1991-07-25,18.200001
1991-07-26,18.700001
1991-07-29,18.299999
1991-07-30,18.6
1991-07-31,18.549999
1991-08-01,18.549999
1991-08-02,18.700001
1991-08-05,18.5
1991-08-06,18.799999
1991-08-07,18.799999
1991-08-08,18.799999
1991-08-09,18.799999
1991-08-12,18.799999
1991-08-13,18.799999
1991-08-14,18.799999
1991-08-15,18.6
1991-08-16,18.6
1991-08-19,17.9
1991-08-20,17.9
1991-08-21,19.4
1991-08-22,19.4
1991-08-23,19.4
1991-08-26,19.4
1991-08-27,18.5
1991-08-28,18.6
1991-08-29,18.6
1991-08-30,18.6
1991-09-03,18.799999
1991-09-04,19.5
1991-09-05,19.5
1991-09-06,19.5
1991-09-09,19.6
1991-09-10,19.6
1991-09-11,19.700001
1991-09-12,19.700001
1991-09-13,19.700001
1991-09-16,19.700001
1991-09-17,20.299999
1991-09-18,20.200001
1991-09-19,20.200001
1991-09-20,20.25
1991-09-23,20.5
1991-09-24,20.700001
1991-09-25,20.799999
1991-09-26,20.65
1991-09-27,20.65
1991-09-30,20.65
1991-10-01,20.65
1991-10-02,20.65
1991-10-03,21.1
1991-10-04,21.0
1991-10-07,21.15
1991-10-08,21.15
1991-10-09,20.6
1991-10-10,20.6
1991-10-11,20.9
1991-10-14,20.9
1991-10-15,20.9
1991-10-16,20.700001
1991-10-17,20.799999
1991-10-18,21.1
1991-10-21,20.75
1991-10-22,20.799999
1991-10-23,20.450001
1991-10-24,20.6
1991-10-25,20.200001
1991-10-28,20.299999
1991-10-29,20.299999
1991-10-30,20.25
1991-10-31,20.25
1991-11-01,20.6
1991-11-04,20.65
1991-11-05,20.5
1991-11-06,20.25
1991-11-07,20.200001
1991-11-08,20.0
1991-11-11,20.0
1991-11-12,20.450001
1991-11-13,20.4
1991-11-14,20.4
1991-11-15,19.799999
1991-11-18,20.0
1991-11-19,19.299999
1991-11-20,19.299999
1991-11-21,19.450001
1991-11-22,19.4
1991-11-25,19.65
1991-11-26,19.450001
1991-11-27,19.6
1991-11-29,18.799999
1991-12-02,19.200001
1991-12-03,19.0
1991-12-04,19.200001
1991-12-05,19.200001
1991-12-06,19.200001
1991-12-09,19.200001
1991-12-10,18.85
1991-12-11,18.85
1991-12-12,19.25
1991-12-13,19.25
1991-12-16,19.25
1991-12-17,19.5
1991-12-18,19.5
1991-12-19,18.9
1991-12-20,19.200001
1991-12-23,19.75
1991-12-24,19.200001
1991-12-26,19.299999
1991-12-27,19.799999
1991-12-30,20.200001
1991-12-31,20.6
1992-01-02,20.9
1992-01-03,20.9
1992-01-06,22.1
1992-01-07,22.1
1992-01-08,22.1
1992-01-09,20.700001
1992-01-10,20.1
1992-01-13,19.4
1992-01-14,19.799999
1992-01-15,19.700001
1992-01-16,19.5
1992-01-17,19.4
1992-01-20,19.0
1992-01-21,19.0
1992-01-22,19.6
1992-01-23,19.6
1992-01-24,19.1
1992-01-27,18.25
1992-01-28,18.25
1992-01-29,18.4
1992-01-30,18.700001
1992-01-31,19.1
1992-02-03,19.15
1992-02-04,19.25
1992-02-05,19.0
1992-02-06,19.0
1992-02-07,19.4
1992-02-10,19.4
1992-02-11,19.4
1992-02-12,19.4
1992-02-13,18.1
1992-02-14,17.5
1992-02-18,16.75
1992-02-19,16.950001
1992-02-20,16.799999
1992-02-21,16.950001
1992-02-24,16.299999
1992-02-25,16.200001
1992-02-26,16.200001
1992-02-27,16.4
1992-02-28,16.450001
1992-03-02,16.4
1992-03-03,16.299999
1992-03-04,16.0
1992-03-05,16.0
1992-03-06,16.0
1992-03-09,15.95
1992-03-10,15.55
1992-03-11,15.0
1992-03-12,14.6
1992-03-13,15.0
1992-03-16,14.75
1992-03-17,15.1
1992-03-18,15.1
1992-03-19,15.35
1992-03-20,15.25
1992-03-23,15.1
1992-03-24,15.0
1992-03-25,15.35
1992-03-26,15.4
1992-03-27,15.15
1992-03-30,15.15
1992-03-31,15.15
1992-04-01,14.5
1992-04-02,14.45
1992-04-03,14.35
1992-04-06,14.3
1992-04-07,13.55
1992-04-08,12.9
1992-04-09,13.95
1992-04-10,14.6
1992-04-13,14.2
1992-04-14,14.2
1992-04-15,15.05
1992-04-16,15.05
1992-04-20,14.6
1992-04-21,14.5
1992-04-22,14.65
1992-04-23,14.85
1992-04-24,14.85
1992-04-27,14.85
1992-04-28,14.85
1992-04-29,14.85
1992-04-30,14.85
1992-05-01,14.85
1992-05-04,14.95
1992-05-05,14.95
1992-05-06,15.5
1992-05-07,15.5
1992-05-08,15.8
1992-05-11,15.6
1992-05-12,15.85
1992-05-13,16.0
1992-05-14,16.0
1992-05-15,15.5
1992-05-18,15.5
1992-05-19,16.299999
1992-05-20,15.9
1992-05-21,15.9
1992-05-22,15.9
1992-05-26,15.9
1992-05-27,15.5
1992-05-28,15.5
1992-05-29,15.5
1992-06-01,15.6
1992-06-02,15.6
1992-06-03,15.6
1992-06-04,15.6
1992-06-05,15.7
1992-06-08,15.7
1992-06-09,15.7
1992-06-10,15.7
1992-06-11,15.7
1992-06-12,15.7
1992-06-15,15.2
1992-06-16,15.2
1992-06-17,15.1
1992-06-18,15.1
1992-06-19,15.1
1992-06-22,14.7
1992-06-23,14.8
1992-06-24,15.3
1992-06-25,15.3
1992-06-26,15.3
1992-06-29,15.3
1992-06-30,15.3
1992-07-01,15.3
1992-07-02,16.1
1992-07-06,16.1
1992-07-07,16.0
1992-07-08,16.0
1992-07-09,15.8
1992-07-10,16.1
1992-07-13,16.4
1992-07-14,16.4
1992-07-15,16.700001
1992-07-16,16.700001
1992-07-17,16.700001
1992-07-20,15.7
1992-07-21,15.7
1992-07-22,15.5
1992-07-23,15.8
1992-07-24,15.6
1992-07-27,15.35
1992-07-28,15.55
1992-07-29,15.15
1992-07-30,15.65
1992-07-31,16.049999
1992-08-03,16.049999
1992-08-04,15.6
1992-08-05,16.0
1992-08-06,16.0
1992-08-07,15.9
1992-08-10,15.9
1992-08-11,15.45
1992-08-12,15.25
1992-08-13,15.25
1992-08-14,15.25
1992-08-17,15.25
1992-08-18,15.25
1992-08-19,15.25
1992-08-20,16.5
1992-08-21,18.85
1992-08-24,18.65
1992-08-25,18.4
1992-08-26,18.4
1992-08-27,19.450001
1992-08-28,19.950001
1992-08-31,19.799999
1992-09-01,19.6
1992-09-02,18.9
1992-09-03,20.0
1992-09-04,20.75
1992-09-08,19.6
1992-09-09,20.200001
1992-09-10,20.1
1992-09-11,20.1
1992-09-14,19.15
1992-09-15,19.0
1992-09-16,18.200001
1992-09-17,18.200001
1992-09-18,18.200001
1992-09-21,18.200001
1992-09-22,18.6
1992-09-23,18.85
1992-09-24,19.549999
1992-09-25,19.549999
1992-09-28,19.25
1992-09-29,19.25
1992-09-30,19.25
1992-10-01,18.1
1992-10-02,18.1
1992-10-05,18.1
1992-10-06,18.1
1992-10-07,18.1
1992-10-08,18.1
1992-10-09,18.25
1992-10-12,18.25
1992-10-13,18.25
1992-10-14,18.25
1992-10-15,18.700001
1992-10-16,18.700001
1992-10-19,18.0
1992-10-20,18.0
1992-10-21,18.65
1992-10-22,18.65
1992-10-23,18.65
1992-10-26,18.65
1992-10-27,18.65
1992-10-28,18.450001
1992-10-29,18.1
1992-10-30,18.1
1992-11-02,18.049999
1992-11-03,17.9
1992-11-04,17.9
1992-11-05,17.9
1992-11-06,17.950001
1992-11-09,17.950001
1992-11-10,17.950001
1992-11-11,17.299999
1992-11-12,17.299999
1992-11-13,17.299999
1992-11-16,17.299999
1992-11-17,17.299999
1992-11-18,17.75
1992-11-19,18.299999
1992-11-20,18.299999
1992-11-23,18.299999
1992-11-24,18.200001
1992-11-25,18.4
1992-11-27,18.4
1992-11-30,18.4
1992-12-01,18.299999
1992-12-02,18.299999
1992-12-03,18.450001
1992-12-04,18.25
1992-12-07,18.25
1992-12-08,18.75
1992-12-09,18.9
1992-12-10,19.299999
1992-12-11,19.299999
1992-12-14,19.299999
1992-12-15,19.299999
1992-12-16,19.200001
1992-12-17,19.200001
1992-12-18,19.200001
1992-12-21,19.200001
1992-12-22,19.950001
1992-12-23,19.85
1992-12-24,20.200001
1992-12-28,20.200001
1992-12-29,19.299999
1992-12-30,19.299999
1992-12-31,19.200001
1993-01-04,19.200001
1993-01-05,19.200001
1993-01-06,19.0
1993-01-07,18.549999
1993-01-08,18.549999
1993-01-11,18.549999
1993-01-12,18.549999
1993-01-13,18.200001
1993-01-14,18.6
1993-01-15,18.6
1993-01-18,18.6
1993-01-19,18.65
1993-01-20,18.65
1993-01-21,18.700001
1993-01-22,18.700001
1993-01-25,18.75
1993-01-26,18.75
1993-01-27,18.75
1993-01-28,18.75
1993-01-29,18.75
1993-02-01,18.75
1993-02-02,19.0
1993-02-03,19.65
1993-02-04,19.65
1993-02-05,19.65
1993-02-08,19.65
1993-02-09,19.25
1993-02-10,19.25
1993-02-11,19.25
1993-02-12,18.75
1993-02-16,18.9
1993-02-17,19.1
1993-02-18,19.1
1993-02-19,19.1
1993-02-22,19.450001
1993-02-23,19.450001
1993-02-24,19.450001
1993-02-25,19.049999
1993-02-26,19.049999
1993-03-01,19.049999
1993-03-02,18.950001
1993-03-03,18.950001
1993-03-04,18.950001
1993-03-05,18.950001
1993-03-08,18.950001
1993-03-09,19.9
1993-03-10,19.9
1993-03-11,19.200001
1993-03-12,19.200001
1993-03-15,19.200001
1993-03-16,19.25
1993-03-17,19.799999
1993-03-18,21.15
1993-03-19,21.299999
1993-03-22,21.299999
1993-03-23,21.299999
1993-03-24,20.65
1993-03-25,20.950001
1993-03-26,21.049999
1993-03-29,21.049999
