Date,CSCO
1994-08-09,1.21875
1994-08-10,1.201389
1994-08-11,1.1875
1994-08-12,1.1875
1994-08-15,1.215278
1994-08-16,1.25
1994-08-17,1.333333
1994-08-18,1.305556
1994-08-19,1.256944
1994-08-22,1.277778
1994-08-23,1.305556
1994-08-24,1.305556
1994-08-25,1.333333
1994-08-26,1.423611
1994-08-29,1.458333
1994-08-30,1.451389
1994-08-31,1.378472
1994-09-01,1.361111
1994-09-02,1.368056
1994-09-06,1.378472
1994-09-07,1.4375
1994-09-08,1.444444
1994-09-09,1.413194
1994-09-12,1.385417
1994-09-13,1.423611
1994-09-14,1.465278
1994-09-15,1.5
1994-09-16,1.472222
1994-09-19,1.451389
1994-09-20,1.427083
1994-09-21,1.375
1994-09-22,1.381944
1994-09-23,1.361111
1994-09-26,1.354167
1994-09-27,1.354167
1994-09-28,1.340278
1994-09-29,1.423611
1994-09-30,1.520833
1994-10-03,1.527778
1994-10-04,1.475694
1994-10-05,1.458333
1994-10-06,1.503472
1994-10-07,1.534722
1994-10-10,1.541667
1994-10-11,1.5625
1994-10-12,1.506944
1994-10-13,1.527778
1994-10-14,1.534722
1994-10-17,1.5
1994-10-18,1.493056
1994-10-19,1.520833
1994-10-20,1.527778
1994-10-21,1.513889
1994-10-24,1.534722
1994-10-25,1.541667
1994-10-26,1.611111
1994-10-27,1.666667
1994-10-28,1.666667
1994-10-31,1.673611
1994-11-01,1.701389
1994-11-02,1.7569439999999998
1994-11-03,1.791667
1994-11-04,1.75
1994-11-07,1.701389
1994-11-08,1.7152779999999999
1994-11-09,1.7430560000000002
1994-11-10,1.701389
1994-11-11,1.833333
1994-11-14,1.875
1994-11-15,1.84375
1994-11-16,1.8819439999999998
1994-11-17,1.861111
1994-11-18,1.8993060000000002
1994-11-21,1.829861
1994-11-22,1.701389
1994-11-23,1.7569439999999998
1994-11-25,1.798611
1994-11-28,1.822917
1994-11-29,1.833333
1994-11-30,1.791667
1994-12-01,1.791667
1994-12-02,1.8194439999999998
1994-12-05,1.833333
1994-12-06,1.8472220000000001
1994-12-07,1.7847220000000001
1994-12-08,1.7152779999999999
1994-12-09,1.7777779999999999
1994-12-12,1.8125
1994-12-13,1.791667
1994-12-14,1.763889
1994-12-15,1.857639
1994-12-16,1.8472220000000001
1994-12-19,1.8368060000000002
1994-12-20,1.826389
1994-12-21,1.888889
1994-12-22,1.9375
1994-12-23,1.958333
1994-12-27,1.9930560000000002
1994-12-28,1.9444439999999998
1994-12-29,1.951389
1994-12-30,1.951389
1995-01-03,1.895833
1995-01-04,1.9097220000000001
1995-01-05,1.895833
1995-01-06,1.895833
1995-01-09,1.9375
1995-01-10,1.9652779999999999
1995-01-11,1.979167
1995-01-12,1.979167
1995-01-13,1.9930560000000002
1995-01-16,2.034722
1995-01-17,2.027778
1995-01-18,2.020833
1995-01-19,1.986111
1995-01-20,1.9444439999999998
1995-01-23,1.9409720000000001
1995-01-24,1.9930560000000002
1995-01-25,1.9409720000000001
1995-01-26,1.8819439999999998
1995-01-27,1.8819439999999998
1995-01-30,1.8090279999999999
1995-01-31,1.854167
1995-02-01,1.9027779999999999
1995-02-02,1.9722220000000001
1995-02-03,1.979167
1995-02-06,2.034722
1995-02-07,2.048611
1995-02-08,2.027778
1995-02-09,2.020833
1995-02-10,1.947917
1995-02-13,1.9027779999999999
1995-02-14,1.916667
1995-02-15,1.916667
1995-02-16,1.9027779999999999
1995-02-17,1.875
1995-02-21,1.8402779999999999
1995-02-22,1.885417
1995-02-23,1.9097220000000001
1995-02-24,1.8680560000000002
1995-02-27,1.8368060000000002
1995-02-28,1.875
1995-03-01,1.829861
1995-03-02,1.8819439999999998
1995-03-03,1.9097220000000001
1995-03-06,1.9027779999999999
1995-03-07,1.9097220000000001
1995-03-08,1.951389
1995-03-09,1.923611
1995-03-10,1.9305560000000002
1995-03-13,1.892361
1995-03-14,1.90625
1995-03-15,1.9444439999999998
1995-03-16,1.958333
1995-03-17,1.9409720000000001
1995-03-20,1.9305560000000002
1995-03-21,1.923611
1995-03-22,1.895833
1995-03-23,1.9305560000000002
1995-03-24,2.020833
1995-03-27,2.111111
1995-03-28,2.173611
1995-03-29,2.069444
1995-03-30,2.041667
1995-03-31,2.118056
1995-04-03,2.201389
1995-04-04,2.152778
1995-04-05,2.173611
1995-04-06,2.166667
1995-04-07,2.180556
1995-04-10,2.159722
1995-04-11,2.215278
1995-04-12,2.225694
1995-04-13,2.222222
1995-04-17,2.25
1995-04-18,2.1875
1995-04-19,2.145833
1995-04-20,2.170139
1995-04-21,2.166667
1995-04-24,2.152778
1995-04-25,2.222222
1995-04-26,2.263889
1995-04-27,2.194444
1995-04-28,2.215278
1995-05-01,2.1875
1995-05-02,2.277778
1995-05-03,2.416667
1995-05-04,2.368056
1995-05-05,2.3125
1995-05-08,2.388889
1995-05-09,2.395833
1995-05-10,2.388889
1995-05-11,2.430556
1995-05-12,2.5
1995-05-15,2.513889
1995-05-16,2.524306
1995-05-17,2.520833
1995-05-18,2.444444
1995-05-19,2.475694
1995-05-22,2.444444
1995-05-23,2.645833
1995-05-24,2.604167
1995-05-25,2.597222
1995-05-26,2.548611
1995-05-30,2.430556
1995-05-31,2.430556
1995-06-01,2.496528
1995-06-02,2.506944
1995-06-05,2.534722
1995-06-06,2.486111
1995-06-07,2.472222
1995-06-08,2.520833
1995-06-09,2.541667
1995-06-12,2.576389
1995-06-13,2.673611
1995-06-14,2.663194
1995-06-15,2.690972
1995-06-16,2.715278
1995-06-19,2.756944
1995-06-20,2.784722
1995-06-21,2.722222
1995-06-22,2.8125
1995-06-23,2.881944
1995-06-26,2.829861
1995-06-27,2.791667
1995-06-28,2.743056
1995-06-29,2.840278
1995-06-30,2.809028
1995-07-03,2.798611
1995-07-05,2.894097
1995-07-06,2.958333
1995-07-07,3.069444
1995-07-10,3.048611
1995-07-11,2.993056
1995-07-12,3.059028
1995-07-13,3.166667
1995-07-14,3.215278
1995-07-17,3.201389
1995-07-18,3.090278
1995-07-19,2.875
1995-07-20,2.850694
1995-07-21,2.958333
1995-07-24,3.069444
1995-07-25,3.145833
1995-07-26,3.208333
1995-07-27,3.256944
1995-07-28,3.114583
1995-07-31,3.097222
1995-08-01,3.041667
1995-08-02,2.958333
1995-08-03,2.902778
1995-08-04,3.013889
1995-08-07,3.090278
1995-08-08,3.090278
1995-08-09,3.170139
1995-08-10,3.236111
1995-08-11,3.25
1995-08-14,3.270833
1995-08-15,3.263889
1995-08-16,3.451389
1995-08-17,3.3819440000000003
1995-08-18,3.672743
1995-08-21,3.513889
1995-08-22,3.666667
1995-08-23,3.6805559999999997
1995-08-24,3.6944440000000003
1995-08-25,3.5625
1995-08-28,3.479167
1995-08-29,3.4930559999999997
1995-08-30,3.5694440000000003
1995-08-31,3.645833
1995-09-01,3.6319440000000003
1995-09-05,3.784722
1995-09-06,3.861111
1995-09-07,3.902778
1995-09-08,3.909722
1995-09-11,3.986111
1995-09-12,3.965278
1995-09-13,3.972222
1995-09-14,4.006945
1995-09-15,3.847222
1995-09-18,3.798611
1995-09-19,4.006945
1995-09-20,4.006945
1995-09-21,3.923611
1995-09-22,3.951389
1995-09-25,3.892361
1995-09-26,3.8680559999999997
1995-09-27,3.777778
1995-09-28,3.9375
1995-09-29,3.833333
1995-10-02,3.666667
1995-10-03,3.777778
1995-10-04,3.704861
1995-10-05,3.875
1995-10-06,3.7256940000000003
1995-10-09,3.579861
1995-10-10,3.611111
1995-10-11,3.791667
1995-10-12,3.947917
1995-10-13,3.916667
1995-10-16,3.847222
1995-10-17,4.069445
1995-10-18,4.2083330000000005
1995-10-19,4.2916669999999995
1995-10-20,4.243055
1995-10-23,4.1875
1995-10-24,4.1875
1995-10-25,4.131945
1995-10-26,4.149305
1995-10-27,4.243055
1995-10-30,4.430555
1995-10-31,4.305555
1995-11-01,4.4583330000000005
1995-11-02,4.513889
1995-11-03,4.680555
1995-11-06,4.649305
1995-11-07,4.631945
1995-11-08,4.6666669999999995
1995-11-09,4.8125
1995-11-10,4.881945
1995-11-13,4.743055
1995-11-14,4.5
1995-11-15,4.4375
1995-11-16,4.527778
1995-11-17,4.444445
1995-11-20,4.402778
1995-11-21,4.381945
1995-11-22,4.2083330000000005
1995-11-24,4.375
1995-11-27,4.3333330000000005
1995-11-28,4.6666669999999995
1995-11-29,4.736111
1995-11-30,4.673611
1995-12-01,4.555555
1995-12-04,4.736111
1995-12-05,4.5625
1995-12-06,4.434028
1995-12-07,4.409722
1995-12-08,4.4375
1995-12-11,4.4375
1995-12-12,4.305555
1995-12-13,4.284722
1995-12-14,4.048611
1995-12-15,4.111111
1995-12-18,3.9375
1995-12-19,4.347222
1995-12-20,4.111111
1995-12-21,4.1875
1995-12-22,4.256945
1995-12-26,4.298611
1995-12-27,4.263889
1995-12-28,4.1875
1995-12-29,4.1458330000000005
1996-01-02,4.243055
1996-01-03,4.076389
1996-01-04,3.923611
1996-01-05,3.972222
1996-01-08,3.934028
1996-01-09,3.6319440000000003
1996-01-10,3.708333
1996-01-11,3.923611
1996-01-12,3.923611
1996-01-15,3.736111
1996-01-16,3.8055559999999997
1996-01-17,3.875
1996-01-18,3.9375
1996-01-19,4.2083330000000005
1996-01-22,4.3229169999999995
1996-01-23,4.326389
1996-01-24,4.486111
1996-01-25,4.402778
1996-01-26,4.506945
1996-01-29,4.506945
1996-01-30,4.569445
1996-01-31,4.625
1996-02-01,4.763889
1996-02-02,4.694445
1996-02-05,4.875
1996-02-06,4.972222
1996-02-07,4.9270830000000005
1996-02-08,4.9375
1996-02-09,5.069445
1996-02-12,5.0
1996-02-13,5.013889
1996-02-14,4.9166669999999995
1996-02-15,4.940972
1996-02-16,4.944445
1996-02-20,5.069445
1996-02-21,5.243055
1996-02-22,5.493055
1996-02-23,5.513889
1996-02-26,5.555555
1996-02-27,5.4166669999999995
1996-02-28,5.305555
1996-02-29,5.277778
1996-03-01,5.055555
1996-03-04,4.902778
1996-03-05,5.222222
1996-03-06,5.111111
1996-03-07,5.055555
1996-03-08,4.888889
1996-03-11,5.097222
1996-03-12,5.0416669999999995
1996-03-13,5.125
1996-03-14,5.1041669999999995
1996-03-15,5.277778
1996-03-18,5.402778
1996-03-19,5.388889
1996-03-20,5.111111
1996-03-21,4.972222
1996-03-22,4.972222
1996-03-25,4.805555
1996-03-26,4.7708330000000005
1996-03-27,4.993055
1996-03-28,5.125
1996-03-29,5.152778
1996-04-01,5.25
1996-04-02,5.319445
1996-04-03,5.430555
1996-04-04,5.388889
1996-04-08,5.152778
1996-04-09,5.0833330000000005
1996-04-10,5.138889
1996-04-11,5.2916669999999995
1996-04-12,5.0833330000000005
1996-04-15,4.923611
1996-04-16,5.125
1996-04-17,5.097222
1996-04-18,5.125
1996-04-19,5.305555
1996-04-22,5.2083330000000005
1996-04-23,5.402778
1996-04-24,5.715278
1996-04-25,5.694445
1996-04-26,5.819445
1996-04-29,5.777778
1996-04-30,5.763889
1996-05-01,5.805555
1996-05-02,5.5833330000000005
1996-05-03,5.625
1996-05-06,5.7083330000000005
1996-05-07,5.805555
1996-05-08,5.861111
1996-05-09,5.861111
1996-05-10,6.111111
1996-05-13,6.097222
1996-05-14,6.236111
1996-05-15,6.152778
1996-05-16,6.2083330000000005
1996-05-17,6.222222
1996-05-20,6.25
1996-05-21,6.125
1996-05-22,6.194445
1996-05-23,6.361111
1996-05-24,6.3333330000000005
1996-05-28,6.2083330000000005
1996-05-29,6.069445
1996-05-30,6.0416669999999995
1996-05-31,6.0833330000000005
1996-06-03,6.194445
1996-06-04,6.194445
1996-06-05,6.347222
1996-06-06,6.180555
1996-06-07,6.2083330000000005
1996-06-10,6.222222
1996-06-11,6.326389
1996-06-12,6.319445
1996-06-13,6.2083330000000005
1996-06-14,6.138889
1996-06-17,6.0416669999999995
1996-06-18,5.875
1996-06-19,5.930555
1996-06-20,5.819445
1996-06-21,6.097222
1996-06-24,6.0
1996-06-25,6.0416669999999995
1996-06-26,5.930555
1996-06-27,6.097222
1996-06-28,6.2916669999999995
1996-07-01,6.486111
1996-07-02,6.527778
1996-07-03,6.375
1996-07-05,6.222222
1996-07-08,6.319445
1996-07-09,6.388889
1996-07-10,6.430555
1996-07-11,6.0833330000000005
1996-07-12,6.152778
1996-07-15,5.763889
1996-07-16,5.75
1996-07-17,5.944445
1996-07-18,5.986111
1996-07-19,5.75
1996-07-22,5.625
1996-07-23,5.236111
1996-07-24,5.4583330000000005
1996-07-25,5.493055
1996-07-26,5.7083330000000005
1996-07-29,5.555555
1996-07-30,5.680555
1996-07-31,5.75
1996-08-01,5.972222
1996-08-02,6.2083330000000005
1996-08-05,6.173611
1996-08-06,6.361111
1996-08-07,6.375
1996-08-08,6.513889
1996-08-09,6.486111
1996-08-12,6.5
1996-08-13,6.319445
1996-08-14,6.2916669999999995
1996-08-15,6.4166669999999995
1996-08-16,6.222222
1996-08-19,6.222222
1996-08-20,6.111111
1996-08-21,6.25
1996-08-22,6.402778
1996-08-23,6.319445
1996-08-26,6.125
1996-08-27,6.111111
1996-08-28,6.055555
1996-08-29,6.0
1996-08-30,5.861111
1996-09-03,5.972222
1996-09-04,6.0416669999999995
1996-09-05,5.763889
1996-09-06,5.930555
1996-09-09,6.0416669999999995
1996-09-10,6.0416669999999995
1996-09-11,6.0416669999999995
1996-09-12,6.243055
1996-09-13,6.555555
1996-09-16,6.638889
1996-09-17,6.625
1996-09-18,6.652778
1996-09-19,6.6666669999999995
1996-09-20,6.75
1996-09-23,6.743055
1996-09-24,6.722222
1996-09-25,7.0208330000000005
1996-09-26,7.0416669999999995
1996-09-27,7.0
1996-09-30,6.8958330000000005
1996-10-01,6.902778
1996-10-02,7.097222
1996-10-03,7.180555
1996-10-04,7.444445
1996-10-07,7.3333330000000005
1996-10-08,7.138889
1996-10-09,7.152778
1996-10-10,7.222222
1996-10-11,7.305555
1996-10-14,7.25
1996-10-15,7.319445
1996-10-16,7.263889
1996-10-17,7.125
1996-10-18,7.0416669999999995
1996-10-21,6.743055
1996-10-22,6.805555
1996-10-23,6.986111
1996-10-24,6.6666669999999995
1996-10-25,6.5833330000000005
1996-10-28,6.430555
1996-10-29,6.402778
1996-10-30,6.4583330000000005
1996-10-31,6.875
1996-11-01,6.694445
1996-11-04,6.736111
1996-11-05,6.861111
1996-11-06,6.805555
1996-11-07,7.1666669999999995
1996-11-08,7.194445
1996-11-11,7.388889
1996-11-12,7.222222
1996-11-13,7.347222
1996-11-14,7.25
1996-11-15,7.194445
1996-11-18,7.0416669999999995
1996-11-19,7.222222
1996-11-20,7.388889
1996-11-21,7.3333330000000005
1996-11-22,7.513889
1996-11-25,7.486111
1996-11-26,7.472222
1996-11-27,7.555555
1996-11-29,7.5416669999999995
1996-12-02,7.625
1996-12-03,7.277778
1996-12-04,7.027778
1996-12-05,7.152778
1996-12-06,7.222222
1996-12-09,7.527778
1996-12-10,7.486111
1996-12-11,7.555555
1996-12-12,7.305555
1996-12-13,7.194445
1996-12-16,7.0416669999999995
1996-12-17,6.972222
1996-12-18,7.111111
1996-12-19,7.222222
1996-12-20,7.222222
1996-12-23,7.152778
1996-12-24,7.222222
1996-12-26,7.402778
1996-12-27,7.2916669999999995
1996-12-30,7.2083330000000005
1996-12-31,7.069445
1997-01-02,6.986111
1997-01-03,7.2916669999999995
1997-01-06,7.5
1997-01-07,7.5833330000000005
1997-01-08,7.361111
1997-01-09,7.444445
1997-01-10,7.625
1997-01-13,7.680555
1997-01-14,8.013889
1997-01-15,7.819445
1997-01-16,7.819445
1997-01-17,8.069445
1997-01-20,8.305555
1997-01-21,8.319445
1997-01-22,8.1875
1997-01-23,7.972222
1997-01-24,7.625
1997-01-27,7.597222
1997-01-28,7.652778
1997-01-29,7.3333330000000005
1997-01-30,7.5
1997-01-31,7.75
1997-02-03,7.5833330000000005
1997-02-04,7.4583330000000005
1997-02-05,6.972222
1997-02-06,7.097222
1997-02-07,7.013889
1997-02-10,6.444445
1997-02-11,6.7291669999999995
1997-02-12,7.180555
1997-02-13,6.951389
1997-02-14,6.9583330000000005
1997-02-18,7.0833330000000005
1997-02-19,7.2083330000000005
1997-02-20,7.0
1997-02-21,6.486111
1997-02-24,6.555555
1997-02-25,6.277778
1997-02-26,6.4583330000000005
1997-02-27,6.118055
1997-02-28,6.180555
1997-03-03,6.027778
1997-03-04,6.194445
1997-03-05,6.319445
1997-03-06,6.069445
1997-03-07,5.7083330000000005
1997-03-10,5.930555
1997-03-11,5.861111
1997-03-12,5.652778
1997-03-13,5.777778
1997-03-14,5.618055
1997-03-17,5.4583330000000005
1997-03-18,5.597222
1997-03-19,5.555555
1997-03-20,5.680555
1997-03-21,5.472222
1997-03-24,5.236111
1997-03-25,5.319445
1997-03-26,5.819445
1997-03-27,5.6666669999999995
1997-03-31,5.347222
1997-04-01,5.375
1997-04-02,5.277778
1997-04-03,5.375
1997-04-04,5.652778
1997-04-07,6.048611
1997-04-08,6.152778
1997-04-09,6.006945
1997-04-10,5.847222
1997-04-11,5.694445
1997-04-14,5.9166669999999995
1997-04-15,5.569445
1997-04-16,5.277778
1997-04-17,5.5
1997-04-18,5.375
1997-04-21,5.256945
1997-04-22,5.277778
1997-04-23,5.402778
1997-04-24,5.368055
1997-04-25,5.152778
1997-04-28,5.1666669999999995
1997-04-29,5.555555
1997-04-30,5.75
1997-05-01,5.930555
1997-05-02,6.361111
1997-05-05,6.5416669999999995
1997-05-06,6.4166669999999995
1997-05-07,6.527778
1997-05-08,6.819445
1997-05-09,6.847222
1997-05-12,6.993055
1997-05-13,6.930555
1997-05-14,6.888889
1997-05-15,6.972222
1997-05-16,6.8333330000000005
1997-05-19,6.7708330000000005
1997-05-20,7.152778
1997-05-21,7.305555
1997-05-22,7.277778
1997-05-23,7.486111
1997-05-27,7.638889
1997-05-28,7.673611
1997-05-29,7.4166669999999995
1997-05-30,7.527778
1997-06-02,7.534722
1997-06-03,7.194445
1997-06-04,7.118055
1997-06-05,7.194445
1997-06-06,7.215278
1997-06-09,7.388889
1997-06-10,7.222222
1997-06-11,7.076389
1997-06-12,7.086805
1997-06-13,7.409722
1997-06-16,7.506945
1997-06-17,7.638889
1997-06-18,7.444445
1997-06-19,7.6666669999999995
1997-06-20,7.7083330000000005
1997-06-23,7.756945
1997-06-24,7.8541669999999995
1997-06-25,7.638889
1997-06-26,7.513889
1997-06-27,7.388889
1997-06-30,7.4583330000000005
1997-07-01,7.590278
1997-07-02,7.840278
1997-07-03,7.951389
1997-07-07,8.208333
1997-07-08,8.298611
1997-07-09,8.479167
1997-07-10,8.479167
1997-07-11,8.388889
1997-07-14,8.506945
1997-07-15,8.663195
1997-07-16,8.8125
1997-07-17,8.743055
1997-07-18,8.489583
1997-07-21,8.527778
1997-07-22,8.777778
1997-07-23,8.930555
1997-07-24,8.875
1997-07-25,8.854167
1997-07-28,8.597222
1997-07-29,8.805555
1997-07-30,8.833333
1997-07-31,8.840278
1997-08-01,8.868055
1997-08-04,9.069445
1997-08-05,9.104167
1997-08-06,8.930555
1997-08-07,8.756945
1997-08-08,8.569445
1997-08-11,8.381945
1997-08-12,8.25
1997-08-13,8.347222
1997-08-14,8.555555
1997-08-15,8.305555
1997-08-18,8.451389
1997-08-19,8.416667
1997-08-20,8.708333
1997-08-21,8.604167
1997-08-22,8.527778
1997-08-25,8.6875
1997-08-26,8.618055
1997-08-27,8.569445
1997-08-28,8.333333
1997-08-29,8.375
1997-09-02,8.583333
1997-09-03,8.645833
1997-09-04,8.604167
1997-09-05,8.701389
1997-09-08,8.430555
1997-09-09,8.444445
1997-09-10,8.055555
1997-09-11,8.020833
1997-09-12,8.027778
1997-09-15,7.75
1997-09-16,8.277778
1997-09-17,8.25
1997-09-18,8.229167
1997-09-19,8.138889
1997-09-22,8.354167
1997-09-23,8.444445
1997-09-24,8.284722
1997-09-25,8.097222
1997-09-26,8.180555
1997-09-29,8.236111
1997-09-30,8.118055
1997-10-01,8.090278
1997-10-02,8.451389
1997-10-03,8.722222
1997-10-06,8.840278
1997-10-07,9.076389
1997-10-08,8.979167
1997-10-09,9.097222
1997-10-10,9.048611
1997-10-13,9.083333
1997-10-14,8.993055
1997-10-15,9.236111
1997-10-16,9.076389
1997-10-17,8.888889
1997-10-20,9.048611
1997-10-21,9.368055
1997-10-22,9.326389
1997-10-23,9.055555
1997-10-24,8.916667
1997-10-27,8.097222
1997-10-28,8.888889
1997-10-29,8.944445
1997-10-30,8.881945
1997-10-31,9.114583
1997-11-03,9.416667
1997-11-04,9.270833
1997-11-05,9.493055
1997-11-06,9.409722
1997-11-07,9.284722
1997-11-10,9.090278
1997-11-11,8.958333
1997-11-12,8.5
1997-11-13,8.840278
1997-11-14,9.041667
1997-11-17,9.229167
1997-11-18,9.145833
1997-11-19,9.239583
1997-11-20,9.5
1997-11-21,9.458333
1997-11-24,9.25
1997-11-25,9.368055
1997-11-26,9.451389
1997-11-28,9.583333
1997-12-01,10.048611
1997-12-02,9.611111
1997-12-03,9.65625
1997-12-04,9.597222
1997-12-05,9.930555
1997-12-08,9.972222
1997-12-09,9.715278
1997-12-10,9.486111
1997-12-11,9.1875
1997-12-12,8.506945
1997-12-15,8.611111
1997-12-16,8.902778
1997-12-17,9.03125
1997-12-18,8.927083
1997-12-19,8.90625
1997-12-22,9.104167
1997-12-23,8.5625
1997-12-24,8.59375
1997-12-26,8.864583
1997-12-29,9.333333
1997-12-30,9.395833
1997-12-31,9.291667
1998-01-02,9.677083
1998-01-05,9.65625
1998-01-06,9.53125
1998-01-07,9.25
1998-01-08,9.354167
1998-01-09,9.041667
1998-01-12,9.28125
1998-01-13,9.333333
1998-01-14,9.5
1998-01-15,9.572917
1998-01-16,9.645833
1998-01-20,9.916667
1998-01-21,9.895833
1998-01-22,9.625
1998-01-23,9.614583
1998-01-26,9.4375
1998-01-27,9.875
1998-01-28,10.3125
1998-01-29,10.625
1998-01-30,10.510417
1998-02-02,10.65625
1998-02-03,10.5
1998-02-04,10.760417
1998-02-05,10.729167
1998-02-06,10.989583
1998-02-09,10.666667
1998-02-10,10.791667
1998-02-11,10.8125
1998-02-12,10.875
1998-02-13,10.8125
1998-02-17,10.822917
1998-02-18,10.916667
1998-02-19,10.90625
1998-02-20,10.96875
1998-02-23,10.9375
1998-02-24,10.791667
1998-02-25,11.125
1998-02-26,11.083333
1998-02-27,10.979167
1998-03-02,10.875
1998-03-03,10.75
1998-03-04,10.875
1998-03-05,10.3125
1998-03-06,10.729167
1998-03-09,10.203125
1998-03-10,10.229167
1998-03-11,10.4375
1998-03-12,10.65625
1998-03-13,10.760417
1998-03-16,10.729167
1998-03-17,10.760417
1998-03-18,10.59375
1998-03-19,10.71875
1998-03-20,10.604167
1998-03-23,10.791667
1998-03-24,11.302083
1998-03-25,11.59375
1998-03-26,11.5625
1998-03-27,11.5625
1998-03-30,11.239583
1998-03-31,11.395833
1998-04-01,11.552083
1998-04-02,11.708333
1998-04-03,11.78125
1998-04-06,11.5
1998-04-07,11.5
1998-04-08,11.375
1998-04-09,11.166667
1998-04-13,11.083333
1998-04-14,11.28125
1998-04-15,11.78125
1998-04-16,11.697917
1998-04-17,11.739583
1998-04-20,12.041667
1998-04-21,12.3125
1998-04-22,12.270833
1998-04-23,11.947917
1998-04-24,11.989583
1998-04-27,11.739583
1998-04-28,11.8125
1998-04-29,12.0
1998-04-30,12.208333
1998-05-01,12.270833
1998-05-04,12.489583
1998-05-05,12.270833
1998-05-06,12.666667
1998-05-07,12.5625
1998-05-08,12.625
1998-05-11,12.458333
1998-05-12,12.729167
1998-05-13,12.666667
1998-05-14,12.677083
1998-05-15,12.729167
1998-05-18,12.958333
1998-05-19,13.398438
1998-05-20,13.104167
1998-05-21,12.958333
1998-05-22,12.8125
1998-05-26,12.666667
1998-05-27,12.96875
1998-05-28,12.916667
1998-05-29,12.604167
1998-06-01,12.260417
1998-06-02,12.739583
1998-06-03,12.4375
1998-06-04,12.8125
1998-06-05,12.90625
1998-06-08,12.916667
1998-06-09,13.25
1998-06-10,13.1875
1998-06-11,13.177082999999998
1998-06-12,13.1875
1998-06-15,13.041667
1998-06-16,13.322917000000002
1998-06-17,13.447917000000002
1998-06-18,13.6875
1998-06-19,13.854167000000002
1998-06-22,14.104167000000002
1998-06-23,14.479167000000002
1998-06-24,14.635417000000002
1998-06-25,14.510417000000002
1998-06-26,14.979167000000002
1998-06-29,15.302082999999998
1998-06-30,15.34375
1998-07-01,15.760417000000002
1998-07-02,15.4375
1998-07-06,15.5
1998-07-07,15.458332999999998
1998-07-08,15.708332999999998
1998-07-09,15.489582999999998
1998-07-10,15.489582999999998
1998-07-13,15.708332999999998
1998-07-14,15.8125
1998-07-15,15.927082999999998
1998-07-16,15.958332999999998
1998-07-17,16.625
1998-07-20,17.197916
1998-07-21,16.489584
1998-07-22,16.416666
1998-07-23,16.520834
1998-07-24,16.291666
1998-07-27,16.25
1998-07-28,16.0
1998-07-29,15.666667000000002
1998-07-30,16.416666
1998-07-31,15.958332999999998
1998-08-03,16.083334
1998-08-04,15.520832999999998
1998-08-05,16.125
1998-08-06,16.5625
1998-08-07,16.145834
1998-08-10,16.53125
1998-08-11,16.333334
1998-08-12,16.427084
1998-08-13,16.114584
1998-08-14,16.072916
1998-08-17,16.354166
1998-08-18,16.697916
1998-08-19,16.875
1998-08-20,17.104166
1998-08-21,17.125
1998-08-24,17.166666
1998-08-25,17.322916
1998-08-26,17.270834
1998-08-27,16.520834
1998-08-28,15.78125
1998-08-31,13.645832999999998
1998-09-01,15.0
1998-09-02,15.270832999999998
1998-09-03,15.104167000000002
1998-09-04,14.875
1998-09-08,15.770832999999998
1998-09-09,15.135417000000002
1998-09-10,14.739582999999998
1998-09-11,15.458332999999998
1998-09-14,15.614582999999998
1998-09-15,16.104166
1998-09-16,16.15625
1998-09-17,15.375
1998-09-18,15.265625
1998-09-21,15.5625
1998-09-22,15.71875
1998-09-23,16.5625
1998-09-24,16.234375
1998-09-25,16.609375
1998-09-28,16.5625
1998-09-29,16.15625
1998-09-30,15.453125
1998-10-01,14.3125
1998-10-02,13.9375
1998-10-05,12.078125
1998-10-06,11.546875
1998-10-07,10.96875
1998-10-08,11.671875
1998-10-09,12.515625
1998-10-12,13.09375
1998-10-13,12.671875
1998-10-14,13.03125
1998-10-15,14.234375
1998-10-16,13.84375
1998-10-19,14.0625
1998-10-20,13.53125
1998-10-21,14.40625
1998-10-22,14.609375
1998-10-23,14.671875
1998-10-26,15.34375
1998-10-27,15.1875
1998-10-28,15.71875
1998-10-29,15.671875
1998-10-30,15.75
1998-11-02,16.171875
1998-11-03,15.84375
1998-11-04,16.390625
1998-11-05,16.953125
1998-11-06,16.859375
1998-11-09,16.75
1998-11-10,16.75
1998-11-11,16.515625
1998-11-12,16.296875
1998-11-13,16.171875
1998-11-16,16.734375
1998-11-17,17.1875
1998-11-18,18.21875
1998-11-19,18.328125
1998-11-20,18.65625
1998-11-23,19.046875
1998-11-24,19.046875
1998-11-25,19.265625
1998-11-27,20.0
1998-11-30,18.84375
1998-12-01,19.9375
1998-12-02,19.5625
1998-12-03,19.046875
1998-12-04,19.5625
1998-12-07,20.046875
1998-12-08,19.953125
1998-12-09,20.1875
1998-12-10,20.296875
1998-12-11,20.875
1998-12-14,20.09375
1998-12-15,20.9375
1998-12-16,20.671875
1998-12-17,21.21875
1998-12-18,22.609375
1998-12-21,23.671875
1998-12-22,23.453125
1998-12-23,24.125
1998-12-24,23.546875
1998-12-28,23.546875
1998-12-29,23.375
1998-12-30,23.171875
1998-12-31,23.203125
1999-01-04,23.828125
1999-01-05,24.234375
1999-01-06,24.9375
1999-01-07,25.90625
1999-01-08,26.671875
1999-01-11,26.171875
1999-01-12,24.53125
1999-01-13,23.96875
1999-01-14,24.09375
1999-01-15,25.421875
