Date,COLB
1994-07-06,4.64072
1994-07-07,4.424872
1994-07-08,4.424872
1994-07-11,4.532796
1994-07-12,4.64072
1994-07-13,4.424872
1994-07-14,4.424872
1994-07-15,4.532796
1994-07-18,4.316948
1994-07-19,4.532796
1994-07-20,4.532796
1994-07-21,4.586758000000001
1994-07-22,4.316948
1994-07-25,4.370911
1994-07-26,4.532796
1994-07-27,4.64072
1994-07-28,4.64072
1994-07-29,4.316948
1994-08-01,4.64072
1994-08-02,4.64072
1994-08-03,4.316948
1994-08-04,4.316948
1994-08-05,4.64072
1994-08-08,4.64072
1994-08-09,4.316948
1994-08-10,4.316948
1994-08-11,4.532796
1994-08-12,4.316948
1994-08-15,4.64072
1994-08-16,4.532796
1994-08-17,4.532796
1994-08-18,4.586758000000001
1994-08-19,4.64072
1994-08-22,4.586758000000001
1994-08-23,4.586758000000001
1994-08-24,4.586758000000001
1994-08-25,4.532796
1994-08-26,4.748643
1994-08-29,4.64072
1994-08-30,4.424872
1994-08-31,4.424872
1994-09-01,4.424872
1994-09-02,4.748643
1994-09-06,4.424872
1994-09-07,4.532796
1994-09-08,4.586758000000001
1994-09-09,4.532796
1994-09-12,4.532796
1994-09-13,4.532796
1994-09-14,4.532796
1994-09-15,4.694682
1994-09-16,4.586758000000001
1994-09-19,4.64072
1994-09-20,4.64072
1994-09-21,4.64072
1994-09-22,4.532796
1994-09-23,4.748643
1994-09-26,4.586758000000001
1994-09-27,4.64072
1994-09-28,4.748643
1994-09-29,4.64072
1994-09-30,4.532796
1994-10-03,4.532796
1994-10-04,4.748643
1994-10-05,4.748643
1994-10-06,4.532796
1994-10-07,4.694682
1994-10-10,4.532796
1994-10-11,4.532796
1994-10-12,4.532796
1994-10-13,4.532796
1994-10-14,4.532796
1994-10-17,4.532796
1994-10-18,4.647465
1994-10-19,4.532796
1994-10-20,4.694682
1994-10-21,4.532796
1994-10-24,4.532796
1994-10-25,4.424872
1994-10-26,4.424872
1994-10-27,4.424872
1994-10-28,4.424872
1994-10-31,4.64072
1994-11-01,4.64072
1994-11-02,4.532796
1994-11-03,4.424872
1994-11-04,4.397892
1994-11-07,4.316948
1994-11-08,4.316948
1994-11-09,4.262987
1994-11-10,4.209025
1994-11-11,4.209025
1994-11-14,4.424872
1994-11-15,4.424872
1994-11-16,4.209025
1994-11-17,4.209025
1994-11-18,4.101101
1994-11-21,4.209025
1994-11-22,4.209025
1994-11-23,3.9931769999999998
1994-11-25,4.209025
1994-11-28,4.101101
1994-11-29,4.316948
1994-11-30,4.316948
1994-12-01,4.155063
1994-12-02,4.262987
1994-12-05,4.047139
1994-12-06,4.209025
1994-12-07,4.262987
1994-12-08,4.262987
1994-12-09,4.316948
1994-12-12,4.316948
1994-12-13,4.155063
1994-12-14,4.155063
1994-12-15,4.316948
1994-12-16,4.209025
1994-12-19,4.209025
1994-12-20,4.262987
1994-12-21,4.155063
1994-12-22,4.209025
1994-12-23,4.101101
1994-12-27,4.047139
1994-12-28,3.9931769999999998
1994-12-29,4.047139
1994-12-30,3.9392160000000005
1995-01-03,3.9931769999999998
1995-01-04,3.9392160000000005
1995-01-05,4.047139
1995-01-06,4.047139
1995-01-09,4.209025
1995-01-10,3.9931769999999998
1995-01-11,4.209025
1995-01-12,3.9931769999999998
1995-01-13,3.9931769999999998
1995-01-16,3.9931769999999998
1995-01-17,4.020158
1995-01-18,4.262987
1995-01-19,4.155063
1995-01-20,4.047139
1995-01-23,4.047139
1995-01-24,4.101101
1995-01-25,4.262987
1995-01-26,4.262987
1995-01-27,4.262987
1995-01-30,4.262987
1995-01-31,4.262987
1995-02-01,4.047139
1995-02-02,4.262987
1995-02-03,4.262987
1995-02-06,4.424872
1995-02-07,4.316948
1995-02-08,4.209025
1995-02-09,4.262987
1995-02-10,4.316948
1995-02-13,4.424872
1995-02-14,4.532796
1995-02-15,4.586758000000001
1995-02-16,4.748643
1995-02-17,4.856567
1995-02-21,4.856567
1995-02-22,4.964491000000001
1995-02-23,4.964491000000001
1995-02-24,4.856567
1995-02-27,4.856567
1995-02-28,4.856567
1995-03-01,4.856567
1995-03-02,4.856567
1995-03-03,5.126377
1995-03-06,5.180338
1995-03-07,5.072414
1995-03-08,4.964491000000001
1995-03-09,5.072414
1995-03-10,4.64072
1995-03-13,4.532796
1995-03-14,4.64072
1995-03-15,4.748643
1995-03-16,4.532796
1995-03-17,4.748643
1995-03-20,4.748643
1995-03-21,4.532796
1995-03-22,4.532796
1995-03-23,4.532796
1995-03-24,4.478834
1995-03-27,4.532796
1995-03-28,4.532796
1995-03-29,4.316948
1995-03-30,4.343929
1995-03-31,4.316948
1995-04-03,4.262987
1995-04-04,4.262987
1995-04-05,4.384401
1995-04-06,4.532796
1995-04-07,4.424872
1995-04-10,4.478834
1995-04-11,4.424872
1995-04-12,4.424872
1995-04-13,4.532796
1995-04-17,4.694682
1995-04-18,4.478834
1995-04-19,4.694682
1995-04-20,4.478834
1995-04-21,4.64072
1995-04-24,4.856567
1995-04-25,4.856567
1995-04-26,4.856567
1995-04-27,4.964491000000001
1995-04-28,4.964491000000001
1995-05-01,5.180338
1995-05-02,5.2882620000000005
1995-05-03,5.072414
1995-05-04,5.2882620000000005
1995-05-05,5.126377
1995-05-08,5.072414
1995-05-09,5.072414
1995-05-10,5.180338
1995-05-11,5.072414
1995-05-12,5.072414
1995-05-15,5.072414
1995-05-16,5.072414
1995-05-17,5.342224
1995-05-18,5.072414
1995-05-19,5.072414
1995-05-22,5.2882620000000005
1995-05-23,5.180338
1995-05-24,5.072414
1995-05-25,5.180338
1995-05-26,5.126377
1995-05-30,5.126377
1995-05-31,5.180338
1995-06-01,5.342224
1995-06-02,5.126377
1995-06-05,5.2343
1995-06-06,5.2343
1995-06-07,5.126377
1995-06-08,5.126377
1995-06-09,5.342224
1995-06-12,5.126377
1995-06-13,4.910529
1995-06-14,5.126377
1995-06-15,4.910529
1995-06-16,4.910529
1995-06-19,5.126377
1995-06-20,4.856567
1995-06-21,4.964491000000001
1995-06-22,5.126377
1995-06-23,4.910529
1995-06-26,4.910529
1995-06-27,4.856567
1995-06-28,4.964491000000001
1995-06-29,4.802605000000001
1995-06-30,4.910529
1995-07-03,4.802605000000001
1995-07-05,4.964491000000001
1995-07-06,4.802605000000001
1995-07-07,4.964491000000001
1995-07-10,4.802605000000001
1995-07-11,4.964491000000001
1995-07-12,4.964491000000001
1995-07-13,4.856567
1995-07-14,4.964491000000001
1995-07-17,4.910529
1995-07-18,4.856567
1995-07-19,4.856567
1995-07-20,4.856567
1995-07-21,5.018453
1995-07-24,5.018453
1995-07-25,4.93751
1995-07-26,4.856567
1995-07-27,4.964491000000001
1995-07-28,5.072414
1995-07-31,5.072414
1995-08-01,5.180338
1995-08-02,4.964491000000001
1995-08-03,5.018453
1995-08-04,5.180338
1995-08-07,5.180338
1995-08-08,5.072414
1995-08-09,4.964491000000001
1995-08-10,5.180338
1995-08-11,4.964491000000001
1995-08-14,5.2343
1995-08-15,5.072414
1995-08-16,5.180338
1995-08-17,5.180338
1995-08-18,5.126377
1995-08-21,5.2343
1995-08-22,5.072414
1995-08-23,5.018453
1995-08-24,5.018453
1995-08-25,5.153358
1995-08-28,5.126377
1995-08-29,5.126377
1995-08-30,5.2882620000000005
1995-08-31,5.180338
1995-09-01,5.180338
1995-09-05,5.180338
1995-09-06,5.2882620000000005
1995-09-07,5.2882620000000005
1995-09-08,5.2343
1995-09-11,5.180338
1995-09-12,5.342224
1995-09-13,5.342224
1995-09-14,5.180338
1995-09-15,5.180338
1995-09-18,5.072414
1995-09-19,5.2343
1995-09-20,5.2343
1995-09-21,5.072414
1995-09-22,5.153358
1995-09-25,5.2343
1995-09-26,5.2343
1995-09-27,5.2343
1995-09-28,5.072414
1995-09-29,5.2343
1995-10-02,5.072414
1995-10-03,4.964491000000001
1995-10-04,5.072414
1995-10-05,5.072414
1995-10-06,4.964491000000001
1995-10-09,4.964491000000001
1995-10-10,4.856567
1995-10-11,5.072414
1995-10-12,4.856567
1995-10-13,5.072414
1995-10-16,4.964491000000001
1995-10-17,4.964491000000001
1995-10-18,5.072414
1995-10-19,5.072414
1995-10-20,5.018453
1995-10-23,4.964491000000001
1995-10-24,4.964491000000001
1995-10-25,5.180338
1995-10-26,4.964491000000001
1995-10-27,5.072414
1995-10-30,5.072414
1995-10-31,5.018453
1995-11-01,5.072414
1995-11-02,5.180338
1995-11-03,5.180338
1995-11-06,5.072414
1995-11-07,5.180338
1995-11-08,5.072414
1995-11-09,5.2882620000000005
1995-11-10,5.180338
1995-11-13,5.180338
1995-11-14,5.160101999999999
1995-11-15,5.2882620000000005
1995-11-16,5.261280999999999
1995-11-17,5.2882620000000005
1995-11-20,5.072414
1995-11-21,5.2882620000000005
1995-11-22,5.180338
1995-11-24,5.2343
1995-11-27,5.180338
1995-11-28,5.2882620000000005
1995-11-29,5.2343
1995-11-30,5.342224
1995-12-01,5.180338
1995-12-04,5.2882620000000005
1995-12-05,5.396186
1995-12-06,5.2343
1995-12-07,5.396186
1995-12-08,5.2343
1995-12-11,5.396186
1995-12-12,5.396186
1995-12-13,5.180338
1995-12-14,5.180338
1995-12-15,5.396186
1995-12-18,5.180338
1995-12-19,5.180338
1995-12-20,5.180338
1995-12-21,5.2343
1995-12-22,5.180338
1995-12-26,5.180338
1995-12-27,5.180338
1995-12-28,5.504109
1995-12-29,5.180338
1996-01-02,5.180338
1996-01-03,5.180338
1996-01-04,5.450148
1996-01-05,5.180338
1996-01-08,4.964491000000001
1996-01-09,5.072414
1996-01-10,5.2882620000000005
1996-01-11,5.342224
1996-01-12,5.2343
1996-01-15,5.504109
1996-01-16,5.558071
1996-01-17,5.665995
1996-01-18,5.558071
1996-01-19,5.558071
1996-01-22,5.612033
1996-01-23,5.719957
1996-01-24,5.719957
1996-01-25,5.82788
1996-01-26,5.665995
1996-01-29,5.773919
1996-01-30,5.773919
1996-01-31,5.989766
1996-02-01,5.989766
1996-02-02,6.259575
1996-02-05,6.367499
1996-02-06,6.259575
1996-02-07,6.1516519999999995
1996-02-08,6.043728
1996-02-09,5.935804
1996-02-12,6.043728
1996-02-13,6.043728
1996-02-14,5.935804
1996-02-15,6.043728
1996-02-16,5.989766
1996-02-20,5.82788
1996-02-21,6.043728
1996-02-22,6.09769
1996-02-23,6.205614
1996-02-26,6.09769
1996-02-27,6.043728
1996-02-28,5.989766
1996-02-29,6.1516519999999995
1996-03-01,6.09769
1996-03-04,5.935804
1996-03-05,6.09769
1996-03-06,6.1516519999999995
1996-03-07,6.043728
1996-03-08,5.989766
1996-03-11,5.989766
1996-03-12,5.665995
1996-03-13,5.989766
1996-03-14,5.665995
1996-03-15,5.989766
1996-03-18,5.989766
1996-03-19,5.719957
1996-03-20,5.989766
1996-03-21,5.719957
1996-03-22,5.719957
1996-03-25,5.719957
1996-03-26,5.773919
1996-03-27,5.612033
1996-03-28,5.719957
1996-03-29,5.881843
1996-04-01,5.719957
1996-04-02,5.612033
1996-04-03,5.612033
1996-04-04,5.612033
1996-04-08,5.612033
1996-04-09,5.612033
1996-04-10,5.82788
1996-04-11,5.612033
1996-04-12,5.82788
1996-04-15,5.82788
1996-04-16,5.773919
1996-04-17,5.719957
1996-04-18,5.612033
1996-04-19,5.665995
1996-04-22,5.82788
1996-04-23,5.665995
1996-04-24,5.692976
1996-04-25,6.1516519999999995
1996-04-26,6.1516519999999995
1996-04-29,6.259575
1996-04-30,6.799194
1996-05-01,6.799194
1996-05-02,6.799194
1996-05-03,6.691269999999999
1996-05-06,6.657544000000001
1996-05-07,6.685874
1996-05-08,6.799194
1996-05-09,6.685874
1996-05-10,6.969174000000001
1996-05-13,7.025834
1996-05-14,7.0824940000000005
1996-05-15,7.025834
1996-05-16,7.025834
1996-05-17,7.139153
1996-05-20,7.139153
1996-05-21,7.025834
1996-05-22,7.252474
1996-05-23,7.365794
1996-05-24,7.139153
1996-05-28,7.025834
1996-05-29,7.025834
1996-05-30,7.252474
1996-05-31,7.195814
1996-06-03,7.139153
1996-06-04,7.365794
1996-06-05,7.309133999999999
1996-06-06,7.365794
1996-06-07,7.025834
1996-06-10,7.139153
1996-06-11,6.912514
1996-06-12,6.912514
1996-06-13,6.912514
1996-06-14,6.912514
1996-06-17,6.912514
1996-06-18,7.025834
1996-06-19,6.855853999999999
1996-06-20,6.799194
1996-06-21,6.912514
1996-06-24,6.799194
1996-06-25,6.799194
1996-06-26,6.912514
1996-06-27,6.685874
1996-06-28,7.025834
1996-07-01,7.025834
1996-07-02,7.025834
1996-07-03,6.855853999999999
1996-07-05,6.855853999999999
1996-07-08,7.025834
1996-07-09,7.025834
1996-07-10,6.685874
1996-07-11,6.685874
1996-07-12,6.685874
1996-07-15,6.685874
1996-07-16,6.4592339999999995
1996-07-17,7.025834
1996-07-18,7.139153
1996-07-19,7.252474
1996-07-22,7.252474
1996-07-23,7.252474
1996-07-24,6.799194
1996-07-25,6.799194
1996-07-26,6.799194
1996-07-29,7.139153
1996-07-30,7.025834
1996-07-31,7.139153
1996-08-01,6.912514
1996-08-02,6.912514
1996-08-05,6.912514
1996-08-06,6.912514
1996-08-07,7.025834
1996-08-08,7.195814
1996-08-09,7.252474
1996-08-12,7.252474
1996-08-13,7.252474
1996-08-14,7.139153
1996-08-15,6.969174000000001
1996-08-16,6.912514
1996-08-19,7.252474
1996-08-20,7.252474
1996-08-21,7.252474
1996-08-22,7.139153
1996-08-23,7.139153
1996-08-26,6.912514
1996-08-27,7.0824940000000005
1996-08-28,6.912514
1996-08-29,7.252474
1996-08-30,7.025834
1996-09-03,6.912514
1996-09-04,6.912514
1996-09-05,7.025834
1996-09-06,7.252474
1996-09-09,6.912514
1996-09-10,6.912514
1996-09-11,6.912514
1996-09-12,6.969174000000001
1996-09-13,7.139153
1996-09-16,7.139153
1996-09-17,7.139153
1996-09-18,6.912514
1996-09-19,7.139153
1996-09-20,7.139153
1996-09-23,6.799194
1996-09-24,6.799194
1996-09-25,7.139153
1996-09-26,6.799194
1996-09-27,6.912514
1996-09-30,6.799194
1996-10-01,6.799194
1996-10-02,7.139153
1996-10-03,7.195814
1996-10-04,7.025834
1996-10-07,7.252474
1996-10-08,7.139153
1996-10-09,7.252474
1996-10-10,7.025834
1996-10-11,7.139153
1996-10-14,7.252474
1996-10-15,7.252474
1996-10-16,7.139153
1996-10-17,7.252474
1996-10-18,7.139153
1996-10-21,7.025834
1996-10-22,6.912514
1996-10-23,6.742534
1996-10-24,7.025834
1996-10-25,6.799194
1996-10-28,6.799194
1996-10-29,7.025834
1996-10-30,6.912514
1996-10-31,6.912514
1996-11-01,7.025834
1996-11-04,6.912514
1996-11-05,6.912514
1996-11-06,7.025834
