Date,THS
2014-06-30,80.07
2014-07-01,80.730003
2014-07-02,81.449997
2014-07-03,80.730003
2014-07-07,79.18
2014-07-08,78.220001
2014-07-09,79.82
2014-07-10,78.489998
2014-07-11,78.0
2014-07-14,78.510002
2014-07-15,77.16999799999999
2014-07-16,76.470001
2014-07-17,75.220001
2014-07-18,76.050003
2014-07-21,75.91999799999999
2014-07-22,75.989998
2014-07-23,75.75
2014-07-24,76.5
2014-07-25,76.139999
2014-07-28,76.860001
2014-07-29,76.68
2014-07-30,75.279999
2014-07-31,73.5
2014-08-01,74.32
2014-08-04,75.199997
2014-08-05,74.510002
2014-08-06,76.0
2014-08-07,78.879997
2014-08-08,78.33000200000001
2014-08-11,79.66999799999999
2014-08-12,78.889999
2014-08-13,79.120003
2014-08-14,80.519997
2014-08-15,80.699997
2014-08-18,80.639999
2014-08-19,80.769997
2014-08-20,80.620003
2014-08-21,80.940002
2014-08-22,81.099998
2014-08-25,80.970001
2014-08-26,81.550003
2014-08-27,81.779999
2014-08-28,81.08000200000001
2014-08-29,82.519997
2014-09-02,82.529999
2014-09-03,81.400002
2014-09-04,81.059998
2014-09-05,81.32
2014-09-08,81.559998
2014-09-09,80.400002
2014-09-10,80.480003
2014-09-11,80.879997
2014-09-12,80.040001
2014-09-15,79.480003
2014-09-16,79.910004
2014-09-17,79.519997
2014-09-18,79.559998
2014-09-19,79.360001
2014-09-22,80.309998
2014-09-23,78.760002
2014-09-24,79.540001
2014-09-25,78.370003
2014-09-26,79.0
2014-09-29,80.029999
2014-09-30,80.5
2014-10-01,80.489998
2014-10-02,82.449997
2014-10-03,83.83000200000001
2014-10-06,83.75
2014-10-07,83.849998
2014-10-08,84.790001
2014-10-09,84.610001
2014-10-10,83.75
2014-10-13,83.25
2014-10-14,82.0
2014-10-15,79.0
2014-10-16,79.290001
2014-10-17,79.050003
2014-10-20,80.040001
2014-10-21,80.730003
2014-10-22,79.629997
2014-10-23,79.900002
2014-10-24,80.57
2014-10-27,80.970001
2014-10-28,83.5
2014-10-29,83.300003
2014-10-30,83.309998
2014-10-31,85.16999799999999
2014-11-03,84.900002
2014-11-04,85.769997
2014-11-05,85.129997
2014-11-06,85.489998
2014-11-07,80.160004
2014-11-10,80.019997
2014-11-11,81.160004
2014-11-12,83.760002
2014-11-13,83.25
2014-11-14,82.5
2014-11-17,82.129997
2014-11-18,80.730003
2014-11-19,80.510002
2014-11-20,78.629997
2014-11-21,79.739998
2014-11-24,80.260002
2014-11-25,80.209999
2014-11-26,81.449997
2014-11-28,80.949997
2014-12-01,81.050003
2014-12-02,82.110001
2014-12-03,83.75
2014-12-04,82.550003
2014-12-05,83.220001
2014-12-08,83.870003
2014-12-09,82.629997
2014-12-10,83.66999799999999
2014-12-11,84.269997
2014-12-12,82.449997
2014-12-15,81.93
2014-12-16,82.489998
2014-12-17,84.290001
2014-12-18,86.910004
2014-12-19,87.18
2014-12-22,87.650002
2014-12-23,87.779999
2014-12-24,87.239998
2014-12-26,87.290001
2014-12-29,87.949997
2014-12-30,87.25
2014-12-31,85.529999
2015-01-02,84.470001
2015-01-05,85.620003
2015-01-06,84.849998
2015-01-07,87.690002
2015-01-08,91.589996
2015-01-09,91.209999
2015-01-12,88.910004
2015-01-13,87.440002
2015-01-14,86.959999
2015-01-15,86.949997
2015-01-16,88.790001
2015-01-20,89.5
2015-01-21,88.760002
2015-01-22,91.110001
2015-01-23,90.33000200000001
2015-01-26,91.239998
2015-01-27,90.75
2015-01-28,90.33000200000001
2015-01-29,92.900002
2015-01-30,90.699997
2015-02-02,90.949997
2015-02-03,91.190002
2015-02-04,91.459999
2015-02-05,90.970001
2015-02-06,90.82
2015-02-09,89.07
2015-02-10,89.720001
2015-02-11,88.739998
2015-02-12,81.57
2015-02-13,80.0
2015-02-17,81.639999
2015-02-18,82.720001
2015-02-19,82.769997
2015-02-20,84.08000200000001
2015-02-23,84.510002
2015-02-24,85.050003
2015-02-25,84.860001
2015-02-26,85.209999
2015-02-27,83.559998
2015-03-02,82.970001
2015-03-03,82.949997
2015-03-04,82.620003
2015-03-05,82.980003
2015-03-06,81.18
2015-03-09,81.620003
2015-03-10,81.510002
2015-03-11,82.33000200000001
2015-03-12,85.290001
2015-03-13,84.790001
2015-03-16,85.470001
2015-03-17,85.400002
2015-03-18,85.629997
2015-03-19,84.949997
2015-03-20,85.739998
2015-03-23,85.040001
2015-03-24,83.57
2015-03-25,82.970001
2015-03-26,82.860001
2015-03-27,84.300003
2015-03-30,84.860001
2015-03-31,85.019997
2015-04-01,85.279999
2015-04-02,86.160004
2015-04-06,85.790001
2015-04-07,84.870003
2015-04-08,84.800003
2015-04-09,84.089996
2015-04-10,85.519997
2015-04-13,85.230003
2015-04-14,85.510002
2015-04-15,86.599998
2015-04-16,87.639999
2015-04-17,85.989998
2015-04-20,86.33000200000001
2015-04-21,84.800003
2015-04-22,85.010002
2015-04-23,84.870003
2015-04-24,85.059998
2015-04-27,83.91999799999999
2015-04-28,84.940002
2015-04-29,83.43
2015-04-30,81.260002
2015-05-01,82.129997
2015-05-04,82.470001
2015-05-05,81.620003
2015-05-06,82.089996
2015-05-07,72.83000200000001
2015-05-08,73.550003
2015-05-11,72.720001
2015-05-12,72.290001
2015-05-13,72.470001
2015-05-14,72.489998
2015-05-15,71.989998
2015-05-18,72.099998
2015-05-19,72.190002
2015-05-20,72.190002
2015-05-21,70.75
2015-05-22,70.050003
2015-05-26,70.349998
2015-05-27,71.050003
2015-05-28,70.709999
2015-05-29,71.33000200000001
2015-06-01,71.190002
2015-06-02,70.480003
2015-06-03,71.120003
2015-06-04,70.059998
2015-06-05,69.860001
2015-06-08,69.989998
2015-06-09,69.440002
2015-06-10,69.790001
2015-06-11,69.849998
2015-06-12,69.889999
2015-06-15,70.019997
2015-06-16,71.510002
2015-06-17,71.66999799999999
2015-06-18,72.010002
2015-06-19,75.529999
2015-06-22,76.050003
2015-06-23,78.150002
2015-06-24,78.989998
2015-06-25,77.849998
2015-06-26,76.300003
2015-06-29,74.139999
2015-06-30,81.029999
2015-07-01,81.440002
2015-07-02,80.58000200000001
2015-07-06,79.099998
2015-07-07,79.599998
2015-07-08,79.099998
2015-07-09,79.650002
2015-07-10,80.660004
2015-07-13,81.150002
2015-07-14,81.449997
2015-07-15,80.589996
2015-07-16,81.550003
2015-07-17,81.57
2015-07-20,80.959999
2015-07-21,80.129997
2015-07-22,82.68
2015-07-23,80.940002
2015-07-24,80.440002
2015-07-27,80.410004
2015-07-28,80.389999
2015-07-29,80.980003
2015-07-30,81.870003
2015-07-31,81.959999
2015-08-03,82.690002
2015-08-04,81.82
2015-08-05,81.980003
2015-08-06,78.519997
2015-08-07,79.559998
2015-08-10,80.360001
2015-08-11,79.239998
2015-08-12,77.139999
2015-08-13,76.510002
2015-08-14,77.709999
2015-08-17,77.58000200000001
2015-08-18,77.300003
2015-08-19,77.5
2015-08-20,76.150002
2015-08-21,75.620003
2015-08-24,75.709999
2015-08-25,74.889999
2015-08-26,78.459999
2015-08-27,79.68
2015-08-28,79.459999
2015-08-31,79.370003
2015-09-01,77.809998
2015-09-02,80.099998
2015-09-03,81.980003
2015-09-04,82.650002
2015-09-08,82.58000200000001
2015-09-09,81.019997
2015-09-10,81.230003
2015-09-11,81.75
2015-09-14,81.209999
2015-09-15,81.239998
2015-09-16,81.379997
2015-09-17,81.540001
2015-09-18,80.5
2015-09-21,81.730003
2015-09-22,81.639999
2015-09-23,81.91999799999999
2015-09-24,81.410004
2015-09-25,82.410004
2015-09-28,80.279999
2015-09-29,77.989998
2015-09-30,77.790001
2015-10-01,76.540001
2015-10-02,80.860001
2015-10-05,82.139999
2015-10-06,80.529999
2015-10-07,81.959999
2015-10-08,82.809998
2015-10-09,84.08000200000001
2015-10-12,83.83000200000001
2015-10-13,83.07
2015-10-14,82.41999799999999
2015-10-15,82.779999
2015-10-16,83.25
2015-10-19,83.660004
2015-10-20,83.449997
2015-10-21,82.650002
2015-10-22,84.220001
2015-10-23,88.110001
2015-10-26,87.760002
2015-10-27,86.860001
2015-10-28,87.730003
2015-10-29,87.129997
2015-10-30,85.639999
2015-11-02,80.839996
2015-11-03,83.699997
2015-11-04,84.66999799999999
2015-11-05,86.809998
2015-11-06,85.730003
2015-11-09,84.699997
2015-11-10,85.150002
2015-11-11,85.309998
2015-11-12,84.5
2015-11-13,84.410004
2015-11-16,85.019997
2015-11-17,84.16999799999999
2015-11-18,84.75
2015-11-19,84.589996
2015-11-20,83.309998
2015-11-23,83.91999799999999
2015-11-24,85.16999799999999
2015-11-25,86.279999
2015-11-27,86.599998
2015-11-30,86.459999
2015-12-01,86.360001
2015-12-02,85.66999799999999
2015-12-03,84.75
2015-12-04,85.730003
2015-12-07,86.110001
2015-12-08,87.050003
2015-12-09,85.139999
2015-12-10,83.440002
2015-12-11,82.160004
2015-12-14,80.07
2015-12-15,79.040001
2015-12-16,80.910004
2015-12-17,80.589996
2015-12-18,79.709999
2015-12-21,78.800003
2015-12-22,79.5
2015-12-23,80.279999
2015-12-24,79.68
2015-12-28,80.059998
2015-12-29,80.610001
2015-12-30,79.269997
2015-12-31,78.459999
2016-01-04,76.110001
2016-01-05,74.800003
2016-01-06,74.150002
2016-01-07,72.239998
2016-01-08,69.370003
2016-01-11,68.949997
2016-01-12,69.58000200000001
2016-01-13,67.690002
2016-01-14,68.5
2016-01-15,71.199997
2016-01-19,71.610001
2016-01-20,67.32
2016-01-21,74.349998
2016-01-22,75.019997
2016-01-25,73.91999799999999
2016-01-26,75.07
2016-01-27,75.470001
2016-01-28,76.220001
2016-01-29,79.360001
2016-02-01,79.940002
2016-02-02,78.07
2016-02-03,77.209999
2016-02-04,75.58000200000001
2016-02-05,76.190002
2016-02-08,76.370003
2016-02-09,77.58000200000001
2016-02-10,79.300003
2016-02-11,79.589996
2016-02-12,81.199997
2016-02-16,81.889999
2016-02-17,82.849998
2016-02-18,83.029999
2016-02-19,83.470001
2016-02-22,83.33000200000001
2016-02-23,84.5
2016-02-24,84.720001
2016-02-25,85.949997
2016-02-26,85.5
2016-02-29,84.41999799999999
2016-03-01,84.790001
2016-03-02,85.010002
2016-03-03,86.620003
2016-03-04,85.209999
2016-03-07,85.449997
2016-03-08,85.349998
2016-03-09,84.120003
2016-03-10,83.16999799999999
2016-03-11,83.790001
2016-03-14,84.489998
2016-03-15,84.25
2016-03-16,85.25
2016-03-17,85.209999
2016-03-18,85.769997
2016-03-21,85.989998
2016-03-22,85.129997
2016-03-23,84.150002
2016-03-24,84.029999
2016-03-28,84.510002
2016-03-29,86.129997
2016-03-30,86.57
2016-03-31,86.75
2016-04-01,88.91999799999999
2016-04-04,88.190002
2016-04-05,86.150002
2016-04-06,87.769997
2016-04-07,87.66999799999999
2016-04-08,88.489998
2016-04-11,87.379997
2016-04-12,88.110001
2016-04-13,88.349998
2016-04-14,87.800003
2016-04-15,89.110001
2016-04-18,88.940002
2016-04-19,88.800003
2016-04-20,88.459999
2016-04-21,86.800003
2016-04-22,86.769997
2016-04-25,87.769997
2016-04-26,88.150002
2016-04-27,88.139999
2016-04-28,87.32
2016-04-29,88.400002
2016-05-02,89.199997
2016-05-03,86.66999799999999
2016-05-04,85.599998
2016-05-05,90.389999
2016-05-06,92.529999
2016-05-09,91.720001
2016-05-10,92.720001
2016-05-11,91.730003
2016-05-12,93.480003
2016-05-13,91.870003
2016-05-16,94.010002
2016-05-17,91.16999799999999
2016-05-18,90.18
2016-05-19,90.610001
2016-05-20,90.66999799999999
2016-05-23,90.860001
2016-05-24,91.949997
2016-05-25,92.839996
2016-05-26,94.470001
2016-05-27,94.889999
2016-05-31,94.699997
2016-06-01,94.519997
2016-06-02,96.010002
2016-06-03,95.08000200000001
2016-06-06,95.529999
2016-06-07,95.610001
2016-06-08,96.800003
2016-06-09,97.860001
2016-06-10,96.529999
2016-06-13,95.459999
2016-06-14,96.050003
2016-06-15,95.599998
2016-06-16,96.900002
2016-06-17,96.269997
2016-06-20,96.779999
2016-06-21,97.07
2016-06-22,96.800003
2016-06-23,98.660004
2016-06-24,97.33000200000001
2016-06-27,98.279999
2016-06-28,98.639999
2016-06-29,98.91999799999999
2016-06-30,102.650002
2016-07-01,101.949997
2016-07-05,101.959999
2016-07-06,101.849998
2016-07-07,102.650002
2016-07-08,104.16999799999999
2016-07-11,104.349998
2016-07-12,102.75
2016-07-13,103.019997
2016-07-14,102.41999799999999
2016-07-15,101.720001
2016-07-18,101.709999
2016-07-19,101.940002
2016-07-20,101.839996
2016-07-21,102.010002
2016-07-22,103.08000200000001
2016-07-25,102.599998
2016-07-26,102.239998
2016-07-27,101.199997
2016-07-28,102.309998
2016-07-29,103.190002
2016-08-01,103.709999
2016-08-02,101.779999
2016-08-03,101.559998
2016-08-04,96.489998
2016-08-05,100.08000200000001
2016-08-08,98.66999799999999
2016-08-09,99.309998
2016-08-10,98.83000200000001
2016-08-11,97.75
2016-08-12,98.019997
2016-08-15,97.809998
2016-08-16,96.540001
2016-08-17,95.769997
2016-08-18,96.150002
2016-08-19,97.550003
2016-08-22,97.050003
2016-08-23,96.959999
2016-08-24,96.370003
2016-08-25,94.529999
2016-08-26,94.0
2016-08-29,94.739998
2016-08-30,94.629997
2016-08-31,94.730003
2016-09-01,94.0
2016-09-02,94.459999
2016-09-06,94.32
2016-09-07,93.41999799999999
2016-09-08,92.720001
2016-09-09,88.849998
2016-09-12,89.540001
2016-09-13,87.949997
2016-09-14,86.949997
2016-09-15,87.809998
2016-09-16,86.010002
2016-09-19,86.379997
2016-09-20,85.650002
2016-09-21,86.709999
2016-09-22,87.809998
2016-09-23,86.470001
2016-09-26,86.099998
2016-09-27,85.519997
2016-09-28,86.629997
2016-09-29,86.5
2016-09-30,87.190002
2016-10-03,87.510002
2016-10-04,87.690002
2016-10-05,88.279999
2016-10-06,87.379997
2016-10-07,86.900002
2016-10-10,87.410004
2016-10-11,87.940002
2016-10-12,88.269997
2016-10-13,87.529999
2016-10-14,87.07
2016-10-17,87.120003
2016-10-18,88.599998
2016-10-19,88.400002
2016-10-20,86.699997
2016-10-21,86.290001
2016-10-24,87.010002
2016-10-25,87.220001
2016-10-26,87.400002
2016-10-27,87.269997
2016-10-28,88.0
2016-10-31,87.480003
2016-11-01,87.480003
2016-11-02,86.589996
2016-11-03,69.720001
2016-11-04,68.879997
2016-11-07,69.33000200000001
2016-11-08,68.709999
2016-11-09,69.41999799999999
2016-11-10,65.449997
2016-11-11,63.34
2016-11-14,64.809998
2016-11-15,65.239998
2016-11-16,65.959999
2016-11-17,68.050003
2016-11-18,69.779999
2016-11-21,69.339996
2016-11-22,69.5
2016-11-23,69.18
2016-11-25,69.129997
2016-11-28,69.400002
2016-11-29,69.690002
2016-11-30,69.32
2016-12-01,67.050003
2016-12-02,67.150002
2016-12-05,68.889999
2016-12-06,69.800003
2016-12-07,71.739998
2016-12-08,72.989998
2016-12-09,73.510002
2016-12-12,71.82
2016-12-13,72.33000200000001
2016-12-14,71.059998
2016-12-15,73.18
2016-12-16,73.260002
2016-12-19,72.760002
2016-12-20,72.82
2016-12-21,72.839996
2016-12-22,73.199997
2016-12-23,73.349998
2016-12-27,73.25
2016-12-28,72.550003
2016-12-29,72.739998
2016-12-30,72.190002
2017-01-03,72.709999
2017-01-04,73.739998
2017-01-05,72.529999
2017-01-06,71.83000200000001
2017-01-09,71.5
2017-01-10,71.300003
2017-01-11,71.550003
2017-01-12,71.43
2017-01-13,71.360001
2017-01-17,73.129997
2017-01-18,74.900002
2017-01-19,73.690002
2017-01-20,73.099998
2017-01-23,72.370003
2017-01-24,74.199997
2017-01-25,73.309998
2017-01-26,72.900002
2017-01-27,72.440002
2017-01-30,74.949997
2017-01-31,75.879997
2017-02-01,75.07
2017-02-02,75.0
2017-02-03,76.370003
2017-02-06,75.529999
2017-02-07,75.209999
2017-02-08,75.629997
2017-02-09,84.989998
2017-02-10,84.769997
2017-02-13,85.410004
2017-02-14,84.889999
2017-02-15,84.5
2017-02-16,83.540001
2017-02-17,83.309998
2017-02-21,85.129997
2017-02-22,84.529999
2017-02-23,84.900002
2017-02-24,84.949997
2017-02-27,84.349998
2017-02-28,85.08000200000001
2017-03-01,85.959999
2017-03-02,85.730003
2017-03-03,86.260002
2017-03-06,85.43
2017-03-07,85.129997
2017-03-08,85.139999
2017-03-09,85.66999799999999
2017-03-10,85.5
2017-03-13,84.93
2017-03-14,85.43
2017-03-15,85.639999
2017-03-16,85.849998
2017-03-17,86.839996
2017-03-20,85.559998
2017-03-21,83.879997
2017-03-22,83.900002
2017-03-23,83.879997
2017-03-24,84.040001
2017-03-27,83.690002
2017-03-28,84.889999
2017-03-29,85.559998
2017-03-30,84.5
2017-03-31,84.660004
2017-04-03,85.25
2017-04-04,85.459999
2017-04-05,86.139999
2017-04-06,86.41999799999999
2017-04-07,86.730003
2017-04-10,88.349998
2017-04-11,88.41999799999999
2017-04-12,88.300003
2017-04-13,87.900002
2017-04-17,89.940002
2017-04-18,89.550003
2017-04-19,88.779999
2017-04-20,88.68
2017-04-21,89.059998
2017-04-24,88.18
2017-04-25,88.839996
2017-04-26,88.709999
2017-04-27,86.900002
2017-04-28,87.599998
2017-05-01,86.699997
2017-05-02,86.519997
2017-05-03,87.029999
2017-05-04,78.010002
2017-05-05,76.519997
2017-05-08,78.050003
2017-05-09,76.779999
2017-05-10,77.220001
2017-05-11,76.160004
2017-05-12,75.849998
2017-05-15,76.489998
2017-05-16,76.300003
2017-05-17,76.489998
2017-05-18,76.480003
2017-05-19,77.010002
2017-05-22,77.309998
2017-05-23,77.480003
2017-05-24,77.82
2017-05-25,78.25
2017-05-26,77.489998
2017-05-30,76.989998
2017-05-31,77.18
2017-06-01,78.230003
2017-06-02,77.769997
2017-06-05,78.480003
2017-06-06,79.0
2017-06-07,80.010002
2017-06-08,78.010002
2017-06-09,77.949997
2017-06-12,78.339996
2017-06-13,80.099998
2017-06-14,80.160004
2017-06-15,79.08000200000001
2017-06-16,81.010002
2017-06-19,83.370003
2017-06-20,82.0
2017-06-21,80.57
2017-06-22,80.349998
2017-06-23,80.239998
2017-06-26,81.989998
2017-06-27,79.800003
2017-06-28,80.849998
2017-06-29,81.010002
2017-06-30,81.690002
2017-07-03,82.41999799999999
2017-07-05,82.33000200000001
2017-07-06,81.290001
2017-07-07,81.08000200000001
2017-07-10,78.959999
2017-07-11,79.779999
2017-07-12,80.089996
2017-07-13,80.83000200000001
2017-07-14,82.040001
2017-07-17,81.120003
2017-07-18,81.949997
2017-07-19,82.83000200000001
2017-07-20,83.16999799999999
2017-07-21,83.800003
2017-07-24,84.029999
2017-07-25,85.66999799999999
2017-07-26,85.269997
2017-07-27,85.58000200000001
2017-07-28,85.739998
2017-07-31,84.83000200000001
2017-08-01,82.360001
2017-08-02,84.25
2017-08-03,74.160004
2017-08-04,74.480003
2017-08-07,75.16999799999999
2017-08-08,74.639999
2017-08-09,74.010002
2017-08-10,72.300003
2017-08-11,70.910004
2017-08-14,72.599998
2017-08-15,71.059998
2017-08-16,71.08000200000001
2017-08-17,69.639999
2017-08-18,70.239998
2017-08-21,70.129997
2017-08-22,70.33000200000001
2017-08-23,69.949997
2017-08-24,68.660004
2017-08-25,67.790001
2017-08-28,66.699997
2017-08-29,66.400002
2017-08-30,66.199997
2017-08-31,66.989998
2017-09-01,67.970001
2017-09-05,67.029999
2017-09-06,66.900002
2017-09-07,65.980003
2017-09-08,65.739998
2017-09-11,66.970001
2017-09-12,67.239998
2017-09-13,67.040001
2017-09-14,67.199997
2017-09-15,67.209999
2017-09-18,67.290001
2017-09-19,67.099998
2017-09-20,66.389999
2017-09-21,66.019997
2017-09-22,66.0
2017-09-25,66.349998
2017-09-26,67.58000200000001
2017-09-27,67.91999799999999
2017-09-28,67.949997
2017-09-29,67.730003
2017-10-02,67.889999
2017-10-03,67.43
2017-10-04,67.839996
2017-10-05,68.160004
2017-10-06,67.309998
2017-10-09,67.959999
2017-10-10,68.440002
2017-10-11,68.220001
2017-10-12,68.07
2017-10-13,68.300003
2017-10-16,68.720001
2017-10-17,68.050003
2017-10-18,67.540001
2017-10-19,67.849998
2017-10-20,67.58000200000001
2017-10-23,67.120003
2017-10-24,66.239998
2017-10-25,66.269997
2017-10-26,66.489998
2017-10-27,68.339996
2017-10-30,66.190002
2017-10-31,66.379997
2017-11-01,66.360001
2017-11-02,43.029999
2017-11-03,42.16
2017-11-06,42.57
2017-11-07,42.740002000000004
2017-11-08,43.0
2017-11-09,42.580002
2017-11-10,43.080002
2017-11-13,43.259997999999996
2017-11-14,42.0
2017-11-15,41.869999
2017-11-16,42.860001000000004
2017-11-17,43.66
2017-11-20,44.0
2017-11-21,44.07
2017-11-22,44.290001000000004
2017-11-24,44.080002
2017-11-27,44.07
2017-11-28,44.259997999999996
2017-11-29,45.779999
2017-11-30,46.02
2017-12-01,46.07
2017-12-04,46.080002
2017-12-05,45.5
2017-12-06,46.450001
2017-12-07,47.049999
2017-12-08,46.830002
2017-12-11,46.689999
2017-12-12,46.540001000000004
2017-12-13,46.98
2017-12-14,46.810001
2017-12-15,47.060001
2017-12-18,48.860001000000004
2017-12-19,48.799999
2017-12-20,48.619999
2017-12-21,48.610001000000004
2017-12-22,48.529999
2017-12-26,48.150002
2017-12-27,48.369999
2017-12-28,48.540001000000004
2017-12-29,49.459998999999996
2018-01-02,49.099998
2018-01-03,49.380001
2018-01-04,49.900002
2018-01-05,49.700001
2018-01-08,50.080002
2018-01-09,49.450001
2018-01-10,48.880001
2018-01-11,49.099998
2018-01-12,48.869999
2018-01-16,49.73
2018-01-17,50.09
2018-01-18,49.52
2018-01-19,49.549999
2018-01-22,49.860001000000004
2018-01-23,49.880001
2018-01-24,49.18
2018-01-25,48.18
2018-01-26,46.57
2018-01-29,47.450001
2018-01-30,47.459998999999996
2018-01-31,47.16
2018-02-01,47.029999
2018-02-02,45.040001000000004
2018-02-05,43.25
2018-02-06,42.98
2018-02-07,42.48
2018-02-08,41.919998
2018-02-09,42.139998999999996
2018-02-12,41.48
2018-02-13,41.389998999999996
2018-02-14,43.009997999999996
2018-02-15,37.48
2018-02-16,38.279999
2018-02-20,40.380001
2018-02-21,39.950001
2018-02-22,39.389998999999996
2018-02-23,39.639998999999996
2018-02-26,39.380001
2018-02-27,38.34
2018-02-28,38.02
2018-03-01,37.790001000000004
2018-03-02,39.5
2018-03-05,41.060001
2018-03-06,41.950001
2018-03-07,41.950001
2018-03-08,42.32
2018-03-09,42.02
2018-03-12,42.869999
2018-03-13,42.990002000000004
2018-03-14,42.700001
2018-03-15,41.200001
2018-03-16,41.41
2018-03-19,40.419998
2018-03-20,40.369999
2018-03-21,38.59
2018-03-22,38.209998999999996
2018-03-23,37.349998
2018-03-26,37.540001000000004
2018-03-27,37.799999
2018-03-28,38.110001000000004
2018-03-29,38.27
2018-04-02,37.68
2018-04-03,37.91
2018-04-04,39.119999
2018-04-05,39.23
2018-04-06,38.810001
2018-04-09,39.330002
2018-04-10,39.07
2018-04-11,39.25
2018-04-12,39.130001
2018-04-13,39.27
2018-04-16,39.57
2018-04-17,39.290001000000004
2018-04-18,39.73
2018-04-19,38.93
2018-04-20,38.18
2018-04-23,38.23
2018-04-24,38.43
2018-04-25,38.68
2018-04-26,38.580002
2018-04-27,38.77
2018-04-30,38.5
2018-05-01,38.41
2018-05-02,36.619999
2018-05-03,39.830002
2018-05-04,44.16
2018-05-07,44.759997999999996
2018-05-08,45.040001000000004
2018-05-09,46.0
2018-05-10,46.799999
2018-05-11,47.009997999999996
2018-05-14,46.540001000000004
2018-05-15,46.669998
2018-05-16,47.119999
2018-05-17,46.75
2018-05-18,46.279999
2018-05-21,46.830002
2018-05-22,46.669998
2018-05-23,46.66
2018-05-24,46.59
2018-05-25,47.209998999999996
2018-05-29,47.220001
2018-05-30,48.119999
2018-05-31,47.91
2018-06-01,48.610001000000004
2018-06-04,49.459998999999996
2018-06-05,48.509997999999996
2018-06-06,48.169998
2018-06-07,48.75
2018-06-08,49.610001000000004
2018-06-11,50.43
2018-06-12,52.18
2018-06-13,51.860001000000004
2018-06-14,52.259997999999996
2018-06-15,52.669998
2018-06-18,52.040001000000004
2018-06-19,53.369999
2018-06-20,53.84
2018-06-21,53.689999
2018-06-22,53.560001
2018-06-25,53.869999
2018-06-26,53.709998999999996
2018-06-27,53.220001
2018-06-28,53.18
2018-06-29,52.509997999999996
2018-07-02,52.34
2018-07-03,52.77
2018-07-05,53.419998
2018-07-06,53.900002
2018-07-09,53.040001000000004
2018-07-10,52.82
2018-07-11,52.5
2018-07-12,52.84
2018-07-13,52.939999
2018-07-16,52.009997999999996
2018-07-17,52.25
2018-07-18,51.84
2018-07-19,52.16
2018-07-20,51.75
2018-07-23,50.82
2018-07-24,49.849998
2018-07-25,48.689999
2018-07-26,48.849998
2018-07-27,48.02
2018-07-30,47.689999
2018-07-31,47.490002000000004
2018-08-01,46.98
2018-08-02,49.700001
2018-08-03,51.0
2018-08-06,50.599998
2018-08-07,49.43
2018-08-08,48.849998
2018-08-09,49.200001
2018-08-10,48.360001000000004
2018-08-13,48.110001000000004
2018-08-14,49.150002
2018-08-15,49.52
2018-08-16,50.07
2018-08-17,50.93
2018-08-20,51.0
2018-08-21,50.880001
2018-08-22,51.27
2018-08-23,51.77
2018-08-24,53.060001
2018-08-27,52.400002
2018-08-28,51.299999
2018-08-29,51.990002000000004
2018-08-30,51.240002000000004
2018-08-31,52.099998
2018-09-04,52.130001
2018-09-05,53.18
2018-09-06,53.23
2018-09-07,54.099998
2018-09-10,54.27
2018-09-11,53.990002000000004
2018-09-12,55.009997999999996
2018-09-13,55.43
2018-09-14,54.900002
2018-09-17,54.41
2018-09-18,53.919998
2018-09-19,52.73
2018-09-20,53.240002000000004
2018-09-21,52.049999
2018-09-24,51.400002
2018-09-25,49.580002
2018-09-26,49.610001000000004
2018-09-27,48.23
2018-09-28,47.849998
2018-10-01,46.919998
2018-10-02,47.34
2018-10-03,46.700001
2018-10-04,46.720001
2018-10-05,46.5
2018-10-08,46.59
2018-10-09,46.0
2018-10-10,46.099998
2018-10-11,45.650002
2018-10-12,46.459998999999996
2018-10-15,47.650002
2018-10-16,48.639998999999996
2018-10-17,47.91
2018-10-18,47.200001
2018-10-19,48.599998
2018-10-22,48.189999
2018-10-23,47.889998999999996
2018-10-24,47.779999
2018-10-25,47.59
2018-10-26,45.279999
2018-10-29,45.509997999999996
2018-10-30,46.91
2018-10-31,45.560001
2018-11-01,44.0
2018-11-02,44.68
2018-11-05,45.82
2018-11-06,48.220001
2018-11-07,49.040001000000004
2018-11-08,48.32
2018-11-09,48.52
2018-11-12,49.650002
2018-11-13,50.400002
2018-11-14,50.060001
2018-11-15,51.209998999999996
2018-11-16,51.880001
2018-11-19,52.790001000000004
2018-11-20,53.5
2018-11-21,53.66
2018-11-23,53.0
2018-11-26,52.32
2018-11-27,52.400002
2018-11-28,51.669998
2018-11-29,52.52
2018-11-30,52.599998
2018-12-03,51.919998
2018-12-04,50.02
2018-12-06,50.049999
2018-12-07,50.119999
2018-12-10,48.939999
2018-12-11,51.709998999999996
2018-12-12,54.049999
2018-12-13,54.66
2018-12-14,54.009997999999996
2018-12-17,51.259997999999996
2018-12-18,51.720001
2018-12-19,51.349998
2018-12-20,50.830002
2018-12-21,49.91
2018-12-24,48.360001000000004
2018-12-26,50.459998999999996
2018-12-27,50.16
2018-12-28,49.810001
2018-12-31,50.709998999999996
2019-01-02,50.700001
2019-01-03,51.060001
2019-01-04,52.540001000000004
2019-01-07,53.540001000000004
2019-01-08,54.330002
2019-01-09,55.02
2019-01-10,56.369999
2019-01-11,57.16
2019-01-14,57.990002000000004
2019-01-15,58.82
2019-01-16,58.689999
2019-01-17,59.959998999999996
2019-01-18,58.630001
