Date,PSX
2016-11-03,79.08000200000001
2016-11-04,78.599998
2016-11-07,79.93
2016-11-08,79.889999
2016-11-09,82.449997
2016-11-10,83.089996
2016-11-11,82.220001
2016-11-14,83.360001
2016-11-15,83.699997
2016-11-16,83.0
2016-11-17,83.83000200000001
2016-11-18,83.639999
2016-11-21,84.860001
2016-11-22,84.879997
2016-11-23,85.059998
2016-11-25,84.889999
2016-11-28,84.089996
2016-11-29,82.389999
2016-11-30,83.08000200000001
2016-12-01,84.980003
2016-12-02,84.879997
2016-12-05,85.440002
2016-12-06,84.910004
2016-12-07,87.010002
2016-12-08,87.629997
2016-12-09,87.160004
2016-12-12,87.300003
2016-12-13,88.16999799999999
2016-12-14,86.41999799999999
2016-12-15,86.57
2016-12-16,87.459999
2016-12-19,87.16999799999999
2016-12-20,86.940002
2016-12-21,86.779999
2016-12-22,87.559998
2016-12-23,87.720001
2016-12-27,87.739998
2016-12-28,87.120003
2016-12-29,86.650002
2016-12-30,86.410004
2017-01-03,86.790001
2017-01-04,87.260002
2017-01-05,86.739998
2017-01-06,85.400002
2017-01-09,84.019997
2017-01-10,83.760002
2017-01-11,84.889999
2017-01-12,84.339996
2017-01-13,83.290001
2017-01-17,83.559998
2017-01-18,84.129997
2017-01-19,82.989998
2017-01-20,83.040001
2017-01-23,82.199997
2017-01-24,84.190002
2017-01-25,85.0
2017-01-26,84.239998
2017-01-27,82.769997
2017-01-30,82.33000200000001
2017-01-31,81.620003
2017-02-01,80.75
2017-02-02,81.050003
2017-02-03,79.949997
2017-02-06,79.139999
2017-02-07,78.550003
2017-02-08,78.860001
2017-02-09,79.25
2017-02-10,79.860001
2017-02-13,79.900002
2017-02-14,79.980003
2017-02-15,80.08000200000001
2017-02-16,78.5
2017-02-17,78.660004
2017-02-21,79.029999
2017-02-22,78.379997
2017-02-23,78.610001
2017-02-24,78.029999
2017-02-27,78.860001
2017-02-28,78.190002
2017-03-01,79.370003
2017-03-02,78.33000200000001
2017-03-03,78.339996
2017-03-06,78.720001
2017-03-07,77.480003
2017-03-08,77.25
2017-03-09,76.839996
2017-03-10,78.860001
2017-03-13,79.010002
2017-03-14,78.510002
2017-03-15,80.150002
2017-03-16,79.690002
2017-03-17,79.940002
2017-03-20,79.410004
2017-03-21,78.599998
2017-03-22,78.83000200000001
2017-03-23,78.480003
2017-03-24,77.269997
2017-03-27,77.25
2017-03-28,77.91999799999999
2017-03-29,78.32
2017-03-30,78.589996
2017-03-31,79.220001
2017-04-03,78.290001
2017-04-04,78.43
2017-04-05,77.57
2017-04-06,76.879997
2017-04-07,77.150002
2017-04-10,78.050003
2017-04-11,77.879997
2017-04-12,77.379997
2017-04-13,76.66999799999999
2017-04-17,77.010002
2017-04-18,75.93
2017-04-19,75.33000200000001
2017-04-20,75.75
2017-04-21,76.349998
2017-04-24,77.510002
2017-04-25,78.08000200000001
2017-04-26,78.110001
2017-04-27,78.050003
2017-04-28,79.559998
2017-05-01,79.559998
2017-05-02,79.260002
2017-05-03,79.589996
2017-05-04,78.239998
2017-05-05,79.349998
2017-05-08,79.639999
2017-05-09,79.599998
2017-05-10,79.75
2017-05-11,79.519997
2017-05-12,79.790001
2017-05-15,80.120003
2017-05-16,78.540001
2017-05-17,77.66999799999999
2017-05-18,77.550003
2017-05-19,78.25
2017-05-22,78.550003
2017-05-23,78.139999
2017-05-24,78.279999
2017-05-25,77.41999799999999
2017-05-26,77.440002
2017-05-30,77.0
2017-05-31,76.110001
2017-06-01,76.620003
2017-06-02,76.370003
2017-06-05,76.860001
2017-06-06,77.040001
2017-06-07,76.959999
2017-06-08,77.400002
2017-06-09,79.57
2017-06-12,80.209999
2017-06-13,80.629997
2017-06-14,78.779999
2017-06-15,79.08000200000001
2017-06-16,80.940002
2017-06-19,81.239998
2017-06-20,79.550003
2017-06-21,78.889999
2017-06-22,78.910004
2017-06-23,80.269997
2017-06-26,80.239998
2017-06-27,80.540001
2017-06-28,81.790001
2017-06-29,81.870003
2017-06-30,82.690002
2017-07-03,83.339996
2017-07-05,82.33000200000001
2017-07-06,81.889999
2017-07-07,82.599998
2017-07-10,82.459999
2017-07-11,82.360001
2017-07-12,82.239998
2017-07-13,81.720001
2017-07-14,82.199997
2017-07-17,81.809998
2017-07-18,81.959999
2017-07-19,82.91999799999999
2017-07-20,82.360001
2017-07-21,82.849998
2017-07-24,82.650002
2017-07-25,84.449997
2017-07-26,83.699997
2017-07-27,84.510002
2017-07-28,83.650002
2017-07-31,83.75
2017-08-01,85.629997
2017-08-02,86.66999799999999
2017-08-03,85.650002
2017-08-04,85.599998
2017-08-07,85.07
2017-08-08,85.019997
2017-08-09,84.489998
2017-08-10,83.639999
2017-08-11,83.440002
2017-08-14,83.879997
2017-08-15,83.68
2017-08-16,83.029999
2017-08-17,80.889999
2017-08-18,81.559998
2017-08-21,81.900002
2017-08-22,82.230003
2017-08-23,82.360001
2017-08-24,83.870003
2017-08-25,83.41999799999999
2017-08-28,83.650002
2017-08-29,83.5
2017-08-30,83.599998
2017-08-31,83.809998
2017-09-01,84.43
2017-09-05,83.239998
2017-09-06,83.360001
2017-09-07,84.040001
2017-09-08,84.699997
2017-09-11,85.190002
2017-09-12,85.730003
2017-09-13,86.349998
2017-09-14,86.239998
2017-09-15,87.66999799999999
2017-09-18,88.309998
2017-09-19,89.089996
2017-09-20,89.07
2017-09-21,89.139999
2017-09-22,89.889999
2017-09-25,91.010002
2017-09-26,91.349998
2017-09-27,91.800003
2017-09-28,91.790001
2017-09-29,91.610001
2017-10-02,92.379997
2017-10-03,93.629997
2017-10-04,93.43
2017-10-05,93.33000200000001
2017-10-06,92.82
2017-10-09,93.32
2017-10-10,93.470001
2017-10-11,93.68
2017-10-12,94.339996
2017-10-13,94.43
2017-10-16,90.870003
2017-10-17,90.629997
2017-10-18,90.239998
2017-10-19,90.389999
2017-10-20,90.800003
2017-10-23,91.239998
2017-10-24,91.83000200000001
2017-10-25,91.709999
2017-10-26,91.18
2017-10-27,91.989998
2017-10-30,91.019997
2017-10-31,91.08000200000001
2017-11-01,92.300003
2017-11-02,93.459999
2017-11-03,93.58000200000001
2017-11-06,94.43
2017-11-07,94.57
2017-11-08,94.550003
2017-11-09,94.41999799999999
2017-11-10,93.660004
2017-11-13,93.32
2017-11-14,92.83000200000001
2017-11-15,92.57
2017-11-16,92.459999
2017-11-17,92.650002
2017-11-20,92.620003
2017-11-21,93.620003
2017-11-22,93.290001
2017-11-24,93.639999
2017-11-27,92.809998
2017-11-28,94.050003
2017-11-29,94.910004
2017-11-30,97.559998
2017-12-01,97.57
2017-12-04,97.529999
2017-12-05,98.269997
2017-12-06,97.589996
2017-12-07,97.860001
2017-12-08,99.550003
2017-12-11,99.720001
2017-12-12,99.07
2017-12-13,99.989998
2017-12-14,99.550003
2017-12-15,99.91999799999999
2017-12-18,99.980003
2017-12-19,99.139999
2017-12-20,100.720001
2017-12-21,100.08000200000001
2017-12-22,100.889999
2017-12-26,101.639999
2017-12-27,102.059998
2017-12-28,101.959999
2017-12-29,101.150002
2018-01-02,101.75
2018-01-03,102.43
2018-01-04,102.150002
2018-01-05,102.160004
2018-01-08,102.059998
2018-01-09,101.720001
2018-01-10,102.08000200000001
2018-01-11,102.370003
2018-01-12,104.970001
2018-01-16,103.5
2018-01-17,106.160004
2018-01-18,105.290001
2018-01-19,105.629997
2018-01-22,106.660004
2018-01-23,106.900002
2018-01-24,104.629997
2018-01-25,104.16999799999999
2018-01-26,106.589996
2018-01-29,104.25
2018-01-30,102.279999
2018-01-31,102.400002
2018-02-01,100.860001
2018-02-02,97.010002
2018-02-05,95.209999
2018-02-06,96.879997
2018-02-07,95.610001
2018-02-08,92.440002
2018-02-09,92.599998
2018-02-12,93.589996
2018-02-13,93.760002
2018-02-14,93.33000200000001
2018-02-15,92.769997
2018-02-16,91.989998
2018-02-20,90.989998
2018-02-21,89.58000200000001
2018-02-22,90.129997
2018-02-23,91.83000200000001
2018-02-26,92.519997
2018-02-27,92.120003
2018-02-28,90.370003
2018-03-01,90.870003
2018-03-02,91.370003
2018-03-05,93.059998
2018-03-06,93.93
2018-03-07,94.220001
2018-03-08,95.190002
2018-03-09,95.910004
2018-03-12,94.989998
2018-03-13,94.550003
2018-03-14,94.209999
2018-03-15,94.459999
2018-03-16,95.790001
2018-03-19,94.400002
2018-03-20,95.099998
2018-03-21,96.150002
2018-03-22,94.699997
2018-03-23,93.389999
2018-03-26,96.0
2018-03-27,95.709999
2018-03-28,94.33000200000001
2018-03-29,95.91999799999999
2018-04-02,94.949997
2018-04-03,96.18
2018-04-04,95.989998
2018-04-05,97.769997
2018-04-06,96.970001
2018-04-09,97.739998
2018-04-10,100.25
2018-04-11,102.550003
2018-04-12,102.629997
2018-04-13,103.739998
2018-04-16,106.82
2018-04-17,107.860001
2018-04-18,108.889999
2018-04-19,110.639999
2018-04-20,110.989998
2018-04-23,111.449997
2018-04-24,109.230003
2018-04-25,109.790001
2018-04-26,112.519997
2018-04-27,111.339996
2018-04-30,111.309998
2018-05-01,111.849998
2018-05-02,114.519997
2018-05-03,115.589996
2018-05-04,115.610001
2018-05-07,115.410004
2018-05-08,116.25
2018-05-09,117.5
2018-05-10,117.959999
2018-05-11,117.760002
2018-05-14,118.290001
2018-05-15,118.32
2018-05-16,118.160004
2018-05-17,121.870003
2018-05-18,120.33000200000001
2018-05-21,121.440002
2018-05-22,118.75
2018-05-23,118.949997
2018-05-24,118.82
2018-05-25,115.599998
2018-05-29,116.809998
2018-05-30,119.18
2018-05-31,116.489998
2018-06-01,119.0
2018-06-04,119.199997
2018-06-05,118.83000200000001
2018-06-06,116.650002
2018-06-07,117.440002
2018-06-08,116.839996
2018-06-11,117.019997
2018-06-12,115.550003
2018-06-13,115.75
2018-06-14,115.550003
2018-06-15,114.300003
2018-06-18,114.940002
2018-06-19,114.58000200000001
2018-06-20,114.589996
2018-06-21,111.449997
2018-06-22,112.019997
2018-06-25,110.449997
2018-06-26,110.809998
2018-06-27,110.709999
2018-06-28,111.739998
2018-06-29,112.309998
2018-07-02,110.610001
2018-07-03,110.510002
2018-07-05,110.150002
2018-07-06,111.18
2018-07-09,112.589996
2018-07-10,113.190002
2018-07-11,110.660004
2018-07-12,111.139999
2018-07-13,111.809998
2018-07-16,111.32
2018-07-17,111.059998
2018-07-18,110.900002
2018-07-19,110.900002
2018-07-20,110.360001
2018-07-23,110.440002
2018-07-24,111.220001
2018-07-25,112.349998
2018-07-26,116.0
2018-07-27,118.790001
2018-07-30,122.150002
2018-07-31,123.339996
2018-08-01,123.010002
2018-08-02,122.050003
2018-08-03,121.660004
2018-08-06,122.540001
2018-08-07,122.720001
2018-08-08,122.980003
2018-08-09,122.18
2018-08-10,122.589996
2018-08-13,121.57
2018-08-14,120.940002
2018-08-15,115.379997
2018-08-16,114.940002
2018-08-17,115.440002
2018-08-20,116.08000200000001
2018-08-21,116.510002
2018-08-22,117.019997
2018-08-23,118.370003
2018-08-24,119.25
2018-08-27,120.029999
2018-08-28,119.75
2018-08-29,120.440002
2018-08-30,119.550003
2018-08-31,118.510002
2018-09-04,118.959999
2018-09-05,117.989998
2018-09-06,116.699997
2018-09-07,114.300003
2018-09-10,113.949997
2018-09-11,112.550003
2018-09-12,112.160004
2018-09-13,113.019997
2018-09-14,113.599998
2018-09-17,112.809998
2018-09-18,113.300003
2018-09-19,109.360001
2018-09-20,110.33000200000001
2018-09-21,111.660004
2018-09-24,113.459999
2018-09-25,114.879997
2018-09-26,113.889999
2018-09-27,112.879997
2018-09-28,112.720001
2018-10-01,114.480003
2018-10-02,114.690002
2018-10-03,118.470001
2018-10-04,117.699997
2018-10-05,118.370003
2018-10-08,118.139999
2018-10-09,117.68
2018-10-10,113.050003
2018-10-11,109.459999
2018-10-12,109.459999
2018-10-15,107.209999
2018-10-16,109.860001
2018-10-17,108.779999
2018-10-18,109.120003
2018-10-19,102.769997
2018-10-22,103.150002
2018-10-23,99.800003
2018-10-24,95.300003
2018-10-25,98.489998
2018-10-26,99.449997
2018-10-29,98.519997
2018-10-30,102.059998
2018-10-31,102.82
2018-11-01,102.5
2018-11-02,99.010002
2018-11-05,100.519997
2018-11-06,100.879997
2018-11-07,103.120003
2018-11-08,98.66999799999999
2018-11-09,99.739998
2018-11-12,97.66999799999999
2018-11-13,94.800003
2018-11-14,95.599998
2018-11-15,96.230003
2018-11-16,96.610001
2018-11-19,94.900002
2018-11-20,92.540001
2018-11-21,93.650002
2018-11-23,89.0
2018-11-26,92.07
2018-11-27,91.260002
2018-11-28,92.629997
2018-11-29,92.68
2018-11-30,93.519997
2018-12-03,92.089996
2018-12-04,91.400002
2018-12-06,92.599998
2018-12-07,90.349998
2018-12-10,88.839996
2018-12-11,88.41999799999999
2018-12-12,89.25
2018-12-13,88.83000200000001
2018-12-14,86.83000200000001
2018-12-17,85.860001
2018-12-18,84.730003
2018-12-19,85.160004
2018-12-20,82.779999
2018-12-21,82.379997
2018-12-24,78.5
2018-12-26,84.199997
2018-12-27,85.82
2018-12-28,84.959999
2018-12-31,86.150002
2019-01-02,88.120003
2019-01-03,86.900002
2019-01-04,90.839996
2019-01-07,91.470001
2019-01-08,91.389999
2019-01-09,91.989998
2019-01-10,92.940002
2019-01-11,92.690002
2019-01-14,92.83000200000001
2019-01-15,92.449997
2019-01-16,92.989998
2019-01-17,93.41999799999999
2019-01-18,95.300003
2019-01-22,93.0
2019-01-23,92.629997
2019-01-24,91.33000200000001
2019-01-25,93.019997
2019-01-28,92.5
2019-01-29,93.349998
2019-01-30,94.529999
2019-01-31,95.410004
2019-02-01,94.209999
2019-02-04,94.760002
2019-02-05,95.16999799999999
2019-02-06,94.41999799999999
2019-02-07,91.739998
2019-02-08,93.519997
2019-02-11,94.230003
2019-02-12,94.0
2019-02-13,96.120003
2019-02-14,95.650002
2019-02-15,95.989998
2019-02-19,96.75
2019-02-20,97.449997
2019-02-21,96.809998
2019-02-22,97.360001
2019-02-25,97.290001
2019-02-26,97.839996
2019-02-27,97.639999
2019-02-28,96.360001
2019-03-01,97.480003
2019-03-04,97.279999
2019-03-05,97.459999
2019-03-06,97.599998
2019-03-07,96.449997
2019-03-08,94.309998
2019-03-11,96.66999799999999
2019-03-12,97.389999
2019-03-13,98.08000200000001
2019-03-14,98.470001
2019-03-15,98.519997
2019-03-18,98.720001
2019-03-19,98.889999
2019-03-20,98.18
2019-03-21,98.550003
2019-03-22,95.980003
2019-03-25,95.860001
2019-03-26,98.019997
2019-03-27,97.269997
2019-03-28,95.66999799999999
2019-03-29,95.16999799999999
2019-04-01,95.07
2019-04-02,94.519997
2019-04-03,95.040001
2019-04-04,96.860001
2019-04-05,97.790001
2019-04-08,98.300003
2019-04-09,97.370003
2019-04-10,98.610001
2019-04-11,98.510002
2019-04-12,97.16999799999999
2019-04-15,96.239998
2019-04-16,95.980003
2019-04-17,96.459999
2019-04-18,95.41999799999999
2019-04-22,97.139999
2019-04-23,97.400002
2019-04-24,94.279999
2019-04-25,95.220001
2019-04-26,94.91999799999999
2019-04-29,95.360001
2019-04-30,94.269997
2019-05-01,91.839996
2019-05-02,89.099998
2019-05-03,89.559998
2019-05-06,87.029999
2019-05-07,86.550003
2019-05-08,85.900002
2019-05-09,85.75
2019-05-10,86.650002
2019-05-13,85.790001
2019-05-14,86.91999799999999
2019-05-15,87.300003
2019-05-16,88.300003
2019-05-17,84.809998
2019-05-20,84.519997
2019-05-21,86.160004
2019-05-22,85.599998
2019-05-23,82.269997
2019-05-24,82.940002
2019-05-28,82.519997
2019-05-29,82.75
2019-05-30,82.059998
2019-05-31,80.800003
2019-06-03,82.199997
2019-06-04,84.120003
2019-06-05,84.83000200000001
2019-06-06,84.900002
2019-06-07,85.519997
2019-06-10,85.900002
2019-06-11,84.709999
2019-06-12,83.25
2019-06-13,85.239998
2019-06-14,85.589996
2019-06-17,85.910004
2019-06-18,86.800003
2019-06-19,87.599998
2019-06-20,90.83000200000001
2019-06-21,90.58000200000001
2019-06-24,89.760002
2019-06-25,89.83000200000001
2019-06-26,92.760002
2019-06-27,91.75
2019-06-28,93.540001
2019-07-01,94.059998
2019-07-02,95.720001
2019-07-03,97.019997
2019-07-05,96.800003
2019-07-08,96.959999
2019-07-09,97.720001
2019-07-10,98.110001
2019-07-11,99.589996
2019-07-12,100.33000200000001
2019-07-15,101.010002
2019-07-16,101.379997
2019-07-17,100.790001
2019-07-18,101.91999799999999
2019-07-19,101.959999
2019-07-22,102.550003
2019-07-23,102.32
2019-07-24,102.41999799999999
2019-07-25,101.57
2019-07-26,102.32
2019-07-29,102.809998
2019-07-30,103.610001
2019-07-31,102.559998
2019-08-01,101.989998
2019-08-02,99.519997
2019-08-05,95.639999
2019-08-06,97.410004
2019-08-07,97.33000200000001
2019-08-08,100.709999
2019-08-09,100.440002
2019-08-12,98.309998
2019-08-13,99.739998
2019-08-14,97.529999
2019-08-15,97.470001
2019-08-16,98.83000200000001
2019-08-19,98.760002
2019-08-20,98.68
2019-08-21,99.300003
2019-08-22,98.459999
2019-08-23,95.18
2019-08-26,96.309998
2019-08-27,94.519997
2019-08-28,96.16999799999999
2019-08-29,98.120003
2019-08-30,98.629997
2019-09-03,99.470001
2019-09-04,99.690002
2019-09-05,99.800003
2019-09-06,100.910004
2019-09-09,102.16999799999999
2019-09-10,102.959999
2019-09-11,102.470001
2019-09-12,102.190002
2019-09-13,102.769997
2019-09-16,104.029999
2019-09-17,102.199997
2019-09-18,102.989998
2019-09-19,103.08000200000001
2019-09-20,103.269997
2019-09-23,104.260002
2019-09-24,103.620003
2019-09-25,105.059998
2019-09-26,104.559998
2019-09-27,103.660004
2019-09-30,102.400002
2019-10-01,101.029999
2019-10-02,98.239998
2019-10-03,98.870003
2019-10-04,100.860001
2019-10-07,101.360001
2019-10-08,100.82
2019-10-09,102.709999
2019-10-10,106.599998
2019-10-11,106.529999
2019-10-14,106.650002
2019-10-15,107.300003
2019-10-16,106.260002
2019-10-17,107.209999
2019-10-18,107.199997
2019-10-21,108.199997
2019-10-22,108.769997
2019-10-23,109.0
2019-10-24,110.629997
2019-10-25,114.41999799999999
2019-10-28,117.25
2019-10-29,118.959999
2019-10-30,116.449997
2019-10-31,116.82
2019-11-01,118.400002
2019-11-04,118.540001
2019-11-05,118.91999799999999
2019-11-06,118.41999799999999
2019-11-07,119.57
2019-11-08,119.699997
2019-11-11,118.410004
2019-11-12,118.099998
2019-11-13,118.43
2019-11-14,119.440002
2019-11-15,118.360001
2019-11-18,118.650002
2019-11-19,117.41999799999999
2019-11-20,116.059998
2019-11-21,118.370003
2019-11-22,116.629997
2019-11-25,115.41999799999999
2019-11-26,114.33000200000001
2019-11-27,114.690002
2019-11-29,114.720001
2019-12-02,114.33000200000001
2019-12-03,112.75
2019-12-04,112.57
2019-12-05,112.540001
2019-12-06,113.559998
2019-12-09,111.959999
2019-12-10,111.93
2019-12-11,112.209999
2019-12-12,113.730003
2019-12-13,112.989998
2019-12-16,114.139999
2019-12-17,113.029999
2019-12-18,113.040001
2019-12-19,112.809998
2019-12-20,113.349998
2019-12-23,112.66999799999999
2019-12-24,113.199997
2019-12-26,112.059998
2019-12-27,110.599998
2019-12-30,110.370003
2019-12-31,111.410004
2020-01-02,112.199997
2020-01-03,108.489998
2020-01-06,107.809998
2020-01-07,108.139999
2020-01-08,104.099998
2020-01-09,105.620003
2020-01-10,104.870003
2020-01-13,105.300003
2020-01-14,106.379997
2020-01-15,104.889999
2020-01-16,103.790001
2020-01-17,103.309998
2020-01-21,102.339996
2020-01-22,101.860001
2020-01-23,102.08000200000001
2020-01-24,100.32
2020-01-27,96.91999799999999
2020-01-28,96.690002
2020-01-29,95.800003
2020-01-30,96.410004
2020-01-31,91.370003
2020-02-03,88.970001
2020-02-04,88.720001
2020-02-05,92.639999
2020-02-06,90.220001
2020-02-07,90.33000200000001
2020-02-10,90.260002
2020-02-11,90.269997
2020-02-12,91.139999
2020-02-13,90.339996
2020-02-14,89.470001
2020-02-18,88.0
2020-02-19,88.360001
2020-02-20,90.190002
2020-02-21,89.25
2020-02-24,86.559998
2020-02-25,82.809998
2020-02-26,80.33000200000001
2020-02-27,74.260002
2020-02-28,74.860001
2020-03-02,75.110001
2020-03-03,72.860001
2020-03-04,74.629997
2020-03-05,71.980003
2020-03-06,69.300003
2020-03-09,62.09
2020-03-10,63.360001000000004
2020-03-11,55.150002
2020-03-12,46.400002
2020-03-13,54.360001000000004
2020-03-16,48.27
2020-03-17,46.669998
2020-03-18,42.970001
2020-03-19,45.68
2020-03-20,48.349998
2020-03-23,42.09
2020-03-24,45.580002
2020-03-25,50.5
2020-03-26,54.389998999999996
2020-03-27,52.32
2020-03-30,54.16
2020-03-31,53.650002
2020-04-01,49.509997999999996
2020-04-02,51.720001
2020-04-03,51.619999
2020-04-06,57.419998
2020-04-07,58.630001
2020-04-08,63.700001
2020-04-09,61.52
2020-04-13,61.560001
2020-04-14,61.07
2020-04-15,56.470001
2020-04-16,53.529999
2020-04-17,59.529999
2020-04-20,58.119999
2020-04-21,56.799999
2020-04-22,58.18
2020-04-23,59.970001
2020-04-24,60.529999
2020-04-27,63.490002000000004
2020-04-28,67.339996
2020-04-29,73.5
2020-04-30,73.16999799999999
2020-05-01,66.360001
2020-05-04,73.480003
2020-05-05,75.199997
2020-05-06,71.910004
2020-05-07,73.309998
2020-05-08,77.059998
