Date,ANV
2016-07-08,3631.580078
2016-07-11,3631.580078
2016-07-12,3473.679932
2016-07-13,3631.580078
2016-07-14,3684.209961
2016-07-15,3631.580078
2016-07-18,3684.209961
2016-07-19,3631.580078
2016-07-20,3631.580078
2016-07-21,3421.0500490000004
2016-07-22,3526.320068
2016-07-25,3631.580078
2016-07-26,3631.580078
2016-07-27,3631.580078
2016-07-28,3368.419922
2016-07-29,3157.889893
2016-08-01,3000.0
2016-08-02,3000.0
2016-08-03,3052.6298829999996
2016-08-04,3052.6298829999996
2016-08-05,2947.3701170000004
2016-08-08,2789.469971
2016-08-09,2736.840088
2016-08-10,2736.840088
2016-08-11,2631.580078
2016-08-12,2789.469971
2016-08-15,2947.3701170000004
2016-08-16,3105.26001
2016-08-17,3263.159912
2016-08-18,3210.530029
2016-08-19,3157.889893
2016-08-22,3210.530029
2016-08-23,3263.159912
2016-08-24,3421.0500490000004
2016-08-25,3210.530029
2016-08-26,3210.530029
2016-08-29,3263.159912
2016-08-30,3263.159912
2016-08-31,3263.159912
2016-09-01,3421.0500490000004
2016-09-02,3421.0500490000004
2016-09-06,3368.419922
2016-09-07,3368.419922
2016-09-08,3473.679932
2016-09-09,3263.159912
2016-09-12,3036.840088
2016-09-13,3157.889893
2016-09-14,3263.159912
2016-09-15,3052.6298829999996
2016-09-16,3263.159912
2016-09-19,3368.419922
2016-09-20,3421.0500490000004
2016-09-21,3657.889893
2016-09-22,3663.1599119999996
2016-09-23,3894.73999
2016-09-26,3626.320068
2016-09-27,3473.679932
2016-09-28,3715.790039
2016-09-29,3789.469971
2016-09-30,3789.469971
2016-10-03,3789.469971
2016-10-04,3894.73999
2016-10-05,3894.73999
2016-10-06,4105.259765999999
2016-10-07,3842.110107
2016-10-10,3894.73999
2016-10-11,3894.73999
2016-10-12,3736.8400880000004
2016-10-13,3789.469971
2016-10-14,3789.469971
2016-10-17,3789.469971
2016-10-18,3842.110107
2016-10-19,3842.110107
2016-10-20,4100.0
2016-10-21,4094.73999
2016-10-24,4157.890136999999
2016-10-25,3894.73999
2016-10-26,4152.629883
2016-10-27,4052.6298829999996
2016-10-28,3789.469971
2016-10-31,4021.0500490000004
2016-11-01,4021.0500490000004
2016-11-02,3789.469971
2016-11-03,3736.8400880000004
2016-11-04,3963.1599119999996
2016-11-07,3947.3701170000004
2016-11-08,3673.679932
2016-11-09,3894.73999
2016-11-10,3973.679932
2016-11-11,3736.8400880000004
2016-11-14,3684.209961
2016-11-15,3631.580078
2016-11-16,3631.580078
2016-11-17,3631.580078
2016-11-18,3473.679932
2016-11-21,3473.679932
2016-11-22,3473.679932
2016-11-23,3652.6298829999996
2016-11-25,3421.0500490000004
2016-11-28,3573.679932
2016-11-29,3578.9499509999996
2016-11-30,3578.9499509999996
2016-12-01,3331.580078
2016-12-02,3326.320068
2016-12-05,3421.0500490000004
2016-12-06,3421.0500490000004
2016-12-07,3210.530029
2016-12-08,3210.530029
2016-12-09,3031.580078
2016-12-12,3147.3701170000004
2016-12-13,2931.580078
2016-12-14,2731.580078
2016-12-15,2726.320068
2016-12-16,2536.840088
2016-12-19,2536.840088
2016-12-20,2536.840088
2016-12-21,2621.050049
2016-12-22,2452.6298829999996
2016-12-23,2578.949951
2016-12-27,2736.840088
2016-12-28,2815.790039
2016-12-29,2894.73999
2016-12-30,2921.050049
2017-01-03,2884.209961
2017-01-04,2957.889893
2017-01-05,2973.679932
2017-01-06,3052.6298829999996
2017-01-09,3105.26001
2017-01-10,3105.26001
2017-01-11,3052.6298829999996
2017-01-12,2894.73999
2017-01-13,2736.840088
2017-01-17,2868.419922
2017-01-18,2668.419922
2017-01-19,2484.209961
2017-01-20,2315.790039
2017-01-23,2473.679932
2017-01-24,2305.26001
2017-01-25,2157.889893
2017-01-26,2157.889893
2017-01-27,2157.889893
2017-01-30,2157.889893
2017-01-31,2157.889893
2017-02-01,2157.889893
2017-02-02,2157.889893
2017-02-03,2463.159912
2017-02-06,2631.580078
2017-02-07,2815.790039
2017-02-08,3010.530029
2017-02-09,3221.050049
2017-02-10,3342.110107
2017-02-13,3473.679932
2017-02-14,3684.209961
2017-02-15,3678.9499509999996
2017-02-16,3894.73999
2017-02-17,3947.3701170000004
2017-02-21,3815.790039
2017-02-22,3789.469971
2017-02-23,3736.8400880000004
2017-02-24,3736.8400880000004
2017-02-27,3684.209961
2017-02-28,3684.209961
2017-03-01,3736.8400880000004
2017-03-02,3947.3701170000004
2017-03-03,3894.73999
2017-03-06,4000.0
2017-03-07,4210.529785
2017-03-08,4315.790039
2017-03-09,4157.890136999999
2017-03-10,4210.529785
2017-03-13,4210.529785
2017-03-14,4210.529785
2017-03-15,4210.529785
2017-03-16,4363.160156
2017-03-17,4363.160156
2017-03-20,4363.160156
2017-03-21,4315.790039
2017-03-22,4315.790039
2017-03-23,4357.890136999999
2017-03-24,4357.890136999999
2017-03-27,4447.370117
2017-03-28,4442.109863000001
2017-03-29,4131.580078
2017-03-30,4257.890136999999
2017-03-31,4252.629883
2017-04-03,4263.160156
2017-04-04,4236.839844
2017-04-05,4147.370117
2017-04-06,4147.370117
2017-04-07,4147.370117
2017-04-10,4263.160156
2017-04-11,4263.160156
2017-04-12,4305.259765999999
2017-04-13,3947.3701170000004
2017-04-17,3947.3701170000004
2017-04-18,3684.209961
2017-04-19,3942.110107
2017-04-20,3942.110107
2017-04-21,3921.0500490000004
2017-04-24,3684.209961
2017-04-25,3526.320068
2017-04-26,3768.419922
2017-04-27,3815.790039
2017-04-28,3815.790039
2017-05-01,3815.790039
2017-05-02,3815.790039
2017-05-03,3889.469971
2017-05-04,3842.110107
2017-05-05,3894.73999
2017-05-08,3915.790039
2017-05-09,4157.890136999999
2017-05-10,4263.160156
2017-05-11,4473.680176
2017-05-12,4684.209961
2017-05-15,5010.529785
2017-05-16,5210.529785
2017-05-17,4852.629883
2017-05-18,4631.580078
2017-05-19,4789.470215
2017-05-22,5121.049805
2017-05-23,5473.680176
2017-05-24,5421.049805
2017-05-25,5631.580078
2017-05-26,5526.319824
2017-05-30,5368.419922
2017-05-31,5368.419922
2017-06-01,5631.580078
2017-06-02,6000.0
2017-06-05,6000.0
2017-06-06,6000.0
2017-06-07,6052.629883
2017-06-08,6052.629883
2017-06-09,6105.259765999999
2017-06-12,6105.259765999999
2017-06-13,6105.259765999999
2017-06-14,5894.740234000001
2017-06-15,5842.109863000001
2017-06-16,6026.319824
2017-06-19,6210.529785
2017-06-20,6263.160156
2017-06-21,6052.629883
2017-06-22,6210.529785
2017-06-23,6052.629883
2017-06-26,6263.160156
2017-06-27,5894.740234000001
2017-06-28,6000.0
2017-06-29,6263.160156
2017-06-30,6289.470215
2017-07-03,6105.259765999999
2017-07-05,6157.890136999999
2017-07-06,6315.790039
2017-07-07,6315.790039
2017-07-10,6026.319824
2017-07-11,6263.160156
2017-07-12,6289.470215
2017-07-13,6421.049805
2017-07-14,6552.629883
2017-07-17,6552.629883
2017-07-18,6315.790039
2017-07-19,6736.839844
2017-07-20,6947.370117
2017-07-21,7368.419922
2017-07-24,7868.419922
2017-07-25,8263.160156
2017-07-26,8289.469727
2017-07-27,7789.470215
2017-07-28,8315.790039
2017-07-31,8894.740234
2017-08-01,9421.049805
2017-08-02,9210.530273
2017-08-03,8842.110352
2017-08-04,8447.370117
2017-08-07,8631.580078
2017-08-08,8868.419922
2017-08-09,8500.0
2017-08-10,8400.0
2017-08-11,8400.0
2017-08-14,8400.0
2017-08-15,8200.0
2017-08-16,8000.0
2017-08-17,8300.0
2017-08-18,8300.0
2017-08-21,8000.0
2017-08-22,8000.0
2017-08-23,7900.0
2017-08-24,7400.0
2017-08-25,7400.0
2017-08-28,6900.0
2017-08-29,6900.0
2017-08-30,6700.0
2017-08-31,6550.0
2017-09-01,6650.0
2017-09-05,7090.0
2017-09-06,7400.0
2017-09-07,7400.0
2017-09-08,7350.0
2017-09-11,7200.0
2017-09-12,7480.0
2017-09-13,7700.0
2017-09-14,7900.0
2017-09-15,8400.0
2017-09-18,8350.0
2017-09-19,8500.0
2017-09-20,9090.0
2017-09-21,9300.0
2017-09-22,9360.0
2017-09-25,8920.0
2017-09-26,8740.0
2017-09-27,8900.0
2017-09-28,9080.0
2017-09-29,9080.0
2017-10-02,9070.0
2017-10-03,9000.0
2017-10-04,9000.0
2017-10-05,9100.0
2017-10-06,9150.0
2017-10-09,9650.0
2017-10-10,9800.0
2017-10-11,9800.0
2017-10-12,9600.0
2017-10-13,9800.0
2017-10-16,10200.0
2017-10-17,9980.0
2017-10-18,9850.0
2017-10-19,10300.0
2017-10-20,9810.0
2017-10-23,9130.0
2017-10-24,8600.0
2017-10-25,8990.0
2017-10-26,8850.0
2017-10-27,8900.0
2017-10-30,8860.0
2017-10-31,8800.0
2017-11-01,8800.0
2017-11-02,8900.0
2017-11-03,8880.0
2017-11-06,9270.0
2017-11-07,9680.0
2017-11-08,9630.0
2017-11-09,9720.0
2017-11-10,9790.0
2017-11-13,9700.0
2017-11-14,9550.0
2017-11-15,9550.0
2017-11-16,9640.0
2017-11-17,9760.0
2017-11-20,9740.0
2017-11-21,9640.0
2017-11-22,9680.0
2017-11-24,9950.0
2017-11-27,10200.0
2017-11-28,10200.0
2017-11-29,10150.0
2017-11-30,10200.0
2017-12-01,10300.0
2017-12-04,10800.0
2017-12-05,10650.0
2017-12-06,10650.0
2017-12-07,10500.0
2017-12-08,10300.0
2017-12-11,10200.0
2017-12-12,10150.0
2017-12-13,10100.0
2017-12-14,10500.0
2017-12-15,10500.0
2017-12-18,10400.0
2017-12-19,10400.0
2017-12-20,10300.0
2017-12-21,10400.0
2017-12-22,10500.0
2017-12-26,10800.0
2017-12-27,11250.0
2017-12-28,11100.0
2017-12-29,11050.0
2018-01-02,11000.0
2018-01-03,10700.0
2018-01-04,10900.0
2018-01-05,10900.0
2018-01-08,10800.0
2018-01-09,11100.0
2018-01-10,11200.0
2018-01-11,11900.0
2018-01-12,11900.0
2018-01-16,11950.0
2018-01-17,12700.0
2018-01-18,13000.0
2018-01-19,13500.0
2018-01-22,13500.0
2018-01-23,13500.0
2018-01-24,13500.0
2018-01-25,15400.0
2018-01-26,14800.0
2018-01-29,14100.0
2018-01-30,15050.0
2018-01-31,15050.0
2018-02-01,15100.0
2018-02-02,15200.0
2018-02-05,14900.0
2018-02-06,15000.0
2018-02-07,15000.0
2018-02-08,15100.0
2018-02-09,15300.0
2018-02-12,15800.0
2018-02-13,16300.0
2018-02-14,16300.0
2018-02-15,16300.0
2018-02-16,16300.0
2018-02-20,16300.0
2018-02-21,16400.0
2018-02-22,16400.0
2018-02-23,16500.0
2018-02-26,17100.0
2018-02-27,18250.0
2018-02-28,18250.0
2018-03-01,18500.0
2018-03-02,18500.0
2018-03-05,19750.0
2018-03-06,20700.0
2018-03-07,20400.0
2018-03-08,20400.0
2018-03-09,20950.0
2018-03-12,22400.0
2018-03-13,21000.0
2018-03-14,21000.0
2018-03-15,20500.0
2018-03-16,20550.0
2018-03-19,20550.0
2018-03-20,21500.0
2018-03-21,21400.0
2018-03-22,21000.0
2018-03-23,20500.0
2018-03-26,21500.0
2018-03-27,21600.0
2018-03-28,21950.0
2018-03-29,23000.0
2018-04-02,23200.0
2018-04-03,23900.0
2018-04-04,24500.0
2018-04-05,25200.0
2018-04-06,25600.0
2018-04-09,24850.0
2018-04-10,24800.0
2018-04-11,25300.0
2018-04-12,25350.0
2018-04-13,25400.0
2018-04-16,25500.0
2018-04-17,26900.0
2018-04-18,26400.0
2018-04-19,25500.0
2018-04-20,25600.0
2018-04-23,24800.0
2018-04-24,24800.0
2018-04-25,24800.0
2018-04-26,23100.0
2018-04-27,23900.0
2018-04-30,23900.0
2018-05-01,23900.0
2018-05-02,23800.0
2018-05-03,22900.0
2018-05-04,22800.0
2018-05-07,24000.0
2018-05-08,23900.0
2018-05-09,23800.0
2018-05-10,23700.0
2018-05-11,23700.0
2018-05-14,23200.0
2018-05-15,23400.0
2018-05-16,23400.0
2018-05-17,23400.0
2018-05-18,23600.0
2018-05-21,23600.0
2018-05-22,23300.0
2018-05-23,23300.0
2018-05-24,24500.0
2018-05-25,24500.0
2018-05-29,25000.0
2018-05-30,24500.0
2018-05-31,24750.0
2018-06-01,24600.0
2018-06-04,25000.0
2018-06-05,25500.0
2018-06-06,25800.0
2018-06-07,25800.0
2018-06-08,25800.0
2018-06-11,26300.0
2018-06-12,26300.0
2018-06-13,26100.0
2018-06-14,25850.0
2018-06-15,25700.0
2018-06-18,25300.0
2018-06-19,24000.0
2018-06-20,25050.0
2018-06-21,24800.0
2018-06-22,24800.0
2018-06-25,24000.0
2018-06-26,24000.0
2018-06-27,23450.0
2018-06-28,21850.0
2018-06-29,21800.0
2018-07-02,20300.0
2018-07-03,18900.0
2018-07-05,18000.0
2018-07-06,18500.0
2018-07-09,19600.0
2018-07-10,19800.0
2018-07-11,18850.0
2018-07-12,18600.0
2018-07-13,18600.0
2018-07-16,18600.0
2018-07-17,18700.0
2018-07-18,18900.0
2018-07-19,18950.0
2018-07-20,19400.0
2018-07-23,19300.0
2018-07-24,19300.0
2018-07-25,18500.0
2018-07-26,18000.0
2018-07-27,18200.0
2018-07-30,18000.0
2018-07-31,18000.0
2018-08-01,18000.0
2018-08-02,17400.0
2018-08-03,18000.0
2018-08-06,18000.0
2018-08-07,17650.0
2018-08-08,16500.0
2018-08-09,15500.0
2018-08-10,16300.0
2018-08-13,17400.0
2018-08-14,17800.0
2018-08-15,17650.0
2018-08-16,17450.0
2018-08-17,17800.0
2018-08-20,18150.0
2018-08-21,18600.0
2018-08-22,19100.0
2018-08-23,18900.0
2018-08-24,18900.0
2018-08-27,18800.0
2018-08-28,18800.0
2018-08-29,18400.0
2018-08-30,17850.0
2018-08-31,18000.0
2018-09-04,17000.0
2018-09-05,18100.0
2018-09-06,18900.0
2018-09-07,19200.0
2018-09-10,19300.0
2018-09-11,19800.0
2018-09-12,19700.0
2018-09-13,19500.0
2018-09-14,19800.0
2018-09-17,20500.0
2018-09-18,21700.0
2018-09-19,21400.0
2018-09-20,21200.0
2018-09-21,21450.0
2018-09-24,22100.0
2018-09-25,21400.0
2018-09-26,21900.0
2018-09-27,22000.0
2018-09-28,22000.0
2018-10-01,22000.0
2018-10-02,23400.0
2018-10-03,23800.0
2018-10-04,23500.0
2018-10-05,23100.0
2018-10-08,22500.0
2018-10-09,23150.0
2018-10-10,23500.0
2018-10-11,22100.0
2018-10-12,23100.0
2018-10-15,22800.0
2018-10-16,23500.0
2018-10-17,23600.0
2018-10-18,23000.0
2018-10-19,23400.0
2018-10-22,23900.0
2018-10-23,24200.0
2018-10-24,24150.0
2018-10-25,23500.0
2018-10-26,23600.0
2018-10-29,23600.0
2018-10-30,23600.0
2018-10-31,25200.0
2018-11-01,24800.0
2018-11-02,25950.0
2018-11-05,25950.0
2018-11-06,25500.0
2018-11-07,25900.0
2018-11-08,27050.0
2018-11-09,27900.0
2018-11-12,29850.0
2018-11-13,30100.0
2018-11-14,28350.0
2018-11-15,28900.0
2018-11-16,29100.0
2018-11-19,30000.0
2018-11-20,29900.0
2018-11-21,30700.0
2018-11-23,30550.0
2018-11-26,28450.0
2018-11-27,28450.0
2018-11-28,28900.0
2018-11-29,28200.0
2018-11-30,27800.0
2018-12-03,27800.0
2018-12-04,29000.0
2018-12-06,29200.0
2018-12-07,30000.0
2018-12-10,30200.0
2018-12-11,30400.0
2018-12-12,30400.0
2018-12-13,30400.0
2018-12-14,30450.0
2018-12-17,30200.0
2018-12-18,29300.0
2018-12-19,29600.0
2018-12-20,29850.0
2018-12-21,29950.0
2018-12-24,29800.0
2018-12-26,28450.0
2018-12-27,28950.0
2018-12-28,28500.0
2018-12-31,28500.0
2019-01-02,27400.0
2019-01-03,25500.0
2019-01-04,24500.0
2019-01-07,25900.0
2019-01-08,25900.0
2019-01-09,25900.0
2019-01-10,25800.0
2019-01-11,27200.0
2019-01-14,26800.0
2019-01-15,27200.0
2019-01-16,26950.0
2019-01-17,26700.0
2019-01-18,26400.0
2019-01-22,27600.0
2019-01-23,28250.0
2019-01-24,28000.0
2019-01-25,28550.0
2019-01-28,27600.0
2019-01-29,27900.0
2019-01-30,27600.0
2019-01-31,27200.0
2019-02-01,28000.0
2019-02-04,28000.0
2019-02-05,28000.0
2019-02-06,28000.0
2019-02-07,28000.0
2019-02-08,28000.0
2019-02-11,28050.0
2019-02-12,28300.0
2019-02-13,28600.0
2019-02-14,28500.0
2019-02-15,28300.0
2019-02-19,28900.0
2019-02-20,28900.0
2019-02-21,28550.0
2019-02-22,27950.0
2019-02-25,28400.0
2019-02-26,28500.0
2019-02-27,28700.0
2019-02-28,27700.0
2019-03-01,28050.0
2019-03-04,29050.0
2019-03-05,28700.0
2019-03-06,28950.0
2019-03-07,28950.0
2019-03-08,28950.0
2019-03-11,28050.0
2019-03-12,27800.0
2019-03-13,27650.0
2019-03-14,27150.0
2019-03-15,26100.0
2019-03-18,27700.0
2019-03-19,26900.0
2019-03-20,26750.0
2019-03-21,26250.0
2019-03-22,26350.0
2019-03-25,25700.0
2019-03-26,25600.0
2019-03-27,25900.0
2019-03-28,25850.0
2019-03-29,26200.0
2019-04-01,25900.0
2019-04-02,25700.0
2019-04-03,25200.0
2019-04-04,26400.0
2019-04-05,26700.0
2019-04-08,26450.0
2019-04-09,27150.0
2019-04-10,27800.0
2019-04-11,26600.0
2019-04-12,27000.0
2019-04-15,27000.0
2019-04-16,26600.0
2019-04-17,26250.0
2019-04-18,26250.0
2019-04-22,26400.0
2019-04-23,26350.0
2019-04-24,26200.0
2019-04-25,25700.0
2019-04-26,26300.0
2019-04-29,26300.0
2019-04-30,26300.0
2019-05-01,26300.0
2019-05-02,26300.0
2019-05-03,26950.0
2019-05-06,28000.0
2019-05-07,28150.0
2019-05-08,28400.0
2019-05-09,28200.0
2019-05-10,30000.0
2019-05-13,30100.0
2019-05-14,30300.0
2019-05-15,30450.0
2019-05-16,31050.0
2019-05-17,30000.0
2019-05-20,30550.0
2019-05-21,29550.0
2019-05-22,29800.0
2019-05-23,31850.0
2019-05-24,31800.0
2019-05-28,32900.0
2019-05-29,31800.0
2019-05-30,32200.0
2019-05-31,29950.0
2019-06-03,28200.0
2019-06-04,28500.0
2019-06-05,28300.0
2019-06-06,27750.0
2019-06-07,28500.0
2019-06-10,26900.0
2019-06-11,27200.0
2019-06-12,27100.0
2019-06-13,27100.0
2019-06-14,27100.0
2019-06-17,26550.0
2019-06-18,26350.0
2019-06-19,26800.0
2019-06-20,27150.0
2019-06-21,26800.0
2019-06-24,26250.0
2019-06-25,26450.0
2019-06-26,27700.0
2019-06-27,27500.0
2019-06-28,27500.0
2019-07-01,27600.0
2019-07-02,27100.0
2019-07-03,26900.0
2019-07-05,27400.0
2019-07-08,27100.0
2019-07-09,26750.0
2019-07-10,26400.0
2019-07-11,26500.0
2019-07-12,26950.0
2019-07-15,27250.0
2019-07-16,27500.0
2019-07-17,28050.0
2019-07-18,27850.0
2019-07-19,27500.0
2019-07-22,26950.0
2019-07-23,26950.0
2019-07-24,26650.0
2019-07-25,26650.0
2019-07-26,26650.0
2019-07-29,26650.0
2019-07-30,26650.0
2019-07-31,26150.0
2019-08-01,26200.0
2019-08-02,26200.0
2019-08-05,25800.0
2019-08-06,25800.0
2019-08-07,25200.0
2019-08-08,25400.0
2019-08-09,25400.0
2019-08-12,24900.0
2019-08-13,24800.0
2019-08-14,25000.0
2019-08-15,24700.0
2019-08-16,24500.0
2019-08-19,24900.0
2019-08-20,25300.0
2019-08-21,24900.0
2019-08-22,24950.0
2019-08-23,24800.0
2019-08-26,24650.0
2019-08-27,24550.0
2019-08-28,24450.0
2019-08-29,24250.0
2019-08-30,24650.0
2019-09-03,24600.0
2019-09-04,24600.0
2019-09-05,24200.0
2019-09-06,24800.0
2019-09-09,25450.0
2019-09-10,25200.0
2019-09-11,25150.0
2019-09-12,25200.0
2019-09-13,25300.0
2019-09-16,25300.0
2019-09-17,24650.0
2019-09-18,24300.0
2019-09-19,24700.0
2019-09-20,25000.0
2019-09-23,24600.0
2019-09-24,24700.0
2019-09-25,24600.0
2019-09-26,25900.0
2019-09-27,26250.0
2019-09-30,26050.0
2019-10-01,26100.0
2019-10-02,25500.0
2019-10-03,26000.0
2019-10-04,25700.0
2019-10-07,25500.0
2019-10-08,25500.0
2019-10-09,25550.0
2019-10-10,25650.0
2019-10-11,26200.0
2019-10-14,26050.0
2019-10-15,25750.0
2019-10-16,25900.0
2019-10-17,25900.0
2019-10-18,26900.0
2019-10-21,27100.0
2019-10-22,26450.0
2019-10-23,26400.0
2019-10-24,26150.0
2019-10-25,26300.0
2019-10-28,26700.0
2019-10-29,26750.0
2019-10-30,26600.0
2019-10-31,26200.0
2019-11-01,26400.0
2019-11-04,25700.0
2019-11-05,25300.0
2019-11-06,25800.0
2019-11-07,25200.0
2019-11-08,25450.0
2019-11-11,25350.0
2019-11-12,25250.0
2019-11-13,25250.0
2019-11-14,25400.0
2019-11-15,25400.0
2019-11-18,25450.0
2019-11-19,25800.0
2019-11-20,25400.0
2019-11-21,25400.0
2019-11-22,24900.0
2019-11-25,24500.0
2019-11-26,25000.0
2019-11-27,24850.0
2019-11-29,24600.0
2019-12-02,24450.0
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,22400.0
2019-12-09,22000.0
2019-12-10,21650.0
2019-12-11,21450.0
2019-12-12,22950.0
2019-12-13,23000.0
2019-12-16,22200.0
2019-12-17,22400.0
2019-12-18,22400.0
2019-12-19,22000.0
2019-12-20,22100.0
2019-12-23,21900.0
2019-12-24,21500.0
2019-12-26,22000.0
2019-12-27,22200.0
2019-12-30,22800.0
2019-12-31,22900.0
2020-01-02,22900.0
2020-01-03,22900.0
2020-01-06,22700.0
2020-01-07,22700.0
2020-01-08,22100.0
2020-01-09,22100.0
2020-01-10,22000.0
2020-01-13,21400.0
2020-01-14,22000.0
2020-01-15,22350.0
2020-01-16,21800.0
2020-01-17,22050.0
2020-01-21,22100.0
2020-01-22,22300.0
2020-01-23,22300.0
2020-01-24,22300.0
2020-01-27,22300.0
2020-01-28,22300.0
2020-01-29,22300.0
2020-01-30,20750.0
2020-01-31,19300.0
2020-02-03,17950.0
2020-02-04,17150.0
2020-02-05,17600.0
2020-02-06,18800.0
2020-02-07,19700.0
2020-02-10,18600.0
2020-02-11,18550.0
2020-02-12,18900.0
2020-02-13,19300.0
2020-02-14,18800.0
2020-02-18,18400.0
2020-02-19,18250.0
2020-02-20,18800.0
2020-02-21,18350.0
2020-02-24,17700.0
2020-02-25,17750.0
2020-02-26,17500.0
2020-02-27,17600.0
2020-02-28,17500.0
2020-03-02,17100.0
2020-03-03,18200.0
2020-03-04,17750.0
2020-03-05,17750.0
2020-03-06,17950.0
2020-03-09,16700.0
2020-03-10,16700.0
2020-03-11,16400.0
2020-03-12,16150.0
2020-03-13,16100.0
2020-03-16,16000.0
2020-03-17,16100.0
2020-03-18,16000.0
2020-03-19,15750.0
2020-03-20,15700.0
2020-03-23,14650.0
2020-03-24,14600.0
2020-03-25,14650.0
2020-03-26,14800.0
2020-03-27,14450.0
2020-03-30,13450.0
2020-03-31,12550.0
2020-04-01,13000.0
2020-04-02,13000.0
2020-04-03,13900.0
2020-04-06,14850.0
2020-04-07,15850.0
2020-04-08,16950.0
2020-04-09,17100.0
2020-04-13,16750.0
2020-04-14,16900.0
2020-04-15,17000.0
2020-04-16,17400.0
2020-04-17,16800.0
2020-04-20,16700.0
2020-04-21,15550.0
2020-04-22,15550.0
2020-04-23,15650.0
2020-04-24,15550.0
2020-04-27,16600.0
2020-04-28,17500.0
2020-04-29,16950.0
2020-04-30,16950.0
2020-05-01,16950.0
2020-05-04,16600.0
2020-05-05,16500.0
2020-05-06,16350.0
2020-05-07,17350.0
2020-05-08,17400.0
