Date,ETN
1981-06-23,2.7296400000000003
1981-06-24,2.756755
1981-06-25,2.783871
1981-06-26,2.774832
1981-06-29,2.756755
1981-06-30,2.720601
1981-07-01,2.612139
1981-07-02,2.557907
1981-07-06,2.503676
1981-07-07,2.53983
1981-07-08,2.503676
1981-07-09,2.458483
1981-07-10,2.467522
1981-07-13,2.467522
1981-07-14,2.494637
1981-07-15,2.585023
1981-07-16,2.585023
1981-07-17,2.53983
1981-07-20,2.503676
1981-07-21,2.494637
1981-07-22,2.467522
1981-07-23,2.4404060000000003
1981-07-24,2.503676
1981-07-27,2.503676
1981-07-28,2.494637
1981-07-29,2.4765599999999997
1981-07-30,2.449445
1981-07-31,2.467522
1981-08-03,2.449445
1981-08-04,2.422329
1981-08-05,2.3952139999999997
1981-08-06,2.431368
1981-08-07,2.3952139999999997
1981-08-10,2.422329
1981-08-11,2.431368
1981-08-12,2.422329
1981-08-13,2.3952139999999997
1981-08-14,2.340982
1981-08-17,2.3138669999999997
1981-08-18,2.340982
1981-08-19,2.304828
1981-08-20,2.295789
1981-08-21,2.2686740000000003
1981-08-24,2.223481
1981-08-25,2.196366
1981-08-26,2.250597
1981-08-27,2.214443
1981-08-28,2.196366
1981-08-31,2.142134
1981-09-01,2.196366
1981-09-02,2.160212
1981-09-03,2.142134
1981-09-04,2.142134
1981-09-08,2.142134
1981-09-09,2.087903
1981-09-10,2.096942
1981-09-11,2.142134
1981-09-14,2.133096
1981-09-15,2.133096
1981-09-16,2.1059799999999997
1981-09-17,2.1150189999999998
1981-09-18,2.1150189999999998
1981-09-21,2.142134
1981-09-22,2.133096
1981-09-23,2.133096
1981-09-24,2.142134
1981-09-25,2.078865
1981-09-28,2.087903
1981-09-29,2.142134
1981-09-30,2.142134
1981-10-01,2.124057
1981-10-02,2.223481
1981-10-05,2.1873270000000002
1981-10-06,2.160212
1981-10-07,2.196366
1981-10-08,2.223481
1981-10-09,2.214443
1981-10-12,2.259635
1981-10-13,2.250597
1981-10-14,2.259635
1981-10-15,2.304828
1981-10-16,2.340982
1981-10-19,2.331944
1981-10-20,2.340982
1981-10-21,2.368098
1981-10-22,2.350021
1981-10-23,2.2867509999999998
1981-10-26,2.295789
1981-10-27,2.259635
1981-10-28,2.223481
1981-10-29,2.223481
1981-10-30,2.223481
1981-11-02,2.214443
1981-11-03,2.214443
1981-11-04,2.223481
1981-11-05,2.223481
1981-11-06,2.214443
1981-11-09,2.205404
1981-11-10,2.196366
1981-11-11,2.2415580000000004
1981-11-12,2.2686740000000003
1981-11-13,2.2686740000000003
1981-11-16,2.259635
1981-11-17,2.1873270000000002
1981-11-18,2.142134
1981-11-19,2.124057
1981-11-20,2.1059799999999997
1981-11-23,2.060787
1981-11-24,2.124057
1981-11-25,2.160212
1981-11-27,2.1782880000000002
1981-11-30,2.250597
1981-12-01,2.259635
1981-12-02,2.2867509999999998
1981-12-03,2.304828
1981-12-04,2.304828
1981-12-07,2.331944
1981-12-08,2.3138669999999997
1981-12-09,2.304828
1981-12-10,2.304828
1981-12-11,2.359059
1981-12-14,2.3138669999999997
1981-12-15,2.3138669999999997
1981-12-16,2.3138669999999997
1981-12-17,2.350021
1981-12-18,2.340982
1981-12-21,2.331944
1981-12-22,2.377136
1981-12-23,2.295789
1981-12-24,2.295789
1981-12-28,2.2867509999999998
1981-12-29,2.295789
1981-12-30,2.295789
1981-12-31,2.304828
1982-01-04,2.331944
1982-01-05,2.304828
1982-01-06,2.250597
1982-01-07,2.1873270000000002
1982-01-08,2.1873270000000002
1982-01-11,2.124057
1982-01-12,2.096942
1982-01-13,2.142134
1982-01-14,2.142134
1982-01-15,2.142134
1982-01-18,2.160212
1982-01-19,2.160212
1982-01-20,2.142134
1982-01-21,2.1150189999999998
1982-01-22,2.051749
1982-01-25,2.051749
1982-01-26,2.051749
1982-01-27,2.060787
1982-01-28,2.142134
1982-01-29,2.124057
1982-02-01,2.1059799999999997
1982-02-02,2.087903
1982-02-03,2.087903
1982-02-04,2.096942
1982-02-05,2.1059799999999997
1982-02-08,2.1059799999999997
1982-02-09,2.142134
1982-02-10,2.1150189999999998
1982-02-11,2.1059799999999997
1982-02-12,2.1059799999999997
1982-02-16,2.1059799999999997
1982-02-17,2.1059799999999997
1982-02-18,2.096942
1982-02-19,2.087903
1982-02-22,2.078865
1982-02-23,2.060787
1982-02-24,2.078865
1982-02-25,2.1059799999999997
1982-02-26,2.078865
1982-03-01,2.060787
1982-03-02,2.087903
1982-03-03,2.1059799999999997
1982-03-04,2.078865
1982-03-05,2.051749
1982-03-08,1.988479
1982-03-09,2.0155950000000002
1982-03-10,2.024633
1982-03-11,2.0065560000000002
1982-03-12,1.970402
1982-03-15,1.9975180000000001
1982-03-16,2.0065560000000002
1982-03-17,2.0155950000000002
1982-03-18,2.0155950000000002
1982-03-19,2.0155950000000002
1982-03-22,2.060787
1982-03-23,2.060787
1982-03-24,2.04271
1982-03-25,2.087903
1982-03-26,2.060787
1982-03-29,2.078865
1982-03-30,2.124057
1982-03-31,2.1150189999999998
1982-04-01,2.142134
1982-04-02,2.1873270000000002
1982-04-05,2.16925
1982-04-06,2.214443
1982-04-07,2.223481
1982-04-08,2.214443
1982-04-12,2.1782880000000002
1982-04-13,2.1782880000000002
1982-04-14,2.1782880000000002
1982-04-15,2.124057
1982-04-16,2.1059799999999997
1982-04-19,2.087903
1982-04-20,2.060787
1982-04-21,2.1059799999999997
1982-04-22,2.096942
1982-04-23,2.1059799999999997
1982-04-26,2.160212
1982-04-27,2.214443
1982-04-28,2.2415580000000004
1982-04-29,2.205404
1982-04-30,2.133096
1982-05-03,2.196366
1982-05-04,2.160212
1982-05-05,2.160212
1982-05-06,2.1782880000000002
1982-05-07,2.16925
1982-05-10,2.160212
1982-05-11,2.1873270000000002
1982-05-12,2.160212
1982-05-13,2.133096
1982-05-14,2.1782880000000002
1982-05-17,2.214443
1982-05-18,2.16925
1982-05-19,2.124057
1982-05-20,2.124057
1982-05-21,2.124057
1982-05-24,2.142134
1982-05-25,2.142134
1982-05-26,2.124057
1982-05-27,2.124057
1982-05-28,2.060787
1982-06-01,2.078865
1982-06-02,2.1059799999999997
1982-06-03,2.133096
1982-06-04,2.1059799999999997
1982-06-07,2.124057
1982-06-08,2.087903
1982-06-09,2.060787
1982-06-10,2.024633
1982-06-11,2.060787
1982-06-14,2.04271
1982-06-15,1.970402
1982-06-16,1.952325
1982-06-17,1.988479
1982-06-18,1.9613639999999999
1982-06-21,1.9613639999999999
1982-06-22,1.9613639999999999
1982-06-23,1.925209
1982-06-24,1.970402
1982-06-25,1.9161709999999998
1982-06-28,1.907132
1982-06-29,1.8800169999999998
1982-06-30,1.8800169999999998
1982-07-01,1.852901
1982-07-02,1.8348240000000002
1982-07-06,1.807708
1982-07-07,1.7896310000000002
1982-07-08,1.780593
1982-07-09,1.780593
1982-07-12,1.807708
1982-07-13,1.807708
1982-07-14,1.8257849999999998
1982-07-15,1.79867
1982-07-16,1.7896310000000002
1982-07-19,1.708284
1982-07-20,1.708284
1982-07-21,1.708284
1982-07-22,1.7444389999999999
1982-07-23,1.7896310000000002
1982-07-26,1.780593
1982-07-27,1.753477
1982-07-28,1.6992459999999998
1982-07-29,1.6992459999999998
1982-07-30,1.6540529999999998
1982-08-02,1.690207
1982-08-03,1.6540529999999998
1982-08-04,1.690207
1982-08-05,1.681169
1982-08-06,1.67213
1982-08-09,1.6540529999999998
1982-08-10,1.690207
1982-08-11,1.690207
1982-08-12,1.67213
1982-08-13,1.67213
1982-08-16,1.717323
1982-08-17,1.771554
1982-08-18,1.753477
1982-08-19,1.690207
1982-08-20,1.780593
1982-08-23,1.7896310000000002
1982-08-24,1.8348240000000002
1982-08-25,1.988479
1982-08-26,2.096942
1982-08-27,2.033672
1982-08-30,2.0155950000000002
1982-08-31,2.033672
1982-09-01,2.04271
1982-09-02,2.051749
1982-09-03,2.060787
1982-09-07,2.078865
1982-09-08,2.078865
1982-09-09,2.142134
1982-09-10,2.142134
1982-09-13,2.142134
1982-09-14,2.1782880000000002
1982-09-15,2.1782880000000002
1982-09-16,2.250597
1982-09-17,2.2867509999999998
1982-09-20,2.223481
1982-09-21,2.1782880000000002
1982-09-22,2.1782880000000002
1982-09-23,2.1782880000000002
1982-09-24,2.205404
1982-09-27,2.205404
1982-09-28,2.2867509999999998
1982-09-29,2.196366
1982-09-30,2.205404
1982-10-01,2.033672
1982-10-04,2.087903
1982-10-05,2.1059799999999997
1982-10-06,2.033672
1982-10-07,2.142134
1982-10-08,2.1873270000000002
1982-10-11,2.223481
1982-10-12,2.377136
1982-10-13,2.422329
1982-10-14,2.304828
1982-10-15,2.2686740000000003
1982-10-18,2.377136
1982-10-19,2.413291
1982-10-20,2.4404060000000003
1982-10-21,2.548869
1982-10-22,2.557907
1982-10-25,2.503676
1982-10-26,2.467522
1982-10-27,2.494637
1982-10-28,2.368098
1982-10-29,2.340982
1982-11-01,2.359059
1982-11-02,2.3952139999999997
1982-11-03,2.521753
1982-11-04,2.53983
1982-11-05,2.494637
1982-11-08,2.368098
1982-11-09,2.413291
1982-11-10,2.4404060000000003
1982-11-11,2.449445
1982-11-12,2.431368
1982-11-15,2.304828
1982-11-16,2.223481
1982-11-17,2.2867509999999998
1982-11-18,2.2777130000000003
1982-11-19,2.2777130000000003
1982-11-22,2.223481
1982-11-23,2.250597
1982-11-24,2.1873270000000002
1982-11-26,2.2415580000000004
1982-11-29,2.223481
1982-11-30,2.2867509999999998
1982-12-01,2.2686740000000003
1982-12-02,2.250597
1982-12-03,2.223481
1982-12-06,2.214443
1982-12-07,2.142134
1982-12-08,2.160212
1982-12-09,2.16925
1982-12-10,2.133096
1982-12-13,2.087903
1982-12-14,2.1150189999999998
1982-12-15,2.133096
1982-12-16,2.142134
1982-12-17,2.160212
1982-12-20,2.1782880000000002
1982-12-21,2.16925
1982-12-22,2.160212
1982-12-23,2.223481
1982-12-27,2.223481
1982-12-28,2.2415580000000004
1982-12-29,2.250597
1982-12-30,2.2777130000000003
1982-12-31,2.3138669999999997
1983-01-03,2.259635
1983-01-04,2.2686740000000003
1983-01-05,2.3138669999999997
1983-01-06,2.3952139999999997
1983-01-07,2.503676
1983-01-10,2.494637
1983-01-11,2.4765599999999997
1983-01-12,2.503676
1983-01-13,2.503676
1983-01-14,2.503676
1983-01-17,2.503676
1983-01-18,2.521753
1983-01-19,2.530792
1983-01-20,2.503676
1983-01-21,2.449445
1983-01-24,2.368098
1983-01-25,2.368098
1983-01-26,2.1782880000000002
1983-01-27,2.250597
1983-01-28,2.295789
1983-01-31,2.304828
1983-02-01,2.2867509999999998
1983-02-02,2.250597
1983-02-03,2.223481
1983-02-04,2.223481
1983-02-07,2.2777130000000003
1983-02-08,2.250597
1983-02-09,2.250597
1983-02-10,2.2867509999999998
1983-02-11,2.304828
1983-02-14,2.304828
1983-02-15,2.3138669999999997
1983-02-16,2.331944
1983-02-17,2.368098
1983-02-18,2.449445
1983-02-22,2.4404060000000003
1983-02-23,2.503676
1983-02-24,2.53983
1983-02-25,2.548869
1983-02-28,2.5669459999999997
1983-03-01,2.6031
1983-03-02,2.66637
1983-03-03,2.6482930000000002
1983-03-04,2.66637
1983-03-07,2.6482930000000002
1983-03-08,2.612139
1983-03-09,2.521753
1983-03-10,2.53983
1983-03-11,2.503676
1983-03-14,2.449445
1983-03-15,2.458483
1983-03-16,2.449445
1983-03-17,2.4404060000000003
1983-03-18,2.431368
1983-03-21,2.386175
1983-03-22,2.377136
1983-03-23,2.422329
1983-03-24,2.512715
1983-03-25,2.503676
1983-03-28,2.467522
1983-03-29,2.467522
1983-03-30,2.467522
1983-03-31,2.4765599999999997
1983-04-04,2.422329
1983-04-05,2.467522
1983-04-06,2.4404060000000003
1983-04-07,2.494637
1983-04-08,2.512715
1983-04-11,2.530792
1983-04-12,2.521753
1983-04-13,2.53983
1983-04-14,2.548869
1983-04-15,2.548869
1983-04-18,2.5669459999999997
1983-04-19,2.594061
1983-04-20,2.711562
1983-04-21,2.711562
1983-04-22,2.7025240000000004
1983-04-25,2.792909
1983-04-26,2.820025
1983-04-27,2.874256
1983-04-28,2.874256
1983-04-29,2.97368
1983-05-02,3.000796
1983-05-03,3.018873
1983-05-04,3.045989
1983-05-05,3.000796
1983-05-06,3.064066
1983-05-09,3.10022
1983-05-10,3.091181
1983-05-11,2.928488
1983-05-12,3.009834
1983-05-13,3.000796
1983-05-16,2.928488
1983-05-17,2.928488
1983-05-18,2.9375259999999996
1983-05-19,2.9375259999999996
1983-05-20,2.964642
1983-05-23,2.9375259999999996
1983-05-24,3.136374
1983-05-25,3.118297
1983-05-26,3.127335
1983-05-27,3.118297
1983-05-31,3.091181
1983-06-01,3.0731040000000003
1983-06-02,3.0731040000000003
1983-06-03,3.118297
1983-06-06,3.118297
1983-06-07,3.181567
1983-06-08,3.181567
1983-06-09,3.181567
1983-06-10,3.1996439999999997
1983-06-13,3.208682
1983-06-14,3.1996439999999997
1983-06-15,3.1996439999999997
1983-06-16,3.271952
1983-06-17,3.271952
1983-06-20,3.226759
1983-06-21,3.226759
1983-06-22,3.235798
1983-06-23,3.3081059999999995
1983-06-24,3.290029
1983-06-27,3.10022
1983-06-28,2.964642
1983-06-29,3.027911
1983-06-30,3.018873
1983-07-01,3.091181
1983-07-05,3.109258
1983-07-06,3.109258
1983-07-07,3.136374
1983-07-08,3.118297
1983-07-11,3.136374
1983-07-12,3.109258
1983-07-13,3.064066
1983-07-14,3.10022
1983-07-15,3.091181
1983-07-18,3.10022
1983-07-19,3.064066
1983-07-20,3.136374
1983-07-21,3.118297
1983-07-22,3.208682
1983-07-25,3.1996439999999997
1983-07-26,3.1996439999999997
1983-07-27,3.091181
1983-07-28,3.091181
1983-07-29,3.045989
1983-08-01,2.97368
1983-08-02,2.8923330000000003
1983-08-03,2.883295
1983-08-04,2.928488
1983-08-05,2.9013720000000003
1983-08-08,2.928488
1983-08-09,2.874256
1983-08-10,2.883295
1983-08-11,2.883295
1983-08-12,2.883295
1983-08-15,2.9013720000000003
1983-08-16,3.10022
1983-08-17,3.064066
1983-08-18,2.97368
1983-08-19,2.955603
1983-08-22,2.97368
1983-08-23,2.874256
1983-08-24,2.9013720000000003
1983-08-25,2.8923330000000003
1983-08-26,2.874256
1983-08-29,2.856179
1983-08-30,2.856179
1983-08-31,2.97368
1983-09-01,2.928488
1983-09-02,2.955603
1983-09-06,2.982719
1983-09-07,2.97368
1983-09-08,2.919449
1983-09-09,2.8923330000000003
1983-09-12,2.955603
1983-09-13,2.964642
1983-09-14,2.955603
1983-09-15,2.97368
1983-09-16,3.009834
1983-09-19,3.027911
1983-09-20,3.064066
1983-09-21,3.091181
1983-09-22,3.10022
1983-09-23,3.208682
1983-09-26,3.3261830000000003
1983-09-27,3.371376
1983-09-28,3.4436839999999997
1983-09-29,3.371376
1983-09-30,3.34426
1983-10-03,3.253875
1983-10-04,3.235798
1983-10-05,3.280991
1983-10-06,3.452723
1983-10-07,3.425607
1983-10-10,3.434646
1983-10-11,3.4075300000000004
1983-10-12,3.353299
1983-10-13,3.371376
1983-10-14,3.4075300000000004
1983-10-17,3.389453
1983-10-18,3.271952
1983-10-19,3.290029
1983-10-20,3.3171449999999996
1983-10-21,3.290029
1983-10-24,3.3081059999999995
1983-10-25,3.3984919999999996
1983-10-26,3.479839
1983-10-27,3.452723
1983-10-28,3.452723
1983-10-31,3.452723
1983-11-01,3.4436839999999997
1983-11-02,3.452723
1983-11-03,3.452723
1983-11-04,3.479839
1983-11-07,3.651571
1983-11-08,3.6334940000000002
1983-11-09,3.615417
1983-11-10,3.6606089999999996
1983-11-11,3.8142650000000002
1983-11-14,3.769072
1983-11-15,3.723879
1983-11-16,3.678686
1983-11-17,3.723879
1983-11-18,3.687725
1983-11-21,3.6334940000000002
1983-11-22,3.705802
1983-11-23,3.760033
1983-11-25,3.877534
1983-11-28,3.8233029999999997
1983-11-29,3.8956120000000003
1983-11-30,3.8233029999999997
1983-12-01,3.8233029999999997
1983-12-02,3.859457
1983-12-05,3.877534
1983-12-06,3.8956120000000003
1983-12-07,3.949843
1983-12-08,3.96792
1983-12-09,3.940804
1983-12-12,3.8956120000000003
1983-12-13,3.868496
1983-12-14,3.8142650000000002
1983-12-15,3.7419559999999996
1983-12-16,3.850419
1983-12-19,3.877534
1983-12-20,3.868496
1983-12-21,3.8956120000000003
1983-12-22,3.940804
1983-12-23,3.940804
1983-12-27,3.976958
1983-12-28,3.976958
1983-12-29,3.9859970000000002
1983-12-30,4.013113
1984-01-03,3.9859970000000002
1984-01-04,4.031189
1984-01-05,4.0492669999999995
1984-01-06,4.031189
1984-01-09,4.031189
1984-01-10,4.067344
1984-01-11,4.0492669999999995
1984-01-12,4.013113
1984-01-13,3.940804
1984-01-16,3.8956120000000003
1984-01-17,3.8956120000000003
1984-01-18,3.877534
1984-01-19,3.850419
1984-01-20,3.8142650000000002
1984-01-23,3.723879
1984-01-24,3.705802
1984-01-25,3.732918
1984-01-26,3.7148410000000003
1984-01-27,3.796187
1984-01-30,3.778111
1984-01-31,3.778111
1984-02-01,3.850419
1984-02-02,3.850419
1984-02-03,3.760033
1984-02-06,3.6606089999999996
1984-02-07,3.552147
1984-02-08,3.515993
1984-02-09,3.4708
1984-02-10,3.4708
1984-02-13,3.425607
1984-02-14,3.515993
1984-02-15,3.561185
1984-02-16,3.5792620000000004
1984-02-17,3.552147
1984-02-21,3.53407
1984-02-22,3.371376
1984-02-23,3.299068
1984-02-24,3.425607
1984-02-27,3.389453
1984-02-28,3.34426
1984-02-29,3.3171449999999996
1984-03-01,3.226759
1984-03-02,3.3171449999999996
1984-03-05,3.280991
1984-03-06,3.217721
1984-03-07,3.217721
1984-03-08,3.1996439999999997
1984-03-09,3.1996439999999997
1984-03-12,3.3171449999999996
1984-03-13,3.3171449999999996
1984-03-14,3.3261830000000003
1984-03-15,3.371376
1984-03-16,3.452723
1984-03-19,3.461761
1984-03-20,3.4708
1984-03-21,3.543108
1984-03-22,3.53407
1984-03-23,3.6334940000000002
1984-03-26,3.606378
1984-03-27,3.552147
1984-03-28,3.525031
1984-03-29,3.552147
1984-03-30,3.525031
1984-04-02,3.461761
1984-04-03,3.479839
1984-04-04,3.479839
1984-04-05,3.452723
1984-04-06,3.4075300000000004
1984-04-09,3.461761
1984-04-10,3.4436839999999997
1984-04-11,3.371376
1984-04-12,3.362338
1984-04-13,3.4075300000000004
1984-04-16,3.4075300000000004
1984-04-17,3.425607
1984-04-18,3.389453
1984-04-19,3.4075300000000004
1984-04-23,3.461761
1984-04-24,3.515993
1984-04-25,3.515993
1984-04-26,3.543108
1984-04-27,3.561185
1984-04-30,3.543108
1984-05-01,3.525031
1984-05-02,3.543108
1984-05-03,3.5702239999999996
1984-05-04,3.4708
1984-05-07,3.4708
1984-05-08,3.461761
1984-05-09,3.434646
1984-05-10,3.371376
1984-05-11,3.34426
1984-05-14,3.253875
1984-05-15,3.181567
1984-05-16,3.154451
1984-05-17,3.127335
1984-05-18,3.064066
1984-05-21,3.000796
1984-05-22,2.883295
1984-05-23,2.792909
1984-05-24,2.792909
1984-05-25,2.9375259999999996
1984-05-29,2.810987
1984-05-30,2.838102
1984-05-31,2.928488
1984-06-01,2.982719
1984-06-04,3.045989
1984-06-05,3.03695
1984-06-06,3.045989
1984-06-07,3.045989
1984-06-08,3.045989
1984-06-11,3.118297
1984-06-12,3.10022
1984-06-13,3.0731040000000003
1984-06-14,3.055027
1984-06-15,3.018873
1984-06-18,2.946565
1984-06-19,2.97368
1984-06-20,2.97368
1984-06-21,3.027911
1984-06-22,2.964642
1984-06-25,2.946565
1984-06-26,2.9375259999999996
1984-06-27,2.9375259999999996
1984-06-28,2.946565
1984-06-29,2.97368
1984-07-02,2.9375259999999996
1984-07-03,2.9375259999999996
1984-07-05,2.964642
1984-07-06,2.97368
1984-07-09,3.018873
1984-07-10,2.97368
1984-07-11,3.018873
1984-07-12,3.027911
1984-07-13,3.027911
1984-07-16,3.055027
1984-07-17,3.109258
1984-07-18,3.109258
1984-07-19,3.027911
1984-07-20,3.018873
1984-07-23,3.154451
1984-07-24,3.055027
1984-07-25,3.10022
1984-07-26,3.109258
1984-07-27,3.172528
1984-07-30,3.172528
1984-07-31,3.208682
1984-08-01,3.3171449999999996
1984-08-02,3.371376
1984-08-03,3.515993
1984-08-06,3.543108
1984-08-07,3.615417
1984-08-08,3.615417
1984-08-09,3.705802
1984-08-10,3.705802
1984-08-13,3.696764
1984-08-14,3.59734
1984-08-15,3.6334940000000002
1984-08-16,3.7419559999999996
1984-08-17,3.796187
1984-08-20,3.796187
1984-08-21,3.8233029999999997
1984-08-22,3.778111
1984-08-23,3.778111
1984-08-24,3.687725
1984-08-27,3.615417
1984-08-28,3.624455
1984-08-29,3.6334940000000002
1984-08-30,3.6334940000000002
1984-08-31,3.651571
1984-09-04,3.59734
1984-09-05,3.561185
1984-09-06,3.561185
1984-09-07,3.543108
1984-09-10,3.515993
1984-09-11,3.543108
1984-09-12,3.543108
1984-09-13,3.59734
1984-09-14,3.6334940000000002
1984-09-17,3.651571
1984-09-18,3.651571
1984-09-19,3.651571
1984-09-20,3.624455
1984-09-21,3.678686
1984-09-24,3.6606089999999996
1984-09-25,3.642532
1984-09-26,3.678686
1984-09-27,3.7148410000000003
1984-09-28,3.732918
1984-10-01,3.6606089999999996
1984-10-02,3.651571
1984-10-03,3.5702239999999996
1984-10-04,3.53407
1984-10-05,3.53407
1984-10-08,3.525031
1984-10-09,3.525031
1984-10-10,3.461761
1984-10-11,3.452723
1984-10-12,3.479839
1984-10-15,3.543108
1984-10-16,3.5702239999999996
1984-10-17,3.479839
1984-10-18,3.615417
1984-10-19,3.696764
1984-10-22,3.723879
1984-10-23,3.769072
1984-10-24,3.723879
1984-10-25,3.705802
1984-10-26,3.651571
1984-10-29,3.615417
1984-10-30,3.615417
1984-10-31,3.59734
1984-11-01,3.6334940000000002
1984-11-02,3.732918
1984-11-05,3.787149
1984-11-06,3.769072
1984-11-07,3.796187
1984-11-08,3.760033
1984-11-09,3.8233029999999997
1984-11-12,3.787149
1984-11-13,3.796187
1984-11-14,3.732918
1984-11-15,3.705802
1984-11-16,3.687725
1984-11-19,3.606378
1984-11-20,3.606378
1984-11-21,3.624455
1984-11-23,3.6606089999999996
1984-11-26,3.651571
1984-11-27,3.687725
1984-11-28,3.678686
1984-11-29,3.6334940000000002
1984-11-30,3.606378
1984-12-03,3.615417
1984-12-04,3.651571
1984-12-05,3.615417
1984-12-06,3.624455
1984-12-07,3.606378
1984-12-10,3.6334940000000002
1984-12-11,3.6334940000000002
1984-12-12,3.642532
1984-12-13,3.642532
1984-12-14,3.651571
1984-12-17,3.678686
1984-12-18,3.8142650000000002
1984-12-19,3.796187
1984-12-20,3.7419559999999996
1984-12-21,3.705802
1984-12-24,3.705802
1984-12-26,3.732918
1984-12-27,3.732918
1984-12-28,3.805226
1984-12-31,3.859457
1985-01-02,3.778111
1985-01-03,3.760033
1985-01-04,3.796187
1985-01-07,3.769072
1985-01-08,3.778111
1985-01-09,3.796187
1985-01-10,3.8956120000000003
1985-01-11,3.8323419999999997
1985-01-14,4.013113
1985-01-15,4.076382
1985-01-16,4.067344
1985-01-17,4.067344
1985-01-18,4.022151
1985-01-21,4.148691
1985-01-22,4.031189
1985-01-23,4.148691
1985-01-24,4.184845
1985-01-25,4.1938830000000005
1985-01-28,4.2933069999999995
1985-01-29,4.329462
1985-01-30,4.3385
1985-01-31,4.356577
1985-02-01,4.329462
1985-02-04,4.329462
1985-02-05,4.3385
1985-02-06,4.239076
1985-02-07,4.266191
1985-02-08,4.2752300000000005
1985-02-11,4.220999
1985-02-12,4.2119599999999995
1985-02-13,4.2300379999999995
1985-02-14,4.1938830000000005
1985-02-15,4.2300379999999995
1985-02-19,4.2119599999999995
1985-02-20,4.2119599999999995
1985-02-21,4.1938830000000005
1985-02-22,4.220999
1985-02-25,4.1938830000000005
1985-02-26,4.2119599999999995
1985-02-27,4.202922
1985-02-28,4.166768
1985-03-01,4.220999
1985-03-04,4.239076
1985-03-05,4.2119599999999995
1985-03-06,4.166768
1985-03-07,4.076382
1985-03-08,4.058305000000001
1985-03-11,4.085421
1985-03-12,4.139652
1985-03-13,4.121575
1985-03-14,4.013113
1985-03-15,4.040228
1985-03-18,4.031189
1985-03-19,4.103498
1985-03-20,3.868496
1985-03-21,3.805226
1985-03-22,3.787149
1985-03-25,3.769072
1985-03-26,3.769072
1985-03-27,3.705802
1985-03-28,3.6606089999999996
1985-03-29,3.732918
1985-04-01,3.778111
1985-04-02,3.796187
1985-04-03,3.760033
1985-04-04,3.7148410000000003
1985-04-08,3.6334940000000002
1985-04-09,3.624455
1985-04-10,3.6606089999999996
1985-04-11,3.687725
1985-04-12,3.7419559999999996
1985-04-15,3.760033
1985-04-16,3.732918
1985-04-17,3.7419559999999996
1985-04-18,3.732918
1985-04-19,3.778111
1985-04-22,3.760033
1985-04-23,3.760033
1985-04-24,3.8142650000000002
1985-04-25,3.8323419999999997
1985-04-26,3.8233029999999997
1985-04-29,3.760033
1985-04-30,3.769072
1985-05-01,3.787149
1985-05-02,3.787149
1985-05-03,3.8142650000000002
1985-05-06,3.796187
1985-05-07,3.723879
1985-05-08,3.705802
1985-05-09,3.732918
1985-05-10,3.796187
1985-05-13,3.8865730000000003
1985-05-14,3.8142650000000002
1985-05-15,3.859457
1985-05-16,3.8865730000000003
1985-05-17,3.8956120000000003
1985-05-20,3.958881
1985-05-21,3.976958
1985-05-22,3.976958
1985-05-23,3.9859970000000002
1985-05-24,3.96792
1985-05-28,3.958881
1985-05-29,3.8956120000000003
1985-05-30,3.9136889999999998
1985-05-31,3.9859970000000002
1985-06-03,3.9950349999999997
1985-06-04,4.022151
1985-06-05,3.976958
1985-06-06,4.013113
1985-06-07,3.976958
1985-06-10,3.976958
1985-06-11,3.976958
1985-06-12,3.9317660000000005
1985-06-13,3.859457
1985-06-14,3.850419
1985-06-17,3.877534
1985-06-18,3.868496
1985-06-19,3.778111
1985-06-20,3.723879
1985-06-21,3.6606089999999996
1985-06-24,3.606378
1985-06-25,3.6334940000000002
1985-06-26,3.624455
1985-06-27,3.651571
1985-06-28,3.723879
1985-07-01,3.778111
1985-07-02,3.8323419999999997
1985-07-03,3.9317660000000005
1985-07-05,3.940804
1985-07-08,3.9950349999999997
1985-07-09,4.085421
1985-07-10,4.067344
1985-07-11,4.058305000000001
1985-07-12,4.040228
1985-07-15,3.9859970000000002
1985-07-16,4.121575
1985-07-17,3.96792
1985-07-18,3.976958
1985-07-19,3.877534
1985-07-22,3.8865730000000003
1985-07-23,3.877534
1985-07-24,3.8865730000000003
1985-07-25,3.8956120000000003
1985-07-26,3.8956120000000003
1985-07-29,3.9136889999999998
1985-07-30,3.9136889999999998
1985-07-31,3.96792
1985-08-01,4.031189
1985-08-02,4.013113
1985-08-05,3.9950349999999997
1985-08-06,3.976958
1985-08-07,3.958881
1985-08-08,4.004074
1985-08-09,3.9859970000000002
1985-08-12,3.9859970000000002
1985-08-13,3.9950349999999997
1985-08-14,4.022151
1985-08-15,3.9950349999999997
1985-08-16,4.031189
1985-08-19,4.0492669999999995
1985-08-20,4.0492669999999995
1985-08-21,4.076382
1985-08-22,4.031189
1985-08-23,4.013113
1985-08-26,4.0492669999999995
1985-08-27,4.022151
1985-08-28,4.040228
1985-08-29,4.022151
1985-08-30,4.031189
1985-09-03,4.004074
1985-09-04,4.013113
1985-09-05,4.022151
1985-09-06,4.031189
1985-09-09,4.0492669999999995
1985-09-10,3.940804
1985-09-11,3.877534
1985-09-12,3.859457
1985-09-13,3.8323419999999997
1985-09-16,3.8413800000000005
1985-09-17,3.859457
1985-09-18,3.859457
1985-09-19,3.8233029999999997
