Date,HCA
2020-04-20,110.43
2020-04-21,105.470001
2020-04-22,104.519997
2020-04-23,104.739998
2020-04-24,107.83000200000001
2020-04-27,110.889999
2020-04-28,109.260002
2020-04-29,113.33000200000001
2020-04-30,109.879997
2020-05-01,104.860001
2020-05-04,103.610001
2020-05-05,106.459999
2020-05-06,99.480003
2020-05-07,102.540001
2020-05-08,107.91999799999999
2020-05-11,104.139999
2020-05-12,99.550003
2020-05-13,100.309998
2020-05-14,99.16999799999999
2020-05-15,98.739998
2020-05-18,105.599998
2020-05-19,103.860001
2020-05-20,106.41999799999999
2020-05-21,108.050003
2020-05-22,106.690002
2020-05-26,109.07
2020-05-27,113.660004
