Date,OXY
1990-10-02,9.520736
1990-10-03,9.161463000000001
1990-10-04,8.682431
1990-10-05,8.862067999999999
1990-10-08,8.921947
1990-10-09,8.862067999999999
1990-10-10,9.041704
1990-10-11,8.862067999999999
1990-10-12,8.981826
1990-10-15,9.221341
1990-10-16,9.580614
1990-10-17,9.939886999999999
1990-10-18,10.179402
1990-10-19,10.83807
1990-10-22,10.478797
1990-10-23,9.999766000000001
1990-10-24,9.820129
1990-10-25,9.700372
1990-10-26,9.760251
1990-10-29,9.700372
1990-10-30,9.640493
1990-10-31,9.640493
1990-11-01,9.700372
1990-11-02,9.760251
1990-11-05,9.820129
1990-11-06,9.880009
1990-11-07,9.820129
1990-11-08,9.760251
1990-11-09,10.29916
1990-11-12,10.179402
1990-11-13,10.119524
1990-11-14,10.478797
1990-11-15,10.29916
1990-11-16,10.478797
1990-11-19,10.418918
1990-11-20,10.418918
1990-11-21,10.478797
1990-11-23,10.418918
1990-11-26,10.538675
1990-11-27,10.478797
1990-11-28,10.418918
1990-11-29,10.658433
1990-11-30,10.778191
1990-12-03,10.778191
1990-12-04,10.29916
1990-12-05,10.059645
1990-12-06,10.239282000000001
1990-12-07,9.999766000000001
1990-12-10,9.939886999999999
1990-12-11,10.83807
1990-12-12,9.939886999999999
1990-12-13,9.700372
1990-12-14,9.880009
1990-12-17,9.999766000000001
1990-12-18,9.999766000000001
1990-12-19,9.700372
1990-12-20,9.640493
1990-12-21,9.580614
1990-12-24,9.400978
1990-12-26,9.400978
1990-12-27,9.101583
1990-12-28,8.981826
1990-12-31,8.802189
1991-01-02,9.161463000000001
1991-01-03,9.041704
1991-01-04,8.921947
1991-01-07,8.682431
1991-01-08,8.742311
1991-01-09,8.622553
1991-01-10,8.143522
1991-01-11,8.323158
1991-01-14,8.442916
1991-01-15,8.622553
1991-01-16,8.862067999999999
1991-01-17,8.802189
1991-01-18,8.921947
1991-01-21,8.921947
1991-01-22,8.682431
1991-01-23,8.622553
1991-01-24,8.502794999999999
1991-01-25,8.26328
1991-01-28,8.323158
1991-01-29,8.502794999999999
1991-01-30,8.682431
1991-01-31,8.921947
1991-02-01,8.862067999999999
1991-02-04,8.802189
1991-02-05,8.682431
1991-02-06,8.742311
1991-02-07,8.862067999999999
1991-02-08,8.981826
1991-02-11,9.341099
1991-02-12,9.221341
1991-02-13,9.460856
1991-02-14,9.161463000000001
1991-02-15,9.041704
1991-02-19,8.921947
1991-02-20,8.921947
1991-02-21,8.921947
1991-02-22,8.921947
1991-02-25,9.161463000000001
1991-02-26,9.221341
1991-02-27,9.580614
1991-02-28,9.640493
1991-03-01,9.580614
1991-03-04,9.880009
1991-03-05,9.999766000000001
1991-03-06,9.520736
1991-03-07,9.520736
1991-03-08,9.400978
1991-03-11,9.28122
1991-03-12,9.101583
1991-03-13,9.28122
1991-03-14,9.041704
1991-03-15,9.400978
1991-03-18,9.28122
1991-03-19,9.341099
1991-03-20,9.221341
1991-03-21,9.101583
1991-03-22,8.862067999999999
1991-03-25,9.041704
1991-03-26,9.101583
1991-03-27,8.862067999999999
1991-03-28,8.921947
1991-04-01,8.802189
1991-04-02,8.862067999999999
1991-04-03,8.682431
1991-04-04,8.502794999999999
1991-04-05,8.442916
1991-04-08,8.682431
1991-04-09,8.981826
1991-04-10,9.161463000000001
1991-04-11,9.28122
1991-04-12,9.28122
1991-04-15,9.221341
1991-04-16,9.400978
1991-04-17,9.341099
1991-04-18,9.28122
1991-04-19,9.101583
1991-04-22,9.221341
1991-04-23,9.221341
1991-04-24,9.400978
1991-04-25,9.341099
1991-04-26,9.221341
1991-04-29,8.742311
1991-04-30,9.041704
1991-05-01,8.981826
1991-05-02,8.981826
1991-05-03,8.862067999999999
1991-05-06,8.921947
1991-05-07,9.101583
1991-05-08,9.700372
1991-05-09,10.119524
1991-05-10,10.059645
1991-05-13,9.999766000000001
1991-05-14,10.059645
1991-05-15,9.820129
1991-05-16,9.939886999999999
1991-05-17,9.820129
1991-05-20,9.939886999999999
1991-05-21,9.820129
1991-05-22,9.640493
1991-05-23,9.520736
1991-05-24,9.520736
1991-05-28,9.700372
1991-05-29,9.520736
1991-05-30,9.760251
1991-05-31,10.059645
1991-06-03,10.059645
1991-06-04,9.880009
1991-06-05,9.880009
1991-06-06,10.538675
1991-06-07,10.179402
1991-06-10,10.83807
1991-06-11,10.718312
1991-06-12,10.598555000000001
1991-06-13,10.83807
1991-06-14,10.718312
1991-06-17,10.83807
1991-06-18,10.538675
1991-06-19,10.359039
1991-06-20,10.478797
1991-06-21,10.478797
1991-06-24,10.239282000000001
1991-06-25,10.359039
1991-06-26,10.359039
1991-06-27,10.538675
1991-06-28,10.239282000000001
1991-07-01,10.359039
1991-07-02,10.359039
1991-07-03,10.239282000000001
1991-07-05,10.29916
1991-07-08,10.478797
1991-07-09,10.538675
1991-07-10,10.478797
1991-07-11,10.658433
1991-07-12,10.658433
1991-07-15,10.538675
1991-07-16,10.538675
1991-07-17,10.897948
1991-07-18,11.017706
1991-07-19,11.317101
1991-07-22,10.897948
1991-07-23,10.718312
1991-07-24,11.077585000000001
1991-07-25,11.436858
1991-07-26,11.317101
1991-07-29,11.496737
1991-07-30,11.37698
1991-07-31,11.496737
1991-08-01,11.676373
1991-08-02,11.616495
1991-08-05,11.856010000000001
1991-08-06,12.155403999999999
1991-08-07,11.915889
1991-08-08,11.796130999999999
1991-08-09,11.616495
1991-08-12,11.496737
1991-08-13,11.197343
1991-08-14,11.37698
1991-08-15,11.496737
1991-08-16,11.257221000000001
1991-08-19,11.017706
1991-08-20,11.556616
1991-08-21,11.496737
1991-08-22,11.736253
1991-08-23,11.796130999999999
1991-08-26,11.856010000000001
1991-08-27,11.915889
1991-08-28,11.915889
1991-08-29,11.856010000000001
1991-08-30,11.856010000000001
1991-09-03,11.736253
1991-09-04,11.796130999999999
1991-09-05,11.736253
1991-09-06,11.257221000000001
1991-09-09,10.957828
1991-09-10,11.496737
1991-09-11,11.137464
1991-09-12,11.37698
1991-09-13,11.197343
1991-09-16,11.197343
1991-09-17,11.077585000000001
1991-09-18,11.017706
1991-09-19,11.197343
1991-09-20,11.077585000000001
1991-09-23,11.137464
1991-09-24,11.137464
1991-09-25,10.897948
1991-09-26,11.077585000000001
1991-09-27,11.137464
1991-09-30,11.197343
1991-10-01,11.496737
1991-10-02,11.137464
1991-10-03,11.137464
1991-10-04,11.077585000000001
1991-10-07,10.83807
1991-10-08,10.778191
1991-10-09,10.658433
1991-10-10,10.658433
1991-10-11,10.658433
1991-10-14,11.077585000000001
1991-10-15,11.137464
1991-10-16,11.37698
1991-10-17,11.137464
1991-10-18,11.257221000000001
1991-10-21,11.197343
1991-10-22,10.83807
1991-10-23,10.718312
1991-10-24,10.418918
1991-10-25,10.239282000000001
1991-10-28,10.718312
1991-10-29,10.658433
1991-10-30,10.897948
1991-10-31,10.83807
1991-11-01,10.478797
1991-11-04,10.418918
1991-11-05,10.418918
1991-11-06,10.418918
1991-11-07,10.478797
1991-11-08,10.29916
1991-11-11,10.418918
1991-11-12,10.538675
1991-11-13,10.538675
1991-11-14,9.939886999999999
1991-11-15,9.520736
1991-11-18,9.880009
1991-11-19,9.640493
1991-11-20,9.580614
1991-11-21,9.520736
1991-11-22,9.161463000000001
1991-11-25,9.161463000000001
1991-11-26,9.341099
1991-11-27,9.161463000000001
1991-11-29,9.221341
1991-12-02,9.341099
1991-12-03,9.341099
1991-12-04,8.921947
1991-12-05,8.742311
1991-12-06,8.921947
1991-12-09,8.682431
1991-12-10,8.562674000000001
1991-12-11,8.502794999999999
1991-12-12,8.562674000000001
1991-12-13,8.802189
1991-12-16,8.502794999999999
1991-12-17,8.323158
1991-12-18,8.203401
1991-12-19,8.323158
1991-12-20,8.26328
1991-12-23,8.383038
1991-12-24,8.562674000000001
1991-12-26,8.502794999999999
1991-12-27,8.622553
1991-12-30,8.502794999999999
1991-12-31,8.562674000000001
1992-01-02,8.981826
1992-01-03,9.041704
1992-01-06,9.221341
1992-01-07,9.041704
1992-01-08,9.041704
1992-01-09,8.742311
1992-01-10,8.862067999999999
1992-01-13,8.862067999999999
1992-01-14,9.101583
1992-01-15,9.221341
1992-01-16,9.400978
1992-01-17,9.700372
1992-01-20,9.580614
1992-01-21,9.580614
1992-01-22,9.580614
1992-01-23,9.400978
1992-01-24,9.400978
1992-01-27,9.221341
1992-01-28,9.221341
1992-01-29,9.101583
1992-01-30,9.101583
1992-01-31,9.101583
1992-02-03,9.161463000000001
1992-02-04,9.28122
1992-02-05,9.161463000000001
1992-02-06,9.101583
1992-02-07,9.400978
1992-02-10,9.221341
1992-02-11,9.221341
1992-02-12,9.28122
1992-02-13,9.580614
1992-02-14,9.700372
1992-02-18,9.400978
1992-02-19,9.161463000000001
1992-02-20,9.28122
1992-02-21,9.161463000000001
1992-02-24,9.161463000000001
1992-02-25,9.101583
1992-02-26,9.101583
1992-02-27,9.041704
1992-02-28,9.28122
1992-03-02,9.221341
1992-03-03,9.221341
1992-03-04,8.981826
1992-03-05,9.041704
1992-03-06,9.101583
1992-03-09,8.981826
1992-03-10,8.921947
1992-03-11,8.802189
1992-03-12,8.862067999999999
1992-03-13,8.862067999999999
1992-03-16,9.041704
1992-03-17,9.041704
1992-03-18,9.161463000000001
1992-03-19,9.28122
1992-03-20,9.341099
1992-03-23,9.28122
1992-03-24,9.101583
1992-03-25,9.101583
1992-03-26,9.101583
1992-03-27,8.981826
1992-03-30,8.921947
1992-03-31,9.221341
1992-04-01,8.921947
1992-04-02,8.742311
1992-04-03,9.101583
1992-04-06,9.460856
1992-04-07,9.041704
1992-04-08,8.802189
1992-04-09,8.862067999999999
1992-04-10,8.981826
1992-04-13,9.041704
1992-04-14,9.221341
1992-04-15,9.520736
1992-04-16,9.640493
1992-04-20,9.580614
1992-04-21,9.28122
1992-04-22,9.161463000000001
1992-04-23,9.400978
1992-04-24,9.820129
1992-04-27,9.640493
1992-04-28,9.640493
1992-04-29,9.520736
1992-04-30,9.939886999999999
1992-05-01,9.820129
1992-05-04,9.999766000000001
1992-05-05,9.820129
1992-05-06,9.640493
1992-05-07,9.939886999999999
1992-05-08,9.820129
1992-05-11,9.999766000000001
1992-05-12,9.760251
1992-05-13,9.880009
1992-05-14,10.29916
1992-05-15,10.239282000000001
1992-05-18,10.29916
1992-05-19,10.359039
1992-05-20,10.119524
1992-05-21,10.359039
1992-05-22,10.478797
1992-05-26,11.017706
1992-05-27,10.718312
1992-05-28,10.718312
1992-05-29,10.538675
1992-06-01,10.538675
1992-06-02,10.418918
1992-06-03,10.538675
1992-06-04,10.359039
1992-06-05,10.478797
1992-06-08,10.658433
1992-06-09,10.418918
1992-06-10,10.538675
1992-06-11,10.478797
1992-06-12,10.359039
1992-06-15,10.418918
1992-06-16,10.418918
1992-06-17,10.239282000000001
1992-06-18,9.880009
1992-06-19,9.820129
1992-06-22,9.700372
1992-06-23,9.460856
1992-06-24,9.640493
1992-06-25,9.460856
1992-06-26,9.460856
1992-06-29,9.640493
1992-06-30,9.400978
1992-07-01,9.460856
1992-07-02,9.520736
1992-07-06,9.400978
1992-07-07,9.28122
1992-07-08,9.221341
1992-07-09,9.341099
1992-07-10,9.341099
1992-07-13,9.520736
1992-07-14,9.640493
1992-07-15,9.341099
1992-07-16,9.341099
1992-07-17,9.221341
1992-07-20,9.221341
1992-07-21,9.28122
1992-07-22,9.460856
1992-07-23,9.400978
1992-07-24,9.341099
1992-07-27,9.161463000000001
1992-07-28,9.341099
1992-07-29,9.400978
1992-07-30,9.640493
1992-07-31,9.820129
1992-08-03,9.700372
1992-08-04,9.700372
1992-08-05,9.580614
1992-08-06,9.580614
1992-08-07,9.520736
1992-08-10,9.460856
1992-08-11,9.520736
1992-08-12,9.580614
1992-08-13,9.580614
1992-08-14,9.640493
1992-08-17,9.520736
1992-08-18,9.520736
1992-08-19,9.460856
1992-08-20,9.400978
1992-08-21,9.28122
1992-08-24,9.221341
1992-08-25,9.101583
1992-08-26,9.041704
1992-08-27,9.041704
1992-08-28,9.28122
1992-08-31,9.520736
1992-09-01,9.28122
1992-09-02,9.28122
1992-09-03,9.101583
1992-09-04,9.101583
1992-09-08,8.921947
1992-09-09,8.981826
1992-09-10,8.981826
1992-09-11,8.921947
1992-09-14,9.041704
1992-09-15,8.981826
1992-09-16,8.921947
1992-09-17,8.921947
1992-09-18,9.101583
1992-09-21,9.101583
1992-09-22,9.041704
1992-09-23,9.041704
1992-09-24,8.802189
1992-09-25,8.562674000000001
1992-09-28,8.562674000000001
1992-09-29,8.562674000000001
1992-09-30,8.442916
1992-10-01,8.622553
1992-10-02,8.383038
1992-10-05,8.023765
1992-10-06,8.203401
1992-10-07,8.26328
1992-10-08,8.143522
1992-10-09,7.904006
1992-10-12,7.904006
1992-10-13,8.143522
1992-10-14,8.203401
1992-10-15,8.203401
1992-10-16,8.26328
1992-10-19,8.143522
1992-10-20,8.023765
1992-10-21,8.023765
1992-10-22,8.083642999999999
1992-10-23,7.784249000000001
1992-10-26,7.6046119999999995
1992-10-27,7.904006
1992-10-28,8.083642999999999
1992-10-29,8.203401
1992-10-30,8.143522
1992-11-02,8.083642999999999
1992-11-03,7.904006
1992-11-04,7.904006
1992-11-05,7.9638860000000005
1992-11-06,7.904006
1992-11-09,7.904006
1992-11-10,7.9638860000000005
1992-11-11,7.9638860000000005
1992-11-12,7.9638860000000005
1992-11-13,7.904006
1992-11-16,8.023765
1992-11-17,7.9638860000000005
1992-11-18,8.143522
1992-11-19,8.203401
1992-11-20,8.383038
1992-11-23,8.203401
1992-11-24,8.26328
1992-11-25,8.442916
1992-11-27,8.502794999999999
1992-11-30,8.562674000000001
1992-12-01,8.682431
1992-12-02,8.802189
1992-12-03,8.622553
1992-12-04,8.442916
1992-12-07,8.562674000000001
1992-12-08,8.682431
1992-12-09,8.622553
1992-12-10,8.502794999999999
1992-12-11,8.502794999999999
1992-12-14,8.622553
1992-12-15,8.682431
1992-12-16,8.622553
1992-12-17,8.562674000000001
1992-12-18,8.682431
1992-12-21,8.562674000000001
1992-12-22,8.442916
1992-12-23,8.383038
1992-12-24,8.323158
1992-12-28,8.143522
1992-12-29,8.323158
1992-12-30,8.26328
1992-12-31,8.143522
1993-01-04,8.383038
1993-01-05,8.502794999999999
1993-01-06,8.502794999999999
1993-01-07,8.323158
1993-01-08,8.26328
1993-01-11,8.203401
1993-01-12,8.203401
1993-01-13,8.323158
1993-01-14,8.143522
1993-01-15,8.26328
1993-01-18,8.26328
1993-01-19,8.442916
1993-01-20,8.323158
1993-01-21,8.383038
1993-01-22,8.383038
1993-01-25,8.622553
1993-01-26,8.562674000000001
1993-01-27,8.622553
1993-01-28,8.862067999999999
1993-01-29,8.921947
1993-02-01,8.862067999999999
1993-02-02,8.802189
1993-02-03,8.862067999999999
1993-02-04,9.041704
1993-02-05,9.101583
1993-02-08,9.161463000000001
1993-02-09,9.041704
1993-02-10,8.802189
1993-02-11,8.921947
1993-02-12,9.221341
1993-02-16,9.041704
1993-02-17,9.101583
1993-02-18,9.101583
1993-02-19,9.400978
1993-02-22,9.460856
1993-02-23,9.640493
1993-02-24,9.700372
1993-02-25,9.580614
1993-02-26,9.700372
1993-03-01,9.760251
1993-03-02,9.880009
1993-03-03,9.880009
1993-03-04,9.580614
1993-03-05,9.520736
1993-03-08,9.640493
1993-03-09,9.939886999999999
1993-03-10,9.939886999999999
1993-03-11,9.999766000000001
1993-03-12,9.939886999999999
1993-03-15,10.059645
1993-03-16,9.999766000000001
1993-03-17,10.119524
1993-03-18,10.059645
1993-03-19,10.119524
1993-03-22,10.119524
1993-03-23,10.239282000000001
1993-03-24,10.418918
1993-03-25,10.778191
1993-03-26,10.718312
1993-03-29,10.418918
1993-03-30,10.658433
1993-03-31,10.538675
1993-04-01,10.478797
1993-04-02,10.239282000000001
1993-04-05,10.658433
1993-04-06,10.658433
1993-04-07,10.957828
1993-04-08,10.897948
1993-04-12,11.077585000000001
1993-04-13,11.197343
1993-04-14,10.957828
1993-04-15,10.658433
1993-04-16,10.957828
1993-04-19,10.83807
1993-04-20,10.598555000000001
1993-04-21,10.418918
1993-04-22,10.598555000000001
1993-04-23,10.359039
1993-04-26,10.239282000000001
1993-04-27,10.29916
1993-04-28,10.538675
1993-04-29,10.598555000000001
1993-04-30,10.598555000000001
1993-05-03,10.598555000000001
1993-05-04,10.718312
1993-05-05,10.598555000000001
1993-05-06,10.658433
1993-05-07,10.538675
1993-05-10,10.538675
1993-05-11,10.598555000000001
1993-05-12,10.658433
1993-05-13,10.538675
1993-05-14,10.359039
1993-05-17,10.478797
1993-05-18,10.29916
1993-05-19,10.359039
1993-05-20,10.418918
1993-05-21,10.359039
1993-05-24,10.538675
1993-05-25,10.478797
1993-05-26,10.598555000000001
1993-05-27,10.598555000000001
1993-05-28,10.418918
1993-06-01,10.598555000000001
1993-06-02,10.778191
1993-06-03,10.83807
1993-06-04,10.658433
1993-06-07,10.478797
1993-06-08,10.598555000000001
1993-06-09,10.538675
1993-06-10,10.478797
1993-06-11,9.580614
1993-06-14,9.580614
1993-06-15,9.520736
1993-06-16,10.059645
1993-06-17,9.999766000000001
1993-06-18,10.059645
1993-06-21,10.239282000000001
1993-06-22,10.119524
1993-06-23,9.760251
1993-06-24,9.820129
1993-06-25,9.760251
1993-06-28,9.820129
1993-06-29,9.939886999999999
1993-06-30,10.059645
1993-07-01,9.760251
1993-07-02,9.640493
1993-07-06,9.820129
1993-07-07,9.760251
1993-07-08,9.820129
1993-07-09,9.820129
1993-07-12,9.820129
1993-07-13,9.880009
1993-07-14,9.939886999999999
1993-07-15,9.760251
1993-07-16,9.820129
1993-07-19,9.760251
1993-07-20,9.760251
1993-07-21,9.939886999999999
1993-07-22,10.239282000000001
1993-07-23,10.29916
1993-07-26,10.239282000000001
1993-07-27,10.179402
1993-07-28,10.059645
1993-07-29,10.179402
1993-07-30,10.119524
1993-08-02,10.179402
1993-08-03,10.059645
1993-08-04,9.939886999999999
1993-08-05,9.820129
1993-08-06,9.820129
1993-08-09,9.880009
1993-08-10,9.820129
1993-08-11,9.880009
1993-08-12,9.820129
1993-08-13,9.700372
1993-08-16,9.760251
1993-08-17,9.820129
1993-08-18,9.999766000000001
1993-08-19,9.999766000000001
1993-08-20,9.999766000000001
1993-08-23,10.059645
1993-08-24,10.059645
1993-08-25,10.359039
1993-08-26,10.359039
1993-08-27,10.119524
1993-08-30,10.179402
1993-08-31,10.239282000000001
1993-09-01,10.059645
1993-09-02,10.179402
1993-09-03,9.939886999999999
1993-09-07,9.820129
1993-09-08,9.820129
1993-09-09,9.820129
1993-09-10,9.880009
1993-09-13,9.820129
1993-09-14,9.760251
1993-09-15,9.999766000000001
1993-09-16,9.939886999999999
1993-09-17,9.939886999999999
1993-09-20,9.760251
1993-09-21,9.760251
1993-09-22,9.820129
1993-09-23,9.880009
1993-09-24,9.999766000000001
1993-09-27,9.939886999999999
1993-09-28,9.939886999999999
1993-09-29,9.999766000000001
1993-09-30,9.880009
1993-10-01,10.059645
1993-10-04,9.880009
1993-10-05,9.760251
1993-10-06,9.760251
1993-10-07,9.640493
1993-10-08,9.640493
1993-10-11,9.760251
1993-10-12,9.820129
1993-10-13,9.700372
1993-10-14,9.640493
1993-10-15,9.520736
1993-10-18,9.520736
1993-10-19,9.640493
1993-10-20,9.580614
1993-10-21,9.161463000000001
1993-10-22,9.041704
1993-10-25,8.981826
1993-10-26,8.921947
1993-10-27,8.921947
1993-10-28,8.862067999999999
1993-10-29,8.921947
1993-11-01,8.921947
1993-11-02,8.862067999999999
1993-11-03,8.802189
1993-11-04,8.921947
1993-11-05,8.981826
1993-11-08,8.981826
1993-11-09,8.682431
1993-11-10,8.682431
1993-11-11,8.742311
1993-11-12,8.562674000000001
1993-11-15,8.622553
1993-11-16,8.622553
1993-11-17,8.562674000000001
1993-11-18,8.562674000000001
1993-11-19,8.442916
1993-11-22,8.502794999999999
1993-11-23,8.383038
1993-11-24,8.442916
1993-11-26,8.323158
1993-11-29,8.383038
1993-11-30,8.502794999999999
1993-12-01,8.502794999999999
1993-12-02,8.682431
1993-12-03,8.682431
1993-12-06,8.622553
1993-12-07,8.562674000000001
1993-12-08,8.562674000000001
1993-12-09,8.562674000000001
1993-12-10,8.622553
1993-12-13,8.323158
1993-12-14,8.323158
1993-12-15,8.323158
1993-12-16,8.442916
1993-12-17,8.323158
1993-12-20,8.203401
1993-12-21,8.143522
1993-12-22,8.143522
1993-12-23,8.203401
1993-12-27,8.26328
1993-12-28,8.203401
1993-12-29,8.203401
1993-12-30,8.143522
1993-12-31,8.143522
1994-01-03,8.383038
1994-01-04,8.323158
1994-01-05,8.502794999999999
1994-01-06,8.622553
1994-01-07,8.622553
1994-01-10,8.742311
1994-01-11,8.562674000000001
1994-01-12,8.502794999999999
1994-01-13,8.502794999999999
1994-01-14,8.562674000000001
1994-01-17,8.442916
1994-01-18,8.622553
1994-01-19,8.622553
1994-01-20,8.622553
1994-01-21,8.682431
1994-01-24,8.742311
1994-01-25,8.921947
1994-01-26,8.682431
1994-01-27,8.502794999999999
1994-01-28,8.622553
1994-01-31,8.622553
1994-02-01,8.981826
1994-02-02,9.041704
1994-02-03,9.041704
1994-02-04,8.862067999999999
1994-02-07,8.981826
1994-02-08,8.862067999999999
1994-02-09,8.981826
1994-02-10,8.981826
1994-02-11,8.921947
1994-02-14,8.921947
1994-02-15,8.862067999999999
1994-02-16,8.862067999999999
1994-02-17,8.802189
1994-02-18,8.682431
1994-02-22,8.742311
1994-02-23,8.921947
1994-02-24,8.742311
1994-02-25,8.682431
1994-02-28,8.682431
1994-03-01,8.622553
1994-03-02,8.442916
1994-03-03,8.502794999999999
1994-03-04,8.383038
1994-03-07,8.26328
1994-03-08,8.203401
1994-03-09,8.203401
1994-03-10,8.203401
1994-03-11,8.383038
1994-03-14,8.143522
1994-03-15,8.26328
1994-03-16,8.383038
1994-03-17,8.442916
1994-03-18,8.442916
1994-03-21,8.383038
1994-03-22,8.383038
1994-03-23,8.26328
1994-03-24,8.323158
1994-03-25,8.26328
1994-03-28,8.26328
1994-03-29,8.203401
1994-03-30,7.7243699999999995
1994-03-31,7.7243699999999995
1994-04-04,7.6046119999999995
1994-04-05,7.664491
1994-04-06,7.664491
1994-04-07,7.6046119999999995
1994-04-08,7.4848550000000005
1994-04-11,7.664491
1994-04-12,7.4848550000000005
1994-04-13,7.305217999999999
1994-04-14,7.7243699999999995
1994-04-15,8.143522
1994-04-18,8.203401
1994-04-19,8.143522
1994-04-20,8.143522
1994-04-21,7.9638860000000005
1994-04-22,8.143522
1994-04-25,8.26328
1994-04-26,8.442916
1994-04-28,8.502794999999999
1994-04-29,8.502794999999999
1994-05-02,8.383038
1994-05-03,8.383038
1994-05-04,8.383038
1994-05-05,8.383038
1994-05-06,8.383038
1994-05-09,8.383038
1994-05-10,8.323158
1994-05-11,8.442916
1994-05-12,8.562674000000001
1994-05-13,8.622553
1994-05-16,8.921947
1994-05-17,9.221341
1994-05-18,9.161463000000001
1994-05-19,9.101583
1994-05-20,9.161463000000001
1994-05-23,9.041704
1994-05-24,9.101583
1994-05-25,9.161463000000001
1994-05-26,9.221341
1994-05-27,9.161463000000001
1994-05-31,9.28122
1994-06-01,9.221341
1994-06-02,9.341099
1994-06-03,9.28122
1994-06-06,9.101583
1994-06-07,9.041704
1994-06-08,9.041704
1994-06-09,9.041704
1994-06-10,9.101583
1994-06-13,9.101583
1994-06-14,9.161463000000001
1994-06-15,9.221341
1994-06-16,9.341099
1994-06-17,9.161463000000001
1994-06-20,9.101583
1994-06-21,9.161463000000001
1994-06-22,9.460856
1994-06-23,9.460856
1994-06-24,9.341099
1994-06-27,9.520736
1994-06-28,9.221341
1994-06-29,9.161463000000001
1994-06-30,9.041704
1994-07-01,9.101583
1994-07-05,9.221341
1994-07-06,9.221341
1994-07-07,9.161463000000001
1994-07-08,9.28122
1994-07-11,9.28122
1994-07-12,9.400978
1994-07-13,9.460856
1994-07-14,9.28122
1994-07-15,9.400978
1994-07-18,9.341099
1994-07-19,9.520736
1994-07-20,9.580614
1994-07-21,9.520736
1994-07-22,9.460856
1994-07-25,9.460856
1994-07-26,9.580614
1994-07-27,9.520736
1994-07-28,9.580614
1994-07-29,9.520736
1994-08-01,9.580614
1994-08-02,9.580614
1994-08-03,10.059645
1994-08-04,10.059645
1994-08-05,10.119524
1994-08-08,9.999766000000001
1994-08-09,10.239282000000001
1994-08-10,10.119524
1994-08-11,10.059645
1994-08-12,10.239282000000001
1994-08-15,10.119524
1994-08-16,9.999766000000001
1994-08-17,9.999766000000001
1994-08-18,9.999766000000001
1994-08-19,9.880009
1994-08-22,9.999766000000001
1994-08-23,9.999766000000001
1994-08-24,10.059645
1994-08-25,9.939886999999999
1994-08-26,9.939886999999999
1994-08-29,10.179402
1994-08-30,10.418918
1994-08-31,10.658433
1994-09-01,10.418918
1994-09-02,10.29916
1994-09-06,10.179402
1994-09-07,10.359039
1994-09-08,10.418918
1994-09-09,10.29916
1994-09-12,10.179402
1994-09-13,10.29916
1994-09-14,10.29916
1994-09-15,10.29916
1994-09-16,10.179402
1994-09-19,10.239282000000001
1994-09-20,9.999766000000001
1994-09-21,9.939886999999999
1994-09-22,10.059645
1994-09-23,9.999766000000001
1994-09-26,9.880009
1994-09-27,9.880009
1994-09-28,9.939886999999999
1994-09-29,9.999766000000001
1994-09-30,10.059645
1994-10-03,9.939886999999999
1994-10-04,9.760251
1994-10-05,9.760251
1994-10-06,9.880009
1994-10-07,9.880009
1994-10-10,9.820129
1994-10-11,9.820129
1994-10-12,9.640493
1994-10-13,9.820129
1994-10-14,9.939886999999999
1994-10-17,10.059645
1994-10-18,9.939886999999999
1994-10-19,10.179402
1994-10-20,9.939886999999999
1994-10-21,10.119524
1994-10-24,9.999766000000001
1994-10-25,9.999766000000001
1994-10-26,10.179402
1994-10-27,10.418918
1994-10-28,10.478797
1994-10-31,10.478797
1994-11-01,10.119524
1994-11-02,10.059645
1994-11-03,10.29916
1994-11-04,10.059645
1994-11-07,9.880009
1994-11-08,9.939886999999999
1994-11-09,9.880009
1994-11-10,9.700372
1994-11-11,9.580614
1994-11-14,9.580614
1994-11-15,9.700372
1994-11-16,9.760251
1994-11-17,9.760251
1994-11-18,9.520736
1994-11-21,9.341099
1994-11-22,9.221341
1994-11-23,9.101583
1994-11-25,9.221341
1994-11-28,9.400978
1994-11-29,9.341099
1994-11-30,9.400978
1994-12-01,9.221341
1994-12-02,9.341099
1994-12-05,9.341099
1994-12-06,9.341099
1994-12-07,8.981826
1994-12-08,8.802189
1994-12-09,9.101583
1994-12-12,9.341099
1994-12-13,9.28122
1994-12-14,9.101583
1994-12-15,9.221341
1994-12-16,9.400978
1994-12-19,9.341099
1994-12-20,9.221341
1994-12-21,9.28122
1994-12-22,9.28122
1994-12-23,9.400978
1994-12-27,9.400978
1994-12-28,9.28122
1994-12-29,9.221341
1994-12-30,9.221341
1995-01-03,9.400978
1995-01-04,9.28122
1995-01-05,9.161463000000001
1995-01-06,9.341099
1995-01-09,9.341099
1995-01-10,9.400978
1995-01-11,9.400978
1995-01-12,9.341099
1995-01-13,9.28122
1995-01-16,9.28122
1995-01-17,9.520736
1995-01-18,9.580614
1995-01-19,9.460856
1995-01-20,9.400978
1995-01-23,9.460856
1995-01-24,9.520736
1995-01-25,9.460856
1995-01-26,9.760251
1995-01-27,9.580614
1995-01-30,9.161463000000001
1995-01-31,8.921947
1995-02-01,8.742311
1995-02-02,8.921947
1995-02-03,9.101583
1995-02-06,9.221341
1995-02-07,9.101583
1995-02-08,8.981826
1995-02-09,9.101583
1995-02-10,9.101583
1995-02-13,9.101583
1995-02-14,9.161463000000001
1995-02-15,9.28122
1995-02-16,9.221341
1995-02-17,9.101583
