Date,GE
1975-03-24,0.8939299999999999
1975-03-25,0.911458
1975-03-26,0.939002
1975-03-27,0.9364979999999999
1975-03-31,0.921474
1975-04-01,0.9189700000000001
1975-04-02,0.913962
1975-04-03,0.908954
1975-04-04,0.9039459999999999
1975-04-07,0.888922
1975-04-08,0.9039459999999999
1975-04-09,0.9364979999999999
1975-04-10,0.9565299999999999
1975-04-11,0.9715540000000001
1975-04-14,0.979066
1975-04-15,0.979066
1975-04-16,0.9615379999999999
1975-04-17,0.921474
1975-04-18,0.891426
1975-04-21,0.908954
1975-04-22,0.913962
1975-04-23,0.901442
1975-04-24,0.8989379999999999
1975-04-25,0.8964340000000001
1975-04-28,0.8964340000000001
1975-04-29,0.8989379999999999
1975-04-30,0.921474
1975-05-01,0.941506
1975-05-02,0.9665459999999999
1975-05-05,0.959034
1975-05-06,0.9189700000000001
1975-05-07,0.94401
1975-05-08,0.954026
1975-05-09,0.959034
1975-05-12,0.949018
1975-05-13,0.9364979999999999
1975-05-14,0.949018
1975-05-15,0.94401
1975-05-16,0.9264819999999999
1975-05-19,0.939002
1975-05-20,0.911458
1975-05-21,0.8989379999999999
1975-05-22,0.90645
1975-05-23,0.921474
1975-05-27,0.911458
1975-05-28,0.8989379999999999
1975-05-29,0.8989379999999999
1975-05-30,0.908954
1975-06-02,0.939002
1975-06-03,0.949018
1975-06-04,0.946514
1975-06-05,0.949018
1975-06-06,0.946514
1975-06-09,0.9314899999999999
1975-06-10,0.916466
1975-06-11,0.916466
1975-06-12,0.901442
1975-06-13,0.921474
1975-06-16,0.9339940000000001
1975-06-17,0.9189700000000001
1975-06-18,0.9289860000000001
1975-06-19,0.959034
1975-06-20,0.9565299999999999
1975-06-23,0.96905
1975-06-24,0.979066
1975-06-25,1.019131
1975-06-26,1.0391629999999998
1975-06-27,1.046675
1975-06-30,1.054187
1975-07-01,1.046675
1975-07-02,1.031651
1975-07-03,1.046675
1975-07-07,1.036659
1975-07-08,1.034155
1975-07-09,1.044171
1975-07-10,1.041667
1975-07-11,1.009115
1975-07-14,1.0066110000000001
1975-07-15,1.009115
1975-07-16,1.011619
1975-07-17,1.001603
1975-07-18,1.0066110000000001
1975-07-21,0.994091
1975-07-22,0.989083
1975-07-23,0.989083
1975-07-24,0.9815709999999999
1975-07-25,0.949018
1975-07-28,0.941506
1975-07-29,0.939002
1975-07-30,0.946514
1975-07-31,0.946514
1975-08-01,0.9314899999999999
1975-08-04,0.913962
1975-08-05,0.9039459999999999
1975-08-06,0.901442
1975-08-07,0.90645
1975-08-08,0.8939299999999999
1975-08-11,0.8964340000000001
1975-08-12,0.886418
1975-08-13,0.8688899999999999
1975-08-14,0.8688899999999999
1975-08-15,0.888922
1975-08-18,0.8989379999999999
1975-08-19,0.886418
1975-08-20,0.8363379999999999
1975-08-21,0.846354
1975-08-22,0.88141
1975-08-25,0.8964340000000001
1975-08-26,0.871394
1975-08-27,0.891426
1975-08-28,0.941506
1975-08-29,0.9264819999999999
1975-09-02,0.886418
1975-09-03,0.90645
1975-09-04,0.9239780000000001
1975-09-05,0.9264819999999999
1975-09-08,0.9189700000000001
1975-09-09,0.871394
1975-09-10,0.88141
1975-09-11,0.876402
1975-09-12,0.8663860000000001
1975-09-15,0.8563700000000001
1975-09-16,0.846354
1975-09-17,0.853866
1975-09-18,0.8663860000000001
1975-09-19,0.891426
1975-09-22,0.871394
1975-09-23,0.876402
1975-09-24,0.888922
1975-09-25,0.8939299999999999
1975-09-26,0.911458
1975-09-29,0.886418
1975-09-30,0.88141
1975-10-01,0.8513620000000001
1975-10-02,0.886418
1975-10-03,0.913962
1975-10-06,0.908954
1975-10-07,0.9189700000000001
1975-10-08,0.94401
1975-10-09,0.9615379999999999
1975-10-10,0.951522
1975-10-13,0.9665459999999999
1975-10-14,0.951522
1975-10-15,0.9565299999999999
1975-10-16,0.954026
1975-10-17,0.951522
1975-10-20,0.96905
1975-10-21,0.9715540000000001
1975-10-22,0.976563
1975-10-23,0.9815709999999999
1975-10-24,0.96905
1975-10-27,0.964042
1975-10-28,0.96905
1975-10-29,0.959034
1975-10-30,0.9665459999999999
1975-10-31,0.964042
1975-11-03,0.954026
1975-11-04,0.954026
1975-11-05,0.959034
1975-11-06,0.9565299999999999
1975-11-07,0.951522
1975-11-10,0.951522
1975-11-11,0.96905
1975-11-12,0.9915870000000001
1975-11-13,0.9865790000000001
1975-11-14,0.979066
1975-11-17,0.994091
1975-11-18,0.994091
1975-11-19,0.9715540000000001
1975-11-20,0.959034
1975-11-21,0.959034
1975-11-24,0.9615379999999999
1975-11-25,0.974059
1975-11-26,0.964042
1975-11-28,0.9665459999999999
1975-12-01,0.9715540000000001
1975-12-02,0.964042
1975-12-03,0.921474
1975-12-04,0.921474
1975-12-05,0.911458
1975-12-08,0.9264819999999999
1975-12-09,0.9314899999999999
1975-12-10,0.941506
1975-12-11,0.9314899999999999
1975-12-12,0.9314899999999999
1975-12-15,0.946514
1975-12-16,0.939002
1975-12-17,0.916466
1975-12-18,0.9264819999999999
1975-12-19,0.911458
1975-12-22,0.916466
1975-12-23,0.911458
1975-12-24,0.908954
1975-12-26,0.9314899999999999
1975-12-29,0.916466
1975-12-30,0.9239780000000001
1975-12-31,0.9239780000000001
1976-01-02,0.9339940000000001
1976-01-05,0.9565299999999999
1976-01-06,0.9815709999999999
1976-01-07,0.994091
1976-01-08,1.001603
1976-01-09,1.0141229999999999
1976-01-12,1.0391629999999998
1976-01-13,1.024139
1976-01-14,1.036659
1976-01-15,1.036659
1976-01-16,1.031651
1976-01-19,1.061699
1976-01-20,1.081731
1976-01-21,1.071715
1976-01-22,1.066707
1976-01-23,1.096755
1976-01-26,1.111779
1976-01-27,1.099259
1976-01-28,1.079227
1976-01-29,1.124299
1976-01-30,1.121795
1976-02-02,1.116787
1976-02-03,1.1017629999999998
1976-02-04,1.091747
1976-02-05,1.0692110000000001
1976-02-06,1.059195
1976-02-09,1.046675
1976-02-10,1.061699
1976-02-11,1.054187
1976-02-12,1.041667
1976-02-13,1.034155
1976-02-17,1.029147
1976-02-18,1.054187
1976-02-19,1.066707
1976-02-20,1.084235
1976-02-23,1.074219
1976-02-24,1.079227
1976-02-25,1.079227
1976-02-26,1.066707
1976-02-27,1.0692110000000001
1976-03-01,1.049179
1976-03-02,1.044171
1976-03-03,1.046675
1976-03-04,1.0066110000000001
1976-03-05,1.024139
1976-03-08,1.049179
1976-03-09,1.046675
1976-03-10,1.0391629999999998
1976-03-11,1.0391629999999998
1976-03-12,1.019131
1976-03-15,1.011619
1976-03-16,1.031651
1976-03-17,1.036659
1976-03-18,1.031651
1976-03-19,1.036659
1976-03-22,1.041667
1976-03-23,1.059195
1976-03-24,1.084235
1976-03-25,1.074219
1976-03-26,1.071715
1976-03-29,1.056691
1976-03-30,1.051683
1976-03-31,1.051683
1976-04-01,1.049179
1976-04-02,1.044171
1976-04-05,1.061699
1976-04-06,1.051683
1976-04-07,1.041667
1976-04-08,1.046675
1976-04-09,1.059195
1976-04-12,1.059195
1976-04-13,1.059195
1976-04-14,1.041667
1976-04-15,1.044171
1976-04-19,1.044171
1976-04-20,1.0767229999999999
1976-04-21,1.094251
1976-04-22,1.099259
1976-04-23,1.1017629999999998
1976-04-26,1.094251
1976-04-27,1.079227
1976-04-28,1.081731
1976-04-29,1.0767229999999999
1976-04-30,1.0767229999999999
1976-05-03,1.061699
1976-05-04,1.061699
1976-05-05,1.0391629999999998
1976-05-06,1.049179
1976-05-07,1.046675
1976-05-10,1.056691
1976-05-11,1.054187
1976-05-12,1.041667
1976-05-13,1.034155
1976-05-14,1.021635
1976-05-17,1.0066110000000001
1976-05-18,1.016627
1976-05-19,1.019131
1976-05-20,1.031651
1976-05-21,1.029147
1976-05-24,1.011619
1976-05-25,1.011619
1976-05-26,1.0041069999999999
1976-05-27,1.0066110000000001
1976-05-28,1.019131
1976-06-01,1.021635
1976-06-02,1.041667
1976-06-03,1.049179
1976-06-04,1.036659
1976-06-07,1.049179
1976-06-08,1.051683
1976-06-09,1.056691
1976-06-10,1.061699
1976-06-11,1.071715
1976-06-14,1.1017629999999998
1976-06-15,1.096755
1976-06-16,1.1017629999999998
1976-06-17,1.119291
1976-06-18,1.129307
1976-06-21,1.1418270000000001
1976-06-22,1.1318110000000001
1976-06-23,1.129307
1976-06-24,1.146835
1976-06-25,1.1493389999999999
1976-06-28,1.136819
1976-06-29,1.144331
1976-06-30,1.144331
1976-07-01,1.146835
1976-07-02,1.144331
1976-07-06,1.144331
1976-07-07,1.151843
1976-07-08,1.156851
1976-07-09,1.166867
1976-07-12,1.171875
1976-07-13,1.169371
1976-07-14,1.174379
1976-07-15,1.166867
1976-07-16,1.166867
1976-07-19,1.159355
1976-07-20,1.156851
1976-07-21,1.1418270000000001
1976-07-22,1.1318110000000001
1976-07-23,1.106771
1976-07-26,1.114283
1976-07-27,1.099259
1976-07-28,1.091747
1976-07-29,1.079227
1976-07-30,1.091747
1976-08-02,1.096755
1976-08-03,1.1017629999999998
1976-08-04,1.096755
1976-08-05,1.104267
1976-08-06,1.1017629999999998
1976-08-09,1.104267
1976-08-10,1.119291
1976-08-11,1.109275
1976-08-12,1.116787
1976-08-13,1.119291
1976-08-16,1.129307
1976-08-17,1.124299
1976-08-18,1.109275
1976-08-19,1.094251
1976-08-20,1.091747
1976-08-23,1.099259
1976-08-24,1.094251
1976-08-25,1.086739
1976-08-26,1.064203
1976-08-27,1.051683
1976-08-30,1.061699
1976-08-31,1.061699
1976-09-01,1.071715
1976-09-02,1.0692110000000001
1976-09-03,1.056691
1976-09-07,1.061699
1976-09-08,1.071715
1976-09-09,1.074219
1976-09-10,1.086739
1976-09-13,1.099259
1976-09-14,1.091747
1976-09-15,1.089243
1976-09-16,1.106771
1976-09-17,1.109275
1976-09-20,1.104267
1976-09-21,1.116787
1976-09-22,1.1318110000000001
1976-09-23,1.136819
1976-09-24,1.126803
1976-09-27,1.129307
1976-09-28,1.121795
1976-09-29,1.099259
1976-09-30,1.084235
1976-10-01,1.0692110000000001
1976-10-04,1.0391629999999998
1976-10-05,1.041667
1976-10-06,1.041667
1976-10-07,1.051683
1976-10-08,1.049179
1976-10-11,1.034155
1976-10-12,1.024139
1976-10-13,1.034155
1976-10-14,1.0066110000000001
1976-10-15,1.011619
1976-10-18,1.021635
1976-10-19,1.036659
1976-10-20,1.041667
1976-10-21,1.0391629999999998
1976-10-22,1.046675
1976-10-25,1.041667
1976-10-26,1.046675
1976-10-27,1.056691
1976-10-28,1.061699
1976-10-29,1.0692110000000001
1976-11-01,1.066707
1976-11-03,1.044171
1976-11-04,1.056691
1976-11-05,1.044171
1976-11-08,1.016627
1976-11-09,1.024139
1976-11-10,1.016627
1976-11-11,1.021635
1976-11-12,1.021635
1976-11-15,1.019131
1976-11-16,1.019131
1976-11-17,1.026643
1976-11-18,1.031651
1976-11-19,1.034155
1976-11-22,1.0391629999999998
1976-11-23,1.031651
1976-11-24,1.026643
1976-11-26,1.029147
1976-11-29,1.021635
1976-11-30,1.0141229999999999
1976-12-01,1.026643
1976-12-02,1.019131
1976-12-03,1.019131
1976-12-06,1.021635
1976-12-07,1.021635
1976-12-08,1.026643
1976-12-09,1.054187
1976-12-10,1.066707
1976-12-13,1.064203
1976-12-14,1.0767229999999999
1976-12-15,1.059195
1976-12-16,1.056691
1976-12-17,1.049179
1976-12-20,1.059195
1976-12-21,1.054187
1976-12-22,1.061699
1976-12-23,1.061699
1976-12-27,1.074219
1976-12-28,1.099259
1976-12-29,1.094251
1976-12-30,1.109275
1976-12-31,1.114283
1977-01-03,1.109275
1977-01-04,1.079227
1977-01-05,1.066707
1977-01-06,1.051683
1977-01-07,1.0692110000000001
1977-01-10,1.081731
1977-01-11,1.071715
1977-01-12,1.0692110000000001
1977-01-13,1.081731
1977-01-14,1.089243
1977-01-17,1.086739
1977-01-18,1.081731
1977-01-19,1.071715
1977-01-20,1.071715
1977-01-21,1.071715
1977-01-24,1.054187
1977-01-25,1.056691
1977-01-26,1.061699
1977-01-27,1.056691
1977-01-28,1.056691
1977-01-31,1.059195
1977-02-01,1.056691
1977-02-02,1.051683
1977-02-03,1.041667
1977-02-04,1.026643
1977-02-07,1.019131
1977-02-08,1.021635
1977-02-09,1.016627
1977-02-10,1.019131
1977-02-11,1.016627
1977-02-14,1.024139
1977-02-15,1.016627
1977-02-16,1.026643
1977-02-17,1.0141229999999999
1977-02-18,1.016627
1977-02-22,1.019131
1977-02-23,1.0141229999999999
1977-02-24,0.999099
1977-02-25,1.0041069999999999
1977-02-28,1.011619
1977-03-01,1.016627
1977-03-02,1.009115
1977-03-03,1.019131
1977-03-04,1.019131
1977-03-07,1.019131
1977-03-08,1.019131
1977-03-09,1.016627
1977-03-10,1.024139
1977-03-11,1.029147
1977-03-14,1.029147
1977-03-15,1.041667
1977-03-16,1.031651
1977-03-17,1.026643
1977-03-18,1.021635
1977-03-21,1.016627
1977-03-22,1.021635
1977-03-23,1.019131
1977-03-24,1.0066110000000001
1977-03-25,1.001603
1977-03-28,0.999099
1977-03-29,1.0041069999999999
1977-03-30,0.994091
1977-03-31,0.984075
1977-04-01,0.9915870000000001
1977-04-04,0.974059
1977-04-05,0.979066
1977-04-06,0.9865790000000001
1977-04-07,0.9865790000000001
1977-04-11,0.989083
1977-04-12,1.021635
1977-04-13,1.034155
1977-04-14,1.061699
1977-04-15,1.0767229999999999
1977-04-18,1.071715
1977-04-19,1.066707
1977-04-20,1.079227
1977-04-21,1.081731
1977-04-22,1.0692110000000001
1977-04-25,1.031651
1977-04-26,1.026643
1977-04-27,1.041667
1977-04-28,1.056691
1977-04-29,1.079227
1977-05-02,1.084235
1977-05-03,1.081731
1977-05-04,1.1017629999999998
1977-05-05,1.109275
1977-05-06,1.1017629999999998
1977-05-09,1.104267
1977-05-10,1.096755
1977-05-11,1.084235
1977-05-12,1.086739
1977-05-13,1.089243
1977-05-16,1.099259
1977-05-17,1.091747
1977-05-18,1.104267
1977-05-19,1.106771
1977-05-20,1.1017629999999998
1977-05-23,1.089243
1977-05-24,1.094251
1977-05-25,1.081731
1977-05-26,1.086739
1977-05-27,1.091747
1977-05-31,1.086739
1977-06-01,1.094251
1977-06-02,1.086739
1977-06-03,1.106771
1977-06-06,1.094251
1977-06-07,1.104267
1977-06-08,1.119291
1977-06-09,1.121795
1977-06-10,1.126803
1977-06-13,1.1418270000000001
1977-06-14,1.144331
1977-06-15,1.134315
1977-06-16,1.136819
1977-06-17,1.129307
1977-06-20,1.129307
1977-06-21,1.124299
1977-06-22,1.114283
1977-06-23,1.121795
1977-06-24,1.126803
1977-06-27,1.126803
1977-06-28,1.126803
1977-06-29,1.129307
1977-06-30,1.1318110000000001
1977-07-01,1.124299
1977-07-05,1.119291
1977-07-06,1.119291
1977-07-07,1.119291
1977-07-08,1.116787
1977-07-11,1.099259
1977-07-12,1.099259
1977-07-13,1.1017629999999998
1977-07-15,1.104267
1977-07-18,1.1017629999999998
1977-07-19,1.114283
1977-07-20,1.109275
1977-07-21,1.111779
1977-07-22,1.104267
1977-07-25,1.099259
1977-07-26,1.104267
1977-07-27,1.096755
1977-07-28,1.094251
1977-07-29,1.089243
1977-08-01,1.091747
1977-08-02,1.079227
1977-08-03,1.086739
1977-08-04,1.094251
1977-08-05,1.091747
1977-08-08,1.084235
1977-08-09,1.081731
1977-08-10,1.099259
1977-08-11,1.086739
1977-08-12,1.089243
1977-08-15,1.106771
1977-08-16,1.091747
1977-08-17,1.096755
1977-08-18,1.096755
1977-08-19,1.096755
1977-08-22,1.099259
1977-08-23,1.089243
1977-08-24,1.081731
1977-08-25,1.041667
1977-08-26,1.066707
1977-08-29,1.071715
1977-08-30,1.061699
1977-08-31,1.0692110000000001
1977-09-01,1.071715
1977-09-02,1.0767229999999999
1977-09-06,1.094251
1977-09-07,1.1017629999999998
1977-09-08,1.089243
1977-09-09,1.086739
1977-09-12,1.071715
1977-09-13,1.066707
1977-09-14,1.071715
1977-09-15,1.0767229999999999
1977-09-16,1.071715
1977-09-19,1.0692110000000001
1977-09-20,1.056691
1977-09-21,1.046675
1977-09-22,1.044171
1977-09-23,1.049179
1977-09-26,1.049179
1977-09-27,1.021635
1977-09-28,1.019131
1977-09-29,1.0141229999999999
1977-09-30,1.026643
1977-10-03,1.0391629999999998
1977-10-04,1.021635
1977-10-05,1.0141229999999999
1977-10-06,1.016627
1977-10-07,1.021635
1977-10-10,1.016627
1977-10-11,0.989083
1977-10-12,1.001603
1977-10-13,0.9965950000000001
1977-10-14,1.0066110000000001
1977-10-17,1.0141229999999999
1977-10-18,1.019131
1977-10-19,1.011619
1977-10-20,1.0066110000000001
1977-10-21,1.009115
1977-10-24,0.994091
1977-10-25,0.9965950000000001
1977-10-26,0.9965950000000001
1977-10-27,1.019131
1977-10-28,1.0041069999999999
1977-10-31,1.0041069999999999
1977-11-01,0.9815709999999999
1977-11-02,0.9815709999999999
1977-11-03,0.9915870000000001
1977-11-04,1.001603
1977-11-07,1.024139
1977-11-08,1.016627
1977-11-09,1.019131
1977-11-10,1.034155
1977-11-11,1.049179
1977-11-14,1.046675
1977-11-15,1.046675
1977-11-16,1.0391629999999998
1977-11-17,1.026643
1977-11-18,1.029147
1977-11-21,1.034155
1977-11-22,1.044171
1977-11-23,1.0391629999999998
1977-11-25,1.031651
1977-11-28,1.016627
1977-11-29,1.0066110000000001
1977-11-30,1.0041069999999999
1977-12-01,1.0066110000000001
1977-12-02,0.994091
1977-12-05,0.989083
1977-12-06,0.9715540000000001
1977-12-07,0.96905
1977-12-08,0.9665459999999999
1977-12-09,0.96905
1977-12-12,0.9665459999999999
1977-12-13,0.974059
1977-12-14,0.976563
1977-12-15,0.976563
1977-12-16,0.9665459999999999
1977-12-19,0.959034
1977-12-20,0.9565299999999999
1977-12-21,0.974059
1977-12-22,0.9915870000000001
1977-12-23,1.001603
1977-12-27,0.999099
1977-12-28,0.994091
1977-12-29,0.9965950000000001
1977-12-30,0.999099
1978-01-03,0.976563
1978-01-04,0.974059
1978-01-05,0.974059
1978-01-06,0.959034
1978-01-09,0.946514
1978-01-10,0.94401
1978-01-11,0.9264819999999999
1978-01-12,0.9289860000000001
1978-01-13,0.9314899999999999
1978-01-16,0.9289860000000001
1978-01-17,0.9289860000000001
1978-01-18,0.9339940000000001
1978-01-19,0.9289860000000001
1978-01-20,0.9189700000000001
1978-01-23,0.908954
1978-01-24,0.90645
1978-01-25,0.911458
1978-01-26,0.9039459999999999
1978-01-27,0.90645
1978-01-30,0.9189700000000001
1978-01-31,0.916466
1978-02-01,0.9289860000000001
1978-02-02,0.9364979999999999
1978-02-03,0.939002
1978-02-06,0.9364979999999999
1978-02-07,0.946514
1978-02-08,0.9565299999999999
1978-02-09,0.951522
1978-02-10,0.951522
1978-02-13,0.946514
1978-02-14,0.9239780000000001
1978-02-15,0.9189700000000001
1978-02-16,0.90645
1978-02-17,0.901442
1978-02-21,0.8964340000000001
1978-02-22,0.891426
1978-02-23,0.8964340000000001
1978-02-24,0.908954
1978-02-27,0.901442
1978-02-28,0.8964340000000001
1978-03-01,0.891426
1978-03-02,0.8939299999999999
1978-03-03,0.8964340000000001
1978-03-06,0.901442
1978-03-07,0.9039459999999999
1978-03-08,0.908954
1978-03-09,0.913962
1978-03-10,0.9314899999999999
1978-03-13,0.9364979999999999
1978-03-14,0.941506
1978-03-15,0.9364979999999999
1978-03-16,0.9364979999999999
1978-03-17,0.94401
1978-03-20,0.9565299999999999
1978-03-21,0.941506
1978-03-22,0.939002
1978-03-23,0.9314899999999999
1978-03-27,0.9364979999999999
1978-03-28,0.946514
1978-03-29,0.946514
1978-03-30,0.946514
1978-03-31,0.9339940000000001
1978-04-03,0.9239780000000001
1978-04-04,0.9289860000000001
1978-04-05,0.939002
1978-04-06,0.9314899999999999
1978-04-07,0.939002
1978-04-10,0.941506
1978-04-11,0.939002
1978-04-12,0.9364979999999999
1978-04-13,0.939002
1978-04-14,0.9665459999999999
1978-04-17,0.9965950000000001
1978-04-18,0.9915870000000001
1978-04-19,0.994091
1978-04-20,1.009115
1978-04-21,1.001603
1978-04-24,1.044171
1978-04-25,1.046675
1978-04-26,1.051683
1978-04-27,1.0391629999999998
1978-04-28,1.046675
1978-05-01,1.061699
1978-05-02,1.049179
1978-05-03,1.029147
1978-05-04,1.0141229999999999
1978-05-05,1.0141229999999999
1978-05-08,1.016627
1978-05-09,1.024139
1978-05-10,1.029147
1978-05-11,1.046675
1978-05-12,1.064203
1978-05-15,1.0767229999999999
1978-05-16,1.0767229999999999
1978-05-17,1.084235
1978-05-18,1.064203
1978-05-19,1.061699
1978-05-22,1.081731
1978-05-23,1.074219
1978-05-24,1.056691
1978-05-25,1.056691
1978-05-26,1.049179
1978-05-30,1.041667
1978-05-31,1.059195
1978-06-01,1.059195
1978-06-02,1.054187
1978-06-05,1.079227
1978-06-06,1.086739
1978-06-07,1.074219
1978-06-08,1.071715
1978-06-09,1.044171
1978-06-12,1.051683
1978-06-13,1.061699
1978-06-14,1.059195
1978-06-15,1.041667
1978-06-16,1.024139
1978-06-19,1.034155
1978-06-20,1.0141229999999999
1978-06-21,1.0066110000000001
1978-06-22,1.011619
1978-06-23,1.0041069999999999
1978-06-26,0.9965950000000001
1978-06-27,1.001603
1978-06-28,0.9965950000000001
1978-06-29,1.011619
1978-06-30,1.011619
1978-07-03,1.009115
1978-07-05,1.001603
1978-07-06,1.0066110000000001
1978-07-07,1.0141229999999999
1978-07-10,1.031651
1978-07-11,1.041667
1978-07-12,1.041667
1978-07-13,1.044171
1978-07-14,1.071715
1978-07-17,1.051683
1978-07-18,1.041667
1978-07-19,1.066707
1978-07-20,1.061699
1978-07-21,1.049179
1978-07-24,1.049179
1978-07-25,1.071715
1978-07-26,1.0767229999999999
1978-07-27,1.071715
1978-07-28,1.071715
1978-07-31,1.074219
1978-08-01,1.074219
1978-08-02,1.091747
1978-08-03,1.109275
1978-08-04,1.111779
1978-08-07,1.111779
1978-08-08,1.116787
1978-08-09,1.126803
1978-08-10,1.116787
1978-08-11,1.124299
1978-08-14,1.121795
1978-08-15,1.116787
1978-08-16,1.126803
1978-08-17,1.1393229999999999
1978-08-18,1.1318110000000001
1978-08-21,1.114283
1978-08-22,1.116787
1978-08-23,1.126803
1978-08-24,1.129307
1978-08-25,1.129307
1978-08-28,1.121795
1978-08-29,1.104267
1978-08-30,1.091747
1978-08-31,1.086739
1978-09-01,1.081731
1978-09-05,1.079227
1978-09-06,1.086739
1978-09-07,1.081731
1978-09-08,1.096755
1978-09-11,1.1017629999999998
1978-09-12,1.089243
1978-09-13,1.089243
1978-09-14,1.074219
1978-09-15,1.064203
1978-09-18,1.056691
1978-09-19,1.054187
1978-09-20,1.044171
1978-09-21,1.049179
1978-09-22,1.051683
1978-09-25,1.051683
1978-09-26,1.064203
1978-09-27,1.046675
1978-09-28,1.046675
1978-09-29,1.059195
1978-10-02,1.061699
1978-10-03,1.066707
1978-10-04,1.061699
1978-10-05,1.051683
1978-10-06,1.051683
1978-10-09,1.064203
1978-10-10,1.061699
1978-10-11,1.071715
1978-10-12,1.0692110000000001
1978-10-13,1.061699
1978-10-16,1.0391629999999998
1978-10-17,1.036659
1978-10-18,1.031651
1978-10-19,1.019131
1978-10-20,0.9965950000000001
1978-10-23,0.984075
1978-10-24,0.9715540000000001
1978-10-25,0.974059
1978-10-26,0.9615379999999999
1978-10-27,0.9565299999999999
1978-10-30,0.9715540000000001
1978-10-31,0.951522
1978-11-01,1.016627
1978-11-02,0.9715540000000001
1978-11-03,0.9615379999999999
1978-11-06,0.9565299999999999
1978-11-07,0.9615379999999999
1978-11-08,0.9615379999999999
1978-11-09,0.96905
1978-11-10,0.9715540000000001
1978-11-13,0.9364979999999999
1978-11-14,0.954026
1978-11-15,0.9715540000000001
1978-11-16,0.9865790000000001
1978-11-17,0.9965950000000001
1978-11-20,1.001603
1978-11-21,0.994091
1978-11-22,0.9915870000000001
1978-11-24,0.9965950000000001
1978-11-27,0.9915870000000001
1978-11-28,0.9815709999999999
1978-11-29,0.964042
1978-11-30,0.94401
1978-12-01,0.9665459999999999
1978-12-04,0.96905
1978-12-05,0.976563
1978-12-06,0.979066
1978-12-07,0.974059
1978-12-08,0.9665459999999999
1978-12-11,0.979066
1978-12-12,0.9665459999999999
1978-12-13,0.941506
1978-12-14,0.951522
1978-12-15,0.941506
1978-12-18,0.9264819999999999
1978-12-19,0.9264819999999999
1978-12-20,0.9364979999999999
1978-12-21,0.9339940000000001
1978-12-22,0.951522
1978-12-26,0.964042
1978-12-27,0.9565299999999999
1978-12-28,0.949018
1978-12-29,0.94401
1979-01-02,0.941506
1979-01-03,0.959034
1979-01-04,0.979066
1979-01-05,0.9815709999999999
1979-01-08,0.979066
1979-01-09,0.9865790000000001
1979-01-10,0.9815709999999999
1979-01-11,0.976563
1979-01-12,0.9865790000000001
1979-01-15,1.001603
1979-01-16,0.989083
1979-01-17,0.984075
1979-01-18,0.9865790000000001
1979-01-19,0.994091
1979-01-22,0.9865790000000001
1979-01-23,0.9865790000000001
1979-01-24,0.989083
1979-01-25,1.0041069999999999
1979-01-26,0.999099
1979-01-29,0.994091
1979-01-30,0.984075
1979-01-31,0.9665459999999999
1979-02-01,0.96905
1979-02-02,0.959034
1979-02-05,0.941506
1979-02-06,0.941506
1979-02-07,0.9314899999999999
1979-02-08,0.9289860000000001
1979-02-09,0.9264819999999999
1979-02-12,0.9314899999999999
1979-02-13,0.9314899999999999
1979-02-14,0.9364979999999999
1979-02-15,0.9364979999999999
1979-02-16,0.939002
1979-02-20,0.9565299999999999
1979-02-21,0.94401
1979-02-22,0.946514
1979-02-23,0.9364979999999999
1979-02-26,0.9364979999999999
1979-02-27,0.9264819999999999
1979-02-28,0.921474
1979-03-01,0.9289860000000001
1979-03-02,0.9189700000000001
1979-03-05,0.9264819999999999
1979-03-06,0.9314899999999999
1979-03-07,0.9314899999999999
1979-03-08,0.939002
1979-03-09,0.9364979999999999
1979-03-12,0.94401
1979-03-13,0.94401
1979-03-14,0.94401
1979-03-15,0.949018
1979-03-16,0.9615379999999999
1979-03-19,0.9665459999999999
1979-03-20,0.959034
1979-03-21,0.964042
1979-03-22,0.96905
1979-03-23,0.976563
1979-03-26,0.96905
1979-03-27,0.994091
1979-03-28,0.979066
1979-03-29,0.9665459999999999
1979-03-30,0.9615379999999999
1979-04-02,0.946514
1979-04-03,0.9565299999999999
1979-04-04,0.9565299999999999
1979-04-05,0.9565299999999999
1979-04-06,0.9565299999999999
1979-04-09,0.954026
1979-04-10,0.96905
1979-04-11,0.9715540000000001
1979-04-12,0.9715540000000001
1979-04-16,0.96905
1979-04-17,0.9615379999999999
1979-04-18,0.9665459999999999
1979-04-19,0.9615379999999999
1979-04-20,0.9615379999999999
1979-04-23,0.974059
1979-04-24,0.9815709999999999
1979-04-25,0.994091
1979-04-26,0.9865790000000001
1979-04-27,0.9815709999999999
1979-04-30,0.984075
1979-05-01,0.9865790000000001
1979-05-02,0.9965950000000001
1979-05-03,0.999099
1979-05-04,0.9965950000000001
1979-05-07,0.974059
1979-05-08,0.979066
1979-05-09,0.9865790000000001
1979-05-10,0.9815709999999999
1979-05-11,0.984075
1979-05-14,0.974059
1979-05-15,0.976563
1979-05-16,0.984075
1979-05-17,1.001603
1979-05-18,0.9965950000000001
1979-05-21,1.0041069999999999
1979-05-22,1.0141229999999999
1979-05-23,0.999099
1979-05-24,1.001603
1979-05-25,0.994091
1979-05-29,0.9915870000000001
1979-05-30,0.9965950000000001
1979-05-31,0.984075
1979-06-01,0.984075
1979-06-04,0.9915870000000001
1979-06-05,1.0066110000000001
1979-06-06,1.0041069999999999
1979-06-07,1.0066110000000001
1979-06-08,1.0041069999999999
1979-06-11,0.994091
