Date,UAL
2010-10-21,27.799999
2010-10-22,27.709999
2010-10-25,27.709999
2010-10-26,28.440001000000002
2010-10-27,29.530001000000002
2010-10-28,28.92
2010-10-29,29.040001
2010-11-01,28.4
2010-11-02,28.610001
2010-11-03,28.93
2010-11-04,27.860001
2010-11-05,27.860001
2010-11-08,28.59
2010-11-09,28.049999
2010-11-10,28.040001
2010-11-11,28.4
2010-11-12,27.870001000000002
2010-11-15,27.469998999999998
2010-11-16,27.18
2010-11-17,27.34
2010-11-18,27.98
2010-11-19,28.620001000000002
2010-11-22,28.68
2010-11-23,27.92
2010-11-24,29.209999
2010-11-26,28.860001
2010-11-29,28.200001
2010-11-30,27.68
2010-12-01,28.370001000000002
2010-12-02,28.209999
2010-12-03,27.73
2010-12-06,27.040001
2010-12-07,25.780001000000002
2010-12-08,25.42
2010-12-09,26.15
2010-12-10,26.1
2010-12-13,25.190001000000002
2010-12-14,24.41
2010-12-15,23.860001
2010-12-16,24.370001000000002
2010-12-17,24.139999
2010-12-20,24.200001
2010-12-21,24.309998999999998
2010-12-22,24.41
2010-12-23,23.41
2010-12-27,23.41
2010-12-28,23.27
2010-12-29,23.459999
2010-12-30,24.01
2010-12-31,23.82
2011-01-03,25.129998999999998
2011-01-04,25.530001000000002
2011-01-05,25.35
2011-01-06,25.75
2011-01-07,25.950001
2011-01-10,26.200001
2011-01-11,25.690001000000002
2011-01-12,25.9
2011-01-13,25.959999
2011-01-14,25.879998999999998
2011-01-18,25.02
2011-01-19,24.379998999999998
2011-01-20,24.18
2011-01-21,23.75
2011-01-24,24.120001000000002
2011-01-25,24.09
2011-01-26,25.790001
2011-01-27,26.959999
2011-01-28,25.85
2011-01-31,25.4
2011-02-01,25.26
2011-02-02,24.76
2011-02-03,25.629998999999998
2011-02-04,25.65
2011-02-07,26.42
2011-02-08,26.75
2011-02-09,26.620001000000002
2011-02-10,26.559998999999998
2011-02-11,27.290001
2011-02-14,26.940001000000002
2011-02-15,27.190001000000002
2011-02-16,27.48
2011-02-17,27.450001
2011-02-18,26.92
2011-02-22,24.440001000000002
2011-02-23,22.780001000000002
2011-02-24,24.110001
2011-02-25,23.950001
2011-02-28,24.040001
2011-03-01,23.02
2011-03-02,22.51
2011-03-03,23.030001000000002
2011-03-04,22.26
2011-03-07,23.309998999999998
2011-03-08,24.780001000000002
2011-03-09,24.33
2011-03-10,24.950001
2011-03-11,24.73
2011-03-14,23.99
2011-03-15,23.610001
2011-03-16,22.83
2011-03-17,22.17
2011-03-18,23.370001000000002
2011-03-21,23.969998999999998
2011-03-22,23.450001
2011-03-23,23.120001000000002
2011-03-24,23.49
2011-03-25,23.51
2011-03-28,23.450001
2011-03-29,22.870001000000002
2011-03-30,23.84
2011-03-31,22.99
2011-04-01,22.940001000000002
2011-04-04,22.75
2011-04-05,21.75
2011-04-06,21.23
2011-04-07,21.0
2011-04-08,19.790001
2011-04-11,20.52
2011-04-12,21.709999
2011-04-13,21.370001000000002
2011-04-14,20.879998999999998
2011-04-15,21.02
2011-04-18,21.219998999999998
2011-04-19,21.58
2011-04-20,21.030001000000002
2011-04-21,20.84
2011-04-25,22.030001000000002
2011-04-26,22.58
2011-04-27,22.780001000000002
2011-04-28,22.110001
2011-04-29,22.82
2011-05-02,23.52
2011-05-03,23.879998999999998
2011-05-04,24.389999
2011-05-05,25.790001
2011-05-06,25.65
2011-05-09,25.35
2011-05-10,25.77
2011-05-11,25.879998999999998
2011-05-12,25.49
2011-05-13,25.58
2011-05-16,26.15
2011-05-17,26.370001000000002
2011-05-18,25.93
2011-05-19,26.68
2011-05-20,26.5
2011-05-23,26.25
2011-05-24,25.709999
2011-05-25,25.08
2011-05-26,24.639999
2011-05-27,24.26
2011-05-31,24.15
2011-06-01,23.309998999999998
2011-06-02,23.040001
2011-06-03,22.73
2011-06-06,21.99
2011-06-07,21.9
2011-06-08,21.9
2011-06-09,21.91
2011-06-10,21.870001000000002
2011-06-13,22.370001000000002
2011-06-14,22.48
2011-06-15,22.67
2011-06-16,22.719998999999998
2011-06-17,24.040001
2011-06-20,24.290001
2011-06-21,24.52
2011-06-22,23.98
2011-06-23,25.139999
2011-06-24,22.99
2011-06-27,23.280001000000002
2011-06-28,23.280001000000002
2011-06-29,22.91
2011-06-30,22.629998999999998
2011-07-01,23.030001000000002
2011-07-05,22.639999
2011-07-06,22.360001
2011-07-07,22.52
2011-07-08,22.860001
2011-07-11,22.370001000000002
2011-07-12,21.700001
2011-07-13,21.700001
2011-07-14,21.200001
2011-07-15,20.85
2011-07-18,20.450001
2011-07-19,20.629998999999998
2011-07-20,20.280001000000002
2011-07-21,20.34
2011-07-22,19.950001
2011-07-25,18.93
2011-07-26,18.76
2011-07-27,18.059998999999998
2011-07-28,17.16
2011-07-29,18.120001000000002
2011-08-01,17.99
2011-08-02,17.129998999999998
2011-08-03,18.129998999999998
2011-08-04,17.02
2011-08-05,16.82
2011-08-08,16.610001
2011-08-09,18.459999
2011-08-10,17.0
2011-08-11,17.82
2011-08-12,17.620001000000002
2011-08-15,18.26
2011-08-16,18.950001
2011-08-17,18.959999
2011-08-18,18.030001000000002
2011-08-19,17.27
2011-08-22,16.75
2011-08-23,17.42
2011-08-24,17.52
2011-08-25,17.01
2011-08-26,17.92
2011-08-29,18.59
2011-08-30,18.75
2011-08-31,18.59
2011-09-01,18.41
2011-09-02,18.07
2011-09-06,17.639999
2011-09-07,18.540001
2011-09-08,17.940001000000002
2011-09-09,17.73
2011-09-12,17.959999
2011-09-13,19.280001000000002
2011-09-14,20.129998999999998
2011-09-15,20.33
2011-09-16,20.459999
2011-09-19,20.76
2011-09-20,20.77
2011-09-21,19.83
2011-09-22,19.24
2011-09-23,20.459999
2011-09-26,21.43
2011-09-27,20.43
2011-09-28,20.76
2011-09-29,20.52
2011-09-30,19.379998999999998
2011-10-03,17.110001
2011-10-04,17.940001000000002
2011-10-05,19.01
2011-10-06,19.52
2011-10-07,18.879998999999998
2011-10-10,19.32
2011-10-11,19.77
2011-10-12,20.200001
2011-10-13,20.93
2011-10-14,20.780001000000002
2011-10-17,20.280001000000002
2011-10-18,20.52
2011-10-19,20.08
2011-10-20,20.719998999999998
2011-10-21,20.43
2011-10-24,21.08
2011-10-25,20.01
2011-10-26,20.34
2011-10-27,20.110001
2011-10-28,19.4
2011-10-31,19.32
2011-11-01,18.9
2011-11-02,18.809998999999998
2011-11-03,18.85
2011-11-04,18.719998999999998
2011-11-07,18.74
2011-11-08,18.200001
2011-11-09,17.85
2011-11-10,17.309998999999998
2011-11-11,18.02
2011-11-14,18.219998999999998
2011-11-15,17.9
2011-11-16,16.9
2011-11-17,16.549999
2011-11-18,16.59
2011-11-21,16.190001000000002
2011-11-22,16.02
2011-11-23,15.53
2011-11-25,15.9
2011-11-28,16.58
2011-11-29,17.629998999999998
2011-11-30,17.969998999999998
2011-12-01,19.120001000000002
2011-12-02,19.26
2011-12-05,19.84
2011-12-06,20.129998999999998
2011-12-07,20.690001000000002
2011-12-08,19.709999
2011-12-09,20.620001000000002
2011-12-12,20.780001000000002
2011-12-13,19.559998999999998
2011-12-14,19.83
2011-12-15,20.639999
2011-12-16,21.24
2011-12-19,20.299999
2011-12-20,20.67
2011-12-21,20.299999
2011-12-22,20.26
2011-12-23,19.85
2011-12-27,19.200001
2011-12-28,18.950001
2011-12-29,18.84
2011-12-30,18.870001000000002
2012-01-03,18.9
2012-01-04,18.52
2012-01-05,18.389999
2012-01-06,18.209999
2012-01-09,17.93
2012-01-10,17.48
2012-01-11,18.01
2012-01-12,18.530001000000002
2012-01-13,18.43
2012-01-17,18.23
2012-01-18,18.25
2012-01-19,19.15
2012-01-20,19.33
2012-01-23,18.940001000000002
2012-01-24,19.4
2012-01-25,20.41
2012-01-26,21.700001
2012-01-27,23.09
2012-01-30,22.99
2012-01-31,23.1
2012-02-01,23.209999
2012-02-02,24.09
2012-02-03,24.969998999999998
2012-02-06,24.23
2012-02-07,24.26
2012-02-08,23.879998999999998
2012-02-09,24.0
2012-02-10,23.75
2012-02-13,23.969998999999998
2012-02-14,23.57
2012-02-15,23.16
2012-02-16,23.68
2012-02-17,23.370001000000002
2012-02-21,21.24
2012-02-22,20.940001000000002
2012-02-23,20.639999
2012-02-24,20.41
2012-02-27,20.07
2012-02-28,20.58
2012-02-29,20.65
2012-03-01,20.41
2012-03-02,20.940001000000002
2012-03-05,20.469998999999998
2012-03-06,19.879998999999998
2012-03-07,19.790001
2012-03-08,19.959999
2012-03-09,19.82
2012-03-12,19.620001000000002
2012-03-13,19.83
2012-03-14,19.42
2012-03-15,20.389999
2012-03-16,19.950001
2012-03-19,20.620001000000002
2012-03-20,21.02
2012-03-21,20.559998999999998
2012-03-22,19.940001000000002
2012-03-23,20.549999
2012-03-26,20.969998999999998
2012-03-27,20.93
2012-03-28,21.889999
2012-03-29,22.34
2012-03-30,21.5
2012-04-02,21.49
2012-04-03,22.01
2012-04-04,21.43
2012-04-05,21.4
2012-04-09,21.08
2012-04-10,20.58
2012-04-11,21.040001
2012-04-12,21.52
2012-04-13,21.440001000000002
2012-04-16,22.299999
2012-04-17,22.67
2012-04-18,22.700001
2012-04-19,23.34
2012-04-20,22.91
2012-04-23,22.85
2012-04-24,22.82
2012-04-25,22.969998999999998
2012-04-26,22.120001000000002
2012-04-27,22.17
2012-04-30,21.92
2012-05-01,21.91
2012-05-02,21.66
2012-05-03,21.57
2012-05-04,22.280001000000002
2012-05-07,23.59
2012-05-08,23.9
2012-05-09,23.469998999999998
2012-05-10,23.76
2012-05-11,24.110001
2012-05-14,24.0
2012-05-15,23.690001000000002
2012-05-16,23.66
2012-05-17,21.9
2012-05-18,20.93
2012-05-21,21.92
2012-05-22,21.83
2012-05-23,22.309998999999998
2012-05-24,23.530001000000002
2012-05-25,23.57
2012-05-29,23.879998999999998
2012-05-30,24.17
2012-05-31,25.17
2012-06-01,24.360001
2012-06-04,22.52
2012-06-05,23.280001000000002
2012-06-06,23.530001000000002
2012-06-07,22.92
2012-06-08,23.49
2012-06-11,22.049999
2012-06-12,22.040001
2012-06-13,22.799999
2012-06-14,22.83
2012-06-15,22.32
2012-06-18,23.02
2012-06-19,23.709999
2012-06-20,24.540001
2012-06-21,24.18
2012-06-22,24.25
2012-06-25,23.65
2012-06-26,23.83
2012-06-27,23.969998999999998
2012-06-28,24.25
2012-06-29,24.33
2012-07-02,24.82
2012-07-03,24.08
2012-07-05,23.610001
2012-07-06,24.24
2012-07-09,23.9
2012-07-10,23.860001
2012-07-11,24.790001
2012-07-12,23.780001000000002
2012-07-13,24.139999
2012-07-16,24.23
2012-07-17,23.6
2012-07-18,22.84
2012-07-19,22.049999
2012-07-20,21.549999
2012-07-23,21.549999
2012-07-24,20.379998999999998
2012-07-25,20.41
2012-07-26,19.200001
2012-07-27,19.059998999999998
2012-07-30,19.030001000000002
2012-07-31,18.889999
2012-08-01,18.17
2012-08-02,18.16
2012-08-03,18.26
2012-08-06,18.48
2012-08-07,18.42
2012-08-08,18.32
2012-08-09,17.889999
2012-08-10,17.780001000000002
2012-08-13,18.190001000000002
2012-08-14,18.049999
2012-08-15,18.200001
2012-08-16,18.290001
2012-08-17,18.4
2012-08-20,19.450001
2012-08-21,19.57
2012-08-22,19.35
2012-08-23,19.290001
2012-08-24,19.27
2012-08-27,19.02
2012-08-28,18.52
2012-08-29,18.33
2012-08-30,18.32
2012-08-31,18.450001
2012-09-04,18.1
2012-09-05,19.07
2012-09-06,19.57
2012-09-07,19.700001
2012-09-10,20.059998999999998
2012-09-11,19.799999
2012-09-12,20.309998999999998
2012-09-13,20.09
2012-09-14,20.059998999999998
2012-09-17,19.73
2012-09-18,19.27
2012-09-19,20.690001000000002
2012-09-20,20.26
2012-09-21,20.02
2012-09-24,20.200001
2012-09-25,19.83
2012-09-26,20.16
2012-09-27,19.360001
2012-09-28,19.5
2012-10-01,19.790001
2012-10-02,19.940001000000002
2012-10-03,21.139999
2012-10-04,20.809998999999998
2012-10-05,21.07
2012-10-08,20.9
2012-10-09,20.49
2012-10-10,20.18
2012-10-11,19.91
2012-10-12,20.0
2012-10-15,20.4
2012-10-16,20.35
2012-10-17,20.620001000000002
2012-10-18,20.59
2012-10-19,20.129998999999998
2012-10-22,20.48
2012-10-23,20.49
2012-10-24,20.27
2012-10-25,19.26
2012-10-26,19.219998999999998
2012-10-31,19.209999
2012-11-01,19.48
2012-11-02,19.73
2012-11-05,20.25
2012-11-06,20.469998999999998
2012-11-07,20.530001000000002
2012-11-08,21.23
2012-11-09,21.049999
2012-11-12,21.040001
2012-11-13,20.940001000000002
2012-11-14,19.98
2012-11-15,19.51
2012-11-16,19.5
2012-11-19,19.700001
2012-11-20,19.77
2012-11-21,19.92
2012-11-23,20.1
2012-11-26,20.18
2012-11-27,20.139999
2012-11-28,20.18
2012-11-29,20.17
2012-11-30,20.219998999999998
2012-12-03,19.82
2012-12-04,19.85
2012-12-05,19.889999
2012-12-06,20.51
2012-12-07,20.51
2012-12-10,20.889999
2012-12-11,21.709999
2012-12-12,21.41
2012-12-13,23.059998999999998
2012-12-14,23.01
2012-12-17,23.35
2012-12-18,23.57
2012-12-19,23.959999
2012-12-20,24.110001
2012-12-21,24.190001000000002
2012-12-24,23.870001000000002
2012-12-26,23.68
2012-12-27,23.190001000000002
2012-12-28,23.040001
2012-12-31,23.379998999999998
2013-01-02,24.190001000000002
2013-01-03,24.93
2013-01-04,25.85
2013-01-07,25.67
2013-01-08,25.620001000000002
2013-01-09,25.639999
2013-01-10,25.389999
2013-01-11,25.99
2013-01-14,25.99
2013-01-15,25.959999
2013-01-16,26.200001
2013-01-17,25.76
2013-01-18,24.790001
2013-01-22,25.200001
2013-01-23,25.0
2013-01-24,25.540001
2013-01-25,25.5
2013-01-28,24.799999
2013-01-29,23.959999
2013-01-30,24.08
2013-01-31,24.15
2013-02-01,24.18
2013-02-04,23.950001
2013-02-05,24.26
2013-02-06,25.32
2013-02-07,25.719998999999998
2013-02-08,26.309998999999998
2013-02-11,26.51
2013-02-12,25.889999
2013-02-13,26.190001000000002
2013-02-14,25.870001000000002
2013-02-15,26.370001000000002
2013-02-19,26.75
2013-02-20,26.08
2013-02-21,25.91
2013-02-22,26.360001
2013-02-25,26.290001
2013-02-26,25.98
2013-02-27,26.959999
2013-02-28,26.709999
2013-03-01,27.379998999999998
2013-03-04,28.82
2013-03-05,29.549999
2013-03-06,29.299999
2013-03-07,29.610001
2013-03-08,31.35
2013-03-11,30.610001
2013-03-12,29.950001
2013-03-13,30.84
2013-03-14,31.17
2013-03-15,30.940001000000002
2013-03-18,31.200001
2013-03-19,31.799999
2013-03-20,32.5
2013-03-21,32.299999
2013-03-22,31.870001000000002
2013-03-25,31.9
2013-03-26,31.790001
2013-03-27,32.330002
2013-03-28,32.009997999999996
2013-04-01,30.969998999999998
2013-04-02,29.379998999999998
2013-04-03,28.66
2013-04-04,29.299999
2013-04-05,29.27
2013-04-08,30.049999
2013-04-09,29.290001
2013-04-10,29.83
2013-04-11,30.27
2013-04-12,30.280001000000002
2013-04-15,29.09
2013-04-16,30.860001
2013-04-17,30.91
2013-04-18,30.23
2013-04-19,30.6
2013-04-22,30.15
2013-04-23,31.1
2013-04-24,31.389999
2013-04-25,30.889999
2013-04-26,31.139999
2013-04-29,32.0
2013-04-30,32.299999
2013-05-01,32.009997999999996
2013-05-02,32.599998
2013-05-03,33.009997999999996
2013-05-06,33.549999
2013-05-07,33.380001
2013-05-08,33.279999
2013-05-09,32.560001
2013-05-10,32.880001
2013-05-13,32.919998
2013-05-14,33.290001000000004
2013-05-15,34.419998
2013-05-16,34.5
2013-05-17,34.75
2013-05-20,34.290001000000004
2013-05-21,33.349998
2013-05-22,33.240002000000004
2013-05-23,34.360001000000004
2013-05-24,34.369999
2013-05-28,33.830002
2013-05-29,33.0
2013-05-30,32.639998999999996
2013-05-31,32.459998999999996
2013-06-03,32.16
2013-06-04,32.200001
2013-06-05,31.24
2013-06-06,30.67
2013-06-07,32.939999
2013-06-10,33.279999
2013-06-11,32.450001
2013-06-12,32.040001000000004
2013-06-13,32.66
2013-06-14,32.669998
2013-06-17,32.09
2013-06-18,32.419998
2013-06-19,31.82
2013-06-20,31.16
2013-06-21,30.059998999999998
2013-06-24,29.48
2013-06-25,30.75
2013-06-26,30.73
2013-06-27,31.360001
2013-06-28,31.290001
2013-07-01,32.540001000000004
2013-07-02,31.49
2013-07-03,31.23
2013-07-05,31.799999
2013-07-08,31.5
2013-07-09,32.0
2013-07-10,30.75
2013-07-11,30.84
2013-07-12,31.440001000000002
2013-07-15,32.009997999999996
2013-07-16,31.16
2013-07-17,33.689999
2013-07-18,34.490002000000004
2013-07-19,34.509997999999996
2013-07-22,35.0
2013-07-23,34.560001
2013-07-24,34.970001
2013-07-25,34.299999
2013-07-26,36.25
2013-07-29,34.849998
2013-07-30,34.970001
2013-07-31,34.849998
2013-08-01,35.310001
2013-08-02,35.650002
2013-08-05,34.889998999999996
2013-08-06,33.57
2013-08-07,34.060001
2013-08-08,34.810001
2013-08-09,33.709998999999996
2013-08-12,33.209998999999996
2013-08-13,30.73
2013-08-14,30.040001
2013-08-15,30.1
2013-08-16,30.860001
2013-08-19,30.030001000000002
2013-08-20,30.059998999999998
2013-08-21,29.73
2013-08-22,30.110001
2013-08-23,29.719998999999998
2013-08-26,29.860001
2013-08-27,27.709999
2013-08-28,27.93
2013-08-29,28.5
2013-08-30,28.459999
2013-09-03,28.65
2013-09-04,29.33
2013-09-05,29.700001
2013-09-06,29.719998999999998
2013-09-09,31.030001000000002
2013-09-10,33.299999
2013-09-11,32.66
2013-09-12,31.690001000000002
2013-09-13,32.200001
2013-09-16,32.66
2013-09-17,32.950001
2013-09-18,33.279999
2013-09-19,33.790001000000004
2013-09-20,33.5
2013-09-23,33.18
2013-09-24,33.889998999999996
2013-09-25,34.130001
2013-09-26,34.07
2013-09-27,30.91
2013-09-30,30.709999
2013-10-01,31.379998999999998
2013-10-02,30.93
2013-10-03,31.65
2013-10-04,31.74
2013-10-07,30.969998999999998
2013-10-08,30.24
2013-10-09,30.08
2013-10-10,30.120001000000002
2013-10-11,30.120001000000002
2013-10-14,29.92
2013-10-15,29.65
2013-10-16,29.950001
2013-10-17,31.15
2013-10-18,30.92
2013-10-21,30.57
2013-10-22,31.18
2013-10-23,30.950001
2013-10-24,31.299999
2013-10-25,31.17
2013-10-28,32.119999
2013-10-29,33.91
2013-10-30,33.91
2013-10-31,33.950001
2013-11-01,35.540001000000004
2013-11-04,35.849998
2013-11-05,35.52
2013-11-06,34.490002000000004
2013-11-07,33.990002000000004
2013-11-08,35.360001000000004
2013-11-11,35.310001
2013-11-12,36.790001000000004
2013-11-13,36.02
2013-11-14,36.5
2013-11-15,36.73
2013-11-18,36.380001
2013-11-19,37.799999
2013-11-20,37.27
2013-11-21,37.110001000000004
2013-11-22,38.540001000000004
2013-11-25,39.830002
2013-11-26,39.049999
2013-11-27,39.43
2013-11-29,39.25
2013-12-02,38.560001
2013-12-03,37.169998
2013-12-04,37.57
2013-12-05,36.790001000000004
2013-12-06,36.740002000000004
2013-12-09,37.549999
2013-12-10,37.639998999999996
2013-12-11,36.580002
2013-12-12,37.619999
2013-12-13,38.529999
2013-12-16,38.470001
2013-12-17,37.310001
2013-12-18,37.290001000000004
2013-12-19,37.27
2013-12-20,37.389998999999996
2013-12-23,36.98
2013-12-24,37.599998
2013-12-26,38.07
2013-12-27,36.779999
2013-12-30,37.299999
2013-12-31,37.830002
2014-01-02,37.73
2014-01-03,39.950001
2014-01-06,39.360001000000004
2014-01-07,38.689999
2014-01-08,41.02
2014-01-09,43.799999
2014-01-10,45.080002
2014-01-13,44.599998
2014-01-14,46.75
2014-01-15,46.5
2014-01-16,47.209998999999996
2014-01-17,47.07
2014-01-21,47.91
2014-01-22,49.18
2014-01-23,48.43
2014-01-24,46.130001
2014-01-27,45.27
2014-01-28,46.029999
2014-01-29,45.43
2014-01-30,46.43
2014-01-31,45.84
2014-02-03,43.82
2014-02-04,43.970001
2014-02-05,43.610001000000004
2014-02-06,45.029999
2014-02-07,45.540001000000004
2014-02-10,45.110001000000004
2014-02-11,44.009997999999996
2014-02-12,44.490002000000004
2014-02-13,45.099998
2014-02-14,44.5
2014-02-18,43.66
2014-02-19,43.279999
2014-02-20,45.689999
2014-02-21,45.599998
2014-02-24,46.099998
2014-02-25,47.259997999999996
2014-02-26,46.810001
2014-02-27,46.509997999999996
2014-02-28,44.959998999999996
2014-03-03,44.009997999999996
2014-03-04,45.240002000000004
2014-03-05,47.099998
2014-03-06,47.98
2014-03-07,47.75
2014-03-10,46.66
2014-03-11,46.200001
2014-03-12,45.939999
2014-03-13,44.93
2014-03-14,44.400002
2014-03-17,45.639998999999996
2014-03-18,45.220001
2014-03-19,44.669998
2014-03-20,45.23
2014-03-21,44.330002
2014-03-24,44.450001
2014-03-25,45.200001
2014-03-26,44.130001
2014-03-27,43.889998999999996
2014-03-28,42.959998999999996
2014-03-31,44.630001
2014-04-01,46.900002
2014-04-02,47.23
2014-04-03,46.450001
2014-04-04,44.880001
2014-04-07,44.349998
2014-04-08,43.310001
2014-04-09,44.52
2014-04-10,42.279999
2014-04-11,41.490002000000004
2014-04-14,41.119999
2014-04-15,41.98
2014-04-16,43.939999
2014-04-17,43.549999
2014-04-21,43.779999
2014-04-22,45.810001
2014-04-23,46.060001
2014-04-24,41.529999
2014-04-25,39.41
2014-04-28,39.200001
2014-04-29,41.560001
2014-04-30,40.869999
2014-05-01,40.919998
2014-05-02,40.720001
2014-05-05,40.52
2014-05-06,40.09
2014-05-07,39.900002
2014-05-08,40.369999
2014-05-09,40.16
2014-05-12,41.580002
2014-05-13,42.139998999999996
2014-05-14,41.889998999999996
2014-05-15,40.799999
2014-05-16,40.509997999999996
2014-05-19,41.240002000000004
2014-05-20,40.380001
2014-05-21,41.32
2014-05-22,42.0
2014-05-23,43.57
2014-05-27,43.490002000000004
2014-05-28,44.889998999999996
2014-05-29,44.599998
2014-05-30,44.369999
2014-06-02,46.700001
2014-06-03,47.509997999999996
2014-06-04,46.869999
2014-06-05,47.0
2014-06-06,48.049999
2014-06-09,46.380001
2014-06-10,47.759997999999996
2014-06-11,45.259997999999996
2014-06-12,42.599998
2014-06-13,42.779999
2014-06-16,42.529999
2014-06-17,43.919998
2014-06-18,43.759997999999996
2014-06-19,43.630001
2014-06-20,43.66
2014-06-23,43.150002
2014-06-24,41.790001000000004
2014-06-25,41.810001
2014-06-26,41.509997999999996
2014-06-27,41.490002000000004
2014-06-30,41.07
2014-07-01,42.259997999999996
2014-07-02,39.27
2014-07-03,39.880001
2014-07-07,38.619999
2014-07-08,39.540001000000004
2014-07-09,40.07
2014-07-10,45.169998
2014-07-11,45.700001
2014-07-14,44.919998
2014-07-15,45.220001
2014-07-16,44.900002
2014-07-17,43.349998
2014-07-18,44.25
2014-07-21,43.790001000000004
2014-07-22,44.82
2014-07-23,46.0
2014-07-24,44.919998
2014-07-25,46.779999
2014-07-28,46.549999
2014-07-29,45.84
2014-07-30,46.970001
2014-07-31,46.389998999999996
2014-08-01,46.73
2014-08-04,45.5
2014-08-05,43.939999
2014-08-06,43.889998999999996
2014-08-07,43.259997999999996
2014-08-08,42.950001
2014-08-11,43.119999
2014-08-12,42.799999
2014-08-13,44.110001000000004
2014-08-14,45.919998
2014-08-15,46.009997999999996
2014-08-18,47.84
2014-08-19,47.68
2014-08-20,49.25
2014-08-21,48.009997999999996
2014-08-22,48.459998999999996
2014-08-25,48.509997999999996
2014-08-26,48.220001
2014-08-27,48.220001
2014-08-28,48.32
2014-08-29,47.610001000000004
2014-09-02,49.990002000000004
2014-09-03,49.029999
2014-09-04,50.419998
2014-09-05,50.73
2014-09-08,51.130001
2014-09-09,50.84
2014-09-10,51.740002000000004
2014-09-11,51.029999
2014-09-12,50.41
2014-09-15,49.560001
2014-09-16,49.540001000000004
2014-09-17,48.93
2014-09-18,49.900002
2014-09-19,49.380001
2014-09-22,47.790001000000004
2014-09-23,48.25
2014-09-24,48.200001
2014-09-25,47.009997999999996
2014-09-26,47.330002
2014-09-29,46.75
2014-09-30,46.790001000000004
2014-10-01,45.470001
2014-10-02,46.130001
2014-10-03,48.279999
2014-10-06,46.939999
2014-10-07,45.490002000000004
2014-10-08,43.830002
2014-10-09,45.040001000000004
2014-10-10,43.740002000000004
2014-10-13,40.549999
2014-10-14,43.169998
2014-10-15,42.549999
2014-10-16,43.77
2014-10-17,44.68
2014-10-20,47.290001000000004
2014-10-21,49.509997999999996
2014-10-22,49.060001
2014-10-23,49.419998
2014-10-24,49.619999
2014-10-27,51.73
2014-10-28,52.360001000000004
2014-10-29,52.259997999999996
2014-10-30,51.740002000000004
2014-10-31,52.810001
2014-11-03,54.279999
2014-11-04,55.209998999999996
2014-11-05,54.110001000000004
2014-11-06,55.66
2014-11-07,54.18
2014-11-10,54.830002
2014-11-11,54.66
2014-11-12,54.599998
2014-11-13,56.759997999999996
2014-11-14,56.099998
2014-11-17,55.990002000000004
2014-11-18,58.290001000000004
2014-11-19,57.540001000000004
2014-11-20,56.389998999999996
2014-11-21,55.330002
2014-11-24,55.91
2014-11-25,56.25
2014-11-26,56.599998
2014-11-28,61.23
2014-12-01,59.57
2014-12-02,59.380001
2014-12-03,59.290001000000004
2014-12-04,61.75
2014-12-05,63.029999
2014-12-08,64.25
2014-12-09,62.52
2014-12-10,63.689999
2014-12-11,65.800003
2014-12-12,64.099998
2014-12-15,64.040001
2014-12-16,61.630001
2014-12-17,62.849998
2014-12-18,64.25
2014-12-19,64.139999
2014-12-22,64.0
2014-12-23,62.48
2014-12-24,64.93
2014-12-26,65.279999
2014-12-29,65.220001
2014-12-30,66.050003
2014-12-31,66.889999
2015-01-02,66.339996
2015-01-05,66.150002
2015-01-06,64.58000200000001
2015-01-07,65.529999
2015-01-08,66.639999
2015-01-09,65.339996
2015-01-12,65.91999799999999
2015-01-13,66.410004
2015-01-14,64.050003
2015-01-15,63.830002
2015-01-16,65.75
2015-01-20,68.029999
2015-01-21,69.209999
2015-01-22,72.339996
2015-01-23,73.099998
2015-01-26,73.620003
2015-01-27,71.800003
2015-01-28,70.769997
2015-01-29,73.529999
2015-01-30,69.370003
2015-02-02,69.379997
2015-02-03,67.970001
2015-02-04,71.699997
2015-02-05,69.599998
2015-02-06,67.58000200000001
2015-02-09,64.57
2015-02-10,67.629997
2015-02-11,67.120003
2015-02-12,67.339996
2015-02-13,66.230003
2015-02-17,64.93
2015-02-18,66.720001
2015-02-19,66.089996
2015-02-20,68.010002
2015-02-23,68.839996
2015-02-24,70.889999
2015-02-25,68.690002
2015-02-26,67.41999799999999
2015-02-27,65.18
2015-03-02,66.809998
2015-03-03,69.0
2015-03-04,68.66999799999999
2015-03-05,67.91999799999999
2015-03-06,66.66999799999999
2015-03-09,66.150002
2015-03-10,64.610001
2015-03-11,65.970001
2015-03-12,67.739998
2015-03-13,67.57
2015-03-16,67.91999799999999
2015-03-17,69.089996
2015-03-18,68.099998
2015-03-19,70.089996
2015-03-20,69.449997
2015-03-23,67.610001
2015-03-24,67.629997
2015-03-25,65.559998
2015-03-26,64.970001
2015-03-27,67.75
2015-03-30,68.190002
2015-03-31,67.25
2015-04-01,64.010002
2015-04-02,61.880001
2015-04-06,60.119999
2015-04-07,59.57
2015-04-08,60.549999
2015-04-09,61.16
2015-04-10,61.049999
2015-04-13,61.009997999999996
2015-04-14,60.25
2015-04-15,60.990002000000004
2015-04-16,62.200001
2015-04-17,61.490002000000004
2015-04-20,62.400002
2015-04-21,63.700001
2015-04-22,64.019997
2015-04-23,62.799999
2015-04-24,63.509997999999996
2015-04-27,61.98
2015-04-28,61.419998
2015-04-29,59.869999
2015-04-30,59.740002000000004
2015-05-01,61.400002
