Date,LEN
1989-03-17,3.400524
1989-03-20,3.3185839999999995
1989-03-21,3.3185839999999995
1989-03-22,3.3390690000000003
1989-03-23,3.380039
1989-03-27,3.359554
1989-03-28,3.4619800000000005
1989-03-29,3.4619800000000005
1989-03-30,3.4414949999999997
1989-03-31,3.4414949999999997
1989-04-03,3.42101
1989-04-04,3.4414949999999997
1989-04-05,3.400524
1989-04-06,3.380039
1989-04-07,3.400524
1989-04-10,3.42101
1989-04-11,3.400524
1989-04-12,3.4824650000000004
1989-04-13,3.4414949999999997
1989-04-14,3.4414949999999997
1989-04-17,3.42101
1989-04-18,3.5234349999999997
1989-04-19,3.6873160000000005
1989-04-20,3.6463449999999997
1989-04-21,3.6668309999999997
1989-04-24,3.605375
1989-04-25,3.5644050000000003
1989-04-26,3.5644050000000003
1989-04-27,3.605375
1989-04-28,3.58489
1989-05-01,3.5644050000000003
1989-05-02,3.58489
1989-05-03,3.5644050000000003
1989-05-04,3.5234349999999997
1989-05-05,3.5234349999999997
1989-05-08,3.5234349999999997
1989-05-09,3.5234349999999997
1989-05-10,3.50295
1989-05-11,3.4619800000000005
1989-05-12,3.4619800000000005
1989-05-15,3.4619800000000005
1989-05-16,3.4619800000000005
1989-05-17,3.4619800000000005
1989-05-18,3.4619800000000005
1989-05-19,3.50295
1989-05-22,3.605375
1989-05-23,3.5439199999999995
1989-05-24,3.5234349999999997
1989-05-25,3.5234349999999997
1989-05-26,3.5234349999999997
1989-05-30,3.5234349999999997
1989-05-31,3.5234349999999997
1989-06-01,3.5439199999999995
1989-06-02,3.605375
1989-06-05,3.5644050000000003
1989-06-06,3.605375
1989-06-07,3.605375
1989-06-08,3.605375
1989-06-09,3.6873160000000005
1989-06-12,3.6873160000000005
1989-06-13,3.769256
1989-06-14,3.728286
1989-06-15,3.6873160000000005
1989-06-16,3.6873160000000005
1989-06-19,3.62586
1989-06-20,3.62586
1989-06-21,3.605375
1989-06-22,3.605375
1989-06-23,3.605375
1989-06-26,3.605375
1989-06-27,3.6463449999999997
1989-06-28,3.58489
1989-06-29,3.5644050000000003
1989-06-30,3.58489
1989-07-03,3.605375
1989-07-05,3.62586
1989-07-06,3.6463449999999997
1989-07-07,3.6873160000000005
1989-07-10,3.769256
1989-07-11,3.728286
1989-07-12,3.748771
1989-07-13,3.748771
1989-07-14,3.728286
1989-07-17,3.728286
1989-07-18,3.728286
1989-07-19,3.851196
1989-07-20,3.8716809999999997
1989-07-21,3.810226
1989-07-24,3.810226
1989-07-25,3.810226
1989-07-26,3.7897410000000002
1989-07-27,3.769256
1989-07-28,3.748771
1989-07-31,3.728286
1989-08-01,3.748771
1989-08-02,3.769256
1989-08-03,3.769256
1989-08-04,3.6873160000000005
1989-08-07,3.6873160000000005
1989-08-08,3.62586
1989-08-09,3.605375
1989-08-10,3.6668309999999997
1989-08-11,3.5644050000000003
1989-08-14,3.605375
1989-08-15,3.605375
1989-08-16,3.62586
1989-08-17,3.62586
1989-08-18,3.6463449999999997
1989-08-21,3.62586
1989-08-22,3.58489
1989-08-23,3.58489
1989-08-24,3.58489
1989-08-25,3.605375
1989-08-28,3.58489
1989-08-29,3.5644050000000003
1989-08-30,3.5234349999999997
1989-08-31,3.62586
1989-09-01,3.62586
1989-09-05,3.6463449999999997
1989-09-06,3.6668309999999997
1989-09-07,3.728286
1989-09-08,3.6873160000000005
1989-09-11,3.62586
1989-09-12,3.6873160000000005
1989-09-13,3.605375
1989-09-14,3.62586
1989-09-15,3.605375
1989-09-18,3.605375
1989-09-19,3.605375
1989-09-20,3.605375
1989-09-21,3.605375
1989-09-22,3.605375
1989-09-25,3.5234349999999997
1989-09-26,3.50295
1989-09-27,3.4619800000000005
1989-09-28,3.4619800000000005
1989-09-29,3.4414949999999997
1989-10-02,3.400524
1989-10-03,3.4414949999999997
1989-10-04,3.4414949999999997
1989-10-05,3.5644050000000003
1989-10-06,3.5234349999999997
1989-10-09,3.4414949999999997
1989-10-10,3.4824650000000004
1989-10-11,3.5234349999999997
1989-10-12,3.58489
1989-10-13,3.58489
1989-10-16,3.4824650000000004
1989-10-17,3.4414949999999997
1989-10-18,3.4414949999999997
1989-10-19,3.4414949999999997
1989-10-20,3.42101
1989-10-23,3.4619800000000005
1989-10-24,3.4619800000000005
1989-10-25,3.4619800000000005
1989-10-26,3.4414949999999997
1989-10-27,3.4414949999999997
1989-10-30,3.4414949999999997
1989-10-31,3.380039
1989-11-01,3.4414949999999997
1989-11-02,3.4414949999999997
1989-11-03,3.4414949999999997
1989-11-06,3.4414949999999997
1989-11-07,3.4619800000000005
1989-11-08,3.4619800000000005
1989-11-09,3.4619800000000005
1989-11-10,3.4414949999999997
1989-11-13,3.4414949999999997
1989-11-14,3.4414949999999997
1989-11-15,3.4619800000000005
1989-11-16,3.4824650000000004
1989-11-17,3.50295
1989-11-20,3.4824650000000004
1989-11-21,3.4619800000000005
1989-11-22,3.4824650000000004
1989-11-24,3.4824650000000004
1989-11-27,3.4824650000000004
1989-11-28,3.4619800000000005
1989-11-29,3.4414949999999997
1989-11-30,3.4824650000000004
1989-12-01,3.5234349999999997
1989-12-04,3.50295
1989-12-05,3.5644050000000003
1989-12-06,3.5644050000000003
1989-12-07,3.5644050000000003
1989-12-08,3.5439199999999995
1989-12-11,3.50295
1989-12-12,3.4414949999999997
1989-12-13,3.5234349999999997
1989-12-14,3.50295
1989-12-15,3.4414949999999997
1989-12-18,3.400524
1989-12-19,3.3185839999999995
1989-12-20,3.277614
1989-12-21,3.277614
1989-12-22,3.216159
1989-12-26,3.216159
1989-12-27,3.216159
1989-12-28,3.175189
1989-12-29,3.1956729999999998
1990-01-02,3.236644
1990-01-03,3.1956729999999998
1990-01-04,3.1956729999999998
1990-01-05,3.216159
1990-01-08,3.216159
1990-01-09,3.1956729999999998
1990-01-10,3.216159
1990-01-11,3.3185839999999995
1990-01-12,3.236644
1990-01-15,3.1956729999999998
1990-01-16,3.134218
1990-01-17,3.1137330000000003
1990-01-18,3.093248
1990-01-19,3.154703
1990-01-22,3.1137330000000003
1990-01-23,3.1137330000000003
1990-01-24,3.052278
1990-01-25,3.1137330000000003
1990-01-26,3.1137330000000003
1990-01-29,3.072763
1990-01-30,3.011308
1990-01-31,2.949852
1990-02-01,2.970338
1990-02-02,2.990823
1990-02-05,3.031793
1990-02-06,3.031793
1990-02-07,3.011308
1990-02-08,3.031793
1990-02-09,3.031793
1990-02-12,3.011308
1990-02-13,3.011308
1990-02-14,3.031793
1990-02-15,3.052278
1990-02-16,3.031793
1990-02-20,3.1137330000000003
1990-02-21,3.072763
1990-02-22,3.072763
1990-02-23,3.052278
1990-02-26,3.031793
1990-02-27,3.052278
1990-02-28,3.093248
1990-03-01,3.1137330000000003
1990-03-02,3.134218
1990-03-05,3.093248
1990-03-06,3.1137330000000003
1990-03-07,3.1137330000000003
1990-03-08,3.1137330000000003
1990-03-09,3.154703
1990-03-12,3.216159
1990-03-13,3.216159
1990-03-14,3.216159
1990-03-15,3.216159
1990-03-16,3.216159
1990-03-19,3.257129
1990-03-20,3.216159
1990-03-21,3.216159
1990-03-22,3.216159
1990-03-23,3.216159
1990-03-26,3.216159
1990-03-27,3.257129
1990-03-28,3.277614
1990-03-29,3.236644
1990-03-30,3.216159
1990-04-02,3.1956729999999998
1990-04-03,3.1956729999999998
1990-04-04,3.1956729999999998
1990-04-05,3.216159
1990-04-06,3.216159
1990-04-09,3.052278
1990-04-10,3.052278
1990-04-11,3.052278
1990-04-12,3.011308
1990-04-16,3.011308
1990-04-17,3.011308
1990-04-18,2.949852
1990-04-19,2.949852
1990-04-20,2.9293669999999996
1990-04-23,2.9293669999999996
1990-04-24,2.867912
1990-04-25,2.847427
1990-04-26,2.847427
1990-04-27,2.867912
1990-04-30,2.826942
1990-05-01,2.847427
1990-05-02,2.847427
1990-05-03,2.847427
1990-05-04,2.847427
1990-05-07,2.847427
1990-05-08,2.847427
1990-05-09,2.847427
1990-05-10,2.847427
1990-05-11,2.806457
1990-05-14,2.847427
1990-05-15,2.908882
1990-05-16,2.908882
1990-05-17,2.949852
1990-05-18,2.9293669999999996
1990-05-21,2.9293669999999996
1990-05-22,2.8883970000000003
1990-05-23,2.785972
1990-05-24,2.785972
1990-05-25,2.745002
1990-05-29,2.6835459999999998
1990-05-30,2.745002
1990-05-31,2.745002
1990-06-01,2.785972
1990-06-04,2.785972
1990-06-05,2.867912
1990-06-06,2.847427
1990-06-07,2.847427
1990-06-08,2.826942
1990-06-11,2.867912
1990-06-12,2.8883970000000003
1990-06-13,2.867912
1990-06-14,2.908882
1990-06-15,2.908882
1990-06-18,2.8883970000000003
1990-06-19,2.908882
1990-06-20,2.826942
1990-06-21,2.949852
1990-06-22,2.970338
1990-06-25,2.908882
1990-06-26,2.847427
1990-06-27,2.826942
1990-06-28,2.826942
1990-06-29,2.908882
1990-07-02,2.867912
1990-07-03,2.8883970000000003
1990-07-05,2.867912
1990-07-06,2.867912
1990-07-09,2.847427
1990-07-10,2.847427
1990-07-11,2.806457
1990-07-12,2.826942
1990-07-13,2.908882
1990-07-16,2.8883970000000003
1990-07-17,2.867912
1990-07-18,2.847427
1990-07-19,2.826942
1990-07-20,2.826942
1990-07-23,2.806457
1990-07-24,2.7245169999999996
1990-07-25,2.581121
1990-07-26,2.581121
1990-07-27,2.540151
1990-07-30,2.581121
1990-07-31,2.642576
1990-08-01,2.745002
1990-08-02,2.663061
1990-08-03,2.581121
1990-08-06,2.519666
1990-08-07,2.478695
1990-08-08,2.499181
1990-08-09,2.499181
1990-08-10,2.499181
1990-08-13,2.540151
1990-08-14,2.519666
1990-08-15,2.519666
1990-08-16,2.499181
1990-08-17,2.478695
1990-08-20,2.45821
1990-08-21,2.437725
1990-08-22,2.41724
1990-08-23,2.41724
1990-08-24,2.3353
1990-08-27,2.3353
1990-08-28,2.3353
1990-08-29,2.3353
1990-08-30,2.3148150000000003
1990-08-31,2.29433
1990-09-04,2.29433
1990-09-05,2.3148150000000003
1990-09-06,2.29433
1990-09-07,2.3148150000000003
1990-09-10,2.3148150000000003
1990-09-11,2.355785
1990-09-12,2.37627
1990-09-13,2.37627
1990-09-14,2.3353
1990-09-17,2.29433
1990-09-18,2.25336
1990-09-19,2.273845
1990-09-20,2.2328740000000002
1990-09-21,2.191904
1990-09-24,2.191904
1990-09-25,2.191904
1990-09-26,2.150934
1990-09-27,2.1714189999999998
1990-09-28,2.150934
1990-10-01,2.1714189999999998
1990-10-02,2.212389
1990-10-03,2.1714189999999998
1990-10-04,2.1714189999999998
1990-10-05,2.150934
1990-10-08,2.150934
1990-10-09,2.1099639999999997
1990-10-10,2.028023
1990-10-11,1.9460830000000002
1990-10-12,1.9460830000000002
1990-10-15,1.8436580000000002
1990-10-16,1.7617169999999998
1990-10-17,1.7617169999999998
1990-10-18,1.782203
1990-10-19,1.802688
1990-10-22,1.782203
1990-10-23,1.782203
1990-10-24,1.720747
1990-10-25,1.679777
1990-10-26,1.679777
1990-10-29,1.679777
1990-10-30,1.577352
1990-10-31,1.556867
1990-11-01,1.577352
1990-11-02,1.5978370000000002
1990-11-05,1.6592919999999998
1990-11-06,1.741232
1990-11-07,1.720747
1990-11-08,1.7617169999999998
1990-11-09,1.741232
1990-11-12,1.823173
1990-11-13,1.8436580000000002
1990-11-14,1.8436580000000002
1990-11-15,1.864143
1990-11-16,1.8436580000000002
1990-11-19,1.905113
1990-11-20,2.028023
1990-11-21,2.007539
1990-11-23,2.068994
1990-11-26,2.048509
1990-11-27,2.0894790000000003
1990-11-28,2.1099639999999997
1990-11-29,2.0894790000000003
1990-11-30,2.1714189999999998
1990-12-03,2.1714189999999998
1990-12-04,2.130449
1990-12-05,2.25336
1990-12-06,2.3967549999999997
1990-12-07,2.37627
1990-12-10,2.355785
1990-12-11,2.3148150000000003
1990-12-12,2.25336
1990-12-13,2.25336
1990-12-14,2.2328740000000002
1990-12-17,2.437725
1990-12-18,2.3967549999999997
1990-12-19,2.499181
1990-12-20,2.478695
1990-12-21,2.560636
1990-12-24,2.826942
1990-12-26,2.765487
1990-12-27,2.785972
1990-12-28,2.765487
1990-12-31,2.745002
1991-01-02,2.704031
1991-01-03,2.663061
1991-01-04,2.642576
1991-01-07,2.581121
1991-01-08,2.560636
1991-01-09,2.5913630000000003
1991-01-10,2.540151
1991-01-11,2.540151
1991-01-14,2.519666
1991-01-15,2.540151
1991-01-16,2.6016060000000003
1991-01-17,2.663061
1991-01-18,2.704031
1991-01-21,2.745002
1991-01-22,2.745002
1991-01-23,2.847427
1991-01-24,2.908882
1991-01-25,2.908882
1991-01-28,2.8883970000000003
1991-01-29,2.949852
1991-01-30,3.011308
1991-01-31,3.1137330000000003
1991-02-01,3.1137330000000003
1991-02-04,3.175189
1991-02-05,3.236644
1991-02-06,3.1956729999999998
1991-02-07,3.093248
1991-02-08,3.052278
1991-02-11,3.175189
1991-02-12,3.257129
1991-02-13,3.3185839999999995
1991-02-14,3.400524
1991-02-15,3.42101
1991-02-19,3.4824650000000004
1991-02-20,3.4619800000000005
1991-02-21,3.4414949999999997
1991-02-22,3.42101
1991-02-25,3.4414949999999997
1991-02-26,3.359554
1991-02-27,3.359554
1991-02-28,3.3390690000000003
1991-03-01,3.3185839999999995
1991-03-04,3.3390690000000003
1991-03-05,3.3390690000000003
1991-03-06,3.400524
1991-03-07,3.42101
1991-03-08,3.3185839999999995
1991-03-11,3.2980989999999997
1991-03-12,3.216159
1991-03-13,3.257129
1991-03-14,3.3390690000000003
1991-03-15,3.236644
1991-03-18,3.093248
1991-03-19,3.052278
1991-03-20,3.052278
1991-03-21,3.031793
1991-03-22,3.072763
1991-03-25,3.052278
1991-03-26,3.1137330000000003
1991-03-27,3.134218
1991-03-28,3.134218
1991-04-01,3.175189
1991-04-02,3.216159
1991-04-03,3.216159
1991-04-04,3.236644
1991-04-05,3.236644
1991-04-08,3.216159
1991-04-09,3.236644
1991-04-10,3.216159
1991-04-11,3.236644
1991-04-12,3.4414949999999997
1991-04-15,3.50295
1991-04-16,3.50295
1991-04-17,3.50295
1991-04-18,3.50295
1991-04-19,3.5234349999999997
1991-04-22,3.50295
1991-04-23,3.5439199999999995
1991-04-24,3.5234349999999997
1991-04-25,3.605375
1991-04-26,3.5644050000000003
1991-04-29,3.5234349999999997
1991-04-30,3.5439199999999995
1991-05-01,3.605375
1991-05-02,3.605375
1991-05-03,3.58489
1991-05-06,3.5644050000000003
1991-05-07,3.62586
1991-05-08,3.6873160000000005
1991-05-09,3.6873160000000005
1991-05-10,3.6668309999999997
1991-05-13,3.6668309999999997
1991-05-14,3.7078010000000003
1991-05-15,3.6873160000000005
1991-05-16,3.810226
1991-05-17,3.830711
1991-05-20,3.810226
1991-05-21,3.769256
1991-05-22,3.6668309999999997
1991-05-23,3.6463449999999997
1991-05-24,3.7078010000000003
1991-05-28,3.7078010000000003
1991-05-29,3.728286
1991-05-30,3.810226
1991-05-31,3.9126519999999996
1991-06-03,4.097017
1991-06-04,4.076532
1991-06-05,4.056047
1991-06-06,4.097017
1991-06-07,4.076532
1991-06-10,3.974107
1991-06-11,3.953622
1991-06-12,3.8921669999999997
1991-06-13,3.9126519999999996
1991-06-14,3.8716809999999997
1991-06-17,3.7897410000000002
1991-06-18,3.769256
1991-06-19,3.769256
1991-06-20,3.769256
1991-06-21,3.728286
1991-06-24,3.6463449999999997
1991-06-25,3.5439199999999995
1991-06-26,3.605375
1991-06-27,3.851196
1991-06-28,3.8921669999999997
1991-07-01,3.9331370000000003
1991-07-02,3.9331370000000003
1991-07-03,3.9126519999999996
1991-07-05,3.8716809999999997
1991-07-08,3.9331370000000003
1991-07-09,4.178958000000001
1991-07-10,4.097017
1991-07-11,4.137988
1991-07-12,4.117503
1991-07-15,4.137988
1991-07-16,4.322353
1991-07-17,4.301868
1991-07-18,4.260898
1991-07-19,4.2199279999999995
1991-07-22,4.097017
1991-07-23,4.056047
1991-07-24,4.0355620000000005
1991-07-25,4.0355620000000005
1991-07-26,4.015077
1991-07-29,4.076532
1991-07-30,4.015077
1991-07-31,4.0355620000000005
1991-08-01,4.015077
1991-08-02,4.0355620000000005
1991-08-05,4.0355620000000005
1991-08-06,4.015077
1991-08-07,4.015077
1991-08-08,4.0355620000000005
1991-08-09,4.0355620000000005
1991-08-12,4.097017
1991-08-13,4.117503
1991-08-14,4.117503
1991-08-15,4.097017
1991-08-16,4.097017
1991-08-19,3.994592
1991-08-20,3.9331370000000003
1991-08-21,4.015077
1991-08-22,4.015077
1991-08-23,4.015077
1991-08-26,3.974107
1991-08-27,3.953622
1991-08-28,3.953622
1991-08-29,3.9331370000000003
1991-08-30,3.9331370000000003
1991-09-03,3.9126519999999996
1991-09-04,3.8921669999999997
1991-09-05,3.9331370000000003
1991-09-06,3.974107
1991-09-09,3.994592
1991-09-10,4.015077
1991-09-11,3.994592
1991-09-12,3.953622
1991-09-13,3.974107
1991-09-16,3.9331370000000003
1991-09-17,3.9126519999999996
1991-09-18,3.8921669999999997
1991-09-19,3.9126519999999996
1991-09-20,3.9331370000000003
1991-09-23,3.9331370000000003
1991-09-24,3.8921669999999997
1991-09-25,4.260898
1991-09-26,4.281383
1991-09-27,4.3633239999999995
1991-09-30,4.383808999999999
1991-10-01,4.383808999999999
1991-10-02,4.424779
1991-10-03,4.424779
1991-10-04,4.404294
1991-10-07,4.322353
1991-10-08,4.3428379999999995
1991-10-09,4.322353
1991-10-10,4.301868
1991-10-11,4.3633239999999995
1991-10-14,4.404294
1991-10-15,4.445264
1991-10-16,4.75254
1991-10-17,4.691085
1991-10-18,4.691085
1991-10-21,4.7935099999999995
1991-10-22,4.916421
1991-10-23,4.83448
1991-10-24,4.609145
1991-10-25,4.629630000000001
1991-10-28,4.629630000000001
1991-10-29,4.6706
1991-10-30,4.732055
1991-10-31,4.732055
1991-11-01,4.6706
1991-11-04,4.854966
1991-11-05,4.916421
1991-11-06,4.998361
1991-11-07,4.875451
1991-11-08,4.875451
1991-11-11,4.854966
1991-11-12,4.875451
1991-11-13,4.998361
1991-11-14,4.957391
1991-11-15,4.854966
1991-11-18,4.83448
1991-11-19,4.813994999999999
1991-11-20,4.83448
1991-11-21,4.83448
1991-11-22,4.83448
1991-11-25,4.813994999999999
1991-11-26,4.75254
1991-11-27,4.75254
1991-11-29,4.75254
1991-12-02,4.6706
1991-12-03,4.75254
1991-12-04,4.6706
1991-12-05,4.75254
1991-12-06,4.732055
1991-12-09,4.75254
1991-12-10,4.732055
1991-12-11,4.75254
1991-12-12,4.7935099999999995
1991-12-13,4.732055
1991-12-16,4.75254
1991-12-17,4.773025
1991-12-18,4.773025
1991-12-19,4.7935099999999995
1991-12-20,4.875451
1991-12-23,5.162242
1991-12-24,5.367093
1991-12-26,5.571944
1991-12-27,5.858735
1991-12-30,6.063586
1991-12-31,5.981646
1992-01-02,5.899705
1992-01-03,5.87922
1992-01-06,6.227467
1992-01-07,6.166011
1992-01-08,6.145526
1992-01-09,6.493773
1992-01-10,6.6986229999999995
1992-01-13,6.780564
1992-01-14,6.739594
1992-01-15,7.456572
1992-01-16,7.620452
1992-01-17,7.3131759999999995
1992-01-20,7.333661
1992-01-21,7.0059
1992-01-22,7.067355
1992-01-23,7.108325
1992-01-24,7.087839999999999
1992-01-27,7.395116000000001
1992-01-28,7.681908
1992-01-29,7.640936999999999
1992-01-30,7.497542
1992-01-31,7.702392999999999
1992-02-03,7.804817999999999
1992-02-04,7.681908
1992-02-05,7.497542
1992-02-06,7.354146000000001
1992-02-07,7.1492949999999995
1992-02-10,7.046869999999999
1992-02-11,7.026385
1992-02-12,7.620452
1992-02-13,7.907244
1992-02-14,7.866273
1992-02-18,8.316945
1992-02-19,8.316945
1992-02-20,8.378401
1992-02-21,8.501311
1992-02-24,8.235005000000001
1992-02-25,8.071124000000001
1992-02-26,8.030154
1992-02-27,8.235005000000001
1992-02-28,8.112094
1992-03-02,8.112094
1992-03-03,8.112094
1992-03-04,8.153065
1992-03-05,8.071124000000001
1992-03-06,8.071124000000001
1992-03-09,8.112094
1992-03-10,8.316945
1992-03-11,8.112094
1992-03-12,8.153065
1992-03-13,8.030154
1992-03-16,7.866273
1992-03-17,7.907244
1992-03-18,8.808587
1992-03-19,9.42314
1992-03-20,9.054408
1992-03-23,8.685677
1992-03-24,8.521796
1992-03-25,9.42314
1992-03-26,9.177319
1992-03-27,8.849558
1992-03-30,8.194035000000001
1992-03-31,8.316945
1992-04-01,8.603736999999999
1992-04-02,8.644707
1992-04-03,8.398886
1992-04-06,8.685677
1992-04-07,8.316945
1992-04-08,8.194035000000001
1992-04-09,8.562766
1992-04-10,8.480825999999999
1992-04-13,8.316945
1992-04-14,8.357916000000001
1992-04-15,8.644707
1992-04-16,8.275975
1992-04-20,8.316945
1992-04-21,7.702392999999999
1992-04-22,7.415601
1992-04-23,7.456572
1992-04-24,7.5794820000000005
1992-04-27,7.5794820000000005
1992-04-28,7.251721000000001
1992-04-29,7.0059
1992-04-30,7.210750999999999
1992-05-01,7.1288100000000005
1992-05-04,7.210750999999999
1992-05-05,7.374631
1992-05-06,7.2926910000000005
1992-05-07,7.210750999999999
1992-05-08,7.087839999999999
1992-05-11,6.964930000000001
1992-05-12,6.964930000000001
1992-05-13,6.801049000000001
1992-05-14,6.555228
1992-05-15,6.3913470000000006
1992-05-18,6.678138000000001
1992-05-19,6.596197999999999
1992-05-20,6.923959
1992-05-21,6.882989
1992-05-22,7.0059
1992-05-26,6.8420190000000005
1992-05-27,6.637167999999999
1992-05-28,6.678138000000001
1992-05-29,7.16978
1992-06-01,7.497542
1992-06-02,7.784333
1992-06-03,7.825303
1992-06-04,7.661422
1992-06-05,7.538512
1992-06-08,7.620452
1992-06-09,7.497542
1992-06-10,7.087839999999999
1992-06-11,7.046869999999999
1992-06-12,7.087839999999999
1992-06-15,6.923959
1992-06-16,6.923959
1992-06-17,6.882989
1992-06-18,6.801049000000001
1992-06-19,6.8420190000000005
1992-06-22,6.801049000000001
1992-06-23,6.8420190000000005
1992-06-24,7.16978
1992-06-25,7.046869999999999
1992-06-26,7.087839999999999
1992-06-29,7.5794820000000005
1992-06-30,7.825303
1992-07-01,8.071124000000001
1992-07-02,8.398886
1992-07-06,8.316945
1992-07-07,8.398886
1992-07-08,8.275975
1992-07-09,8.849558
1992-07-10,9.054408
1992-07-13,9.013438
1992-07-14,9.300229
1992-07-15,9.095379
1992-07-16,9.177319
1992-07-17,9.259259
1992-07-20,9.259259
1992-07-21,9.50508
1992-07-22,9.50508
1992-07-23,9.709931
1992-07-24,9.668961
1992-07-27,9.46411
1992-07-28,9.50508
1992-07-29,9.832842
1992-07-30,9.914782
1992-07-31,9.996722
1992-08-03,9.832842
1992-08-04,9.42314
1992-08-05,9.54605
1992-08-06,9.914782
1992-08-07,9.791871
1992-08-10,9.627991
1992-08-11,9.50508
1992-08-12,9.46411
1992-08-13,9.42314
1992-08-14,9.587021
1992-08-17,9.54605
1992-08-18,9.46411
1992-08-19,9.259259
1992-08-20,9.095379
1992-08-21,9.218289
1992-08-24,9.218289
1992-08-25,9.259259
1992-08-26,9.300229
1992-08-27,9.873812
1992-08-28,9.50508
1992-08-31,9.42314
1992-09-01,9.259259
1992-09-02,8.726647
1992-09-03,7.702392999999999
1992-09-04,7.948214
1992-09-08,8.030154
1992-09-09,7.907244
1992-09-10,7.866273
1992-09-11,7.702392999999999
1992-09-14,8.316945
1992-09-15,8.030154
1992-09-16,8.071124000000001
1992-09-17,7.784333
1992-09-18,8.112094
1992-09-21,8.071124000000001
1992-09-22,8.275975
1992-09-23,8.398886
1992-09-24,8.112094
1992-09-25,7.866273
1992-09-28,7.825303
1992-09-29,7.866273
1992-09-30,7.825303
1992-10-01,8.030154
1992-10-02,7.825303
1992-10-05,7.825303
1992-10-06,7.702392999999999
1992-10-07,7.2926910000000005
1992-10-08,6.882989
1992-10-09,7.210750999999999
1992-10-12,7.784333
1992-10-13,7.948214
1992-10-14,7.907244
1992-10-15,7.825303
1992-10-16,7.866273
1992-10-19,7.948214
1992-10-20,8.112094
1992-10-21,8.194035000000001
1992-10-22,8.398886
1992-10-23,8.398886
1992-10-26,8.480825999999999
1992-10-27,8.480825999999999
1992-10-28,8.439855999999999
1992-10-29,8.562766
1992-10-30,8.521796
1992-11-02,8.972468
1992-11-03,8.849558
1992-11-04,8.644707
1992-11-05,9.013438
1992-11-06,9.054408
1992-11-09,8.972468
1992-11-10,8.849558
1992-11-11,9.054408
1992-11-12,9.013438
1992-11-13,9.013438
1992-11-16,8.931498
1992-11-17,9.013438
1992-11-18,9.095379
1992-11-19,9.095379
1992-11-20,9.095379
1992-11-23,9.013438
1992-11-24,8.931498
1992-11-25,8.849558
1992-11-27,8.849558
1992-11-30,8.726647
1992-12-01,8.726647
1992-12-02,9.668961
1992-12-03,9.42314
1992-12-04,9.177319
1992-12-07,9.218289
1992-12-08,9.3412
1992-12-09,9.3412
1992-12-10,9.42314
1992-12-11,9.42314
1992-12-14,9.38217
1992-12-15,9.259259
1992-12-16,9.013438
1992-12-17,8.890528
1992-12-18,9.013438
1992-12-21,9.054408
1992-12-22,8.972468
1992-12-23,8.890528
1992-12-24,8.685677
1992-12-28,8.890528
1992-12-29,9.218289
1992-12-30,9.136349000000001
1992-12-31,9.259259
1993-01-04,9.095379
1993-01-05,9.136349000000001
1993-01-06,9.095379
1993-01-07,8.890528
1993-01-08,9.095379
1993-01-11,9.218289
1993-01-12,9.095379
1993-01-13,9.50508
1993-01-14,9.750900999999999
1993-01-15,9.587021
1993-01-18,9.627991
1993-01-19,9.46411
1993-01-20,9.627991
1993-01-21,9.54605
1993-01-22,9.832842
1993-01-25,10.119633
1993-01-26,10.324484
1993-01-27,10.324484
1993-01-28,10.160604
1993-01-29,9.996722
1993-02-01,10.078663
1993-02-02,10.119633
1993-02-03,10.037692999999999
1993-02-04,10.447394000000001
1993-02-05,10.693214999999999
1993-02-08,10.693214999999999
1993-02-09,10.242543
1993-02-10,10.324484
1993-02-11,10.283514
1993-02-12,10.242543
1993-02-16,9.587021
1993-02-17,9.54605
1993-02-18,9.46411
1993-02-19,9.50508
1993-02-22,9.587021
1993-02-23,9.54605
1993-02-24,9.587021
1993-02-25,9.750900999999999
1993-02-26,9.750900999999999
1993-03-01,9.873812
1993-03-02,9.996722
1993-03-03,10.488364
1993-03-04,10.529335000000001
1993-03-05,10.406425
1993-03-08,10.406425
1993-03-09,11.020977
1993-03-10,10.816125999999999
1993-03-11,11.143888
1993-03-12,10.816125999999999
1993-03-15,10.898067
1993-03-16,10.816125999999999
1993-03-17,10.652246
1993-03-18,10.652246
1993-03-19,10.652246
1993-03-22,10.488364
1993-03-23,10.324484
1993-03-24,10.652246
1993-03-25,10.447394000000001
1993-03-26,10.529335000000001
1993-03-29,10.529335000000001
1993-03-30,10.406425
1993-03-31,10.652246
1993-04-01,10.734185
1993-04-02,10.447394000000001
1993-04-05,10.447394000000001
1993-04-06,10.037692999999999
1993-04-07,10.078663
1993-04-08,10.201573
1993-04-12,10.283514
1993-04-13,10.611275
1993-04-14,10.734185
1993-04-15,10.611275
1993-04-16,10.652246
1993-04-19,10.529335000000001
1993-04-20,10.529335000000001
1993-04-21,10.529335000000001
1993-04-22,10.160604
1993-04-23,10.160604
1993-04-26,9.668961
1993-04-27,9.587021
1993-04-28,9.709931
1993-04-29,9.996722
1993-04-30,10.037692999999999
1993-05-03,10.160604
1993-05-04,10.324484
1993-05-05,10.488364
1993-05-06,10.447394000000001
1993-05-07,10.365454
1993-05-10,10.201573
1993-05-11,10.037692999999999
1993-05-12,9.996722
1993-05-13,9.668961
1993-05-14,9.54605
1993-05-17,9.50508
1993-05-18,9.50508
1993-05-19,9.42314
1993-05-20,9.750900999999999
1993-05-21,9.791871
1993-05-24,9.709931
