Date,QCOM
1996-05-31,3.4023440000000003
1996-06-03,3.234375
1996-06-04,3.296875
1996-06-05,3.257813
1996-06-06,3.195313
1996-06-07,3.257813
1996-06-10,3.234375
1996-06-11,3.171875
1996-06-12,3.195313
1996-06-13,3.140625
1996-06-14,3.015625
1996-06-17,2.96875
1996-06-18,2.875
1996-06-19,2.96875
1996-06-20,3.3046879999999996
1996-06-21,3.3203129999999996
1996-06-24,3.226563
1996-06-25,3.132813
1996-06-26,3.210938
1996-06-27,3.210938
1996-06-28,3.3203129999999996
1996-07-01,3.273438
1996-07-02,3.242188
1996-07-03,3.195313
1996-07-05,3.109375
1996-07-08,3.070313
1996-07-09,3.140625
1996-07-10,3.023438
1996-07-11,2.851563
1996-07-12,2.734375
1996-07-15,2.507813
1996-07-16,2.664063
1996-07-17,2.546875
1996-07-18,2.640625
1996-07-19,2.421875
1996-07-22,2.578125
1996-07-23,2.578125
1996-07-24,2.695313
1996-07-25,2.65625
1996-07-26,2.710938
1996-07-29,2.703125
1996-07-30,2.617188
1996-07-31,2.710938
1996-08-01,2.773438
1996-08-02,2.898438
1996-08-05,2.875
1996-08-06,2.984375
1996-08-07,3.007813
1996-08-08,2.953125
1996-08-09,2.875
1996-08-12,2.921875
1996-08-13,2.789063
1996-08-14,2.898438
1996-08-15,2.890625
1996-08-16,2.90625
1996-08-19,2.8125
1996-08-20,2.820313
1996-08-21,2.796875
1996-08-22,2.9375
1996-08-23,2.867188
1996-08-26,2.820313
1996-08-27,2.859375
1996-08-28,2.78125
1996-08-29,2.742188
1996-08-30,2.710938
1996-09-03,2.65625
1996-09-04,2.578125
1996-09-05,2.492188
1996-09-06,2.523438
1996-09-09,2.617188
1996-09-10,2.546875
1996-09-11,2.445313
1996-09-12,2.523438
1996-09-13,2.59375
1996-09-16,2.4375
1996-09-17,2.375
1996-09-18,2.492188
1996-09-19,2.5
1996-09-20,2.492188
1996-09-23,2.429688
1996-09-24,2.421875
1996-09-25,2.445313
1996-09-26,2.601563
1996-09-27,2.722656
1996-09-30,2.65625
1996-10-01,2.59375
1996-10-02,2.480469
1996-10-03,2.40625
1996-10-04,2.414063
1996-10-07,2.429688
1996-10-08,2.382813
1996-10-09,2.34375
1996-10-10,2.367188
1996-10-11,2.585938
1996-10-14,2.429688
1996-10-15,2.382813
1996-10-16,2.359375
1996-10-17,2.34375
1996-10-18,2.3125
1996-10-21,2.265625
1996-10-22,2.351563
1996-10-23,2.367188
1996-10-24,2.3125
1996-10-25,2.328125
1996-10-28,2.335938
1996-10-29,2.359375
1996-10-30,2.390625
1996-10-31,2.484375
1996-11-01,2.507813
1996-11-04,2.445313
1996-11-05,2.460938
1996-11-06,2.5
1996-11-07,2.601563
1996-11-08,2.65625
1996-11-11,2.796875
1996-11-12,2.726563
1996-11-13,2.734375
1996-11-14,2.875
1996-11-15,2.734375
1996-11-18,2.617188
1996-11-19,2.65625
1996-11-20,2.5625
1996-11-21,2.570313
1996-11-22,2.609375
1996-11-25,2.625
1996-11-26,2.570313
1996-11-27,2.679688
1996-11-29,2.625
1996-12-02,2.632813
1996-12-03,2.46875
1996-12-04,2.476563
1996-12-05,2.445313
1996-12-06,2.53125
1996-12-09,2.515625
1996-12-10,2.46875
1996-12-11,2.476563
1996-12-12,2.445313
1996-12-13,2.46875
1996-12-16,2.429688
1996-12-17,2.460938
1996-12-18,2.492188
1996-12-19,2.546875
1996-12-20,2.5
1996-12-23,2.507813
1996-12-24,2.539063
1996-12-26,2.53125
1996-12-27,2.53125
1996-12-30,2.53125
1996-12-31,2.492188
1997-01-02,2.460938
1997-01-03,2.492188
1997-01-06,2.484375
1997-01-07,2.546875
1997-01-08,2.570313
1997-01-09,2.632813
1997-01-10,2.78125
1997-01-13,2.726563
1997-01-14,2.882813
1997-01-15,2.890625
1997-01-16,3.09375
1997-01-17,3.0625
1997-01-20,3.28125
1997-01-21,3.546875
1997-01-22,3.6875
1997-01-23,3.6015629999999996
1997-01-24,3.4921879999999996
1997-01-27,3.359375
1997-01-28,3.40625
1997-01-29,3.3828129999999996
1997-01-30,3.484375
1997-01-31,3.5
1997-02-03,3.5
1997-02-04,3.4921879999999996
1997-02-05,3.390625
1997-02-06,3.4375
1997-02-07,3.625
1997-02-10,3.6171879999999996
1997-02-11,3.625
1997-02-12,3.9453129999999996
1997-02-13,3.8359379999999996
1997-02-14,3.7421879999999996
1997-02-18,3.671875
1997-02-19,3.6367190000000003
1997-02-20,3.5078129999999996
1997-02-21,3.40625
1997-02-24,3.4140629999999996
1997-02-25,3.5859379999999996
1997-02-26,3.5703129999999996
1997-02-27,3.5234379999999996
1997-02-28,3.4804690000000003
1997-03-03,3.546875
1997-03-04,3.65625
1997-03-05,3.9140629999999996
1997-03-06,3.7109379999999996
1997-03-07,3.671875
1997-03-10,3.71875
1997-03-11,3.7265629999999996
1997-03-12,3.6640629999999996
1997-03-13,3.6953129999999996
1997-03-14,3.6953129999999996
1997-03-17,3.609375
1997-03-18,3.5234379999999996
1997-03-19,3.3789059999999997
1997-03-20,3.5234379999999996
1997-03-21,3.5625
1997-03-24,3.640625
1997-03-25,3.71875
1997-03-26,3.828125
1997-03-27,3.7421879999999996
1997-03-31,3.5234379999999996
1997-04-01,3.6992190000000003
1997-04-02,3.5351559999999997
1997-04-03,3.5859379999999996
1997-04-04,3.6796879999999996
1997-04-07,3.7578129999999996
1997-04-08,3.578125
1997-04-09,3.5625
1997-04-10,3.515625
1997-04-11,3.3671879999999996
1997-04-14,3.40625
1997-04-15,3.4140629999999996
1997-04-16,3.164063
1997-04-17,3.242188
1997-04-18,3.015625
1997-04-21,2.84375
1997-04-22,2.648438
1997-04-23,2.796875
1997-04-24,2.6875
1997-04-25,2.820313
1997-04-28,2.808594
1997-04-29,2.828125
1997-04-30,2.921875
1997-05-01,3.0625
1997-05-02,3.09375
1997-05-05,3.3359379999999996
1997-05-06,3.25
1997-05-07,3.265625
1997-05-08,3.234375
1997-05-09,3.210938
1997-05-12,3.15625
1997-05-13,3.171875
1997-05-14,3.148438
1997-05-15,3.132813
1997-05-16,3.101563
1997-05-19,3.152344
1997-05-20,3.28125
1997-05-21,3.296875
1997-05-22,3.3007809999999997
1997-05-23,3.515625
1997-05-27,3.5
1997-05-28,3.4375
1997-05-29,3.3359379999999996
1997-05-30,3.015625
1997-06-02,2.964844
1997-06-03,2.910156
1997-06-04,2.914063
1997-06-05,2.996094
1997-06-06,2.917969
1997-06-09,3.039063
1997-06-10,2.914063
1997-06-11,2.960938
1997-06-12,2.949219
1997-06-13,3.011719
1997-06-16,2.96875
1997-06-17,3.023438
1997-06-18,3.0
1997-06-19,3.078125
1997-06-20,3.109375
1997-06-23,3.046875
1997-06-24,3.125
1997-06-25,3.117188
1997-06-26,3.066406
1997-06-27,3.171875
1997-06-30,3.179688
1997-07-01,3.226563
1997-07-02,3.3867190000000003
1997-07-03,3.3828129999999996
1997-07-07,3.40625
1997-07-08,3.28125
1997-07-09,3.3203129999999996
1997-07-10,3.3828129999999996
1997-07-11,3.421875
1997-07-14,3.5429690000000003
1997-07-15,3.4609379999999996
1997-07-16,3.3554690000000003
1997-07-17,3.2773440000000003
1997-07-18,3.3164059999999997
1997-07-21,3.3515629999999996
1997-07-22,3.226563
1997-07-23,2.992188
1997-07-24,2.886719
1997-07-25,2.890625
1997-07-28,2.984375
1997-07-29,2.90625
1997-07-30,2.894531
1997-07-31,2.890625
1997-08-01,2.960938
1997-08-04,2.992188
1997-08-05,2.992188
1997-08-06,2.992188
1997-08-07,2.921875
1997-08-08,2.882813
1997-08-11,2.835938
1997-08-12,2.875
1997-08-13,2.890625
1997-08-14,2.878906
1997-08-15,2.816406
1997-08-18,2.738281
1997-08-19,2.917969
1997-08-20,2.960938
1997-08-21,2.925781
1997-08-22,2.890625
1997-08-25,2.90625
1997-08-26,2.878906
1997-08-27,2.882813
1997-08-28,2.859375
1997-08-29,2.890625
1997-09-02,3.0
1997-09-03,3.042969
1997-09-04,3.007813
1997-09-05,3.121094
1997-09-08,3.21875
1997-09-09,3.175781
1997-09-10,3.1875
1997-09-11,3.273438
1997-09-12,3.261719
1997-09-15,3.171875
1997-09-16,3.234375
1997-09-17,3.230469
1997-09-18,3.3203129999999996
1997-09-19,3.3984379999999996
1997-09-22,3.4921879999999996
1997-09-23,3.5
1997-09-24,3.515625
1997-09-25,3.453125
1997-09-26,3.5039059999999997
1997-09-29,3.8515629999999996
1997-09-30,3.9804690000000003
1997-10-01,3.875
1997-10-02,3.8203129999999996
1997-10-03,4.03125
1997-10-06,3.9921879999999996
1997-10-07,4.007813
1997-10-08,4.046875
1997-10-09,4.105469
1997-10-10,4.21875
1997-10-13,4.214844
1997-10-14,4.171875
1997-10-15,4.179688
1997-10-16,4.050781
1997-10-17,3.84375
1997-10-20,3.9921879999999996
1997-10-21,3.9960940000000003
1997-10-22,3.9609379999999996
1997-10-23,3.8359379999999996
1997-10-24,3.703125
1997-10-27,3.4375
1997-10-28,3.7109379999999996
1997-10-29,3.5820309999999997
1997-10-30,3.390625
1997-10-31,3.5234379999999996
1997-11-03,3.6953129999999996
1997-11-04,3.921875
1997-11-05,4.070313
1997-11-06,3.859375
1997-11-07,3.90625
1997-11-10,3.9414059999999997
1997-11-11,3.8945309999999997
1997-11-12,3.875
1997-11-13,4.0625
1997-11-14,4.363281
1997-11-17,4.316406
1997-11-18,4.265625
1997-11-19,4.292969
1997-11-20,4.4375
1997-11-21,4.351563
1997-11-24,4.1875
1997-11-25,4.273438
1997-11-26,4.269531
1997-11-28,4.234375
1997-12-01,4.429688
1997-12-02,4.25
1997-12-03,4.097656
1997-12-04,4.03125
1997-12-05,4.1875
1997-12-08,4.285156
1997-12-09,4.070313
1997-12-10,3.90625
1997-12-11,3.7109379999999996
1997-12-12,3.167969
1997-12-15,3.179688
1997-12-16,3.28125
1997-12-17,3.222656
1997-12-18,3.070313
1997-12-19,3.0
1997-12-22,3.027344
1997-12-23,2.90625
1997-12-24,2.863281
1997-12-26,2.894531
1997-12-29,3.1875
1997-12-30,3.273438
1997-12-31,3.15625
1998-01-02,3.238281
1998-01-05,3.273438
1998-01-06,3.246094
1998-01-07,2.992188
1998-01-08,3.023438
1998-01-09,2.902344
1998-01-12,2.941406
1998-01-13,3.042969
1998-01-14,3.042969
1998-01-15,2.875
1998-01-16,2.875
1998-01-20,2.96875
1998-01-21,3.3828129999999996
1998-01-22,3.3125
1998-01-23,3.4023440000000003
1998-01-26,3.242188
1998-01-27,3.28125
1998-01-28,3.3710940000000003
1998-01-29,3.3632809999999997
1998-01-30,3.242188
1998-02-02,3.515625
1998-02-03,3.5
1998-02-04,3.5664059999999997
1998-02-05,3.515625
1998-02-06,2.984375
1998-02-09,2.980469
1998-02-10,2.898438
1998-02-11,2.953125
1998-02-12,2.976563
1998-02-13,2.910156
1998-02-17,2.921875
1998-02-18,2.964844
1998-02-19,2.953125
1998-02-20,2.914063
1998-02-23,3.210938
1998-02-24,3.136719
1998-02-25,3.179688
1998-02-26,3.222656
1998-02-27,3.1875
1998-03-02,3.097656
1998-03-03,3.080078
1998-03-04,3.082031
1998-03-05,2.976563
1998-03-06,3.029297
1998-03-09,2.976563
1998-03-10,2.992188
1998-03-11,3.085938
1998-03-12,3.0625
1998-03-13,3.003906
1998-03-16,3.054688
1998-03-17,3.0
1998-03-18,3.035156
1998-03-19,3.035156
1998-03-20,2.984375
1998-03-23,3.0
1998-03-24,2.976563
1998-03-25,3.023438
1998-03-26,3.074219
1998-03-27,3.121094
1998-03-30,3.097656
1998-03-31,3.34375
1998-04-01,3.3476559999999997
1998-04-02,3.34375
1998-04-03,3.484375
1998-04-06,3.4101559999999997
1998-04-07,3.3359379999999996
1998-04-08,3.2929690000000003
1998-04-09,3.3710940000000003
1998-04-13,3.34375
1998-04-14,3.421875
1998-04-15,3.4140629999999996
1998-04-16,3.4921879999999996
1998-04-17,3.4804690000000003
1998-04-20,3.6796879999999996
1998-04-21,3.734375
1998-04-22,3.609375
1998-04-23,3.5273440000000003
1998-04-24,3.5429690000000003
1998-04-27,3.4179690000000003
1998-04-28,3.3671879999999996
1998-04-29,3.5078129999999996
1998-04-30,3.515625
1998-05-01,3.4765629999999996
1998-05-04,3.5703129999999996
1998-05-05,3.515625
1998-05-06,3.484375
1998-05-07,3.4609379999999996
1998-05-08,3.5078129999999996
1998-05-11,3.4257809999999997
1998-05-12,3.4179690000000003
1998-05-13,3.5039059999999997
1998-05-14,3.4609379999999996
1998-05-15,3.578125
1998-05-18,3.5039059999999997
1998-05-19,3.515625
1998-05-20,3.4492190000000003
1998-05-21,3.4648440000000003
1998-05-22,3.4628910000000004
1998-05-26,3.34375
1998-05-27,3.359375
1998-05-28,3.3203129999999996
1998-05-29,3.257813
1998-06-01,3.144531
1998-06-02,3.1875
1998-06-03,3.140625
1998-06-04,3.203125
1998-06-05,3.242188
1998-06-08,3.234375
1998-06-09,3.3125
1998-06-10,3.226563
1998-06-11,3.070313
1998-06-12,3.0625
1998-06-15,2.921875
1998-06-16,3.039063
1998-06-17,3.058594
1998-06-18,3.078125
1998-06-19,3.078125
1998-06-22,3.148438
1998-06-23,3.222656
1998-06-24,3.4804690000000003
1998-06-25,3.5234379999999996
1998-06-26,3.3828129999999996
1998-06-29,3.4960940000000003
1998-06-30,3.5117190000000003
1998-07-01,3.5078129999999996
1998-07-02,3.3984379999999996
1998-07-06,3.4375
1998-07-07,3.3867190000000003
1998-07-08,3.423828
1998-07-09,3.5585940000000003
1998-07-10,3.53125
1998-07-13,3.4960940000000003
1998-07-14,3.5234379999999996
1998-07-15,3.6015629999999996
1998-07-16,3.6132809999999997
1998-07-17,3.578125
1998-07-20,3.5390629999999996
1998-07-21,3.5976559999999997
1998-07-22,4.195313
1998-07-23,3.953125
1998-07-24,3.9375
1998-07-27,3.9257809999999997
1998-07-28,3.8125
1998-07-29,3.8320309999999997
1998-07-30,3.8789059999999997
1998-07-31,3.8964839999999996
1998-08-03,3.8085940000000003
1998-08-04,3.6875
1998-08-05,3.640625
1998-08-06,3.7070309999999997
1998-08-07,3.671875
1998-08-10,3.6835940000000003
1998-08-11,3.5390629999999996
1998-08-12,3.4375
1998-08-13,3.34375
1998-08-14,3.40625
1998-08-17,3.359375
1998-08-18,3.5
1998-08-19,3.4765629999999996
1998-08-20,3.46875
1998-08-21,3.359375
1998-08-24,3.375
1998-08-25,3.3359379999999996
1998-08-26,3.21875
1998-08-27,3.066406
1998-08-28,2.878906
1998-08-31,2.746094
1998-09-01,2.972656
1998-09-02,2.953125
1998-09-03,2.753906
1998-09-04,2.660156
1998-09-08,3.0625
1998-09-09,3.09375
1998-09-10,2.78125
1998-09-11,2.84375
1998-09-14,2.890625
1998-09-15,2.980469
1998-09-16,2.96875
1998-09-17,2.9375
1998-09-18,3.003906
1998-09-21,3.089844
1998-09-22,3.152344
1998-09-23,3.207031
1998-09-24,3.011719
1998-09-25,3.1875
1998-09-28,3.0625
1998-09-29,3.03125
1998-09-30,2.996094
1998-10-01,2.902344
1998-10-02,2.976563
1998-10-05,2.742188
1998-10-06,2.761719
1998-10-07,2.679688
1998-10-08,2.445313
1998-10-09,2.558594
1998-10-12,2.628906
1998-10-13,2.59375
1998-10-14,2.847656
1998-10-15,2.992188
1998-10-16,2.96875
1998-10-19,2.96875
1998-10-20,3.085938
1998-10-21,3.234375
1998-10-22,3.199219
1998-10-23,3.390625
1998-10-26,3.40625
1998-10-27,3.3554690000000003
1998-10-28,3.4570309999999997
1998-10-29,3.421875
1998-10-30,3.4765629999999996
1998-11-02,3.6445309999999997
1998-11-03,3.6015629999999996
1998-11-04,3.4375
1998-11-05,3.5390629999999996
1998-11-06,3.5585940000000003
1998-11-09,3.5390629999999996
1998-11-10,3.5546879999999996
1998-11-11,3.4257809999999997
1998-11-12,3.4492190000000003
1998-11-13,3.4296879999999996
1998-11-16,3.390625
1998-11-17,3.4414059999999997
1998-11-18,3.5898440000000003
1998-11-19,3.46875
1998-11-20,3.4609379999999996
1998-11-23,3.5390629999999996
1998-11-24,3.4335940000000003
1998-11-25,3.4375
1998-11-27,3.4335940000000003
1998-11-30,3.4296879999999996
1998-12-01,3.3867190000000003
1998-12-02,3.375
1998-12-03,3.3671879999999996
1998-12-04,3.3710940000000003
1998-12-07,3.3320309999999997
1998-12-08,3.15625
1998-12-09,3.203125
1998-12-10,3.210938
1998-12-11,3.261719
1998-12-14,3.070313
1998-12-15,3.230469
1998-12-16,3.25
1998-12-17,3.273438
1998-12-18,3.136719
1998-12-21,3.21875
1998-12-22,3.179688
1998-12-23,3.226563
1998-12-24,3.191406
1998-12-28,3.242188
1998-12-29,3.230469
1998-12-30,3.207031
1998-12-31,3.238281
1999-01-04,3.4648440000000003
1999-01-05,3.5703129999999996
1999-01-06,3.7148440000000003
1999-01-07,3.7460940000000003
1999-01-08,3.765625
1999-01-11,3.875
1999-01-12,3.8046879999999996
1999-01-13,3.6796879999999996
1999-01-14,3.7851559999999997
1999-01-15,3.9921879999999996
1999-01-19,4.15625
1999-01-20,3.875
1999-01-21,3.71875
1999-01-22,3.6875
1999-01-25,3.6328129999999996
1999-01-26,3.75
1999-01-27,3.6953129999999996
1999-01-28,4.023438
1999-01-29,4.113281
1999-02-01,3.9609379999999996
1999-02-02,3.9140629999999996
1999-02-03,4.164063
1999-02-04,4.089844
1999-02-05,4.191406
1999-02-08,4.359375
1999-02-09,4.246094
1999-02-10,4.15625
1999-02-11,4.257813
1999-02-12,4.183594
1999-02-16,4.210938
1999-02-17,4.066406
1999-02-18,3.9941410000000004
1999-02-19,4.054688
1999-02-22,4.460938
1999-02-23,4.601563
1999-02-24,4.546875
1999-02-25,4.546875
1999-02-26,4.5625
1999-03-01,4.523438
1999-03-02,4.609375
1999-03-03,4.570313
1999-03-04,4.652344
1999-03-05,4.785156
1999-03-08,4.859375
1999-03-09,4.984375
1999-03-10,4.976563
1999-03-11,5.023438
1999-03-12,4.828125
1999-03-15,5.128906
1999-03-16,5.054688
1999-03-17,5.007813
1999-03-18,5.128906
1999-03-19,5.285156
1999-03-22,5.476563
1999-03-23,5.132813
1999-03-24,5.460938
1999-03-25,6.152344
1999-03-26,6.972656
1999-03-29,7.183594
1999-03-30,7.3125
1999-03-31,7.7734380000000005
1999-04-01,8.5625
1999-04-05,9.304688
1999-04-06,9.121094
1999-04-07,8.65625
1999-04-08,9.273438
1999-04-09,9.097656
1999-04-12,10.054688
1999-04-13,10.609375
1999-04-14,9.871094
1999-04-15,9.859375
1999-04-16,8.90625
1999-04-19,7.7890630000000005
1999-04-20,8.789063
1999-04-21,12.191406
1999-04-22,12.089844
1999-04-23,11.929688
1999-04-26,12.71875
1999-04-27,12.316406
1999-04-28,11.902344
1999-04-29,12.390625
1999-04-30,12.5
1999-05-03,13.648438
1999-05-04,13.117188
1999-05-05,14.039063
1999-05-06,13.503906
1999-05-07,13.515625
1999-05-10,13.25
1999-05-11,13.6875
1999-05-12,14.570313
1999-05-13,14.382813
1999-05-14,14.0
1999-05-17,13.59375
1999-05-18,12.898438
1999-05-19,12.921875
1999-05-20,12.78125
1999-05-21,12.539063
1999-05-24,11.59375
1999-05-25,11.445313
1999-05-26,12.351563
1999-05-27,12.046875
1999-05-28,12.15625
1999-06-01,11.742188
1999-06-02,12.359375
1999-06-03,12.757813
1999-06-04,13.742188
1999-06-07,13.695313
1999-06-08,13.109375
1999-06-09,13.6875
1999-06-10,13.84375
1999-06-11,13.59375
1999-06-14,12.84375
1999-06-15,14.210938
1999-06-16,14.804688
1999-06-17,14.992188
1999-06-18,16.21875
1999-06-21,16.3125
1999-06-22,16.328125
1999-06-23,16.734375
1999-06-24,15.96875
1999-06-25,15.84375
1999-06-28,16.8125
1999-06-29,17.125
1999-06-30,17.9375
1999-07-01,17.46875
1999-07-02,18.03125
1999-07-06,17.78125
1999-07-07,17.429688
1999-07-08,17.78125
1999-07-09,18.59375
1999-07-12,18.429688
1999-07-13,18.046875
1999-07-14,18.695313
1999-07-15,19.121094
1999-07-16,19.78125
1999-07-19,19.835938
1999-07-20,20.367188
1999-07-21,19.578125
1999-07-22,18.8125
1999-07-23,19.335938
1999-07-26,19.078125
1999-07-27,19.296875
1999-07-28,19.96875
1999-07-29,19.546875
1999-07-30,19.5
1999-08-02,19.0625
1999-08-03,17.5
1999-08-04,17.804688
1999-08-05,17.898438
1999-08-06,18.46875
1999-08-09,18.429688
1999-08-10,18.453125
1999-08-11,18.71875
1999-08-12,18.875
1999-08-13,20.0
1999-08-16,20.21875
1999-08-17,21.632813
1999-08-18,20.8125
1999-08-19,20.59375
1999-08-20,21.867188
1999-08-23,22.929688
1999-08-24,22.375
1999-08-25,23.75
1999-08-26,23.84375
1999-08-27,22.96875
1999-08-30,22.875
1999-08-31,24.023438
1999-09-01,21.085938
1999-09-02,20.90625
1999-09-03,20.421875
1999-09-07,20.726563
1999-09-08,20.984375
1999-09-09,20.765625
1999-09-10,20.710938
1999-09-13,19.171875
1999-09-14,21.3125
1999-09-15,21.734375
1999-09-16,22.484375
1999-09-17,23.742188
1999-09-20,23.5
1999-09-21,22.789063
1999-09-22,23.765625
1999-09-23,23.328125
1999-09-24,23.6875
1999-09-27,24.164063
1999-09-28,24.203125
1999-09-29,23.46875
1999-09-30,23.648438
1999-10-01,23.351563
1999-10-04,23.730469
1999-10-05,24.34375
1999-10-06,25.539063
1999-10-07,25.070313
1999-10-08,26.742188
1999-10-11,27.8125
1999-10-12,26.507813
1999-10-13,25.542969
1999-10-14,25.503906
1999-10-15,24.8125
1999-10-18,24.460938
1999-10-19,24.75
1999-10-20,25.289063
1999-10-21,26.960938
1999-10-22,26.96875
1999-10-25,26.390625
1999-10-26,25.96875
1999-10-27,26.015625
1999-10-28,27.25
1999-10-29,27.84375
1999-11-01,28.148438
1999-11-02,28.101563
1999-11-03,32.5625
1999-11-04,32.992188
1999-11-05,36.796875
1999-11-08,36.171875
1999-11-09,37.476563
1999-11-10,39.945313
1999-11-11,43.1875
1999-11-12,47.25
1999-11-15,46.0
1999-11-16,45.6875
1999-11-17,42.859375
1999-11-18,44.476563
1999-11-19,45.882813
1999-11-22,45.0
1999-11-23,45.03125
1999-11-24,46.914063
1999-11-26,48.09375
1999-11-29,46.40625
1999-11-30,45.289063
1999-12-01,45.515625
1999-12-02,46.75
1999-12-03,48.054688
1999-12-06,49.34375
1999-12-07,49.859375
1999-12-08,48.65625
1999-12-09,49.375
1999-12-10,48.9375
1999-12-13,52.195313
1999-12-14,52.65625
1999-12-15,52.898438
1999-12-16,54.90625
1999-12-17,56.875
1999-12-20,58.351563
1999-12-21,62.109375
1999-12-22,60.679688
1999-12-23,58.3125
1999-12-27,64.179688
1999-12-28,62.875
1999-12-29,82.375
1999-12-30,80.875
1999-12-31,88.0625
2000-01-03,89.65625
2000-01-04,81.03125
2000-01-05,78.21875
2000-01-06,70.03125
2000-01-07,75.0
2000-01-10,79.6875
2000-01-11,72.21875
2000-01-12,69.125
2000-01-13,71.5625
2000-01-14,70.21875
2000-01-18,69.53125
2000-01-19,73.3125
2000-01-20,77.8125
2000-01-21,77.46875
2000-01-24,70.03125
2000-01-25,74.5
2000-01-26,62.3125
2000-01-27,60.0
2000-01-28,55.28125
2000-01-31,63.5
2000-02-01,68.03125
2000-02-02,71.03125
2000-02-03,69.59375
2000-02-04,68.71875
2000-02-07,66.71875
2000-02-08,69.53125
2000-02-09,66.65625
2000-02-10,68.46875
2000-02-11,66.0
2000-02-14,63.5625
2000-02-15,63.3125
2000-02-16,60.9375
2000-02-17,65.0
2000-02-18,67.25
2000-02-22,65.28125
2000-02-23,73.4375
2000-02-24,69.84375
2000-02-25,66.78125
2000-02-28,71.625
2000-02-29,71.21875
2000-03-01,69.5
2000-03-02,66.09375
2000-03-03,65.9375
2000-03-06,66.625
2000-03-07,64.0
2000-03-08,64.5625
2000-03-09,63.5
2000-03-10,68.0625
2000-03-13,65.09375
2000-03-14,62.5625
2000-03-15,64.0
2000-03-16,66.4375
2000-03-17,68.125
2000-03-20,64.8125
2000-03-21,67.3125
2000-03-22,67.4375
2000-03-23,72.0625
2000-03-24,73.0
2000-03-27,74.46875
2000-03-28,77.40625
2000-03-29,78.75
2000-03-30,72.617188
2000-03-31,74.65625
2000-04-03,70.375
2000-04-04,73.3125
2000-04-05,70.625
2000-04-06,69.5625
2000-04-07,76.125
2000-04-10,70.59375
2000-04-11,68.71875
2000-04-12,62.5625
2000-04-13,63.25
2000-04-14,52.59375
2000-04-17,58.4375
2000-04-18,56.09375
2000-04-19,57.375
2000-04-20,54.75
2000-04-24,49.8125
2000-04-25,52.46875
2000-04-26,48.625
2000-04-27,51.75
2000-04-28,54.21875
2000-05-01,54.875
2000-05-02,56.84375
2000-05-03,55.46875
2000-05-04,53.34375
2000-05-05,54.875
2000-05-08,51.5
2000-05-09,52.5
2000-05-10,48.65625
2000-05-11,49.65625
2000-05-12,49.0
2000-05-15,52.15625
2000-05-16,54.34375
2000-05-17,51.578125
2000-05-18,48.46875
2000-05-19,44.59375
2000-05-22,44.21875
2000-05-23,39.6875
2000-05-24,38.375
2000-05-25,34.5
2000-05-26,33.03125
2000-05-30,38.1875
2000-05-31,33.1875
2000-06-01,34.5
2000-06-02,36.34375
2000-06-05,33.625
2000-06-06,34.4375
2000-06-07,37.34375
2000-06-08,38.71875
2000-06-09,39.53125
2000-06-12,40.84375
2000-06-13,40.6875
2000-06-14,35.25
2000-06-15,30.71875
2000-06-16,32.875
2000-06-19,32.59375
2000-06-20,31.46875
2000-06-21,32.25
2000-06-22,34.125
2000-06-23,33.1875
2000-06-26,32.375
2000-06-27,31.84375
2000-06-28,31.78125
2000-06-29,30.75
2000-06-30,30.0
2000-07-03,30.125
2000-07-05,29.21875
2000-07-06,30.84375
2000-07-07,28.3125
2000-07-10,27.4375
2000-07-11,26.5
2000-07-12,30.5
2000-07-13,31.0
2000-07-14,31.53125
2000-07-17,34.90625
2000-07-18,32.5625
2000-07-19,31.5
2000-07-20,31.53125
2000-07-21,31.40625
2000-07-24,31.8125
2000-07-25,34.1875
2000-07-26,34.34375
2000-07-27,32.78125
2000-07-28,31.21875
2000-07-31,32.46875
2000-08-01,31.46875
2000-08-02,30.96875
2000-08-03,32.125
2000-08-04,32.0
2000-08-07,31.78125
2000-08-08,30.53125
2000-08-09,30.71875
2000-08-10,30.71875
2000-08-11,30.8125
2000-08-14,31.3125
2000-08-15,30.6875
2000-08-16,30.25
2000-08-17,30.28125
2000-08-18,29.875
2000-08-21,29.5
2000-08-22,28.3125
2000-08-23,28.21875
2000-08-24,30.3125
2000-08-25,29.4375
2000-08-28,29.6875
2000-08-29,30.125
2000-08-30,29.15625
2000-08-31,29.9375
2000-09-01,29.625
2000-09-05,29.6875
2000-09-06,30.90625
2000-09-07,32.0625
2000-09-08,30.78125
2000-09-11,29.0625
2000-09-12,30.71875
2000-09-13,32.0
2000-09-14,31.3125
2000-09-15,33.125
2000-09-18,34.90625
2000-09-19,38.75
2000-09-20,37.523438
2000-09-21,35.96875
2000-09-22,36.5
2000-09-25,35.0
2000-09-26,36.6875
2000-09-27,36.4375
2000-09-28,37.40625
2000-09-29,35.625
2000-10-02,35.65625
2000-10-03,36.25
2000-10-04,39.21875
2000-10-05,41.4375
2000-10-06,38.90625
2000-10-09,39.6875
2000-10-10,39.84375
2000-10-11,35.25
2000-10-12,32.1875
2000-10-13,34.96875
2000-10-16,38.5
2000-10-17,37.09375
2000-10-18,37.40625
2000-10-19,38.5
2000-10-20,37.375
2000-10-23,36.8125
2000-10-24,35.5
2000-10-25,32.875
2000-10-26,35.90625
2000-10-27,37.4375
2000-10-30,34.0625
2000-10-31,32.554688
2000-11-01,30.75
2000-11-02,31.40625
2000-11-03,35.25
2000-11-06,35.28125
2000-11-07,36.875
