Date,AXP
1982-09-10,3.0254380000000003
1982-09-13,3.089809
1982-09-14,3.138087
1982-09-15,3.194412
1982-09-16,3.170273
1982-09-17,3.057623
1982-09-20,3.105902
1982-09-21,3.202458
1982-09-22,3.162226
1982-09-23,3.170273
1982-09-24,3.170273
1982-09-27,3.1783189999999997
1982-09-28,3.1783189999999997
1982-09-29,3.162226
1982-09-30,3.113948
1982-10-01,3.1541799999999998
1982-10-04,3.113948
1982-10-05,3.130041
1982-10-06,3.234644
1982-10-07,3.363386
1982-10-08,3.524313
1982-10-11,3.7254730000000005
1982-10-12,3.805937
1982-10-13,3.7335190000000003
1982-10-14,3.548453
1982-10-15,3.516267
1982-10-18,3.6852410000000004
1982-10-19,3.7335190000000003
1982-10-20,3.79789
1982-10-21,3.862261
1982-10-22,3.79789
1982-10-25,3.6289160000000003
1982-10-26,3.765705
1982-10-27,3.7737510000000003
1982-10-28,3.7335190000000003
1982-10-29,3.765705
1982-11-01,3.8139830000000003
1982-11-02,3.846169
1982-11-03,4.119745
1982-11-04,4.135838
1982-11-05,4.168024
1982-11-08,4.111699
1982-11-09,4.248487
1982-11-10,4.224348
1982-11-11,4.489879
1982-11-12,4.425508
1982-11-15,4.35309
1982-11-16,4.216302
1982-11-17,4.328951
1982-11-18,4.409415
1982-11-19,4.304812
1982-11-22,4.168024
1982-11-23,4.184116
1982-11-24,4.272626
1982-11-26,4.288719
1982-11-29,4.256533999999999
1982-11-30,4.417461
1982-12-01,4.425508
1982-12-02,4.417461
1982-12-03,4.385276
1982-12-06,4.361136
1982-12-07,4.417461
1982-12-08,4.345044000000001
1982-12-09,4.119745
1982-12-10,3.942725
1982-12-13,3.99905
1982-12-14,3.918586
1982-12-15,3.7335190000000003
1982-12-16,3.830076
1982-12-17,4.031235
1982-12-20,3.982957
1982-12-21,4.192163
1982-12-22,4.176069999999999
1982-12-23,4.151930999999999
1982-12-27,4.2645800000000005
1982-12-28,4.135838
1982-12-29,4.143885
1982-12-30,4.1277919999999995
1982-12-31,4.135838
1983-01-03,3.950771
1983-01-04,4.047328
1983-01-05,4.071467
1983-01-06,4.168024
1983-01-07,4.200209
1983-01-10,4.216302
1983-01-11,4.176069999999999
1983-01-12,4.176069999999999
1983-01-13,4.200209
1983-01-14,4.2645800000000005
1983-01-17,4.288719
1983-01-18,4.272626
1983-01-19,4.184116
1983-01-20,4.168024
1983-01-21,4.023189
1983-01-24,3.942725
1983-01-25,4.063421
1983-01-26,4.071467
1983-01-27,4.280673
1983-01-28,4.103651999999999
1983-01-31,4.200209
1983-02-01,4.1277919999999995
1983-02-02,4.176069999999999
1983-02-03,4.119745
1983-02-04,4.224348
1983-02-07,4.240441000000001
1983-02-08,4.1277919999999995
1983-02-09,4.095606
1983-02-10,4.2645800000000005
1983-02-11,4.355772
1983-02-14,4.4416
1983-02-15,4.570343
1983-02-16,4.548885
1983-02-17,4.591799
1983-02-18,4.623985
1983-02-22,4.548885
1983-02-23,4.720541000000001
1983-02-24,4.978025
1983-02-25,5.02094
1983-02-28,5.031668
1983-03-01,5.074582
1983-03-02,5.053125
1983-03-03,5.042397
1983-03-04,5.042397
1983-03-07,4.967297
1983-03-08,4.795641000000001
1983-03-09,4.913655
1983-03-10,4.849284
1983-03-11,4.860012
1983-03-14,4.849284
1983-03-15,4.827826
1983-03-16,4.8170980000000005
1983-03-17,4.913655
1983-03-18,4.924383
1983-03-21,4.967297
1983-03-22,4.9458400000000005
1983-03-23,5.181867
1983-03-24,5.321338
1983-03-25,5.407166
1983-03-28,5.289152
1983-03-29,5.3106089999999995
1983-03-30,5.385708999999999
1983-03-31,5.321338
1983-04-04,5.246238
1983-04-05,5.224781
1983-04-06,5.117496
1983-04-07,5.214053
1983-04-08,5.2569669999999995
1983-04-11,5.364252
1983-04-12,5.460808
1983-04-13,5.686107
1983-04-14,5.793392
1983-04-15,5.87922
1983-04-18,5.793392
1983-04-19,5.696836
1983-04-20,5.782662999999999
1983-04-21,5.900677
1983-04-22,5.9114059999999995
1983-04-25,5.750478
1983-04-26,5.857762999999999
1983-04-27,5.922134
1983-04-28,5.868491000000001
1983-04-29,5.761206
1983-05-02,5.632464
1983-05-03,5.578822
1983-05-04,5.7290209999999995
1983-05-05,5.868491000000001
1983-05-06,6.0186910000000005
1983-05-09,6.007962
1983-05-10,5.975777
1983-05-11,5.847034
1983-05-12,5.814849
1983-05-13,5.825577
1983-05-16,5.739749
1983-05-17,5.782662999999999
1983-05-18,5.857762999999999
1983-05-19,5.707564
1983-05-20,5.707564
1983-05-23,5.814849
1983-05-24,5.986505
1983-05-25,6.1259760000000005
1983-05-26,6.16889
1983-05-27,6.147432
1983-05-31,5.9972330000000005
1983-06-01,6.061604
1983-06-02,6.0186910000000005
1983-06-03,5.922134
1983-06-06,5.847034
1983-06-07,5.750478
1983-06-08,5.686107
1983-06-09,5.7290209999999995
1983-06-10,5.804121
1983-06-13,5.900677
1983-06-14,5.986505
1983-06-15,6.040147
1983-06-16,6.286903
1983-06-17,6.351274
1983-06-20,6.201075
1983-06-21,6.201075
1983-06-22,6.158161
1983-06-23,6.136704
1983-06-24,6.072333
1983-06-27,6.050876000000001
1983-06-28,5.857762999999999
1983-06-29,5.954319
1983-06-30,6.136704
1983-07-01,6.243989
1983-07-05,6.007962
1983-07-06,5.9972330000000005
1983-07-07,5.857762999999999
1983-07-08,5.793392
1983-07-11,5.922134
1983-07-12,5.707564
1983-07-13,5.7290209999999995
1983-07-14,5.771935
1983-07-15,5.707564
1983-07-18,5.686107
1983-07-19,5.8363059999999995
1983-07-20,5.932862
1983-07-21,6.007962
1983-07-22,5.922134
1983-07-25,5.922134
1983-07-26,5.975777
1983-07-27,5.771935
1983-07-28,5.557365
1983-07-29,5.450080000000001
1983-08-01,5.396437000000001
1983-08-02,5.396437000000001
1983-08-03,5.535908
1983-08-04,5.450080000000001
1983-08-05,5.503722
1983-08-08,5.396437000000001
1983-08-09,5.5251790000000005
1983-08-10,5.578822
1983-08-11,5.487629
1983-08-12,5.6002790000000005
1983-08-15,5.809483999999999
1983-08-16,5.712928
1983-08-17,5.825577
1983-08-18,5.745113
1983-08-19,5.745113
1983-08-22,5.584186
1983-08-23,5.294517
1983-08-24,5.230144999999999
1983-08-25,5.326702
1983-08-26,5.358887999999999
1983-08-29,5.278424
1983-08-30,5.358887999999999
1983-08-31,5.4715370000000005
1983-09-01,5.214053
1983-09-02,5.230144999999999
1983-09-06,5.149682
1983-09-07,5.326702
1983-09-08,5.214053
1983-09-09,4.876105
1983-09-12,4.972661
1983-09-13,4.956569
1983-09-14,4.988754
1983-09-15,4.90829
1983-09-16,4.988754
1983-09-19,5.053125
1983-09-20,5.165774
1983-09-21,5.149682
1983-09-22,5.117496
1983-09-23,5.004847
1983-09-26,4.876105
1983-09-27,4.731269999999999
1983-09-28,4.6025279999999995
1983-09-29,4.715177
1983-09-30,4.747363
1983-10-03,4.731269999999999
1983-10-04,4.538157
1983-10-05,4.715177
1983-10-06,5.004847
1983-10-07,5.1014029999999995
1983-10-10,5.1014029999999995
1983-10-11,5.004847
1983-10-12,4.940476
1983-10-13,4.90829
1983-10-14,4.860012
1983-10-17,4.6025279999999995
1983-10-18,4.345044000000001
1983-10-19,4.409415
1983-10-20,4.409415
1983-10-21,4.2645800000000005
1983-10-24,4.361136
1983-10-25,4.489879
1983-10-26,4.4416
1983-10-27,4.425508
1983-10-28,4.216302
1983-10-31,4.2645800000000005
1983-11-01,4.248487
1983-11-02,4.345044000000001
1983-11-03,4.377229
1983-11-04,4.409415
1983-11-07,4.425508
1983-11-08,4.3128589999999996
1983-11-09,4.393322
1983-11-10,4.248487
1983-11-11,4.280673
1983-11-14,4.4416
1983-11-15,4.345044000000001
1983-11-16,4.4737860000000005
1983-11-17,4.457693
1983-11-18,4.538157
1983-11-21,4.55425
1983-11-22,4.457693
1983-11-23,4.4416
1983-11-25,4.457693
1983-11-28,4.425508
1983-11-29,4.409415
1983-11-30,4.425508
1983-12-01,4.4416
1983-12-02,4.248487
1983-12-05,4.377229
1983-12-06,4.3128589999999996
1983-12-07,4.345044000000001
1983-12-08,4.200209
1983-12-09,4.151930999999999
1983-12-12,3.717427
1983-12-13,3.6691480000000003
1983-12-14,3.8139830000000003
1983-12-15,3.894447
1983-12-16,3.958818
1983-12-19,4.023189
1983-12-20,4.023189
1983-12-21,4.071467
1983-12-22,4.168024
1983-12-23,4.200209
1983-12-27,4.3128589999999996
1983-12-28,4.248487
1983-12-29,4.2645800000000005
1983-12-30,4.200209
1984-01-03,4.007096
1984-01-04,4.135838
1984-01-05,4.248487
1984-01-06,4.328951
1984-01-09,4.280673
1984-01-10,4.2645800000000005
1984-01-11,4.184116
1984-01-12,4.151930999999999
1984-01-13,4.103651999999999
1984-01-16,4.248487
1984-01-17,4.2645800000000005
1984-01-18,4.200209
1984-01-19,4.151930999999999
1984-01-20,4.119745
1984-01-23,4.039281
1984-01-24,3.97491
1984-01-25,3.8783540000000003
1984-01-26,3.894447
1984-01-27,3.91054
1984-01-30,3.8783540000000003
1984-01-31,3.862261
1984-02-01,3.894447
1984-02-02,4.023189
1984-02-03,3.8139830000000003
1984-02-06,3.781797
1984-02-07,3.6691480000000003
1984-02-08,3.6208699999999996
1984-02-09,3.6852410000000004
1984-02-10,3.653055
1984-02-13,3.6852410000000004
1984-02-14,3.7335190000000003
1984-02-15,3.7335190000000003
1984-02-16,3.6852410000000004
1984-02-17,3.7496120000000004
1984-02-21,3.6852410000000004
1984-02-22,3.604777
1984-02-23,3.6369629999999997
1984-02-24,3.781797
1984-02-27,3.926632
1984-02-28,3.781797
1984-02-29,3.7013339999999997
1984-03-01,3.8139830000000003
1984-03-02,3.862261
1984-03-05,3.830076
1984-03-06,3.7013339999999997
1984-03-07,3.7335190000000003
1984-03-08,3.8139830000000003
1984-03-09,3.7335190000000003
1984-03-12,3.7335190000000003
1984-03-13,3.765705
1984-03-14,3.781797
1984-03-15,3.79789
1984-03-16,3.8783540000000003
1984-03-19,3.942725
1984-03-20,3.97491
1984-03-21,3.991003
1984-03-22,3.958818
1984-03-23,3.958818
1984-03-26,3.97491
1984-03-27,4.007096
1984-03-28,4.119745
1984-03-29,4.039281
1984-03-30,4.071467
1984-04-02,4.039281
1984-04-03,3.991003
1984-04-04,3.991003
1984-04-05,3.942725
1984-04-06,3.942725
1984-04-09,3.926632
1984-04-10,3.8139830000000003
1984-04-11,3.6691480000000003
1984-04-12,3.6852410000000004
1984-04-13,3.6691480000000003
1984-04-16,3.6852410000000004
1984-04-17,3.6691480000000003
1984-04-18,3.6208699999999996
1984-04-19,3.7013339999999997
1984-04-23,3.6369629999999997
1984-04-24,3.6852410000000004
1984-04-25,3.653055
1984-04-26,3.717427
1984-04-27,3.79789
1984-04-30,3.830076
1984-05-01,3.894447
1984-05-02,4.007096
1984-05-03,4.023189
1984-05-04,3.97491
1984-05-07,3.942725
1984-05-08,4.055374
1984-05-09,3.958818
1984-05-10,3.97491
1984-05-11,4.039281
1984-05-14,4.023189
1984-05-15,4.08756
1984-05-16,4.055374
1984-05-17,3.926632
1984-05-18,3.846169
1984-05-21,3.79789
1984-05-22,3.830076
1984-05-23,3.7335190000000003
1984-05-24,3.540406
1984-05-25,3.524313
1984-05-29,3.44385
1984-05-30,3.3312
1984-05-31,3.347293
1984-06-01,3.5564989999999996
1984-06-04,3.653055
1984-06-05,3.653055
1984-06-06,3.6369629999999997
1984-06-07,3.5886839999999998
1984-06-08,3.524313
1984-06-11,3.379479
1984-06-12,3.411664
1984-06-13,3.427757
1984-06-14,3.44385
1984-06-15,3.427757
1984-06-18,3.5564989999999996
1984-06-19,3.5886839999999998
1984-06-20,3.6691480000000003
1984-06-21,3.540406
1984-06-22,3.653055
1984-06-25,3.717427
1984-06-26,3.604777
1984-06-27,3.604777
1984-06-28,3.6369629999999997
1984-06-29,3.7013339999999997
1984-07-02,3.6852410000000004
1984-07-03,3.7013339999999997
1984-07-05,3.6208699999999996
1984-07-06,3.6852410000000004
1984-07-09,3.7335190000000003
1984-07-10,3.6852410000000004
1984-07-11,3.5564989999999996
1984-07-12,3.604777
1984-07-13,3.5725919999999998
1984-07-16,3.6208699999999996
1984-07-17,3.524313
1984-07-18,3.508221
1984-07-19,3.411664
1984-07-20,3.363386
1984-07-23,3.3151080000000004
1984-07-24,3.282922
1984-07-25,3.3312
1984-07-26,3.411664
1984-07-27,3.5725919999999998
1984-07-30,3.5725919999999998
1984-07-31,3.5564989999999996
1984-08-01,3.781797
1984-08-02,3.862261
1984-08-03,4.248487
1984-08-06,4.216302
1984-08-07,4.151930999999999
1984-08-08,4.135838
1984-08-09,4.248487
1984-08-10,4.184116
1984-08-13,4.345044000000001
1984-08-14,4.3128589999999996
1984-08-15,4.023189
1984-08-16,3.926632
1984-08-17,4.055374
1984-08-20,4.119745
1984-08-21,4.280673
1984-08-22,4.328951
1984-08-23,4.361136
1984-08-24,4.4416
1984-08-27,4.328951
1984-08-28,4.296766000000001
1984-08-29,4.280673
1984-08-30,4.280673
1984-08-31,4.216302
1984-09-04,4.103651999999999
1984-09-05,4.08756
1984-09-06,4.168024
1984-09-07,4.135838
1984-09-10,4.103651999999999
1984-09-11,4.184116
1984-09-12,4.216302
1984-09-13,4.4737860000000005
1984-09-14,4.489879
1984-09-17,4.522064
1984-09-18,4.4737860000000005
1984-09-19,4.4737860000000005
1984-09-20,4.4737860000000005
1984-09-21,4.425508
1984-09-24,4.361136
1984-09-25,4.377229
1984-09-26,4.457693
1984-09-27,4.505971
1984-09-28,4.4416
1984-10-01,4.328951
1984-10-02,4.248487
1984-10-03,4.151930999999999
1984-10-04,4.184116
1984-10-05,4.216302
1984-10-08,4.168024
1984-10-09,4.184116
1984-10-10,4.328951
1984-10-11,4.393322
1984-10-12,4.4737860000000005
1984-10-15,4.489879
1984-10-16,4.586435
1984-10-17,4.586435
1984-10-18,4.940476
1984-10-19,4.779548
1984-10-22,4.8439190000000005
1984-10-23,4.763455
1984-10-24,4.827826
1984-10-25,4.699085
1984-10-26,4.634714
1984-10-29,4.586435
1984-10-30,4.682992
1984-10-31,4.763455
1984-11-01,4.8117339999999995
1984-11-02,4.747363
1984-11-05,4.779548
1984-11-06,4.747363
1984-11-07,4.747363
1984-11-08,4.682992
1984-11-09,4.634714
1984-11-12,4.682992
1984-11-13,4.6025279999999995
1984-11-14,4.457693
1984-11-15,4.4737860000000005
1984-11-16,4.4737860000000005
1984-11-19,4.4416
1984-11-20,4.586435
1984-11-21,4.699085
1984-11-23,4.8117339999999995
1984-11-26,4.682992
1984-11-27,4.731269999999999
1984-11-28,4.682992
1984-11-29,4.570343
1984-11-30,4.55425
1984-12-03,4.505971
1984-12-04,4.522064
1984-12-05,4.4737860000000005
1984-12-06,4.55425
1984-12-07,4.489879
1984-12-10,4.570343
1984-12-11,4.618621
1984-12-12,4.538157
1984-12-13,4.538157
1984-12-14,4.618621
1984-12-17,4.6025279999999995
1984-12-18,4.8117339999999995
1984-12-19,4.827826
1984-12-20,4.763455
1984-12-21,4.731269999999999
1984-12-24,4.8117339999999995
1984-12-26,4.827826
1984-12-27,4.860012
1984-12-28,4.8921980000000005
1984-12-31,4.8439190000000005
1985-01-02,4.763455
1985-01-03,4.731269999999999
1985-01-04,4.666899
1985-01-07,4.650805999999999
1985-01-08,4.666899
1985-01-09,4.763455
1985-01-10,4.940476
1985-01-11,4.972661
1985-01-14,4.924383
1985-01-15,4.940476
1985-01-16,4.876105
1985-01-17,4.860012
1985-01-18,4.8921980000000005
1985-01-21,5.037033
1985-01-22,4.956569
1985-01-23,5.149682
1985-01-24,5.133589
1985-01-25,5.246238
1985-01-28,5.230144999999999
1985-01-29,5.407166
1985-01-30,5.4715370000000005
1985-01-31,5.519815
1985-02-01,5.3106089999999995
1985-02-04,5.487629
1985-02-05,5.535908
1985-02-06,5.439351
1985-02-07,5.552001000000001
1985-02-08,5.519815
1985-02-11,5.423258000000001
1985-02-12,5.407166
1985-02-13,5.584186
1985-02-14,5.503722
1985-02-15,5.487629
1985-02-19,5.423258000000001
1985-02-20,5.3910730000000004
1985-02-21,5.3106089999999995
1985-02-22,5.181867
1985-02-25,5.37498
1985-02-26,5.4715370000000005
1985-02-27,5.4715370000000005
1985-02-28,5.503722
1985-03-01,5.6002790000000005
1985-03-04,5.535908
1985-03-05,5.503722
1985-03-06,5.439351
1985-03-07,5.3910730000000004
1985-03-08,5.342795
1985-03-11,5.326702
1985-03-12,5.326702
1985-03-13,5.262331
1985-03-14,5.294517
1985-03-15,5.246238
1985-03-18,5.19796
1985-03-19,5.407166
1985-03-20,5.535908
1985-03-21,5.552001000000001
1985-03-22,5.455444
1985-03-25,5.3106089999999995
1985-03-26,5.423258000000001
1985-03-27,5.455444
1985-03-28,5.358887999999999
1985-03-29,5.326702
1985-04-01,5.439351
1985-04-02,5.342795
1985-04-03,5.262331
1985-04-04,5.278424
1985-04-08,5.246238
1985-04-09,5.278424
1985-04-10,5.407166
1985-04-11,5.439351
1985-04-12,5.439351
1985-04-15,5.439351
1985-04-16,5.342795
1985-04-17,5.342795
1985-04-18,5.326702
1985-04-19,5.326702
1985-04-22,5.455444
1985-04-23,5.6002790000000005
1985-04-24,5.6002790000000005
1985-04-25,5.696836
1985-04-26,5.632464
1985-04-29,5.6002790000000005
1985-04-30,5.552001000000001
1985-05-01,5.487629
1985-05-02,5.3910730000000004
1985-05-03,5.503722
1985-05-06,5.616372
1985-05-07,5.648557
1985-05-08,5.66465
1985-05-09,5.793392
1985-05-10,5.873856
1985-05-13,5.84167
1985-05-14,5.777299
1985-05-15,5.825577
1985-05-16,5.84167
1985-05-17,5.84167
1985-05-20,5.889948
1985-05-21,5.825577
1985-05-22,5.857762999999999
1985-05-23,5.777299
1985-05-24,5.680743
1985-05-28,5.84167
1985-05-29,5.922134
1985-05-30,5.889948
1985-05-31,5.922134
1985-06-03,5.986505
1985-06-04,6.0186910000000005
1985-06-05,6.099154
1985-06-06,6.099154
1985-06-07,6.002598
1985-06-10,6.066969
1985-06-11,6.0186910000000005
1985-06-12,6.0186910000000005
1985-06-13,5.873856
1985-06-14,6.083062
1985-06-17,6.002598
1985-06-18,6.083062
1985-06-19,5.986505
1985-06-20,5.986505
1985-06-21,6.13134
1985-06-24,6.211803
1985-06-25,6.227896
1985-06-26,6.163525
1985-06-27,6.211803
1985-06-28,6.115247
1985-07-01,6.13134
1985-07-02,6.083062
1985-07-03,6.050876000000001
1985-07-05,6.13134
1985-07-08,6.099154
1985-07-09,6.002598
1985-07-10,6.083062
1985-07-11,6.147432
1985-07-12,6.083062
1985-07-15,5.954319
1985-07-16,6.115247
1985-07-17,6.211803
1985-07-18,6.034783
1985-07-19,6.0186910000000005
1985-07-22,5.9704120000000005
1985-07-23,5.9382269999999995
1985-07-24,5.745113
1985-07-25,5.696836
1985-07-26,5.616372
1985-07-29,5.632464
1985-07-30,5.503722
1985-07-31,5.696836
1985-08-01,5.793392
1985-08-02,5.712928
1985-08-05,5.7290209999999995
1985-08-06,5.6002790000000005
1985-08-07,5.519815
1985-08-08,5.648557
1985-08-09,5.584186
1985-08-12,5.616372
1985-08-13,5.6002790000000005
1985-08-14,5.568093
1985-08-15,5.519815
1985-08-16,5.439351
1985-08-19,5.407166
1985-08-20,5.439351
1985-08-21,5.503722
1985-08-22,5.407166
1985-08-23,5.358887999999999
1985-08-26,5.3910730000000004
1985-08-27,5.439351
1985-08-28,5.439351
1985-08-29,5.37498
1985-08-30,5.3106089999999995
1985-09-03,5.278424
1985-09-04,5.294517
1985-09-05,5.278424
1985-09-06,5.455444
1985-09-09,5.423258000000001
1985-09-10,5.439351
1985-09-11,5.3106089999999995
1985-09-12,5.407166
1985-09-13,5.407166
1985-09-16,5.503722
1985-09-17,5.3106089999999995
1985-09-18,5.230144999999999
1985-09-19,5.37498
1985-09-20,5.3910730000000004
1985-09-23,5.487629
1985-09-24,5.4715370000000005
1985-09-25,5.326702
1985-09-26,5.37498
1985-09-30,5.342795
1985-10-01,5.4715370000000005
1985-10-02,5.342795
1985-10-03,5.3910730000000004
1985-10-04,5.342795
1985-10-07,5.326702
1985-10-08,5.3106089999999995
1985-10-09,5.230144999999999
1985-10-10,5.262331
1985-10-11,5.358887999999999
1985-10-14,5.487629
1985-10-15,5.455444
1985-10-16,5.439351
1985-10-17,5.568093
1985-10-18,5.66465
1985-10-21,5.632464
1985-10-22,5.696836
1985-10-23,5.7290209999999995
1985-10-24,5.616372
1985-10-25,5.552001000000001
1985-10-28,5.552001000000001
1985-10-29,5.761206
1985-10-30,5.906041
1985-10-31,5.857762999999999
1985-11-01,5.857762999999999
1985-11-04,5.825577
1985-11-05,5.906041
1985-11-06,6.083062
1985-11-07,6.034783
1985-11-08,6.13134
1985-11-11,6.292267
1985-11-12,6.292267
1985-11-13,6.163525
1985-11-14,6.179618
1985-11-15,6.163525
1985-11-18,6.195711
1985-11-19,6.227896
1985-11-20,6.179618
1985-11-21,6.260082
1985-11-22,6.340546
1985-11-25,6.211803
1985-11-26,6.243989
1985-11-27,6.3083599999999995
1985-11-29,6.292267
1985-12-02,6.243989
1985-12-03,6.243989
1985-12-04,6.437101999999999
1985-12-05,6.4692870000000005
1985-12-06,6.404917
1985-12-09,6.581937
1985-12-10,6.581937
1985-12-11,6.7589570000000005
1985-12-12,6.77505
1985-12-13,6.984255999999999
1985-12-16,6.9681630000000006
1985-12-17,6.95207
1985-12-18,6.871606
1985-12-19,6.77505
1985-12-20,6.791142
1985-12-23,6.726772
1985-12-24,6.646308
1985-12-26,6.678493
1985-12-27,6.855514
1985-12-30,6.903792
1985-12-31,6.823328
1986-01-02,6.807235
1986-01-03,6.823328
1986-01-06,6.807235
1986-01-07,6.839421000000001
1986-01-08,6.726772
1986-01-09,6.710678999999999
1986-01-10,6.5980300000000005
1986-01-13,6.5497510000000005
1986-01-14,6.5980300000000005
1986-01-15,6.678493
1986-01-16,6.791142
1986-01-17,6.77505
1986-01-20,6.678493
1986-01-21,6.5980300000000005
1986-01-22,6.565844
1986-01-23,6.791142
1986-01-24,6.9681630000000006
1986-01-27,7.145183
1986-01-28,7.290017999999999
1986-01-29,7.467039
1986-01-30,7.386575
1986-01-31,7.241739999999999
1986-02-03,7.467039
1986-02-04,7.418760000000001
1986-02-05,7.724523
1986-02-06,7.611872999999999
1986-02-07,7.627966000000001
1986-02-10,7.6762440000000005
1986-02-11,7.579688000000001
1986-02-12,7.59578
1986-02-13,7.660150999999999
1986-02-14,8.014192
1986-02-18,8.014192
1986-02-19,7.901542999999999
1986-02-20,8.126842
1986-02-21,8.303861999999999
1986-02-24,8.384325
1986-02-25,8.319955
1986-02-26,8.368233
1986-02-27,8.529160000000001
1986-02-28,8.464789
1986-03-03,8.513067
1986-03-04,8.561346
1986-03-05,8.545253
1986-03-06,8.641809
1986-03-07,8.738366000000001
1986-03-10,8.561346
1986-03-11,8.754458
1986-03-12,8.673995
1986-03-13,8.706180999999999
1986-03-14,9.011942999999999
1986-03-17,8.786644
1986-03-18,8.81883
1986-03-19,8.802736999999999
1986-03-20,8.786644
1986-03-21,8.448696
1986-03-24,8.496975
1986-03-25,8.432604
1986-03-26,8.754458
1986-03-27,8.851015
1986-03-31,8.851015
1986-04-01,8.609624
1986-04-02,8.722273
1986-04-03,8.609624
1986-04-04,8.303861999999999
1986-04-07,8.223398
1986-04-08,8.464789
1986-04-09,8.496975
1986-04-10,8.545253
1986-04-11,8.625717
1986-04-14,8.641809
1986-04-15,8.529160000000001
1986-04-16,8.754458
1986-04-17,8.641809
1986-04-18,8.368233
1986-04-21,8.480882000000001
1986-04-22,8.416511
1986-04-23,8.094656
1986-04-24,8.223398
1986-04-25,8.078563
1986-04-28,7.804986
1986-04-29,7.869357000000001
1986-04-30,7.740614999999999
1986-05-01,7.6440589999999995
1986-05-02,7.499224000000001
1986-05-05,7.804986
1986-05-06,7.853264
1986-05-07,7.6440589999999995
1986-05-08,7.515316
1986-05-09,7.467039
1986-05-12,7.579688000000001
1986-05-13,7.6440589999999995
1986-05-14,7.740614999999999
1986-05-15,7.515316
1986-05-16,7.402667999999999
1986-05-19,7.402667999999999
1986-05-20,7.531409
1986-05-21,7.322203999999999
1986-05-22,7.611872999999999
1986-05-23,7.724523
1986-05-27,7.965914
1986-05-28,8.142934
1986-05-29,8.207305
1986-05-30,8.046377
1986-06-02,7.982007
1986-06-03,7.965914
1986-06-04,7.949821000000001
1986-06-05,7.965914
1986-06-06,7.965914
1986-06-09,7.772800999999999
1986-06-10,7.611872999999999
1986-06-11,7.531409
1986-06-12,7.563594999999999
1986-06-13,7.901542999999999
1986-06-16,7.869357000000001
1986-06-17,7.6440589999999995
1986-06-18,7.70843
1986-06-19,7.627966000000001
1986-06-20,7.692336999999999
1986-06-23,7.6440589999999995
1986-06-24,7.692336999999999
1986-06-25,7.9337279999999994
1986-06-26,7.901542999999999
1986-06-27,7.965914
1986-06-30,8.046377
1986-07-01,7.965914
1986-07-02,7.982007
1986-07-03,7.982007
1986-07-07,7.724523
1986-07-08,7.611872999999999
1986-07-09,7.59578
1986-07-10,7.804986
1986-07-11,7.724523
1986-07-14,7.59578
1986-07-15,7.450946000000001
1986-07-16,7.450946000000001
1986-07-17,7.547502000000001
1986-07-18,7.660150999999999
1986-07-21,7.692336999999999
1986-07-22,7.788894
1986-07-23,7.788894
1986-07-24,7.949821000000001
1986-07-25,7.982007
1986-07-28,7.724523
1986-07-29,7.499224000000001
1986-07-30,7.6440589999999995
1986-07-31,7.724523
1986-08-01,7.563594999999999
1986-08-04,7.547502000000001
1986-08-05,7.563594999999999
1986-08-06,7.579688000000001
1986-08-07,7.660150999999999
1986-08-08,7.724523
1986-08-11,7.901542999999999
1986-08-12,8.110748
1986-08-13,8.078563
1986-08-14,7.982007
1986-08-15,8.030285000000001
1986-08-18,8.014192
1986-08-19,7.965914
1986-08-20,8.287769
1986-08-21,8.255583999999999
1986-08-22,8.223398
1986-08-25,8.255583999999999
1986-08-26,8.480882000000001
1986-08-27,8.480882000000001
1986-08-28,8.416511
1986-08-29,8.480882000000001
1986-09-02,8.303861999999999
1986-09-03,8.336047
1986-09-04,8.416511
1986-09-05,8.271676
1986-09-08,8.126842
1986-09-09,8.110748
1986-09-10,7.965914
1986-09-11,7.59578
1986-09-12,7.4348529999999995
1986-09-15,7.402667999999999
1986-09-16,7.483131
1986-09-17,7.450946000000001
1986-09-18,7.531409
1986-09-19,7.386575
1986-09-22,7.467039
1986-09-23,7.4348529999999995
1986-09-24,7.450946000000001
1986-09-25,7.241739999999999
1986-09-26,7.1773690000000006
1986-09-29,6.984255999999999
1986-09-30,7.241739999999999
1986-10-01,7.402667999999999
1986-10-02,7.3061110000000005
1986-10-03,7.193461
1986-10-06,7.273925
1986-10-07,7.257833
1986-10-08,7.4348529999999995
1986-10-09,7.418760000000001
1986-10-10,7.322203999999999
1986-10-13,7.354389
1986-10-14,7.483131
1986-10-15,7.6762440000000005
1986-10-16,7.547502000000001
1986-10-17,7.515316
1986-10-20,7.370482000000001
1986-10-21,7.3061110000000005
1986-10-22,7.370482000000001
1986-10-23,7.4348529999999995
1986-10-24,7.322203999999999
1986-10-27,7.563594999999999
1986-10-28,7.515316
1986-10-29,7.418760000000001
1986-10-30,7.579688000000001
1986-10-31,7.547502000000001
1986-11-03,7.627966000000001
1986-11-04,7.531409
1986-11-05,7.59578
1986-11-06,7.563594999999999
1986-11-07,7.515316
1986-11-10,7.627966000000001
1986-11-11,7.611872999999999
1986-11-12,7.4348529999999995
1986-11-13,7.241739999999999
1986-11-14,7.273925
1986-11-17,7.354389
1986-11-18,7.273925
1986-11-19,7.048627000000001
1986-11-20,7.225647
1986-11-21,7.418760000000001
1986-11-24,7.4348529999999995
1986-11-25,7.402667999999999
