Date,WY
1982-02-19,16.333334
1982-02-22,16.75
1982-02-23,17.083334
1982-02-24,17.833334
1982-02-25,18.333334
1982-02-26,17.833334
1982-03-01,18.25
1982-03-02,18.25
1982-03-03,18.25
1982-03-04,18.166666
1982-03-05,17.416666
1982-03-08,16.666666
1982-03-09,16.75
1982-03-10,16.916666
1982-03-11,17.083334
1982-03-12,17.0
1982-03-15,16.75
1982-03-16,17.416666
1982-03-17,17.25
1982-03-18,17.583334
1982-03-19,17.666666
1982-03-22,17.833334
1982-03-23,18.0
1982-03-24,18.166666
1982-03-25,18.083334
1982-03-26,17.666666
1982-03-29,17.833334
1982-03-30,17.916666
1982-03-31,17.666666
1982-04-01,17.75
1982-04-02,17.833334
1982-04-05,17.75
1982-04-06,17.75
1982-04-07,17.666666
1982-04-08,17.583334
1982-04-12,17.5
1982-04-13,17.5
1982-04-14,17.5
1982-04-15,18.083334
1982-04-16,18.0
1982-04-19,18.166666
1982-04-20,18.333334
1982-04-21,18.666666
1982-04-22,18.75
1982-04-23,19.166666
1982-04-26,19.25
1982-04-27,19.333334
1982-04-28,19.0
1982-04-29,18.666666
1982-04-30,18.5
1982-05-03,18.25
1982-05-04,18.333334
1982-05-05,18.0
1982-05-06,18.583334
1982-05-07,18.833334
1982-05-10,18.583334
1982-05-11,18.833334
1982-05-12,18.333334
1982-05-13,18.583334
1982-05-14,18.5
1982-05-17,18.166666
1982-05-18,17.583334
1982-05-19,17.666666
1982-05-20,17.5
1982-05-21,17.916666
1982-05-24,18.083334
1982-05-25,17.75
1982-05-26,17.333334
1982-05-27,17.166666
1982-05-28,16.916666
1982-06-01,16.583334
1982-06-02,16.583334
1982-06-03,16.583334
1982-06-04,16.083334
1982-06-07,16.0
1982-06-08,15.25
1982-06-09,15.166667000000002
1982-06-10,15.166667000000002
1982-06-11,15.916667000000002
1982-06-14,15.583332999999998
1982-06-15,15.75
1982-06-16,15.75
1982-06-17,15.5
1982-06-18,15.75
1982-06-21,15.833332999999998
1982-06-22,15.666667000000002
1982-06-23,15.833332999999998
1982-06-24,15.75
1982-06-25,15.666667000000002
1982-06-28,15.833332999999998
1982-06-29,16.666666
1982-06-30,16.666666
1982-07-01,16.25
1982-07-02,16.083334
1982-07-06,16.083334
1982-07-07,16.0
1982-07-08,15.833332999999998
1982-07-09,15.833332999999998
1982-07-12,15.916667000000002
1982-07-13,16.083334
1982-07-14,15.916667000000002
1982-07-15,15.666667000000002
1982-07-16,15.666667000000002
1982-07-19,15.416667000000002
1982-07-20,15.833332999999998
1982-07-21,16.583334
1982-07-22,17.166666
1982-07-23,17.0
1982-07-26,16.75
1982-07-27,16.5
1982-07-28,16.333334
1982-07-29,16.166666
1982-07-30,16.25
1982-08-02,16.666666
1982-08-03,16.5
1982-08-04,16.333334
1982-08-05,16.25
1982-08-06,16.416666
1982-08-09,16.083334
1982-08-10,15.916667000000002
1982-08-11,16.083334
1982-08-12,16.166666
1982-08-13,16.416666
1982-08-16,16.416666
1982-08-17,17.25
1982-08-18,18.25
1982-08-19,18.916666
1982-08-20,19.5
1982-08-23,19.583334
1982-08-24,19.0
1982-08-25,18.583334
1982-08-26,19.083334
1982-08-27,18.75
1982-08-30,19.083334
1982-08-31,19.833334
1982-09-01,19.916666
1982-09-02,20.166666
1982-09-03,21.083334
1982-09-07,20.833334
1982-09-08,20.25
1982-09-09,19.916666
1982-09-10,19.583334
1982-09-13,20.0
1982-09-14,19.916666
1982-09-15,20.166666
1982-09-16,20.083334
1982-09-17,19.833334
1982-09-20,19.75
1982-09-21,19.916666
1982-09-22,19.916666
1982-09-23,19.833334
1982-09-24,19.583334
1982-09-27,19.583334
1982-09-28,19.583334
1982-09-29,19.416666
1982-09-30,19.25
1982-10-01,19.166666
1982-10-04,18.833334
1982-10-05,18.916666
1982-10-06,19.583334
1982-10-07,20.666666
1982-10-08,21.666666
1982-10-11,22.5
1982-10-12,22.25
1982-10-13,22.833334
1982-10-14,22.916666
1982-10-15,22.75
1982-10-18,22.833334
1982-10-19,23.25
1982-10-20,23.333334
1982-10-21,23.083334
1982-10-22,23.666666
1982-10-25,22.416666
1982-10-26,22.416666
1982-10-27,22.333334
1982-10-28,22.166666
1982-10-29,21.916666
1982-11-01,22.833334
1982-11-02,23.666666
1982-11-03,25.0
1982-11-04,24.833334
1982-11-05,25.25
1982-11-08,24.75
1982-11-09,25.0
1982-11-10,24.666666
1982-11-11,24.5
1982-11-12,23.916666
1982-11-15,24.0
1982-11-16,23.916666
1982-11-17,24.75
1982-11-18,25.0
1982-11-19,24.333334
1982-11-22,24.166666
1982-11-23,24.166666
1982-11-24,24.0
1982-11-26,24.166666
1982-11-29,24.25
1982-11-30,25.0
1982-12-01,24.916666
1982-12-02,25.0
1982-12-03,25.0
1982-12-06,25.333334
1982-12-07,25.666666
1982-12-08,25.416666
1982-12-09,24.416666
1982-12-10,23.833334
1982-12-13,24.0
1982-12-14,23.5
1982-12-15,23.0
1982-12-16,23.25
1982-12-17,23.5
1982-12-20,23.5
1982-12-21,23.666666
1982-12-22,23.75
1982-12-23,23.916666
1982-12-27,24.833334
1982-12-28,24.75
1982-12-29,24.75
1982-12-30,24.166666
1982-12-31,24.0
1983-01-03,23.5
1983-01-04,23.583334
1983-01-05,23.583334
1983-01-06,24.666666
1983-01-07,25.416666
1983-01-10,26.666665999999996
1983-01-11,26.916665999999996
1983-01-12,26.583334000000004
1983-01-13,26.166666
1983-01-14,26.666665999999996
1983-01-17,26.083334
1983-01-18,25.75
1983-01-19,25.25
1983-01-20,25.25
1983-01-21,24.916666
1983-01-24,23.916666
1983-01-25,24.25
1983-01-26,24.25
1983-01-27,24.083334
1983-01-28,24.166666
1983-01-31,24.333334
1983-02-01,24.25
1983-02-02,24.0
1983-02-03,23.666666
1983-02-04,24.416666
1983-02-07,24.833334
1983-02-08,24.833334
1983-02-09,24.75
1983-02-10,25.0
1983-02-11,25.25
1983-02-14,25.5
1983-02-15,24.916666
1983-02-16,24.916666
1983-02-17,25.083334
1983-02-18,25.0
1983-02-22,25.0
1983-02-23,24.75
1983-02-24,25.833334
1983-02-25,25.666666
1983-02-28,25.916666
1983-03-01,26.166666
1983-03-02,26.583334000000004
1983-03-03,25.916666
1983-03-04,25.25
1983-03-07,25.0
1983-03-08,25.25
1983-03-09,25.416666
1983-03-10,25.25
1983-03-11,25.416666
1983-03-14,26.166666
1983-03-15,26.0
1983-03-16,26.25
1983-03-17,26.25
1983-03-18,25.833334
1983-03-21,25.916666
1983-03-22,26.166666
1983-03-23,26.0
1983-03-24,25.416666
1983-03-25,25.75
1983-03-28,25.333334
1983-03-29,25.666666
1983-03-30,25.666666
1983-03-31,25.333334
1983-04-04,25.25
1983-04-05,25.416666
1983-04-06,25.416666
1983-04-07,25.5
1983-04-08,25.416666
1983-04-11,25.5
1983-04-12,25.666666
1983-04-13,25.666666
1983-04-14,25.75
1983-04-15,26.0
1983-04-18,26.166666
1983-04-19,26.0
1983-04-20,26.5
1983-04-21,26.75
1983-04-22,26.75
1983-04-25,26.25
1983-04-26,26.583334000000004
1983-04-27,26.5
1983-04-28,26.916665999999996
1983-04-29,27.416665999999996
1983-05-02,26.5
1983-05-03,25.916666
1983-05-04,25.833334
1983-05-05,26.583334000000004
1983-05-06,27.416665999999996
1983-05-09,27.0
1983-05-10,27.333334000000004
1983-05-11,27.0
1983-05-12,26.75
1983-05-13,27.166665999999996
1983-05-16,26.75
1983-05-17,26.416665999999996
1983-05-18,26.5
1983-05-19,25.916666
1983-05-20,26.0
1983-05-23,25.583334
1983-05-24,26.0
1983-05-25,26.666665999999996
1983-05-26,26.833334000000004
1983-05-27,26.5
1983-05-31,25.583334
1983-06-01,25.666666
1983-06-02,26.333334000000004
1983-06-03,26.583334000000004
1983-06-06,26.75
1983-06-07,26.416665999999996
1983-06-08,25.333334
1983-06-09,25.166666
1983-06-10,25.083334
1983-06-13,25.0
1983-06-14,25.333334
1983-06-15,25.666666
1983-06-16,27.0
1983-06-17,27.25
1983-06-20,26.916665999999996
1983-06-21,26.5
1983-06-22,26.75
1983-06-23,27.083334000000004
1983-06-24,26.75
1983-06-27,26.583334000000004
1983-06-28,25.5
1983-06-29,24.833334
1983-06-30,25.25
1983-07-01,25.5
1983-07-05,24.166666
1983-07-06,24.666666
1983-07-07,24.333334
1983-07-08,24.5
1983-07-11,24.833334
1983-07-12,24.083334
1983-07-13,24.166666
1983-07-14,24.5
1983-07-15,24.666666
1983-07-18,24.0
1983-07-19,24.0
1983-07-20,24.416666
1983-07-21,24.0
1983-07-22,24.333334
1983-07-25,23.833334
1983-07-26,24.25
1983-07-27,23.833334
1983-07-28,23.916666
1983-07-29,23.25
1983-08-01,22.333334
1983-08-02,22.25
1983-08-03,22.583334
1983-08-04,22.5
1983-08-05,22.0
1983-08-08,21.583334
1983-08-09,22.166666
1983-08-10,21.75
1983-08-11,22.166666
1983-08-12,22.166666
1983-08-15,22.25
1983-08-16,22.333334
1983-08-17,22.666666
1983-08-18,22.416666
1983-08-19,22.416666
1983-08-22,22.583334
1983-08-23,22.666666
1983-08-24,22.583334
1983-08-25,22.333334
1983-08-26,23.083334
1983-08-29,23.0
1983-08-30,22.916666
1983-08-31,23.0
1983-09-01,22.916666
1983-09-02,22.916666
1983-09-06,23.666666
1983-09-07,23.583334
1983-09-08,23.583334
1983-09-09,23.083334
1983-09-12,23.0
1983-09-13,22.833334
1983-09-14,23.083334
1983-09-15,23.0
1983-09-16,23.333334
1983-09-19,24.0
1983-09-20,24.166666
1983-09-21,23.666666
1983-09-22,23.5
1983-09-23,23.583334
1983-09-26,23.25
1983-09-27,22.75
1983-09-28,22.666666
1983-09-29,22.25
1983-09-30,22.25
1983-10-03,22.166666
1983-10-04,22.25
1983-10-05,23.083334
1983-10-06,23.666666
1983-10-07,23.75
1983-10-10,23.833334
1983-10-11,23.25
1983-10-12,23.166666
1983-10-13,23.0
1983-10-14,23.333334
1983-10-17,23.5
1983-10-18,23.166666
1983-10-19,22.75
1983-10-20,22.416666
1983-10-21,21.583334
1983-10-24,21.166666
1983-10-25,21.083334
1983-10-26,21.166666
1983-10-27,21.166666
1983-10-28,21.166666
1983-10-31,21.0
1983-11-01,21.5
1983-11-02,21.5
1983-11-03,21.75
1983-11-04,21.916666
1983-11-07,21.75
1983-11-08,21.833334
1983-11-09,22.416666
1983-11-10,22.833334
1983-11-11,24.083334
1983-11-14,23.583334
1983-11-15,23.083334
1983-11-16,23.166666
1983-11-17,23.333334
1983-11-18,23.25
1983-11-21,23.666666
1983-11-22,24.666666
1983-11-23,24.083334
1983-11-25,24.166666
1983-11-28,24.083334
1983-11-29,24.083334
1983-11-30,24.166666
1983-12-01,24.083334
1983-12-02,23.666666
1983-12-05,23.916666
1983-12-06,23.666666
1983-12-07,23.75
1983-12-08,23.583334
1983-12-09,23.333334
1983-12-12,23.25
1983-12-13,23.083334
1983-12-14,22.5
1983-12-15,22.333334
1983-12-16,22.166666
1983-12-19,22.166666
1983-12-20,22.333334
1983-12-21,22.833334
1983-12-22,22.666666
1983-12-23,22.75
1983-12-27,22.666666
1983-12-28,22.583334
1983-12-29,22.416666
1983-12-30,22.5
1984-01-03,22.5
1984-01-04,22.75
1984-01-05,23.333334
1984-01-06,23.166666
1984-01-09,23.333334
1984-01-10,23.333334
1984-01-11,23.25
1984-01-12,23.333334
1984-01-13,22.916666
1984-01-16,22.916666
1984-01-17,22.916666
1984-01-18,22.833334
1984-01-19,22.333334
1984-01-20,22.0
1984-01-23,21.5
1984-01-24,21.666666
1984-01-25,21.75
1984-01-26,21.833334
1984-01-27,22.0
1984-01-30,21.416666
1984-01-31,21.416666
1984-02-01,21.5
1984-02-02,21.333334
1984-02-03,21.0
1984-02-06,20.333334
1984-02-07,19.833334
1984-02-08,19.0
1984-02-09,19.416666
1984-02-10,20.083334
1984-02-13,20.0
1984-02-14,20.5
1984-02-15,20.416666
1984-02-16,20.25
1984-02-17,20.583334
1984-02-21,20.5
1984-02-22,19.916666
1984-02-23,19.5
1984-02-24,20.166666
1984-02-27,20.166666
1984-02-28,19.5
1984-02-29,19.416666
1984-03-01,19.5
1984-03-02,19.916666
1984-03-05,19.75
1984-03-06,20.25
1984-03-07,20.25
1984-03-08,20.666666
1984-03-09,20.333334
1984-03-12,20.5
1984-03-13,21.0
1984-03-14,20.666666
1984-03-15,21.25
1984-03-16,22.25
1984-03-19,21.75
1984-03-20,22.083334
1984-03-21,22.25
1984-03-22,21.5
1984-03-23,21.25
1984-03-26,21.416666
1984-03-27,21.083334
1984-03-28,21.666666
1984-03-29,21.916666
1984-03-30,21.25
1984-04-02,20.333334
1984-04-03,20.416666
1984-04-04,20.416666
1984-04-05,19.75
1984-04-06,19.75
1984-04-09,19.666666
1984-04-10,19.5
1984-04-11,19.5
1984-04-12,19.833334
1984-04-13,19.416666
1984-04-16,20.0
1984-04-17,20.166666
1984-04-18,20.0
1984-04-19,19.833334
1984-04-23,19.166666
1984-04-24,19.166666
1984-04-25,19.166666
1984-04-26,19.75
1984-04-27,19.166666
1984-04-30,19.166666
1984-05-01,19.583334
1984-05-02,19.166666
1984-05-03,19.333334
1984-05-04,18.666666
1984-05-07,18.916666
1984-05-08,18.583334
1984-05-09,18.333334
1984-05-10,18.333334
1984-05-11,18.333334
1984-05-14,18.416666
1984-05-15,18.166666
1984-05-16,17.833334
1984-05-17,17.583334
1984-05-18,17.083334
1984-05-21,17.25
1984-05-22,17.5
1984-05-23,17.5
1984-05-24,17.083334
1984-05-25,17.5
1984-05-29,17.333334
1984-05-30,17.333334
1984-05-31,17.5
1984-06-01,17.416666
1984-06-04,18.0
1984-06-05,17.833334
1984-06-06,18.0
1984-06-07,17.833334
1984-06-08,18.083334
1984-06-11,17.583334
1984-06-12,17.583334
1984-06-13,17.916666
1984-06-14,17.833334
1984-06-15,17.75
1984-06-18,18.166666
1984-06-19,18.416666
1984-06-20,18.583334
1984-06-21,18.333334
1984-06-22,18.25
1984-06-25,18.25
1984-06-26,17.75
1984-06-27,17.833334
1984-06-28,18.0
1984-06-29,17.833334
1984-07-02,18.0
1984-07-03,18.25
1984-07-05,17.666666
1984-07-06,17.75
1984-07-09,17.916666
1984-07-10,17.833334
1984-07-11,17.583334
1984-07-12,17.75
1984-07-13,18.0
1984-07-16,18.25
1984-07-17,18.583334
1984-07-18,18.333334
1984-07-19,17.583334
1984-07-20,17.916666
1984-07-23,18.166666
1984-07-24,17.833334
1984-07-25,17.75
1984-07-26,17.833334
1984-07-27,17.75
1984-07-30,18.0
1984-07-31,18.083334
1984-08-01,18.083334
1984-08-02,18.75
1984-08-03,19.5
1984-08-06,19.166666
1984-08-07,19.083334
1984-08-08,19.083334
1984-08-09,19.666666
1984-08-10,19.916666
1984-08-13,20.0
1984-08-14,20.083334
1984-08-15,19.583334
1984-08-16,19.75
1984-08-17,19.583334
1984-08-20,20.0
1984-08-21,20.25
1984-08-22,19.583334
1984-08-23,19.75
1984-08-24,19.666666
1984-08-27,19.416666
1984-08-28,19.5
1984-08-29,18.916666
1984-08-30,19.0
1984-08-31,19.166666
1984-09-04,18.833334
1984-09-05,18.833334
1984-09-06,18.833334
1984-09-07,18.833334
1984-09-10,18.75
1984-09-11,19.0
1984-09-12,19.0
1984-09-13,19.416666
1984-09-14,19.583334
1984-09-17,20.0
1984-09-18,18.833334
1984-09-19,17.666666
1984-09-20,18.166666
1984-09-21,17.666666
1984-09-24,17.833334
1984-09-25,17.916666
1984-09-26,17.916666
1984-09-27,17.916666
1984-09-28,17.916666
1984-10-01,17.666666
1984-10-02,17.583334
1984-10-03,17.5
1984-10-04,17.5
1984-10-05,17.416666
1984-10-08,17.25
1984-10-09,17.333334
1984-10-10,17.583334
1984-10-11,17.416666
1984-10-12,18.166666
1984-10-15,18.666666
1984-10-16,18.916666
1984-10-17,18.5
1984-10-18,19.0
1984-10-19,19.416666
1984-10-22,19.5
1984-10-23,19.083334
1984-10-24,19.0
1984-10-25,18.333334
1984-10-26,18.083334
1984-10-29,18.25
1984-10-30,18.583334
1984-10-31,18.333334
1984-11-01,18.583334
1984-11-02,18.75
1984-11-05,19.333334
1984-11-06,19.666666
1984-11-07,19.666666
1984-11-08,19.833334
1984-11-09,18.833334
1984-11-12,18.833334
1984-11-13,18.416666
1984-11-14,18.333334
1984-11-15,18.583334
1984-11-16,18.166666
1984-11-19,18.0
1984-11-20,18.333334
1984-11-21,18.5
1984-11-23,19.5
1984-11-26,19.333334
1984-11-27,19.5
1984-11-28,19.5
1984-11-29,19.166666
1984-11-30,18.916666
1984-12-03,18.666666
1984-12-04,18.666666
1984-12-05,18.166666
1984-12-06,18.833334
1984-12-07,18.916666
1984-12-10,19.083334
1984-12-11,19.416666
1984-12-12,19.25
1984-12-13,19.25
1984-12-14,18.75
1984-12-17,19.166666
1984-12-18,20.0
1984-12-19,19.833334
1984-12-20,19.833334
1984-12-21,19.666666
1984-12-24,20.0
1984-12-26,19.833334
1984-12-27,19.666666
1984-12-28,19.75
1984-12-31,19.416666
1985-01-02,19.666666
1985-01-03,19.833334
1985-01-04,19.666666
1985-01-07,19.666666
1985-01-08,19.666666
1985-01-09,19.583334
1985-01-10,20.333334
1985-01-11,20.916666
1985-01-14,21.333334
1985-01-15,21.333334
1985-01-16,21.25
1985-01-17,21.166666
1985-01-18,21.583334
1985-01-21,22.0
1985-01-22,22.0
1985-01-23,22.0
1985-01-24,21.75
1985-01-25,21.833334
1985-01-28,21.75
1985-01-29,22.25
1985-01-30,21.25
1985-01-31,20.833334
1985-02-01,21.333334
1985-02-04,21.916666
1985-02-05,21.833334
1985-02-06,21.75
1985-02-07,21.666666
1985-02-08,21.666666
1985-02-11,21.416666
1985-02-12,21.083334
1985-02-13,21.416666
1985-02-14,21.416666
1985-02-15,21.083334
1985-02-19,21.0
1985-02-20,20.75
1985-02-21,20.75
1985-02-22,20.5
1985-02-25,20.0
1985-02-26,20.416666
1985-02-27,20.166666
1985-02-28,20.5
1985-03-01,20.416666
1985-03-04,20.333334
1985-03-05,20.083334
1985-03-06,19.75
1985-03-07,19.5
1985-03-08,20.0
1985-03-11,19.666666
1985-03-12,19.666666
1985-03-13,19.333334
1985-03-14,19.166666
1985-03-15,18.583334
1985-03-18,18.5
1985-03-19,19.333334
1985-03-20,19.083334
1985-03-21,19.0
1985-03-22,18.416666
1985-03-25,18.333334
1985-03-26,18.083334
1985-03-27,18.5
1985-03-28,18.416666
1985-03-29,18.833334
1985-04-01,18.916666
1985-04-02,18.916666
1985-04-03,18.666666
1985-04-04,18.666666
1985-04-08,18.416666
1985-04-09,18.5
1985-04-10,18.666666
1985-04-11,19.0
1985-04-12,19.083334
1985-04-15,19.083334
1985-04-16,19.083334
1985-04-17,19.25
1985-04-18,19.166666
1985-04-19,19.25
1985-04-22,19.166666
1985-04-23,19.25
1985-04-24,19.166666
1985-04-25,19.25
1985-04-26,19.083334
1985-04-29,18.583334
1985-04-30,18.666666
1985-05-01,18.083334
1985-05-02,18.333334
1985-05-03,18.583334
1985-05-06,18.333334
1985-05-07,18.083334
1985-05-08,18.0
1985-05-09,18.166666
1985-05-10,18.583334
1985-05-13,18.833334
1985-05-14,19.0
1985-05-15,19.333334
1985-05-16,19.5
1985-05-17,19.666666
1985-05-20,19.916666
1985-05-21,20.083334
1985-05-22,20.083334
1985-05-23,19.916666
1985-05-24,20.0
1985-05-28,19.833334
1985-05-29,19.25
1985-05-30,19.25
1985-05-31,19.25
1985-06-03,19.25
1985-06-04,19.666666
1985-06-05,19.583334
1985-06-06,19.416666
1985-06-07,19.25
1985-06-10,19.25
1985-06-11,19.166666
1985-06-12,19.166666
1985-06-13,19.166666
1985-06-14,19.5
1985-06-17,19.333334
1985-06-18,19.25
1985-06-19,19.083334
1985-06-20,19.166666
1985-06-21,19.333334
1985-06-24,19.25
1985-06-25,18.916666
1985-06-26,18.833334
1985-06-27,18.916666
1985-06-28,19.166666
1985-07-01,19.083334
1985-07-02,18.833334
1985-07-03,18.833334
1985-07-05,19.083334
1985-07-08,19.0
1985-07-09,19.083334
1985-07-10,19.5
1985-07-11,19.5
1985-07-12,19.666666
1985-07-15,19.166666
1985-07-16,19.5
1985-07-17,19.666666
1985-07-18,19.416666
1985-07-19,19.75
1985-07-22,19.583334
1985-07-23,19.583334
1985-07-24,19.333334
1985-07-25,19.5
1985-07-26,19.5
1985-07-29,19.25
1985-07-30,19.166666
1985-07-31,19.333334
1985-08-01,19.5
1985-08-02,19.5
1985-08-05,19.333334
1985-08-06,19.083334
1985-08-07,19.083334
1985-08-08,18.75
1985-08-09,18.666666
1985-08-12,18.416666
1985-08-13,18.333334
1985-08-14,18.25
1985-08-15,18.333334
1985-08-16,18.0
1985-08-19,18.416666
1985-08-20,18.666666
1985-08-21,19.0
1985-08-22,18.75
1985-08-23,18.833334
1985-08-26,18.75
1985-08-27,19.083334
1985-08-28,19.166666
1985-08-29,19.166666
1985-08-30,19.083334
1985-09-03,19.0
1985-09-04,19.083334
1985-09-05,19.0
1985-09-06,19.166666
1985-09-09,19.25
1985-09-10,19.083334
1985-09-11,18.25
1985-09-12,18.083334
1985-09-13,18.0
1985-09-16,18.083334
1985-09-17,18.0
1985-09-18,18.0
1985-09-19,17.916666
1985-09-20,17.666666
1985-09-23,17.916666
1985-09-24,17.833334
1985-09-25,17.666666
1985-09-26,17.5
1985-09-30,17.666666
1985-10-01,17.75
1985-10-02,17.916666
1985-10-03,18.0
1985-10-04,18.083334
1985-10-07,17.583334
1985-10-08,17.5
1985-10-09,17.5
1985-10-10,17.666666
1985-10-11,17.666666
1985-10-14,17.916666
1985-10-15,17.833334
1985-10-16,18.0
1985-10-17,17.666666
1985-10-18,17.75
1985-10-21,17.666666
1985-10-22,17.583334
1985-10-23,17.416666
1985-10-24,17.333334
1985-10-25,17.333334
1985-10-28,16.833334
1985-10-29,16.833334
1985-10-30,17.5
1985-10-31,17.583334
1985-11-01,18.0
1985-11-04,18.0
1985-11-05,18.75
1985-11-06,19.166666
1985-11-07,19.083334
1985-11-08,18.916666
1985-11-11,19.333334
1985-11-12,19.333334
1985-11-13,19.25
1985-11-14,19.333334
1985-11-15,19.166666
1985-11-18,19.25
1985-11-19,19.166666
1985-11-20,19.166666
1985-11-21,19.75
1985-11-22,19.666666
1985-11-25,19.833334
1985-11-26,19.916666
1985-11-27,20.666666
1985-11-29,20.583334
1985-12-02,20.333334
1985-12-03,20.833334
1985-12-04,21.25
1985-12-05,20.833334
1985-12-06,20.75
1985-12-09,20.833334
1985-12-10,21.0
1985-12-11,21.0
1985-12-12,20.916666
1985-12-13,21.333334
1985-12-16,21.333334
1985-12-17,21.166666
1985-12-18,20.666666
1985-12-19,20.333334
1985-12-20,20.583334
1985-12-23,20.25
1985-12-24,20.166666
1985-12-26,20.0
1985-12-27,20.5
1985-12-30,20.5
1985-12-31,20.5
1986-01-02,20.333334
1986-01-03,20.583334
1986-01-06,20.416666
1986-01-07,20.916666
1986-01-08,20.583334
1986-01-09,20.083334
1986-01-10,20.25
1986-01-13,20.416666
1986-01-14,20.25
1986-01-15,20.333334
1986-01-16,20.333334
1986-01-17,20.5
1986-01-20,20.666666
1986-01-21,20.666666
1986-01-22,20.166666
1986-01-23,20.166666
1986-01-24,20.333334
1986-01-27,20.166666
1986-01-28,20.583334
1986-01-29,21.333334
1986-01-30,21.416666
1986-01-31,21.75
1986-02-03,22.333334
1986-02-04,23.0
1986-02-05,23.166666
1986-02-06,23.25
1986-02-07,23.083334
1986-02-10,23.166666
1986-02-11,23.0
1986-02-12,22.666666
1986-02-13,22.666666
1986-02-14,23.083334
1986-02-18,23.333334
1986-02-19,23.166666
1986-02-20,23.333334
1986-02-21,23.833334
1986-02-24,23.916666
1986-02-25,23.583334
1986-02-26,23.666666
1986-02-27,24.166666
1986-02-28,24.416666
1986-03-03,24.083334
1986-03-04,23.833334
1986-03-05,23.25
1986-03-06,23.416666
1986-03-07,24.083334
1986-03-10,24.916666
1986-03-11,25.75
1986-03-12,25.25
1986-03-13,24.833334
1986-03-14,25.166666
1986-03-17,25.416666
1986-03-18,25.666666
1986-03-19,25.0
1986-03-20,25.416666
1986-03-21,24.416666
1986-03-24,25.416666
1986-03-25,25.083334
1986-03-26,25.166666
1986-03-27,25.25
1986-03-31,25.666666
1986-04-01,25.0
1986-04-02,24.833334
1986-04-03,24.666666
1986-04-04,24.0
1986-04-07,23.916666
1986-04-08,24.666666
1986-04-09,25.166666
1986-04-10,25.333334
1986-04-11,24.833334
1986-04-14,25.5
1986-04-15,26.0
1986-04-16,26.75
1986-04-17,26.166666
1986-04-18,25.333334
1986-04-21,24.916666
1986-04-22,24.5
1986-04-23,24.333334
1986-04-24,24.833334
1986-04-25,24.916666
1986-04-28,25.25
1986-04-29,24.833334
1986-04-30,24.5
1986-05-01,24.5
1986-05-02,24.166666
1986-05-05,24.666666
1986-05-06,24.416666
1986-05-07,23.666666
1986-05-08,23.75
1986-05-09,23.416666
1986-05-12,23.416666
1986-05-13,23.166666
1986-05-14,23.25
1986-05-15,23.166666
1986-05-16,22.5
1986-05-19,22.166666
1986-05-20,22.75
1986-05-21,23.0
1986-05-22,23.416666
1986-05-23,24.083334
1986-05-27,24.75
1986-05-28,25.0
1986-05-29,24.583334
1986-05-30,24.75
1986-06-02,24.583334
1986-06-03,24.416666
1986-06-04,23.833334
1986-06-05,23.5
1986-06-06,23.333334
1986-06-09,22.916666
1986-06-10,22.916666
1986-06-11,22.916666
1986-06-12,23.0
1986-06-13,24.0
1986-06-16,24.0
1986-06-17,23.583334
1986-06-18,23.416666
1986-06-19,23.25
1986-06-20,23.416666
1986-06-23,23.25
1986-06-24,23.083334
1986-06-25,23.0
1986-06-26,23.083334
1986-06-27,23.0
1986-06-30,23.25
1986-07-01,23.0
1986-07-02,22.833334
1986-07-03,22.75
1986-07-07,22.083334
1986-07-08,21.833334
1986-07-09,22.25
1986-07-10,22.333334
1986-07-11,22.5
1986-07-14,22.333334
1986-07-15,21.666666
1986-07-16,22.166666
1986-07-17,21.25
1986-07-18,21.833334
1986-07-21,21.333334
1986-07-22,21.083334
1986-07-23,20.416666
1986-07-24,20.583334
1986-07-25,21.25
1986-07-28,21.333334
1986-07-29,21.75
1986-07-30,22.416666
1986-07-31,21.916666
1986-08-01,21.583334
1986-08-04,21.583334
1986-08-05,21.333334
1986-08-06,21.0
1986-08-07,21.416666
1986-08-08,21.25
1986-08-11,22.5
1986-08-12,22.333334
1986-08-13,22.833334
1986-08-14,23.416666
1986-08-15,23.0
1986-08-18,22.75
1986-08-19,23.166666
1986-08-20,23.166666
1986-08-21,23.583334
1986-08-22,24.166666
1986-08-25,24.166666
1986-08-26,24.166666
1986-08-27,24.833334
1986-08-28,24.0
1986-08-29,24.583334
1986-09-02,23.833334
1986-09-03,24.333334
1986-09-04,25.25
1986-09-05,25.5
1986-09-08,25.083334
1986-09-09,25.333334
1986-09-10,25.0
1986-09-11,23.833334
1986-09-12,23.75
1986-09-15,23.416666
1986-09-16,23.333334
1986-09-17,23.75
1986-09-18,23.416666
1986-09-19,23.333334
1986-09-22,23.333334
1986-09-23,23.0
1986-09-24,23.0
1986-09-25,22.75
1986-09-26,23.333334
1986-09-29,22.916666
1986-09-30,23.166666
1986-10-01,23.333334
1986-10-02,23.416666
1986-10-03,23.416666
1986-10-06,23.583334
1986-10-07,23.333334
1986-10-08,23.916666
1986-10-09,24.0
1986-10-10,23.666666
1986-10-13,24.5
1986-10-14,24.916666
1986-10-15,24.666666
1986-10-16,25.166666
1986-10-17,25.25
1986-10-20,24.166666
1986-10-21,24.5
1986-10-22,24.666666
1986-10-23,25.25
1986-10-24,24.833334
1986-10-27,24.583334
1986-10-28,24.833334
1986-10-29,25.166666
1986-10-30,25.5
1986-10-31,26.083334
