Date,MSI
1986-01-10,11.004864
1986-01-13,11.230991
1986-01-14,11.230991
1986-01-15,11.26868
1986-01-16,11.494806
1986-01-17,11.60787
1986-01-20,11.494806
1986-01-21,11.306367
1986-01-22,11.117928
1986-01-23,11.419431
1986-01-24,11.60787
1986-01-27,11.758622
1986-01-28,12.022437
1986-01-29,12.060125
1986-01-30,11.833998
1986-01-31,11.871686
1986-02-03,12.060125
1986-02-04,12.474691
1986-02-05,12.738507
1986-02-06,12.813883
1986-02-07,13.266136999999999
1986-02-10,13.341514000000002
1986-02-11,13.567639999999999
1986-02-12,13.454576000000001
1986-02-13,13.303825
1986-02-14,13.529952999999999
1986-02-18,13.567639999999999
1986-02-19,13.454576000000001
1986-02-20,13.416889000000001
1986-02-21,13.718392000000001
1986-02-24,13.529952999999999
1986-02-25,13.04001
1986-02-26,13.115385999999999
1986-02-27,13.153073999999998
1986-02-28,13.153073999999998
1986-03-03,12.926947
1986-03-04,12.738507
1986-03-05,12.51238
1986-03-06,12.625442999999999
1986-03-07,12.437004
1986-03-10,12.625442999999999
1986-03-11,13.077698
1986-03-12,13.416889000000001
1986-03-13,13.567639999999999
1986-03-14,13.341514000000002
1986-03-17,13.605329000000001
1986-03-18,13.567639999999999
1986-03-19,13.492265
1986-03-20,13.567639999999999
1986-03-21,13.341514000000002
1986-03-24,13.190762
1986-03-25,13.04001
1986-03-26,13.153073999999998
1986-03-27,13.454576000000001
1986-03-31,13.341514000000002
1986-04-01,13.077698
1986-04-02,13.04001
1986-04-03,12.587755
1986-04-04,12.248565
1986-04-07,12.323939999999999
1986-04-08,12.776195
1986-04-09,12.738507
1986-04-10,13.793768
1986-04-11,14.095270999999999
1986-04-14,14.208335
1986-04-15,14.132959
1986-04-16,14.585214
1986-04-17,14.622901999999998
1986-04-18,14.434463000000001
1986-04-21,14.849029000000002
1986-04-22,14.622901999999998
1986-04-23,14.547525
1986-04-24,14.886717
1986-04-25,15.037467999999999
1986-04-28,15.037467999999999
1986-04-29,14.547525
1986-04-30,13.982207
1986-05-01,13.567639999999999
1986-05-02,13.680704
1986-05-05,13.94452
1986-05-06,13.982207
1986-05-07,13.605329000000001
1986-05-08,13.831456
1986-05-09,14.208335
1986-05-12,14.132959
1986-05-13,13.94452
1986-05-14,14.095270999999999
1986-05-15,13.492265
1986-05-16,13.416889000000001
1986-05-19,13.793768
1986-05-20,13.94452
1986-05-21,14.019896
1986-05-22,14.321399
1986-05-23,13.793768
1986-05-27,13.831456
1986-05-28,14.019896
1986-05-29,14.321399
1986-05-30,14.321399
1986-06-02,13.94452
1986-06-03,13.756079999999999
1986-06-04,13.793768
1986-06-05,13.793768
1986-06-06,13.529952999999999
1986-06-09,13.077698
1986-06-10,13.04001
1986-06-11,13.153073999999998
1986-06-12,12.926947
1986-06-13,12.889258
1986-06-16,12.135501
1986-06-17,11.909373
1986-06-18,11.60787
1986-06-19,11.758622
1986-06-20,12.210875999999999
1986-06-23,12.022437
1986-06-24,11.947061999999999
1986-06-25,11.758622
1986-06-26,11.381743
1986-06-27,11.947061999999999
1986-06-30,12.022437
1986-07-01,11.683246
1986-07-02,11.419431
1986-07-03,11.26868
1986-07-07,10.816424000000001
1986-07-08,11.155616
1986-07-09,11.193303
1986-07-10,11.306367
1986-07-11,11.155616
1986-07-14,10.665673
1986-07-15,10.288795
1986-07-16,10.288795
1986-07-17,10.401857000000001
1986-07-18,10.36417
1986-07-21,10.213417999999999
1986-07-22,10.514921000000001
1986-07-23,10.778737
1986-07-24,10.703361
1986-07-25,10.967176
1986-07-28,10.778737
1986-07-29,10.741049
1986-07-30,11.381743
1986-07-31,11.230991
1986-08-01,11.381743
1986-08-04,11.344055
1986-08-05,11.26868
1986-08-06,11.155616
1986-08-07,11.419431
1986-08-08,11.758622
1986-08-11,12.060125
1986-08-12,12.097813
1986-08-13,11.720934
1986-08-14,11.796308999999999
1986-08-15,11.796308999999999
1986-08-18,11.570183
1986-08-19,11.833998
1986-08-20,12.173188
1986-08-21,12.022437
1986-08-22,12.550068
1986-08-25,12.286252000000001
1986-08-26,12.738507
1986-08-27,12.738507
1986-08-28,12.587755
1986-08-29,12.625442999999999
1986-09-02,12.323939999999999
1986-09-03,12.926947
1986-09-04,13.266136999999999
1986-09-05,13.04001
1986-09-08,13.077698
1986-09-09,13.341514000000002
1986-09-10,13.04001
1986-09-11,12.286252000000001
1986-09-12,11.909373
1986-09-15,11.947061999999999
1986-09-16,11.984749
1986-09-17,12.51238
1986-09-18,12.323939999999999
1986-09-19,12.060125
1986-09-22,12.210875999999999
1986-09-23,11.909373
1986-09-24,11.720934
1986-09-25,11.570183
1986-09-26,11.419431
1986-09-29,11.117928
1986-09-30,11.155616
1986-10-01,11.532494999999999
1986-10-02,11.419431
1986-10-03,11.457119
1986-10-06,11.344055
1986-10-07,10.778737
1986-10-08,10.741049
1986-10-09,10.175730999999999
1986-10-10,10.477234
1986-10-13,10.854113
1986-10-14,10.665673
1986-10-15,10.665673
1986-10-16,10.552609
1986-10-17,10.590297999999999
1986-10-20,10.251106
1986-10-21,10.36417
1986-10-22,10.213417999999999
1986-10-23,10.741049
1986-10-24,10.929488000000001
1986-10-27,11.155616
1986-10-28,10.778737
1986-10-29,10.741049
1986-10-30,10.967176
1986-10-31,11.344055
1986-11-03,11.344055
1986-11-04,11.758622
1986-11-05,11.570183
1986-11-06,11.230991
1986-11-07,11.230991
1986-11-10,11.457119
1986-11-11,11.419431
1986-11-12,11.117928
1986-11-13,10.778737
1986-11-14,10.967176
1986-11-17,11.004864
1986-11-18,10.778737
1986-11-19,10.778737
1986-11-20,10.967176
1986-11-21,11.08024
1986-11-24,11.306367
1986-11-25,11.570183
1986-11-26,11.720934
1986-11-28,11.457119
1986-12-01,12.022437
1986-12-02,11.909373
1986-12-03,11.909373
1986-12-04,11.758622
1986-12-05,11.532494999999999
1986-12-08,11.720934
1986-12-09,11.381743
1986-12-10,11.419431
1986-12-11,11.155616
1986-12-12,11.117928
1986-12-15,11.155616
1986-12-16,11.457119
1986-12-17,11.381743
1986-12-18,11.306367
1986-12-19,11.419431
1986-12-22,11.26868
1986-12-23,11.042552
1986-12-24,11.004864
1986-12-26,11.004864
1986-12-29,10.967176
1986-12-30,10.778737
1986-12-31,10.741049
1987-01-02,10.741049
1987-01-05,11.155616
1987-01-06,11.155616
1987-01-07,11.306367
1987-01-08,11.833998
1987-01-09,11.984749
1987-01-12,12.210875999999999
1987-01-13,12.173188
1987-01-14,13.115385999999999
1987-01-15,13.303825
1987-01-16,13.002322
1987-01-19,13.567639999999999
1987-01-20,13.379201
1987-01-21,13.190762
1987-01-22,14.132959
1987-01-23,13.605329000000001
1987-01-26,13.567639999999999
1987-01-27,13.756079999999999
1987-01-28,13.643017
1987-01-29,13.567639999999999
1987-01-30,13.643017
1987-02-02,14.283710000000001
1987-02-03,14.660589000000002
1987-02-04,14.547525
1987-02-05,14.849029000000002
1987-02-06,14.698277
1987-02-09,14.47215
1987-02-10,14.019896
1987-02-11,14.886717
1987-02-12,14.47215
1987-02-13,14.660589000000002
1987-02-17,15.112844
1987-02-18,15.075156
1987-02-19,14.962092000000002
1987-02-20,14.321399
1987-02-23,14.170647
1987-02-24,14.735965
1987-02-25,14.773653
1987-02-26,14.886717
1987-02-27,14.886717
1987-03-02,14.660589000000002
1987-03-03,14.434463000000001
1987-03-04,14.622901999999998
1987-03-05,15.452035
1987-03-06,15.452035
1987-03-09,15.338970999999999
1987-03-10,15.301283999999999
1987-03-11,15.150532
1987-03-12,15.452035
1987-03-13,14.999781
1987-03-16,15.188220000000001
1987-03-17,15.753538
1987-03-18,16.394232000000002
1987-03-19,16.921864000000003
1987-03-20,16.8088
1987-03-23,16.959551
1987-03-24,16.8088
1987-03-25,16.658047
1987-03-26,16.544985
1987-03-27,16.582672
1987-03-30,16.09273
1987-03-31,16.168104
1987-04-01,16.582672
1987-04-02,16.733423000000002
1987-04-03,17.223366
1987-04-06,17.298742
1987-04-07,17.034927
1987-04-08,17.374117000000002
1987-04-09,17.637934
1987-04-10,17.487181
1987-04-13,16.620359
1987-04-14,16.205793
1987-04-15,16.431921
1987-04-16,17.072615
1987-04-20,16.997238
1987-04-21,17.864059
1987-04-22,17.750996
1987-04-23,17.788685
1987-04-24,17.223366
1987-04-27,17.261053
1987-04-28,17.713307999999998
1987-04-29,18.127876
1987-04-30,18.014812
1987-05-01,18.240938
1987-05-04,18.0525
1987-05-05,18.693193
1987-05-06,18.467066
1987-05-07,18.429379
1987-05-08,18.843945
1987-05-11,19.032385
1987-05-12,18.504755
1987-05-13,18.467066
1987-05-14,18.090187
1987-05-15,17.750996
1987-05-18,16.921864000000003
1987-05-19,16.243481
1987-05-20,16.09273
1987-05-21,16.507296
1987-05-22,16.318857
1987-05-26,17.147991
1987-05-27,17.110301999999997
1987-05-28,16.771110999999998
1987-05-29,17.110301999999997
1987-06-01,16.544985
1987-06-02,15.828914000000001
1987-06-03,15.941978
1987-06-04,15.979666
1987-06-05,15.753538
1987-06-08,16.168104
1987-06-09,16.507296
1987-06-10,16.431921
1987-06-11,16.431921
1987-06-12,16.582672
1987-06-15,16.544985
1987-06-16,16.8088
1987-06-17,17.072615
1987-06-18,17.034927
1987-06-19,16.582672
1987-06-22,16.771110999999998
1987-06-23,16.582672
1987-06-24,16.921864000000003
1987-06-25,16.921864000000003
1987-06-26,16.695736
1987-06-29,16.582672
1987-06-30,16.318857
1987-07-01,16.130417
1987-07-02,16.205793
1987-07-06,15.753538
1987-07-07,15.602787
1987-07-08,16.017353
1987-07-09,16.09273
1987-07-10,15.828914000000001
1987-07-13,16.431921
1987-07-14,16.921864000000003
1987-07-15,17.298742
1987-07-16,17.487181
1987-07-17,17.487181
1987-07-20,16.959551
1987-07-21,16.582672
1987-07-22,16.620359
1987-07-23,16.733423000000002
1987-07-24,17.072615
1987-07-27,16.997238
1987-07-28,17.072615
1987-07-29,17.110301999999997
1987-07-30,17.449493
1987-07-31,17.675621
1987-08-03,17.298742
1987-08-04,17.411806
1987-08-05,17.675621
1987-08-06,18.316315
1987-08-07,18.655506
1987-08-10,18.919321
1987-08-11,19.597704
1987-08-12,19.48464
1987-08-13,19.786142
1987-08-14,19.823829999999997
1987-08-17,19.560015
1987-08-18,19.107761
1987-08-19,18.957008
1987-08-20,19.560015
1987-08-21,20.351460999999997
1987-08-24,20.20071
1987-08-25,20.879091
1987-08-26,21.519785
1987-08-27,20.766026999999998
1987-08-28,19.899206
1987-08-31,19.861519
1987-09-01,19.48464
1987-09-02,19.371576
1987-09-03,19.446951000000002
1987-09-04,19.48464
1987-09-08,19.107761
1987-09-09,19.371576
1987-09-10,19.936892999999998
1987-09-11,20.351460999999997
1987-09-14,20.049957
1987-09-15,19.560015
1987-09-16,19.597704
1987-09-17,19.823829999999997
1987-09-18,20.049957
1987-09-21,20.049957
1987-09-22,20.916779000000002
1987-09-23,21.293657
1987-09-24,20.992155
1987-09-25,20.954468
1987-09-28,21.557474
1987-09-29,21.331347
1987-09-30,21.067532
1987-10-01,22.085104
1987-10-02,22.009726999999998
1987-10-05,21.934353
1987-10-06,21.293657
1987-10-07,21.180595
1987-10-08,20.313772
1987-10-09,20.163021
1987-10-12,19.748455
1987-10-13,20.276085000000002
1987-10-14,19.861519
1987-10-15,19.2962
1987-10-16,19.2962
1987-10-19,15.866601999999999
1987-10-20,15.075156
1987-10-21,14.886717
1987-10-22,13.190762
1987-10-23,13.077698
1987-10-26,10.854113
1987-10-27,11.60787
1987-10-28,12.361628999999999
1987-10-29,13.416889000000001
1987-10-30,14.095270999999999
1987-11-02,13.605329000000001
1987-11-03,13.002322
1987-11-04,13.416889000000001
1987-11-05,13.869143
1987-11-06,13.341514000000002
1987-11-09,12.587755
1987-11-10,12.210875999999999
1987-11-11,12.060125
1987-11-12,13.04001
1987-11-13,12.851571
1987-11-16,12.889258
1987-11-17,12.813883
1987-11-18,12.926947
1987-11-19,12.286252000000001
1987-11-20,12.889258
1987-11-23,13.115385999999999
1987-11-24,13.492265
1987-11-25,13.303825
1987-11-27,12.700819000000001
1987-11-30,12.210875999999999
1987-12-01,12.399316
1987-12-02,12.700819000000001
1987-12-03,12.135501
1987-12-04,12.323939999999999
1987-12-07,12.889258
1987-12-08,13.416889000000001
1987-12-09,13.982207
1987-12-10,14.095270999999999
1987-12-11,14.057583
1987-12-14,14.47215
1987-12-15,14.622901999999998
1987-12-16,14.962092000000002
1987-12-17,14.811341
1987-12-18,15.225907999999999
1987-12-21,15.452035
1987-12-22,15.301283999999999
1987-12-23,15.489723000000001
1987-12-24,15.376659
1987-12-28,14.698277
1987-12-29,14.849029000000002
1987-12-30,15.150532
1987-12-31,14.999781
1988-01-04,15.489723000000001
1988-01-05,15.678163
1988-01-06,15.678163
1988-01-07,15.791226000000002
1988-01-08,14.170647
1988-01-11,14.283710000000001
1988-01-12,13.793768
1988-01-13,13.831456
1988-01-14,14.019896
1988-01-15,14.208335
1988-01-18,13.982207
1988-01-19,13.680704
1988-01-20,12.323939999999999
1988-01-21,12.323939999999999
1988-01-22,12.663132000000001
1988-01-25,12.889258
1988-01-26,12.663132000000001
1988-01-27,12.286252000000001
1988-01-28,12.625442999999999
1988-01-29,12.663132000000001
1988-02-01,12.550068
1988-02-02,12.51238
1988-02-03,12.097813
1988-02-04,12.286252000000001
1988-02-05,12.474691
1988-02-08,12.286252000000001
1988-02-09,12.51238
1988-02-10,13.115385999999999
1988-02-11,13.341514000000002
1988-02-12,13.341514000000002
1988-02-16,13.529952999999999
1988-02-17,13.454576000000001
1988-02-18,13.341514000000002
1988-02-19,13.454576000000001
1988-02-22,14.132959
1988-02-23,14.246022
1988-02-24,14.208335
1988-02-25,13.982207
1988-02-26,13.869143
1988-02-29,14.246022
1988-03-01,14.585214
1988-03-02,14.622901999999998
1988-03-03,14.660589000000002
1988-03-04,14.283710000000001
1988-03-07,14.735965
1988-03-08,14.886717
1988-03-09,15.376659
1988-03-10,14.246022
1988-03-11,14.509838
1988-03-14,14.547525
1988-03-15,14.321399
1988-03-16,14.208335
1988-03-17,14.698277
1988-03-18,14.509838
1988-03-21,14.321399
1988-03-22,14.321399
1988-03-23,13.982207
1988-03-24,13.416889000000001
1988-03-25,13.04001
1988-03-28,13.341514000000002
1988-03-29,13.416889000000001
1988-03-30,13.266136999999999
1988-03-31,13.190762
1988-04-04,13.416889000000001
1988-04-05,13.266136999999999
1988-04-06,13.94452
1988-04-07,13.869143
1988-04-08,14.47215
1988-04-11,14.735965
1988-04-12,14.622901999999998
1988-04-13,14.509838
1988-04-14,14.132959
1988-04-15,14.057583
1988-04-18,14.095270999999999
1988-04-19,14.208335
1988-04-20,14.057583
1988-04-21,13.793768
1988-04-22,14.057583
1988-04-25,14.208335
1988-04-26,14.509838
1988-04-27,14.811341
1988-04-28,14.509838
1988-04-29,14.321399
1988-05-02,14.773653
1988-05-03,14.886717
1988-05-04,14.622901999999998
1988-05-05,14.773653
1988-05-06,14.509838
1988-05-09,14.660589000000002
1988-05-10,14.396773999999999
1988-05-11,13.94452
1988-05-12,13.680704
1988-05-13,14.057583
1988-05-16,14.47215
1988-05-17,14.321399
1988-05-18,14.057583
1988-05-19,13.869143
1988-05-20,13.906832000000001
1988-05-23,13.793768
1988-05-24,14.208335
1988-05-25,14.057583
1988-05-26,13.869143
1988-05-27,13.793768
1988-05-31,14.283710000000001
1988-06-01,14.547525
1988-06-02,14.509838
1988-06-03,14.622901999999998
1988-06-06,14.999781
1988-06-07,15.075156
1988-06-08,15.489723000000001
1988-06-09,15.452035
1988-06-10,15.452035
1988-06-13,15.225907999999999
1988-06-14,15.527410999999999
1988-06-15,15.527410999999999
1988-06-16,15.452035
1988-06-17,15.565098999999998
1988-06-20,15.338970999999999
1988-06-21,15.941978
1988-06-22,16.243481
1988-06-23,16.168104
1988-06-24,15.979666
1988-06-27,15.90429
1988-06-28,16.281168
1988-06-29,16.281168
1988-06-30,16.318857
1988-07-01,16.205793
1988-07-05,16.130417
1988-07-06,15.753538
1988-07-07,15.753538
1988-07-08,15.452035
1988-07-11,15.376659
1988-07-12,15.376659
1988-07-13,15.753538
1988-07-14,15.263596
1988-07-15,14.962092000000002
1988-07-18,14.924404999999998
1988-07-19,14.849029000000002
1988-07-20,14.773653
1988-07-21,14.283710000000001
1988-07-22,14.246022
1988-07-25,14.208335
1988-07-26,14.396773999999999
1988-07-27,13.643017
1988-07-28,13.94452
1988-07-29,14.47215
1988-08-01,14.509838
1988-08-02,14.396773999999999
1988-08-03,14.246022
1988-08-04,14.095270999999999
1988-08-05,14.095270999999999
1988-08-08,13.94452
1988-08-09,13.643017
1988-08-10,13.153073999999998
1988-08-11,13.04001
1988-08-12,12.926947
1988-08-15,12.738507
1988-08-16,12.964634
1988-08-17,12.926947
1988-08-18,12.889258
1988-08-19,12.889258
1988-08-22,12.738507
1988-08-23,12.738507
1988-08-24,12.964634
1988-08-25,12.550068
1988-08-26,12.700819000000001
1988-08-29,12.964634
1988-08-30,12.964634
1988-08-31,12.663132000000001
1988-09-01,12.361628999999999
1988-09-02,12.813883
1988-09-06,12.738507
1988-09-07,12.399316
1988-09-08,12.361628999999999
1988-09-09,12.813883
1988-09-12,12.738507
1988-09-13,12.738507
1988-09-14,12.926947
1988-09-15,12.813883
1988-09-16,12.813883
1988-09-19,13.002322
1988-09-20,13.04001
1988-09-21,13.115385999999999
1988-09-22,13.266136999999999
1988-09-23,13.454576000000001
1988-09-26,13.303825
1988-09-27,13.002322
1988-09-28,12.776195
1988-09-29,13.190762
1988-09-30,13.002322
1988-10-03,12.587755
1988-10-04,12.323939999999999
1988-10-05,12.060125
1988-10-06,12.135501
1988-10-07,12.135501
1988-10-10,12.51238
1988-10-11,12.851571
1988-10-12,11.984749
1988-10-13,11.909373
1988-10-14,11.796308999999999
1988-10-17,11.871686
1988-10-18,11.909373
1988-10-19,11.909373
1988-10-20,12.173188
1988-10-21,12.060125
1988-10-24,12.022437
1988-10-25,12.060125
1988-10-26,11.909373
1988-10-27,11.570183
1988-10-28,11.532494999999999
1988-10-31,11.60787
1988-11-01,11.457119
1988-11-02,11.532494999999999
1988-11-03,11.60787
1988-11-04,11.758622
1988-11-07,11.60787
1988-11-08,11.645558
1988-11-09,11.833998
1988-11-10,11.532494999999999
1988-11-11,11.457119
1988-11-14,11.230991
1988-11-15,11.042552
1988-11-16,10.8918
1988-11-17,11.004864
1988-11-18,11.306367
1988-11-21,11.117928
1988-11-22,11.193303
1988-11-23,11.230991
1988-11-25,11.08024
1988-11-28,11.155616
1988-11-29,11.155616
1988-11-30,11.344055
1988-12-01,11.494806
1988-12-02,11.909373
1988-12-05,12.022437
1988-12-06,12.173188
1988-12-07,12.135501
1988-12-08,12.135501
1988-12-09,12.248565
1988-12-12,12.022437
1988-12-13,12.022437
1988-12-14,11.984749
1988-12-15,12.210875999999999
1988-12-16,12.248565
1988-12-19,12.51238
1988-12-20,12.474691
1988-12-21,12.399316
1988-12-22,12.173188
1988-12-23,12.060125
1988-12-27,12.248565
1988-12-28,12.399316
1988-12-29,12.625442999999999
1988-12-30,12.663132000000001
1989-01-03,12.437004
1989-01-04,12.700819000000001
1989-01-05,12.738507
1989-01-06,12.625442999999999
1989-01-09,12.625442999999999
1989-01-10,12.663132000000001
1989-01-11,12.663132000000001
1989-01-12,12.738507
1989-01-13,12.663132000000001
1989-01-16,12.625442999999999
1989-01-17,12.474691
1989-01-18,12.663132000000001
1989-01-19,12.700819000000001
1989-01-20,12.964634
1989-01-23,13.002322
1989-01-24,13.002322
1989-01-25,13.190762
1989-01-26,13.416889000000001
1989-01-27,13.153073999999998
1989-01-30,13.379201
1989-01-31,13.567639999999999
1989-02-01,13.643017
1989-02-02,13.793768
1989-02-03,14.132959
1989-02-06,13.982207
1989-02-07,14.170647
1989-02-08,13.831456
1989-02-09,13.567639999999999
1989-02-10,13.379201
1989-02-13,13.266136999999999
1989-02-14,13.492265
1989-02-15,13.529952999999999
1989-02-16,13.492265
1989-02-17,13.567639999999999
1989-02-21,13.379201
1989-02-22,12.964634
1989-02-23,12.926947
1989-02-24,12.851571
1989-02-27,12.663132000000001
1989-02-28,12.738507
1989-03-01,12.700819000000001
1989-03-02,12.738507
1989-03-03,12.738507
1989-03-06,12.625442999999999
1989-03-07,12.738507
1989-03-08,12.776195
1989-03-09,13.002322
1989-03-10,12.851571
1989-03-13,12.851571
1989-03-14,12.700819000000001
1989-03-15,12.437004
1989-03-16,12.248565
1989-03-17,12.135501
1989-03-20,11.984749
1989-03-21,12.022437
1989-03-22,12.022437
1989-03-23,12.022437
1989-03-27,12.060125
1989-03-28,12.210875999999999
1989-03-29,12.323939999999999
1989-03-30,12.399316
1989-03-31,12.474691
1989-04-03,12.738507
1989-04-04,12.776195
1989-04-05,12.663132000000001
1989-04-06,12.776195
1989-04-07,13.04001
1989-04-10,13.04001
1989-04-11,13.379201
1989-04-12,13.680704
1989-04-13,13.605329000000001
1989-04-14,13.831456
1989-04-17,13.869143
1989-04-18,14.095270999999999
1989-04-19,14.057583
1989-04-20,13.906832000000001
1989-04-21,13.831456
1989-04-24,13.718392000000001
1989-04-25,13.718392000000001
1989-04-26,13.869143
1989-04-27,13.906832000000001
1989-04-28,13.793768
1989-05-01,13.756079999999999
1989-05-02,13.680704
1989-05-03,13.643017
1989-05-04,13.94452
1989-05-05,14.170647
1989-05-08,14.095270999999999
1989-05-09,14.359085999999998
1989-05-10,14.434463000000001
1989-05-11,14.585214
1989-05-12,15.263596
1989-05-15,15.225907999999999
1989-05-16,15.112844
1989-05-17,15.452035
1989-05-18,15.565098999999998
1989-05-19,15.866601999999999
1989-05-22,15.791226000000002
1989-05-23,15.640474
1989-05-24,15.527410999999999
1989-05-25,15.678163
1989-05-26,16.394232000000002
1989-05-30,16.507296
1989-05-31,16.997238
1989-06-01,17.788685
1989-06-02,17.713307999999998
1989-06-05,16.959551
1989-06-06,17.185678
1989-06-07,17.072615
1989-06-08,16.997238
1989-06-09,16.846487
1989-06-12,16.507296
1989-06-13,16.431921
1989-06-14,16.846487
1989-06-15,16.695736
1989-06-16,16.695736
1989-06-19,16.620359
1989-06-20,16.205793
1989-06-21,16.130417
1989-06-22,16.733423000000002
1989-06-23,16.997238
1989-06-26,16.733423000000002
1989-06-27,16.394232000000002
1989-06-28,16.205793
1989-06-29,16.09273
1989-06-30,15.866601999999999
1989-07-03,15.828914000000001
1989-07-05,15.489723000000001
1989-07-06,15.828914000000001
1989-07-07,16.205793
1989-07-10,16.318857
1989-07-11,16.168104
1989-07-12,16.168104
1989-07-13,16.130417
1989-07-14,16.394232000000002
1989-07-17,16.959551
1989-07-18,16.771110999999998
1989-07-19,17.185678
1989-07-20,17.034927
1989-07-21,16.846487
1989-07-24,16.620359
1989-07-25,16.205793
1989-07-26,16.658047
1989-07-27,16.959551
1989-07-28,17.072615
1989-07-31,17.147991
1989-08-01,16.959551
1989-08-02,16.771110999999998
1989-08-03,17.298742
1989-08-04,17.788685
1989-08-07,18.467066
1989-08-08,18.0525
1989-08-09,18.014812
1989-08-10,18.429379
1989-08-11,18.014812
1989-08-14,17.788685
1989-08-15,17.411806
1989-08-16,17.223366
1989-08-17,17.261053
1989-08-18,17.411806
1989-08-21,16.884173999999998
1989-08-22,16.997238
1989-08-23,17.223366
1989-08-24,17.750996
1989-08-25,17.449493
1989-08-28,17.374117000000002
1989-08-29,17.562557
1989-08-30,17.600245
1989-08-31,17.487181
1989-09-01,17.562557
1989-09-05,17.110301999999997
1989-09-06,16.695736
1989-09-07,16.921864000000003
1989-09-08,16.846487
1989-09-11,16.771110999999998
1989-09-12,17.110301999999997
1989-09-13,17.449493
1989-09-14,17.185678
1989-09-15,17.411806
1989-09-18,17.185678
1989-09-19,16.997238
1989-09-20,17.298742
1989-09-21,17.185678
1989-09-22,17.147991
1989-09-25,17.411806
1989-09-26,17.411806
1989-09-27,17.449493
1989-09-28,17.562557
1989-09-29,17.411806
1989-10-02,17.223366
1989-10-03,17.147991
1989-10-04,17.713307999999998
1989-10-05,17.977123000000002
1989-10-06,18.0525
1989-10-09,18.617819
1989-10-10,18.504755
1989-10-11,17.901749
1989-10-12,17.977123000000002
1989-10-13,17.034927
1989-10-16,17.147991
1989-10-17,17.110301999999997
1989-10-18,17.147991
1989-10-19,17.864059
1989-10-20,17.675621
1989-10-23,17.33643
1989-10-24,17.185678
1989-10-25,16.846487
1989-10-26,16.658047
1989-10-27,16.582672
1989-10-30,16.544985
1989-10-31,16.846487
1989-11-01,16.771110999999998
1989-11-02,16.544985
1989-11-03,16.168104
1989-11-06,15.979666
1989-11-07,16.394232000000002
1989-11-08,16.431921
1989-11-09,16.771110999999998
1989-11-10,17.261053
1989-11-13,16.846487
1989-11-14,16.846487
1989-11-15,17.034927
1989-11-16,17.223366
1989-11-17,17.374117000000002
1989-11-20,17.487181
1989-11-21,17.374117000000002
1989-11-22,17.374117000000002
1989-11-24,17.562557
1989-11-27,18.090187
1989-11-28,17.864059
1989-11-29,17.788685
1989-11-30,17.788685
1989-12-01,18.014812
1989-12-04,17.600245
1989-12-05,17.52487
1989-12-06,17.788685
1989-12-07,17.675621
1989-12-08,17.562557
1989-12-11,17.298742
1989-12-12,17.374117000000002
1989-12-13,17.185678
1989-12-14,17.185678
1989-12-15,17.261053
1989-12-18,16.884173999999998
1989-12-19,16.997238
1989-12-20,16.846487
1989-12-21,17.185678
1989-12-22,17.487181
1989-12-26,17.298742
1989-12-27,17.411806
1989-12-28,17.487181
1989-12-29,17.600245
1990-01-02,18.391691
1990-01-03,18.843945
1990-01-04,18.919321
1990-01-05,18.58013
1990-01-08,18.655506
1990-01-09,18.806257000000002
1990-01-10,18.467066
1990-01-11,18.617819
1990-01-12,18.127876
1990-01-15,18.127876
1990-01-16,18.391691
1990-01-17,18.0525
1990-01-18,17.864059
1990-01-19,17.298742
1990-01-22,16.544985
1990-01-23,16.582672
1990-01-24,16.8088
1990-01-25,16.8088
1990-01-26,16.733423000000002
1990-01-29,17.072615
1990-01-30,16.431921
1990-01-31,16.469607999999997
1990-02-01,16.846487
1990-02-02,16.8088
1990-02-05,17.147991
1990-02-06,17.261053
1990-02-07,17.675621
1990-02-08,17.750996
1990-02-09,17.713307999999998
1990-02-12,17.487181
1990-02-13,17.637934
1990-02-14,17.826372
1990-02-15,17.788685
1990-02-16,17.637934
1990-02-20,17.374117000000002
1990-02-21,17.449493
1990-02-22,17.449493
1990-02-23,17.185678
1990-02-26,17.52487
1990-02-27,18.0525
1990-02-28,18.617819
1990-03-01,18.278627
1990-03-02,18.994698
1990-03-05,18.504755
1990-03-06,18.58013
1990-03-07,18.76857
1990-03-08,19.409264
1990-03-09,19.258512
1990-03-12,19.371576
1990-03-13,19.446951000000002
1990-03-14,19.673079
1990-03-15,19.974583
1990-03-16,20.577589
1990-03-19,21.067532
1990-03-20,20.879091
1990-03-21,20.5399
1990-03-22,19.936892999999998
1990-03-23,19.936892999999998
1990-03-26,20.087646
1990-03-27,20.426835999999998
1990-03-28,20.238398
1990-03-29,20.351460999999997
1990-03-30,19.597704
1990-04-02,19.899206
1990-04-03,20.01227
1990-04-04,20.087646
1990-04-05,19.861519
1990-04-06,19.635391000000002
1990-04-09,19.371576
1990-04-10,20.652964
1990-04-11,20.803715
1990-04-12,20.841404
1990-04-16,20.426835999999998
1990-04-17,20.690653
1990-04-18,20.464525
1990-04-19,20.615276
1990-04-20,20.577589
1990-04-23,20.087646
1990-04-24,20.125334
1990-04-25,20.351460999999997
1990-04-26,20.351460999999997
1990-04-27,19.974583
1990-04-30,20.276085000000002
1990-05-01,20.72834
1990-05-02,21.557474
1990-05-03,21.293657
1990-05-04,21.293657
1990-05-07,21.858976000000002
1990-05-08,21.7836
1990-05-09,21.896664
