Date,SIVB
1997-04-23,8.3125
1997-04-24,8.4375
1997-04-25,8.5625
1997-04-28,8.53125
1997-04-29,8.6875
1997-04-30,8.75
1997-05-01,9.0
1997-05-02,8.9375
1997-05-05,9.0625
1997-05-06,9.09375
1997-05-07,9.34375
1997-05-08,9.5
1997-05-09,9.8125
1997-05-12,9.8125
1997-05-13,9.78125
1997-05-14,9.8125
1997-05-15,9.625
1997-05-16,9.8125
1997-05-19,9.75
1997-05-20,9.9375
1997-05-21,10.0
1997-05-22,10.0
1997-05-23,10.0625
1997-05-27,9.8125
1997-05-28,9.8125
1997-05-29,9.875
1997-05-30,9.875
1997-06-02,9.8125
1997-06-03,9.75
1997-06-04,9.9375
1997-06-05,9.875
1997-06-06,9.9375
1997-06-09,9.875
1997-06-10,9.8125
1997-06-11,10.0
1997-06-12,10.03125
1997-06-13,10.5
1997-06-16,10.625
1997-06-17,10.5
1997-06-18,10.5625
1997-06-19,10.8125
1997-06-20,10.9375
1997-06-23,11.125
1997-06-24,11.46875
1997-06-25,11.5
1997-06-26,11.125
1997-06-27,11.375
1997-06-30,11.3125
1997-07-01,11.0625
1997-07-02,11.09375
1997-07-03,11.0625
1997-07-07,11.125
1997-07-08,10.8125
1997-07-09,10.5
1997-07-10,10.46875
1997-07-11,10.6875
1997-07-14,11.375
1997-07-15,12.15625
1997-07-16,13.0
1997-07-17,12.53125
1997-07-18,12.03125
1997-07-21,11.90625
1997-07-22,11.75
1997-07-23,11.53125
1997-07-24,12.4375
1997-07-25,12.4375
1997-07-28,12.34375
1997-07-29,12.3125
1997-07-30,12.25
1997-07-31,12.46875
1997-08-01,12.46875
1997-08-04,12.3125
1997-08-05,12.4375
1997-08-06,12.46875
1997-08-07,12.5
1997-08-08,12.625
1997-08-11,12.4375
1997-08-12,12.421875
1997-08-13,12.25
1997-08-14,12.28125
1997-08-15,12.4375
1997-08-18,12.75
1997-08-19,12.6875
1997-08-20,12.96875
1997-08-21,12.625
1997-08-22,12.3125
1997-08-25,12.5
1997-08-26,12.53125
1997-08-27,12.90625
1997-08-28,13.453125
1997-08-29,13.4375
1997-09-02,14.0
1997-09-03,14.0
1997-09-04,13.8125
1997-09-05,14.0
1997-09-08,14.0625
1997-09-09,13.875
1997-09-10,13.875
1997-09-11,13.8125
1997-09-12,13.8125
1997-09-15,13.90625
1997-09-16,14.6875
1997-09-17,14.3125
1997-09-18,14.0
1997-09-19,13.96875
1997-09-22,14.125
1997-09-23,14.25
1997-09-24,14.9375
1997-09-25,14.75
1997-09-26,14.59375
1997-09-29,14.625
1997-09-30,14.625
1997-10-01,14.609375
1997-10-02,14.59375
1997-10-03,14.53125
1997-10-06,14.25
1997-10-07,14.34375
1997-10-08,14.25
1997-10-09,14.078125
1997-10-10,14.15625
1997-10-13,13.6875
1997-10-14,13.59375
1997-10-15,13.25
1997-10-16,13.34375
1997-10-17,13.25
1997-10-20,13.4375
1997-10-21,13.375
1997-10-22,13.0625
1997-10-23,12.9375
1997-10-24,13.0
1997-10-27,12.65625
1997-10-28,12.75
1997-10-29,13.125
1997-10-30,13.0
1997-10-31,13.65625
1997-11-03,13.875
1997-11-04,13.5
1997-11-05,13.78125
1997-11-06,13.9375
1997-11-07,13.8125
1997-11-10,13.875
1997-11-11,13.6875
1997-11-12,13.53125
1997-11-13,13.3125
1997-11-14,13.375
1997-11-17,13.625
1997-11-18,13.25
1997-11-19,13.0
1997-11-20,12.75
1997-11-21,12.65625
1997-11-24,12.28125
1997-11-25,12.8125
1997-11-26,12.90625
1997-11-28,13.171875
1997-12-01,13.4375
1997-12-02,13.6875
1997-12-03,13.71875
1997-12-04,13.53125
1997-12-05,13.8125
1997-12-08,14.46875
1997-12-09,14.28125
1997-12-10,14.5625
1997-12-11,14.0
1997-12-12,13.96875
1997-12-15,13.84375
1997-12-16,14.25
1997-12-17,14.0
1997-12-18,13.84375
1997-12-19,13.75
1997-12-22,13.1875
1997-12-23,13.125
1997-12-24,13.234375
1997-12-26,13.125
1997-12-29,13.34375
1997-12-30,13.625
1997-12-31,14.0625
1998-01-02,13.4375
1998-01-05,13.65625
1998-01-06,13.773438
1998-01-07,13.75
1998-01-08,13.578125
1998-01-09,12.9375
1998-01-12,12.609375
1998-01-13,12.59375
1998-01-14,13.25
1998-01-15,14.125
1998-01-16,14.34375
1998-01-20,14.265625
1998-01-21,14.0625
1998-01-22,13.734375
1998-01-23,13.71875
1998-01-26,13.75
1998-01-27,13.71875
1998-01-28,13.25
1998-01-29,13.75
1998-01-30,13.78125
1998-02-02,14.375
1998-02-03,14.21875
1998-02-04,14.25
1998-02-05,14.21875
1998-02-06,14.3125
1998-02-09,14.4375
1998-02-10,14.96875
1998-02-11,14.5
1998-02-12,14.3125
1998-02-13,14.6875
1998-02-17,14.65625
1998-02-18,14.5
1998-02-19,14.375
1998-02-20,14.40625
1998-02-23,14.1875
1998-02-24,14.3125
1998-02-25,14.40625
1998-02-26,14.4375
1998-02-27,14.25
1998-03-02,14.28125
1998-03-03,14.148438
1998-03-04,14.375
1998-03-05,13.96875
1998-03-06,14.375
1998-03-09,14.0
1998-03-10,14.15625
1998-03-11,14.3125
1998-03-12,14.28125
1998-03-13,14.1875
1998-03-16,14.1875
1998-03-17,14.25
1998-03-18,14.34375
1998-03-19,14.375
1998-03-20,15.0
1998-03-23,15.96875
1998-03-24,15.78125
1998-03-25,15.75
1998-03-26,15.25
1998-03-27,15.375
1998-03-30,15.375
1998-03-31,15.265625
1998-04-01,15.671875
1998-04-02,15.796875
1998-04-03,15.5625
1998-04-06,15.75
1998-04-07,15.5
1998-04-08,15.234375
1998-04-09,15.25
1998-04-13,15.96875
1998-04-14,16.28125
1998-04-15,15.78125
1998-04-16,15.625
1998-04-17,15.65625
1998-04-20,16.0
1998-04-21,16.125
1998-04-22,16.3125
1998-04-23,16.3125
1998-04-24,16.0
1998-04-27,15.96875
1998-04-28,15.9375
1998-04-29,16.25
1998-04-30,16.3125
1998-05-01,16.625
1998-05-04,16.8125
1998-05-05,16.875
1998-05-06,16.875
1998-05-07,16.75
1998-05-08,16.65625
1998-05-11,16.75
1998-05-12,16.5
1998-05-13,16.359375
1998-05-14,16.0
1998-05-15,16.1875
1998-05-18,15.6875
1998-05-19,15.9375
1998-05-20,16.0
1998-05-21,16.5
1998-05-22,16.25
1998-05-26,16.4375
1998-05-27,16.4375
1998-05-28,16.78125
1998-05-29,16.375
1998-06-01,16.75
1998-06-02,16.625
1998-06-03,16.6875
1998-06-04,16.8125
1998-06-05,16.8125
1998-06-08,17.1875
1998-06-09,17.4375
1998-06-10,17.625
1998-06-11,17.5625
1998-06-12,17.40625
1998-06-15,17.0
1998-06-16,16.84375
1998-06-17,17.0
1998-06-18,15.90625
1998-06-19,16.1875
1998-06-22,16.5
1998-06-23,16.9375
1998-06-24,17.375
1998-06-25,17.9375
1998-06-26,18.0
1998-06-29,17.25
1998-06-30,17.796875
1998-07-01,18.375
1998-07-02,18.875
1998-07-06,18.5
1998-07-07,18.1875
1998-07-08,19.0
1998-07-09,18.25
1998-07-10,18.46875
1998-07-13,19.03125
1998-07-14,19.25
1998-07-15,19.1875
1998-07-16,18.53125
1998-07-17,18.25
1998-07-20,17.3125
1998-07-21,17.75
1998-07-22,17.125
1998-07-23,16.625
1998-07-24,16.4375
1998-07-27,16.40625
1998-07-28,16.5
1998-07-29,16.25
1998-07-30,15.5625
1998-07-31,15.5
1998-08-03,14.984375
1998-08-04,15.03125
1998-08-05,15.15625
1998-08-06,16.03125
1998-08-07,17.0
1998-08-10,15.71875
1998-08-11,14.96875
1998-08-12,15.8125
1998-08-13,14.84375
1998-08-14,15.0
1998-08-17,15.0625
1998-08-18,16.171875
1998-08-19,15.03125
1998-08-20,14.96875
1998-08-21,14.78125
1998-08-24,14.5625
1998-08-25,14.25
1998-08-26,13.40625
1998-08-27,12.46875
1998-08-28,12.0
1998-08-31,12.21875
1998-09-01,12.25
1998-09-02,12.1875
1998-09-03,12.125
1998-09-04,12.0625
1998-09-08,13.75
1998-09-09,12.828125
1998-09-10,7.40625
1998-09-11,7.875
1998-09-14,8.46875
1998-09-15,8.3125
1998-09-16,8.28125
1998-09-17,7.875
1998-09-18,8.21875
1998-09-21,8.0625
1998-09-22,8.21875
1998-09-23,9.0625
1998-09-24,9.375
1998-09-25,8.875
1998-09-28,8.9375
1998-09-29,8.5625
1998-09-30,8.0
1998-10-01,7.5625
1998-10-02,7.875
1998-10-05,7.0625
1998-10-06,7.25
1998-10-07,6.96875
1998-10-08,6.25
1998-10-09,6.375
1998-10-12,7.21875
1998-10-13,7.0
1998-10-14,7.25
1998-10-15,7.59375
1998-10-16,8.6875
1998-10-19,8.4375
1998-10-20,8.40625
1998-10-21,9.0
1998-10-22,9.46875
1998-10-23,9.5
1998-10-26,9.25
1998-10-27,8.875
1998-10-28,9.625
1998-10-29,9.90625
1998-10-30,10.25
1998-11-02,9.84375
1998-11-03,10.1875
1998-11-04,11.6875
1998-11-05,11.90625
1998-11-06,11.75
1998-11-09,11.6875
1998-11-10,11.78125
1998-11-11,10.71875
1998-11-12,10.6875
1998-11-13,10.5
1998-11-16,11.5
1998-11-17,11.125
1998-11-18,11.125
1998-11-19,11.515625
1998-11-20,12.4375
1998-11-23,13.03125
1998-11-24,12.75
1998-11-25,12.5625
1998-11-27,12.5
1998-11-30,12.5
1998-12-01,12.5
1998-12-02,12.375
1998-12-03,12.71875
1998-12-04,13.3125
1998-12-07,13.125
1998-12-08,13.0
1998-12-09,13.0
1998-12-10,12.375
1998-12-11,12.03125
1998-12-14,11.3125
1998-12-15,11.875
1998-12-16,11.40625
1998-12-17,12.0
1998-12-18,13.0625
1998-12-21,12.25
1998-12-22,8.875
1998-12-23,8.5625
1998-12-24,8.375
1998-12-28,8.46875
1998-12-29,8.5
1998-12-30,8.5625
1998-12-31,8.515625
1999-01-04,8.625
1999-01-05,9.34375
1999-01-06,9.4375
1999-01-07,9.46875
1999-01-08,9.375
1999-01-11,9.375
1999-01-12,8.5625
1999-01-13,8.90625
1999-01-14,8.5625
1999-01-15,8.40625
1999-01-19,8.875
1999-01-20,9.0
1999-01-21,8.9375
1999-01-22,9.0
1999-01-25,9.0
1999-01-26,9.4375
1999-01-27,9.125
1999-01-28,9.0625
1999-01-29,9.40625
1999-02-01,9.5625
1999-02-02,9.5
1999-02-03,9.375
1999-02-04,9.34375
1999-02-05,9.0
1999-02-08,9.125
1999-02-09,8.984375
1999-02-10,8.875
1999-02-11,8.9375
1999-02-12,9.0
1999-02-16,9.0
1999-02-17,9.0625
1999-02-18,9.0625
1999-02-19,9.1875
1999-02-22,9.125
1999-02-23,9.125
1999-02-24,9.1875
1999-02-25,9.5
1999-02-26,9.59375
1999-03-01,9.65625
1999-03-02,9.59375
1999-03-03,9.75
1999-03-04,9.5
1999-03-05,9.71875
1999-03-08,9.625
1999-03-09,9.484375
1999-03-10,9.65625
1999-03-11,9.6875
1999-03-12,9.875
1999-03-15,10.03125
1999-03-16,9.90625
1999-03-17,10.0625
1999-03-18,10.5
1999-03-19,10.25
1999-03-22,9.84375
1999-03-23,9.3125
1999-03-24,9.46875
1999-03-25,9.9375
1999-03-26,9.9375
1999-03-29,9.96875
1999-03-30,10.03125
1999-03-31,10.34375
1999-04-01,10.34375
1999-04-05,10.125
1999-04-06,9.4375
1999-04-07,8.96875
1999-04-08,8.6875
1999-04-09,8.8125
1999-04-12,9.125
1999-04-13,9.5
1999-04-14,10.875
1999-04-15,10.03125
1999-04-16,8.9375
1999-04-19,9.125
1999-04-20,9.0
1999-04-21,9.15625
1999-04-22,9.25
1999-04-23,8.5
1999-04-26,8.46875
1999-04-27,8.78125
1999-04-28,8.875
1999-04-29,8.9375
1999-04-30,8.78125
1999-05-03,8.71875
1999-05-04,9.015625
1999-05-05,8.8125
1999-05-06,9.0
1999-05-07,9.125
1999-05-10,9.25
1999-05-11,9.28125
1999-05-12,9.28125
1999-05-13,9.875
1999-05-14,9.6875
1999-05-17,9.546875
1999-05-18,9.5
1999-05-19,9.4375
1999-05-20,9.5
1999-05-21,9.59375
1999-05-24,9.6875
1999-05-25,9.625
1999-05-26,9.59375
1999-05-27,9.484375
1999-05-28,9.625
1999-06-01,9.9375
1999-06-02,10.25
1999-06-03,9.8125
1999-06-04,10.039063
1999-06-07,10.625
1999-06-08,10.0
1999-06-09,9.875
1999-06-10,9.96875
1999-06-11,10.0625
1999-06-14,10.0
1999-06-15,11.0625
1999-06-16,11.0625
1999-06-17,11.0
1999-06-18,10.90625
1999-06-21,11.0625
1999-06-22,11.046875
1999-06-23,11.0625
1999-06-24,11.125
1999-06-25,11.3125
1999-06-28,11.6875
1999-06-29,12.0625
1999-06-30,12.375
1999-07-01,12.3125
1999-07-02,12.296875
1999-07-06,12.40625
1999-07-07,12.1875
1999-07-08,12.25
1999-07-09,12.0
1999-07-12,12.34375
1999-07-13,11.96875
1999-07-14,11.875
1999-07-15,12.0
1999-07-16,14.25
1999-07-19,13.40625
1999-07-20,13.21875
1999-07-21,13.125
1999-07-22,12.6875
1999-07-23,11.375
1999-07-26,11.875
1999-07-27,11.96875
1999-07-28,12.28125
1999-07-29,12.90625
1999-07-30,12.25
1999-08-02,12.0
1999-08-03,12.0
1999-08-04,11.75
1999-08-05,11.25
1999-08-06,10.78125
1999-08-09,11.625
1999-08-10,12.125
1999-08-11,12.4375
1999-08-12,12.625
1999-08-13,12.40625
1999-08-16,12.5625
1999-08-17,12.8125
1999-08-18,13.4375
1999-08-19,12.6875
1999-08-20,12.5625
1999-08-23,12.15625
1999-08-24,12.0625
1999-08-25,11.90625
1999-08-26,11.96875
1999-08-27,11.921875
1999-08-30,11.5
1999-08-31,11.21875
1999-09-01,11.6875
1999-09-02,11.25
1999-09-03,11.484375
1999-09-07,11.53125
1999-09-08,11.5
1999-09-09,11.5
1999-09-10,11.53125
1999-09-13,11.5625
1999-09-14,11.75
1999-09-15,11.96875
1999-09-16,11.8125
1999-09-17,12.0
1999-09-20,11.8125
1999-09-21,11.9375
1999-09-22,11.90625
1999-09-23,11.84375
1999-09-24,11.6875
1999-09-27,12.25
1999-09-28,12.1875
1999-09-29,12.3125
1999-09-30,12.0625
1999-10-01,12.09375
1999-10-04,11.5
1999-10-05,11.875
1999-10-06,12.03125
1999-10-07,11.9375
1999-10-08,12.5
1999-10-11,12.5625
1999-10-12,11.4375
1999-10-13,12.0
1999-10-14,12.28125
1999-10-15,11.90625
1999-10-18,12.3125
1999-10-19,12.71875
1999-10-20,13.90625
1999-10-21,13.8125
1999-10-22,14.40625
1999-10-25,14.21875
1999-10-26,15.421875
1999-10-27,17.5625
1999-10-28,16.125
1999-10-29,16.3125
1999-11-01,16.75
1999-11-02,17.125
1999-11-03,17.625
1999-11-04,17.84375
1999-11-05,18.0
1999-11-08,17.8125
1999-11-09,17.609375
1999-11-10,17.84375
1999-11-11,17.5625
1999-11-12,18.5
1999-11-15,18.25
1999-11-16,18.53125
1999-11-17,19.25
1999-11-18,19.5
1999-11-19,19.1875
1999-11-22,19.0625
1999-11-23,18.46875
1999-11-24,17.625
1999-11-26,17.78125
1999-11-29,17.46875
1999-11-30,18.40625
1999-12-01,18.3125
1999-12-02,18.9375
1999-12-03,19.5625
1999-12-06,20.0625
1999-12-07,20.71875
1999-12-08,21.28125
1999-12-09,21.875
1999-12-10,20.25
1999-12-13,20.875
1999-12-14,22.96875
1999-12-15,24.875
1999-12-16,24.6875
1999-12-17,24.53125
1999-12-20,23.59375
1999-12-21,25.0
1999-12-22,25.1875
1999-12-23,24.625
1999-12-27,26.125
1999-12-28,26.421875
1999-12-29,25.5625
1999-12-30,25.28125
1999-12-31,24.75
2000-01-03,26.5
2000-01-04,24.78125
2000-01-05,23.96875
2000-01-06,24.554688
2000-01-07,24.71875
2000-01-10,26.0625
2000-01-11,27.0625
2000-01-12,26.0
2000-01-13,25.65625
2000-01-14,25.90625
2000-01-18,26.125
2000-01-19,25.640625
2000-01-20,25.9375
2000-01-21,27.21875
2000-01-24,27.3125
2000-01-25,26.71875
2000-01-26,26.75
2000-01-27,27.46875
2000-01-28,27.234375
2000-01-31,27.875
2000-02-01,29.5
2000-02-02,28.875
2000-02-03,29.0
2000-02-04,29.34375
2000-02-07,30.625
2000-02-08,33.6875
2000-02-09,34.78125
2000-02-10,33.59375
2000-02-11,32.4375
2000-02-14,31.8125
2000-02-15,32.171875
2000-02-16,32.03125
2000-02-17,30.953125
2000-02-18,30.375
2000-02-22,32.46875
2000-02-23,33.375
2000-02-24,33.34375
2000-02-25,33.6875
2000-02-28,34.4375
2000-02-29,39.625
2000-03-01,40.03125
2000-03-02,39.796875
2000-03-03,45.0
2000-03-06,44.0625
2000-03-07,42.28125
2000-03-08,43.5
2000-03-09,43.09375
2000-03-10,43.375
2000-03-13,42.90625
2000-03-14,37.25
2000-03-15,36.25
2000-03-16,40.25
2000-03-17,38.90625
2000-03-20,30.0
2000-03-21,38.03125
2000-03-22,37.375
2000-03-23,34.25
2000-03-24,34.34375
2000-03-27,35.46875
2000-03-28,36.1875
2000-03-29,35.21875
2000-03-30,35.1875
2000-03-31,35.9375
2000-04-03,34.65625
2000-04-04,32.34375
2000-04-05,27.375
2000-04-06,29.0
2000-04-07,28.65625
2000-04-10,26.03125
2000-04-11,27.921875
2000-04-12,26.75
2000-04-13,26.96875
2000-04-14,18.0
2000-04-17,17.0
2000-04-18,20.46875
2000-04-19,22.21875
2000-04-20,23.6875
2000-04-24,27.6875
2000-04-25,31.375
2000-04-26,28.28125
2000-04-27,28.5
2000-04-28,30.875
2000-05-01,30.65625
2000-05-02,30.5625
2000-05-03,29.03125
2000-05-04,28.75
2000-05-05,29.375
2000-05-08,29.375
2000-05-09,30.5
2000-05-10,28.625
2000-05-11,30.0
2000-05-12,31.125
2000-05-15,31.78125
2000-05-16,32.9375
2000-05-17,32.0
2000-05-18,33.875
2000-05-19,30.953125
2000-05-22,28.0
2000-05-23,27.25
2000-05-24,28.5
2000-05-25,28.0
2000-05-26,28.4375
2000-05-30,29.75
2000-05-31,32.8125
2000-06-01,34.9375
2000-06-02,39.625
2000-06-05,39.9375
2000-06-06,39.75
2000-06-07,38.4375
2000-06-08,34.9375
2000-06-09,38.5
2000-06-12,38.75
2000-06-13,38.4375
2000-06-14,39.875
2000-06-15,39.9375
2000-06-16,38.25
2000-06-19,39.8125
2000-06-20,40.8125
2000-06-21,40.75
2000-06-22,39.6875
2000-06-23,38.8125
2000-06-26,39.3125
2000-06-27,41.3125
2000-06-28,44.4375
2000-06-29,43.4375
2000-06-30,42.625
2000-07-03,42.0
2000-07-05,41.25
2000-07-06,41.0
2000-07-07,44.0625
2000-07-10,46.5
2000-07-11,46.875
2000-07-12,45.4375
2000-07-13,47.0625
2000-07-14,47.4375
2000-07-17,49.9375
2000-07-18,49.25
2000-07-19,49.3125
2000-07-20,49.5
2000-07-21,46.5
2000-07-24,48.5
2000-07-25,49.375
2000-07-26,49.8125
2000-07-27,45.5625
2000-07-28,44.1875
2000-07-31,43.8125
2000-08-01,42.1875
2000-08-02,45.5
2000-08-03,48.75
2000-08-04,48.625
2000-08-07,51.921875
2000-08-08,51.375
2000-08-09,49.3125
2000-08-10,48.9375
2000-08-11,53.125
2000-08-14,53.5625
2000-08-15,53.5
2000-08-16,51.0625
2000-08-17,53.25
2000-08-18,53.4375
2000-08-21,55.0
2000-08-22,56.1875
2000-08-23,52.75
2000-08-24,55.625
2000-08-25,53.9375
2000-08-28,53.0625
2000-08-29,55.375
2000-08-30,56.0625
2000-08-31,57.625
2000-09-01,58.3125
2000-09-05,59.1875
2000-09-06,59.875
2000-09-07,59.4375
2000-09-08,59.1875
2000-09-11,61.0
2000-09-12,62.0625
2000-09-13,62.4375
2000-09-14,64.0625
2000-09-15,56.984375
2000-09-18,54.25
2000-09-19,51.6875
2000-09-20,48.875
2000-09-21,48.0
2000-09-22,50.8125
2000-09-25,52.75
2000-09-26,50.0
2000-09-27,51.0
2000-09-28,57.9375
2000-09-29,58.234375
2000-10-02,58.25
2000-10-03,58.5
2000-10-04,55.0
2000-10-05,55.875
2000-10-06,49.0
2000-10-09,48.875
2000-10-10,43.125
2000-10-11,43.0
2000-10-12,39.625
2000-10-13,40.625
2000-10-16,38.4375
2000-10-17,35.0625
2000-10-18,31.1875
2000-10-19,33.6875
2000-10-20,40.0
2000-10-23,42.0
2000-10-24,43.0
2000-10-25,41.75
2000-10-26,41.6875
2000-10-27,42.9375
2000-10-30,45.125
2000-10-31,46.25
2000-11-01,43.75
2000-11-02,48.1875
2000-11-03,47.5625
2000-11-06,47.5625
2000-11-07,46.3125
2000-11-08,46.3125
2000-11-09,44.375
2000-11-10,41.8125
2000-11-13,40.375
2000-11-14,41.875
2000-11-15,42.9375
2000-11-16,41.6875
2000-11-17,39.625
2000-11-20,39.25
2000-11-21,37.75
2000-11-22,36.5
2000-11-24,36.25
2000-11-27,36.75
2000-11-28,35.0625
2000-11-29,37.375
2000-11-30,34.5
2000-12-01,36.75
2000-12-04,36.125
2000-12-05,40.875
2000-12-06,43.828125
2000-12-07,42.5
2000-12-08,42.5
2000-12-11,44.5
2000-12-12,34.75
2000-12-13,33.625
2000-12-14,34.6875
2000-12-15,32.875
2000-12-18,33.25
2000-12-19,34.6875
2000-12-20,32.5
2000-12-21,34.1875
2000-12-22,37.890625
2000-12-26,37.8125
2000-12-27,39.75
2000-12-28,39.5625
2000-12-29,34.5625
2001-01-02,31.25
2001-01-03,38.0
2001-01-04,35.875
2001-01-05,34.0
2001-01-08,32.0
2001-01-09,28.5
2001-01-10,30.8125
2001-01-11,33.6875
2001-01-12,32.3125
2001-01-16,32.0
2001-01-17,31.6875
2001-01-18,29.8125
2001-01-19,29.6875
2001-01-22,31.6875
2001-01-23,32.1875
2001-01-24,32.75
2001-01-25,33.0
2001-01-26,33.0625
2001-01-29,33.6875
2001-01-30,34.75
2001-01-31,32.5
2001-02-01,32.0625
2001-02-02,31.5
2001-02-05,30.625
2001-02-06,30.0
2001-02-07,29.8125
2001-02-08,31.0
2001-02-09,30.5
2001-02-12,30.1875
2001-02-13,31.0
2001-02-14,31.75
2001-02-15,33.25
2001-02-16,31.625
2001-02-20,30.1875
2001-02-21,30.0625
2001-02-22,29.1875
2001-02-23,27.9375
2001-02-26,29.125
2001-02-27,28.8125
2001-02-28,27.9375
2001-03-01,28.375
2001-03-02,29.9375
2001-03-05,29.75
2001-03-06,30.4375
2001-03-07,29.9375
2001-03-08,29.375
2001-03-09,29.125
2001-03-12,26.75
2001-03-13,27.375
2001-03-14,26.0625
2001-03-15,25.8125
2001-03-16,23.0
2001-03-19,23.484375
2001-03-20,23.6875
2001-03-21,22.0
2001-03-22,21.0625
2001-03-23,22.6875
2001-03-26,24.1875
2001-03-27,25.0625
2001-03-28,23.8125
2001-03-29,23.5625
2001-03-30,23.5
2001-04-02,22.3125
2001-04-03,21.25
2001-04-04,18.0625
2001-04-05,19.875
2001-04-06,21.125
2001-04-09,21.290001
2001-04-10,22.6
2001-04-11,22.92
2001-04-12,24.040001
2001-04-16,23.280001000000002
2001-04-17,23.59
2001-04-18,25.07
2001-04-19,26.4
2001-04-20,23.709999
2001-04-23,23.16
2001-04-24,22.879998999999998
2001-04-25,22.98
2001-04-26,23.309998999999998
2001-04-27,24.309998999999998
2001-04-30,25.059998999999998
2001-05-01,26.459999
2001-05-02,27.870001000000002
2001-05-03,27.309998999999998
2001-05-04,27.459999
2001-05-07,27.17
2001-05-08,27.16
2001-05-09,27.0
2001-05-10,27.6
2001-05-11,27.48
2001-05-14,27.75
2001-05-15,27.77
2001-05-16,29.26
2001-05-17,31.65
2001-05-18,30.02
2001-05-21,29.969998999999998
2001-05-22,30.32
2001-05-23,29.549999
2001-05-24,29.51
2001-05-25,29.209999
2001-05-29,28.799999
2001-05-30,27.1
2001-05-31,27.65
2001-06-01,27.77
2001-06-04,28.09
2001-06-05,28.799999
2001-06-06,28.540001
2001-06-07,28.459999
2001-06-08,28.530001000000002
2001-06-11,27.43
2001-06-12,27.719998999999998
2001-06-13,27.6
2001-06-14,26.950001
2001-06-15,26.950001
2001-06-18,26.799999
2001-06-19,26.639999
2001-06-20,26.059998999999998
2001-06-21,25.860001
2001-06-22,22.049999
2001-06-25,22.01
2001-06-26,21.799999
2001-06-27,21.6
2001-06-28,21.48
2001-06-29,22.0
2001-07-02,20.549999
2001-07-03,20.139999
2001-07-05,19.969998999999998
2001-07-06,19.73
2001-07-09,19.290001
2001-07-10,19.5
2001-07-11,19.5
2001-07-12,20.459999
2001-07-13,20.190001000000002
2001-07-16,19.809998999999998
2001-07-17,19.059998999999998
2001-07-18,18.950001
2001-07-19,18.98
2001-07-20,20.07
2001-07-23,20.82
2001-07-24,20.16
2001-07-25,20.139999
2001-07-26,20.25
2001-07-27,20.450001
2001-07-30,20.0
2001-07-31,20.16
2001-08-01,20.58
2001-08-02,21.9
2001-08-03,21.780001000000002
2001-08-06,21.620001000000002
2001-08-07,21.75
2001-08-08,21.16
2001-08-09,21.15
2001-08-10,21.67
2001-08-13,21.68
2001-08-14,21.299999
2001-08-15,20.98
2001-08-16,21.200001
2001-08-17,20.9
2001-08-20,21.120001000000002
2001-08-21,21.02
2001-08-22,21.68
2001-08-23,21.860001
2001-08-24,22.540001
2001-08-27,21.99
2001-08-28,21.83
2001-08-29,21.73
2001-08-30,21.82
2001-08-31,22.360001
2001-09-04,22.360001
2001-09-05,21.280001000000002
2001-09-06,20.65
2001-09-07,20.200001
2001-09-10,19.65
2001-09-17,18.049999
2001-09-18,17.99
2001-09-19,17.82
2001-09-20,16.67
2001-09-21,17.41
2001-09-24,18.870001000000002
2001-09-25,19.02
2001-09-26,19.049999
2001-09-27,19.5
2001-09-28,20.200001
2001-10-01,19.799999
2001-10-02,20.129998999999998
2001-10-03,20.99
2001-10-04,20.209999
2001-10-05,19.83
2001-10-08,18.77
2001-10-09,18.68
2001-10-10,19.42
2001-10-11,20.139999
2001-10-12,19.440001000000002
2001-10-15,19.450001
2001-10-16,19.27
2001-10-17,19.200001
2001-10-18,18.9
2001-10-19,20.48
2001-10-22,21.040001
2001-10-23,20.59
2001-10-24,22.33
2001-10-25,23.049999
2001-10-26,23.860001
2001-10-29,23.76
2001-10-30,23.1
2001-10-31,23.440001000000002
2001-11-01,23.23
2001-11-02,23.01
2001-11-05,24.0
2001-11-06,23.940001000000002
2001-11-07,24.15
2001-11-08,23.940001000000002
2001-11-09,23.959999
2001-11-12,24.450001
2001-11-13,25.65
2001-11-14,26.969998999999998
2001-11-15,26.459999
2001-11-16,26.0
2001-11-19,26.4
2001-11-20,25.969998999999998
2001-11-21,25.959999
2001-11-23,26.15
2001-11-26,26.860001
2001-11-27,26.33
2001-11-28,25.01
2001-11-29,25.43
2001-11-30,25.23
2001-12-03,24.91
2001-12-04,26.209999
2001-12-05,27.290001
2001-12-06,27.33
2001-12-07,27.040001
2001-12-10,26.6
2001-12-11,26.540001
2001-12-12,26.66
2001-12-13,26.389999
2001-12-14,25.75
2001-12-17,26.24
2001-12-18,27.18
2001-12-19,27.23
2001-12-20,27.0
2001-12-21,27.440001000000002
2001-12-24,27.809998999999998
2001-12-26,27.49
2001-12-27,27.540001
2001-12-28,27.75
2001-12-31,26.73
2002-01-02,26.16
2002-01-03,26.85
2002-01-04,27.469998999999998
2002-01-07,27.040001
2002-01-08,27.0
2002-01-09,26.5
2002-01-10,26.9
2002-01-11,26.309998999999998
2002-01-14,25.969998999999998
2002-01-15,26.32
2002-01-16,24.57
2002-01-17,24.030001000000002
2002-01-18,22.93
2002-01-22,22.27
2002-01-23,23.209999
2002-01-24,23.209999
2002-01-25,23.24
2002-01-28,23.040001
2002-01-29,22.84
2002-01-30,23.18
2002-01-31,23.02
2002-02-01,23.049999
