Date,IEX
1993-08-30,6.271605
1993-08-31,6.246913
1993-09-01,6.320988
1993-09-02,6.3456790000000005
1993-09-03,6.320988
1993-09-07,6.296296
1993-09-08,6.296296
1993-09-09,6.271605
1993-09-10,6.320988
1993-09-13,6.3456790000000005
1993-09-14,6.320988
1993-09-15,6.3456790000000005
1993-09-16,6.3456790000000005
1993-09-17,6.395061
1993-09-20,6.370369999999999
1993-09-21,6.370369999999999
1993-09-22,6.395061
1993-09-23,6.419753
1993-09-24,6.370369999999999
1993-09-27,6.395061
1993-09-28,6.370369999999999
1993-09-29,6.469136
1993-09-30,6.469136
1993-10-01,6.469136
1993-10-04,6.469136
1993-10-05,6.370369999999999
1993-10-06,6.395061
1993-10-07,6.395061
1993-10-08,6.395061
1993-10-11,6.444445
1993-10-12,6.395061
1993-10-13,6.419753
1993-10-14,6.370369999999999
1993-10-15,6.518518
1993-10-18,6.592592999999999
1993-10-19,6.592592999999999
1993-10-20,6.592592999999999
1993-10-21,6.54321
1993-10-22,6.493827
1993-10-25,6.444445
1993-10-26,6.567900999999999
1993-10-27,6.567900999999999
1993-10-28,6.518518
1993-10-29,6.493827
1993-11-01,6.518518
1993-11-02,6.691358
1993-11-03,6.691358
1993-11-04,6.641975
1993-11-05,6.716049000000001
1993-11-08,6.7901229999999995
1993-11-09,6.864198
1993-11-10,6.765432000000001
1993-11-11,6.716049000000001
1993-11-12,6.716049000000001
1993-11-15,6.740741000000001
1993-11-16,6.839506
1993-11-17,6.740741000000001
1993-11-18,6.617284
1993-11-19,6.567900999999999
1993-11-22,6.567900999999999
1993-11-23,6.54321
1993-11-24,6.567900999999999
1993-11-26,6.567900999999999
1993-11-29,6.54321
1993-11-30,6.617284
1993-12-01,6.716049000000001
1993-12-02,6.716049000000001
1993-12-03,6.716049000000001
1993-12-06,6.716049000000001
1993-12-07,6.9135800000000005
1993-12-08,6.938272
1993-12-09,6.9135800000000005
1993-12-10,6.814814999999999
1993-12-13,6.765432000000001
1993-12-14,6.716049000000001
1993-12-15,6.740741000000001
1993-12-16,6.765432000000001
1993-12-17,6.962963
1993-12-20,6.962963
1993-12-21,6.9135800000000005
1993-12-22,6.9135800000000005
1993-12-23,6.962963
1993-12-27,6.962963
1993-12-28,7.037037
1993-12-29,7.012346000000001
1993-12-30,7.111111
1993-12-31,7.061728
1994-01-03,7.0864199999999995
1994-01-04,7.185185000000001
1994-01-05,7.160494
1994-01-06,7.0864199999999995
1994-01-07,7.111111
1994-01-10,7.0864199999999995
1994-01-11,7.234567999999999
1994-01-12,7.308642
1994-01-13,7.185185000000001
1994-01-14,7.2098770000000005
1994-01-17,7.160494
1994-01-18,7.2098770000000005
1994-01-19,7.2098770000000005
1994-01-20,7.308642
1994-01-21,7.530864
1994-01-24,7.580247
1994-01-25,7.5061729999999995
1994-01-26,7.530864
1994-01-27,7.530864
1994-01-28,7.555555
1994-01-31,7.5061729999999995
1994-02-01,7.604939
1994-02-02,7.629630000000001
1994-02-03,7.703703999999999
1994-02-04,7.728395
1994-02-07,7.555555
1994-02-08,7.580247
1994-02-09,7.604939
1994-02-10,7.530864
1994-02-11,7.530864
1994-02-14,7.45679
1994-02-15,7.432099000000001
1994-02-16,7.432099000000001
1994-02-17,7.432099000000001
1994-02-18,7.407407000000001
1994-02-22,7.407407000000001
1994-02-23,7.382716
1994-02-24,7.358025
1994-02-25,7.308642
1994-02-28,7.358025
1994-03-01,7.358025
1994-03-02,7.358025
1994-03-03,7.382716
1994-03-04,7.308642
1994-03-07,7.382716
1994-03-08,7.45679
1994-03-09,7.45679
1994-03-10,7.45679
1994-03-11,7.432099000000001
1994-03-14,7.580247
1994-03-15,7.5061729999999995
1994-03-16,7.555555
1994-03-17,7.5061729999999995
1994-03-18,7.604939
1994-03-21,7.555555
1994-03-22,7.432099000000001
1994-03-23,7.358025
1994-03-24,7.358025
1994-03-25,7.45679
1994-03-28,7.382716
1994-03-29,7.358025
1994-03-30,7.160494
1994-03-31,6.888889
1994-04-04,6.765432000000001
1994-04-05,6.962963
1994-04-06,6.962963
1994-04-07,6.864198
1994-04-08,7.061728
1994-04-11,7.259258999999999
1994-04-12,7.111111
1994-04-13,7.2098770000000005
1994-04-14,7.037037
1994-04-15,7.111111
1994-04-18,7.185185000000001
1994-04-19,7.185185000000001
1994-04-20,7.111111
1994-04-21,7.160494
1994-04-22,7.259258999999999
1994-04-25,7.234567999999999
1994-04-26,7.358025
1994-04-28,7.555555
1994-04-29,7.5061729999999995
1994-05-02,7.580247
1994-05-03,7.728395
1994-05-04,7.703703999999999
1994-05-05,7.580247
1994-05-06,7.530864
1994-05-09,7.530864
1994-05-10,7.45679
1994-05-11,7.407407000000001
1994-05-12,7.604939
1994-05-13,7.5061729999999995
1994-05-16,7.45679
1994-05-17,7.481482000000001
1994-05-18,7.5061729999999995
1994-05-19,7.5061729999999995
1994-05-20,7.5061729999999995
1994-05-23,7.555555
1994-05-24,7.753087
1994-05-25,7.777778
1994-05-26,7.802469
1994-05-27,7.802469
1994-05-31,7.777778
1994-06-01,7.925926
1994-06-02,7.925926
1994-06-03,7.851852
1994-06-06,7.975308
1994-06-07,8.0
1994-06-08,7.975308
1994-06-09,8.0
1994-06-10,8.049383
1994-06-13,7.975308
1994-06-14,8.098765
1994-06-15,8.098765
1994-06-16,8.197531
1994-06-17,8.197531
1994-06-20,8.0
1994-06-21,7.925926
1994-06-22,7.851852
1994-06-23,7.876542999999999
1994-06-24,7.802469
1994-06-27,7.777778
1994-06-28,7.802469
1994-06-29,7.777778
1994-06-30,7.802469
1994-07-01,7.753087
1994-07-05,7.679011999999999
1994-07-06,7.703703999999999
1994-07-07,7.679011999999999
1994-07-08,7.629630000000001
1994-07-11,7.679011999999999
1994-07-12,7.604939
1994-07-13,7.555555
1994-07-14,7.530864
1994-07-15,7.5061729999999995
1994-07-18,7.45679
1994-07-19,7.703703999999999
1994-07-20,7.679011999999999
1994-07-21,7.679011999999999
1994-07-22,7.654321
1994-07-25,7.728395
1994-07-26,7.753087
1994-07-27,7.728395
1994-07-28,7.728395
1994-07-29,7.728395
1994-08-01,7.703703999999999
1994-08-02,7.679011999999999
1994-08-03,7.703703999999999
1994-08-04,7.703703999999999
1994-08-05,7.679011999999999
1994-08-08,7.703703999999999
1994-08-09,7.802469
1994-08-10,7.827160000000001
1994-08-11,7.876542999999999
1994-08-12,7.753087
1994-08-15,7.753087
1994-08-16,7.802469
1994-08-17,7.802469
1994-08-18,7.802469
1994-08-19,7.777778
1994-08-22,7.827160000000001
1994-08-23,7.901235000000001
1994-08-24,7.851852
1994-08-25,7.876542999999999
1994-08-26,7.876542999999999
1994-08-29,7.975308
1994-08-30,8.123457
1994-08-31,8.024692
1994-09-01,8.0
1994-09-02,8.049383
1994-09-06,8.074074000000001
1994-09-07,8.197531
1994-09-08,8.444445
1994-09-09,8.246914
1994-09-12,8.222222
1994-09-13,8.246914
1994-09-14,8.37037
1994-09-15,8.123457
1994-09-16,8.098765
1994-09-19,8.074074000000001
1994-09-20,8.024692
1994-09-21,8.049383
1994-09-22,7.975308
1994-09-23,7.950617
1994-09-26,8.049383
1994-09-27,7.901235000000001
1994-09-28,7.901235000000001
1994-09-29,7.901235000000001
1994-09-30,8.0
1994-10-03,7.901235000000001
1994-10-04,7.901235000000001
1994-10-05,7.851852
1994-10-06,7.728395
1994-10-07,7.679011999999999
1994-10-10,7.728395
1994-10-11,7.901235000000001
1994-10-12,7.901235000000001
1994-10-13,7.975308
1994-10-14,8.0
1994-10-17,7.975308
1994-10-18,8.0
1994-10-19,7.925926
1994-10-20,7.901235000000001
1994-10-21,8.0
1994-10-24,8.0
1994-10-25,8.123457
1994-10-26,8.098765
1994-10-27,8.197531
1994-10-28,8.444445
1994-10-31,8.592592
1994-11-01,8.493827
1994-11-02,8.419753
1994-11-03,8.469136
1994-11-04,8.469136
1994-11-07,8.54321
1994-11-08,8.54321
1994-11-09,8.592592
1994-11-10,8.518517999999998
1994-11-11,8.567902
1994-11-14,8.617284
1994-11-15,8.567902
1994-11-16,8.666667
1994-11-17,8.469136
1994-11-18,8.54321
1994-11-21,8.54321
1994-11-22,8.296296
1994-11-23,8.246914
1994-11-25,8.246914
1994-11-28,8.123457
1994-11-29,8.049383
1994-11-30,8.123457
1994-12-01,8.148149
1994-12-02,8.148149
1994-12-05,8.172839
1994-12-06,8.222222
1994-12-07,8.074074000000001
1994-12-08,8.098765
1994-12-09,8.049383
1994-12-12,8.0
1994-12-13,7.950617
1994-12-14,8.024692
1994-12-15,8.049383
1994-12-16,8.024692
1994-12-19,7.975308
1994-12-20,7.950617
1994-12-21,7.925926
1994-12-22,7.925926
1994-12-23,8.0
1994-12-27,8.074074000000001
1994-12-28,8.123457
1994-12-29,8.197531
1994-12-30,8.345678999999999
1995-01-03,8.345678999999999
1995-01-04,8.345678999999999
1995-01-05,8.222222
1995-01-06,8.296296
1995-01-09,8.222222
1995-01-10,8.296296
1995-01-11,8.37037
1995-01-12,8.395061
1995-01-13,8.493827
1995-01-16,8.493827
1995-01-17,8.469136
1995-01-18,8.691358000000001
1995-01-19,8.641975
1995-01-20,8.641975
1995-01-23,8.567902
1995-01-24,8.592592
1995-01-25,8.493827
1995-01-26,8.493827
1995-01-27,8.54321
1995-01-30,8.444445
1995-01-31,8.345678999999999
1995-02-01,8.37037
1995-02-02,8.296296
1995-02-03,8.296296
1995-02-06,8.407408
1995-02-07,8.444445
1995-02-08,8.407408
1995-02-09,8.444445
1995-02-10,8.62963
1995-02-13,8.481482000000002
1995-02-14,8.444445
1995-02-15,8.592592
1995-02-16,8.481482000000002
1995-02-17,8.555555
1995-02-21,8.518517999999998
1995-02-22,8.518517999999998
1995-02-23,8.518517999999998
1995-02-24,8.518517999999998
1995-02-27,8.555555
1995-02-28,8.592592
1995-03-01,8.592592
1995-03-02,8.555555
1995-03-03,8.666667
1995-03-06,8.740741
1995-03-07,8.962963
1995-03-08,9.0
1995-03-09,9.037037
1995-03-10,9.074074000000001
1995-03-13,8.814815
1995-03-14,9.037037
1995-03-15,9.0
1995-03-16,8.962963
1995-03-17,8.888889
1995-03-20,8.962963
1995-03-21,8.777778
1995-03-22,8.62963
1995-03-23,8.62963
1995-03-24,8.62963
1995-03-27,8.777778
1995-03-28,8.888889
1995-03-29,8.888889
1995-03-30,8.925925999999999
1995-03-31,8.851851
1995-04-03,8.962963
1995-04-04,8.962963
1995-04-05,8.962963
1995-04-06,8.962963
1995-04-07,8.740741
1995-04-10,8.518517999999998
1995-04-11,8.518517999999998
1995-04-12,8.592592
1995-04-13,8.888889
1995-04-17,9.074074000000001
1995-04-18,8.962963
1995-04-19,8.851851
1995-04-20,8.814815
1995-04-21,8.851851
1995-04-24,8.925925999999999
1995-04-25,9.259259
1995-04-26,9.518517999999998
1995-04-27,9.592592
1995-04-28,9.888889
1995-05-01,10.074074000000001
1995-05-02,9.888889
1995-05-03,9.925925999999999
1995-05-04,9.851851
1995-05-05,9.962963
1995-05-08,10.185185
1995-05-09,10.148149
1995-05-10,10.074074000000001
1995-05-11,10.0
1995-05-12,10.0
1995-05-15,9.962963
1995-05-16,9.666667
1995-05-17,9.814815
1995-05-18,9.888889
1995-05-19,9.962963
1995-05-22,10.111111
1995-05-23,10.148149
1995-05-24,10.111111
1995-05-25,10.296296
1995-05-26,10.074074000000001
1995-05-30,10.074074000000001
1995-05-31,10.074074000000001
1995-06-01,9.925925999999999
1995-06-02,10.074074000000001
1995-06-05,9.962963
1995-06-06,9.666667
1995-06-07,9.62963
1995-06-08,9.555555
1995-06-09,9.555555
1995-06-12,9.555555
1995-06-13,9.518517999999998
1995-06-14,9.518517999999998
1995-06-15,9.481482000000002
1995-06-16,9.555555
1995-06-19,9.703704
1995-06-20,9.62963
1995-06-21,9.37037
1995-06-22,9.740741
1995-06-23,9.851851
1995-06-26,9.814815
1995-06-27,9.851851
1995-06-28,9.777778
1995-06-29,9.962963
1995-06-30,9.925925999999999
1995-07-03,10.0
1995-07-05,10.0
1995-07-06,10.296296
1995-07-07,10.703704
1995-07-10,10.740741
1995-07-11,11.111111
1995-07-12,11.407408
1995-07-13,11.37037
1995-07-14,11.259259
1995-07-17,11.333333
1995-07-18,11.259259
1995-07-19,11.296296
1995-07-20,11.888889
1995-07-21,11.740741
1995-07-24,11.962963
1995-07-25,12.074074000000001
1995-07-26,11.962963
1995-07-27,12.333333
1995-07-28,12.592592
1995-07-31,13.0
1995-08-01,13.037037
1995-08-02,12.814815
1995-08-03,12.555555
1995-08-04,12.444445
1995-08-07,12.407408
1995-08-08,12.259259
1995-08-09,12.444445
1995-08-10,12.444445
1995-08-11,12.444445
1995-08-14,12.444445
1995-08-15,12.333333
1995-08-16,12.222222
1995-08-17,12.259259
1995-08-18,12.259259
1995-08-21,12.222222
1995-08-22,12.0
1995-08-23,12.037037
1995-08-24,12.148149
1995-08-25,12.333333
1995-08-28,12.185185
1995-08-29,12.148149
1995-08-30,12.037037
1995-08-31,11.925925999999999
1995-09-01,11.925925999999999
1995-09-05,11.888889
1995-09-06,12.0
1995-09-07,11.962963
1995-09-08,11.888889
1995-09-11,11.851851
1995-09-12,11.925925999999999
1995-09-13,11.925925999999999
1995-09-14,11.740741
1995-09-15,11.740741
1995-09-18,11.851851
1995-09-19,12.037037
1995-09-20,12.037037
1995-09-21,12.037037
1995-09-22,12.037037
1995-09-25,11.888889
1995-09-26,11.814815
1995-09-27,11.62963
1995-09-28,11.259259
1995-09-29,10.592592
1995-10-02,10.888889
1995-10-03,11.0
1995-10-04,11.111111
1995-10-05,11.333333
1995-10-06,11.37037
1995-10-09,11.296296
1995-10-10,11.296296
1995-10-11,11.111111
1995-10-12,11.259259
1995-10-13,11.259259
1995-10-16,11.481482000000002
1995-10-17,11.407408
1995-10-18,11.37037
1995-10-19,11.296296
1995-10-20,11.407408
1995-10-23,11.333333
1995-10-24,11.185185
1995-10-25,11.074074000000001
1995-10-26,11.148149
1995-10-27,10.962963
1995-10-30,10.962963
1995-10-31,11.185185
1995-11-01,11.111111
1995-11-02,11.037037
1995-11-03,11.037037
1995-11-06,11.148149
1995-11-07,11.111111
1995-11-08,11.259259
1995-11-09,11.407408
1995-11-10,11.444445
1995-11-13,11.407408
1995-11-14,11.481482000000002
1995-11-15,11.518517999999998
1995-11-16,11.555555
1995-11-17,11.666667
1995-11-20,11.740741
1995-11-21,11.666667
1995-11-22,11.555555
1995-11-24,11.555555
1995-11-27,11.777778
1995-11-28,11.851851
1995-11-29,12.037037
1995-11-30,12.185185
1995-12-01,12.185185
1995-12-04,12.037037
1995-12-05,12.111111
1995-12-06,12.185185
1995-12-07,12.074074000000001
1995-12-08,12.333333
1995-12-11,12.444445
1995-12-12,12.444445
1995-12-13,12.592592
1995-12-14,12.740741
1995-12-15,12.740741
1995-12-18,12.62963
1995-12-19,12.555555
1995-12-20,12.666667
1995-12-21,12.666667
1995-12-22,12.555555
1995-12-26,12.407408
1995-12-27,12.333333
1995-12-28,12.333333
1995-12-29,12.074074000000001
1996-01-02,12.074074000000001
1996-01-03,12.148149
1996-01-04,12.185185
1996-01-05,12.148149
1996-01-08,12.296296
1996-01-09,12.148149
1996-01-10,11.666667
1996-01-11,12.074074000000001
1996-01-12,12.185185
1996-01-15,12.0
1996-01-16,11.777778
1996-01-17,11.37037
1996-01-18,10.962963
1996-01-19,10.888889
1996-01-22,11.111111
1996-01-23,11.333333
1996-01-24,11.407408
1996-01-25,11.333333
1996-01-26,11.296296
1996-01-29,11.259259
1996-01-30,11.259259
1996-01-31,11.259259
1996-02-01,11.185185
1996-02-02,11.148149
1996-02-05,11.148149
1996-02-06,11.111111
1996-02-07,10.925925999999999
1996-02-08,10.851851
1996-02-09,11.0
1996-02-12,11.074074000000001
1996-02-13,11.185185
1996-02-14,11.148149
1996-02-15,11.148149
1996-02-16,11.148149
1996-02-20,11.111111
1996-02-21,11.074074000000001
1996-02-22,11.185185
1996-02-23,11.074074000000001
1996-02-26,11.111111
1996-02-27,11.111111
1996-02-28,10.962963
1996-02-29,10.851851
1996-03-01,11.037037
1996-03-04,11.0
1996-03-05,11.074074000000001
1996-03-06,11.148149
1996-03-07,11.185185
1996-03-08,10.962963
1996-03-11,11.0
1996-03-12,11.148149
1996-03-13,11.185185
1996-03-14,11.333333
1996-03-15,11.296296
1996-03-18,11.481482000000002
1996-03-19,11.592592
1996-03-20,11.703704
1996-03-21,11.518517999999998
1996-03-22,11.703704
1996-03-25,11.666667
1996-03-26,11.814815
1996-03-27,11.777778
1996-03-28,11.592592
1996-03-29,11.518517999999998
1996-04-01,11.777778
1996-04-02,11.666667
1996-04-03,11.666667
1996-04-04,11.740741
1996-04-08,11.666667
1996-04-09,11.962963
1996-04-10,11.740741
1996-04-11,11.777778
1996-04-12,11.814815
1996-04-15,11.814815
1996-04-16,11.925925999999999
1996-04-17,12.148149
1996-04-18,12.037037
1996-04-19,12.037037
1996-04-22,11.888889
1996-04-23,11.851851
1996-04-24,11.740741
1996-04-25,11.592592
1996-04-26,11.555555
1996-04-29,11.592592
1996-04-30,11.62963
1996-05-01,11.814815
1996-05-02,11.740741
1996-05-03,11.592592
1996-05-06,11.555555
1996-05-07,11.444445
1996-05-08,11.666667
1996-05-09,11.62963
1996-05-10,11.777778
1996-05-13,11.851851
1996-05-14,11.777778
1996-05-15,11.518517999999998
1996-05-16,11.333333
1996-05-17,11.333333
1996-05-20,11.296296
1996-05-21,11.222222
1996-05-22,11.333333
1996-05-23,11.259259
1996-05-24,11.333333
1996-05-28,11.296296
1996-05-29,11.185185
1996-05-30,11.222222
1996-05-31,11.222222
1996-06-03,11.259259
1996-06-04,11.259259
1996-06-05,11.185185
1996-06-06,11.185185
1996-06-07,11.259259
1996-06-10,11.222222
1996-06-11,11.185185
1996-06-12,11.222222
1996-06-13,11.185185
1996-06-14,11.148149
1996-06-17,11.148149
1996-06-18,11.259259
1996-06-19,11.259259
1996-06-20,11.185185
1996-06-21,11.148149
1996-06-24,11.148149
1996-06-25,11.111111
1996-06-26,11.148149
1996-06-27,11.222222
1996-06-28,11.259259
1996-07-01,11.259259
1996-07-02,11.481482000000002
1996-07-03,11.518517999999998
1996-07-05,11.518517999999998
1996-07-08,11.296296
1996-07-09,11.148149
1996-07-10,11.148149
1996-07-11,11.148149
1996-07-12,11.111111
1996-07-15,11.185185
1996-07-16,10.148149
1996-07-17,9.740741
1996-07-18,9.62963
1996-07-19,9.666667
1996-07-22,9.592592
1996-07-23,9.333333
1996-07-24,9.407408
1996-07-25,9.333333
1996-07-26,9.222222
1996-07-29,8.888889
1996-07-30,8.925925999999999
1996-07-31,8.888889
1996-08-01,8.888889
1996-08-02,8.962963
1996-08-05,9.037037
1996-08-06,9.333333
1996-08-07,9.444445
1996-08-08,9.407408
1996-08-09,9.444445
1996-08-12,9.296296
1996-08-13,9.259259
1996-08-14,9.333333
1996-08-15,9.592592
1996-08-16,9.925925999999999
1996-08-19,10.037037
1996-08-20,10.185185
1996-08-21,10.185185
1996-08-22,10.37037
1996-08-23,10.555555
1996-08-26,10.925925999999999
1996-08-27,11.0
1996-08-28,10.925925999999999
1996-08-29,11.111111
1996-08-30,11.0
1996-09-03,10.962963
1996-09-04,11.037037
1996-09-05,10.962963
1996-09-06,10.814815
1996-09-09,10.740741
1996-09-10,10.666667
1996-09-11,10.592592
1996-09-12,10.62963
1996-09-13,10.518517999999998
1996-09-16,10.407408
1996-09-17,10.222222
1996-09-18,10.148149
1996-09-19,10.037037
1996-09-20,10.111111
1996-09-23,9.962963
1996-09-24,10.37037
1996-09-25,10.296296
1996-09-26,10.148149
1996-09-27,10.148149
1996-09-30,9.851851
1996-10-01,9.925925999999999
1996-10-02,10.296296
1996-10-03,10.148149
1996-10-04,10.185185
1996-10-07,9.888889
1996-10-08,9.851851
1996-10-09,10.148149
1996-10-10,10.148149
1996-10-11,10.222222
1996-10-14,10.148149
1996-10-15,10.185185
1996-10-16,10.518517999999998
1996-10-17,10.592592
1996-10-18,10.777778
1996-10-21,10.888889
1996-10-22,11.0
1996-10-23,10.740741
1996-10-24,10.888889
1996-10-25,11.0
1996-10-28,10.962963
1996-10-29,11.0
1996-10-30,11.074074000000001
1996-10-31,11.148149
1996-11-01,11.074074000000001
1996-11-04,11.074074000000001
1996-11-05,11.148149
1996-11-06,11.037037
1996-11-07,11.037037
1996-11-08,11.074074000000001
1996-11-11,11.074074000000001
1996-11-12,11.259259
1996-11-13,11.185185
1996-11-14,11.518517999999998
1996-11-15,11.518517999999998
1996-11-18,11.555555
1996-11-19,11.777778
1996-11-20,11.814815
1996-11-21,11.740741
1996-11-22,11.518517999999998
1996-11-25,11.592592
1996-11-26,11.592592
1996-11-27,11.518517999999998
1996-11-29,11.666667
1996-12-02,11.666667
1996-12-03,11.666667
1996-12-04,11.62963
1996-12-05,11.62963
1996-12-06,11.481482000000002
1996-12-09,11.481482000000002
1996-12-10,11.666667
1996-12-11,11.555555
1996-12-12,11.518517999999998
1996-12-13,11.481482000000002
1996-12-16,11.407408
1996-12-17,11.407408
1996-12-18,11.555555
1996-12-19,11.518517999999998
1996-12-20,11.555555
1996-12-23,11.481482000000002
1996-12-24,11.518517999999998
1996-12-26,11.62963
1996-12-27,11.592592
1996-12-30,11.62963
1996-12-31,11.814815
1997-01-02,11.666667
1997-01-03,11.777778
1997-01-06,11.851851
1997-01-07,11.925925999999999
1997-01-08,11.814815
1997-01-09,11.666667
1997-01-10,11.62963
1997-01-13,11.444445
1997-01-14,11.62963
1997-01-15,11.62963
1997-01-16,11.703704
1997-01-17,11.851851
1997-01-20,12.0
1997-01-21,11.851851
1997-01-22,11.740741
1997-01-23,11.740741
1997-01-24,11.555555
1997-01-27,11.444445
1997-01-28,11.444445
1997-01-29,11.333333
1997-01-30,11.296296
1997-01-31,11.111111
1997-02-03,11.277778
1997-02-04,11.333333
1997-02-05,11.277778
1997-02-06,11.277778
1997-02-07,11.777778
1997-02-10,11.5
1997-02-11,11.333333
1997-02-12,11.333333
1997-02-13,11.444445
1997-02-14,11.277778
1997-02-18,11.388889
1997-02-19,11.333333
1997-02-20,11.277778
1997-02-21,11.277778
1997-02-24,11.222222
1997-02-25,11.222222
1997-02-26,11.166667
1997-02-27,11.5
1997-02-28,11.277778
1997-03-03,11.277778
1997-03-04,11.222222
1997-03-05,11.277778
1997-03-06,11.277778
1997-03-07,11.222222
1997-03-10,11.277778
1997-03-11,11.055555
1997-03-12,10.888889
1997-03-13,10.777778
1997-03-14,10.944445
1997-03-17,10.777778
1997-03-18,10.833333
1997-03-19,10.888889
1997-03-20,10.777778
1997-03-21,10.777778
1997-03-24,10.888889
1997-03-25,11.0
1997-03-26,10.555555
1997-03-27,10.611111
1997-03-31,10.444445
1997-04-01,10.5
1997-04-02,10.444445
1997-04-03,10.388889
1997-04-04,10.666667
1997-04-07,11.166667
1997-04-08,11.277778
1997-04-09,11.388889
1997-04-10,11.333333
1997-04-11,11.277778
1997-04-14,11.388889
1997-04-15,11.333333
1997-04-16,11.333333
1997-04-17,11.333333
1997-04-18,11.444445
1997-04-21,11.111111
1997-04-22,11.388889
1997-04-23,11.333333
1997-04-24,11.388889
1997-04-25,11.444445
1997-04-28,11.5
1997-04-29,11.444445
1997-04-30,11.666667
1997-05-01,11.833333
1997-05-02,12.166667
1997-05-05,12.388889
1997-05-06,12.277778
1997-05-07,12.055555
1997-05-08,11.888889
1997-05-09,11.833333
1997-05-12,11.833333
1997-05-13,11.944445
1997-05-14,12.111111
1997-05-15,12.055555
1997-05-16,12.444445
1997-05-19,12.333333
1997-05-20,12.333333
1997-05-21,12.333333
1997-05-22,12.555555
1997-05-23,12.777778
1997-05-27,12.777778
1997-05-28,12.888889
1997-05-29,12.944445
1997-05-30,13.055555
1997-06-02,13.055555
1997-06-03,13.333332999999998
1997-06-04,13.444445000000002
1997-06-05,13.388889
1997-06-06,13.388889
1997-06-09,13.111111
1997-06-10,13.222222
1997-06-11,13.111111
1997-06-12,13.111111
1997-06-13,13.722222
1997-06-16,13.611111
1997-06-17,13.5
1997-06-18,13.333332999999998
1997-06-19,14.0
1997-06-20,13.611111
1997-06-23,13.555554999999998
1997-06-24,13.555554999999998
1997-06-25,13.611111
1997-06-26,13.777778
1997-06-27,14.0
1997-06-30,14.666667000000002
1997-07-01,14.611111
1997-07-02,14.611111
1997-07-03,14.722222
1997-07-07,14.805554999999998
1997-07-08,14.694445000000002
1997-07-09,14.777778
1997-07-10,14.861111
1997-07-11,15.0
1997-07-14,15.194445000000002
1997-07-15,15.416667000000002
1997-07-16,15.333332999999998
1997-07-17,15.25
1997-07-18,15.305554999999998
1997-07-21,15.166667000000002
1997-07-22,15.222222
1997-07-23,14.888889
1997-07-24,14.75
1997-07-25,14.777778
1997-07-28,14.944445000000002
1997-07-29,15.166667000000002
1997-07-30,15.333332999999998
1997-07-31,15.611111
1997-08-01,15.666667000000002
1997-08-04,15.777778
1997-08-05,15.805554999999998
1997-08-06,15.25
1997-08-07,15.277778
1997-08-08,15.111111
1997-08-11,15.055554999999998
1997-08-12,14.944445000000002
1997-08-13,14.888889
1997-08-14,14.916667000000002
1997-08-15,14.805554999999998
1997-08-18,14.944445000000002
1997-08-19,14.972222
1997-08-20,15.444445000000002
1997-08-21,14.75
1997-08-22,14.694445000000002
1997-08-25,14.472222
1997-08-26,14.416667000000002
1997-08-27,14.416667000000002
1997-08-28,14.305554999999998
1997-08-29,14.388889
1997-09-02,14.777778
1997-09-03,14.972222
1997-09-04,15.5
1997-09-05,15.916667000000002
1997-09-08,15.444445000000002
1997-09-09,15.722222
1997-09-10,15.444445000000002
1997-09-11,15.361111
1997-09-12,15.166667000000002
1997-09-15,15.305554999999998
1997-09-16,15.305554999999998
1997-09-17,15.194445000000002
1997-09-18,15.277778
1997-09-19,15.111111
1997-09-22,15.333332999999998
1997-09-23,15.305554999999998
1997-09-24,15.333332999999998
1997-09-25,15.277778
1997-09-26,15.222222
1997-09-29,15.333332999999998
1997-09-30,15.277778
1997-10-01,15.388889
1997-10-02,15.333332999999998
1997-10-03,15.388889
1997-10-06,15.583332999999998
1997-10-07,15.833332999999998
1997-10-08,15.75
1997-10-09,15.666667000000002
1997-10-10,15.277778
1997-10-13,15.416667000000002
1997-10-14,16.083334
1997-10-15,15.916667000000002
1997-10-16,15.777778
1997-10-17,15.333332999999998
1997-10-20,15.777778
1997-10-21,15.722222
1997-10-22,15.583332999999998
1997-10-23,15.583332999999998
1997-10-24,15.333332999999998
1997-10-27,15.194445000000002
1997-10-28,14.888889
1997-10-29,15.416667000000002
1997-10-30,14.972222
1997-10-31,14.944445000000002
1997-11-03,15.472222
1997-11-04,15.444445000000002
1997-11-05,15.25
1997-11-06,15.333332999999998
1997-11-07,15.194445000000002
1997-11-10,15.277778
1997-11-11,15.277778
1997-11-12,14.972222
1997-11-13,15.0
1997-11-14,14.972222
1997-11-17,14.833332999999998
1997-11-18,14.666667000000002
1997-11-19,14.638889
1997-11-20,14.555554999999998
1997-11-21,14.5
1997-11-24,14.166667000000002
1997-11-25,14.444445000000002
1997-11-26,14.861111
1997-11-28,14.805554999999998
1997-12-01,14.805554999999998
1997-12-02,14.861111
1997-12-03,15.027778
1997-12-04,15.166667000000002
1997-12-05,15.027778
1997-12-08,15.138889
1997-12-09,15.055554999999998
1997-12-10,15.111111
1997-12-11,15.361111
1997-12-12,15.388889
1997-12-15,15.138889
1997-12-16,14.833332999999998
1997-12-17,15.055554999999998
1997-12-18,14.944445000000002
1997-12-19,14.916667000000002
1997-12-22,15.027778
1997-12-23,15.25
1997-12-24,15.333332999999998
1997-12-26,15.333332999999998
1997-12-29,15.166667000000002
1997-12-30,15.666667000000002
1997-12-31,15.5
1998-01-02,15.944445000000002
1998-01-05,15.666667000000002
1998-01-06,15.638889
