Date,AIG
1985-08-16,71.427162
1985-08-19,71.111115
1985-08-20,71.32180799999999
1985-08-21,71.53250899999999
1985-08-22,70.900414
1985-08-23,71.00576
1985-08-26,71.32180799999999
1985-08-27,72.37530500000001
1985-08-28,72.796707
1985-08-29,72.480659
1985-08-30,71.53250899999999
1985-09-03,71.111115
1985-09-04,71.427162
1985-09-05,71.637863
1985-09-06,73.007408
1985-09-09,73.007408
1985-09-10,71.637863
1985-09-11,71.111115
1985-09-12,70.689713
1985-09-13,70.584366
1985-09-16,70.268311
1985-09-17,70.05761
1985-09-18,70.162964
1985-09-19,72.164612
1985-09-20,71.848557
1985-09-23,72.796707
1985-09-24,72.796707
1985-09-25,71.111115
1985-09-26,70.689713
1985-09-30,71.848557
1985-10-01,72.059258
1985-10-02,72.059258
1985-10-03,71.00576
1985-10-04,70.479012
1985-10-07,70.373665
1985-10-08,69.952263
1985-10-09,69.84691600000001
1985-10-10,71.74320999999999
1985-10-11,73.744858
1985-10-14,76.27325400000001
1985-10-15,75.85185200000001
1985-10-16,76.694649
1985-10-17,76.27325400000001
1985-10-18,75.74650600000001
1985-10-21,74.798355
1985-10-22,74.693001
1985-10-23,75.53580500000001
1985-10-24,75.53580500000001
1985-10-25,75.43045
1985-10-28,75.64115100000001
1985-10-29,76.589302
1985-10-30,76.800003
1985-10-31,75.957199
1985-11-01,76.589302
1985-11-04,77.74814599999999
1985-11-05,79.433746
1985-11-06,79.644447
1985-11-07,79.223045
1985-11-08,82.06749
1985-11-11,84.595886
1985-11-12,83.120987
1985-11-13,81.646088
1985-11-14,81.96214300000001
1985-11-15,82.06749
1985-11-18,82.594238
1985-11-19,81.96214300000001
1985-11-20,82.910286
1985-11-21,83.858437
1985-11-22,83.858437
1985-11-25,83.647736
1985-11-26,83.75309
1985-11-27,84.17448399999999
1985-11-29,84.38518499999999
1985-12-02,84.911934
1985-12-03,86.176132
1985-12-04,89.441978
1985-12-05,88.17778
1985-12-06,85.96543100000001
1985-12-09,87.018929
1985-12-10,87.440331
1985-12-11,89.968727
1985-12-12,88.49382800000001
1985-12-13,88.07242600000001
1985-12-16,91.865021
1985-12-17,90.600822
1985-12-18,90.390121
1985-12-19,90.17942
1985-12-20,90.600822
1985-12-23,89.125923
1985-12-24,88.49382800000001
1985-12-26,88.49382800000001
1985-12-27,88.49382800000001
1985-12-30,88.28312700000001
1985-12-31,89.336624
1986-01-02,88.49382800000001
1986-01-03,88.91523000000001
1986-01-06,89.968727
1986-01-07,93.445267
1986-01-08,91.65432
1986-01-09,89.441978
1986-01-10,88.49382800000001
1986-01-13,88.28312700000001
1986-01-14,89.336624
1986-01-15,91.022224
1986-01-16,90.390121
1986-01-17,89.336624
1986-01-20,89.652672
1986-01-21,90.17942
1986-01-22,91.022224
1986-01-23,91.865021
1986-01-24,93.12921899999999
1986-01-27,96.711113
1986-01-28,100.925102
1986-01-29,99.028809
1986-01-30,97.34320799999999
1986-01-31,98.39670600000001
1986-02-03,98.818108
1986-02-04,103.032097
1986-02-05,101.9786
1986-02-06,101.767899
1986-02-07,100.81975600000001
1986-02-10,100.925102
1986-02-11,100.5037
1986-02-12,99.660904
1986-02-13,99.871605
1986-02-14,103.6642
1986-02-18,105.981895
1986-02-19,102.92675
1986-02-20,103.6642
1986-02-21,105.244446
1986-02-24,103.137451
1986-02-25,101.24115
1986-02-26,103.453499
1986-02-27,105.139091
1986-02-28,102.92675
1986-03-03,104.506996
1986-03-04,105.981895
1986-03-05,106.824692
1986-03-06,107.140739
1986-03-07,109.87983700000001
1986-03-10,109.14238700000001
1986-03-11,111.03868100000001
1986-03-12,111.354729
1986-03-13,114.409874
1986-03-14,115.568726
1986-03-17,115.884773
1986-03-18,117.148972
1986-03-19,116.62222299999999
1986-03-20,116.62222299999999
1986-03-21,112.302879
1986-03-24,113.25103
1986-03-25,112.40823400000001
1986-03-26,112.934982
1986-03-27,113.98848000000001
1986-03-31,113.77777900000001
1986-04-01,111.776131
1986-04-02,110.617287
1986-04-03,108.08888999999999
1986-04-04,107.035393
1986-04-07,107.87818899999999
1986-04-08,112.724281
1986-04-09,111.24938200000001
1986-04-10,111.88148500000001
1986-04-11,110.195885
1986-04-14,111.67078400000001
1986-04-15,111.03868100000001
1986-04-16,111.46008300000001
1986-04-17,111.03868100000001
1986-04-18,109.87983700000001
1986-04-21,109.985184
1986-04-22,109.774483
1986-04-23,109.56378899999999
1986-04-24,108.51028400000001
1986-04-25,108.29959099999999
1986-04-28,106.613991
1986-04-29,104.506996
1986-04-30,100.925102
1986-05-01,103.348145
1986-05-02,105.244446
1986-05-05,107.66748799999999
1986-05-06,106.613991
1986-05-07,104.717697
1986-05-08,100.714401
1986-05-09,103.453499
1986-05-12,101.55720500000001
1986-05-13,101.451851
1986-05-14,102.294647
1986-05-15,102.083954
1986-05-16,98.818108
1986-05-19,99.34485600000001
1986-05-20,102.821396
1986-05-21,104.717697
1986-05-22,107.35144
1986-05-23,110.511932
1986-05-27,112.618927
1986-05-28,113.56707800000001
1986-05-29,112.829628
1986-05-30,108.08888999999999
1986-06-02,103.6642
1986-06-03,104.19094799999999
1986-06-04,105.981895
1986-06-05,103.6642
1986-06-06,104.506996
1986-06-09,101.451851
1986-06-10,100.609055
1986-06-11,101.13580300000001
1986-06-12,102.92675
1986-06-13,109.24773400000001
1986-06-16,107.35144
1986-06-17,105.771194
1986-06-18,107.772842
1986-06-19,107.562141
1986-06-20,106.824692
1986-06-23,103.137451
1986-06-24,104.823044
1986-06-25,106.824692
1986-06-26,106.40328999999998
1986-06-27,107.246094
1986-06-30,108.61563899999999
1986-07-01,108.29959099999999
1986-07-02,108.40493799999999
1986-07-03,110.195885
1986-07-07,107.98353600000002
1986-07-08,105.139091
1986-07-09,106.824692
1986-07-10,105.981895
1986-07-11,105.139091
1986-07-14,104.19094799999999
1986-07-15,101.9786
1986-07-16,103.558846
1986-07-17,105.033745
1986-07-18,105.87654099999999
1986-07-21,108.19423700000002
1986-07-22,109.56378899999999
1986-07-23,111.88148500000001
1986-07-24,112.092178
1986-07-25,113.145676
1986-07-28,110.406586
1986-07-29,110.406586
1986-07-30,113.25103
1986-07-31,113.56707800000001
1986-08-01,112.302879
1986-08-04,111.24938200000001
1986-08-05,107.87818899999999
1986-08-06,108.72098500000001
1986-08-07,109.56378899999999
1986-08-08,110.933334
1986-08-11,113.77777900000001
1986-08-12,117.465019
1986-08-13,117.148972
1986-08-14,117.359673
1986-08-15,118.41317
1986-08-18,116.516876
1986-08-19,116.516876
1986-08-20,116.41152199999999
1986-08-21,115.463371
1986-08-22,114.409874
1986-08-25,114.19918100000001
1986-08-26,116.41152199999999
1986-08-27,116.20082099999999
1986-08-28,118.623871
1986-08-29,119.25596599999999
1986-09-02,116.20082099999999
1986-09-03,119.46666699999999
1986-09-04,120.520164
1986-09-05,116.938271
1986-09-08,112.934982
1986-09-09,113.145676
1986-09-10,112.40823400000001
1986-09-11,108.29959099999999
1986-09-12,103.453499
1986-09-15,101.873253
1986-09-16,100.925102
1986-09-17,104.717697
1986-09-18,105.560493
1986-09-19,104.717697
1986-09-22,104.506996
1986-09-23,104.085594
1986-09-24,104.823044
1986-09-25,102.821396
1986-09-26,104.296295
1986-09-29,102.294647
1986-09-30,103.874901
1986-10-01,103.874901
1986-10-02,104.19094799999999
1986-10-03,104.506996
1986-10-06,105.349792
1986-10-07,104.296295
1986-10-08,105.244446
1986-10-09,106.19258899999998
1986-10-10,104.296295
1986-10-13,104.296295
1986-10-14,104.085594
1986-10-15,106.50864399999999
1986-10-16,106.93003799999998
1986-10-17,106.613991
1986-10-20,106.08724199999999
1986-10-21,106.29794299999999
1986-10-22,106.29794299999999
1986-10-23,108.08888999999999
1986-10-24,105.981895
1986-10-27,105.139091
1986-10-28,106.71934499999999
1986-10-29,107.246094
1986-10-30,107.456787
1986-10-31,103.032097
1986-11-03,102.821396
1986-11-04,102.189301
1986-11-05,100.082306
1986-11-06,102.400002
1986-11-07,104.401649
1986-11-10,102.610703
1986-11-11,101.873253
1986-11-12,100.187653
1986-11-13,97.23786199999999
1986-11-14,98.607407
1986-11-17,97.659256
1986-11-18,94.393417
1986-11-19,95.236214
1986-11-20,99.23951
1986-11-21,100.714401
1986-11-24,98.818108
1986-11-25,99.450203
1986-11-26,99.028809
1986-11-28,101.13580300000001
1986-12-01,101.34650400000001
1986-12-02,105.981895
1986-12-03,107.246094
1986-12-04,106.19258899999998
1986-12-05,106.19258899999998
1986-12-08,106.40328999999998
1986-12-09,106.824692
1986-12-10,108.51028400000001
1986-12-11,108.08888999999999
1986-12-12,106.40328999999998
1986-12-15,105.560493
1986-12-16,105.560493
1986-12-17,104.717697
1986-12-18,104.928398
1986-12-19,108.72098500000001
1986-12-22,107.246094
1986-12-23,104.296295
1986-12-24,103.874901
1986-12-26,103.874901
1986-12-29,102.821396
1986-12-30,101.9786
1986-12-31,103.032097
1987-01-02,105.560493
1987-01-05,108.72098500000001
1987-01-06,108.72098500000001
1987-01-07,109.14238700000001
1987-01-08,110.406586
1987-01-09,112.092178
1987-01-12,111.24938200000001
1987-01-13,112.724281
1987-01-14,111.24938200000001
1987-01-15,110.617287
1987-01-16,110.195885
1987-01-19,111.67078400000001
1987-01-20,112.51358
1987-01-21,111.46008300000001
1987-01-22,114.409874
1987-01-23,112.51358
1987-01-26,112.724281
1987-01-27,115.041977
1987-01-28,116.938271
1987-01-29,113.356377
1987-01-30,114.620575
1987-02-02,112.934982
1987-02-03,109.774483
1987-02-04,112.51358
1987-02-05,115.463371
1987-02-06,116.095474
1987-02-09,114.409874
1987-02-10,111.24938200000001
1987-02-11,112.51358
1987-02-12,111.67078400000001
1987-02-13,115.041977
1987-02-17,119.25596599999999
1987-02-18,121.15226000000001
1987-02-19,125.787651
1987-02-20,125.576958
1987-02-23,123.048561
1987-02-24,123.048561
1987-02-25,127.473251
1987-02-26,126.630455
1987-02-27,126.84115600000001
1987-03-02,126.419754
1987-03-03,125.998352
1987-03-04,127.894653
1987-03-05,131.05514499999998
1987-03-06,133.16214
1987-03-09,131.897949
1987-03-10,130.21234099999998
1987-03-11,127.473251
1987-03-12,125.998352
1987-03-13,126.209053
1987-03-16,126.209053
1987-03-17,126.84115600000001
1987-03-18,126.84115600000001
1987-03-19,126.84115600000001
1987-03-20,134.426331
1987-03-23,136.954727
1987-03-24,133.16214
1987-03-25,132.31933600000002
1987-03-26,131.687241
1987-03-27,128.526749
1987-03-30,121.78436299999998
1987-03-31,122.20576499999999
1987-04-01,122.20576499999999
1987-04-02,121.57366200000001
1987-04-03,123.469955
1987-04-06,125.576958
1987-04-07,122.83786
1987-04-08,122.20576499999999
1987-04-09,117.991768
1987-04-10,117.570374
1987-04-13,112.934982
1987-04-14,108.93168600000001
1987-04-15,108.93168600000001
1987-04-16,112.51358
1987-04-20,115.041977
1987-04-21,117.148972
1987-04-22,111.88148500000001
1987-04-23,109.985184
1987-04-24,107.66748799999999
1987-04-27,112.092178
1987-04-28,108.51028400000001
1987-04-29,108.93168600000001
1987-04-30,111.67078400000001
1987-05-01,109.56378899999999
1987-05-04,110.195885
1987-05-05,112.934982
1987-05-06,111.46008300000001
1987-05-07,109.14238700000001
1987-05-08,106.40328999999998
1987-05-11,103.6642
1987-05-12,103.874901
1987-05-13,106.40328999999998
1987-05-14,107.87818899999999
1987-05-15,105.560493
1987-05-18,107.035393
1987-05-19,106.19258899999998
1987-05-20,102.610703
1987-05-21,104.717697
1987-05-22,105.139091
1987-05-26,111.24938200000001
1987-05-27,109.35308799999999
1987-05-28,108.08888999999999
1987-05-29,108.51028400000001
1987-06-01,109.56378899999999
1987-06-02,109.56378899999999
1987-06-03,113.77777900000001
1987-06-04,113.77777900000001
1987-06-05,113.356377
1987-06-08,115.463371
1987-06-09,114.19918100000001
1987-06-10,113.56707800000001
1987-06-11,117.991768
1987-06-12,117.781067
1987-06-15,119.67736799999999
1987-06-16,120.730865
1987-06-17,120.941566
1987-06-18,121.78436299999998
1987-06-19,118.83456399999999
1987-06-22,119.67736799999999
1987-06-23,117.781067
1987-06-24,118.41317
1987-06-25,121.57366200000001
1987-06-26,120.09876299999999
1987-06-29,120.520164
1987-06-30,119.46666699999999
1987-07-01,119.67736799999999
1987-07-02,119.46666699999999
1987-07-06,119.46666699999999
1987-07-07,119.67736799999999
1987-07-08,119.25596599999999
1987-07-09,117.359673
1987-07-10,116.938271
1987-07-13,115.463371
1987-07-14,116.306175
1987-07-15,116.72757
1987-07-16,116.095474
1987-07-17,115.884773
1987-07-20,114.19918100000001
1987-07-21,112.934982
1987-07-22,114.19918100000001
1987-07-23,114.409874
1987-07-24,116.095474
1987-07-27,115.463371
1987-07-28,118.202469
1987-07-29,117.359673
1987-07-30,119.04526499999999
1987-07-31,117.991768
1987-08-03,115.041977
1987-08-04,116.306175
1987-08-05,117.991768
1987-08-06,123.680656
1987-08-07,127.051849
1987-08-10,127.26255
1987-08-11,128.105347
1987-08-12,130.63374299999998
1987-08-13,132.108643
1987-08-14,131.476547
1987-08-17,133.16214
1987-08-18,131.05514499999998
1987-08-19,130.844452
1987-08-20,134.004944
1987-08-21,135.90123
1987-08-24,136.11193799999998
1987-08-25,139.904526
1987-08-26,140.325928
1987-08-27,138.21893300000002
1987-08-28,136.744034
1987-08-31,136.744034
1987-09-01,134.426331
1987-09-02,132.31933600000002
1987-09-03,130.21234099999998
1987-09-04,128.105347
1987-09-08,131.265839
1987-09-09,129.158844
1987-09-10,129.369553
1987-09-11,132.951447
1987-09-14,134.637039
1987-09-15,131.687241
1987-09-16,132.740738
1987-09-17,133.16214
1987-09-18,133.16214
1987-09-21,133.583542
1987-09-22,136.954727
1987-09-23,135.90123
1987-09-24,133.79423500000001
1987-09-25,135.479828
1987-09-28,132.740738
1987-09-29,133.16214
1987-09-30,134.637039
1987-10-01,134.637039
1987-10-02,136.11193799999998
1987-10-05,135.269135
1987-10-06,132.31933600000002
1987-10-07,131.897949
1987-10-08,131.05514499999998
1987-10-09,130.42305
1987-10-12,131.476547
1987-10-13,133.583542
1987-10-14,130.42305
1987-10-15,130.63374299999998
1987-10-16,128.316055
1987-10-19,108.08888999999999
1987-10-20,111.67078400000001
1987-10-21,114.409874
1987-10-22,111.88148500000001
1987-10-23,115.884773
1987-10-26,104.506996
1987-10-27,109.56378899999999
1987-10-28,107.87818899999999
1987-10-29,111.67078400000001
1987-10-30,115.041977
1987-11-02,116.72757
1987-11-03,116.095474
1987-11-04,113.77777900000001
1987-11-05,110.82798000000001
1987-11-06,106.613991
1987-11-09,106.613991
1987-11-10,104.928398
1987-11-11,107.456787
1987-11-12,108.08888999999999
1987-11-13,106.19258899999998
1987-11-16,106.19258899999998
1987-11-17,104.717697
1987-11-18,108.72098500000001
1987-11-19,107.246094
1987-11-20,107.035393
1987-11-23,108.29959099999999
1987-11-24,107.87818899999999
1987-11-25,106.19258899999998
1987-11-27,102.821396
1987-11-30,94.814812
1987-12-01,93.33991999999999
1987-12-02,97.34320799999999
1987-12-03,93.55062099999999
1987-12-04,96.500412
1987-12-07,97.55390899999999
1987-12-08,98.39670600000001
1987-12-09,99.660904
1987-12-10,93.55062099999999
1987-12-11,93.55062099999999
1987-12-14,97.76461
1987-12-15,99.23951
1987-12-16,99.028809
1987-12-17,100.29300699999999
1987-12-18,107.456787
1987-12-21,105.139091
1987-12-22,102.821396
1987-12-23,104.506996
1987-12-24,103.6642
1987-12-28,101.767899
1987-12-29,100.925102
1987-12-30,100.714401
1987-12-31,101.13580300000001
1988-01-04,105.981895
1988-01-05,107.246094
1988-01-06,105.560493
1988-01-07,104.506996
1988-01-08,96.500412
1988-01-11,96.500412
1988-01-12,97.13250699999999
1988-01-13,98.39670600000001
1988-01-14,100.29300699999999
1988-01-15,102.189301
1988-01-18,101.13580300000001
1988-01-19,98.18600500000001
1988-01-20,95.236214
1988-01-21,99.450203
1988-01-22,98.39670600000001
1988-01-25,101.34650400000001
1988-01-26,99.028809
1988-01-27,99.871605
1988-01-28,101.55720500000001
1988-01-29,106.19258899999998
1988-02-01,105.560493
1988-02-02,105.139091
1988-02-03,100.29300699999999
1988-02-04,98.39670600000001
1988-02-05,98.39670600000001
1988-02-08,98.818108
1988-02-09,97.55390899999999
1988-02-10,98.18600500000001
1988-02-11,96.921814
1988-02-12,97.34320799999999
1988-02-16,98.18600500000001
1988-02-17,97.55390899999999
1988-02-18,97.76461
1988-02-19,98.18600500000001
1988-02-22,98.18600500000001
1988-02-23,97.13250699999999
1988-02-24,97.34320799999999
1988-02-25,95.236214
1988-02-26,95.236214
1988-02-29,97.55390899999999
1988-03-01,97.34320799999999
1988-03-02,99.660904
1988-03-03,99.450203
1988-03-04,97.34320799999999
1988-03-07,96.500412
1988-03-08,98.607407
1988-03-09,100.082306
1988-03-10,97.34320799999999
1988-03-11,96.500412
1988-03-14,97.34320799999999
1988-03-15,97.55390899999999
1988-03-16,96.289711
1988-03-17,97.55390899999999
1988-03-18,99.450203
1988-03-21,97.76461
1988-03-22,95.236214
1988-03-23,96.500412
1988-03-24,94.182716
1988-03-25,92.707817
1988-03-28,92.497116
1988-03-29,92.286423
1988-03-30,90.390121
1988-03-31,90.390121
1988-04-04,88.07242600000001
1988-04-05,86.176132
1988-04-06,89.547325
1988-04-07,91.865021
1988-04-08,93.33991999999999
1988-04-11,92.707817
1988-04-12,92.918518
1988-04-13,94.393417
1988-04-14,89.758026
1988-04-15,89.125923
1988-04-18,88.07242600000001
1988-04-19,85.75473000000001
1988-04-20,85.96543100000001
1988-04-21,85.96543100000001
1988-04-22,85.122635
1988-04-25,86.808228
1988-04-26,89.968727
1988-04-27,88.49382800000001
1988-04-28,89.125923
1988-04-29,87.861725
1988-05-02,87.861725
1988-05-03,89.336624
1988-05-04,88.91523000000001
1988-05-05,88.49382800000001
1988-05-06,88.07242600000001
1988-05-09,88.70452900000001
1988-05-10,88.70452900000001
1988-05-11,88.91523000000001
1988-05-12,88.49382800000001
1988-05-13,89.125923
1988-05-16,89.758026
1988-05-17,88.28312700000001
1988-05-18,85.96543100000001
1988-05-19,86.597534
1988-05-20,86.808228
1988-05-23,87.440331
1988-05-24,88.70452900000001
1988-05-25,90.17942
1988-05-26,90.811523
1988-05-27,90.811523
1988-05-31,95.657616
1988-06-01,96.711113
1988-06-02,95.446915
1988-06-03,95.025513
1988-06-06,95.868309
1988-06-07,95.025513
1988-06-08,96.500412
1988-06-09,96.921814
1988-06-10,96.921814
1988-06-13,97.13250699999999
1988-06-14,99.450203
1988-06-15,99.871605
1988-06-16,97.975311
1988-06-17,98.607407
1988-06-20,96.289711
1988-06-21,97.76461
1988-06-22,98.39670600000001
1988-06-23,97.76461
1988-06-24,97.55390899999999
1988-06-27,94.604118
1988-06-28,95.657616
1988-06-29,96.500412
1988-06-30,98.18600500000001
1988-07-01,98.18600500000001
1988-07-05,99.871605
1988-07-06,97.76461
1988-07-07,97.13250699999999
1988-07-08,97.34320799999999
1988-07-11,98.818108
1988-07-12,97.34320799999999
1988-07-13,97.76461
1988-07-14,97.55390899999999
1988-07-15,98.607407
1988-07-18,98.39670600000001
1988-07-19,98.607407
1988-07-20,99.660904
1988-07-21,99.23951
1988-07-22,97.55390899999999
1988-07-25,97.13250699999999
1988-07-26,97.975311
1988-07-27,97.13250699999999
1988-07-28,99.871605
1988-07-29,102.821396
1988-08-01,101.9786
1988-08-02,103.6642
1988-08-03,105.981895
1988-08-04,104.928398
1988-08-05,103.6642
1988-08-08,102.189301
1988-08-09,101.767899
1988-08-10,100.29300699999999
1988-08-11,102.189301
1988-08-12,102.610703
1988-08-15,100.714401
1988-08-16,101.9786
1988-08-17,102.821396
1988-08-18,103.242798
1988-08-19,104.928398
1988-08-22,103.874901
1988-08-23,104.928398
1988-08-24,106.824692
1988-08-25,105.981895
1988-08-26,106.19258899999998
1988-08-29,107.456787
1988-08-30,105.771194
1988-08-31,103.6642
1988-09-01,101.9786
1988-09-02,105.139091
1988-09-06,106.613991
1988-09-07,108.08888999999999
1988-09-08,108.29959099999999
1988-09-09,108.93168600000001
1988-09-12,107.456787
1988-09-13,107.246094
1988-09-14,107.035393
1988-09-15,106.824692
1988-09-16,109.35308799999999
1988-09-19,107.87818899999999
1988-09-20,109.35308799999999
1988-09-21,109.35308799999999
1988-09-22,109.35308799999999
1988-09-23,109.774483
1988-09-26,108.29959099999999
1988-09-27,109.774483
1988-09-28,110.617287
1988-09-29,111.03868100000001
1988-09-30,111.46008300000001
1988-10-03,112.092178
1988-10-04,112.092178
1988-10-05,112.724281
1988-10-06,112.934982
1988-10-07,114.831276
1988-10-10,114.409874
1988-10-11,113.56707800000001
1988-10-12,113.145676
1988-10-13,113.77777900000001
1988-10-14,113.98848000000001
1988-10-17,114.409874
1988-10-18,114.831276
1988-10-19,112.934982
1988-10-20,115.463371
1988-10-21,115.674072
1988-10-24,114.620575
1988-10-25,114.19918100000001
1988-10-26,113.145676
1988-10-27,111.24938200000001
1988-10-28,112.092178
1988-10-31,112.092178
1988-11-01,113.145676
1988-11-02,112.302879
1988-11-03,111.46008300000001
1988-11-04,111.24938200000001
1988-11-07,108.72098500000001
1988-11-08,109.35308799999999
1988-11-09,108.72098500000001
1988-11-10,107.87818899999999
1988-11-11,105.349792
1988-11-14,105.771194
1988-11-15,107.87818899999999
1988-11-16,106.40328999999998
1988-11-17,106.19258899999998
1988-11-18,106.613991
1988-11-21,105.771194
1988-11-22,105.771194
1988-11-23,106.824692
1988-11-25,104.506996
1988-11-28,105.349792
1988-11-29,107.035393
1988-11-30,110.195885
1988-12-01,110.195885
1988-12-02,108.72098500000001
1988-12-05,110.406586
1988-12-06,113.56707800000001
1988-12-07,113.77777900000001
1988-12-08,112.934982
1988-12-09,112.934982
1988-12-12,111.46008300000001
1988-12-13,110.617287
1988-12-14,111.46008300000001
1988-12-15,111.88148500000001
1988-12-16,111.67078400000001
1988-12-19,112.092178
1988-12-20,111.67078400000001
1988-12-21,112.302879
1988-12-22,113.56707800000001
1988-12-23,114.19918100000001
1988-12-27,113.77777900000001
1988-12-28,114.620575
1988-12-29,114.620575
1988-12-30,114.19918100000001
1989-01-03,112.302879
1989-01-04,114.620575
1989-01-05,115.463371
1989-01-06,115.463371
1989-01-09,115.884773
1989-01-10,115.674072
1989-01-11,117.148972
1989-01-12,117.148972
1989-01-13,117.359673
1989-01-16,118.202469
1989-01-17,117.570374
1989-01-18,118.83456399999999
1989-01-19,120.09876299999999
1989-01-20,120.09876299999999
1989-01-23,120.09876299999999
1989-01-24,120.730865
1989-01-25,122.627159
1989-01-26,123.048561
1989-01-27,125.366257
1989-01-30,123.259262
1989-01-31,124.944855
1989-02-01,124.31275900000001
1989-02-02,124.10205800000001
1989-02-03,124.52346000000001
1989-02-06,123.89135700000001
1989-02-07,125.576958
1989-02-08,124.52346000000001
1989-02-09,123.469955
1989-02-10,120.09876299999999
1989-02-13,123.048561
1989-02-14,121.99506399999999
1989-02-15,122.627159
1989-02-16,122.83786
1989-02-17,124.52346000000001
1989-02-21,123.469955
1989-02-22,121.36296100000001
1989-02-23,120.30946399999999
1989-02-24,117.991768
1989-02-27,118.202469
1989-02-28,119.04526499999999
1989-03-01,118.83456399999999
1989-03-02,121.99506399999999
1989-03-03,123.680656
1989-03-06,126.419754
1989-03-07,126.630455
1989-03-08,127.473251
1989-03-09,127.26255
1989-03-10,127.051849
1989-03-13,128.105347
1989-03-14,130.63374299999998
1989-03-15,130.001648
1989-03-16,133.583542
1989-03-17,131.265839
1989-03-20,129.79093899999998
1989-03-21,130.21234099999998
1989-03-22,130.844452
1989-03-23,129.580246
1989-03-27,129.158844
1989-03-28,130.63374299999998
1989-03-29,133.16214
1989-03-30,133.16214
1989-03-31,133.372833
1989-04-03,133.16214
1989-04-04,133.16214
1989-04-05,133.79423500000001
1989-04-06,134.637039
1989-04-07,135.058441
1989-04-10,135.90123
1989-04-11,134.637039
1989-04-12,133.79423500000001
1989-04-13,133.79423500000001
1989-04-14,136.11193799999998
1989-04-17,136.11193799999998
1989-04-18,138.851028
1989-04-19,139.483124
1989-04-20,137.797531
1989-04-21,140.115219
1989-04-24,141.379425
1989-04-25,139.904526
1989-04-26,138.21893300000002
1989-04-27,137.797531
1989-04-28,136.53333999999998
1989-05-01,136.322632
1989-05-02,135.690536
1989-05-03,133.372833
1989-05-04,133.79423500000001
1989-05-05,133.583542
1989-05-08,133.16214
1989-05-09,132.530045
1989-05-10,132.530045
1989-05-11,132.530045
1989-05-12,137.165436
1989-05-15,140.536621
1989-05-16,139.27243
1989-05-17,139.69383200000001
1989-05-18,139.483124
1989-05-19,140.74733
1989-05-22,142.432922
1989-05-23,140.325928
1989-05-24,138.64033500000002
1989-05-25,138.429626
1989-05-26,139.904526
1989-05-30,137.797531
1989-05-31,138.008224
1989-06-01,137.586838
1989-06-02,142.01152
1989-06-05,143.907822
1989-06-06,147.279007
1989-06-07,146.436218
1989-06-08,145.382721
1989-06-09,146.436218
1989-06-12,145.382721
1989-06-13,142.64361599999998
1989-06-14,140.536621
1989-06-15,138.21893300000002
1989-06-16,138.64033500000002
1989-06-19,140.115219
1989-06-20,142.01152
1989-06-21,140.325928
1989-06-22,138.008224
1989-06-23,141.800827
1989-06-26,142.854324
1989-06-27,143.907822
1989-06-28,143.06501799999998
1989-06-29,140.325928
1989-06-30,138.008224
1989-07-03,139.904526
1989-07-05,140.536621
1989-07-06,142.01152
1989-07-07,143.275726
1989-07-10,143.907822
1989-07-11,147.911118
1989-07-12,146.014816
1989-07-13,144.961319
1989-07-14,143.275726
1989-07-17,144.961319
1989-07-18,143.697113
1989-07-19,147.700409
1989-07-20,148.121811
1989-07-21,149.175308
1989-07-24,149.807404
1989-07-25,152.967896
1989-07-26,154.232101
1989-07-27,158.446091
1989-07-28,157.60328700000002
1989-07-31,158.867493
1989-08-01,156.971191
1989-08-02,158.446091
1989-08-03,160.342392
1989-08-04,161.606583
1989-08-07,160.974487
1989-08-08,160.342392
1989-08-09,158.867493
1989-08-10,160.131683
1989-08-11,159.499588
1989-08-14,157.813995
1989-08-15,158.446091
1989-08-16,159.92099
1989-08-17,160.342392
1989-08-18,162.66008
1989-08-21,158.235397
1989-08-22,157.60328700000002
1989-08-23,159.288895
1989-08-24,162.870789
1989-08-25,161.185181
1989-08-28,161.81729099999998
1989-08-29,159.710281
1989-08-30,159.07818600000002
1989-08-31,159.710281
1989-09-01,160.342392
1989-09-05,159.499588
1989-09-06,158.867493
1989-09-07,157.60328700000002
1989-09-08,158.867493
1989-09-11,158.65678400000002
1989-09-12,158.446091
1989-09-13,156.971191
1989-09-14,156.54978899999998
1989-09-15,158.024689
1989-09-18,158.446091
1989-09-19,159.288895
1989-09-20,158.867493
1989-09-21,159.07818600000002
1989-09-22,159.499588
1989-09-25,159.07818600000002
1989-09-26,160.974487
1989-09-27,166.452682
1989-09-28,168.559677
1989-09-29,172.98436
1989-10-02,176.98765600000002
1989-10-03,182.044449
1989-10-04,179.305344
1989-10-05,179.516052
1989-10-06,179.726746
1989-10-09,180.148148
1989-10-10,179.305344
1989-10-11,176.98765600000002
1989-10-12,175.72345
1989-10-13,163.502884
1989-10-16,168.981064
1989-10-17,167.50618
1989-10-18,172.98436
1989-10-19,179.726746
1989-10-20,181.41233799999998
1989-10-23,178.462555
1989-10-24,176.35556
1989-10-25,181.62304699999999
1989-10-26,180.35884099999998
1989-10-27,175.934158
1989-10-30,173.195068
1989-10-31,174.459259
1989-11-01,178.673248
1989-11-02,177.83046000000002
1989-11-03,180.78024299999998
1989-11-06,177.83046000000002
1989-11-07,177.619751
1989-11-08,180.56955
1989-11-09,179.516052
1989-11-10,180.148148
1989-11-13,178.251846
1989-11-14,175.512756
1989-11-15,178.251846
1989-11-16,179.09465
1989-11-17,180.148148
