Date,KO
1973-03-12,1.536458
1973-03-13,1.5455729999999999
1973-03-14,1.557292
1973-03-15,1.544271
1973-03-16,1.528646
1973-03-19,1.515625
1973-03-20,1.518229
1973-03-21,1.497396
1973-03-22,1.466146
1973-03-23,1.455729
1973-03-26,1.442708
1973-03-27,1.453125
1973-03-28,1.458333
1973-03-29,1.447917
1973-03-30,1.455729
1973-04-02,1.442708
1973-04-03,1.427083
1973-04-04,1.432292
1973-04-05,1.432292
1973-04-06,1.455729
1973-04-09,1.481771
1973-04-10,1.494792
1973-04-11,1.490885
1973-04-12,1.5078129999999998
1973-04-13,1.510417
1973-04-16,1.4921879999999998
1973-04-17,1.49349
1973-04-18,1.494792
1973-04-19,1.5
1973-04-23,1.486979
1973-04-24,1.4205729999999999
1973-04-25,1.408854
1973-04-26,1.447917
1973-04-27,1.447917
1973-04-30,1.4375
1973-05-01,1.419271
1973-05-02,1.421875
1973-05-03,1.432292
1973-05-04,1.434896
1973-05-07,1.40625
1973-05-08,1.421875
1973-05-09,1.416667
1973-05-10,1.4140629999999998
1973-05-11,1.403646
1973-05-14,1.377604
1973-05-15,1.395833
1973-05-16,1.39974
1973-05-17,1.386719
1973-05-18,1.3893229999999999
1973-05-21,1.375
1973-05-22,1.395833
1973-05-23,1.40625
1973-05-24,1.455729
1973-05-25,1.46875
1973-05-29,1.479167
1973-05-30,1.486979
1973-05-31,1.466146
1973-06-01,1.424479
1973-06-04,1.4140629999999998
1973-06-05,1.4375
1973-06-06,1.4544270000000001
1973-06-07,1.4765629999999998
1973-06-08,1.486979
1973-06-11,1.473958
1973-06-12,1.489583
1973-06-13,1.510417
1973-06-14,1.522135
1973-06-15,1.510417
1973-06-18,1.489583
1973-06-19,1.46875
1973-06-20,1.484375
1973-06-21,1.46875
1973-06-22,1.4765629999999998
1973-06-25,1.442708
1973-06-26,1.457031
1973-06-27,1.484375
1973-06-28,1.479167
1973-06-29,1.490885
1973-07-02,1.47526
1973-07-03,1.4544270000000001
1973-07-05,1.4388020000000001
1973-07-06,1.4375
1973-07-09,1.463542
1973-07-10,1.472656
1973-07-11,1.502604
1973-07-12,1.489583
1973-07-13,1.486979
1973-07-16,1.5143229999999999
1973-07-17,1.496094
1973-07-18,1.477865
1973-07-19,1.49349
1973-07-20,1.496094
1973-07-23,1.489583
1973-07-24,1.490885
1973-07-25,1.497396
1973-07-26,1.502604
1973-07-27,1.49349
1973-07-30,1.509115
1973-07-31,1.5
1973-08-01,1.484375
1973-08-02,1.502604
1973-08-03,1.4921879999999998
1973-08-06,1.50651
1973-08-07,1.511719
1973-08-08,1.4986979999999999
1973-08-09,1.497396
1973-08-10,1.497396
1973-08-13,1.472656
1973-08-14,1.46875
1973-08-15,1.479167
1973-08-16,1.4700520000000001
1973-08-17,1.459635
1973-08-20,1.455729
1973-08-21,1.458333
1973-08-22,1.457031
1973-08-23,1.477865
1973-08-24,1.4609379999999998
1973-08-27,1.481771
1973-08-28,1.510417
1973-08-29,1.5
1973-08-30,1.481771
1973-08-31,1.4674479999999999
1973-09-04,1.46875
1973-09-05,1.479167
1973-09-06,1.494792
1973-09-07,1.503906
1973-09-10,1.46875
1973-09-11,1.477865
1973-09-12,1.488281
1973-09-13,1.4856770000000001
1973-09-14,1.4921879999999998
1973-09-17,1.484375
1973-09-18,1.484375
1973-09-19,1.473958
1973-09-20,1.4921879999999998
1973-09-21,1.513021
1973-09-24,1.5143229999999999
1973-09-25,1.527344
1973-09-26,1.519531
1973-09-27,1.515625
1973-09-28,1.5234379999999998
1973-10-01,1.518229
1973-10-02,1.511719
1973-10-03,1.479167
1973-10-04,1.449219
1973-10-05,1.46875
1973-10-08,1.466146
1973-10-09,1.471354
1973-10-10,1.489583
1973-10-11,1.494792
1973-10-12,1.502604
1973-10-15,1.4856770000000001
1973-10-16,1.486979
1973-10-17,1.486979
1973-10-18,1.494792
1973-10-19,1.4986979999999999
1973-10-22,1.484375
1973-10-23,1.497396
1973-10-24,1.4921879999999998
1973-10-25,1.489583
1973-10-26,1.510417
1973-10-29,1.5
1973-10-30,1.5
1973-10-31,1.4856770000000001
1973-11-01,1.497396
1973-11-02,1.505208
1973-11-05,1.509115
1973-11-06,1.484375
1973-11-07,1.505208
1973-11-08,1.5
1973-11-09,1.497396
1973-11-12,1.481771
1973-11-13,1.473958
1973-11-14,1.471354
1973-11-15,1.46875
1973-11-16,1.47526
1973-11-19,1.38151
1973-11-20,1.3893229999999999
1973-11-21,1.395833
1973-11-23,1.388021
1973-11-26,1.356771
1973-11-27,1.3515629999999998
1973-11-28,1.35026
1973-11-29,1.3606770000000001
1973-11-30,1.3515629999999998
1973-12-03,1.316406
1973-12-04,1.3046879999999998
1973-12-05,1.30599
1973-12-06,1.291667
1973-12-07,1.302083
1973-12-10,1.339844
1973-12-11,1.294271
1973-12-12,1.28125
1973-12-13,1.270833
1973-12-14,1.265625
1973-12-17,1.25
1973-12-18,1.261719
1973-12-19,1.252604
1973-12-20,1.2421879999999998
1973-12-21,1.21875
1973-12-24,1.208333
1973-12-26,1.25
1973-12-27,1.30599
1973-12-28,1.307292
1973-12-31,1.317708
1974-01-02,1.296875
1974-01-03,1.322917
1974-01-04,1.291667
1974-01-07,1.270833
1974-01-08,1.239583
1974-01-09,1.192708
1974-01-10,1.169271
1974-01-11,1.192708
1974-01-14,1.22526
1974-01-15,1.252604
1974-01-16,1.2513020000000001
1974-01-17,1.303385
1974-01-18,1.28125
1974-01-21,1.252604
1974-01-22,1.255208
1974-01-23,1.2643229999999999
1974-01-24,1.2643229999999999
1974-01-25,1.255208
1974-01-28,1.268229
1974-01-29,1.253906
1974-01-30,1.2486979999999999
1974-01-31,1.223958
1974-02-01,1.2200520000000001
1974-02-04,1.2109379999999998
1974-02-05,1.200521
1974-02-06,1.1953129999999998
1974-02-07,1.197917
1974-02-08,1.184896
1974-02-11,1.147135
1974-02-12,1.143229
1974-02-13,1.1575520000000001
1974-02-14,1.1484379999999998
1974-02-15,1.14974
1974-02-19,1.147135
1974-02-20,1.167969
1974-02-21,1.184896
1974-02-22,1.18099
1974-02-25,1.175781
1974-02-26,1.18099
1974-02-27,1.197917
1974-02-28,1.197917
1974-03-01,1.19401
1974-03-04,1.1888020000000001
1974-03-05,1.192708
1974-03-06,1.200521
1974-03-07,1.1796879999999998
1974-03-08,1.1875
1974-03-11,1.22526
1974-03-12,1.2421879999999998
1974-03-13,1.2421879999999998
1974-03-14,1.22526
1974-03-15,1.205729
1974-03-18,1.1796879999999998
1974-03-19,1.1875
1974-03-20,1.2018229999999999
1974-03-21,1.214844
1974-03-22,1.221354
1974-03-25,1.231771
1974-03-26,1.221354
1974-03-27,1.192708
1974-03-28,1.161458
1974-03-29,1.147135
1974-04-01,1.1393229999999999
1974-04-02,1.138021
1974-04-03,1.151042
1974-04-04,1.14974
1974-04-05,1.127604
1974-04-08,1.115885
1974-04-09,1.1393229999999999
1974-04-10,1.125
1974-04-11,1.136719
1974-04-15,1.144531
1974-04-16,1.171875
1974-04-17,1.1731770000000001
1974-04-18,1.166667
1974-04-19,1.145833
1974-04-22,1.147135
1974-04-23,1.1263020000000001
1974-04-24,1.109375
1974-04-25,1.096354
1974-04-26,1.089844
1974-04-29,1.0950520000000001
1974-04-30,1.098958
1974-05-01,1.089844
1974-05-02,1.049479
1974-05-03,1.028646
1974-05-06,1.040365
1974-05-07,1.044271
1974-05-08,1.083333
1974-05-09,1.130208
1974-05-10,1.130208
1974-05-13,1.119792
1974-05-14,1.1171879999999998
1974-05-15,1.119792
1974-05-16,1.098958
1974-05-17,1.0625
1974-05-20,1.0625
1974-05-21,1.067708
1974-05-22,1.052083
1974-05-23,1.072917
1974-05-24,1.082031
1974-05-28,1.0794270000000001
1974-05-29,1.0703129999999998
1974-05-30,1.0950520000000001
1974-05-31,1.115885
1974-06-03,1.1328129999999998
1974-06-04,1.151042
1974-06-05,1.135417
1974-06-06,1.190104
1974-06-07,1.1953129999999998
1974-06-10,1.221354
1974-06-11,1.213542
1974-06-12,1.213542
1974-06-13,1.229167
1974-06-14,1.227865
1974-06-17,1.205729
1974-06-18,1.205729
1974-06-19,1.1861979999999999
1974-06-20,1.174479
1974-06-21,1.144531
1974-06-24,1.147135
1974-06-25,1.167969
1974-06-26,1.138021
1974-06-27,1.127604
1974-06-28,1.125
1974-07-01,1.1263020000000001
1974-07-02,1.074219
1974-07-03,1.052083
1974-07-05,1.0546879999999998
1974-07-08,1.036458
1974-07-09,1.0481770000000001
1974-07-10,1.0390629999999998
1974-07-11,1.03125
1974-07-12,1.057292
1974-07-15,1.083333
1974-07-16,1.0234379999999998
1974-07-17,1.040365
1974-07-18,1.0078129999999998
1974-07-19,1.010417
1974-07-22,1.00651
1974-07-23,1.0
1974-07-24,0.990885
1974-07-25,0.979167
1974-07-26,0.953125
1974-07-29,0.929688
1974-07-30,0.919271
1974-07-31,0.886719
1974-08-01,0.872396
1974-08-02,0.859375
1974-08-05,0.855469
1974-08-06,0.869792
1974-08-07,0.920573
1974-08-08,0.903646
1974-08-09,0.867188
1974-08-12,0.834635
1974-08-13,0.8125
1974-08-14,0.820313
1974-08-15,0.820313
1974-08-16,0.825521
1974-08-19,0.824219
1974-08-20,0.813802
1974-08-21,0.791667
1974-08-22,0.763021
1974-08-23,0.7617189999999999
1974-08-26,0.776042
1974-08-27,0.75
1974-08-28,0.748698
1974-08-29,0.739583
1974-08-30,0.757813
1974-09-03,0.75
1974-09-04,0.71875
1974-09-05,0.763021
1974-09-06,0.755208
1974-09-09,0.720052
1974-09-10,0.708333
1974-09-11,0.704427
1974-09-12,0.665365
1974-09-13,0.666667
1974-09-16,0.692708
1974-09-17,0.700521
1974-09-18,0.703125
1974-09-19,0.731771
1974-09-20,0.71875
1974-09-23,0.65625
1974-09-24,0.625
1974-09-25,0.606771
1974-09-26,0.5820310000000001
1974-09-27,0.518229
1974-09-30,0.533854
1974-10-01,0.549479
1974-10-02,0.513021
1974-10-03,0.485677
1974-10-04,0.481771
1974-10-07,0.510417
1974-10-08,0.514323
1974-10-09,0.561198
1974-10-10,0.59375
1974-10-11,0.606771
1974-10-14,0.639323
1974-10-15,0.6445310000000001
1974-10-16,0.622396
1974-10-17,0.606771
1974-10-18,0.602865
1974-10-21,0.619792
1974-10-22,0.6054689999999999
1974-10-23,0.596354
1974-10-24,0.596354
1974-10-25,0.604167
1974-10-28,0.606771
1974-10-29,0.648438
1974-10-30,0.679688
1974-10-31,0.65625
1974-11-01,0.654948
1974-11-04,0.65625
1974-11-05,0.684896
1974-11-06,0.68099
1974-11-07,0.6757810000000001
1974-11-08,0.632813
1974-11-11,0.614583
1974-11-12,0.59375
1974-11-13,0.604167
1974-11-14,0.59375
1974-11-15,0.572917
1974-11-18,0.509115
1974-11-19,0.523438
1974-11-20,0.5195310000000001
1974-11-21,0.5195310000000001
1974-11-22,0.53125
1974-11-25,0.533854
1974-11-26,0.552083
1974-11-27,0.5585939999999999
1974-11-29,0.5625
1974-12-02,0.53125
1974-12-03,0.526042
1974-12-04,0.52474
1974-12-05,0.513021
1974-12-06,0.489583
1974-12-09,0.50651
1974-12-10,0.5351560000000001
1974-12-11,0.516927
1974-12-12,0.518229
1974-12-13,0.507813
1974-12-16,0.49349
1974-12-17,0.520833
1974-12-18,0.515625
1974-12-19,0.526042
1974-12-20,0.513021
1974-12-23,0.5195310000000001
1974-12-24,0.520833
1974-12-26,0.53125
1974-12-27,0.53125
1974-12-30,0.532552
1974-12-31,0.552083
1975-01-02,0.572917
1975-01-03,0.58724
1975-01-06,0.595052
1975-01-07,0.59375
1975-01-08,0.559896
1975-01-09,0.604167
1975-01-10,0.619792
1975-01-13,0.598958
1975-01-14,0.595052
1975-01-15,0.617188
1975-01-16,0.614583
1975-01-17,0.604167
1975-01-20,0.609375
1975-01-21,0.59375
1975-01-22,0.617188
1975-01-23,0.634115
1975-01-24,0.6367189999999999
1975-01-27,0.686198
1975-01-28,0.674479
1975-01-29,0.6875
1975-01-30,0.6914060000000001
1975-01-31,0.69401
1975-02-03,0.72526
1975-02-04,0.708333
1975-02-05,0.760417
1975-02-06,0.766927
1975-02-07,0.752604
1975-02-10,0.734375
1975-02-11,0.744792
1975-02-12,0.790365
1975-02-13,0.804688
1975-02-14,0.794271
1975-02-18,0.776042
1975-02-19,0.778646
1975-02-20,0.772135
1975-02-21,0.7617189999999999
1975-02-24,0.739583
1975-02-25,0.723958
1975-02-26,0.727865
1975-02-27,0.736979
1975-02-28,0.727865
1975-03-03,0.747396
1975-03-04,0.760417
1975-03-05,0.773438
1975-03-06,0.81901
1975-03-07,0.8085939999999999
1975-03-10,0.817708
1975-03-11,0.813802
1975-03-12,0.804688
1975-03-13,0.8085939999999999
1975-03-14,0.8125
1975-03-17,0.838542
1975-03-18,0.826823
1975-03-19,0.826823
1975-03-20,0.825521
1975-03-21,0.820313
1975-03-24,0.802083
1975-03-25,0.8007810000000001
1975-03-26,0.826823
1975-03-27,0.825521
1975-03-31,0.822917
1975-04-01,0.791667
1975-04-02,0.794271
1975-04-03,0.786458
1975-04-04,0.778646
1975-04-07,0.765625
1975-04-08,0.773438
1975-04-09,0.783854
1975-04-10,0.7929689999999999
1975-04-11,0.7929689999999999
1975-04-14,0.813802
1975-04-15,0.83724
1975-04-16,0.838542
1975-04-17,0.825521
1975-04-18,0.81901
1975-04-21,0.821615
1975-04-22,0.835938
1975-04-23,0.83724
1975-04-24,0.820313
1975-04-25,0.822917
1975-04-28,0.815104
1975-04-29,0.811198
1975-04-30,0.834635
1975-05-01,0.872396
1975-05-02,0.891927
1975-05-05,0.946615
1975-05-06,0.88151
1975-05-07,0.903646
1975-05-08,0.916667
1975-05-09,0.93099
1975-05-12,0.929688
1975-05-13,0.958333
1975-05-14,0.958333
1975-05-15,0.93099
1975-05-16,0.934896
1975-05-19,0.947917
1975-05-20,0.954427
1975-05-21,0.93099
1975-05-22,0.933594
1975-05-23,0.9375
1975-05-27,0.9375
1975-05-28,0.914063
1975-05-29,0.894531
1975-05-30,0.934896
1975-06-02,0.955729
1975-06-03,0.972656
1975-06-04,0.963542
1975-06-05,0.964844
1975-06-06,0.972656
1975-06-09,0.949219
1975-06-10,0.934896
1975-06-11,0.929688
1975-06-12,0.90625
1975-06-13,0.925781
1975-06-16,0.932292
1975-06-17,0.916667
1975-06-18,0.908854
1975-06-19,0.914063
1975-06-20,0.923177
1975-06-23,0.941406
1975-06-24,0.949219
1975-06-25,0.955729
1975-06-26,0.9375
1975-06-27,0.9375
1975-06-30,0.94401
1975-07-01,0.934896
1975-07-02,0.940104
1975-07-03,0.951823
1975-07-07,0.9375
1975-07-08,0.932292
1975-07-09,0.947917
1975-07-10,0.951823
1975-07-11,0.947917
1975-07-14,0.945313
1975-07-15,0.929688
1975-07-16,0.897135
1975-07-17,0.890625
1975-07-18,0.872396
1975-07-21,0.867188
1975-07-22,0.884115
1975-07-23,0.882813
1975-07-24,0.869792
1975-07-25,0.851563
1975-07-28,0.842448
1975-07-29,0.838542
1975-07-30,0.842448
1975-07-31,0.830729
1975-08-01,0.813802
1975-08-04,0.791667
1975-08-05,0.782552
1975-08-06,0.817708
1975-08-07,0.815104
1975-08-08,0.807292
1975-08-11,0.821615
1975-08-12,0.8164060000000001
1975-08-13,0.799479
1975-08-14,0.796875
1975-08-15,0.8085939999999999
1975-08-18,0.795573
1975-08-19,0.78776
1975-08-20,0.78125
1975-08-21,0.773438
1975-08-22,0.78125
1975-08-25,0.786458
1975-08-26,0.770833
1975-08-27,0.776042
1975-08-28,0.791667
1975-08-29,0.802083
1975-09-02,0.78125
1975-09-03,0.7773439999999999
1975-09-04,0.760417
1975-09-05,0.7617189999999999
1975-09-08,0.757813
1975-09-09,0.7460939999999999
1975-09-10,0.736979
1975-09-11,0.734375
1975-09-12,0.736979
1975-09-15,0.731771
1975-09-16,0.731771
1975-09-17,0.72526
1975-09-18,0.755208
1975-09-19,0.78125
1975-09-22,0.786458
1975-09-23,0.768229
1975-09-24,0.768229
1975-09-25,0.768229
1975-09-26,0.763021
1975-09-29,0.757813
1975-09-30,0.736979
1975-10-01,0.729167
1975-10-02,0.75
1975-10-03,0.786458
1975-10-06,0.795573
1975-10-07,0.802083
1975-10-08,0.820313
1975-10-09,0.832031
1975-10-10,0.820313
1975-10-13,0.826823
1975-10-14,0.815104
1975-10-15,0.815104
1975-10-16,0.828125
1975-10-17,0.838542
1975-10-20,0.864583
1975-10-21,0.861979
1975-10-22,0.869792
1975-10-23,0.884115
1975-10-24,0.861979
1975-10-27,0.867188
1975-10-28,0.869792
1975-10-29,0.841146
1975-10-30,0.838542
1975-10-31,0.846354
1975-11-03,0.84375
1975-11-04,0.847656
1975-11-05,0.865885
1975-11-06,0.877604
1975-11-07,0.885417
1975-11-10,0.891927
1975-11-11,0.903646
1975-11-12,0.921875
1975-11-13,0.921875
1975-11-14,0.919271
1975-11-17,0.917969
1975-11-18,0.916667
1975-11-19,0.914063
1975-11-20,0.902344
1975-11-21,0.902344
1975-11-24,0.901042
1975-11-25,0.914063
1975-11-26,0.914063
1975-11-28,0.911458
1975-12-01,0.916667
1975-12-02,0.90625
1975-12-03,0.865885
1975-12-04,0.864583
1975-12-05,0.848958
1975-12-08,0.859375
1975-12-09,0.872396
1975-12-10,0.885417
1975-12-11,0.873698
1975-12-12,0.877604
1975-12-15,0.880208
1975-12-16,0.889323
1975-12-17,0.882813
1975-12-18,0.873698
1975-12-19,0.848958
1975-12-22,0.845052
1975-12-23,0.859375
1975-12-24,0.867188
1975-12-26,0.872396
1975-12-29,0.861979
1975-12-30,0.852865
1975-12-31,0.856771
1976-01-02,0.869792
1976-01-05,0.893229
1976-01-06,0.901042
1976-01-07,0.898438
1976-01-08,0.903646
1976-01-09,0.919271
1976-01-12,0.934896
1976-01-13,0.929688
1976-01-14,0.936198
1976-01-15,0.923177
1976-01-16,0.941406
1976-01-19,0.947917
1976-01-20,0.936198
1976-01-21,0.928385
1976-01-22,0.94401
1976-01-23,0.964844
1976-01-26,0.973958
1976-01-27,0.945313
1976-01-28,0.94401
1976-01-29,0.97526
1976-01-30,0.966146
1976-02-02,0.960938
1976-02-03,0.958333
1976-02-04,0.951823
1976-02-05,0.93099
1976-02-06,0.929688
1976-02-09,0.9375
1976-02-10,0.940104
1976-02-11,0.932292
1976-02-12,0.91276
1976-02-13,0.902344
1976-02-17,0.897135
1976-02-18,0.891927
1976-02-19,0.919271
1976-02-20,0.93099
1976-02-23,0.933594
1976-02-24,0.927083
1976-02-25,0.914063
1976-02-26,0.882813
1976-02-27,0.880208
1976-03-01,0.903646
1976-03-02,0.907552
1976-03-03,0.908854
1976-03-04,0.889323
1976-03-05,0.88151
1976-03-08,0.916667
1976-03-09,0.898438
1976-03-10,0.903646
1976-03-11,0.901042
1976-03-12,0.89974
1976-03-15,0.889323
1976-03-16,0.901042
1976-03-17,0.902344
1976-03-18,0.895833
1976-03-19,0.893229
1976-03-22,0.898438
1976-03-23,0.895833
1976-03-24,0.91276
1976-03-25,0.904948
1976-03-26,0.917969
1976-03-29,0.911458
1976-03-30,0.902344
1976-03-31,0.915365
1976-04-01,0.907552
1976-04-02,0.907552
1976-04-05,0.904948
1976-04-06,0.90625
1976-04-07,0.884115
1976-04-08,0.875
1976-04-09,0.877604
1976-04-12,0.876302
1976-04-13,0.884115
1976-04-14,0.88151
1976-04-15,0.880208
1976-04-19,0.88151
1976-04-20,0.893229
1976-04-21,0.919271
1976-04-22,0.911458
1976-04-23,0.885417
1976-04-26,0.885417
1976-04-27,0.877604
1976-04-28,0.875
1976-04-29,0.869792
1976-04-30,0.859375
1976-05-03,0.855469
1976-05-04,0.858073
1976-05-05,0.859375
1976-05-06,0.867188
1976-05-07,0.885417
1976-05-10,0.878906
1976-05-11,0.876302
1976-05-12,0.861979
1976-05-13,0.865885
1976-05-14,0.848958
1976-05-17,0.846354
1976-05-18,0.852865
1976-05-19,0.859375
1976-05-20,0.851563
1976-05-21,0.834635
1976-05-24,0.832031
1976-05-25,0.83724
1976-05-26,0.83724
1976-05-27,0.835938
1976-05-28,0.846354
1976-06-01,0.838542
1976-06-02,0.822917
1976-06-03,0.821615
1976-06-04,0.8125
1976-06-07,0.811198
1976-06-08,0.8164060000000001
1976-06-09,0.817708
1976-06-10,0.828125
1976-06-11,0.839844
1976-06-14,0.848958
1976-06-15,0.848958
1976-06-16,0.846354
1976-06-17,0.860677
1976-06-18,0.854167
1976-06-21,0.847656
1976-06-22,0.838542
1976-06-23,0.833333
1976-06-24,0.846354
1976-06-25,0.848958
1976-06-28,0.84375
1976-06-29,0.864583
1976-06-30,0.876302
1976-07-01,0.871094
1976-07-02,0.86849
1976-07-06,0.863281
1976-07-07,0.869792
1976-07-08,0.875
1976-07-09,0.898438
1976-07-12,0.916667
1976-07-13,0.90625
1976-07-14,0.911458
1976-07-15,0.908854
1976-07-16,0.902344
1976-07-19,0.888021
1976-07-20,0.877604
1976-07-21,0.877604
1976-07-22,0.877604
1976-07-23,0.889323
1976-07-26,0.901042
1976-07-27,0.901042
1976-07-28,0.901042
1976-07-29,0.904948
1976-07-30,0.903646
1976-08-02,0.90625
1976-08-03,0.921875
1976-08-04,0.923177
1976-08-05,0.911458
1976-08-06,0.903646
1976-08-09,0.891927
1976-08-10,0.901042
1976-08-11,0.903646
1976-08-12,0.90625
1976-08-13,0.914063
1976-08-16,0.91276
1976-08-17,0.914063
1976-08-18,0.916667
1976-08-19,0.91276
1976-08-20,0.911458
1976-08-23,0.894531
1976-08-24,0.878906
1976-08-25,0.890625
1976-08-26,0.882813
1976-08-27,0.88151
1976-08-30,0.885417
1976-08-31,0.89974
1976-09-01,0.910156
1976-09-02,0.904948
1976-09-03,0.911458
1976-09-07,0.917969
1976-09-08,0.921875
1976-09-09,0.904948
1976-09-10,0.902344
1976-09-13,0.894531
1976-09-14,0.888021
1976-09-15,0.890625
1976-09-16,0.901042
1976-09-17,0.919271
1976-09-20,0.908854
1976-09-21,0.910156
1976-09-22,0.928385
1976-09-23,0.915365
1976-09-24,0.903646
1976-09-27,0.908854
1976-09-28,0.898438
1976-09-29,0.890625
1976-09-30,0.894531
1976-10-01,0.882813
1976-10-04,0.878906
1976-10-05,0.88151
1976-10-06,0.882813
1976-10-07,0.890625
1976-10-08,0.888021
1976-10-11,0.888021
1976-10-12,0.875
1976-10-13,0.872396
1976-10-14,0.83724
1976-10-15,0.835938
1976-10-18,0.847656
1976-10-19,0.847656
1976-10-20,0.85026
1976-10-21,0.842448
1976-10-22,0.838542
1976-10-25,0.835938
1976-10-26,0.84375
1976-10-27,0.854167
1976-10-28,0.85026
1976-10-29,0.856771
1976-11-01,0.856771
1976-11-03,0.851563
1976-11-04,0.84375
1976-11-05,0.811198
1976-11-08,0.80599
1976-11-09,0.807292
1976-11-10,0.796875
1976-11-11,0.8125
1976-11-12,0.8007810000000001
1976-11-15,0.815104
1976-11-16,0.8125
1976-11-17,0.820313
1976-11-18,0.826823
1976-11-19,0.821615
1976-11-22,0.833333
1976-11-23,0.829427
1976-11-24,0.84375
1976-11-26,0.847656
1976-11-29,0.832031
1976-11-30,0.824219
1976-12-01,0.820313
1976-12-02,0.820313
1976-12-03,0.8164060000000001
1976-12-06,0.807292
1976-12-07,0.799479
1976-12-08,0.809896
1976-12-09,0.802083
1976-12-10,0.791667
1976-12-13,0.790365
1976-12-14,0.802083
1976-12-15,0.786458
1976-12-16,0.786458
1976-12-17,0.782552
1976-12-20,0.765625
1976-12-21,0.782552
1976-12-22,0.804688
1976-12-23,0.811198
1976-12-27,0.8164060000000001
1976-12-28,0.825521
1976-12-29,0.8164060000000001
1976-12-30,0.817708
1976-12-31,0.822917
1977-01-03,0.817708
1977-01-04,0.8085939999999999
1977-01-05,0.795573
1977-01-06,0.807292
1977-01-07,0.802083
1977-01-10,0.8007810000000001
1977-01-11,0.790365
1977-01-12,0.7851560000000001
1977-01-13,0.796875
1977-01-14,0.786458
1977-01-17,0.778646
1977-01-18,0.7773439999999999
1977-01-19,0.78125
1977-01-20,0.7773439999999999
1977-01-21,0.7929689999999999
1977-01-24,0.789063
1977-01-25,0.789063
1977-01-26,0.778646
1977-01-27,0.778646
1977-01-28,0.77474
1977-01-31,0.778646
1977-02-01,0.77474
1977-02-02,0.7773439999999999
1977-02-03,0.773438
1977-02-04,0.77474
1977-02-07,0.791667
1977-02-08,0.786458
1977-02-09,0.783854
1977-02-10,0.786458
1977-02-11,0.786458
1977-02-14,0.798177
1977-02-15,0.8007810000000001
1977-02-16,0.8085939999999999
1977-02-17,0.803385
1977-02-18,0.804688
1977-02-22,0.8085939999999999
1977-02-23,0.799479
1977-02-24,0.7929689999999999
1977-02-25,0.794271
1977-02-28,0.798177
1977-03-01,0.822917
1977-03-02,0.833333
1977-03-03,0.835938
1977-03-04,0.799479
1977-03-07,0.791667
1977-03-08,0.791667
1977-03-09,0.760417
1977-03-10,0.78776
1977-03-11,0.799479
1977-03-14,0.811198
1977-03-15,0.8085939999999999
1977-03-16,0.815104
1977-03-17,0.8164060000000001
1977-03-18,0.8125
1977-03-21,0.813802
1977-03-22,0.8125
1977-03-23,0.8125
1977-03-24,0.80599
1977-03-25,0.8085939999999999
1977-03-28,0.809896
1977-03-29,0.809896
1977-03-30,0.794271
1977-03-31,0.8007810000000001
1977-04-01,0.807292
1977-04-04,0.796875
1977-04-05,0.794271
1977-04-06,0.78776
1977-04-07,0.791667
1977-04-11,0.799479
1977-04-12,0.8085939999999999
1977-04-13,0.820313
1977-04-14,0.826823
1977-04-15,0.824219
1977-04-18,0.822917
1977-04-19,0.817708
1977-04-20,0.815104
1977-04-21,0.804688
1977-04-22,0.789063
1977-04-25,0.760417
1977-04-26,0.760417
1977-04-27,0.760417
1977-04-28,0.773438
1977-04-29,0.770833
1977-05-02,0.770833
1977-05-03,0.7851560000000001
1977-05-04,0.786458
1977-05-05,0.790365
1977-05-06,0.7773439999999999
1977-05-09,0.768229
1977-05-10,0.770833
1977-05-11,0.7617189999999999
1977-05-12,0.757813
1977-05-13,0.763021
1977-05-16,0.766927
1977-05-17,0.78125
1977-05-18,0.7773439999999999
1977-05-19,0.768229
1977-05-20,0.78125
1977-05-23,0.7695310000000001
1977-05-24,0.772135
1977-05-25,0.759115
1977-05-26,0.75651
1977-05-27,0.752604
1977-05-31,0.748698
1977-06-01,0.776042
1977-06-02,0.763021
1977-06-03,0.776042
1977-06-06,0.786458
1977-06-07,0.770833
1977-06-08,0.78125
1977-06-09,0.783854
1977-06-10,0.776042
1977-06-13,0.765625
1977-06-14,0.770833
1977-06-15,0.770833
1977-06-16,0.770833
1977-06-17,0.773438
1977-06-20,0.763021
1977-06-21,0.776042
1977-06-22,0.78125
1977-06-23,0.778646
1977-06-24,0.789063
1977-06-27,0.791667
1977-06-28,0.786458
1977-06-29,0.773438
1977-06-30,0.776042
1977-07-01,0.770833
1977-07-05,0.778646
1977-07-06,0.78125
1977-07-07,0.789063
1977-07-08,0.794271
1977-07-11,0.789063
1977-07-12,0.791667
1977-07-13,0.796875
1977-07-15,0.822917
1977-07-18,0.828125
1977-07-19,0.846354
1977-07-20,0.835938
1977-07-21,0.825521
1977-07-22,0.833333
1977-07-25,0.822917
1977-07-26,0.825521
1977-07-27,0.822917
1977-07-28,0.809896
1977-07-29,0.815104
1977-08-01,0.817708
1977-08-02,0.8125
1977-08-03,0.8125
1977-08-04,0.8125
1977-08-05,0.807292
1977-08-08,0.799479
1977-08-09,0.807292
1977-08-10,0.807292
1977-08-11,0.804688
1977-08-12,0.804688
1977-08-15,0.809896
1977-08-16,0.809896
1977-08-17,0.8125
1977-08-18,0.822917
1977-08-19,0.828125
1977-08-22,0.833333
1977-08-23,0.835938
1977-08-24,0.830729
1977-08-25,0.815104
1977-08-26,0.815104
