Date,LYV
2010-11-10,10.07
2010-11-11,10.08
2010-11-12,10.01
2010-11-15,10.18
2010-11-16,10.01
2010-11-17,9.96
2010-11-18,10.41
2010-11-19,10.51
2010-11-22,10.8
2010-11-23,10.45
2010-11-24,10.93
2010-11-26,10.9
2010-11-29,10.73
2010-11-30,10.76
2010-12-01,10.9
2010-12-02,11.27
2010-12-03,11.42
2010-12-06,11.61
2010-12-07,11.57
2010-12-08,11.48
2010-12-09,11.41
2010-12-10,11.44
2010-12-13,11.7
2010-12-14,11.62
2010-12-15,11.34
2010-12-16,11.3
2010-12-17,11.7
2010-12-20,11.76
2010-12-21,11.71
2010-12-22,11.77
2010-12-23,11.8
2010-12-27,11.88
2010-12-28,11.98
2010-12-29,11.98
2010-12-30,11.82
2010-12-31,11.42
2011-01-03,11.68
2011-01-04,11.4
2011-01-05,11.61
2011-01-06,11.44
2011-01-07,11.24
2011-01-10,11.26
2011-01-11,11.21
2011-01-12,11.51
2011-01-13,11.67
2011-01-14,11.83
2011-01-18,11.67
2011-01-19,11.23
2011-01-20,11.12
2011-01-21,10.95
2011-01-24,10.96
2011-01-25,10.64
2011-01-26,10.7
2011-01-27,10.42
2011-01-28,10.26
2011-01-31,10.4
2011-02-01,10.72
2011-02-02,10.76
2011-02-03,10.43
2011-02-04,10.48
2011-02-07,10.8
2011-02-08,10.94
2011-02-09,11.39
2011-02-10,11.51
2011-02-11,11.6
2011-02-14,11.58
2011-02-15,11.45
2011-02-16,11.48
2011-02-17,11.45
2011-02-18,11.33
2011-02-22,10.76
2011-02-23,10.39
2011-02-24,10.46
2011-02-25,10.58
2011-02-28,10.63
2011-03-01,10.7
2011-03-02,10.79
2011-03-03,11.19
2011-03-04,10.83
2011-03-07,10.42
2011-03-08,10.57
2011-03-09,10.53
2011-03-10,10.29
2011-03-11,10.35
2011-03-14,10.28
2011-03-15,10.06
2011-03-16,10.0
2011-03-17,10.0
2011-03-18,10.24
2011-03-21,10.38
2011-03-22,10.05
2011-03-23,10.12
2011-03-24,10.12
2011-03-25,10.07
2011-03-28,9.98
2011-03-29,9.99
2011-03-30,10.0
2011-03-31,10.0
2011-04-01,9.98
2011-04-04,9.94
2011-04-05,10.12
2011-04-06,10.24
2011-04-07,10.48
2011-04-08,10.3
2011-04-11,10.08
2011-04-12,9.96
2011-04-13,9.89
2011-04-14,9.85
2011-04-15,9.87
2011-04-18,9.73
2011-04-19,9.81
2011-04-20,9.82
2011-04-21,9.93
2011-04-25,10.23
2011-04-26,10.54
2011-04-27,10.79
2011-04-28,11.16
2011-04-29,11.09
2011-05-02,10.93
2011-05-03,10.93
2011-05-04,10.85
2011-05-05,10.87
2011-05-06,10.75
2011-05-09,10.7
2011-05-10,10.7
2011-05-11,10.65
2011-05-12,10.69
2011-05-13,10.46
2011-05-16,10.15
2011-05-17,9.92
2011-05-18,10.82
2011-05-19,11.24
2011-05-20,11.0
2011-05-23,10.88
2011-05-24,10.95
2011-05-25,11.0
2011-05-26,11.02
2011-05-27,11.04
2011-05-31,11.53
2011-06-01,11.0
2011-06-02,11.07
2011-06-03,10.83
2011-06-06,10.43
2011-06-07,10.2
2011-06-08,10.27
2011-06-09,10.3
2011-06-10,10.92
2011-06-13,10.57
2011-06-14,10.85
2011-06-15,10.88
2011-06-16,10.58
2011-06-17,10.67
2011-06-20,10.96
2011-06-21,11.12
2011-06-22,11.04
2011-06-23,10.94
2011-06-24,10.94
2011-06-27,11.04
2011-06-28,11.17
2011-06-29,11.23
2011-06-30,11.47
2011-07-01,11.7
2011-07-05,11.69
2011-07-06,11.51
2011-07-07,12.26
2011-07-08,12.03
2011-07-11,11.6
2011-07-12,11.54
2011-07-13,11.7
2011-07-14,11.36
2011-07-15,11.44
2011-07-18,11.11
2011-07-19,11.38
2011-07-20,11.22
2011-07-21,11.6
2011-07-22,11.69
2011-07-25,11.48
2011-07-26,11.52
2011-07-27,11.11
2011-07-28,11.03
2011-07-29,11.1
2011-08-01,11.13
2011-08-02,10.7
2011-08-03,10.66
2011-08-04,9.75
2011-08-05,9.38
2011-08-08,8.78
2011-08-09,9.72
2011-08-10,9.06
2011-08-11,9.41
2011-08-12,9.28
2011-08-15,9.56
2011-08-16,9.75
2011-08-17,9.38
2011-08-18,8.58
2011-08-19,8.44
2011-08-22,8.28
2011-08-23,8.52
2011-08-24,8.63
2011-08-25,8.4
2011-08-26,8.51
2011-08-29,8.98
2011-08-30,9.1
2011-08-31,9.25
2011-09-01,9.13
2011-09-02,8.55
2011-09-06,8.43
2011-09-07,8.87
2011-09-08,8.56
2011-09-09,8.12
2011-09-12,8.18
2011-09-13,8.34
2011-09-14,8.39
2011-09-15,8.59
2011-09-16,8.52
2011-09-19,8.35
2011-09-20,8.09
2011-09-21,8.0
2011-09-22,8.17
2011-09-23,8.33
2011-09-26,8.43
2011-09-27,8.52
2011-09-28,8.25
2011-09-29,8.21
2011-09-30,8.01
2011-10-03,7.33
2011-10-04,7.68
2011-10-05,7.82
2011-10-06,8.2
2011-10-07,8.05
2011-10-10,8.51
2011-10-11,8.63
2011-10-12,8.85
2011-10-13,8.99
2011-10-14,9.09
2011-10-17,8.64
2011-10-18,8.99
2011-10-19,8.56
2011-10-20,8.59
2011-10-21,8.84
2011-10-24,9.24
2011-10-25,8.85
2011-10-26,9.0
2011-10-27,9.56
2011-10-28,9.82
2011-10-31,9.39
2011-11-01,9.06
2011-11-02,9.37
2011-11-03,9.57
2011-11-04,8.89
2011-11-07,8.71
2011-11-08,8.71
2011-11-09,8.11
2011-11-10,8.17
2011-11-11,8.36
2011-11-14,8.44
2011-11-15,8.17
2011-11-16,8.04
2011-11-17,8.58
2011-11-18,9.18
2011-11-21,8.81
2011-11-22,8.55
2011-11-23,8.25
2011-11-25,8.08
2011-11-28,8.52
2011-11-29,8.3
2011-11-30,8.64
2011-12-01,8.66
2011-12-02,8.82
2011-12-05,8.86
2011-12-06,8.69
2011-12-07,8.7
2011-12-08,8.32
2011-12-09,8.57
2011-12-12,8.49
2011-12-13,8.37
2011-12-14,8.1
2011-12-15,8.23
2011-12-16,8.3
2011-12-19,8.11
2011-12-20,8.24
2011-12-21,8.3
2011-12-22,8.31
2011-12-23,8.65
2011-12-27,8.65
2011-12-28,8.4
2011-12-29,8.38
2011-12-30,8.31
2012-01-03,9.19
2012-01-04,9.44
2012-01-05,9.52
2012-01-06,9.66
2012-01-09,9.74
2012-01-10,10.06
2012-01-11,10.18
2012-01-12,10.4
2012-01-13,10.19
2012-01-17,9.96
2012-01-18,10.16
2012-01-19,10.68
2012-01-20,10.67
2012-01-23,10.46
2012-01-24,10.53
2012-01-25,10.57
2012-01-26,10.39
2012-01-27,10.4
2012-01-30,10.19
2012-01-31,10.28
2012-02-01,10.51
2012-02-02,10.52
2012-02-03,10.88
2012-02-06,10.84
2012-02-07,10.62
2012-02-08,10.64
2012-02-09,10.55
2012-02-10,10.72
2012-02-13,10.84
2012-02-14,10.62
2012-02-15,10.59
2012-02-16,10.67
2012-02-17,10.51
2012-02-21,10.42
2012-02-22,10.55
2012-02-23,10.5
2012-02-24,10.0
2012-02-27,9.86
2012-02-28,9.6
2012-02-29,9.32
2012-03-01,9.33
2012-03-02,9.3
2012-03-05,9.28
2012-03-06,9.06
2012-03-07,9.24
2012-03-08,9.24
2012-03-09,9.39
2012-03-12,9.29
2012-03-13,9.4
2012-03-14,9.22
2012-03-15,9.35
2012-03-16,9.34
2012-03-19,9.47
2012-03-20,9.26
2012-03-21,9.27
2012-03-22,9.19
2012-03-23,9.39
2012-03-26,9.8
2012-03-27,9.8
2012-03-28,9.52
2012-03-29,9.38
2012-03-30,9.4
2012-04-02,9.35
2012-04-03,9.21
2012-04-04,9.01
2012-04-05,9.09
2012-04-09,8.79
2012-04-10,8.53
2012-04-11,8.6
2012-04-12,8.68
2012-04-13,8.47
2012-04-16,8.46
2012-04-17,8.69
2012-04-18,8.58
2012-04-19,8.45
2012-04-20,8.41
2012-04-23,8.49
2012-04-24,8.64
2012-04-25,8.84
2012-04-26,8.88
2012-04-27,8.97
2012-04-30,9.06
2012-05-01,8.81
2012-05-02,8.74
2012-05-03,8.42
2012-05-04,8.29
2012-05-07,8.29
2012-05-08,8.21
2012-05-09,8.31
2012-05-10,9.05
2012-05-11,9.11
2012-05-14,9.1
2012-05-15,9.27
2012-05-16,9.5
2012-05-17,9.25
2012-05-18,9.13
2012-05-21,9.16
2012-05-22,9.39
2012-05-23,9.39
2012-05-24,9.43
2012-05-25,9.39
2012-05-29,9.6
2012-05-30,9.25
2012-05-31,9.35
2012-06-01,8.72
2012-06-04,8.66
2012-06-05,8.73
2012-06-06,8.96
2012-06-07,8.71
2012-06-08,8.76
2012-06-11,8.49
2012-06-12,8.57
2012-06-13,8.45
2012-06-14,8.78
2012-06-15,8.89
2012-06-18,8.96
2012-06-19,9.17
2012-06-20,9.18
2012-06-21,9.32
2012-06-22,9.19
2012-06-25,8.8
2012-06-26,8.84
2012-06-27,9.17
2012-06-28,9.08
2012-06-29,9.18
2012-07-02,9.56
2012-07-03,9.73
2012-07-05,9.45
2012-07-06,9.18
2012-07-09,9.1
2012-07-10,8.97
2012-07-11,8.69
2012-07-12,8.68
2012-07-13,8.99
2012-07-16,8.96
2012-07-17,9.24
2012-07-18,9.21
2012-07-19,9.14
2012-07-20,9.05
2012-07-23,8.8
2012-07-24,8.65
2012-07-25,8.73
2012-07-26,8.74
2012-07-27,8.85
2012-07-30,9.02
2012-07-31,8.92
2012-08-01,8.83
2012-08-02,8.72
2012-08-03,9.02
2012-08-06,8.9
2012-08-07,9.13
2012-08-08,9.23
2012-08-09,9.19
2012-08-10,8.72
2012-08-13,8.74
2012-08-14,8.71
2012-08-15,8.81
2012-08-16,8.84
2012-08-17,8.84
2012-08-20,8.76
2012-08-21,8.73
2012-08-22,8.61
2012-08-23,8.5
2012-08-24,8.62
2012-08-27,8.71
2012-08-28,8.7
2012-08-29,8.88
2012-08-30,8.63
2012-08-31,8.52
2012-09-04,8.74
2012-09-05,8.72
2012-09-06,8.71
2012-09-07,8.76
2012-09-10,8.79
2012-09-11,8.82
2012-09-12,8.8
2012-09-13,9.11
2012-09-14,9.16
2012-09-17,8.95
2012-09-18,8.99
2012-09-19,9.0
2012-09-20,8.92
2012-09-21,8.71
2012-09-24,8.78
2012-09-25,8.6
2012-09-26,8.43
2012-09-27,8.5
2012-09-28,8.61
2012-10-01,8.55
2012-10-02,8.54
2012-10-03,8.28
2012-10-04,8.34
2012-10-05,8.7
2012-10-08,8.95
2012-10-09,8.7
2012-10-10,8.85
2012-10-11,8.71
2012-10-12,8.56
2012-10-15,8.53
2012-10-16,8.6
2012-10-17,8.7
2012-10-18,8.87
2012-10-19,8.92
2012-10-22,9.04
2012-10-23,9.0
2012-10-24,8.97
2012-10-25,9.05
2012-10-26,9.01
2012-10-31,9.15
2012-11-01,9.4
2012-11-02,9.24
2012-11-05,9.17
2012-11-06,9.42
2012-11-07,9.22
2012-11-08,8.85
2012-11-09,8.71
2012-11-12,8.56
2012-11-13,8.6
2012-11-14,8.47
2012-11-15,8.6
2012-11-16,8.56
2012-11-19,8.72
2012-11-20,8.71
2012-11-21,8.72
2012-11-23,8.84
2012-11-26,8.94
2012-11-27,8.83
2012-11-28,8.85
2012-11-29,8.83
2012-11-30,8.78
2012-12-03,8.77
2012-12-04,8.77
2012-12-05,8.75
2012-12-06,8.71
2012-12-07,8.69
2012-12-10,8.77
2012-12-11,8.9
2012-12-12,9.02
2012-12-13,9.02
2012-12-14,9.05
2012-12-17,9.29
2012-12-18,9.46
2012-12-19,9.52
2012-12-20,9.46
2012-12-21,9.36
2012-12-24,9.33
2012-12-26,9.23
2012-12-27,9.13
2012-12-28,8.98
2012-12-31,9.31
2013-01-02,9.69
2013-01-03,9.86
2013-01-04,9.99
2013-01-07,9.88
2013-01-08,9.91
2013-01-09,9.94
2013-01-10,9.93
2013-01-11,9.88
2013-01-14,9.89
2013-01-15,9.88
2013-01-16,9.8
2013-01-17,10.06
2013-01-18,10.01
2013-01-22,10.02
2013-01-23,10.15
2013-01-24,10.26
2013-01-25,10.3
2013-01-28,10.23
2013-01-29,10.24
2013-01-30,10.15
2013-01-31,10.26
2013-02-01,10.41
2013-02-04,10.25
2013-02-05,10.26
2013-02-06,10.28
2013-02-07,10.43
2013-02-08,10.48
2013-02-11,10.54
2013-02-12,10.65
2013-02-13,10.61
2013-02-14,10.65
2013-02-15,10.59
2013-02-19,10.5
2013-02-20,10.36
2013-02-21,10.25
2013-02-22,10.3
2013-02-25,10.32
2013-02-26,10.12
2013-02-27,10.34
2013-02-28,10.59
2013-03-01,10.7
2013-03-04,10.74
2013-03-05,10.94
2013-03-06,11.08
2013-03-07,11.09
2013-03-08,11.26
2013-03-11,11.63
2013-03-12,11.65
2013-03-13,11.69
2013-03-14,11.88
2013-03-15,12.0
2013-03-18,11.96
2013-03-19,11.92
2013-03-20,11.81
2013-03-21,12.02
2013-03-22,12.11
2013-03-25,12.26
2013-03-26,12.53
2013-03-27,12.61
2013-03-28,12.37
2013-04-01,12.17
2013-04-02,12.08
2013-04-03,11.82
2013-04-04,12.0
2013-04-05,12.08
2013-04-08,12.54
2013-04-09,12.6
2013-04-10,12.8
2013-04-11,12.76
2013-04-12,12.67
2013-04-15,12.25
2013-04-16,12.37
2013-04-17,12.11
2013-04-18,12.02
2013-04-19,12.12
2013-04-22,12.37
2013-04-23,12.45
2013-04-24,12.45
2013-04-25,12.73
2013-04-26,12.54
2013-04-29,12.77
2013-04-30,12.63
2013-05-01,12.32
2013-05-02,12.53
2013-05-03,12.69
2013-05-06,12.95
2013-05-07,13.23
2013-05-08,13.91
2013-05-09,13.78
2013-05-10,14.07
2013-05-13,13.88
2013-05-14,14.03
2013-05-15,13.89
2013-05-16,13.69
2013-05-17,13.88
2013-05-20,13.72
2013-05-21,13.9
2013-05-22,13.57
2013-05-23,13.78
2013-05-24,14.1
2013-05-28,14.49
2013-05-29,13.91
2013-05-30,13.99
2013-05-31,13.61
2013-06-03,13.84
2013-06-04,13.75
2013-06-05,13.48
2013-06-06,13.69
2013-06-07,14.09
2013-06-10,14.07
2013-06-11,13.84
2013-06-12,16.17
2013-06-13,15.56
2013-06-14,15.5
2013-06-17,15.26
2013-06-18,15.5
2013-06-19,15.23
2013-06-20,14.86
2013-06-21,15.03
2013-06-24,15.06
2013-06-25,15.47
2013-06-26,15.39
2013-06-27,15.63
2013-06-28,15.5
2013-07-01,15.7
2013-07-02,15.83
2013-07-03,15.9
2013-07-05,15.95
2013-07-08,15.85
2013-07-09,15.92
2013-07-10,15.85
2013-07-11,16.049999
2013-07-12,16.299999
2013-07-15,16.49
2013-07-16,16.42
2013-07-17,16.559998999999998
2013-07-18,16.42
2013-07-19,16.469998999999998
2013-07-22,16.43
2013-07-23,16.360001
2013-07-24,16.379998999999998
2013-07-25,16.610001
2013-07-26,16.709999
2013-07-29,16.549999
2013-07-30,16.43
2013-07-31,16.379998999999998
2013-08-01,16.700001
2013-08-02,16.6
2013-08-05,16.629998999999998
2013-08-06,16.32
2013-08-07,18.32
2013-08-08,18.76
2013-08-09,18.530001000000002
2013-08-12,18.120001000000002
2013-08-13,18.190001000000002
2013-08-14,17.32
2013-08-15,16.790001
2013-08-16,17.200001
2013-08-19,17.030001000000002
2013-08-20,17.299999
2013-08-21,17.42
2013-08-22,17.52
2013-08-23,17.610001
2013-08-26,17.52
2013-08-27,16.9
2013-08-28,17.219998999999998
2013-08-29,17.26
2013-08-30,16.860001
2013-09-03,17.139999
2013-09-04,17.25
2013-09-05,17.200001
2013-09-06,17.15
2013-09-09,17.16
2013-09-10,17.35
2013-09-11,17.66
2013-09-12,17.52
2013-09-13,17.459999
2013-09-16,17.15
2013-09-17,17.290001
2013-09-18,17.200001
2013-09-19,17.02
2013-09-20,17.110001
2013-09-23,17.07
2013-09-24,17.200001
2013-09-25,17.52
2013-09-26,17.809998999999998
2013-09-27,18.41
2013-09-30,18.549999
2013-10-01,19.110001
2013-10-02,19.08
2013-10-03,18.889999
2013-10-04,18.969998999999998
2013-10-07,18.950001
2013-10-08,18.76
2013-10-09,18.58
2013-10-10,18.629998999999998
2013-10-11,18.84
2013-10-14,19.0
2013-10-15,18.969998999999998
2013-10-16,19.219998999999998
2013-10-17,19.309998999999998
2013-10-18,19.52
2013-10-21,19.33
2013-10-22,19.35
2013-10-23,19.129998999999998
2013-10-24,19.370001000000002
2013-10-25,19.450001
2013-10-28,19.280001000000002
2013-10-29,19.200001
2013-10-30,18.98
2013-10-31,19.440001000000002
2013-11-01,19.530001000000002
2013-11-04,19.620001000000002
2013-11-05,19.4
2013-11-06,18.02
2013-11-07,17.799999
2013-11-08,18.26
2013-11-11,17.91
2013-11-12,17.950001
2013-11-13,18.030001000000002
2013-11-14,17.91
2013-11-15,17.620001000000002
2013-11-18,17.5
2013-11-19,17.219998999999998
2013-11-20,17.299999
2013-11-21,17.709999
2013-11-22,17.67
2013-11-25,17.57
2013-11-26,17.950001
2013-11-27,18.139999
2013-11-29,18.370001000000002
2013-12-02,18.34
2013-12-03,18.32
2013-12-04,18.190001000000002
2013-12-05,18.01
2013-12-06,18.25
2013-12-09,18.639999
2013-12-10,18.77
2013-12-11,18.309998999999998
2013-12-12,18.51
2013-12-13,18.690001000000002
2013-12-16,18.76
2013-12-17,18.73
2013-12-18,19.040001
2013-12-19,19.08
2013-12-20,19.4
2013-12-23,19.549999
2013-12-24,19.75
2013-12-26,19.809998999999998
2013-12-27,19.82
2013-12-30,19.82
2013-12-31,19.76
2014-01-02,20.059998999999998
2014-01-03,20.34
2014-01-06,20.5
2014-01-07,20.83
2014-01-08,20.809998999999998
2014-01-09,20.65
2014-01-10,20.66
2014-01-13,20.09
2014-01-14,20.5
2014-01-15,20.9
2014-01-16,20.700001
2014-01-17,20.85
2014-01-21,20.93
2014-01-22,21.01
2014-01-23,21.26
2014-01-24,20.9
2014-01-27,20.639999
2014-01-28,21.18
2014-01-29,20.799999
2014-01-30,21.16
2014-01-31,21.27
2014-02-03,20.77
2014-02-04,20.879998999999998
2014-02-05,21.0
2014-02-06,21.120001000000002
2014-02-07,21.360001
2014-02-10,21.370001000000002
2014-02-11,21.540001
2014-02-12,21.559998999999998
2014-02-13,21.74
2014-02-14,21.65
2014-02-18,21.799999
2014-02-19,21.719998999999998
2014-02-20,21.99
2014-02-21,21.82
2014-02-24,21.85
2014-02-25,23.690001000000002
2014-02-26,23.34
2014-02-27,23.02
2014-02-28,22.690001000000002
2014-03-03,22.440001000000002
2014-03-04,22.5
2014-03-05,22.940001000000002
2014-03-06,23.059998999999998
2014-03-07,23.07
2014-03-10,22.99
2014-03-11,22.85
2014-03-12,23.219998999999998
2014-03-13,22.98
2014-03-14,23.26
2014-03-17,22.99
2014-03-18,23.139999
2014-03-19,22.959999
2014-03-20,22.860001
2014-03-21,22.459999
2014-03-24,21.889999
2014-03-25,21.889999
2014-03-26,21.66
2014-03-27,21.549999
2014-03-28,21.67
2014-03-31,21.75
2014-04-01,22.309998999999998
2014-04-02,22.0
2014-04-03,21.59
2014-04-04,21.200001
2014-04-07,20.32
2014-04-08,20.49
2014-04-09,20.77
2014-04-10,20.309998999999998
2014-04-11,20.040001
2014-04-14,20.18
2014-04-15,19.82
2014-04-16,20.41
2014-04-17,20.58
2014-04-21,20.85
2014-04-22,21.360001
2014-04-23,21.57
2014-04-24,21.450001
2014-04-25,20.93
2014-04-28,20.370001000000002
2014-04-29,20.700001
2014-04-30,20.879998999999998
2014-05-01,21.02
2014-05-02,21.01
2014-05-05,21.370001000000002
2014-05-06,20.93
2014-05-07,23.030001000000002
2014-05-08,22.190001000000002
2014-05-09,22.209999
2014-05-12,23.17
2014-05-13,22.77
2014-05-14,22.389999
2014-05-15,22.34
2014-05-16,22.299999
2014-05-19,22.74
2014-05-20,23.01
2014-05-21,23.690001000000002
2014-05-22,24.120001000000002
2014-05-23,24.25
2014-05-27,24.5
2014-05-28,23.68
2014-05-29,23.9
2014-05-30,23.719998999999998
2014-06-02,23.75
2014-06-03,23.57
2014-06-04,23.98
2014-06-05,24.120001000000002
2014-06-06,24.02
2014-06-09,24.030001000000002
2014-06-10,23.860001
2014-06-11,23.610001
2014-06-12,23.09
2014-06-13,23.51
2014-06-16,23.49
2014-06-17,23.75
2014-06-18,23.799999
2014-06-19,23.940001000000002
2014-06-20,23.57
2014-06-23,23.459999
2014-06-24,23.610001
2014-06-25,24.110001
2014-06-26,24.219998999999998
2014-06-27,24.139999
2014-06-30,24.690001000000002
2014-07-01,24.940001000000002
2014-07-02,24.84
2014-07-03,25.139999
2014-07-07,24.950001
2014-07-08,24.139999
2014-07-09,24.299999
2014-07-10,24.620001000000002
2014-07-11,24.110001
2014-07-14,24.09
2014-07-15,23.91
2014-07-16,23.91
2014-07-17,23.91
2014-07-18,24.110001
2014-07-21,23.780001000000002
2014-07-22,24.030001000000002
2014-07-23,24.0
2014-07-24,24.209999
2014-07-25,24.01
2014-07-28,23.959999
2014-07-29,23.76
2014-07-30,23.85
2014-07-31,23.209999
2014-08-01,21.6
2014-08-04,21.57
2014-08-05,21.51
2014-08-06,21.219998999999998
2014-08-07,21.1
2014-08-08,21.07
2014-08-11,21.07
2014-08-12,20.9
2014-08-13,21.34
2014-08-14,21.299999
2014-08-15,21.459999
2014-08-18,21.77
2014-08-19,21.700001
2014-08-20,21.76
2014-08-21,21.49
2014-08-22,21.719998999999998
2014-08-25,21.67
2014-08-26,21.77
2014-08-27,21.870001000000002
2014-08-28,21.940001000000002
2014-08-29,21.959999
2014-09-02,22.709999
2014-09-03,22.549999
2014-09-04,22.5
2014-09-05,22.709999
2014-09-08,22.889999
2014-09-09,22.85
2014-09-10,23.620001000000002
2014-09-11,23.5
2014-09-12,23.43
2014-09-15,23.450001
2014-09-16,24.4
2014-09-17,24.219998999999998
2014-09-18,24.48
2014-09-19,24.48
2014-09-22,23.93
2014-09-23,23.77
2014-09-24,24.049999
2014-09-25,23.690001000000002
2014-09-26,24.200001
2014-09-29,24.309998999999998
2014-09-30,24.02
2014-10-01,23.559998999999998
2014-10-02,23.559998999999998
2014-10-03,24.139999
2014-10-06,24.09
2014-10-07,23.77
2014-10-08,24.68
2014-10-09,23.719998999999998
2014-10-10,22.790001
2014-10-13,21.719998999999998
2014-10-14,21.799999
2014-10-15,21.959999
2014-10-16,21.889999
2014-10-17,22.5
2014-10-20,22.99
2014-10-21,23.450001
2014-10-22,23.290001
2014-10-23,23.5
2014-10-24,23.540001
2014-10-27,23.77
2014-10-28,24.26
2014-10-29,24.75
2014-10-30,24.860001
2014-10-31,26.0
2014-11-03,26.08
2014-11-04,25.77
2014-11-05,25.65
2014-11-06,25.85
2014-11-07,25.99
2014-11-10,26.1
2014-11-11,26.120001000000002
2014-11-12,26.040001
2014-11-13,26.110001
2014-11-14,26.030001000000002
2014-11-17,26.0
2014-11-18,26.200001
2014-11-19,25.85
2014-11-20,26.370001000000002
2014-11-21,26.040001
2014-11-24,26.49
2014-11-25,26.57
2014-11-26,26.77
2014-11-28,26.799999
2014-12-01,26.58
2014-12-02,26.52
2014-12-03,26.57
2014-12-04,26.73
2014-12-05,27.360001
2014-12-08,26.51
2014-12-09,26.18
2014-12-10,25.809998999999998
2014-12-11,25.58
2014-12-12,25.120001000000002
2014-12-15,25.200001
2014-12-16,24.84
2014-12-17,25.6
2014-12-18,25.860001
2014-12-19,26.290001
2014-12-22,26.09
2014-12-23,26.4
2014-12-24,26.620001000000002
2014-12-26,26.530001000000002
2014-12-29,26.950001
2014-12-30,26.58
2014-12-31,26.110001
2015-01-02,26.16
2015-01-05,25.559998999999998
2015-01-06,24.82
2015-01-07,25.110001
2015-01-08,25.83
2015-01-09,25.290001
2015-01-12,25.0
2015-01-13,25.27
2015-01-14,24.68
2015-01-15,24.459999
2015-01-16,25.030001000000002
2015-01-20,24.85
2015-01-21,24.780001000000002
2015-01-22,25.33
2015-01-23,25.469998999999998
2015-01-26,25.700001
2015-01-27,25.41
2015-01-28,24.549999
2015-01-29,24.68
2015-01-30,23.77
2015-02-02,23.85
2015-02-03,24.129998999999998
2015-02-04,24.389999
2015-02-05,24.459999
2015-02-06,24.379998999999998
2015-02-09,24.389999
2015-02-10,24.75
2015-02-11,24.59
2015-02-12,24.68
2015-02-13,25.040001
2015-02-17,25.33
2015-02-18,25.299999
2015-02-19,25.42
2015-02-20,25.84
2015-02-23,25.690001000000002
2015-02-24,25.73
2015-02-25,26.1
2015-02-26,25.85
2015-02-27,25.59
2015-03-02,26.780001000000002
2015-03-03,26.190001000000002
2015-03-04,26.15
2015-03-05,26.209999
2015-03-06,25.76
2015-03-09,25.48
2015-03-10,25.26
2015-03-11,25.370001000000002
2015-03-12,25.440001000000002
2015-03-13,25.08
2015-03-16,25.530001000000002
2015-03-17,25.4
2015-03-18,25.719998999999998
2015-03-19,25.51
2015-03-20,25.5
2015-03-23,25.43
2015-03-24,25.48
2015-03-25,24.959999
2015-03-26,24.93
2015-03-27,25.0
2015-03-30,25.25
2015-03-31,25.23
2015-04-01,25.309998999999998
2015-04-02,25.690001000000002
2015-04-06,25.91
2015-04-07,25.74
2015-04-08,25.73
2015-04-09,25.93
2015-04-10,25.799999
2015-04-13,25.950001
2015-04-14,26.030001000000002
2015-04-15,26.18
2015-04-16,26.24
2015-04-17,25.700001
2015-04-20,25.91
2015-04-21,25.969998999999998
2015-04-22,25.99
2015-04-23,25.98
2015-04-24,25.99
2015-04-27,25.58
2015-04-28,25.51
2015-04-29,25.629998999999998
2015-04-30,25.059998999999998
2015-05-01,27.08
2015-05-04,27.75
2015-05-05,26.889999
2015-05-06,26.629998999999998
2015-05-07,26.559998999999998
2015-05-08,26.85
2015-05-11,26.629998999999998
2015-05-12,26.59
2015-05-13,26.65
2015-05-14,27.0
2015-05-15,27.16
2015-05-18,27.49
2015-05-19,27.25
2015-05-20,27.190001000000002
2015-05-21,27.27
2015-05-22,27.360001
2015-05-26,28.32
2015-05-27,28.84
2015-05-28,28.4
2015-05-29,28.6
2015-06-01,28.65
2015-06-02,28.530001000000002
2015-06-03,28.969998999999998
2015-06-04,28.690001000000002
2015-06-05,29.01
2015-06-08,28.780001000000002
2015-06-09,28.6
2015-06-10,28.93
2015-06-11,29.209999
2015-06-12,28.93
2015-06-15,28.809998999999998
2015-06-16,28.68
2015-06-17,28.709999
2015-06-18,28.940001000000002
2015-06-19,28.73
2015-06-22,29.0
2015-06-23,29.16
2015-06-24,28.92
2015-06-25,29.0
2015-06-26,28.58
2015-06-29,27.58
2015-06-30,27.49
2015-07-01,27.59
2015-07-02,27.57
2015-07-06,27.09
2015-07-07,26.92
2015-07-08,26.4
2015-07-09,26.540001
2015-07-10,26.91
2015-07-13,27.41
2015-07-14,27.629998999999998
2015-07-15,27.049999
2015-07-16,27.32
2015-07-17,26.76
2015-07-20,26.76
2015-07-21,26.23
2015-07-22,26.26
2015-07-23,26.190001000000002
2015-07-24,25.889999
2015-07-27,25.52
2015-07-28,26.059998999999998
2015-07-29,26.209999
2015-07-30,26.120001000000002
2015-07-31,26.219998999999998
2015-08-03,26.25
2015-08-04,26.23
2015-08-05,25.540001
2015-08-06,25.24
2015-08-07,25.200001
2015-08-10,25.76
2015-08-11,25.540001
2015-08-12,25.799999
2015-08-13,26.24
2015-08-14,26.299999
2015-08-17,26.559998999999998
2015-08-18,26.24
2015-08-19,25.74
2015-08-20,25.379998999999998
2015-08-21,24.379998999999998
2015-08-24,23.98
2015-08-25,23.940001000000002
2015-08-26,24.26
2015-08-27,24.85
2015-08-28,24.799999
2015-08-31,24.620001000000002
2015-09-01,23.99
2015-09-02,24.34
2015-09-03,24.73
2015-09-04,24.700001
2015-09-08,25.42
2015-09-09,25.01
2015-09-10,24.879998999999998
