Date,FAST
1992-01-10,0.5273439999999999
1992-01-13,0.515625
1992-01-14,0.5351560000000001
1992-01-15,0.539063
1992-01-16,0.5117189999999999
1992-01-17,0.5195310000000001
1992-01-20,0.515625
1992-01-21,0.5
1992-01-22,0.5039060000000001
1992-01-23,0.53125
1992-01-24,0.5625
1992-01-27,0.5195310000000001
1992-01-28,0.5195310000000001
1992-01-29,0.5195310000000001
1992-01-30,0.5117189999999999
1992-01-31,0.5039060000000001
1992-02-03,0.5
1992-02-04,0.492188
1992-02-05,0.5039060000000001
1992-02-06,0.5058590000000001
1992-02-07,0.5039060000000001
1992-02-10,0.5039060000000001
1992-02-11,0.5
1992-02-12,0.5273439999999999
1992-02-13,0.546875
1992-02-14,0.5429689999999999
1992-02-18,0.539063
1992-02-19,0.5195310000000001
1992-02-20,0.5195310000000001
1992-02-21,0.5195310000000001
1992-02-24,0.5214840000000001
1992-02-25,0.484375
1992-02-26,0.488281
1992-02-27,0.494141
1992-02-28,0.496094
1992-03-02,0.515625
1992-03-03,0.5117189999999999
1992-03-04,0.5117189999999999
1992-03-05,0.5
1992-03-06,0.496094
1992-03-09,0.492188
1992-03-10,0.507813
1992-03-11,0.496094
1992-03-12,0.480469
1992-03-13,0.480469
1992-03-16,0.492188
1992-03-17,0.496094
1992-03-18,0.5
1992-03-19,0.5
1992-03-20,0.507813
1992-03-23,0.515625
1992-03-24,0.5117189999999999
1992-03-25,0.5117189999999999
1992-03-26,0.53125
1992-03-27,0.515625
1992-03-30,0.507813
1992-03-31,0.476563
1992-04-01,0.5039060000000001
1992-04-02,0.484375
1992-04-03,0.46875
1992-04-06,0.476563
1992-04-07,0.484375
1992-04-08,0.453125
1992-04-09,0.484375
1992-04-10,0.5
1992-04-13,0.523438
1992-04-14,0.539063
1992-04-15,0.5625
1992-04-16,0.539063
1992-04-20,0.5
1992-04-21,0.507813
1992-04-22,0.492188
1992-04-23,0.492188
1992-04-24,0.492188
1992-04-27,0.484375
1992-04-28,0.46875
1992-04-29,0.476563
1992-04-30,0.492188
1992-05-01,0.484375
1992-05-04,0.507813
1992-05-05,0.515625
1992-05-06,0.523438
1992-05-07,0.53125
1992-05-08,0.523438
1992-05-11,0.53125
1992-05-12,0.523438
1992-05-13,0.53125
1992-05-14,0.507813
1992-05-15,0.492188
1992-05-18,0.492188
1992-05-19,0.507813
1992-05-20,0.5
1992-05-21,0.5
1992-05-22,0.507813
1992-05-26,0.515625
1992-05-27,0.523438
1992-05-28,0.515625
1992-05-29,0.53125
1992-06-01,0.539063
1992-06-02,0.53125
1992-06-03,0.523438
1992-06-04,0.546875
1992-06-05,0.539063
1992-06-08,0.554688
1992-06-09,0.523438
1992-06-10,0.507813
1992-06-11,0.5117189999999999
1992-06-12,0.484375
1992-06-15,0.484375
1992-06-16,0.507813
1992-06-17,0.5
1992-06-18,0.5
1992-06-19,0.53125
1992-06-22,0.5039060000000001
1992-06-23,0.5039060000000001
1992-06-24,0.492188
1992-06-25,0.5
1992-06-26,0.5
1992-06-29,0.507813
1992-06-30,0.507813
1992-07-01,0.523438
1992-07-02,0.523438
1992-07-06,0.523438
1992-07-07,0.53125
1992-07-08,0.53125
1992-07-09,0.523438
1992-07-10,0.53125
1992-07-13,0.539063
1992-07-14,0.539063
1992-07-15,0.5585939999999999
1992-07-16,0.554688
1992-07-17,0.554688
1992-07-20,0.5625
1992-07-21,0.570313
1992-07-22,0.5625
1992-07-23,0.5625
1992-07-24,0.554688
1992-07-27,0.5585939999999999
1992-07-28,0.5625
1992-07-29,0.5429689999999999
1992-07-30,0.546875
1992-07-31,0.554688
1992-08-03,0.554688
1992-08-04,0.554688
1992-08-05,0.546875
1992-08-06,0.546875
1992-08-07,0.5507810000000001
1992-08-10,0.5507810000000001
1992-08-11,0.5507810000000001
1992-08-12,0.554688
1992-08-13,0.546875
1992-08-14,0.5507810000000001
1992-08-17,0.5664060000000001
1992-08-18,0.5664060000000001
1992-08-19,0.5625
1992-08-20,0.578125
1992-08-21,0.546875
1992-08-24,0.53125
1992-08-25,0.523438
1992-08-26,0.53125
1992-08-27,0.515625
1992-08-28,0.5195310000000001
1992-08-31,0.515625
1992-09-01,0.515625
1992-09-02,0.515625
1992-09-03,0.523438
1992-09-04,0.523438
1992-09-08,0.523438
1992-09-09,0.523438
1992-09-10,0.5351560000000001
1992-09-11,0.539063
1992-09-14,0.570313
1992-09-15,0.554688
1992-09-16,0.546875
1992-09-17,0.5507810000000001
1992-09-18,0.546875
1992-09-21,0.546875
1992-09-22,0.546875
1992-09-23,0.53125
1992-09-24,0.539063
1992-09-25,0.5
1992-09-28,0.507813
1992-09-29,0.507813
1992-09-30,0.507813
1992-10-01,0.507813
1992-10-02,0.484375
1992-10-05,0.46875
1992-10-06,0.460938
1992-10-07,0.476563
1992-10-08,0.492188
1992-10-09,0.484375
1992-10-12,0.492188
1992-10-13,0.5
1992-10-14,0.515625
1992-10-15,0.523438
1992-10-16,0.523438
1992-10-19,0.546875
1992-10-20,0.539063
1992-10-21,0.539063
1992-10-22,0.546875
1992-10-23,0.554688
1992-10-26,0.546875
1992-10-27,0.546875
1992-10-28,0.59375
1992-10-29,0.585938
1992-10-30,0.585938
1992-11-02,0.585938
1992-11-03,0.585938
1992-11-04,0.601563
1992-11-05,0.609375
1992-11-06,0.59375
1992-11-09,0.585938
1992-11-10,0.585938
1992-11-11,0.59375
1992-11-12,0.59375
1992-11-13,0.585938
1992-11-16,0.59375
1992-11-17,0.59375
1992-11-18,0.640625
1992-11-19,0.625
1992-11-20,0.617188
1992-11-23,0.617188
1992-11-24,0.617188
1992-11-25,0.632813
1992-11-27,0.632813
1992-11-30,0.632813
1992-12-01,0.632813
1992-12-02,0.632813
1992-12-03,0.617188
1992-12-04,0.617188
1992-12-07,0.632813
1992-12-08,0.65625
1992-12-09,0.640625
1992-12-10,0.625
1992-12-11,0.617188
1992-12-14,0.625
1992-12-15,0.632813
1992-12-16,0.632813
1992-12-17,0.632813
1992-12-18,0.632813
1992-12-21,0.648438
1992-12-22,0.65625
1992-12-23,0.648438
1992-12-24,0.648438
1992-12-28,0.648438
1992-12-29,0.679688
1992-12-30,0.65625
1992-12-31,0.648438
1993-01-04,0.632813
1993-01-05,0.625
1993-01-06,0.6289060000000001
1993-01-07,0.625
1993-01-08,0.609375
1993-01-11,0.625
1993-01-12,0.59375
1993-01-13,0.59375
1993-01-14,0.59375
1993-01-15,0.609375
1993-01-18,0.609375
1993-01-19,0.625
1993-01-20,0.625
1993-01-21,0.632813
1993-01-22,0.65625
1993-01-25,0.695313
1993-01-26,0.679688
1993-01-27,0.664063
1993-01-28,0.679688
1993-01-29,0.703125
1993-02-01,0.695313
1993-02-02,0.695313
1993-02-03,0.695313
1993-02-04,0.695313
1993-02-05,0.710938
1993-02-08,0.710938
1993-02-09,0.679688
1993-02-10,0.695313
1993-02-11,0.710938
1993-02-12,0.695313
1993-02-16,0.664063
1993-02-17,0.648438
1993-02-18,0.671875
1993-02-19,0.671875
1993-02-22,0.648438
1993-02-23,0.648438
1993-02-24,0.664063
1993-02-25,0.664063
1993-02-26,0.6875
1993-03-01,0.703125
1993-03-02,0.6875
1993-03-03,0.6875
1993-03-04,0.695313
1993-03-05,0.703125
1993-03-08,0.7148439999999999
1993-03-09,0.71875
1993-03-10,0.71875
1993-03-11,0.71875
1993-03-12,0.71875
1993-03-15,0.71875
1993-03-16,0.734375
1993-03-17,0.742188
1993-03-18,0.757813
1993-03-19,0.7773439999999999
1993-03-22,0.765625
1993-03-23,0.742188
1993-03-24,0.742188
1993-03-25,0.742188
1993-03-26,0.742188
1993-03-29,0.765625
1993-03-30,0.765625
1993-03-31,0.796875
1993-04-01,0.796875
1993-04-02,0.796875
1993-04-05,0.78125
1993-04-06,0.757813
1993-04-07,0.757813
1993-04-08,0.773438
1993-04-12,0.765625
1993-04-13,0.78125
1993-04-14,0.765625
1993-04-15,0.765625
1993-04-16,0.75
1993-04-19,0.75
1993-04-20,0.726563
1993-04-21,0.71875
1993-04-22,0.71875
1993-04-23,0.710938
1993-04-26,0.695313
1993-04-27,0.695313
1993-04-28,0.695313
1993-04-29,0.695313
1993-04-30,0.695313
1993-05-03,0.710938
1993-05-04,0.6992189999999999
1993-05-05,0.703125
1993-05-06,0.742188
1993-05-07,0.742188
1993-05-10,0.742188
1993-05-11,0.734375
1993-05-12,0.734375
1993-05-13,0.726563
1993-05-14,0.726563
1993-05-17,0.734375
1993-05-18,0.765625
1993-05-19,0.773438
1993-05-20,0.804688
1993-05-21,0.804688
1993-05-24,0.796875
1993-05-25,0.796875
1993-05-26,0.796875
1993-05-27,0.804688
1993-05-28,0.757813
1993-06-01,0.75
1993-06-02,0.757813
1993-06-03,0.757813
1993-06-04,0.757813
1993-06-07,0.757813
1993-06-08,0.765625
1993-06-09,0.773438
1993-06-10,0.804688
1993-06-11,0.796875
1993-06-14,0.789063
1993-06-15,0.789063
1993-06-16,0.789063
1993-06-17,0.796875
1993-06-18,0.789063
1993-06-21,0.765625
1993-06-22,0.765625
1993-06-23,0.726563
1993-06-24,0.726563
1993-06-25,0.7617189999999999
1993-06-28,0.757813
1993-06-29,0.757813
1993-06-30,0.773438
1993-07-01,0.7773439999999999
1993-07-02,0.765625
1993-07-06,0.75
1993-07-07,0.734375
1993-07-08,0.71875
1993-07-09,0.726563
1993-07-12,0.726563
1993-07-13,0.703125
1993-07-14,0.710938
1993-07-15,0.734375
1993-07-16,0.75
1993-07-19,0.734375
1993-07-20,0.734375
1993-07-21,0.75
1993-07-22,0.7382810000000001
1993-07-23,0.734375
1993-07-26,0.742188
1993-07-27,0.742188
1993-07-28,0.742188
1993-07-29,0.75
1993-07-30,0.75
1993-08-02,0.75
1993-08-03,0.75
1993-08-04,0.765625
1993-08-05,0.75
1993-08-06,0.7539060000000001
1993-08-09,0.75
1993-08-10,0.75
1993-08-11,0.75
1993-08-12,0.75
1993-08-13,0.75
1993-08-16,0.75
1993-08-17,0.757813
1993-08-18,0.757813
1993-08-19,0.765625
1993-08-20,0.765625
1993-08-23,0.78125
1993-08-24,0.773438
1993-08-25,0.773438
1993-08-26,0.7851560000000001
1993-08-27,0.78125
1993-08-30,0.789063
1993-08-31,0.796875
1993-09-01,0.789063
1993-09-02,0.789063
1993-09-03,0.789063
1993-09-07,0.789063
1993-09-08,0.78125
1993-09-09,0.789063
1993-09-10,0.789063
1993-09-13,0.796875
1993-09-14,0.789063
1993-09-15,0.789063
1993-09-16,0.789063
1993-09-17,0.796875
1993-09-20,0.796875
1993-09-21,0.804688
1993-09-22,0.796875
1993-09-23,0.796875
1993-09-24,0.796875
1993-09-27,0.796875
1993-09-28,0.796875
1993-09-29,0.8125
1993-09-30,0.804688
1993-10-01,0.8125
1993-10-04,0.8125
1993-10-05,0.828125
1993-10-06,0.820313
1993-10-07,0.835938
1993-10-08,0.875
1993-10-11,0.882813
1993-10-12,0.898438
1993-10-13,0.898438
1993-10-14,0.953125
1993-10-15,0.960938
1993-10-18,0.960938
1993-10-19,0.960938
1993-10-20,0.976563
1993-10-21,0.945313
1993-10-22,0.945313
1993-10-25,0.964844
1993-10-26,0.960938
1993-10-27,0.960938
1993-10-28,0.960938
1993-10-29,0.960938
1993-11-01,0.953125
1993-11-02,0.929688
1993-11-03,0.898438
1993-11-04,0.890625
1993-11-05,0.914063
1993-11-08,0.914063
1993-11-09,0.96875
1993-11-10,0.96875
1993-11-11,0.96875
1993-11-12,0.976563
1993-11-15,0.976563
1993-11-16,0.96875
1993-11-17,0.945313
1993-11-18,0.90625
1993-11-19,0.890625
1993-11-22,0.898438
1993-11-23,0.921875
1993-11-24,0.9375
1993-11-26,0.921875
1993-11-29,0.929688
1993-11-30,0.929688
1993-12-01,0.953125
1993-12-02,0.960938
1993-12-03,0.960938
1993-12-06,0.96875
1993-12-07,0.96875
1993-12-08,0.953125
1993-12-09,0.953125
1993-12-10,0.929688
1993-12-13,0.921875
1993-12-14,0.929688
1993-12-15,0.9375
1993-12-16,0.921875
1993-12-17,0.960938
1993-12-20,0.960938
1993-12-21,0.96875
1993-12-22,0.96875
1993-12-23,0.96875
1993-12-27,0.960938
1993-12-28,0.960938
1993-12-29,0.960938
1993-12-30,0.960938
1993-12-31,0.96875
1994-01-03,0.984375
1994-01-04,1.046875
1994-01-05,1.0546879999999998
1994-01-06,1.078125
1994-01-07,1.0625
1994-01-10,1.0625
1994-01-11,1.046875
1994-01-12,1.046875
1994-01-13,1.0546879999999998
1994-01-14,1.046875
1994-01-17,1.0625
1994-01-18,1.0546879999999998
1994-01-19,1.078125
1994-01-20,1.078125
1994-01-21,1.078125
1994-01-24,1.09375
1994-01-25,1.078125
1994-01-26,1.078125
1994-01-27,1.0546879999999998
1994-01-28,1.0546879999999998
1994-01-31,1.0703129999999998
1994-02-01,1.0625
1994-02-02,1.0546879999999998
1994-02-03,1.0546879999999998
1994-02-04,1.0546879999999998
1994-02-07,1.046875
1994-02-08,1.0390629999999998
1994-02-09,1.0390629999999998
1994-02-10,1.0390629999999998
1994-02-11,1.046875
1994-02-14,1.058594
1994-02-15,1.046875
1994-02-16,1.0703129999999998
1994-02-17,1.074219
1994-02-18,1.1171879999999998
1994-02-22,1.109375
1994-02-23,1.140625
1994-02-24,1.1171879999999998
1994-02-25,1.105469
1994-02-28,1.09375
1994-03-01,1.0859379999999998
1994-03-02,1.082031
1994-03-03,1.0703129999999998
1994-03-04,1.1171879999999998
1994-03-07,1.125
1994-03-08,1.125
1994-03-09,1.1640629999999998
1994-03-10,1.171875
1994-03-11,1.160156
1994-03-14,1.15625
1994-03-15,1.1484379999999998
1994-03-16,1.1875
1994-03-17,1.2109379999999998
1994-03-18,1.1953129999999998
1994-03-21,1.175781
1994-03-22,1.160156
1994-03-23,1.1796879999999998
1994-03-24,1.1640629999999998
1994-03-25,1.1640629999999998
1994-03-28,1.140625
1994-03-29,1.0546879999999998
1994-03-30,1.046875
1994-03-31,1.015625
1994-04-04,0.929688
1994-04-05,0.984375
1994-04-06,0.992188
1994-04-07,0.960938
1994-04-08,0.914063
1994-04-11,0.964844
1994-04-12,0.960938
1994-04-13,0.960938
1994-04-14,0.992188
1994-04-15,0.984375
1994-04-18,1.03125
1994-04-19,0.992188
1994-04-20,0.914063
1994-04-21,0.972656
1994-04-22,0.96875
1994-04-25,0.953125
1994-04-26,0.960938
1994-04-28,0.976563
1994-04-29,1.0
1994-05-02,1.0703129999999998
1994-05-03,1.078125
1994-05-04,1.0546879999999998
1994-05-05,1.046875
1994-05-06,1.046875
1994-05-09,1.0234379999999998
1994-05-10,1.0
1994-05-11,0.96875
1994-05-12,0.9375
1994-05-13,0.929688
1994-05-16,0.9375
1994-05-17,0.953125
1994-05-18,0.984375
1994-05-19,1.0078129999999998
1994-05-20,1.015625
1994-05-23,1.015625
1994-05-24,1.011719
1994-05-25,1.015625
1994-05-26,1.03125
1994-05-27,1.015625
1994-05-31,1.015625
1994-06-01,1.019531
1994-06-02,1.0234379999999998
1994-06-03,1.046875
1994-06-06,1.046875
1994-06-07,1.046875
1994-06-08,1.0546879999999998
1994-06-09,1.0546879999999998
1994-06-10,1.046875
1994-06-13,1.037109
1994-06-14,1.0390629999999998
1994-06-15,1.03125
1994-06-16,1.042969
1994-06-17,1.058594
1994-06-20,1.015625
1994-06-21,1.015625
1994-06-22,1.0234379999999998
1994-06-23,1.015625
1994-06-24,1.0078129999999998
1994-06-27,1.050781
1994-06-28,1.046875
1994-06-29,1.0546879999999998
1994-06-30,1.0546879999999998
1994-07-01,1.0703129999999998
1994-07-05,1.078125
1994-07-06,1.0703129999999998
1994-07-07,1.09375
1994-07-08,1.1171879999999998
1994-07-11,1.125
1994-07-12,1.1171879999999998
1994-07-13,1.1484379999999998
1994-07-14,1.15625
1994-07-15,1.1015629999999998
1994-07-18,1.125
1994-07-19,1.125
1994-07-20,1.1171879999999998
1994-07-21,1.105469
1994-07-22,1.0703129999999998
1994-07-25,1.082031
1994-07-26,1.125
1994-07-27,1.113281
1994-07-28,1.109375
1994-07-29,1.1328129999999998
1994-08-01,1.15625
1994-08-02,1.1640629999999998
1994-08-03,1.169922
1994-08-04,1.1171879999999998
1994-08-05,1.109375
1994-08-08,1.140625
1994-08-09,1.166016
1994-08-10,1.183594
1994-08-11,1.1875
1994-08-12,1.171875
1994-08-15,1.171875
1994-08-16,1.15625
1994-08-17,1.15625
1994-08-18,1.15625
1994-08-19,1.1640629999999998
1994-08-22,1.171875
1994-08-23,1.1875
1994-08-24,1.203125
1994-08-25,1.21875
1994-08-26,1.265625
1994-08-29,1.265625
1994-08-30,1.25
1994-08-31,1.2265629999999998
1994-09-01,1.2109379999999998
1994-09-02,1.21875
1994-09-06,1.21875
1994-09-07,1.21875
1994-09-08,1.308594
1994-09-09,1.279297
1994-09-12,1.2578129999999998
1994-09-13,1.2421879999999998
1994-09-14,1.261719
1994-09-15,1.3046879999999998
1994-09-16,1.265625
1994-09-19,1.265625
1994-09-20,1.2421879999999998
1994-09-21,1.2578129999999998
1994-09-22,1.285156
1994-09-23,1.296875
1994-09-26,1.328125
1994-09-27,1.3125
1994-09-28,1.322266
1994-09-29,1.291016
1994-09-30,1.292969
1994-10-03,1.2734379999999998
1994-10-04,1.2265629999999998
1994-10-05,1.2265629999999998
1994-10-06,1.230469
1994-10-07,1.265625
1994-10-10,1.2734379999999998
1994-10-11,1.3125
1994-10-12,1.3515629999999998
1994-10-13,1.339844
1994-10-14,1.3203129999999998
1994-10-17,1.316406
1994-10-18,1.300781
1994-10-19,1.28125
1994-10-20,1.28125
1994-10-21,1.285156
1994-10-24,1.3125
1994-10-25,1.316406
1994-10-26,1.328125
1994-10-27,1.355469
1994-10-28,1.3828129999999998
1994-10-31,1.404297
1994-11-01,1.40625
1994-11-02,1.40625
1994-11-03,1.390625
1994-11-04,1.378906
1994-11-07,1.3828129999999998
1994-11-08,1.369141
1994-11-09,1.371094
1994-11-10,1.3359379999999998
1994-11-11,1.3359379999999998
1994-11-14,1.359375
1994-11-15,1.347656
1994-11-16,1.339844
1994-11-17,1.339844
1994-11-18,1.324219
1994-11-21,1.328125
1994-11-22,1.28125
1994-11-23,1.267578
1994-11-25,1.2734379999999998
1994-11-28,1.28125
1994-11-29,1.28125
1994-11-30,1.318359
1994-12-01,1.3046879999999998
1994-12-02,1.28125
1994-12-05,1.28125
1994-12-06,1.2578129999999998
1994-12-07,1.228516
1994-12-08,1.1875
1994-12-09,1.1953129999999998
1994-12-12,1.203125
1994-12-13,1.230469
1994-12-14,1.265625
1994-12-15,1.261719
1994-12-16,1.261719
1994-12-19,1.2421879999999998
1994-12-20,1.234375
1994-12-21,1.234375
1994-12-22,1.234375
1994-12-23,1.2421879999999998
1994-12-27,1.2734379999999998
1994-12-28,1.2890629999999998
1994-12-29,1.3125
1994-12-30,1.277344
1995-01-03,1.261719
1995-01-04,1.2578129999999998
1995-01-05,1.265625
1995-01-06,1.25
1995-01-09,1.25
1995-01-10,1.28125
1995-01-11,1.326172
1995-01-12,1.328125
1995-01-13,1.328125
1995-01-16,1.3828129999999998
1995-01-17,1.4140629999999998
1995-01-18,1.4296879999999998
1995-01-19,1.390625
1995-01-20,1.390625
1995-01-23,1.394531
1995-01-24,1.353516
1995-01-25,1.355469
1995-01-26,1.357422
1995-01-27,1.34375
1995-01-30,1.328125
1995-01-31,1.341797
1995-02-01,1.34375
1995-02-02,1.328125
1995-02-03,1.34375
1995-02-06,1.3359379999999998
1995-02-07,1.34375
1995-02-08,1.359375
1995-02-09,1.375
1995-02-10,1.386719
1995-02-13,1.40625
1995-02-14,1.3984379999999998
1995-02-15,1.421875
1995-02-16,1.40625
1995-02-17,1.3989260000000001
1995-02-21,1.3984379999999998
1995-02-22,1.378906
1995-02-23,1.396484
1995-02-24,1.4140629999999998
1995-02-27,1.4375
1995-02-28,1.4609379999999998
1995-03-01,1.4453129999999998
1995-03-02,1.453125
1995-03-03,1.464844
1995-03-06,1.46875
1995-03-07,1.4375
1995-03-08,1.421875
1995-03-09,1.417969
1995-03-10,1.441406
1995-03-13,1.449219
1995-03-14,1.5
1995-03-15,1.5078129999999998
1995-03-16,1.5
1995-03-17,1.4921879999999998
1995-03-20,1.46875
1995-03-21,1.4609379999999998
1995-03-22,1.4453129999999998
1995-03-23,1.4765629999999998
1995-03-24,1.5234379999999998
1995-03-27,1.574219
1995-03-28,1.546875
1995-03-29,1.527344
1995-03-30,1.5390629999999998
1995-03-31,1.5390629999999998
1995-04-03,1.5546879999999998
1995-04-04,1.597656
1995-04-05,1.625
1995-04-06,1.609375
1995-04-07,1.5859379999999998
1995-04-10,1.5859379999999998
1995-04-11,1.5546879999999998
1995-04-12,1.5859379999999998
1995-04-13,1.6171879999999998
1995-04-17,1.679688
1995-04-18,1.664063
1995-04-19,1.6875
1995-04-20,1.6328129999999998
1995-04-21,1.640625
1995-04-24,1.6679689999999998
1995-04-25,1.664063
1995-04-26,1.65625
1995-04-27,1.664063
1995-04-28,1.65625
1995-05-01,1.71875
1995-05-02,1.726563
1995-05-03,1.703125
1995-05-04,1.6875
1995-05-05,1.6914060000000002
1995-05-08,1.695313
1995-05-09,1.6875
1995-05-10,1.6875
1995-05-11,1.734375
1995-05-12,1.742188
1995-05-15,1.828125
1995-05-16,1.890625
1995-05-17,1.859375
1995-05-18,1.8125
1995-05-19,1.828125
1995-05-22,1.859375
1995-05-23,1.875
1995-05-24,1.84375
1995-05-25,1.828125
1995-05-26,1.75
1995-05-30,1.75
1995-05-31,1.78125
1995-06-01,1.71875
1995-06-02,1.695313
1995-06-05,1.65625
1995-06-06,1.578125
1995-06-07,1.5625
1995-06-08,1.515625
1995-06-09,1.578125
1995-06-12,1.59375
1995-06-13,1.6015629999999998
1995-06-14,1.625
1995-06-15,1.640625
1995-06-16,1.648438
1995-06-19,1.6875
1995-06-20,1.757813
1995-06-21,1.828125
1995-06-22,1.84375
1995-06-23,1.8632810000000002
1995-06-26,1.796875
1995-06-27,1.7851560000000002
1995-06-28,1.7695310000000002
1995-06-29,1.757813
1995-06-30,1.7070310000000002
1995-07-03,1.695313
1995-07-05,1.75
1995-07-06,1.8125
1995-07-07,1.851563
1995-07-10,1.875
1995-07-11,1.820313
1995-07-12,1.867188
1995-07-13,1.859375
1995-07-14,1.90625
1995-07-17,1.875
1995-07-18,1.898438
1995-07-19,1.859375
1995-07-20,1.859375
1995-07-21,1.882813
1995-07-24,1.890625
1995-07-25,2.03125
1995-07-26,2.109375
1995-07-27,2.113281
1995-07-28,2.113281
1995-07-31,2.09375
1995-08-01,2.085938
1995-08-02,2.035156
1995-08-03,2.097656
1995-08-04,2.09375
1995-08-07,2.128906
1995-08-08,2.15625
1995-08-09,2.140625
1995-08-10,2.078125
1995-08-11,2.050781
1995-08-14,2.046875
1995-08-15,2.128906
1995-08-16,2.109375
1995-08-17,2.113281
1995-08-18,2.125
1995-08-21,2.132813
1995-08-22,2.125
1995-08-23,2.054688
1995-08-24,2.046875
1995-08-25,2.078125
1995-08-28,2.085938
1995-08-29,2.046875
1995-08-30,2.070313
1995-08-31,2.0625
1995-09-01,2.046875
1995-09-05,2.09375
1995-09-06,2.09375
1995-09-07,2.078125
1995-09-08,2.125
1995-09-11,2.242188
1995-09-12,2.260742
1995-09-13,2.273438
1995-09-14,2.296875
1995-09-15,2.296875
1995-09-18,2.3125
1995-09-19,2.265625
1995-09-20,2.3125
1995-09-21,2.328125
1995-09-22,2.34375
1995-09-25,2.3125
1995-09-26,2.253906
1995-09-27,2.1875
1995-09-28,2.3125
1995-09-29,2.28125
1995-10-02,2.28125
1995-10-03,2.28125
1995-10-04,2.25
1995-10-05,2.320313
1995-10-06,2.355469
1995-10-09,2.265625
1995-10-10,2.238281
1995-10-11,2.234375
1995-10-12,2.257813
1995-10-13,2.21875
1995-10-16,2.179688
1995-10-17,2.195313
1995-10-18,2.203125
1995-10-19,2.234375
1995-10-20,2.203125
1995-10-23,2.171875
1995-10-24,2.203125
1995-10-25,2.203125
1995-10-26,2.15625
1995-10-27,2.164063
1995-10-30,2.15625
1995-10-31,2.175781
1995-11-01,2.234375
1995-11-02,2.28125
1995-11-03,2.289063
1995-11-06,2.347656
1995-11-07,2.335938
1995-11-08,2.382813
1995-11-09,2.433594
1995-11-10,2.421875
1995-11-13,2.375
1995-11-14,2.351563
1995-11-15,2.3125
1995-11-16,2.367188
1995-11-17,2.421875
1995-11-20,2.453125
1995-11-21,2.464844
1995-11-22,2.4375
1995-11-24,2.445313
1995-11-27,2.429688
1995-11-28,2.421875
1995-11-29,2.585938
1995-11-30,2.59375
1995-12-01,2.523438
1995-12-04,2.523438
1995-12-05,2.546875
1995-12-06,2.515625
1995-12-07,2.46875
1995-12-08,2.46875
1995-12-11,2.53125
1995-12-12,2.578125
1995-12-13,2.609375
1995-12-14,2.609375
1995-12-15,2.5625
1995-12-18,2.484375
1995-12-19,2.472656
1995-12-20,2.460938
1995-12-21,2.421875
1995-12-22,2.394531
1995-12-26,2.394531
1995-12-27,2.484375
1995-12-28,2.523438
1995-12-29,2.640625
1996-01-02,2.625
1996-01-03,2.375
1996-01-04,2.21875
1996-01-05,2.171875
1996-01-08,2.179688
1996-01-09,2.125
1996-01-10,2.125
1996-01-11,2.171875
1996-01-12,2.0625
1996-01-15,1.8125
1996-01-16,1.859375
1996-01-17,1.859375
1996-01-18,1.882813
1996-01-19,1.960938
1996-01-22,2.105469
1996-01-23,2.195313
1996-01-24,2.28125
1996-01-25,2.234375
1996-01-26,2.15625
1996-01-29,2.164063
1996-01-30,2.140625
1996-01-31,2.117188
1996-02-01,2.125
1996-02-02,2.148438
1996-02-05,2.171875
1996-02-06,2.125
1996-02-07,2.078125
1996-02-08,2.09375
1996-02-09,2.125
1996-02-12,2.09375
1996-02-13,2.097656
1996-02-14,2.125
1996-02-15,2.085938
1996-02-16,2.070313
1996-02-20,1.992188
1996-02-21,2.09375
1996-02-22,2.3125
1996-02-23,2.3125
1996-02-26,2.21875
1996-02-27,2.25
1996-02-28,2.261719
1996-02-29,2.242188
1996-03-01,2.1875
1996-03-04,2.242188
1996-03-05,2.234375
1996-03-06,2.273438
1996-03-07,2.34375
1996-03-08,2.265625
1996-03-11,2.28125
1996-03-12,2.328125
1996-03-13,2.359375
1996-03-14,2.375
1996-03-15,2.328125
1996-03-18,2.390625
1996-03-19,2.359375
1996-03-20,2.382813
1996-03-21,2.367188
1996-03-22,2.359375
1996-03-25,2.375
1996-03-26,2.414063
1996-03-27,2.484375
1996-03-28,2.429688
1996-03-29,2.40625
1996-04-01,2.390625
1996-04-02,2.425781
1996-04-03,2.453125
1996-04-04,2.4375
1996-04-08,2.320313
1996-04-09,2.28125
1996-04-10,2.203125
1996-04-11,2.265625
1996-04-12,2.304688
1996-04-15,2.304688
1996-04-16,2.304688
1996-04-17,2.304688
1996-04-18,2.375
1996-04-19,2.25
1996-04-22,2.195313
1996-04-23,2.195313
1996-04-24,2.28125
1996-04-25,2.3125
1996-04-26,2.453125
1996-04-29,2.382813
1996-04-30,2.390625
1996-05-01,2.453125
1996-05-02,2.34375
1996-05-03,2.34375
1996-05-06,2.351563
1996-05-07,2.359375
1996-05-08,2.40625
1996-05-09,2.5
1996-05-10,2.484375
1996-05-13,2.617188
1996-05-14,2.65625
1996-05-15,2.6875
1996-05-16,2.78125
1996-05-17,2.804688
1996-05-20,2.828125
1996-05-21,2.765625
1996-05-22,2.78125
1996-05-23,2.828125
1996-05-24,2.851563
1996-05-28,2.828125
1996-05-29,2.84375
1996-05-30,2.835938
1996-05-31,2.8125
1996-06-03,2.914063
1996-06-04,2.890625
1996-06-05,2.84375
1996-06-06,2.8125
1996-06-07,2.835938
1996-06-10,2.90625
1996-06-11,2.828125
1996-06-12,2.828125
1996-06-13,2.796875
