Date,INFO
2018-12-26,47.220001
2018-12-27,47.709998999999996
2018-12-28,47.32
2018-12-31,47.970001
2019-01-02,47.419998
2019-01-03,46.599998
2019-01-04,48.799999
2019-01-07,49.330002
2019-01-08,49.759997999999996
2019-01-09,49.610001000000004
2019-01-10,49.889998999999996
2019-01-11,49.779999
2019-01-14,49.650002
2019-01-15,50.77
2019-01-16,51.110001000000004
2019-01-17,51.400002
2019-01-18,51.610001000000004
2019-01-22,51.5
2019-01-23,51.25
2019-01-24,51.009997999999996
2019-01-25,51.52
2019-01-28,50.779999
2019-01-29,50.599998
2019-01-30,51.43
2019-01-31,51.919998
2019-02-01,51.77
2019-02-04,52.23
2019-02-05,52.209998999999996
2019-02-06,52.279999
2019-02-07,52.209998999999996
2019-02-08,52.41
2019-02-11,52.610001000000004
2019-02-12,53.110001000000004
2019-02-13,53.349998
2019-02-14,52.990002000000004
2019-02-15,53.419998
2019-02-19,53.130001
2019-02-20,53.040001000000004
2019-02-21,53.080002
2019-02-22,53.110001000000004
2019-02-25,52.990002000000004
2019-02-26,53.02
2019-02-27,53.049999
2019-02-28,53.169998
2019-03-01,53.98
2019-03-04,53.57
2019-03-05,53.43
2019-03-06,53.040001000000004
2019-03-07,52.900002
2019-03-08,52.540001000000004
2019-03-11,53.619999
2019-03-12,54.09
2019-03-13,54.389998999999996
2019-03-14,54.130001
2019-03-15,54.52
2019-03-18,55.290001000000004
2019-03-19,55.25
2019-03-20,54.82
2019-03-21,55.459998999999996
2019-03-22,54.540001000000004
2019-03-25,54.34
2019-03-26,53.27
2019-03-27,52.599998
2019-03-28,53.810001
2019-03-29,54.380001
2019-04-01,54.66
2019-04-02,54.73
2019-04-03,54.939999
2019-04-04,54.959998999999996
2019-04-05,54.77
2019-04-08,54.889998999999996
2019-04-09,54.869999
2019-04-10,54.970001
2019-04-11,55.009997999999996
2019-04-12,55.080002
2019-04-15,55.130001
2019-04-16,55.169998
2019-04-17,54.610001000000004
2019-04-18,55.009997999999996
2019-04-22,55.66
2019-04-23,56.290001000000004
2019-04-24,56.080002
2019-04-25,56.299999
2019-04-26,56.57
2019-04-29,56.900002
2019-04-30,57.259997999999996
2019-05-01,56.48
2019-05-02,56.560001
2019-05-03,57.0
2019-05-06,56.98
2019-05-07,56.080002
2019-05-08,56.150002
2019-05-09,55.720001
2019-05-10,56.200001
2019-05-13,54.639998999999996
2019-05-14,56.139998999999996
2019-05-15,56.619999
2019-05-16,57.689999
2019-05-17,57.400002
2019-05-20,57.5
2019-05-21,58.43
2019-05-22,58.720001
2019-05-23,57.759997999999996
2019-05-24,58.380001
2019-05-28,57.82
2019-05-29,57.52
2019-05-30,57.82
2019-05-31,57.389998999999996
2019-06-03,57.66
2019-06-04,58.220001
2019-06-05,59.040001000000004
2019-06-06,59.220001
2019-06-07,59.599998
2019-06-10,60.75
2019-06-11,59.639998999999996
2019-06-12,59.450001
2019-06-13,59.259997999999996
2019-06-14,59.32
2019-06-17,59.360001000000004
2019-06-18,59.080002
2019-06-19,59.549999
2019-06-20,59.889998999999996
2019-06-21,59.880001
2019-06-24,59.560001
2019-06-25,59.259997999999996
2019-06-26,62.369999
2019-06-27,63.099998
2019-06-28,63.720001
2019-07-01,64.610001
2019-07-02,64.660004
2019-07-03,65.120003
2019-07-05,64.620003
2019-07-08,64.58000200000001
2019-07-09,64.809998
2019-07-10,64.839996
2019-07-11,65.400002
2019-07-12,65.57
2019-07-15,65.58000200000001
2019-07-16,65.559998
2019-07-17,65.370003
2019-07-18,65.529999
2019-07-19,65.050003
2019-07-22,65.25
2019-07-23,65.25
2019-07-24,64.809998
2019-07-25,64.690002
2019-07-26,65.459999
2019-07-29,65.389999
2019-07-30,65.230003
2019-07-31,64.41999799999999
2019-08-01,64.040001
2019-08-02,63.830002
2019-08-05,62.240002000000004
2019-08-06,63.119999
2019-08-07,63.040001000000004
2019-08-08,64.389999
2019-08-09,64.410004
2019-08-12,63.630001
2019-08-13,64.839996
2019-08-14,63.209998999999996
2019-08-15,63.650002
2019-08-16,64.83000200000001
2019-08-19,65.400002
2019-08-20,65.139999
2019-08-21,65.129997
2019-08-22,64.129997
2019-08-23,62.740002000000004
2019-08-26,63.509997999999996
2019-08-27,64.389999
2019-08-28,64.790001
2019-08-29,65.620003
2019-08-30,65.610001
2019-09-03,65.720001
2019-09-04,66.480003
2019-09-05,67.16999799999999
2019-09-06,67.910004
2019-09-09,67.290001
2019-09-10,66.410004
2019-09-11,65.589996
2019-09-12,67.57
2019-09-13,67.860001
2019-09-16,68.150002
2019-09-17,67.93
2019-09-18,67.839996
2019-09-19,67.75
2019-09-20,67.360001
2019-09-23,66.91999799999999
2019-09-24,65.940002
2019-09-25,66.239998
2019-09-26,66.480003
2019-09-27,65.68
2019-09-30,66.879997
2019-10-01,66.959999
2019-10-02,65.650002
2019-10-03,66.519997
2019-10-04,67.360001
2019-10-07,67.519997
2019-10-08,66.589996
2019-10-09,67.66999799999999
2019-10-10,67.970001
2019-10-11,68.309998
2019-10-14,68.150002
2019-10-15,69.239998
2019-10-16,69.269997
2019-10-17,69.709999
2019-10-18,69.739998
2019-10-21,70.139999
2019-10-22,69.279999
2019-10-23,69.57
2019-10-24,69.889999
2019-10-25,69.349998
2019-10-28,69.699997
2019-10-29,69.199997
2019-10-30,70.120003
2019-10-31,70.019997
2019-11-01,70.699997
2019-11-04,69.739998
2019-11-05,68.489998
2019-11-06,69.360001
2019-11-07,69.699997
2019-11-08,69.639999
2019-11-11,68.900002
2019-11-12,69.260002
2019-11-13,70.209999
2019-11-14,71.550003
2019-11-15,71.379997
2019-11-18,71.16999799999999
2019-11-19,71.879997
2019-11-20,72.010002
2019-11-21,71.620003
2019-11-22,71.849998
2019-11-25,72.230003
2019-11-26,72.809998
2019-11-27,72.900002
2019-11-29,72.650002
2019-12-02,72.110001
2019-12-03,72.309998
2019-12-04,72.5
2019-12-05,72.709999
2019-12-06,73.720001
2019-12-09,73.110001
2019-12-10,73.33000200000001
2019-12-11,73.650002
2019-12-12,74.040001
2019-12-13,74.599998
2019-12-16,74.910004
2019-12-17,75.129997
2019-12-18,74.230003
2019-12-19,74.730003
2019-12-20,75.360001
2019-12-23,75.410004
2019-12-24,75.129997
2019-12-26,75.010002
2019-12-27,75.639999
2019-12-30,74.790001
2019-12-31,75.349998
2020-01-02,75.790001
2020-01-03,75.82
2020-01-06,76.239998
2020-01-07,76.43
2020-01-08,77.209999
2020-01-09,78.190002
2020-01-10,78.260002
2020-01-13,79.93
2020-01-14,79.059998
2020-01-15,79.349998
2020-01-16,78.08000200000001
2020-01-17,79.269997
2020-01-21,80.139999
2020-01-22,80.690002
2020-01-23,80.589996
2020-01-24,79.889999
2020-01-27,79.370003
2020-01-28,80.050003
2020-01-29,79.790001
2020-01-30,79.949997
2020-01-31,78.860001
2020-02-03,79.660004
2020-02-04,80.790001
2020-02-05,80.360001
2020-02-06,80.849998
2020-02-07,80.41999799999999
2020-02-10,81.099998
2020-02-11,80.620003
2020-02-12,80.519997
2020-02-13,80.269997
2020-02-14,80.760002
2020-02-18,80.290001
2020-02-19,81.110001
2020-02-20,80.440002
2020-02-21,79.059998
2020-02-24,77.449997
2020-02-25,74.910004
2020-02-26,74.790001
2020-02-27,71.639999
2020-02-28,71.239998
2020-03-02,73.489998
2020-03-03,71.209999
2020-03-04,74.309998
2020-03-05,71.900002
2020-03-06,69.32
2020-03-09,60.68
2020-03-10,61.110001000000004
2020-03-11,59.580002
2020-03-12,52.889998999999996
2020-03-13,55.970001
2020-03-16,51.209998999999996
2020-03-17,54.950001
2020-03-18,55.529999
2020-03-19,52.16
2020-03-20,47.880001
2020-03-23,45.400002
2020-03-24,58.299999
2020-03-25,58.200001
2020-03-26,59.560001
2020-03-27,59.049999
2020-03-30,61.860001000000004
2020-03-31,60.0
2020-04-01,58.299999
2020-04-02,60.630001
2020-04-03,61.580002
2020-04-06,64.470001
2020-04-07,63.57
2020-04-08,64.370003
2020-04-09,65.470001
2020-04-13,64.389999
2020-04-14,66.610001
2020-04-15,65.029999
2020-04-16,64.839996
2020-04-17,67.16999799999999
2020-04-20,64.989998
2020-04-21,62.57
2020-04-22,63.470001
2020-04-23,64.989998
2020-04-24,65.599998
2020-04-27,67.16999799999999
2020-04-28,67.449997
2020-04-29,68.290001
2020-04-30,67.300003
2020-05-01,65.300003
2020-05-04,65.129997
2020-05-05,65.620003
2020-05-06,65.209999
2020-05-07,66.32
2020-05-08,67.07
2020-05-11,67.540001
2020-05-12,66.860001
2020-05-13,66.220001
2020-05-14,65.68
2020-05-15,66.559998
2020-05-18,69.139999
2020-05-19,67.25
2020-05-20,68.199997
2020-05-21,67.089996
2020-05-22,67.010002
2020-05-26,68.209999
2020-05-27,69.440002
