Date,PPL
1991-01-22,10.041656
1991-01-23,10.070763000000001
1991-01-24,10.099869
1991-01-25,10.158081
1991-01-28,10.128975
1991-01-29,10.01255
1991-01-30,9.983444
1991-01-31,9.867019
1991-02-01,9.896125
1991-02-04,9.896125
1991-02-05,9.896125
1991-02-06,9.837913
1991-02-07,10.070763000000001
1991-02-08,10.128975
1991-02-11,10.274507
1991-02-12,10.216292999999999
1991-02-13,10.274507
1991-02-14,10.332719
1991-02-15,10.449143
1991-02-19,10.47825
1991-02-20,10.420036999999999
1991-02-21,10.303613
1991-02-22,10.303613
1991-02-25,10.332719
1991-02-26,10.361825
1991-02-27,10.361825
1991-02-28,10.2454
1991-03-01,10.303613
1991-03-04,10.128975
1991-03-05,9.954336999999999
1991-03-06,10.01255
1991-03-07,9.954336999999999
1991-03-08,10.01255
1991-03-11,9.954336999999999
1991-03-12,10.041656
1991-03-13,10.041656
1991-03-14,10.128975
1991-03-15,10.128975
1991-03-18,10.128975
1991-03-19,10.099869
1991-03-20,10.099869
1991-03-21,10.128975
1991-03-22,10.158081
1991-03-25,10.332719
1991-03-26,10.47825
1991-03-27,10.47825
1991-03-28,10.420036999999999
1991-04-01,10.361825
1991-04-02,10.507357
1991-04-03,10.7111
1991-04-04,10.681992999999999
1991-04-05,10.536463000000001
1991-04-08,10.47825
1991-04-09,10.507357
1991-04-10,10.507357
1991-04-11,10.47825
1991-04-12,10.565569
1991-04-15,10.47825
1991-04-16,10.420036999999999
1991-04-17,10.390931
1991-04-18,10.361825
1991-04-19,10.361825
1991-04-22,10.449143
1991-04-23,10.390931
1991-04-24,10.390931
1991-04-25,10.332719
1991-04-26,10.274507
1991-04-29,10.2454
1991-04-30,10.361825
1991-05-01,10.274507
1991-05-02,10.361825
1991-05-03,10.332719
1991-05-06,10.303613
1991-05-07,10.361825
1991-05-08,10.420036999999999
1991-05-09,10.449143
1991-05-10,10.361825
1991-05-13,10.449143
1991-05-14,10.390931
1991-05-15,10.303613
1991-05-16,10.361825
1991-05-17,10.420036999999999
1991-05-20,10.47825
1991-05-21,10.536463000000001
1991-05-22,10.47825
1991-05-23,10.361825
1991-05-24,10.361825
1991-05-28,10.390931
1991-05-29,10.47825
1991-05-30,10.420036999999999
1991-05-31,10.420036999999999
1991-06-03,10.420036999999999
1991-06-04,10.070763000000001
1991-06-05,10.01255
1991-06-06,10.070763000000001
1991-06-07,10.070763000000001
1991-06-10,10.070763000000001
1991-06-11,10.070763000000001
1991-06-12,10.070763000000001
1991-06-13,10.041656
1991-06-14,10.070763000000001
1991-06-17,10.070763000000001
1991-06-18,10.041656
1991-06-19,9.954336999999999
1991-06-20,10.01255
1991-06-21,10.070763000000001
1991-06-24,10.070763000000001
1991-06-25,10.099869
1991-06-26,10.128975
1991-06-27,10.158081
1991-06-28,10.158081
1991-07-01,10.2454
1991-07-02,10.216292999999999
1991-07-03,10.216292999999999
1991-07-05,10.216292999999999
1991-07-08,10.2454
1991-07-09,10.187187
1991-07-10,10.187187
1991-07-11,10.216292999999999
1991-07-12,10.187187
1991-07-15,10.216292999999999
1991-07-16,10.216292999999999
1991-07-17,10.187187
1991-07-18,10.274507
1991-07-19,10.2454
1991-07-22,10.187187
1991-07-23,10.216292999999999
1991-07-24,10.2454
1991-07-25,10.2454
1991-07-26,10.274507
1991-07-29,10.361825
1991-07-30,10.47825
1991-07-31,10.507357
1991-08-01,10.536463000000001
1991-08-02,10.536463000000001
1991-08-05,10.681992999999999
1991-08-06,10.769313
1991-08-07,10.885736999999999
1991-08-08,10.827525
1991-08-09,10.827525
1991-08-12,10.827525
1991-08-13,10.827525
1991-08-14,10.856631
1991-08-15,10.973056
1991-08-16,10.94395
1991-08-19,10.856631
1991-08-20,10.769313
1991-08-21,10.827525
1991-08-22,10.798419
1991-08-23,10.885736999999999
1991-08-26,10.856631
1991-08-27,10.798419
1991-08-28,10.827525
1991-08-29,10.94395
1991-08-30,11.031269
1991-09-03,11.002163000000001
1991-09-04,10.7111
1991-09-05,10.681992999999999
1991-09-06,10.798419
1991-09-09,10.856631
1991-09-10,10.798419
1991-09-11,10.769313
1991-09-12,10.827525
1991-09-13,10.885736999999999
1991-09-16,10.885736999999999
1991-09-17,10.94395
1991-09-18,10.914844
1991-09-19,10.885736999999999
1991-09-20,11.002163000000001
1991-09-23,11.002163000000001
1991-09-24,10.973056
1991-09-25,11.002163000000001
1991-09-26,11.089481
1991-09-27,11.147694
1991-09-30,11.1768
1991-10-01,11.1768
1991-10-02,11.205906
1991-10-03,11.293225
1991-10-04,11.264119
1991-10-07,11.205906
1991-10-08,11.147694
1991-10-09,11.060375
1991-10-10,11.031269
1991-10-11,11.060375
1991-10-14,11.060375
1991-10-15,11.089481
1991-10-16,11.118587
1991-10-17,11.118587
1991-10-18,11.147694
1991-10-21,11.060375
1991-10-22,11.089481
1991-10-23,11.118587
1991-10-24,11.147694
1991-10-25,11.118587
1991-10-28,11.293225
1991-10-29,11.380544
1991-10-30,11.438756
1991-10-31,11.555182
1991-11-01,11.526075
1991-11-04,11.467862
1991-11-05,11.438756
1991-11-06,11.496969
1991-11-07,11.526075
1991-11-08,11.496969
1991-11-11,11.584288
1991-11-12,11.758925
1991-11-13,11.729818
1991-11-14,11.700712
1991-11-15,11.729818
1991-11-18,11.613394
1991-11-19,11.526075
1991-11-20,11.496969
1991-11-21,11.467862
1991-11-22,11.438756
1991-11-25,11.293225
1991-11-26,11.40965
1991-11-27,11.496969
1991-11-29,11.555182
1991-12-02,11.671606
1991-12-03,11.671606
1991-12-04,11.438756
1991-12-05,11.380544
1991-12-06,11.380544
1991-12-09,11.467862
1991-12-10,11.467862
1991-12-11,11.467862
1991-12-12,11.496969
1991-12-13,11.584288
1991-12-16,11.6425
1991-12-17,11.584288
1991-12-18,11.613394
1991-12-19,11.671606
1991-12-20,12.137306
1991-12-23,12.079094
1991-12-24,12.1082
1991-12-26,12.137306
1991-12-27,12.166412
1991-12-30,12.166412
1991-12-31,12.253731
1992-01-02,12.224625
1992-01-03,12.049988
1992-01-06,12.079094
1992-01-07,11.991775
1992-01-08,11.991775
1992-01-09,11.933562
1992-01-10,11.788032000000001
1992-01-13,11.729818
1992-01-14,11.613394
1992-01-15,11.584288
1992-01-16,11.467862
1992-01-17,11.438756
1992-01-20,11.438756
1992-01-21,11.584288
1992-01-22,11.555182
1992-01-23,11.496969
1992-01-24,11.467862
1992-01-27,11.496969
1992-01-28,11.467862
1992-01-29,11.555182
1992-01-30,11.496969
1992-01-31,11.526075
1992-02-03,11.555182
1992-02-04,11.555182
1992-02-05,11.526075
1992-02-06,11.496969
1992-02-07,11.438756
1992-02-10,11.438756
1992-02-11,11.438756
1992-02-12,11.584288
1992-02-13,11.555182
1992-02-14,11.555182
1992-02-18,11.438756
1992-02-19,11.380544
1992-02-20,11.438756
1992-02-21,11.351438
1992-02-24,11.293225
1992-02-25,11.293225
1992-02-26,11.526075
1992-02-27,11.584288
1992-02-28,11.584288
1992-03-02,11.555182
1992-03-03,11.40965
1992-03-04,11.293225
1992-03-05,11.1768
1992-03-06,11.264119
1992-03-09,11.351438
1992-03-10,11.438756
1992-03-11,11.40965
1992-03-12,11.322331
1992-03-13,11.322331
1992-03-16,11.40965
1992-03-17,11.438756
1992-03-18,11.438756
1992-03-19,11.380544
1992-03-20,11.380544
1992-03-23,11.380544
1992-03-24,11.351438
1992-03-25,11.351438
1992-03-26,11.322331
1992-03-27,11.322331
1992-03-30,11.293225
1992-03-31,11.264119
1992-04-01,11.264119
1992-04-02,11.235012
1992-04-03,11.235012
1992-04-06,11.264119
1992-04-07,11.235012
1992-04-08,11.235012
1992-04-09,11.235012
1992-04-10,11.235012
1992-04-13,11.380544
1992-04-14,11.555182
1992-04-15,11.6425
1992-04-16,11.6425
1992-04-20,11.584288
1992-04-21,11.526075
1992-04-22,11.555182
1992-04-23,11.496969
1992-04-24,11.526075
1992-04-27,11.526075
1992-04-28,11.584288
1992-04-29,11.6425
1992-04-30,11.700712
1992-05-01,11.758925
1992-05-04,11.788032000000001
1992-05-05,11.904456
1992-05-06,11.991775
1992-05-07,11.991775
1992-05-08,11.846244
1992-05-11,11.87535
1992-05-12,12.1082
1992-05-13,12.1082
1992-05-14,12.049988
1992-05-15,11.933562
1992-05-18,11.991775
1992-05-19,12.1082
1992-05-20,12.1082
1992-05-21,12.049988
1992-05-22,11.991775
1992-05-26,11.991775
1992-05-27,11.991775
1992-05-28,11.933562
1992-05-29,12.1082
1992-06-01,12.049988
1992-06-02,11.991775
1992-06-03,11.933562
1992-06-04,11.6425
1992-06-05,11.6425
1992-06-08,11.700712
1992-06-09,11.6425
1992-06-10,11.6425
1992-06-11,11.526075
1992-06-12,11.700712
1992-06-15,12.049988
1992-06-16,12.049988
1992-06-17,11.991775
1992-06-18,12.049988
1992-06-19,11.933562
1992-06-22,12.1082
1992-06-23,12.049988
1992-06-24,11.991775
1992-06-25,12.049988
1992-06-26,12.049988
1992-06-29,12.049988
1992-06-30,12.049988
1992-07-01,12.282838
1992-07-02,12.515688
1992-07-06,12.515688
1992-07-07,12.515688
1992-07-08,12.5739
1992-07-09,12.632113
1992-07-10,12.748536999999999
1992-07-13,12.80675
1992-07-14,12.5739
1992-07-15,12.5739
1992-07-16,12.690325
1992-07-17,12.5739
1992-07-20,12.632113
1992-07-21,12.5739
1992-07-22,12.5739
1992-07-23,12.690325
1992-07-24,12.80675
1992-07-27,12.748536999999999
1992-07-28,12.923175
1992-07-29,12.981387
1992-07-30,13.097813
1992-07-31,13.097813
1992-08-03,13.156025
1992-08-04,13.0396
1992-08-05,13.097813
1992-08-06,13.097813
1992-08-07,13.0396
1992-08-10,13.0396
1992-08-11,13.0396
1992-08-12,13.0396
1992-08-13,13.097813
1992-08-14,12.981387
1992-08-17,12.864963000000001
1992-08-18,12.864963000000001
1992-08-19,12.981387
1992-08-20,13.156025
1992-08-21,13.097813
1992-08-24,12.981387
1992-08-25,12.981387
1992-08-26,12.981387
1992-08-27,13.097813
1992-08-28,13.0396
1992-08-31,13.0396
1992-09-01,12.981387
1992-09-02,12.923175
1992-09-03,12.515688
1992-09-04,12.399262
1992-09-08,12.515688
1992-09-09,12.632113
1992-09-10,12.690325
1992-09-11,12.632113
1992-09-14,12.632113
1992-09-15,12.5739
1992-09-16,12.515688
1992-09-17,12.457475
1992-09-18,12.632113
1992-09-21,12.5739
1992-09-22,12.515688
1992-09-23,12.399262
1992-09-24,12.5739
1992-09-25,12.632113
1992-09-28,12.690325
1992-09-29,12.80675
1992-09-30,12.80675
1992-10-01,12.80675
1992-10-02,12.748536999999999
1992-10-05,12.632113
1992-10-06,12.632113
1992-10-07,12.515688
1992-10-08,12.457475
1992-10-09,12.282838
1992-10-12,12.515688
1992-10-13,12.515688
1992-10-14,12.515688
1992-10-15,12.632113
1992-10-16,12.632113
1992-10-19,12.5739
1992-10-20,12.457475
1992-10-21,12.399262
1992-10-22,12.282838
1992-10-23,12.34105
1992-10-26,12.515688
1992-10-27,12.399262
1992-10-28,12.515688
1992-10-29,12.5739
1992-10-30,12.632113
1992-11-02,12.5739
1992-11-03,12.5739
1992-11-04,12.34105
1992-11-05,12.282838
1992-11-06,12.224625
1992-11-09,12.166412
1992-11-10,12.282838
1992-11-11,12.399262
1992-11-12,12.34105
1992-11-13,12.399262
1992-11-16,12.399262
1992-11-17,12.515688
1992-11-18,12.690325
1992-11-19,12.632113
1992-11-20,12.457475
1992-11-23,12.5739
1992-11-24,12.515688
1992-11-25,12.5739
1992-11-27,12.690325
1992-11-30,12.748536999999999
1992-12-01,12.632113
1992-12-02,12.5739
1992-12-03,12.515688
1992-12-04,12.224625
1992-12-07,12.34105
1992-12-08,12.399262
1992-12-09,12.34105
1992-12-10,12.282838
1992-12-11,12.282838
1992-12-14,12.34105
1992-12-15,12.399262
1992-12-16,12.515688
1992-12-17,12.5739
1992-12-18,12.632113
1992-12-21,12.5739
1992-12-22,12.748536999999999
1992-12-23,12.923175
1992-12-24,12.981387
1992-12-28,12.923175
1992-12-29,12.923175
1992-12-30,12.690325
1992-12-31,12.690325
1993-01-04,12.5739
1993-01-05,12.632113
1993-01-06,12.690325
1993-01-07,12.5739
1993-01-08,12.457475
1993-01-11,12.5739
1993-01-12,12.5739
1993-01-13,12.690325
1993-01-14,12.690325
1993-01-15,12.748536999999999
1993-01-18,12.80675
1993-01-19,12.864963000000001
1993-01-20,12.80675
1993-01-21,12.748536999999999
1993-01-22,12.80675
1993-01-25,12.981387
1993-01-26,12.923175
1993-01-27,12.864963000000001
1993-01-28,12.80675
1993-01-29,12.981387
1993-02-01,13.097813
1993-02-02,13.156025
1993-02-03,13.330663000000001
1993-02-04,13.388875
1993-02-05,13.388875
1993-02-08,13.388875
1993-02-09,13.388875
1993-02-10,13.388875
1993-02-11,13.388875
1993-02-12,13.388875
1993-02-16,13.447087
1993-02-17,13.330663000000001
1993-02-18,13.27245
1993-02-19,13.679936999999999
1993-02-22,13.796363000000001
1993-02-23,13.854575
1993-02-24,13.971
1993-02-25,13.971
1993-02-26,14.029213
1993-03-01,14.20385
1993-03-02,14.20385
1993-03-03,14.20385
1993-03-04,13.912787
1993-03-05,13.854575
1993-03-08,13.971
1993-03-09,13.73815
1993-03-10,13.73815
1993-03-11,13.73815
1993-03-12,13.679936999999999
1993-03-15,13.563513
1993-03-16,13.854575
1993-03-17,13.796363000000001
1993-03-18,13.912787
1993-03-19,13.854575
1993-03-22,13.796363000000001
1993-03-23,13.854575
1993-03-24,13.854575
1993-03-25,13.912787
1993-03-26,13.971
1993-03-29,13.971
1993-03-30,13.854575
1993-03-31,13.912787
1993-04-01,13.912787
1993-04-02,13.912787
1993-04-05,13.912787
1993-04-06,13.971
1993-04-07,13.912787
1993-04-08,13.796363000000001
1993-04-12,13.912787
1993-04-13,14.262062
1993-04-14,14.20385
1993-04-15,14.087425
1993-04-16,14.20385
1993-04-19,14.087425
1993-04-20,14.029213
1993-04-21,14.029213
1993-04-22,13.912787
1993-04-23,13.796363000000001
1993-04-26,13.73815
1993-04-27,13.679936999999999
1993-04-28,13.73815
1993-04-29,13.854575
1993-04-30,13.854575
1993-05-03,13.971
1993-05-04,14.087425
1993-05-05,13.971
1993-05-06,13.971
1993-05-07,13.971
1993-05-10,13.854575
1993-05-11,13.912787
1993-05-12,13.912787
1993-05-13,13.796363000000001
1993-05-14,13.621725
1993-05-17,13.330663000000001
1993-05-18,13.330663000000001
1993-05-19,13.447087
1993-05-20,13.447087
1993-05-21,13.388875
1993-05-24,13.5053
1993-05-25,13.563513
1993-05-26,13.621725
1993-05-27,13.679936999999999
1993-05-28,13.854575
1993-06-01,13.854575
1993-06-02,13.796363000000001
1993-06-03,13.73815
1993-06-04,13.388875
1993-06-07,13.563513
1993-06-08,13.5053
1993-06-09,13.563513
1993-06-10,13.621725
1993-06-11,13.5053
1993-06-14,13.563513
1993-06-15,13.621725
1993-06-16,13.447087
1993-06-17,13.5053
1993-06-18,13.447087
1993-06-21,13.5053
1993-06-22,13.563513
1993-06-23,13.679936999999999
1993-06-24,13.73815
1993-06-25,13.796363000000001
1993-06-28,14.029213
1993-06-29,13.912787
1993-06-30,13.679936999999999
1993-07-01,13.912787
1993-07-02,14.029213
1993-07-06,13.854575
1993-07-07,13.854575
1993-07-08,13.971
1993-07-09,13.971
1993-07-12,13.912787
1993-07-13,13.912787
1993-07-14,13.971
1993-07-15,13.854575
1993-07-16,13.912787
1993-07-19,13.912787
1993-07-20,13.796363000000001
1993-07-21,13.854575
1993-07-22,13.912787
1993-07-23,13.971
1993-07-26,13.971
1993-07-27,13.912787
1993-07-28,14.029213
1993-07-29,14.087425
1993-07-30,14.087425
1993-08-02,14.145638
1993-08-03,14.20385
1993-08-04,14.262062
1993-08-05,14.20385
1993-08-06,14.20385
1993-08-09,14.320275
1993-08-10,14.262062
1993-08-11,14.320275
1993-08-12,14.20385
1993-08-13,14.20385
1993-08-16,14.20385
1993-08-17,14.320275
1993-08-18,14.20385
1993-08-19,14.20385
1993-08-20,14.145638
1993-08-23,14.20385
1993-08-24,14.145638
1993-08-25,14.087425
1993-08-26,14.20385
1993-08-27,14.145638
1993-08-30,14.20385
1993-08-31,14.262062
1993-09-01,14.320275
1993-09-02,14.4367
1993-09-03,14.20385
1993-09-07,14.087425
1993-09-08,14.029213
1993-09-09,13.971
1993-09-10,14.029213
1993-09-13,14.20385
1993-09-14,14.262062
1993-09-15,14.262062
1993-09-16,14.262062
1993-09-17,14.4367
1993-09-20,14.20385
1993-09-21,14.029213
1993-09-22,14.029213
1993-09-23,14.145638
1993-09-24,14.029213
1993-09-27,14.087425
1993-09-28,14.029213
1993-09-29,14.087425
1993-09-30,14.087425
1993-10-01,13.912787
1993-10-04,13.912787
1993-10-05,13.854575
1993-10-06,13.854575
1993-10-07,13.73815
1993-10-08,13.679936999999999
1993-10-11,13.679936999999999
1993-10-12,13.621725
1993-10-13,13.621725
1993-10-14,13.679936999999999
1993-10-15,13.73815
1993-10-18,13.563513
1993-10-19,13.621725
1993-10-20,13.679936999999999
1993-10-21,13.563513
1993-10-22,13.621725
1993-10-25,13.388875
1993-10-26,13.330663000000001
1993-10-27,13.5053
1993-10-28,13.5053
1993-10-29,13.621725
1993-11-01,13.5053
1993-11-02,13.156025
1993-11-03,12.923175
1993-11-04,12.457475
1993-11-05,12.748536999999999
1993-11-08,12.748536999999999
1993-11-09,12.5739
1993-11-10,12.457475
1993-11-11,12.34105
1993-11-12,12.515688
1993-11-15,12.34105
1993-11-16,12.515688
1993-11-17,12.5739
1993-11-18,12.457475
1993-11-19,12.399262
1993-11-22,12.457475
1993-11-23,12.690325
1993-11-24,12.632113
1993-11-26,12.748536999999999
1993-11-29,12.864963000000001
1993-11-30,12.515688
1993-12-01,12.632113
1993-12-02,12.5739
1993-12-03,12.5739
1993-12-06,12.224625
1993-12-07,12.34105
1993-12-08,12.457475
1993-12-09,12.457475
1993-12-10,12.515688
1993-12-13,12.457475
1993-12-14,12.399262
1993-12-15,12.399262
1993-12-16,12.457475
1993-12-17,12.690325
1993-12-20,12.690325
1993-12-21,12.632113
1993-12-22,12.690325
1993-12-23,12.690325
1993-12-27,12.632113
1993-12-28,12.748536999999999
1993-12-29,12.690325
1993-12-30,12.5739
1993-12-31,12.5739
1994-01-03,12.515688
1994-01-04,12.5739
1994-01-05,12.457475
1994-01-06,12.282838
1994-01-07,12.34105
1994-01-10,12.399262
1994-01-11,12.282838
1994-01-12,12.224625
1994-01-13,12.1082
1994-01-14,12.224625
1994-01-17,12.1082
1994-01-18,11.991775
1994-01-19,11.87535
1994-01-20,11.87535
1994-01-21,11.87535
1994-01-24,11.700712
1994-01-25,11.6425
1994-01-26,11.991775
1994-01-27,11.991775
1994-01-28,11.933562
1994-01-31,11.758925
1994-02-01,11.700712
1994-02-02,11.87535
1994-02-03,11.700712
1994-02-04,11.351438
1994-02-07,11.40965
1994-02-08,11.526075
1994-02-09,11.526075
1994-02-10,11.351438
1994-02-11,11.40965
1994-02-14,11.235012
1994-02-15,11.1768
1994-02-16,11.235012
1994-02-17,11.060375
1994-02-18,10.94395
1994-02-22,11.1768
1994-02-23,11.1768
1994-02-24,11.060375
1994-02-25,11.235012
1994-02-28,11.235012
1994-03-01,11.118587
1994-03-02,11.1768
1994-03-03,11.351438
1994-03-04,11.002163000000001
1994-03-07,11.118587
1994-03-08,11.060375
1994-03-09,10.94395
1994-03-10,11.060375
1994-03-11,10.94395
1994-03-14,10.827525
1994-03-15,10.94395
1994-03-16,11.060375
1994-03-17,11.060375
1994-03-18,10.94395
1994-03-21,10.827525
1994-03-22,10.94395
1994-03-23,10.94395
1994-03-24,10.885736999999999
1994-03-25,11.002163000000001
1994-03-28,11.060375
1994-03-29,11.002163000000001
1994-03-30,10.769313
1994-03-31,10.7111
1994-04-04,10.769313
1994-04-05,10.94395
1994-04-06,10.94395
1994-04-07,10.94395
1994-04-08,10.94395
1994-04-11,10.885736999999999
1994-04-12,10.885736999999999
1994-04-13,10.885736999999999
1994-04-14,10.827525
1994-04-15,10.885736999999999
1994-04-18,10.885736999999999
1994-04-19,11.002163000000001
1994-04-20,11.293225
1994-04-21,11.526075
1994-04-22,11.584288
1994-04-25,11.526075
1994-04-26,11.526075
1994-04-28,11.40965
1994-04-29,11.467862
1994-05-02,11.40965
1994-05-03,11.293225
1994-05-04,11.293225
1994-05-05,11.235012
1994-05-06,10.885736999999999
1994-05-09,10.7111
1994-05-10,10.594675
1994-05-11,10.420036999999999
1994-05-12,10.361825
1994-05-13,10.361825
1994-05-16,10.47825
1994-05-17,10.420036999999999
1994-05-18,10.652887
1994-05-19,10.652887
1994-05-20,10.47825
1994-05-23,10.47825
1994-05-24,10.47825
1994-05-25,10.361825
1994-05-26,10.536463000000001
1994-05-27,10.47825
1994-05-31,10.303613
1994-06-01,10.2454
1994-06-02,10.2454
1994-06-03,10.187187
1994-06-06,10.01255
1994-06-07,10.01255
1994-06-08,9.896125
1994-06-09,9.7797
1994-06-10,9.837913
1994-06-13,9.896125
1994-06-14,9.837913
1994-06-15,9.721487
1994-06-16,9.663275
1994-06-17,9.54685
1994-06-20,9.430425
1994-06-21,9.372212
1994-06-22,9.430425
1994-06-23,9.314
1994-06-24,9.314
1994-06-27,9.197575
1994-06-28,9.255788
1994-06-29,9.197575
1994-06-30,9.139362
1994-07-01,9.197575
1994-07-05,9.197575
1994-07-06,9.139362
1994-07-07,9.314
1994-07-08,9.430425
1994-07-11,9.314
1994-07-12,9.314
1994-07-13,9.314
1994-07-14,9.54685
1994-07-15,9.488638
1994-07-18,9.54685
1994-07-19,9.488638
1994-07-20,9.488638
1994-07-21,9.488638
1994-07-22,9.605062
1994-07-25,9.488638
1994-07-26,9.488638
1994-07-27,9.488638
1994-07-28,9.488638
1994-07-29,9.54685
1994-08-01,9.954336999999999
1994-08-02,10.070763000000001
1994-08-03,10.187187
1994-08-04,10.187187
1994-08-05,10.01255
1994-08-08,9.837913
1994-08-09,9.837913
1994-08-10,9.837913
1994-08-11,9.721487
1994-08-12,9.605062
1994-08-15,9.54685
1994-08-16,9.721487
1994-08-17,9.721487
1994-08-18,9.663275
1994-08-19,9.54685
1994-08-22,9.605062
1994-08-23,9.663275
1994-08-24,9.7797
1994-08-25,9.663275
1994-08-26,9.721487
1994-08-29,9.7797
1994-08-30,9.837913
1994-08-31,9.837913
1994-09-01,9.7797
1994-09-02,9.430425
1994-09-06,9.255788
1994-09-07,9.255788
1994-09-08,9.372212
1994-09-09,9.197575
1994-09-12,9.139362
1994-09-13,9.139362
1994-09-14,9.08115
1994-09-15,9.197575
1994-09-16,9.139362
1994-09-19,9.08115
1994-09-20,9.08115
1994-09-21,9.022938
1994-09-22,9.022938
1994-09-23,9.08115
1994-09-26,9.08115
1994-09-27,9.08115
1994-09-28,9.139362
1994-09-29,9.255788
1994-09-30,9.314
1994-10-03,9.314
1994-10-04,9.197575
1994-10-05,9.139362
1994-10-06,9.139362
1994-10-07,9.255788
1994-10-10,9.197575
1994-10-11,9.314
1994-10-12,9.314
1994-10-13,9.197575
1994-10-14,9.255788
1994-10-17,9.314
1994-10-18,9.255788
1994-10-19,9.139362
1994-10-20,9.197575
1994-10-21,9.255788
1994-10-24,9.08115
1994-10-25,9.022938
1994-10-26,8.906512
1994-10-27,9.022938
1994-10-28,9.139362
1994-10-31,9.08115
1994-11-01,9.08115
1994-11-02,9.139362
1994-11-03,9.139362
1994-11-04,9.08115
1994-11-07,9.197575
1994-11-08,9.139362
1994-11-09,8.964725
1994-11-10,8.906512
1994-11-11,8.964725
1994-11-14,8.964725
1994-11-15,8.8483
1994-11-16,8.731875
1994-11-17,8.8483
1994-11-18,8.8483
1994-11-21,8.906512
1994-11-22,8.964725
1994-11-23,9.255788
1994-11-25,9.605062
1994-11-28,9.372212
1994-11-29,9.372212
1994-11-30,9.314
1994-12-01,9.139362
1994-12-02,9.255788
1994-12-05,8.964725
1994-12-06,9.022938
1994-12-07,9.022938
1994-12-08,8.964725
1994-12-09,9.139362
1994-12-12,9.139362
1994-12-13,9.197575
1994-12-14,9.255788
1994-12-15,9.197575
1994-12-16,9.197575
1994-12-19,9.139362
1994-12-20,9.197575
1994-12-21,9.022938
1994-12-22,9.139362
1994-12-23,9.022938
1994-12-27,8.8483
1994-12-28,8.964725
1994-12-29,8.906512
1994-12-30,8.8483
1995-01-03,9.08115
1995-01-04,9.139362
1995-01-05,9.197575
1995-01-06,9.139362
1995-01-09,9.197575
1995-01-10,9.197575
1995-01-11,9.197575
1995-01-12,9.197575
1995-01-13,9.197575
1995-01-16,9.430425
1995-01-17,9.488638
1995-01-18,9.372212
1995-01-19,9.314
1995-01-20,9.372212
1995-01-23,9.372212
1995-01-24,9.488638
1995-01-25,9.430425
1995-01-26,9.314
1995-01-27,9.372212
1995-01-30,9.488638
1995-01-31,9.54685
1995-02-01,9.721487
1995-02-02,9.663275
1995-02-03,9.663275
1995-02-06,9.605062
1995-02-07,9.605062
1995-02-08,9.605062
1995-02-09,9.54685
1995-02-10,9.430425
1995-02-13,9.488638
1995-02-14,9.488638
1995-02-15,9.54685
1995-02-16,9.488638
1995-02-17,9.488638
1995-02-21,9.605062
1995-02-22,9.54685
1995-02-23,9.605062
1995-02-24,9.54685
1995-02-27,9.605062
1995-02-28,9.663275
1995-03-01,9.605062
1995-03-02,9.54685
1995-03-03,9.54685
1995-03-06,9.139362
1995-03-07,9.197575
1995-03-08,9.255788
1995-03-09,9.314
1995-03-10,9.255788
1995-03-13,9.255788
1995-03-14,9.255788
1995-03-15,9.197575
1995-03-16,9.197575
1995-03-17,9.139362
1995-03-20,9.08115
1995-03-21,9.08115
1995-03-22,9.08115
1995-03-23,9.08115
1995-03-24,9.08115
1995-03-27,9.08115
1995-03-28,9.022938
1995-03-29,9.022938
1995-03-30,9.139362
1995-03-31,9.139362
1995-04-03,9.022938
1995-04-04,9.08115
1995-04-05,9.139362
1995-04-06,9.197575
1995-04-07,9.255788
1995-04-10,9.197575
1995-04-11,9.197575
1995-04-12,9.139362
1995-04-13,9.022938
1995-04-17,8.8483
1995-04-18,8.731875
1995-04-19,8.61545
1995-04-20,8.61545
1995-04-21,8.557238
1995-04-24,8.557238
1995-04-25,8.61545
1995-04-26,8.673662
1995-04-27,8.61545
1995-04-28,8.557238
1995-05-01,8.440812
1995-05-02,8.499025
1995-05-03,8.499025
1995-05-04,8.440812
1995-05-05,8.499025
1995-05-08,8.499025
1995-05-09,8.440812
1995-05-10,8.440812
1995-05-11,8.3826
1995-05-12,8.440812
1995-05-15,8.499025
1995-05-16,8.499025
1995-05-17,8.499025
1995-05-18,8.440812
1995-05-19,8.499025
1995-05-22,8.440812
1995-05-23,8.499025
1995-05-24,8.557238
1995-05-25,8.790088
1995-05-26,8.8483
1995-05-30,8.906512
1995-05-31,8.964725
1995-06-01,9.022938
1995-06-02,9.139362
1995-06-05,9.197575
1995-06-06,8.8483
1995-06-07,8.61545
1995-06-08,8.673662
1995-06-09,8.61545
1995-06-12,8.61545
1995-06-13,8.673662
1995-06-14,8.731875
1995-06-15,8.731875
1995-06-16,8.731875
1995-06-19,8.8483
1995-06-20,8.790088
1995-06-21,8.906512
1995-06-22,9.022938
1995-06-23,8.906512
1995-06-26,8.8483
1995-06-27,8.906512
1995-06-28,8.964725
1995-06-29,9.022938
1995-06-30,9.08115
1995-07-03,9.08115
1995-07-05,9.022938
1995-07-06,9.08115
1995-07-07,8.964725
1995-07-10,9.022938
1995-07-11,9.022938
1995-07-12,9.022938
1995-07-13,9.022938
1995-07-14,9.022938
1995-07-17,9.022938
1995-07-18,9.022938
1995-07-19,8.964725
1995-07-20,8.906512
1995-07-21,8.964725
1995-07-24,9.08115
1995-07-25,9.08115
1995-07-26,9.139362
1995-07-27,9.139362
