Date,WMB
1983-05-12,3.133731
1983-05-13,3.1649119999999997
1983-05-16,3.1025490000000002
1983-05-17,3.1649119999999997
1983-05-18,3.1649119999999997
1983-05-19,3.1181400000000004
1983-05-20,3.1025490000000002
1983-05-23,3.1181400000000004
1983-05-24,3.2584560000000002
1983-05-25,3.2896379999999996
1983-05-26,3.242866
1983-05-27,3.211684
1983-05-31,3.149321
1983-06-01,3.133731
1983-06-02,3.149321
1983-06-03,3.180503
1983-06-06,3.149321
1983-06-07,3.149321
1983-06-08,3.1181400000000004
1983-06-09,3.055777
1983-06-10,3.024596
1983-06-13,3.0090049999999997
1983-06-14,2.89987
1983-06-15,2.868689
1983-06-16,2.868689
1983-06-17,2.89987
1983-06-20,2.837507
1983-06-21,2.853098
1983-06-22,2.853098
1983-06-23,2.868689
1983-06-24,2.9622330000000003
1983-06-27,2.9622330000000003
1983-06-28,2.915461
1983-06-29,3.024596
1983-06-30,3.0869590000000002
1983-07-01,3.055777
1983-07-05,2.993414
1983-07-06,2.9310509999999996
1983-07-07,3.1025490000000002
1983-07-08,3.0869590000000002
1983-07-11,3.024596
1983-07-12,2.9310509999999996
1983-07-13,2.868689
1983-07-14,2.837507
1983-07-15,2.821917
1983-07-18,2.759554
1983-07-19,2.7907349999999997
1983-07-20,2.837507
1983-07-21,3.024596
1983-07-22,3.149321
1983-07-25,3.1025490000000002
1983-07-26,3.1649119999999997
1983-07-27,3.071368
1983-07-28,3.0401860000000003
1983-07-29,3.1181400000000004
1983-08-01,3.1025490000000002
1983-08-02,3.133731
1983-08-03,3.133731
1983-08-04,3.1649119999999997
1983-08-05,3.352
1983-08-08,3.274047
1983-08-09,3.2896379999999996
1983-08-10,3.414363
1983-08-11,3.5234980000000005
1983-08-12,3.57027
1983-08-15,3.5546800000000003
1983-08-16,3.492317
1983-08-17,3.6014519999999997
1983-08-18,3.57027
1983-08-19,3.5546800000000003
1983-08-22,3.6170419999999996
1983-08-23,3.6170419999999996
1983-08-24,3.648224
1983-08-25,3.6326330000000002
1983-08-26,3.726177
1983-08-29,3.7573589999999997
1983-08-30,3.7573589999999997
1983-08-31,3.663815
1983-09-01,3.507907
1983-09-02,3.539089
1983-09-06,3.5546800000000003
1983-09-07,3.5546800000000003
1983-09-08,3.5234980000000005
1983-09-09,3.5546800000000003
1983-09-12,3.320819
1983-09-13,3.2584560000000002
1983-09-14,3.211684
1983-09-15,3.227275
1983-09-16,3.274047
1983-09-19,3.274047
1983-09-20,3.274047
1983-09-21,3.33641
1983-09-22,3.352
1983-09-23,3.3675910000000004
1983-09-26,3.4455449999999996
1983-09-27,3.383182
1983-09-28,3.4455449999999996
1983-09-29,3.4455449999999996
1983-09-30,3.429954
1983-10-03,3.352
1983-10-04,3.320819
1983-10-05,3.33641
1983-10-06,3.305228
1983-10-07,3.320819
1983-10-10,3.352
1983-10-11,3.305228
1983-10-12,3.320819
1983-10-13,3.2896379999999996
1983-10-14,3.33641
1983-10-17,3.3675910000000004
1983-10-18,3.33641
1983-10-19,3.320819
1983-10-20,3.33641
1983-10-21,3.33641
1983-10-24,3.3675910000000004
1983-10-25,3.33641
1983-10-26,3.33641
1983-10-27,3.352
1983-10-28,3.33641
1983-10-31,3.33641
1983-11-01,3.33641
1983-11-02,3.242866
1983-11-03,3.242866
1983-11-04,3.274047
1983-11-07,3.305228
1983-11-08,3.274047
1983-11-09,3.274047
1983-11-10,3.2584560000000002
1983-11-11,3.274047
1983-11-14,3.274047
1983-11-15,3.33641
1983-11-16,3.3675910000000004
1983-11-17,3.429954
1983-11-18,3.352
1983-11-21,3.33641
1983-11-22,3.352
1983-11-23,3.33641
1983-11-25,3.2896379999999996
1983-11-28,3.305228
1983-11-29,3.33641
1983-11-30,3.3675910000000004
1983-12-01,3.414363
1983-12-02,3.3675910000000004
1983-12-05,3.383182
1983-12-06,3.3987730000000003
1983-12-07,3.4455449999999996
1983-12-08,3.476726
1983-12-09,3.429954
1983-12-12,3.414363
1983-12-13,3.4455449999999996
1983-12-14,3.429954
1983-12-15,3.352
1983-12-16,3.149321
1983-12-19,3.149321
1983-12-20,3.133731
1983-12-21,3.180503
1983-12-22,3.196094
1983-12-23,3.274047
1983-12-27,3.3987730000000003
1983-12-28,3.492317
1983-12-29,3.4455449999999996
1983-12-30,3.4455449999999996
1984-01-03,3.414363
1984-01-04,3.5234980000000005
1984-01-05,3.6014519999999997
1984-01-06,3.6170419999999996
1984-01-09,3.5546800000000003
1984-01-10,3.539089
1984-01-11,3.648224
1984-01-12,3.6326330000000002
1984-01-13,3.6794050000000005
1984-01-16,3.6326330000000002
1984-01-17,3.7729489999999997
1984-01-18,3.741768
1984-01-19,3.663815
1984-01-20,3.648224
1984-01-23,3.648224
1984-01-24,3.648224
1984-01-25,3.6170419999999996
1984-01-26,3.585861
1984-01-27,3.476726
1984-01-30,3.492317
1984-01-31,3.4455449999999996
1984-02-01,3.461135
1984-02-02,3.33641
1984-02-03,3.320819
1984-02-06,3.227275
1984-02-07,3.274047
1984-02-08,3.305228
1984-02-09,3.227275
1984-02-10,3.180503
1984-02-13,3.1649119999999997
1984-02-14,3.227275
1984-02-15,3.2896379999999996
1984-02-16,3.274047
1984-02-17,3.242866
1984-02-21,3.180503
1984-02-22,3.242866
1984-02-23,3.242866
1984-02-24,3.3675910000000004
1984-02-27,3.3675910000000004
1984-02-28,3.33641
1984-02-29,3.320819
1984-03-01,3.180503
1984-03-02,3.2896379999999996
1984-03-05,3.352
1984-03-06,3.33641
1984-03-07,3.429954
1984-03-08,3.57027
1984-03-09,3.507907
1984-03-12,3.507907
1984-03-13,3.429954
1984-03-14,3.383182
1984-03-15,3.429954
1984-03-16,3.492317
1984-03-19,3.507907
1984-03-20,3.539089
1984-03-21,3.492317
1984-03-22,3.461135
1984-03-23,3.461135
1984-03-26,3.461135
1984-03-27,3.5546800000000003
1984-03-28,3.6170419999999996
1984-03-29,3.6014519999999997
1984-03-30,3.492317
1984-04-02,3.429954
1984-04-03,3.4455449999999996
1984-04-04,3.476726
1984-04-05,3.461135
1984-04-06,3.476726
1984-04-09,3.461135
1984-04-10,3.4455449999999996
1984-04-11,3.3987730000000003
1984-04-12,3.3675910000000004
1984-04-13,3.320819
1984-04-16,3.2896379999999996
1984-04-17,3.274047
1984-04-18,3.461135
1984-04-19,3.5234980000000005
1984-04-23,3.429954
1984-04-24,3.3987730000000003
1984-04-25,3.461135
1984-04-26,3.476726
1984-04-27,3.3987730000000003
1984-04-30,3.539089
1984-05-01,3.5546800000000003
1984-05-02,3.5546800000000003
1984-05-03,3.507907
1984-05-04,3.539089
1984-05-07,3.507907
1984-05-08,3.5234980000000005
1984-05-09,3.492317
1984-05-10,3.507907
1984-05-11,3.429954
1984-05-14,3.476726
1984-05-15,3.492317
1984-05-16,3.492317
1984-05-17,3.476726
1984-05-18,3.414363
1984-05-21,3.383182
1984-05-22,3.33641
1984-05-23,3.305228
1984-05-24,3.274047
1984-05-25,3.211684
1984-05-29,3.055777
1984-05-30,3.1025490000000002
1984-05-31,3.149321
1984-06-01,3.227275
1984-06-04,3.305228
1984-06-05,3.305228
1984-06-06,3.320819
1984-06-07,3.305228
1984-06-08,3.320819
1984-06-11,3.305228
1984-06-12,3.211684
1984-06-13,3.1649119999999997
1984-06-14,3.133731
1984-06-15,3.071368
1984-06-18,3.0869590000000002
1984-06-19,3.0869590000000002
1984-06-20,3.055777
1984-06-21,3.1181400000000004
1984-06-22,3.196094
1984-06-25,3.211684
1984-06-26,3.2896379999999996
1984-06-27,3.2896379999999996
1984-06-28,3.320819
1984-06-29,3.274047
1984-07-02,3.305228
1984-07-03,3.352
1984-07-05,3.320819
1984-07-06,3.274047
1984-07-09,3.242866
1984-07-10,3.242866
1984-07-11,3.1649119999999997
1984-07-12,3.149321
1984-07-13,3.1649119999999997
1984-07-16,3.1649119999999997
1984-07-17,3.227275
1984-07-18,3.227275
1984-07-19,3.149321
1984-07-20,3.1025490000000002
1984-07-23,3.0401860000000003
1984-07-24,2.9310509999999996
1984-07-25,2.915461
1984-07-26,2.868689
1984-07-27,2.868689
1984-07-30,2.993414
1984-07-31,3.071368
1984-08-01,3.1025490000000002
1984-08-02,3.180503
1984-08-03,3.196094
1984-08-06,3.320819
1984-08-07,3.305228
1984-08-08,3.180503
1984-08-09,3.33641
1984-08-10,3.33641
1984-08-13,3.3675910000000004
1984-08-14,3.33641
1984-08-15,3.33641
1984-08-16,3.352
1984-08-17,3.33641
1984-08-20,3.33641
1984-08-21,3.4455449999999996
1984-08-22,3.461135
1984-08-23,3.461135
1984-08-24,3.492317
1984-08-27,3.492317
1984-08-28,3.6326330000000002
1984-08-29,3.726177
1984-08-30,3.7105870000000003
1984-08-31,3.7729489999999997
1984-09-04,3.726177
1984-09-05,3.7105870000000003
1984-09-06,3.6794050000000005
1984-09-07,3.6949959999999997
1984-09-10,3.726177
1984-09-11,3.7885400000000002
1984-09-12,3.8509029999999997
1984-09-13,3.913266
1984-09-14,3.913266
1984-09-17,3.8664940000000003
1984-09-18,3.7729489999999997
1984-09-19,3.7729489999999997
1984-09-20,3.804131
1984-09-21,3.7885400000000002
1984-09-24,3.7729489999999997
1984-09-25,3.7729489999999997
1984-09-26,3.7729489999999997
1984-09-27,3.835312
1984-09-28,3.7729489999999997
1984-10-01,3.6949959999999997
1984-10-02,3.741768
1984-10-03,3.6949959999999997
1984-10-04,3.6794050000000005
1984-10-05,3.585861
1984-10-08,3.6170419999999996
1984-10-09,3.6170419999999996
1984-10-10,3.6014519999999997
1984-10-11,3.648224
1984-10-12,3.6326330000000002
1984-10-15,3.648224
1984-10-16,3.6170419999999996
1984-10-17,3.726177
1984-10-18,3.7573589999999997
1984-10-19,3.835312
1984-10-22,3.9288559999999997
1984-10-23,3.835312
1984-10-24,3.8664940000000003
1984-10-25,3.8509029999999997
1984-10-26,3.6949959999999997
1984-10-29,3.6794050000000005
1984-10-30,3.7885400000000002
1984-10-31,3.819721
1984-11-01,3.804131
1984-11-02,3.7729489999999997
1984-11-05,3.741768
1984-11-06,3.7729489999999997
1984-11-07,3.726177
1984-11-08,3.6170419999999996
1984-11-09,3.6014519999999997
1984-11-12,3.6326330000000002
1984-11-13,3.57027
1984-11-14,3.5234980000000005
1984-11-15,3.4455449999999996
1984-11-16,3.33641
1984-11-19,3.383182
1984-11-20,3.3987730000000003
1984-11-21,3.4455449999999996
1984-11-23,3.585861
1984-11-26,3.492317
1984-11-27,3.539089
1984-11-28,3.5234980000000005
1984-11-29,3.5546800000000003
1984-11-30,3.507907
1984-12-03,3.507907
1984-12-04,3.476726
1984-12-05,3.4455449999999996
1984-12-06,3.476726
1984-12-07,3.4455449999999996
1984-12-10,3.461135
1984-12-11,3.492317
1984-12-12,3.492317
1984-12-13,3.5234980000000005
1984-12-14,3.5234980000000005
1984-12-17,3.5546800000000003
1984-12-18,3.6326330000000002
1984-12-19,3.6014519999999997
1984-12-20,3.5234980000000005
1984-12-21,3.539089
1984-12-24,3.6014519999999997
1984-12-26,3.6170419999999996
1984-12-27,3.6326330000000002
1984-12-28,3.663815
1984-12-31,3.7105870000000003
1985-01-02,3.6794050000000005
1985-01-03,3.6170419999999996
1985-01-04,3.6170419999999996
1985-01-07,3.5546800000000003
1985-01-08,3.476726
1985-01-09,3.476726
1985-01-10,3.492317
1985-01-11,3.5234980000000005
1985-01-14,3.585861
1985-01-15,3.57027
1985-01-16,3.585861
1985-01-17,3.6014519999999997
1985-01-18,3.648224
1985-01-21,3.663815
1985-01-22,3.6949959999999997
1985-01-23,3.6794050000000005
1985-01-24,3.663815
1985-01-25,3.6326330000000002
1985-01-28,3.585861
1985-01-29,3.6326330000000002
1985-01-30,3.57027
1985-01-31,3.6170419999999996
1985-02-01,3.585861
1985-02-04,3.6326330000000002
1985-02-05,3.6326330000000002
1985-02-06,3.6326330000000002
1985-02-07,3.663815
1985-02-08,3.6014519999999997
1985-02-11,3.476726
1985-02-12,3.476726
1985-02-13,3.492317
1985-02-14,3.4455449999999996
1985-02-15,3.3987730000000003
1985-02-19,3.3675910000000004
1985-02-20,3.320819
1985-02-21,3.352
1985-02-22,3.383182
1985-02-25,3.3987730000000003
1985-02-26,3.4455449999999996
1985-02-27,3.461135
1985-02-28,3.476726
1985-03-01,3.414363
1985-03-04,3.3987730000000003
1985-03-05,3.429954
1985-03-06,3.429954
1985-03-07,3.383182
1985-03-08,3.414363
1985-03-11,3.461135
1985-03-12,3.492317
1985-03-13,3.429954
1985-03-14,3.414363
1985-03-15,3.3987730000000003
1985-03-18,3.352
1985-03-19,3.3987730000000003
1985-03-20,3.383182
1985-03-21,3.414363
1985-03-22,3.476726
1985-03-25,3.476726
1985-03-26,3.461135
1985-03-27,3.57027
1985-03-28,3.7105870000000003
1985-03-29,3.741768
1985-04-01,3.819721
1985-04-02,3.7105870000000003
1985-04-03,3.6794050000000005
1985-04-04,3.648224
1985-04-08,3.6326330000000002
1985-04-09,3.6170419999999996
1985-04-10,3.6014519999999997
1985-04-11,3.6170419999999996
1985-04-12,3.585861
1985-04-15,3.6014519999999997
1985-04-16,3.648224
1985-04-17,3.7573589999999997
1985-04-18,3.7573589999999997
1985-04-19,3.7573589999999997
1985-04-22,3.7573589999999997
1985-04-23,3.741768
1985-04-24,3.726177
1985-04-25,3.7573589999999997
1985-04-26,3.461135
1985-04-29,3.429954
1985-04-30,3.429954
1985-05-01,3.3987730000000003
1985-05-02,3.5546800000000003
1985-05-03,3.7105870000000003
1985-05-06,3.663815
1985-05-07,3.6794050000000005
1985-05-08,3.663815
1985-05-09,3.6170419999999996
1985-05-10,3.585861
1985-05-13,3.663815
1985-05-14,3.6794050000000005
1985-05-15,3.6014519999999997
1985-05-16,3.6794050000000005
1985-05-17,3.6794050000000005
1985-05-20,3.6326330000000002
1985-05-21,3.6170419999999996
1985-05-22,3.5234980000000005
1985-05-23,3.5546800000000003
1985-05-24,3.6170419999999996
1985-05-28,3.539089
1985-05-29,3.585861
1985-05-30,3.6949959999999997
1985-05-31,3.8664940000000003
1985-06-03,3.7729489999999997
1985-06-04,3.7885400000000002
1985-06-05,3.6794050000000005
1985-06-06,3.6949959999999997
1985-06-07,3.819721
1985-06-10,3.7885400000000002
1985-06-11,3.819721
1985-06-12,3.7105870000000003
1985-06-13,3.741768
1985-06-14,3.726177
1985-06-17,3.741768
1985-06-18,3.6170419999999996
1985-06-19,3.492317
1985-06-20,3.539089
1985-06-21,3.6326330000000002
1985-06-24,3.57027
1985-06-25,3.663815
1985-06-26,3.6014519999999997
1985-06-27,3.585861
1985-06-28,3.5546800000000003
1985-07-01,3.5546800000000003
1985-07-02,3.5234980000000005
1985-07-03,3.5546800000000003
1985-07-05,3.539089
1985-07-08,3.57027
1985-07-09,3.6170419999999996
1985-07-10,3.6326330000000002
1985-07-11,3.6326330000000002
1985-07-12,3.6949959999999997
1985-07-15,3.7729489999999997
1985-07-16,3.7573589999999997
1985-07-17,3.6170419999999996
1985-07-18,3.648224
1985-07-19,3.585861
1985-07-22,3.648224
1985-07-23,3.5546800000000003
1985-07-24,3.5546800000000003
1985-07-25,3.5234980000000005
1985-07-26,3.461135
1985-07-29,3.507907
1985-07-30,3.492317
1985-07-31,3.492317
1985-08-01,3.507907
1985-08-02,3.4455449999999996
1985-08-05,3.461135
1985-08-06,3.4455449999999996
1985-08-07,3.4455449999999996
1985-08-08,3.6170419999999996
1985-08-09,3.539089
1985-08-12,3.57027
1985-08-13,3.6170419999999996
1985-08-14,3.8509029999999997
1985-08-15,3.804131
1985-08-16,3.7573589999999997
1985-08-19,3.648224
1985-08-20,3.991219
1985-08-21,3.9288559999999997
1985-08-22,3.835312
1985-08-23,3.991219
1985-08-26,3.975629
1985-08-27,3.9288559999999997
1985-08-28,3.9288559999999997
1985-08-29,3.8509029999999997
1985-08-30,3.8509029999999997
1985-09-03,3.8509029999999997
1985-09-04,3.7729489999999997
1985-09-05,3.804131
1985-09-06,3.7729489999999997
1985-09-09,3.7105870000000003
1985-09-10,3.897675
1985-09-11,3.835312
1985-09-12,3.835312
1985-09-13,3.835312
1985-09-16,3.8664940000000003
1985-09-17,3.6170419999999996
1985-09-18,3.6326330000000002
1985-09-19,3.741768
1985-09-20,3.6326330000000002
1985-09-23,3.585861
1985-09-24,3.5234980000000005
1985-09-25,3.492317
1985-09-26,3.461135
1985-09-30,3.5234980000000005
1985-10-01,3.5546800000000003
1985-10-02,3.804131
1985-10-03,3.913266
1985-10-04,3.7885400000000002
1985-10-07,3.7105870000000003
1985-10-08,3.663815
1985-10-09,3.6794050000000005
1985-10-10,3.663815
1985-10-11,3.741768
1985-10-14,3.741768
1985-10-15,3.6949959999999997
1985-10-16,3.804131
1985-10-17,3.9444470000000003
1985-10-18,4.100354
1985-10-21,4.084764
1985-10-22,4.053582
1985-10-23,4.037992
1985-10-24,3.8664940000000003
1985-10-25,3.835312
1985-10-28,3.9288559999999997
1985-10-29,3.8509029999999997
1985-10-30,3.741768
1985-10-31,3.7885400000000002
1985-11-01,3.7729489999999997
1985-11-04,3.741768
1985-11-05,3.726177
1985-11-06,3.726177
1985-11-07,3.7105870000000003
1985-11-08,3.741768
1985-11-11,3.741768
1985-11-12,3.741768
1985-11-13,3.726177
1985-11-14,3.6949959999999997
1985-11-15,3.648224
1985-11-18,3.6326330000000002
1985-11-19,3.539089
1985-11-20,3.6949959999999997
1985-11-21,3.6794050000000005
1985-11-22,3.6170419999999996
1985-11-25,3.6014519999999997
1985-11-26,3.6170419999999996
1985-11-27,3.585861
1985-11-29,3.663815
1985-12-02,3.585861
1985-12-03,3.585861
1985-12-04,3.585861
1985-12-05,3.5546800000000003
1985-12-06,3.507907
1985-12-09,3.507907
1985-12-10,3.507907
1985-12-11,3.476726
1985-12-12,3.492317
1985-12-13,3.5234980000000005
1985-12-16,3.57027
1985-12-17,3.585861
1985-12-18,3.539089
1985-12-19,3.6014519999999997
1985-12-20,3.6014519999999997
1985-12-23,3.585861
1985-12-24,3.6170419999999996
1985-12-26,3.6014519999999997
1985-12-27,3.6170419999999996
1985-12-30,3.6170419999999996
1985-12-31,3.7105870000000003
1986-01-02,3.648224
1986-01-03,3.648224
1986-01-06,3.6170419999999996
1986-01-07,3.6326330000000002
1986-01-08,3.539089
1986-01-09,3.461135
1986-01-10,3.539089
1986-01-13,3.5546800000000003
1986-01-14,3.492317
1986-01-15,3.492317
1986-01-16,3.476726
1986-01-17,3.429954
1986-01-20,3.33641
1986-01-21,3.211684
1986-01-22,3.1025490000000002
1986-01-23,3.0869590000000002
1986-01-24,3.133731
1986-01-27,2.9622330000000003
1986-01-28,2.853098
1986-01-29,2.7907349999999997
1986-01-30,2.915461
1986-01-31,3.024596
1986-02-03,2.977824
1986-02-04,2.9466419999999998
1986-02-05,2.9310509999999996
