Date,GPS
1981-10-20,0.093364
1981-10-21,0.094907
1981-10-22,0.097222
1981-10-23,0.095679
1981-10-26,0.094907
1981-10-27,0.095679
1981-10-28,0.094136
1981-10-29,0.091821
1981-10-30,0.092593
1981-11-02,0.092593
1981-11-03,0.096451
1981-11-04,0.095679
1981-11-05,0.095679
1981-11-06,0.095679
1981-11-09,0.095679
1981-11-10,0.094907
1981-11-11,0.094907
1981-11-12,0.094136
1981-11-13,0.091821
1981-11-16,0.091049
1981-11-17,0.091049
1981-11-18,0.091821
1981-11-19,0.090278
1981-11-20,0.090278
1981-11-23,0.08873500000000001
1981-11-24,0.08719099999999999
1981-11-25,0.084877
1981-11-27,0.084105
1981-11-30,0.082562
1981-12-01,0.08101900000000001
1981-12-02,0.08101900000000001
1981-12-03,0.079475
1981-12-04,0.080247
1981-12-07,0.078704
1981-12-08,0.07716
1981-12-09,0.076389
1981-12-10,0.074074
1981-12-11,0.074074
1981-12-14,0.074074
1981-12-15,0.074074
1981-12-16,0.07484600000000001
1981-12-17,0.07561699999999999
1981-12-18,0.074074
1981-12-21,0.074074
1981-12-22,0.07561699999999999
1981-12-23,0.07716
1981-12-24,0.078704
1981-12-28,0.080247
1981-12-29,0.078704
1981-12-30,0.080247
1981-12-31,0.080247
1982-01-04,0.080247
1982-01-05,0.079475
1982-01-06,0.079475
1982-01-07,0.078704
1982-01-08,0.078704
1982-01-11,0.078704
1982-01-12,0.077932
1982-01-13,0.077932
1982-01-14,0.077932
1982-01-15,0.079475
1982-01-18,0.078704
1982-01-19,0.079475
1982-01-20,0.079475
1982-01-21,0.079475
1982-01-22,0.079475
1982-01-25,0.077932
1982-01-26,0.077932
1982-01-27,0.07716
1982-01-28,0.076389
1982-01-29,0.076389
1982-02-01,0.07561699999999999
1982-02-02,0.076389
1982-02-03,0.076389
1982-02-04,0.076389
1982-02-05,0.07716
1982-02-08,0.07716
1982-02-09,0.076389
1982-02-10,0.07561699999999999
1982-02-11,0.07484600000000001
1982-02-12,0.074074
1982-02-16,0.07561699999999999
1982-02-17,0.074074
1982-02-18,0.072531
1982-02-19,0.066358
1982-02-22,0.064815
1982-02-23,0.060185
1982-02-24,0.0625
1982-02-25,0.061728
1982-02-26,0.060185
1982-03-01,0.061728
1982-03-02,0.06327200000000001
1982-03-03,0.0625
1982-03-04,0.06327200000000001
1982-03-05,0.064815
1982-03-08,0.06404299999999999
1982-03-09,0.06327200000000001
1982-03-10,0.06327200000000001
1982-03-11,0.06404299999999999
1982-03-12,0.06404299999999999
1982-03-15,0.06327200000000001
1982-03-16,0.06327200000000001
1982-03-17,0.06404299999999999
1982-03-18,0.066358
1982-03-19,0.06713
1982-03-22,0.06713
1982-03-23,0.067901
1982-03-24,0.068673
1982-03-25,0.068673
1982-03-26,0.067901
1982-03-29,0.067901
1982-03-30,0.067901
1982-03-31,0.069444
1982-04-01,0.071759
1982-04-02,0.074074
1982-04-05,0.07716
1982-04-06,0.078704
1982-04-07,0.084105
1982-04-08,0.08950599999999999
1982-04-12,0.08950599999999999
1982-04-13,0.08950599999999999
1982-04-14,0.08719099999999999
1982-04-15,0.085648
1982-04-16,0.08642000000000001
1982-04-19,0.08642000000000001
1982-04-20,0.08642000000000001
1982-04-21,0.08642000000000001
1982-04-22,0.08719099999999999
1982-04-23,0.08719099999999999
1982-04-26,0.08642000000000001
1982-04-27,0.084877
1982-04-28,0.084105
1982-04-29,0.084105
1982-04-30,0.082562
1982-05-03,0.082562
1982-05-04,0.082562
1982-05-05,0.084105
1982-05-06,0.084877
1982-05-07,0.084105
1982-05-10,0.082562
1982-05-11,0.083333
1982-05-12,0.084105
1982-05-13,0.084105
1982-05-14,0.083333
1982-05-17,0.08179
1982-05-18,0.08179
1982-05-19,0.08101900000000001
1982-05-20,0.080247
1982-05-21,0.080247
1982-05-24,0.079475
1982-05-25,0.08179
1982-05-26,0.078704
1982-05-27,0.080247
1982-05-28,0.08179
1982-06-01,0.08179
1982-06-02,0.08101900000000001
1982-06-03,0.084105
1982-06-04,0.085648
1982-06-07,0.083333
1982-06-08,0.083333
1982-06-09,0.083333
1982-06-10,0.083333
1982-06-11,0.084105
1982-06-14,0.087963
1982-06-15,0.085648
1982-06-16,0.085648
1982-06-17,0.085648
1982-06-18,0.08642000000000001
1982-06-21,0.08642000000000001
1982-06-22,0.08642000000000001
1982-06-23,0.090278
1982-06-24,0.091049
1982-06-25,0.090278
1982-06-28,0.090278
1982-06-29,0.093364
1982-06-30,0.092593
1982-07-01,0.092593
1982-07-02,0.090278
1982-07-06,0.08950599999999999
1982-07-07,0.08950599999999999
1982-07-08,0.08719099999999999
1982-07-09,0.08950599999999999
1982-07-12,0.094136
1982-07-13,0.096451
1982-07-14,0.10030900000000001
1982-07-15,0.10648099999999999
1982-07-16,0.10493800000000002
1982-07-19,0.10493800000000002
1982-07-20,0.10648099999999999
1982-07-21,0.11265399999999999
1982-07-22,0.111883
1982-07-23,0.11265399999999999
1982-07-26,0.11111099999999999
1982-07-27,0.11111099999999999
1982-07-28,0.11265399999999999
1982-07-29,0.11111099999999999
1982-07-30,0.11034000000000001
1982-08-02,0.11034000000000001
1982-08-03,0.11111099999999999
1982-08-04,0.108796
1982-08-05,0.10648099999999999
1982-08-06,0.103395
1982-08-09,0.10030900000000001
1982-08-10,0.09876499999999999
1982-08-11,0.09876499999999999
1982-08-12,0.099537
1982-08-13,0.097222
1982-08-16,0.099537
1982-08-17,0.103395
1982-08-18,0.10493800000000002
1982-08-19,0.10493800000000002
1982-08-20,0.10570999999999998
1982-08-23,0.113426
1982-08-24,0.114969
1982-08-25,0.11728399999999999
1982-08-26,0.11574100000000001
1982-08-27,0.11419800000000001
1982-08-30,0.11574100000000001
1982-08-31,0.11651199999999999
1982-09-01,0.11651199999999999
1982-09-02,0.11111099999999999
1982-09-03,0.113426
1982-09-07,0.11651199999999999
1982-09-08,0.11728399999999999
1982-09-09,0.11728399999999999
1982-09-10,0.118056
1982-09-13,0.12037
1982-09-14,0.12114200000000001
1982-09-15,0.12114200000000001
1982-09-16,0.123457
1982-09-17,0.12191400000000001
1982-09-20,0.119599
1982-09-21,0.12268499999999999
1982-09-22,0.12963
1982-09-23,0.12963
1982-09-24,0.131944
1982-09-27,0.134259
1982-09-28,0.134259
1982-09-29,0.131173
1982-09-30,0.12808599999999998
1982-10-01,0.132716
1982-10-04,0.131944
1982-10-05,0.135802
1982-10-06,0.143519
1982-10-07,0.152778
1982-10-08,0.155864
1982-10-11,0.16358
1982-10-12,0.165123
1982-10-13,0.16280899999999998
1982-10-14,0.16589500000000001
1982-10-15,0.166667
1982-10-18,0.172068
1982-10-19,0.166667
1982-10-20,0.170525
1982-10-21,0.16821
1982-10-22,0.167438
1982-10-25,0.166667
1982-10-26,0.165123
1982-10-27,0.164352
1982-10-28,0.162037
1982-10-29,0.16126500000000002
1982-11-01,0.162037
1982-11-02,0.165123
1982-11-03,0.170525
1982-11-04,0.17284000000000002
1982-11-05,0.171296
1982-11-08,0.169753
1982-11-09,0.173611
1982-11-10,0.170525
1982-11-11,0.168981
1982-11-12,0.166667
1982-11-15,0.16280899999999998
1982-11-16,0.154321
1982-11-17,0.154321
1982-11-18,0.154321
1982-11-19,0.162037
1982-11-22,0.164352
1982-11-23,0.16589500000000001
1982-11-24,0.169753
1982-11-26,0.169753
1982-11-29,0.169753
1982-11-30,0.169753
1982-12-01,0.17746900000000002
1982-12-02,0.171296
1982-12-03,0.171296
1982-12-06,0.170525
1982-12-07,0.16821
1982-12-08,0.16589500000000001
1982-12-09,0.165123
1982-12-10,0.164352
1982-12-13,0.16589500000000001
1982-12-14,0.167438
1982-12-15,0.164352
1982-12-16,0.16126500000000002
1982-12-17,0.156636
1982-12-20,0.156636
1982-12-21,0.152006
1982-12-22,0.14969100000000002
1982-12-23,0.150463
1982-12-27,0.150463
1982-12-28,0.14892
1982-12-29,0.14892
1982-12-30,0.15123499999999998
1982-12-31,0.150463
1983-01-03,0.150463
1983-01-04,0.15123499999999998
1983-01-05,0.14969100000000002
1983-01-06,0.158179
1983-01-07,0.16358
1983-01-10,0.169753
1983-01-11,0.172068
1983-01-12,0.172068
1983-01-13,0.168981
1983-01-14,0.168981
1983-01-17,0.169753
1983-01-18,0.168981
1983-01-19,0.172068
1983-01-20,0.171296
1983-01-21,0.169753
1983-01-24,0.166667
1983-01-25,0.16280899999999998
1983-01-26,0.16280899999999998
1983-01-27,0.16280899999999998
1983-01-28,0.16589500000000001
1983-01-31,0.167824
1983-02-01,0.166667
1983-02-02,0.166667
1983-02-03,0.170139
1983-02-04,0.174769
1983-02-07,0.180556
1983-02-08,0.185185
1983-02-09,0.193287
1983-02-10,0.199074
1983-02-11,0.199074
1983-02-14,0.203704
1983-02-15,0.20949099999999998
1983-02-16,0.211806
1983-02-17,0.20717600000000003
1983-02-18,0.208333
1983-02-22,0.202546
1983-02-23,0.224537
1983-02-24,0.23263899999999998
1983-02-25,0.229167
1983-02-28,0.22222199999999998
1983-03-01,0.23032399999999997
1983-03-02,0.233796
1983-03-03,0.231481
1983-03-04,0.22800900000000002
1983-03-07,0.22222199999999998
1983-03-08,0.23611100000000002
1983-03-09,0.243056
1983-03-10,0.24074099999999998
1983-03-11,0.241898
1983-03-14,0.24074099999999998
1983-03-15,0.25
1983-03-16,0.255787
1983-03-17,0.252315
1983-03-18,0.24074099999999998
1983-03-21,0.237269
1983-03-22,0.24652800000000002
1983-03-23,0.267361
1983-03-24,0.260417
1983-03-25,0.262731
1983-03-28,0.260417
1983-03-29,0.25
1983-03-30,0.253472
1983-03-31,0.25463
1983-04-04,0.24652800000000002
1983-04-05,0.24884299999999998
1983-04-06,0.24652800000000002
1983-04-07,0.256944
1983-04-08,0.265046
1983-04-11,0.269676
1983-04-12,0.275463
1983-04-13,0.28125
1983-04-14,0.28588
1983-04-15,0.283565
1983-04-18,0.28588
1983-04-19,0.284722
1983-04-20,0.293981
1983-04-21,0.290509
1983-04-22,0.295139
1983-04-25,0.287037
1983-04-26,0.292824
1983-04-27,0.292824
1983-04-28,0.300926
1983-04-29,0.314815
1983-05-02,0.314815
1983-05-03,0.306713
1983-05-04,0.309028
1983-05-05,0.31713
1983-05-06,0.318287
1983-05-09,0.315972
1983-05-10,0.3125
1983-05-11,0.304398
1983-05-12,0.298611
1983-05-13,0.303241
1983-05-16,0.296296
1983-05-17,0.296296
1983-05-18,0.298611
1983-05-19,0.300926
1983-05-20,0.298611
1983-05-23,0.290509
1983-05-24,0.30787
1983-05-25,0.31713
1983-05-26,0.314815
1983-05-27,0.318287
1983-05-31,0.313657
1983-06-01,0.303241
1983-06-02,0.305556
1983-06-03,0.310185
1983-06-06,0.306713
1983-06-07,0.309028
1983-06-08,0.311343
1983-06-09,0.314815
1983-06-10,0.321759
1983-06-13,0.344907
1983-06-14,0.353009
1983-06-15,0.356481
1983-06-16,0.372685
1983-06-17,0.37037
1983-06-20,0.371528
1983-06-21,0.371528
1983-06-22,0.375
1983-06-23,0.37037
1983-06-24,0.361111
1983-06-27,0.372685
1983-06-28,0.368056
1983-06-29,0.366898
1983-06-30,0.375
1983-07-01,0.37963
1983-07-05,0.372685
1983-07-06,0.391204
1983-07-07,0.392361
1983-07-08,0.387731
1983-07-11,0.393519
1983-07-12,0.385417
1983-07-13,0.380787
1983-07-14,0.385417
1983-07-15,0.385417
1983-07-18,0.376157
1983-07-19,0.375
1983-07-20,0.37963
1983-07-21,0.392361
1983-07-22,0.398148
1983-07-25,0.400463
1983-07-26,0.408565
1983-07-27,0.402778
1983-07-28,0.392361
1983-07-29,0.37963
1983-08-01,0.381944
1983-08-02,0.37037
1983-08-03,0.363426
1983-08-04,0.361111
1983-08-05,0.362269
1983-08-08,0.350694
1983-08-09,0.34375
1983-08-10,0.342593
1983-08-11,0.350694
1983-08-12,0.356481
1983-08-15,0.359954
1983-08-16,0.361111
1983-08-17,0.365741
1983-08-18,0.354167
1983-08-19,0.357639
1983-08-22,0.351852
1983-08-23,0.346065
1983-08-24,0.349537
1983-08-25,0.332176
1983-08-26,0.329861
1983-08-29,0.324074
1983-08-30,0.320602
1983-08-31,0.321759
1983-09-01,0.320602
1983-09-02,0.30787
1983-09-06,0.309028
1983-09-07,0.30787
1983-09-08,0.311343
1983-09-09,0.3125
1983-09-12,0.315972
1983-09-13,0.306713
1983-09-14,0.302083
1983-09-15,0.280093
1983-09-16,0.289352
1983-09-19,0.297454
1983-09-20,0.300926
1983-09-21,0.296296
1983-09-22,0.299769
1983-09-23,0.300926
1983-09-26,0.296296
1983-09-27,0.292824
1983-09-28,0.268519
1983-09-29,0.243056
1983-09-30,0.23842600000000003
1983-10-03,0.237269
1983-10-04,0.23032399999999997
1983-10-05,0.21875
1983-10-06,0.208333
1983-10-07,0.208333
1983-10-10,0.224537
1983-10-11,0.21527800000000002
1983-10-12,0.21875
1983-10-13,0.20717600000000003
1983-10-14,0.194444
1983-10-17,0.189815
1983-10-18,0.189815
1983-10-19,0.203704
1983-10-20,0.216435
1983-10-21,0.212963
1983-10-24,0.21759299999999998
1983-10-25,0.22222199999999998
1983-10-26,0.212963
1983-10-27,0.21759299999999998
1983-10-28,0.211806
1983-10-31,0.208333
1983-11-01,0.20949099999999998
1983-11-02,0.212963
1983-11-03,0.21411999999999998
1983-11-04,0.23032399999999997
1983-11-07,0.226852
1983-11-08,0.225694
1983-11-09,0.229167
1983-11-10,0.226852
1983-11-11,0.24536999999999998
1983-11-14,0.23842600000000003
1983-11-15,0.237269
1983-11-16,0.23842600000000003
1983-11-17,0.23611100000000002
1983-11-18,0.23611100000000002
1983-11-21,0.22800900000000002
1983-11-22,0.221065
1983-11-23,0.22222199999999998
1983-11-25,0.21759299999999998
1983-11-28,0.21875
1983-11-29,0.21875
1983-11-30,0.22338000000000002
1983-12-01,0.22222199999999998
1983-12-02,0.224537
1983-12-05,0.221065
1983-12-06,0.216435
1983-12-07,0.20717600000000003
1983-12-08,0.200231
1983-12-09,0.202546
1983-12-12,0.194444
1983-12-13,0.201389
1983-12-14,0.201389
1983-12-15,0.203704
1983-12-16,0.202546
1983-12-19,0.199074
1983-12-20,0.188657
1983-12-21,0.188657
1983-12-22,0.193287
1983-12-23,0.203704
1983-12-27,0.20949099999999998
1983-12-28,0.206019
1983-12-29,0.202546
1983-12-30,0.194444
1984-01-03,0.195602
1984-01-04,0.201389
1984-01-05,0.208333
1984-01-06,0.212963
1984-01-09,0.206019
1984-01-10,0.203704
1984-01-11,0.20486100000000002
1984-01-12,0.208333
1984-01-13,0.20486100000000002
1984-01-16,0.197917
1984-01-17,0.196759
1984-01-18,0.195602
1984-01-19,0.196759
1984-01-20,0.194444
1984-01-23,0.190972
1984-01-24,0.19213
1984-01-25,0.188657
1984-01-26,0.180556
1984-01-27,0.171296
1984-01-30,0.172454
1984-01-31,0.174769
1984-02-01,0.174769
1984-02-02,0.195602
1984-02-03,0.185185
1984-02-06,0.181713
1984-02-07,0.189815
1984-02-08,0.1875
1984-02-09,0.19213
1984-02-10,0.186343
1984-02-13,0.185185
1984-02-14,0.188657
1984-02-15,0.1875
1984-02-16,0.178241
1984-02-17,0.175926
1984-02-21,0.168981
1984-02-22,0.168981
1984-02-23,0.166667
1984-02-24,0.173611
1984-02-27,0.178241
1984-02-28,0.180556
1984-02-29,0.179398
1984-03-01,0.178241
1984-03-02,0.180556
1984-03-05,0.177083
1984-03-06,0.177083
1984-03-07,0.168981
1984-03-08,0.165509
1984-03-09,0.164352
1984-03-12,0.166667
1984-03-13,0.170139
1984-03-14,0.171296
1984-03-15,0.175926
1984-03-16,0.180556
1984-03-19,0.18287
1984-03-20,0.186343
1984-03-21,0.188657
1984-03-22,0.189815
1984-03-23,0.188657
1984-03-26,0.19213
1984-03-27,0.195602
1984-03-28,0.201389
1984-03-29,0.203704
1984-03-30,0.200231
1984-04-02,0.200231
1984-04-03,0.189815
1984-04-04,0.184028
1984-04-05,0.179398
1984-04-06,0.174769
1984-04-09,0.174769
1984-04-10,0.180556
1984-04-11,0.181713
1984-04-12,0.184028
1984-04-13,0.185185
1984-04-16,0.185185
1984-04-17,0.190972
1984-04-18,0.194444
1984-04-19,0.194444
1984-04-23,0.193287
1984-04-24,0.194444
1984-04-25,0.200231
1984-04-26,0.199074
1984-04-27,0.195602
1984-04-30,0.19213
1984-05-01,0.19213
1984-05-02,0.193287
1984-05-03,0.193287
1984-05-04,0.189815
1984-05-07,0.1875
1984-05-08,0.1875
1984-05-09,0.190972
1984-05-10,0.196759
1984-05-11,0.193287
1984-05-14,0.190972
1984-05-15,0.190972
1984-05-16,0.194444
1984-05-17,0.194444
1984-05-18,0.193287
1984-05-21,0.193287
1984-05-22,0.18287
1984-05-23,0.180556
1984-05-24,0.178241
1984-05-25,0.178241
1984-05-29,0.180556
1984-05-30,0.180556
1984-05-31,0.185185
1984-06-01,0.190972
1984-06-04,0.1875
1984-06-05,0.189815
1984-06-06,0.188657
1984-06-07,0.188657
1984-06-08,0.193287
1984-06-11,0.199074
1984-06-12,0.200231
1984-06-13,0.199074
1984-06-14,0.196759
1984-06-15,0.194444
1984-06-18,0.201389
1984-06-19,0.20949099999999998
1984-06-20,0.206019
1984-06-21,0.203704
1984-06-22,0.203704
1984-06-25,0.206019
1984-06-26,0.20486100000000002
1984-06-27,0.199074
