Date,WBA
1981-04-10,0.40429699999999996
1981-04-13,0.402344
1981-04-14,0.405273
1981-04-15,0.41113299999999997
1981-04-16,0.42285200000000006
1981-04-20,0.41894499999999996
1981-04-21,0.417969
1981-04-22,0.41894499999999996
1981-04-23,0.41894499999999996
1981-04-24,0.42285200000000006
1981-04-27,0.423828
1981-04-28,0.425781
1981-04-29,0.425781
1981-04-30,0.42480500000000004
1981-05-01,0.417969
1981-05-04,0.400391
1981-05-05,0.396484
1981-05-06,0.39550799999999997
1981-05-07,0.396484
1981-05-08,0.396484
1981-05-11,0.390625
1981-05-12,0.390625
1981-05-13,0.390625
1981-05-14,0.390625
1981-05-15,0.394531
1981-05-18,0.394531
1981-05-19,0.394531
1981-05-20,0.397461
1981-05-21,0.40429699999999996
1981-05-22,0.405273
1981-05-26,0.40820300000000004
1981-05-27,0.419922
1981-05-28,0.41894499999999996
1981-05-29,0.42675799999999997
1981-06-01,0.42285200000000006
1981-06-02,0.42480500000000004
1981-06-03,0.421875
1981-06-04,0.42480500000000004
1981-06-05,0.417969
1981-06-08,0.414063
1981-06-09,0.410156
1981-06-10,0.410156
1981-06-11,0.41308599999999995
1981-06-12,0.41894499999999996
1981-06-15,0.41894499999999996
1981-06-16,0.42089799999999994
1981-06-17,0.414063
1981-06-18,0.405273
1981-06-19,0.40136700000000003
1981-06-22,0.398438
1981-06-23,0.399414
1981-06-24,0.398438
1981-06-25,0.402344
1981-06-26,0.399414
1981-06-29,0.396484
1981-06-30,0.38867199999999996
1981-07-01,0.382813
1981-07-02,0.378906
1981-07-06,0.37988299999999997
1981-07-07,0.383789
1981-07-08,0.38574200000000003
1981-07-09,0.38769499999999996
1981-07-10,0.390625
1981-07-13,0.39550799999999997
1981-07-14,0.400391
1981-07-15,0.398438
1981-07-16,0.398438
1981-07-17,0.400391
1981-07-20,0.400391
1981-07-21,0.397461
1981-07-22,0.397461
1981-07-23,0.398438
1981-07-24,0.398438
1981-07-27,0.397461
1981-07-28,0.396484
1981-07-29,0.39550799999999997
1981-07-30,0.389648
1981-07-31,0.39355500000000004
1981-08-03,0.39257800000000004
1981-08-04,0.391602
1981-08-05,0.402344
1981-08-06,0.40136700000000003
1981-08-07,0.397461
1981-08-10,0.394531
1981-08-11,0.39355500000000004
1981-08-12,0.39257800000000004
1981-08-13,0.386719
1981-08-14,0.382813
1981-08-17,0.382813
1981-08-18,0.37988299999999997
1981-08-19,0.384766
1981-08-20,0.382813
1981-08-21,0.382813
1981-08-24,0.382813
1981-08-25,0.37304699999999996
1981-08-26,0.368164
1981-08-27,0.355469
1981-08-28,0.355469
1981-08-31,0.34668000000000004
1981-09-01,0.351563
1981-09-02,0.351563
1981-09-03,0.34570300000000004
1981-09-04,0.34375
1981-09-08,0.335938
1981-09-09,0.335938
1981-09-10,0.335938
1981-09-11,0.335938
1981-09-14,0.334961
1981-09-15,0.336914
1981-09-16,0.33886700000000003
1981-09-17,0.336914
1981-09-18,0.336914
1981-09-21,0.34570300000000004
1981-09-22,0.344727
1981-09-23,0.351563
1981-09-24,0.34863299999999997
1981-09-25,0.342773
1981-09-28,0.34081999999999996
1981-09-29,0.34668000000000004
1981-09-30,0.350586
1981-10-01,0.352539
1981-10-02,0.365234
1981-10-05,0.369141
1981-10-06,0.37011700000000003
1981-10-07,0.371094
1981-10-08,0.381836
1981-10-09,0.381836
1981-10-12,0.382813
1981-10-13,0.381836
1981-10-14,0.37695300000000004
1981-10-15,0.375
1981-10-16,0.375
1981-10-19,0.366211
1981-10-20,0.367188
1981-10-21,0.367188
1981-10-22,0.366211
1981-10-23,0.36425799999999997
1981-10-26,0.367188
1981-10-27,0.37011700000000003
1981-10-28,0.37011700000000003
1981-10-29,0.37304699999999996
1981-10-30,0.371094
1981-11-02,0.371094
1981-11-03,0.37695300000000004
1981-11-04,0.374023
1981-11-05,0.375
1981-11-06,0.375977
1981-11-09,0.374023
1981-11-10,0.381836
1981-11-11,0.384766
1981-11-12,0.389648
1981-11-13,0.38867199999999996
1981-11-16,0.382813
1981-11-17,0.381836
1981-11-18,0.382813
1981-11-19,0.382813
1981-11-20,0.382813
1981-11-23,0.37695300000000004
1981-11-24,0.371094
1981-11-25,0.371094
1981-11-27,0.369141
1981-11-30,0.367188
1981-12-01,0.366211
1981-12-02,0.367188
1981-12-03,0.37304699999999996
1981-12-04,0.375977
1981-12-07,0.375977
1981-12-08,0.37695300000000004
1981-12-09,0.37793000000000004
1981-12-10,0.37988299999999997
1981-12-11,0.382813
1981-12-14,0.384766
1981-12-15,0.386719
1981-12-16,0.386719
1981-12-17,0.389648
1981-12-18,0.386719
1981-12-21,0.38867199999999996
1981-12-22,0.386719
1981-12-23,0.384766
1981-12-24,0.38574200000000003
1981-12-28,0.383789
1981-12-29,0.384766
1981-12-30,0.381836
1981-12-31,0.37988299999999997
1982-01-04,0.37988299999999997
1982-01-05,0.378906
1982-01-06,0.375977
1982-01-07,0.375977
1982-01-08,0.375977
1982-01-11,0.375
1982-01-12,0.371094
1982-01-13,0.371094
1982-01-14,0.374023
1982-01-15,0.375
1982-01-18,0.374023
1982-01-19,0.37304699999999996
1982-01-20,0.37304699999999996
1982-01-21,0.365234
1982-01-22,0.367188
1982-01-25,0.366211
1982-01-26,0.36425799999999997
1982-01-27,0.365234
1982-01-28,0.366211
1982-01-29,0.366211
1982-02-01,0.363281
1982-02-02,0.36230500000000004
1982-02-03,0.359375
1982-02-04,0.359375
1982-02-05,0.359375
1982-02-08,0.35644499999999996
1982-02-09,0.355469
1982-02-10,0.35644499999999996
1982-02-11,0.352539
1982-02-12,0.35449200000000003
1982-02-16,0.359375
1982-02-17,0.365234
1982-02-18,0.369141
1982-02-19,0.367188
1982-02-22,0.353516
1982-02-23,0.353516
1982-02-24,0.35742199999999996
1982-02-25,0.355469
1982-02-26,0.353516
1982-03-01,0.359375
1982-03-02,0.363281
1982-03-03,0.371094
1982-03-04,0.367188
1982-03-05,0.369141
1982-03-08,0.371094
1982-03-09,0.37304699999999996
1982-03-10,0.384766
1982-03-11,0.382813
1982-03-12,0.386719
1982-03-15,0.386719
1982-03-16,0.380859
1982-03-17,0.384766
1982-03-18,0.390625
1982-03-19,0.40429699999999996
1982-03-22,0.402344
1982-03-23,0.402344
1982-03-24,0.40820300000000004
1982-03-25,0.417969
1982-03-26,0.412109
1982-03-29,0.414063
1982-03-30,0.414063
1982-03-31,0.414063
1982-04-01,0.4375
1982-04-02,0.439453
1982-04-05,0.425781
1982-04-06,0.425781
1982-04-07,0.421875
1982-04-08,0.431641
1982-04-12,0.429688
1982-04-13,0.431641
1982-04-14,0.429688
1982-04-15,0.423828
1982-04-16,0.416016
1982-04-19,0.402344
1982-04-20,0.410156
1982-04-21,0.40625
1982-04-22,0.412109
1982-04-23,0.429688
1982-04-26,0.429688
1982-04-27,0.433594
1982-04-28,0.429688
1982-04-29,0.431641
1982-04-30,0.429688
1982-05-03,0.427734
1982-05-04,0.433594
1982-05-05,0.443359
1982-05-06,0.460938
1982-05-07,0.457031
1982-05-10,0.466797
1982-05-11,0.464844
1982-05-12,0.470703
1982-05-13,0.458984
1982-05-14,0.453125
1982-05-17,0.439453
1982-05-18,0.445313
1982-05-19,0.449219
1982-05-20,0.427734
1982-05-21,0.417969
1982-05-24,0.414063
1982-05-25,0.423828
1982-05-26,0.416016
1982-05-27,0.416016
1982-05-28,0.421875
1982-06-01,0.419922
1982-06-02,0.431641
1982-06-03,0.4375
1982-06-04,0.427734
1982-06-07,0.431641
1982-06-08,0.433594
1982-06-09,0.427734
1982-06-10,0.429688
1982-06-11,0.433594
1982-06-14,0.425781
1982-06-15,0.423828
1982-06-16,0.431641
1982-06-17,0.441406
1982-06-18,0.4375
1982-06-21,0.439453
1982-06-22,0.443359
1982-06-23,0.457031
1982-06-24,0.457031
1982-06-25,0.451172
1982-06-28,0.466797
1982-06-29,0.480469
1982-06-30,0.484375
1982-07-01,0.46875
1982-07-02,0.451172
1982-07-06,0.439453
1982-07-07,0.443359
1982-07-08,0.443359
1982-07-09,0.457031
1982-07-12,0.460938
1982-07-13,0.462891
1982-07-14,0.455078
1982-07-15,0.460938
1982-07-16,0.484375
1982-07-19,0.490234
1982-07-20,0.494141
1982-07-21,0.533203
1982-07-22,0.523438
1982-07-23,0.5273439999999999
1982-07-26,0.5214840000000001
1982-07-27,0.5058590000000001
1982-07-28,0.496094
1982-07-29,0.492188
1982-07-30,0.5
1982-08-02,0.5058590000000001
1982-08-03,0.501953
1982-08-04,0.498047
1982-08-05,0.498047
1982-08-06,0.496094
1982-08-09,0.484375
1982-08-10,0.488281
1982-08-11,0.501953
1982-08-12,0.492188
1982-08-13,0.5
1982-08-16,0.501953
1982-08-17,0.5039060000000001
1982-08-18,0.515625
1982-08-19,0.5
1982-08-20,0.5
1982-08-23,0.5214840000000001
1982-08-24,0.533203
1982-08-25,0.5585939999999999
1982-08-26,0.576172
1982-08-27,0.5664060000000001
1982-08-30,0.5566409999999999
1982-08-31,0.5625
1982-09-01,0.5585939999999999
1982-09-02,0.548828
1982-09-03,0.5566409999999999
1982-09-07,0.5566409999999999
1982-09-08,0.5585939999999999
1982-09-09,0.5585939999999999
1982-09-10,0.554688
1982-09-13,0.5527340000000001
1982-09-14,0.5527340000000001
1982-09-15,0.5527340000000001
1982-09-16,0.5683590000000001
1982-09-17,0.5625
1982-09-20,0.554688
1982-09-21,0.5527340000000001
1982-09-22,0.5820310000000001
1982-09-23,0.580078
1982-09-24,0.580078
1982-09-27,0.5742189999999999
1982-09-28,0.5683590000000001
1982-09-29,0.5585939999999999
1982-09-30,0.5507810000000001
1982-10-01,0.564453
1982-10-04,0.564453
1982-10-05,0.591797
1982-10-06,0.609375
1982-10-07,0.6210939999999999
1982-10-08,0.626953
1982-10-11,0.65625
1982-10-12,0.6757810000000001
1982-10-13,0.703125
1982-10-14,0.6992189999999999
1982-10-15,0.6972659999999999
1982-10-18,0.7089840000000001
1982-10-19,0.7460939999999999
1982-10-20,0.7441409999999999
1982-10-21,0.7695310000000001
1982-10-22,0.7851560000000001
1982-10-25,0.742188
1982-10-26,0.7246090000000001
1982-10-27,0.7871090000000001
1982-10-28,0.7910159999999999
1982-10-29,0.7851560000000001
1982-11-01,0.783203
1982-11-02,0.820313
1982-11-03,0.8574219999999999
1982-11-04,0.84375
1982-11-05,0.8535159999999999
1982-11-08,0.859375
1982-11-09,0.875
1982-11-10,0.859375
1982-11-11,0.835938
1982-11-12,0.810547
1982-11-15,0.78125
1982-11-16,0.7910159999999999
1982-11-17,0.8222659999999999
1982-11-18,0.828125
1982-11-19,0.851563
1982-11-22,0.828125
1982-11-23,0.84375
1982-11-24,0.84375
1982-11-26,0.839844
1982-11-29,0.863281
1982-11-30,0.8613280000000001
1982-12-01,0.8847659999999999
1982-12-02,0.8886719999999999
1982-12-03,0.886719
1982-12-06,0.8730469999999999
1982-12-07,0.8769530000000001
1982-12-08,0.9003909999999999
1982-12-09,0.8925780000000001
1982-12-10,0.886719
1982-12-13,0.847656
1982-12-14,0.847656
1982-12-15,0.8378909999999999
1982-12-16,0.84375
1982-12-17,0.8457030000000001
1982-12-20,0.855469
1982-12-21,0.8574219999999999
1982-12-22,0.878906
1982-12-23,0.8964840000000001
1982-12-27,0.898438
1982-12-28,0.898438
1982-12-29,0.898438
1982-12-30,0.890625
1982-12-31,0.8769530000000001
1983-01-03,0.835938
1983-01-04,0.832031
1983-01-05,0.8652340000000001
1983-01-06,0.855469
1983-01-07,0.84375
1983-01-10,0.832031
1983-01-11,0.8417969999999999
1983-01-12,0.8613280000000001
1983-01-13,0.882813
1983-01-14,0.9238280000000001
1983-01-17,0.9199219999999999
1983-01-18,0.890625
1983-01-19,0.8496090000000001
1983-01-20,0.851563
1983-01-21,0.84375
1983-01-24,0.8300780000000001
1983-01-25,0.8496090000000001
1983-01-26,0.835938
1983-01-27,0.8378909999999999
1983-01-28,0.835938
1983-01-31,0.8417969999999999
1983-02-01,0.8378909999999999
1983-02-02,0.828125
1983-02-03,0.839844
1983-02-04,0.851563
1983-02-07,0.8613280000000001
1983-02-08,0.859375
1983-02-09,0.851563
1983-02-10,0.851563
1983-02-11,0.8535159999999999
1983-02-14,0.867188
1983-02-15,0.902344
1983-02-16,0.921875
1983-02-17,0.925781
1983-02-18,0.898438
1983-02-22,0.890625
1983-02-23,0.882813
1983-02-24,0.902344
1983-02-25,0.90625
1983-02-28,0.90625
1983-03-01,0.925781
1983-03-02,0.929688
1983-03-03,0.933594
1983-03-04,0.925781
1983-03-07,0.933594
1983-03-08,0.945313
1983-03-09,0.933594
1983-03-10,0.960938
1983-03-11,0.984375
1983-03-14,0.976563
1983-03-15,0.980469
1983-03-16,0.953125
1983-03-17,0.941406
1983-03-18,0.921875
1983-03-21,0.914063
1983-03-22,0.90625
1983-03-23,0.902344
1983-03-24,0.886719
1983-03-25,0.902344
1983-03-28,0.898438
1983-03-29,0.847656
1983-03-30,0.851563
1983-03-31,0.835938
1983-04-04,0.875
1983-04-05,0.886719
1983-04-06,0.871094
1983-04-07,0.875
1983-04-08,0.875
1983-04-11,0.902344
1983-04-12,0.945313
1983-04-13,0.980469
1983-04-14,0.984375
1983-04-15,0.949219
1983-04-18,0.921875
1983-04-19,0.898438
1983-04-20,0.945313
1983-04-21,0.972656
1983-04-22,0.972656
1983-04-25,0.972656
1983-04-26,0.96875
1983-04-27,1.003906
1983-04-28,1.027344
1983-04-29,1.0546879999999998
1983-05-02,1.050781
1983-05-03,1.015625
1983-05-04,1.0
1983-05-05,0.988281
1983-05-06,1.0078129999999998
1983-05-09,1.0078129999999998
1983-05-10,1.0
1983-05-11,0.980469
1983-05-12,1.0
1983-05-13,1.0
1983-05-16,0.964844
1983-05-17,0.984375
1983-05-18,0.984375
1983-05-19,0.96875
1983-05-20,0.96875
1983-05-23,0.976563
1983-05-24,0.980469
1983-05-25,1.0
1983-05-26,1.027344
1983-05-27,1.0234379999999998
1983-05-31,1.0234379999999998
1983-06-01,1.019531
1983-06-02,1.0234379999999998
1983-06-03,1.0
1983-06-06,0.984375
1983-06-07,0.980469
1983-06-08,0.980469
1983-06-09,0.964844
1983-06-10,0.972656
1983-06-13,0.953125
1983-06-14,0.960938
1983-06-15,0.949219
1983-06-16,0.976563
1983-06-17,0.972656
1983-06-20,1.046875
1983-06-21,1.050781
1983-06-22,1.113281
1983-06-23,1.078125
1983-06-24,1.0859379999999998
1983-06-27,1.035156
1983-06-28,1.035156
1983-06-29,1.003906
1983-06-30,1.015625
1983-07-01,1.0234379999999998
1983-07-05,0.992188
1983-07-06,0.96875
1983-07-07,0.96875
1983-07-08,0.988281
1983-07-11,1.027344
1983-07-12,0.996094
1983-07-13,1.03125
1983-07-14,1.046875
1983-07-15,1.0703129999999998
1983-07-18,1.050781
1983-07-19,1.058594
1983-07-20,1.09375
1983-07-21,1.078125
1983-07-22,1.109375
1983-07-25,1.1171879999999998
1983-07-26,1.167969
1983-07-27,1.175781
1983-07-28,1.171875
1983-07-29,1.140625
1983-08-01,1.1328129999999998
1983-08-02,1.1171879999999998
1983-08-03,1.09375
1983-08-04,1.0546879999999998
1983-08-05,1.0546879999999998
1983-08-08,1.050781
1983-08-09,1.015625
1983-08-10,1.019531
1983-08-11,1.035156
1983-08-12,1.035156
1983-08-15,1.0390629999999998
1983-08-16,1.0390629999999998
1983-08-17,1.046875
1983-08-18,1.042969
1983-08-19,1.042969
1983-08-22,1.097656
1983-08-23,1.0625
1983-08-24,1.058594
1983-08-25,1.03125
1983-08-26,1.0234379999999998
1983-08-29,1.027344
1983-08-30,1.03125
1983-08-31,1.046875
1983-09-01,1.042969
1983-09-02,1.0546879999999998
1983-09-06,1.109375
1983-09-07,1.144531
1983-09-08,1.144531
1983-09-09,1.136719
1983-09-12,1.105469
1983-09-13,1.09375
1983-09-14,1.082031
1983-09-15,1.058594
1983-09-16,1.074219
1983-09-19,1.0859379999999998
1983-09-20,1.105469
1983-09-21,1.078125
1983-09-22,1.066406
1983-09-23,1.078125
1983-09-26,1.09375
1983-09-27,1.089844
1983-09-28,1.0859379999999998
1983-09-29,1.089844
1983-09-30,1.089844
1983-10-03,1.0859379999999998
1983-10-04,1.0859379999999998
1983-10-05,1.0703129999999998
1983-10-06,1.078125
1983-10-07,1.136719
1983-10-10,1.167969
1983-10-11,1.15625
1983-10-12,1.152344
1983-10-13,1.1484379999999998
1983-10-14,1.1640629999999998
1983-10-17,1.15625
1983-10-18,1.1640629999999998
1983-10-19,1.160156
1983-10-20,1.1484379999999998
1983-10-21,1.1640629999999998
1983-10-24,1.15625
1983-10-25,1.175781
1983-10-26,1.2265629999999998
1983-10-27,1.1953129999999998
1983-10-28,1.15625
1983-10-31,1.113281
1983-11-01,1.121094
1983-11-02,1.136719
1983-11-03,1.160156
1983-11-04,1.15625
1983-11-07,1.1484379999999998
1983-11-08,1.140625
1983-11-09,1.140625
1983-11-10,1.160156
1983-11-11,1.1953129999999998
1983-11-14,1.2265629999999998
1983-11-15,1.2265629999999998
1983-11-16,1.2265629999999998
1983-11-17,1.2109379999999998
1983-11-18,1.1953129999999998
1983-11-21,1.222656
1983-11-22,1.238281
1983-11-23,1.2421879999999998
1983-11-25,1.2421879999999998
1983-11-28,1.238281
1983-11-29,1.230469
1983-11-30,1.2265629999999998
1983-12-01,1.2265629999999998
1983-12-02,1.2265629999999998
1983-12-05,1.2265629999999998
1983-12-06,1.2265629999999998
1983-12-07,1.234375
1983-12-08,1.2578129999999998
1983-12-09,1.25
1983-12-12,1.238281
1983-12-13,1.21875
1983-12-14,1.1953129999999998
1983-12-15,1.1640629999999998
1983-12-16,1.1953129999999998
1983-12-19,1.1875
1983-12-20,1.191406
1983-12-21,1.191406
1983-12-22,1.21875
1983-12-23,1.21875
1983-12-27,1.222656
1983-12-28,1.199219
1983-12-29,1.1796879999999998
1983-12-30,1.1953129999999998
1984-01-03,1.1796879999999998
1984-01-04,1.175781
1984-01-05,1.1796879999999998
1984-01-06,1.183594
1984-01-09,1.15625
1984-01-10,1.15625
1984-01-11,1.1484379999999998
1984-01-12,1.183594
1984-01-13,1.1796879999999998
1984-01-16,1.191406
1984-01-17,1.171875
1984-01-18,1.1640629999999998
1984-01-19,1.15625
1984-01-20,1.171875
1984-01-23,1.160156
1984-01-24,1.160156
1984-01-25,1.1875
1984-01-26,1.152344
1984-01-27,1.1171879999999998
1984-01-30,1.1015629999999998
1984-01-31,1.1171879999999998
1984-02-01,1.1171879999999998
1984-02-02,1.109375
1984-02-03,1.121094
1984-02-06,1.1015629999999998
1984-02-07,1.082031
1984-02-08,1.042969
1984-02-09,1.0546879999999998
1984-02-10,1.050781
1984-02-13,1.042969
1984-02-14,1.035156
1984-02-15,1.0
1984-02-16,0.984375
1984-02-17,0.980469
1984-02-21,1.0078129999999998
1984-02-22,0.988281
1984-02-23,0.988281
1984-02-24,1.0078129999999998
1984-02-27,1.0703129999999998
1984-02-28,1.035156
1984-02-29,1.078125
1984-03-01,1.097656
1984-03-02,1.1015629999999998
1984-03-05,1.0859379999999998
1984-03-06,1.058594
1984-03-07,1.0390629999999998
1984-03-08,1.046875
1984-03-09,1.0390629999999998
1984-03-12,1.0625
1984-03-13,1.082031
1984-03-14,1.082031
1984-03-15,1.097656
1984-03-16,1.09375
1984-03-19,1.082031
1984-03-20,1.078125
1984-03-21,1.0625
1984-03-22,1.050781
1984-03-23,1.046875
1984-03-26,1.0703129999999998
1984-03-27,1.082031
1984-03-28,1.0625
1984-03-29,1.0625
1984-03-30,1.050781
1984-04-02,1.0546879999999998
1984-04-03,1.042969
1984-04-04,1.042969
1984-04-05,1.0234379999999998
1984-04-06,1.0078129999999998
1984-04-09,0.988281
1984-04-10,0.988281
1984-04-11,0.992188
1984-04-12,1.015625
1984-04-13,1.0234379999999998
1984-04-16,1.046875
1984-04-17,1.046875
1984-04-18,1.046875
1984-04-19,1.0546879999999998
1984-04-23,1.046875
1984-04-24,1.035156
1984-04-25,1.050781
1984-04-26,1.058594
1984-04-27,1.058594
1984-04-30,1.082031
1984-05-01,1.109375
1984-05-02,1.125
1984-05-03,1.121094
1984-05-04,1.0859379999999998
1984-05-07,1.09375
1984-05-08,1.089844
1984-05-09,1.074219
1984-05-10,1.078125
1984-05-11,1.0625
1984-05-14,1.0390629999999998
1984-05-15,1.019531
1984-05-16,1.011719
1984-05-17,1.011719
1984-05-18,1.0078129999999998
1984-05-21,0.96875
1984-05-22,0.96875
1984-05-23,0.96875
1984-05-24,0.953125
1984-05-25,0.9375
1984-05-29,0.917969
1984-05-30,0.90625
1984-05-31,0.929688
1984-06-01,1.019531
1984-06-04,1.003906
1984-06-05,0.96875
1984-06-06,0.992188
1984-06-07,1.003906
1984-06-08,1.027344
