Date,TGT
1983-10-31,3.0
1983-11-01,3.03125
1983-11-02,3.0625
1983-11-03,3.114583
1983-11-04,3.041667
1983-11-07,3.052083
1983-11-08,3.020833
1983-11-09,3.104167
1983-11-10,3.09375
1983-11-11,3.03125
1983-11-14,3.0
1983-11-15,2.947917
1983-11-16,2.9375
1983-11-17,2.947917
1983-11-18,2.916667
1983-11-21,2.958333
1983-11-22,2.947917
1983-11-23,2.96875
1983-11-25,2.90625
1983-11-28,2.864583
1983-11-29,2.875
1983-11-30,2.8125
1983-12-01,2.770833
1983-12-02,2.708333
1983-12-05,2.65625
1983-12-06,2.583333
1983-12-07,2.65625
1983-12-08,2.645833
1983-12-09,2.604167
1983-12-12,2.666667
1983-12-13,2.71875
1983-12-14,2.635417
1983-12-15,2.5625
1983-12-16,2.59375
1983-12-19,2.635417
1983-12-20,2.572917
1983-12-21,2.520833
1983-12-22,2.59375
1983-12-23,2.625
1983-12-27,2.666667
1983-12-28,2.604167
1983-12-29,2.59375
1983-12-30,2.59375
1984-01-03,2.5625
1984-01-04,2.645833
1984-01-05,2.677083
1984-01-06,2.65625
1984-01-09,2.614583
1984-01-10,2.625
1984-01-11,2.541667
1984-01-12,2.625
1984-01-13,2.625
1984-01-16,2.583333
1984-01-17,2.604167
1984-01-18,2.604167
1984-01-19,2.541667
1984-01-20,2.489583
1984-01-23,2.427083
1984-01-24,2.479167
1984-01-25,2.4375
1984-01-26,2.489583
1984-01-27,2.489583
1984-01-30,2.458333
1984-01-31,2.510417
1984-02-01,2.572917
1984-02-02,2.666667
1984-02-03,2.583333
1984-02-06,2.635417
1984-02-07,2.604167
1984-02-08,2.541667
1984-02-09,2.541667
1984-02-10,2.572917
1984-02-13,2.541667
1984-02-14,2.666667
1984-02-15,2.645833
1984-02-16,2.645833
1984-02-17,2.645833
1984-02-21,2.583333
1984-02-22,2.5625
1984-02-23,2.583333
1984-02-24,2.604167
1984-02-27,2.583333
1984-02-28,2.5
1984-02-29,2.479167
1984-03-01,2.5
1984-03-02,2.583333
1984-03-05,2.541667
1984-03-06,2.53125
1984-03-07,2.5
1984-03-08,2.489583
1984-03-09,2.458333
1984-03-12,2.479167
1984-03-13,2.5
1984-03-14,2.46875
1984-03-15,2.458333
1984-03-16,2.541667
1984-03-19,2.479167
1984-03-20,2.520833
1984-03-21,2.447917
1984-03-22,2.416667
1984-03-23,2.385417
1984-03-26,2.427083
1984-03-27,2.375
1984-03-28,2.385417
1984-03-29,2.395833
1984-03-30,2.375
1984-04-02,2.354167
1984-04-03,2.354167
1984-04-04,2.354167
1984-04-05,2.3125
1984-04-06,2.34375
1984-04-09,2.375
1984-04-10,2.416667
1984-04-11,2.375
1984-04-12,2.458333
1984-04-13,2.4375
1984-04-16,2.479167
1984-04-17,2.458333
1984-04-18,2.427083
1984-04-19,2.447917
1984-04-23,2.416667
1984-04-24,2.416667
1984-04-25,2.395833
1984-04-26,2.458333
1984-04-27,2.479167
1984-04-30,2.4375
1984-05-01,2.46875
1984-05-02,2.447917
1984-05-03,2.416667
1984-05-04,2.364583
1984-05-07,2.333333
1984-05-08,2.322917
1984-05-09,2.302083
1984-05-10,2.302083
1984-05-11,2.270833
1984-05-14,2.291667
1984-05-15,2.3125
1984-05-16,2.34375
1984-05-17,2.291667
1984-05-18,2.302083
1984-05-21,2.229167
1984-05-22,2.208333
1984-05-23,2.1875
1984-05-24,2.208333
1984-05-25,2.239583
1984-05-29,2.229167
1984-05-30,2.208333
1984-05-31,2.197917
1984-06-01,2.3125
1984-06-04,2.375
1984-06-05,2.354167
1984-06-06,2.416667
1984-06-07,2.395833
1984-06-08,2.447917
1984-06-11,2.40625
1984-06-12,2.34375
1984-06-13,2.416667
1984-06-14,2.4375
1984-06-15,2.458333
1984-06-18,2.479167
1984-06-19,2.510417
1984-06-20,2.5625
1984-06-21,2.614583
1984-06-22,2.6875
1984-06-25,2.697917
1984-06-26,2.583333
1984-06-27,2.625
1984-06-28,2.625
1984-06-29,2.614583
1984-07-02,2.645833
1984-07-03,2.677083
1984-07-05,2.583333
1984-07-06,2.541667
1984-07-09,2.5625
1984-07-10,2.65625
1984-07-11,2.625
1984-07-12,2.65625
1984-07-13,2.697917
1984-07-16,2.739583
1984-07-17,2.75
1984-07-18,2.729167
1984-07-19,2.729167
1984-07-20,2.6875
1984-07-23,2.635417
1984-07-24,2.604167
1984-07-25,2.583333
1984-07-26,2.583333
1984-07-27,2.677083
1984-07-30,2.71875
1984-07-31,2.75
1984-08-01,2.84375
1984-08-02,2.958333
1984-08-03,2.989583
1984-08-06,2.958333
1984-08-07,2.979167
1984-08-08,3.0
1984-08-09,3.0
1984-08-10,3.0
1984-08-13,2.947917
1984-08-14,2.833333
1984-08-15,2.8125
1984-08-16,2.760417
1984-08-17,2.822917
1984-08-20,2.770833
1984-08-21,2.864583
1984-08-22,2.854167
1984-08-23,2.84375
1984-08-24,2.895833
1984-08-27,2.875
1984-08-28,2.895833
1984-08-29,2.895833
1984-08-30,2.864583
1984-08-31,2.875
1984-09-04,2.854167
1984-09-05,2.791667
1984-09-06,2.864583
1984-09-07,2.875
1984-09-10,2.916667
1984-09-11,2.916667
1984-09-12,2.875
1984-09-13,2.90625
1984-09-14,2.864583
1984-09-17,2.885417
1984-09-18,2.90625
1984-09-19,2.875
1984-09-20,2.833333
1984-09-21,2.791667
1984-09-24,2.8125
1984-09-25,2.833333
1984-09-26,2.833333
1984-09-27,2.802083
1984-09-28,2.8125
1984-10-01,2.791667
1984-10-02,2.8125
1984-10-03,2.770833
1984-10-04,2.770833
1984-10-05,2.75
1984-10-08,2.697917
1984-10-09,2.6875
1984-10-10,2.666667
1984-10-11,2.6875
1984-10-12,2.75
1984-10-15,2.791667
1984-10-16,2.802083
1984-10-17,2.802083
1984-10-18,2.927083
1984-10-19,2.989583
1984-10-22,2.9375
1984-10-23,2.90625
1984-10-24,2.895833
1984-10-25,2.885417
1984-10-26,2.770833
1984-10-29,2.729167
1984-10-30,2.802083
1984-10-31,2.770833
1984-11-01,2.854167
1984-11-02,2.895833
1984-11-05,2.916667
1984-11-06,2.958333
1984-11-07,2.947917
1984-11-08,2.927083
1984-11-09,2.854167
1984-11-12,2.84375
1984-11-13,2.739583
1984-11-14,2.71875
1984-11-15,2.760417
1984-11-16,2.729167
1984-11-19,2.6875
1984-11-20,2.697917
1984-11-21,2.6875
1984-11-23,2.84375
1984-11-26,2.854167
1984-11-27,2.854167
1984-11-28,2.770833
1984-11-29,2.739583
1984-11-30,2.760417
1984-12-03,2.708333
1984-12-04,2.708333
1984-12-05,2.635417
1984-12-06,2.6875
1984-12-07,2.708333
1984-12-10,2.729167
1984-12-11,2.708333
1984-12-12,2.645833
1984-12-13,2.677083
1984-12-14,2.666667
1984-12-17,2.729167
1984-12-18,2.729167
1984-12-19,2.854167
1984-12-20,2.770833
1984-12-21,2.75
1984-12-24,2.75
1984-12-26,2.770833
1984-12-27,2.697917
1984-12-28,2.604167
1984-12-31,2.625
1985-01-02,2.541667
1985-01-03,2.5
1985-01-04,2.541667
1985-01-07,2.583333
1985-01-08,2.65625
1985-01-09,2.75
1985-01-10,2.770833
1985-01-11,2.78125
1985-01-14,2.833333
1985-01-15,2.729167
1985-01-16,2.729167
1985-01-17,2.770833
1985-01-18,2.822917
1985-01-21,2.90625
1985-01-22,2.9375
1985-01-23,2.96875
1985-01-24,3.020833
1985-01-25,3.010417
1985-01-28,3.03125
1985-01-29,3.041667
1985-01-30,3.03125
1985-01-31,3.0
1985-02-01,2.989583
1985-02-04,3.041667
1985-02-05,3.114583
1985-02-06,3.09375
1985-02-07,3.15625
1985-02-08,3.145833
1985-02-11,3.114583
1985-02-12,3.041667
1985-02-13,3.15625
1985-02-14,3.270833
1985-02-15,3.25
1985-02-19,3.239583
1985-02-20,3.25
1985-02-21,3.208333
1985-02-22,3.145833
1985-02-25,3.083333
1985-02-26,3.104167
1985-02-27,3.135417
1985-02-28,3.083333
1985-03-01,3.15625
1985-03-04,3.104167
1985-03-05,3.104167
1985-03-06,3.135417
1985-03-07,3.104167
1985-03-08,3.083333
1985-03-11,3.083333
1985-03-12,3.09375
1985-03-13,3.145833
1985-03-14,3.15625
1985-03-15,3.083333
1985-03-18,3.072917
1985-03-19,3.114583
1985-03-20,3.166667
1985-03-21,3.1875
1985-03-22,3.15625
1985-03-25,3.166667
1985-03-26,3.145833
1985-03-27,3.177083
1985-03-28,3.177083
1985-03-29,3.239583
1985-04-01,3.270833
1985-04-02,3.21875
1985-04-03,3.197917
1985-04-04,3.104167
1985-04-08,3.041667
1985-04-09,3.041667
1985-04-10,3.072917
1985-04-11,3.0625
1985-04-12,3.104167
1985-04-15,3.104167
1985-04-16,3.15625
1985-04-17,3.21875
1985-04-18,3.239583
1985-04-19,3.25
1985-04-22,3.291667
1985-04-23,3.25
1985-04-24,3.291667
1985-04-25,3.375
1985-04-26,3.3125
1985-04-29,3.239583
1985-04-30,3.15625
1985-05-01,3.09375
1985-05-02,3.020833
1985-05-03,3.1875
1985-05-06,3.166667
1985-05-07,3.25
1985-05-08,3.333333
1985-05-09,3.354167
1985-05-10,3.395833
1985-05-13,3.375
1985-05-14,3.364583
1985-05-15,3.395833
1985-05-16,3.5
1985-05-17,3.541667
1985-05-20,3.541667
1985-05-21,3.510417
1985-05-22,3.552083
1985-05-23,3.520833
1985-05-24,3.572917
1985-05-28,3.53125
1985-05-29,3.53125
1985-05-30,3.53125
1985-05-31,3.666667
1985-06-03,3.65625
1985-06-04,3.729167
1985-06-05,3.729167
1985-06-06,3.770833
1985-06-07,3.6875
1985-06-10,3.625
1985-06-11,3.635417
1985-06-12,3.625
1985-06-13,3.541667
1985-06-14,3.5625
1985-06-17,3.541667
1985-06-18,3.5
1985-06-19,3.46875
1985-06-20,3.510417
1985-06-21,3.572917
1985-06-24,3.572917
1985-06-25,3.583333
1985-06-26,3.583333
1985-06-27,3.520833
1985-06-28,3.520833
1985-07-01,3.510417
1985-07-02,3.447917
1985-07-03,3.427083
1985-07-05,3.416667
1985-07-08,3.489583
1985-07-09,3.385417
1985-07-10,3.458333
1985-07-11,3.354167
1985-07-12,3.333333
1985-07-15,3.385417
1985-07-16,3.479167
1985-07-17,3.479167
1985-07-18,3.479167
1985-07-19,3.46875
1985-07-22,3.447917
1985-07-23,3.416667
1985-07-24,3.28125
1985-07-25,3.291667
1985-07-26,3.260417
1985-07-29,3.21875
1985-07-30,3.197917
1985-07-31,3.229167
1985-08-01,3.302083
1985-08-02,3.25
1985-08-05,3.25
1985-08-06,3.21875
1985-08-07,3.21875
1985-08-08,3.354167
1985-08-09,3.322917
1985-08-12,3.322917
1985-08-13,3.354167
1985-08-14,3.302083
1985-08-15,3.333333
1985-08-16,3.28125
1985-08-19,3.3125
1985-08-20,3.34375
1985-08-21,3.333333
1985-08-22,3.291667
1985-08-23,3.239583
1985-08-26,3.208333
1985-08-27,3.25
1985-08-28,3.270833
1985-08-29,3.3125
1985-08-30,3.302083
1985-09-03,3.229167
1985-09-04,3.21875
1985-09-05,3.208333
1985-09-06,3.270833
1985-09-09,3.3125
1985-09-10,3.260417
1985-09-11,3.229167
1985-09-12,3.197917
1985-09-13,3.166667
1985-09-16,3.166667
1985-09-17,3.104167
1985-09-18,3.125
1985-09-19,3.25
1985-09-20,3.208333
1985-09-23,3.260417
1985-09-24,3.166667
1985-09-25,3.09375
1985-09-26,3.104167
1985-09-30,3.166667
1985-10-01,3.229167
1985-10-02,3.21875
1985-10-03,3.177083
1985-10-04,3.208333
1985-10-07,3.166667
1985-10-08,3.166667
1985-10-09,3.197917
1985-10-10,3.21875
1985-10-11,3.239583
1985-10-14,3.3125
1985-10-15,3.270833
1985-10-16,3.3125
1985-10-17,3.291667
1985-10-18,3.260417
1985-10-21,3.333333
1985-10-22,3.28125
1985-10-23,3.302083
1985-10-24,3.291667
1985-10-25,3.21875
1985-10-28,3.177083
1985-10-29,3.270833
1985-10-30,3.270833
1985-10-31,3.28125
1985-11-01,3.239583
1985-11-04,3.302083
1985-11-05,3.333333
1985-11-06,3.385417
1985-11-07,3.416667
1985-11-08,3.458333
1985-11-11,3.520833
1985-11-12,3.583333
1985-11-13,3.583333
1985-11-14,3.625
1985-11-15,3.583333
1985-11-18,3.520833
1985-11-19,3.5625
1985-11-20,3.5625
1985-11-21,3.65625
1985-11-22,3.625
1985-11-25,3.635417
1985-11-26,3.635417
1985-11-27,3.71875
1985-11-29,3.739583
1985-12-02,3.729167
1985-12-03,3.760417
1985-12-04,3.770833
1985-12-05,3.791667
1985-12-06,3.802083
1985-12-09,3.802083
1985-12-10,3.854167
1985-12-11,3.895833
1985-12-12,3.96875
1985-12-13,4.0208330000000005
1985-12-16,3.958333
1985-12-17,3.895833
1985-12-18,3.791667
1985-12-19,3.791667
1985-12-20,3.885417
1985-12-23,3.822917
1985-12-24,3.791667
1985-12-26,3.8125
1985-12-27,3.802083
1985-12-30,3.770833
1985-12-31,3.822917
1986-01-02,3.8125
1986-01-03,3.791667
1986-01-06,3.75
1986-01-07,3.802083
1986-01-08,3.708333
1986-01-09,3.583333
1986-01-10,3.59375
1986-01-13,3.510417
1986-01-14,3.46875
1986-01-15,3.541667
1986-01-16,3.541667
1986-01-17,3.583333
1986-01-20,3.53125
1986-01-21,3.510417
1986-01-22,3.552083
1986-01-23,3.583333
1986-01-24,3.666667
1986-01-27,3.708333
1986-01-28,3.791667
1986-01-29,3.833333
1986-01-30,3.729167
1986-01-31,3.791667
1986-02-03,3.854167
1986-02-04,3.8125
1986-02-05,3.791667
1986-02-06,3.53125
1986-02-07,3.458333
1986-02-10,3.416667
1986-02-11,3.427083
1986-02-12,3.520833
1986-02-13,3.583333
1986-02-14,3.583333
1986-02-18,3.625
1986-02-19,3.5
1986-02-20,3.489583
1986-02-21,3.489583
1986-02-24,3.458333
1986-02-25,3.53125
1986-02-26,3.625
1986-02-27,3.697917
1986-02-28,3.729167
1986-03-03,3.666667
1986-03-04,3.6875
1986-03-05,3.625
1986-03-06,3.583333
1986-03-07,3.635417
1986-03-10,3.625
1986-03-11,3.78125
1986-03-12,3.739583
1986-03-13,3.802083
1986-03-14,3.875
1986-03-17,3.875
1986-03-18,3.989583
1986-03-19,4.0104169999999995
1986-03-20,4.0416669999999995
1986-03-21,4.1145830000000005
1986-03-24,4.1354169999999995
1986-03-25,4.1041669999999995
1986-03-26,4.2916669999999995
1986-03-27,4.28125
1986-03-31,4.3125
1986-04-01,4.2291669999999995
1986-04-02,4.1875
1986-04-03,4.2395830000000005
1986-04-04,4.1666669999999995
1986-04-07,4.1458330000000005
1986-04-08,4.2291669999999995
1986-04-09,4.0729169999999995
1986-04-10,4.1145830000000005
1986-04-11,4.0833330000000005
1986-04-14,4.0833330000000005
1986-04-15,4.0625
1986-04-16,4.1875
1986-04-17,4.1875
1986-04-18,4.375
1986-04-21,4.5416669999999995
1986-04-22,4.6041669999999995
1986-04-23,4.6145830000000005
1986-04-24,4.5416669999999995
1986-04-25,4.5208330000000005
1986-04-28,4.4479169999999995
1986-04-29,4.3854169999999995
1986-04-30,4.25
1986-05-01,4.21875
1986-05-02,4.21875
1986-05-05,4.25
1986-05-06,4.21875
1986-05-07,4.25
1986-05-08,4.4583330000000005
1986-05-09,4.5520830000000005
1986-05-12,4.5416669999999995
1986-05-13,4.5
1986-05-14,4.5104169999999995
1986-05-15,4.5520830000000005
1986-05-16,4.5208330000000005
1986-05-19,4.5104169999999995
1986-05-20,4.6354169999999995
1986-05-21,4.71875
1986-05-22,4.8125
1986-05-23,4.8333330000000005
1986-05-27,4.8333330000000005
1986-05-28,4.8333330000000005
1986-05-29,4.8020830000000005
1986-05-30,4.75
1986-06-02,4.6666669999999995
1986-06-03,4.6666669999999995
1986-06-04,4.6458330000000005
1986-06-05,4.6666669999999995
1986-06-06,4.7083330000000005
1986-06-09,4.6145830000000005
1986-06-10,4.6666669999999995
1986-06-11,4.7291669999999995
1986-06-12,4.8125
1986-06-13,4.8541669999999995
1986-06-16,4.875
1986-06-17,4.8020830000000005
1986-06-18,4.7083330000000005
1986-06-19,4.6145830000000005
1986-06-20,4.59375
1986-06-23,4.5833330000000005
1986-06-24,4.6041669999999995
1986-06-25,4.6666669999999995
1986-06-26,4.6666669999999995
1986-06-27,4.65625
1986-06-30,4.6458330000000005
1986-07-01,4.6458330000000005
1986-07-02,4.625
1986-07-03,4.6145830000000005
1986-07-07,4.4791669999999995
1986-07-08,4.4270830000000005
1986-07-09,4.375
1986-07-10,4.3645830000000005
1986-07-11,4.3229169999999995
1986-07-14,4.25
1986-07-15,4.1145830000000005
1986-07-16,4.125
1986-07-17,4.1666669999999995
1986-07-18,4.0833330000000005
1986-07-21,4.0
1986-07-22,4.0
1986-07-23,4.0208330000000005
1986-07-24,3.958333
1986-07-25,3.916667
1986-07-28,3.739583
1986-07-29,3.8125
1986-07-30,3.833333
1986-07-31,3.791667
1986-08-01,3.708333
1986-08-04,3.604167
1986-08-05,3.6875
1986-08-06,3.59375
1986-08-07,3.59375
1986-08-08,3.770833
1986-08-11,3.854167
1986-08-12,3.895833
1986-08-13,3.916667
1986-08-14,3.927083
1986-08-15,3.916667
1986-08-18,3.9375
1986-08-19,3.90625
1986-08-20,3.895833
1986-08-21,3.854167
1986-08-22,3.8125
1986-08-25,3.760417
1986-08-26,3.9375
1986-08-27,3.9375
1986-08-28,3.854167
1986-08-29,3.864583
1986-09-02,3.864583
1986-09-03,3.864583
1986-09-04,3.989583
1986-09-05,3.9375
1986-09-08,3.916667
1986-09-09,3.895833
1986-09-10,3.927083
1986-09-11,3.697917
1986-09-12,3.53125
1986-09-15,3.583333
1986-09-16,3.552083
1986-09-17,3.614583
1986-09-18,3.625
1986-09-19,3.5
1986-09-22,3.5
1986-09-23,3.625
1986-09-24,3.604167
1986-09-25,3.604167
1986-09-26,3.645833
1986-09-29,3.572917
1986-09-30,3.583333
1986-10-01,3.59375
1986-10-02,3.583333
1986-10-03,3.53125
1986-10-06,3.489583
1986-10-07,3.395833
1986-10-08,3.541667
1986-10-09,3.5625
1986-10-10,3.53125
1986-10-13,3.510417
1986-10-14,3.5625
1986-10-15,3.635417
1986-10-16,3.666667
1986-10-17,3.677083
1986-10-20,3.604167
1986-10-21,3.635417
1986-10-22,3.65625
1986-10-23,3.739583
1986-10-24,3.677083
1986-10-27,3.604167
1986-10-28,3.6875
1986-10-29,3.770833
1986-10-30,3.864583
1986-10-31,3.96875
1986-11-03,3.916667
1986-11-04,3.947917
1986-11-05,3.9375
1986-11-06,3.864583
1986-11-07,3.8125
1986-11-10,3.791667
1986-11-11,3.729167
1986-11-12,3.729167
1986-11-13,3.59375
1986-11-14,3.583333
1986-11-17,3.53125
1986-11-18,3.510417
1986-11-19,3.447917
1986-11-20,3.59375
1986-11-21,3.583333
1986-11-24,3.677083
1986-11-25,3.729167
1986-11-26,3.708333
1986-11-28,3.708333
1986-12-01,3.697917
1986-12-02,3.78125
1986-12-03,3.822917
1986-12-04,3.833333
1986-12-05,3.802083
1986-12-08,3.791667
1986-12-09,3.71875
1986-12-10,3.729167
1986-12-11,3.645833
1986-12-12,3.625
1986-12-15,3.614583
1986-12-16,3.614583
1986-12-17,3.59375
1986-12-18,3.583333
1986-12-19,3.625
1986-12-22,3.65625
1986-12-23,3.635417
1986-12-24,3.625
1986-12-26,3.583333
1986-12-29,3.572917
1986-12-30,3.552083
1986-12-31,3.541667
1987-01-02,3.59375
1987-01-05,3.614583
1987-01-06,3.666667
1987-01-07,3.739583
1987-01-08,3.666667
1987-01-09,3.604167
1987-01-12,3.572917
1987-01-13,3.541667
1987-01-14,3.541667
1987-01-15,3.5625
1987-01-16,3.614583
1987-01-19,3.5625
1987-01-20,3.583333
1987-01-21,3.5625
1987-01-22,3.614583
1987-01-23,3.552083
1987-01-26,3.59375
1987-01-27,3.666667
1987-01-28,3.666667
1987-01-29,3.614583
1987-01-30,3.4375
1987-02-02,3.510417
1987-02-03,3.5
1987-02-04,3.510417
1987-02-05,3.520833
1987-02-06,3.4375
1987-02-09,3.40625
1987-02-10,3.375
1987-02-11,3.354167
1987-02-12,3.322917
1987-02-13,3.333333
1987-02-17,3.458333
1987-02-18,3.604167
1987-02-19,3.71875
1987-02-20,3.71875
1987-02-23,3.625
1987-02-24,3.614583
1987-02-25,3.583333
1987-02-26,3.520833
1987-02-27,3.53125
1987-03-02,3.583333
1987-03-03,3.614583
1987-03-04,3.666667
1987-03-05,3.75
1987-03-06,3.739583
1987-03-09,3.666667
1987-03-10,3.802083
1987-03-11,3.8125
1987-03-12,3.802083
1987-03-13,3.697917
1987-03-16,3.760417
1987-03-17,3.864583
1987-03-18,3.927083
1987-03-19,3.895833
1987-03-20,3.927083
1987-03-23,4.0208330000000005
1987-03-24,3.96875
1987-03-25,3.916667
1987-03-26,3.864583
1987-03-27,3.8125
1987-03-30,3.729167
1987-03-31,3.791667
1987-04-01,3.75
1987-04-02,3.739583
1987-04-03,3.802083
1987-04-06,3.802083
1987-04-07,3.791667
1987-04-08,3.802083
1987-04-09,3.708333
1987-04-10,3.625
1987-04-13,3.572917
1987-04-14,3.416667
1987-04-15,3.46875
1987-04-16,3.53125
1987-04-20,3.604167
1987-04-21,3.572917
1987-04-22,3.541667
1987-04-23,3.572917
1987-04-24,3.458333
1987-04-27,3.46875
1987-04-28,3.5
1987-04-29,3.53125
1987-04-30,3.572917
1987-05-01,3.583333
1987-05-04,3.604167
1987-05-05,3.6875
1987-05-06,3.645833
1987-05-07,3.635417
1987-05-08,3.604167
1987-05-11,3.614583
1987-05-12,3.5625
1987-05-13,3.625
1987-05-14,3.541667
1987-05-15,3.552083
1987-05-18,3.572917
1987-05-19,3.572917
1987-05-20,3.572917
1987-05-21,3.635417
1987-05-22,3.65625
1987-05-26,3.833333
1987-05-27,3.8125
1987-05-28,3.864583
1987-05-29,3.90625
1987-06-01,3.854167
1987-06-02,3.979167
1987-06-03,4.21875
1987-06-04,4.3645830000000005
1987-06-05,4.1666669999999995
1987-06-08,4.1979169999999995
1987-06-09,4.3958330000000005
1987-06-10,4.6041669999999995
1987-06-11,4.5416669999999995
1987-06-12,4.5416669999999995
1987-06-15,4.3854169999999995
1987-06-16,4.5729169999999995
1987-06-17,4.5104169999999995
1987-06-18,4.6875
1987-06-19,4.7083330000000005
1987-06-22,4.5
1987-06-23,4.4270830000000005
1987-06-24,4.25
1987-06-25,4.1666669999999995
1987-06-26,4.25
1987-06-29,4.25
1987-06-30,4.21875
1987-07-01,4.125
1987-07-02,4.1354169999999995
1987-07-06,4.125
1987-07-07,4.1875
1987-07-08,4.15625
1987-07-09,4.1666669999999995
1987-07-10,4.1354169999999995
1987-07-13,4.1458330000000005
1987-07-14,4.1145830000000005
1987-07-15,4.0833330000000005
1987-07-16,4.0416669999999995
1987-07-17,4.0
1987-07-20,3.96875
1987-07-21,3.979167
1987-07-22,4.0729169999999995
1987-07-23,3.96875
1987-07-24,4.3333330000000005
1987-07-27,4.3020830000000005
1987-07-28,4.2083330000000005
1987-07-29,4.2916669999999995
1987-07-30,4.2916669999999995
1987-07-31,4.2604169999999995
1987-08-03,4.28125
1987-08-04,4.34375
1987-08-05,4.3333330000000005
1987-08-06,4.3229169999999995
1987-08-07,4.3333330000000005
1987-08-10,4.3541669999999995
1987-08-11,4.3333330000000005
1987-08-12,4.3854169999999995
1987-08-13,4.34375
1987-08-14,4.375
1987-08-17,4.3125
1987-08-18,4.4583330000000005
1987-08-19,4.4375
1987-08-20,4.3645830000000005
1987-08-21,4.3854169999999995
1987-08-24,4.4166669999999995
1987-08-25,4.4270830000000005
1987-08-26,4.46875
1987-08-27,4.5416669999999995
1987-08-28,4.53125
1987-08-31,4.5
1987-09-01,4.4375
1987-09-02,4.3541669999999995
1987-09-03,4.3229169999999995
1987-09-04,4.28125
1987-09-08,4.1666669999999995
1987-09-09,4.1666669999999995
1987-09-10,4.1875
1987-09-11,4.25
1987-09-14,4.3541669999999995
1987-09-15,4.4375
1987-09-16,4.3645830000000005
1987-09-17,4.40625
1987-09-18,4.8333330000000005
1987-09-21,4.7708330000000005
1987-09-22,4.75
1987-09-23,4.9375
1987-09-24,4.8229169999999995
1987-09-25,4.9166669999999995
1987-09-28,4.8541669999999995
1987-09-29,4.9791669999999995
1987-09-30,5.0
1987-10-01,4.9791669999999995
1987-10-02,4.9791669999999995
1987-10-05,4.9895830000000005
1987-10-06,4.9375
1987-10-07,4.9166669999999995
1987-10-08,4.8333330000000005
1987-10-09,4.71875
1987-10-12,4.5833330000000005
1987-10-13,4.5416669999999995
1987-10-14,4.40625
1987-10-15,4.125
1987-10-16,3.729167
1987-10-19,2.5
1987-10-20,2.395833
1987-10-21,2.5625
1987-10-22,2.416667
1987-10-23,2.375
1987-10-26,2.166667
1987-10-27,2.229167
1987-10-28,2.3125
1987-10-29,2.5625
1987-10-30,2.614583
1987-11-02,2.65625
1987-11-03,2.625
1987-11-04,2.583333
1987-11-05,2.53125
1987-11-06,2.5625
1987-11-09,2.520833
1987-11-10,2.46875
1987-11-11,2.520833
1987-11-12,2.583333
1987-11-13,2.53125
1987-11-16,2.510417
1987-11-17,2.427083
1987-11-18,2.427083
1987-11-19,2.34375
1987-11-20,2.375
1987-11-23,2.34375
1987-11-24,2.375
1987-11-25,2.427083
1987-11-27,2.40625
1987-11-30,2.260417
1987-12-01,2.291667
1987-12-02,2.28125
1987-12-03,2.166667
1987-12-04,2.125
1987-12-07,2.125
1987-12-08,2.239583
1987-12-09,2.260417
1987-12-10,2.21875
1987-12-11,2.1875
1987-12-14,2.270833
1987-12-15,2.3125
1987-12-16,2.458333
1987-12-17,2.375
1987-12-18,2.385417
1987-12-21,2.385417
1987-12-22,2.364583
1987-12-23,2.40625
1987-12-24,2.375
1987-12-28,2.270833
1987-12-29,2.3125
1987-12-30,2.34375
1987-12-31,2.302083
1988-01-04,2.5
1988-01-05,2.5
1988-01-06,2.59375
1988-01-07,2.791667
1988-01-08,2.583333
1988-01-11,2.5625
1988-01-12,2.520833
1988-01-13,2.5625
1988-01-14,2.572917
1988-01-15,2.604167
1988-01-18,2.666667
1988-01-19,2.635417
1988-01-20,2.489583
1988-01-21,2.520833
1988-01-22,2.614583
1988-01-25,2.666667
1988-01-26,2.833333
1988-01-27,2.822917
1988-01-28,2.864583
1988-01-29,2.90625
1988-02-01,2.864583
1988-02-02,2.822917
1988-02-03,2.875
1988-02-04,2.802083
1988-02-05,2.760417
1988-02-08,2.75
1988-02-09,2.78125
1988-02-10,2.84375
1988-02-11,2.833333
1988-02-12,2.9375
1988-02-16,3.010417
1988-02-17,3.041667
1988-02-18,3.0625
1988-02-19,3.114583
1988-02-22,3.1875
1988-02-23,3.15625
1988-02-24,3.166667
1988-02-25,3.09375
1988-02-26,3.104167
1988-02-29,3.229167
1988-03-01,3.229167
1988-03-02,3.1875
1988-03-03,3.197917
1988-03-04,3.197917
1988-03-07,3.145833
1988-03-08,3.302083
1988-03-09,3.3125
1988-03-10,3.1875
1988-03-11,3.145833
1988-03-14,3.229167
1988-03-15,3.208333
1988-03-16,3.208333
1988-03-17,3.208333
1988-03-18,3.15625
1988-03-21,3.125
1988-03-22,3.197917
1988-03-23,3.208333
1988-03-24,3.0625
1988-03-25,3.0625
1988-03-28,3.072917
1988-03-29,3.166667
1988-03-30,3.208333
1988-03-31,3.15625
1988-04-04,3.125
1988-04-05,3.125
1988-04-06,3.166667
1988-04-07,3.15625
1988-04-08,3.145833
1988-04-11,3.114583
1988-04-12,3.072917
1988-04-13,3.114583
1988-04-14,3.270833
1988-04-15,3.104167
1988-04-18,3.135417
1988-04-19,3.0625
1988-04-20,3.010417
1988-04-21,3.010417
1988-04-22,3.041667
1988-04-25,2.989583
1988-04-26,3.010417
1988-04-27,3.03125
