Date,KMI
2015-08-13,33.139998999999996
2015-08-14,33.959998999999996
2015-08-17,34.360001000000004
2015-08-18,33.939999
2015-08-19,33.580002
2015-08-20,32.689999
2015-08-21,31.790001
2015-08-24,30.280001000000002
2015-08-25,29.93
2015-08-26,30.790001
2015-08-27,32.0
2015-08-28,32.630001
2015-08-31,32.41
2015-09-01,31.389999
2015-09-02,31.309998999999998
2015-09-03,31.08
2015-09-04,30.77
2015-09-08,31.09
2015-09-09,30.639999
2015-09-10,30.5
2015-09-11,30.1
2015-09-14,29.860001
2015-09-15,30.190001000000002
2015-09-16,30.690001000000002
2015-09-17,30.83
2015-09-18,30.379998999999998
2015-09-21,30.67
2015-09-22,30.110001
2015-09-23,29.059998999999998
2015-09-24,29.34
2015-09-25,29.42
2015-09-28,27.549999
2015-09-29,26.16
2015-09-30,27.68
2015-10-01,28.129998999999998
2015-10-02,29.629998999999998
2015-10-05,30.950001
2015-10-06,31.780001000000002
2015-10-07,32.139998999999996
2015-10-08,32.68
2015-10-09,32.349998
2015-10-12,32.290001000000004
2015-10-13,31.48
2015-10-14,31.73
2015-10-15,32.23
2015-10-16,32.209998999999996
2015-10-19,31.719998999999998
2015-10-20,31.93
2015-10-21,31.42
2015-10-22,29.75
2015-10-23,29.23
2015-10-26,27.559998999999998
2015-10-27,27.280001000000002
2015-10-28,27.74
2015-10-29,27.200001
2015-10-30,27.35
2015-11-02,26.620001000000002
2015-11-03,27.51
2015-11-04,26.809998999999998
2015-11-05,25.91
2015-11-06,26.059998999999998
2015-11-09,25.559998999999998
2015-11-10,25.450001
2015-11-11,24.4
2015-11-12,23.459999
2015-11-13,23.35
2015-11-16,24.030001000000002
2015-11-17,23.360001
2015-11-18,24.299999
2015-11-19,23.66
2015-11-20,23.389999
2015-11-23,23.67
2015-11-24,24.41
2015-11-25,24.1
2015-11-27,23.870001000000002
2015-11-30,23.57
2015-12-01,22.42
2015-12-02,20.66
2015-12-03,19.26
2015-12-04,16.82
2015-12-07,16.42
2015-12-08,15.72
2015-12-09,16.809998999999998
2015-12-10,17.01
2015-12-11,16.66
2015-12-14,16.0
2015-12-15,15.84
2015-12-16,15.94
2015-12-17,15.37
2015-12-18,15.14
2015-12-21,15.14
2015-12-22,15.32
2015-12-23,16.41
2015-12-24,16.08
2015-12-28,15.26
2015-12-29,15.1
2015-12-30,14.54
2015-12-31,14.92
2016-01-04,15.27
2016-01-05,15.58
2016-01-06,14.77
2016-01-07,14.25
2016-01-08,14.77
2016-01-11,14.16
2016-01-12,13.6
2016-01-13,12.95
2016-01-14,13.98
2016-01-15,13.0
2016-01-19,12.55
2016-01-20,12.01
2016-01-21,13.88
2016-01-22,15.34
2016-01-25,14.19
2016-01-26,14.97
2016-01-27,14.22
2016-01-28,15.29
2016-01-29,16.450001
2016-02-01,15.19
2016-02-02,14.65
2016-02-03,15.61
2016-02-04,15.66
2016-02-05,15.66
2016-02-08,14.92
2016-02-09,14.61
2016-02-10,14.6
2016-02-11,13.96
2016-02-12,14.96
2016-02-16,15.62
2016-02-17,17.18
2016-02-18,17.889999
2016-02-19,17.370001000000002
2016-02-22,17.9
2016-02-23,17.42
2016-02-24,17.709999
2016-02-25,17.75
2016-02-26,17.76
2016-02-29,18.09
2016-03-01,18.110001
2016-03-02,18.620001000000002
2016-03-03,18.9
2016-03-04,18.52
2016-03-07,18.790001
2016-03-08,17.799999
2016-03-09,17.99
2016-03-10,17.709999
2016-03-11,18.620001000000002
2016-03-14,18.74
2016-03-15,18.07
2016-03-16,18.889999
2016-03-17,18.84
2016-03-18,18.73
2016-03-21,18.360001
2016-03-22,18.5
2016-03-23,17.75
2016-03-24,18.09
2016-03-28,17.809998999999998
2016-03-29,17.65
2016-03-30,17.860001
2016-03-31,17.860001
2016-04-01,17.309998999999998
2016-04-04,17.190001000000002
2016-04-05,17.01
2016-04-06,17.6
2016-04-07,17.530001000000002
2016-04-08,17.940001000000002
2016-04-11,17.790001
2016-04-12,18.76
2016-04-13,18.559998999999998
2016-04-14,18.5
2016-04-15,18.16
2016-04-18,18.5
2016-04-19,19.16
2016-04-20,19.0
2016-04-21,18.16
2016-04-22,18.120001000000002
2016-04-25,17.49
2016-04-26,17.9
2016-04-27,18.290001
2016-04-28,17.66
2016-04-29,17.76
2016-05-02,17.59
2016-05-03,17.26
2016-05-04,17.15
2016-05-05,17.139999
2016-05-06,16.85
2016-05-09,17.01
2016-05-10,17.18
2016-05-11,17.059998999999998
2016-05-12,17.030001000000002
2016-05-13,17.129998999999998
2016-05-16,17.219998999999998
2016-05-17,17.67
2016-05-18,17.040001
2016-05-19,17.26
2016-05-20,17.75
2016-05-23,17.43
2016-05-24,17.32
2016-05-25,17.84
2016-05-26,17.92
2016-05-27,17.85
2016-05-31,18.08
2016-06-01,17.959999
2016-06-02,17.959999
2016-06-03,17.99
2016-06-06,18.57
2016-06-07,18.459999
2016-06-08,18.120001000000002
2016-06-09,18.08
2016-06-10,17.51
2016-06-13,17.379998999999998
2016-06-14,17.49
2016-06-15,17.65
2016-06-16,17.6
2016-06-17,18.040001
2016-06-20,18.1
2016-06-21,18.790001
2016-06-22,18.51
2016-06-23,18.9
2016-06-24,17.99
2016-06-27,17.4
2016-06-28,17.709999
2016-06-29,18.530001000000002
2016-06-30,18.719998999999998
2016-07-01,18.700001
2016-07-05,18.290001
2016-07-06,18.290001
2016-07-07,18.4
2016-07-08,18.540001
2016-07-11,19.219998999999998
2016-07-12,19.809998999999998
2016-07-13,20.209999
2016-07-14,20.9
2016-07-15,21.030001000000002
2016-07-18,21.76
2016-07-19,21.940001000000002
2016-07-20,22.09
2016-07-21,20.950001
2016-07-22,21.219998999999998
2016-07-25,20.860001
2016-07-26,20.73
2016-07-27,20.25
2016-07-28,20.219998999999998
2016-07-29,20.33
2016-08-01,19.559998999999998
2016-08-02,19.790001
2016-08-03,20.129998999999998
2016-08-04,20.120001000000002
2016-08-05,20.360001
2016-08-08,20.780001000000002
2016-08-09,20.450001
2016-08-10,20.459999
2016-08-11,20.879998999999998
2016-08-12,21.07
2016-08-15,21.299999
2016-08-16,21.780001000000002
2016-08-17,21.75
2016-08-18,22.709999
2016-08-19,22.280001000000002
2016-08-22,21.92
2016-08-23,22.09
2016-08-24,21.809998999999998
2016-08-25,21.51
2016-08-26,21.469998999999998
2016-08-29,21.77
2016-08-30,21.91
2016-08-31,21.85
2016-09-01,21.610001
2016-09-02,21.92
2016-09-06,22.4
2016-09-07,22.700001
2016-09-08,22.690001000000002
2016-09-09,22.120001000000002
2016-09-12,22.4
2016-09-13,21.860001
2016-09-14,21.549999
2016-09-15,21.559998999999998
2016-09-16,21.469998999999998
2016-09-19,21.9
2016-09-20,21.879998999999998
2016-09-21,22.139999
2016-09-22,22.110001
2016-09-23,21.940001000000002
2016-09-26,21.780001000000002
2016-09-27,21.83
2016-09-28,22.74
2016-09-29,22.76
2016-09-30,23.129998999999998
2016-10-03,23.01
2016-10-04,22.26
2016-10-05,22.379998999999998
2016-10-06,22.09
2016-10-07,21.68
2016-10-10,21.42
2016-10-11,20.82
2016-10-12,20.75
2016-10-13,20.549999
2016-10-14,20.360001
2016-10-17,20.190001000000002
2016-10-18,20.18
2016-10-19,20.709999
2016-10-20,21.190001000000002
2016-10-21,21.110001
2016-10-24,21.620001000000002
2016-10-25,21.32
2016-10-26,21.49
2016-10-27,20.969998999999998
2016-10-28,20.43
2016-10-31,20.43
2016-11-01,20.200001
2016-11-02,19.709999
2016-11-03,19.93
2016-11-04,19.870001000000002
2016-11-07,20.17
2016-11-08,20.41
2016-11-09,21.32
2016-11-10,21.530001000000002
2016-11-11,20.65
2016-11-14,20.969998999999998
2016-11-15,21.83
2016-11-16,21.290001
2016-11-17,21.379998999999998
2016-11-18,21.67
2016-11-21,22.030001000000002
2016-11-22,21.889999
2016-11-23,21.799999
2016-11-25,21.809998999999998
2016-11-28,21.43
2016-11-29,21.4
2016-11-30,22.200001
2016-12-01,21.49
2016-12-02,21.360001
2016-12-05,21.459999
2016-12-06,21.120001000000002
2016-12-07,21.290001
2016-12-08,21.200001
2016-12-09,21.09
2016-12-12,21.280001000000002
2016-12-13,21.34
2016-12-14,20.82
2016-12-15,21.02
2016-12-16,21.34
2016-12-19,21.01
2016-12-20,20.77
2016-12-21,21.17
2016-12-22,20.99
2016-12-23,21.129998999999998
2016-12-27,21.139999
2016-12-28,20.73
2016-12-29,20.76
2016-12-30,20.709999
2017-01-03,21.610001
2017-01-04,21.719998999999998
2017-01-05,21.690001000000002
2017-01-06,21.809998999999998
2017-01-09,21.639999
2017-01-10,21.57
2017-01-11,21.940001000000002
2017-01-12,22.190001000000002
2017-01-13,22.42
2017-01-17,22.549999
2017-01-18,22.440001000000002
2017-01-19,22.469998999999998
2017-01-20,22.49
2017-01-23,22.139999
2017-01-24,22.620001000000002
2017-01-25,22.6
2017-01-26,22.42
2017-01-27,22.379998999999998
2017-01-30,21.98
2017-01-31,22.34
2017-02-01,22.23
2017-02-02,22.65
2017-02-03,22.940001000000002
2017-02-06,22.5
2017-02-07,22.120001000000002
2017-02-08,22.41
2017-02-09,22.379998999999998
2017-02-10,22.48
2017-02-13,22.549999
2017-02-14,22.540001
2017-02-15,22.27
2017-02-16,21.790001
2017-02-17,21.77
2017-02-21,21.99
2017-02-22,21.51
2017-02-23,21.540001
2017-02-24,21.24
2017-02-27,21.4
2017-02-28,21.309998999999998
2017-03-01,21.77
2017-03-02,21.85
2017-03-03,21.75
2017-03-06,21.76
2017-03-07,21.629998999999998
2017-03-08,21.290001
2017-03-09,21.27
2017-03-10,21.5
2017-03-13,21.51
2017-03-14,21.040001
2017-03-15,21.66
2017-03-16,21.559998999999998
2017-03-17,21.280001000000002
2017-03-20,21.190001000000002
2017-03-21,20.940001000000002
2017-03-22,20.98
2017-03-23,21.15
2017-03-24,21.15
2017-03-27,21.030001000000002
2017-03-28,21.42
2017-03-29,21.41
2017-03-30,21.43
2017-03-31,21.74
2017-04-03,21.59
2017-04-04,21.639999
2017-04-05,21.469998999999998
2017-04-06,21.75
2017-04-07,21.559998999999998
2017-04-10,21.75
2017-04-11,21.610001
2017-04-12,21.66
2017-04-13,21.389999
2017-04-17,21.370001000000002
2017-04-18,21.16
2017-04-19,20.98
2017-04-20,20.719998999999998
2017-04-21,20.27
2017-04-24,20.629998999999998
2017-04-25,20.9
2017-04-26,20.92
2017-04-27,20.620001000000002
2017-04-28,20.629998999999998
2017-05-01,20.540001
2017-05-02,20.450001
2017-05-03,20.280001000000002
2017-05-04,19.76
2017-05-05,20.190001000000002
2017-05-08,20.15
2017-05-09,19.9
2017-05-10,20.190001000000002
2017-05-11,20.110001
2017-05-12,19.91
2017-05-15,19.9
2017-05-16,19.799999
2017-05-17,19.5
2017-05-18,19.450001
2017-05-19,19.52
2017-05-22,19.51
2017-05-23,19.52
2017-05-24,19.370001000000002
2017-05-25,19.42
2017-05-26,19.25
2017-05-30,18.42
2017-05-31,18.76
2017-06-01,18.99
2017-06-02,18.950001
2017-06-05,18.959999
2017-06-06,18.799999
2017-06-07,18.68
2017-06-08,18.76
2017-06-09,19.08
2017-06-12,19.129998999999998
2017-06-13,19.23
2017-06-14,18.959999
2017-06-15,18.809998999999998
2017-06-16,19.190001000000002
2017-06-19,19.059998999999998
2017-06-20,18.52
2017-06-21,18.51
2017-06-22,18.58
2017-06-23,18.790001
2017-06-26,18.879998999999998
2017-06-27,18.91
2017-06-28,19.02
2017-06-29,19.040001
2017-06-30,19.16
2017-07-03,19.52
2017-07-05,19.309998999999998
2017-07-06,19.129998999999998
2017-07-07,19.17
2017-07-10,19.08
2017-07-11,19.219998999999998
2017-07-12,19.41
2017-07-13,19.33
2017-07-14,19.540001
2017-07-17,19.549999
2017-07-18,19.5
2017-07-19,19.67
2017-07-20,20.559998999999998
2017-07-21,20.690001000000002
2017-07-24,20.33
2017-07-25,20.25
2017-07-26,20.34
2017-07-27,20.469998999999998
2017-07-28,20.4
2017-07-31,20.43
2017-08-01,20.35
2017-08-02,20.33
2017-08-03,20.23
2017-08-04,20.200001
2017-08-07,20.15
2017-08-08,19.75
2017-08-09,19.75
2017-08-10,19.389999
2017-08-11,19.07
2017-08-14,19.030001000000002
2017-08-15,18.85
2017-08-16,18.709999
2017-08-17,18.4
2017-08-18,18.549999
2017-08-21,18.549999
2017-08-22,18.790001
2017-08-23,19.01
2017-08-24,19.049999
2017-08-25,19.17
2017-08-28,19.01
2017-08-29,19.02
2017-08-30,19.07
2017-08-31,19.33
2017-09-01,19.360001
2017-09-05,19.35
2017-09-06,19.33
2017-09-07,19.139999
2017-09-08,19.139999
2017-09-11,19.440001000000002
2017-09-12,19.360001
2017-09-13,19.440001000000002
2017-09-14,19.34
2017-09-15,19.360001
2017-09-18,19.389999
2017-09-19,19.559998999999998
2017-09-20,19.77
2017-09-21,19.32
2017-09-22,19.27
2017-09-25,19.690001000000002
2017-09-26,19.52
2017-09-27,19.33
2017-09-28,19.309998999999998
2017-09-29,19.18
2017-10-02,19.1
2017-10-03,18.85
2017-10-04,18.82
2017-10-05,19.1
2017-10-06,19.02
2017-10-09,19.030001000000002
2017-10-10,18.950001
2017-10-11,19.049999
2017-10-12,18.879998999999998
2017-10-13,18.76
2017-10-16,18.809998999999998
2017-10-17,18.68
2017-10-18,18.58
2017-10-19,18.65
2017-10-20,18.42
2017-10-23,18.120001000000002
2017-10-24,18.27
2017-10-25,17.959999
2017-10-26,18.0
2017-10-27,18.030001000000002
2017-10-30,18.1
2017-10-31,18.110001
2017-11-01,18.129998999999998
2017-11-02,17.799999
2017-11-03,17.74
2017-11-06,18.08
2017-11-07,18.040001
2017-11-08,18.0
2017-11-09,17.91
2017-11-10,17.67
2017-11-13,17.459999
2017-11-14,17.43
2017-11-15,17.030001000000002
2017-11-16,16.83
2017-11-17,17.01
2017-11-20,17.059998999999998
2017-11-21,16.870001000000002
2017-11-22,17.1
2017-11-24,17.190001000000002
2017-11-27,16.959999
2017-11-28,17.030001000000002
2017-11-29,16.76
2017-11-30,17.23
2017-12-01,17.41
2017-12-04,17.25
2017-12-05,17.139999
2017-12-06,17.110001
2017-12-07,17.360001
2017-12-08,17.790001
2017-12-11,17.959999
2017-12-12,17.75
2017-12-13,17.85
2017-12-14,17.84
2017-12-15,17.93
2017-12-18,18.0
2017-12-19,17.92
2017-12-20,17.76
2017-12-21,18.07
2017-12-22,18.049999
2017-12-26,18.110001
2017-12-27,18.120001000000002
2017-12-28,18.309998999999998
2017-12-29,18.07
2018-01-02,18.799999
2018-01-03,18.959999
2018-01-04,19.01
2018-01-05,18.950001
2018-01-08,18.860001
2018-01-09,18.940001000000002
2018-01-10,18.879998999999998
2018-01-11,19.200001
2018-01-12,19.52
2018-01-16,19.389999
2018-01-17,19.57
2018-01-18,19.01
2018-01-19,19.01
2018-01-22,19.629998999999998
2018-01-23,19.450001
2018-01-24,19.139999
2018-01-25,18.82
2018-01-26,18.77
2018-01-29,18.709999
2018-01-30,18.23
2018-01-31,17.98
2018-02-01,18.059998999999998
2018-02-02,17.5
2018-02-05,16.809998999999998
2018-02-06,17.33
2018-02-07,17.290001
2018-02-08,16.799999
2018-02-09,17.24
2018-02-12,17.299999
2018-02-13,17.389999
2018-02-14,17.450001
2018-02-15,17.309998999999998
2018-02-16,17.059998999999998
2018-02-20,17.0
2018-02-21,16.75
2018-02-22,16.66
2018-02-23,17.01
2018-02-26,16.92
2018-02-27,16.639999
2018-02-28,16.200001
2018-03-01,16.209999
2018-03-02,16.1
2018-03-05,16.209999
2018-03-06,16.110001
2018-03-07,16.049999
2018-03-08,16.01
2018-03-09,16.33
2018-03-12,16.549999
2018-03-13,16.5
2018-03-14,16.42
2018-03-15,16.309998999999998
2018-03-16,16.41
2018-03-19,16.0
2018-03-20,15.61
2018-03-21,15.91
2018-03-22,15.36
2018-03-23,15.01
2018-03-26,15.13
2018-03-27,15.09
2018-03-28,14.81
2018-03-29,15.06
2018-04-02,14.9
2018-04-03,15.01
2018-04-04,15.16
2018-04-05,15.5
2018-04-06,15.17
2018-04-09,15.1
2018-04-10,15.61
2018-04-11,15.35
2018-04-12,15.34
2018-04-13,15.33
2018-04-16,15.68
2018-04-17,16.02
2018-04-18,16.17
2018-04-19,16.540001
2018-04-20,16.469998999999998
2018-04-23,16.440001000000002
2018-04-24,16.27
2018-04-25,16.26
2018-04-26,16.219998999999998
2018-04-27,15.95
2018-04-30,15.82
2018-05-01,16.02
2018-05-02,16.16
2018-05-03,15.82
2018-05-04,16.110001
2018-05-07,16.209999
2018-05-08,16.07
2018-05-09,16.450001
2018-05-10,16.5
2018-05-11,16.51
2018-05-14,16.639999
2018-05-15,16.440001000000002
2018-05-16,16.4
2018-05-17,16.299999
2018-05-18,16.07
2018-05-21,15.98
2018-05-22,15.94
2018-05-23,16.190001000000002
2018-05-24,15.88
2018-05-25,15.89
2018-05-29,16.040001
2018-05-30,16.559998999999998
2018-05-31,16.68
2018-06-01,16.9
2018-06-04,16.940001000000002
2018-06-05,16.84
2018-06-06,16.719998999999998
2018-06-07,17.059998999999998
2018-06-08,16.85
2018-06-11,17.15
2018-06-12,16.93
2018-06-13,16.74
2018-06-14,16.950001
2018-06-15,16.77
2018-06-18,17.16
2018-06-19,17.35
2018-06-20,17.49
2018-06-21,17.16
2018-06-22,17.389999
2018-06-25,17.17
2018-06-26,17.549999
2018-06-27,17.639999
2018-06-28,17.48
2018-06-29,17.67
2018-07-02,17.43
2018-07-03,17.690001000000002
2018-07-05,17.58
2018-07-06,17.93
2018-07-09,18.1
2018-07-10,18.219998999999998
2018-07-11,17.860001
2018-07-12,18.030001000000002
2018-07-13,17.91
2018-07-16,17.799999
2018-07-17,17.690001000000002
2018-07-18,17.780001000000002
2018-07-19,17.99
2018-07-20,17.690001000000002
2018-07-23,17.700001
2018-07-24,17.65
2018-07-25,17.9
2018-07-26,18.030001000000002
2018-07-27,17.9
2018-07-30,17.75
2018-07-31,17.780001000000002
2018-08-01,17.530001000000002
2018-08-02,17.68
2018-08-03,17.620001000000002
2018-08-06,17.950001
2018-08-07,17.98
2018-08-08,17.92
2018-08-09,17.940001000000002
2018-08-10,18.17
2018-08-13,17.84
2018-08-14,17.950001
2018-08-15,17.73
2018-08-16,17.82
2018-08-17,17.950001
2018-08-20,17.91
2018-08-21,17.959999
2018-08-22,18.280001000000002
2018-08-23,17.98
2018-08-24,17.969998999999998
2018-08-27,17.969998999999998
2018-08-28,17.809998999999998
2018-08-29,17.879998999999998
2018-08-30,17.780001000000002
2018-08-31,17.700001
2018-09-04,17.620001000000002
2018-09-05,17.790001
2018-09-06,17.67
2018-09-07,17.82
2018-09-10,17.690001000000002
2018-09-11,18.01
2018-09-12,18.16
2018-09-13,18.299999
2018-09-14,18.059998999999998
2018-09-17,18.17
2018-09-18,18.120001000000002
2018-09-19,18.26
2018-09-20,18.040001
2018-09-21,18.059998999999998
2018-09-24,17.889999
2018-09-25,17.879998999999998
2018-09-26,17.610001
2018-09-27,17.559998999999998
2018-09-28,17.73
2018-10-01,18.18
2018-10-02,18.08
2018-10-03,18.24
2018-10-04,18.27
2018-10-05,18.059998999999998
2018-10-08,18.209999
2018-10-09,18.57
2018-10-10,18.0
2018-10-11,17.42
2018-10-12,17.51
2018-10-15,17.540001
2018-10-16,17.92
2018-10-17,17.950001
2018-10-18,17.940001000000002
2018-10-19,17.98
2018-10-22,17.440001000000002
2018-10-23,17.040001
2018-10-24,16.51
2018-10-25,16.58
2018-10-26,16.59
2018-10-29,16.459999
2018-10-30,16.76
2018-10-31,17.02
2018-11-01,17.16
2018-11-02,16.860001
2018-11-05,17.26
2018-11-06,17.450001
2018-11-07,17.5
2018-11-08,17.559998999999998
2018-11-09,17.530001000000002
2018-11-12,17.469998999999998
2018-11-13,17.18
2018-11-14,16.940001000000002
2018-11-15,17.17
2018-11-16,17.280001000000002
2018-11-19,17.42
2018-11-20,16.959999
2018-11-21,17.17
2018-11-23,16.610001
2018-11-26,16.719998999999998
2018-11-27,16.73
2018-11-28,16.860001
2018-11-29,16.870001000000002
2018-11-30,17.07
2018-12-03,17.299999
2018-12-04,16.68
2018-12-06,16.459999
2018-12-07,16.35
2018-12-10,16.040001
2018-12-11,16.120001000000002
2018-12-12,16.23
2018-12-13,16.41
2018-12-14,16.17
2018-12-17,15.84
2018-12-18,15.53
2018-12-19,15.57
2018-12-20,15.55
2018-12-21,15.57
2018-12-24,14.71
2018-12-26,15.64
2018-12-27,15.51
2018-12-28,15.29
2018-12-31,15.38
2019-01-02,15.8
2019-01-03,15.71
2019-01-04,16.24
2019-01-07,16.59
2019-01-08,17.139999
2019-01-09,17.26
2019-01-10,17.360001
2019-01-11,17.110001
2019-01-14,17.23
2019-01-15,17.32
2019-01-16,17.469998999999998
2019-01-17,17.719998999999998
2019-01-18,18.01
2019-01-22,17.629998999999998
2019-01-23,17.24
2019-01-24,17.48
2019-01-25,17.74
2019-01-28,17.889999
2019-01-29,18.049999
2019-01-30,18.09
2019-01-31,18.1
2019-02-01,18.35
2019-02-04,18.360001
2019-02-05,18.469998999999998
2019-02-06,18.059998999999998
2019-02-07,17.959999
2019-02-08,18.02
2019-02-11,18.27
2019-02-12,18.48
2019-02-13,18.74
2019-02-14,18.879998999999998
2019-02-15,18.799999
2019-02-19,19.15
2019-02-20,19.17
2019-02-21,19.190001000000002
2019-02-22,19.32
2019-02-25,19.299999
2019-02-26,19.219998999999998
2019-02-27,19.280001000000002
2019-02-28,19.16
2019-03-01,19.74
2019-03-04,19.85
2019-03-05,19.969998999999998
2019-03-06,20.0
2019-03-07,19.84
2019-03-08,19.73
2019-03-11,19.9
2019-03-12,19.860001
2019-03-13,19.98
2019-03-14,19.98
2019-03-15,19.870001000000002
2019-03-18,19.99
2019-03-19,20.049999
2019-03-20,20.09
2019-03-21,20.42
2019-03-22,19.9
2019-03-25,20.129998999999998
2019-03-26,20.09
2019-03-27,19.98
2019-03-28,19.950001
2019-03-29,20.01
2019-04-01,20.040001
2019-04-02,20.049999
2019-04-03,19.889999
2019-04-04,19.92
2019-04-05,20.049999
2019-04-08,19.940001000000002
2019-04-09,19.889999
2019-04-10,19.84
2019-04-11,19.92
2019-04-12,19.82
2019-04-15,19.790001
2019-04-16,19.809998999999998
2019-04-17,19.690001000000002
2019-04-18,19.389999
2019-04-22,20.030001000000002
2019-04-23,20.08
2019-04-24,20.08
2019-04-25,19.969998999999998
2019-04-26,20.23
2019-04-29,19.860001
2019-04-30,19.870001000000002
2019-05-01,19.59
2019-05-02,19.360001
2019-05-03,19.530001000000002
2019-05-06,19.440001000000002
2019-05-07,19.559998999999998
2019-05-08,19.67
2019-05-09,19.73
2019-05-10,19.700001
2019-05-13,19.67
2019-05-14,19.93
2019-05-15,20.139999
2019-05-16,20.42
2019-05-17,20.209999
2019-05-20,20.290001
2019-05-21,20.34
2019-05-22,20.34
2019-05-23,19.959999
2019-05-24,20.059998999999998
2019-05-28,19.879998999999998
2019-05-29,19.91
2019-05-30,20.059998999999998
2019-05-31,19.950001
2019-06-03,20.139999
2019-06-04,20.34
2019-06-05,20.469998999999998
2019-06-06,20.860001
2019-06-07,21.129998999999998
2019-06-10,20.879998999999998
2019-06-11,20.780001000000002
2019-06-12,20.379998999999998
2019-06-13,20.52
2019-06-14,20.530001000000002
2019-06-17,20.52
2019-06-18,20.799999
2019-06-19,20.940001000000002
2019-06-20,21.1
2019-06-21,21.379998999999998
2019-06-24,21.16
2019-06-25,20.58
2019-06-26,20.639999
2019-06-27,20.41
2019-06-28,20.879998999999998
2019-07-01,20.879998999999998
2019-07-02,20.99
2019-07-03,21.08
2019-07-05,21.110001
2019-07-08,21.059998999999998
2019-07-09,21.24
2019-07-10,21.18
2019-07-11,21.27
2019-07-12,21.290001
2019-07-15,21.24
2019-07-16,20.91
2019-07-17,20.59
2019-07-18,20.42
2019-07-19,20.5
2019-07-22,20.77
2019-07-23,20.59
2019-07-24,20.65
2019-07-25,20.58
2019-07-26,20.85
2019-07-29,20.889999
2019-07-30,20.690001000000002
2019-07-31,20.620001000000002
2019-08-01,20.77
2019-08-02,20.209999
2019-08-05,19.84
2019-08-06,20.030001000000002
2019-08-07,19.969998999999998
2019-08-08,20.370001000000002
2019-08-09,20.370001000000002
2019-08-12,20.34
2019-08-13,20.51
2019-08-14,19.799999
2019-08-15,19.879998999999998
2019-08-16,20.129998999999998
2019-08-19,20.41
2019-08-20,20.139999
2019-08-21,20.389999
2019-08-22,20.200001
2019-08-23,19.57
2019-08-26,19.92
2019-08-27,20.040001
2019-08-28,20.26
2019-08-29,20.4
2019-08-30,20.27
2019-09-03,20.120001000000002
2019-09-04,20.33
2019-09-05,20.51
2019-09-06,20.41
2019-09-09,20.41
2019-09-10,20.23
2019-09-11,20.450001
2019-09-12,20.42
2019-09-13,20.469998999999998
2019-09-16,20.67
2019-09-17,20.74
2019-09-18,20.67
2019-09-19,20.690001000000002
2019-09-20,20.92
2019-09-23,20.780001000000002
2019-09-24,20.57
2019-09-25,20.51
2019-09-26,20.52
2019-09-27,20.67
2019-09-30,20.610001
2019-10-01,20.290001
2019-10-02,20.17
2019-10-03,20.379998999999998
2019-10-04,20.52
2019-10-07,20.299999
2019-10-08,20.01
2019-10-09,20.18
2019-10-10,20.24
2019-10-11,20.23
2019-10-14,20.139999
2019-10-15,20.18
2019-10-16,20.02
2019-10-17,20.07
2019-10-18,20.02
2019-10-21,20.16
2019-10-22,20.32
2019-10-23,20.4
2019-10-24,20.440001000000002
2019-10-25,20.42
2019-10-28,20.18
2019-10-29,20.17
2019-10-30,20.0
2019-10-31,19.98
2019-11-01,20.5
2019-11-04,20.559998999999998
2019-11-05,20.52
2019-11-06,20.209999
2019-11-07,20.040001
2019-11-08,20.030001000000002
2019-11-11,19.940001000000002
2019-11-12,20.07
2019-11-13,20.35
2019-11-14,20.219998999999998
2019-11-15,20.440001000000002
2019-11-18,20.139999
2019-11-19,20.01
2019-11-20,20.059998999999998
2019-11-21,20.16
2019-11-22,19.959999
2019-11-25,19.959999
2019-11-26,19.700001
2019-11-27,19.73
2019-11-29,19.610001
2019-12-02,19.4
2019-12-03,19.15
2019-12-04,19.299999
2019-12-05,19.68
2019-12-06,19.75
2019-12-09,19.940001000000002
2019-12-10,20.120001000000002
2019-12-11,20.200001
2019-12-12,20.15
2019-12-13,20.200001
2019-12-16,20.58
2019-12-17,20.51
2019-12-18,20.719998999999998
2019-12-19,20.84
2019-12-20,20.969998999999998
2019-12-23,21.200001
2019-12-24,21.129998999999998
2019-12-26,21.200001
2019-12-27,21.08
2019-12-30,21.030001000000002
2019-12-31,21.17
2020-01-02,21.040001
2020-01-03,21.200001
2020-01-06,21.280001000000002
2020-01-07,21.33
2020-01-08,21.16
2020-01-09,21.549999
2020-01-10,21.51
2020-01-13,21.549999
2020-01-14,21.459999
2020-01-15,21.41
2020-01-16,21.370001000000002
2020-01-17,21.360001
2020-01-21,20.93
2020-01-22,20.959999
2020-01-23,21.76
2020-01-24,21.559998999999998
2020-01-27,21.290001
2020-01-28,21.459999
2020-01-29,21.190001000000002
2020-01-30,21.42
2020-01-31,20.870001000000002
2020-02-03,20.809998999999998
2020-02-04,21.0
2020-02-05,21.290001
2020-02-06,21.33
2020-02-07,21.120001000000002
2020-02-10,21.32
2020-02-11,21.459999
2020-02-12,21.809998999999998
2020-02-13,21.940001000000002
2020-02-14,22.0
2020-02-18,22.01
2020-02-19,22.16
2020-02-20,22.24
2020-02-21,22.139999
2020-02-24,21.77
2020-02-25,21.049999
2020-02-26,20.52
2020-02-27,19.52
2020-02-28,19.17
2020-03-02,20.24
2020-03-03,19.85
2020-03-04,20.23
2020-03-05,19.700001
2020-03-06,19.33
2020-03-09,16.1
2020-03-10,16.040001
2020-03-11,15.5
2020-03-12,13.86
