Date,HOG
1990-10-29,0.976563
1990-10-30,0.945313
1990-10-31,0.992188
1990-11-01,1.015625
1990-11-02,0.992188
1990-11-05,0.945313
1990-11-06,0.929688
1990-11-07,0.859375
1990-11-08,0.898438
1990-11-09,0.921875
1990-11-12,0.960938
1990-11-13,1.0
1990-11-14,1.0078129999999998
1990-11-15,1.0390629999999998
1990-11-16,1.03125
1990-11-19,1.0234379999999998
1990-11-20,1.0078129999999998
1990-11-21,1.0234379999999998
1990-11-23,1.015625
1990-11-26,1.0078129999999998
1990-11-27,1.0546879999999998
1990-11-28,1.125
1990-11-29,1.09375
1990-11-30,1.109375
1990-12-03,1.125
1990-12-04,1.0859379999999998
1990-12-05,1.109375
1990-12-06,1.15625
1990-12-07,1.2265629999999998
1990-12-10,1.2265629999999998
1990-12-11,1.171875
1990-12-12,1.1953129999999998
1990-12-13,1.21875
1990-12-14,1.203125
1990-12-17,1.203125
1990-12-18,1.234375
1990-12-19,1.203125
1990-12-20,1.1640629999999998
1990-12-21,1.171875
1990-12-24,1.171875
1990-12-26,1.1953129999999998
1990-12-27,1.1640629999999998
1990-12-28,1.1875
1990-12-31,1.203125
1991-01-02,1.2109379999999998
1991-01-03,1.21875
1991-01-04,1.203125
1991-01-07,1.1953129999999998
1991-01-08,1.1796879999999998
1991-01-09,1.1875
1991-01-10,1.171875
1991-01-11,1.1875
1991-01-14,1.140625
1991-01-15,1.1328129999999998
1991-01-16,1.1484379999999998
1991-01-17,1.234375
1991-01-18,1.3125
1991-01-21,1.3046879999999998
1991-01-22,1.4375
1991-01-23,1.390625
1991-01-24,1.4296879999999998
1991-01-25,1.4140629999999998
1991-01-28,1.40625
1991-01-29,1.3984379999999998
1991-01-30,1.4296879999999998
1991-01-31,1.3984379999999998
1991-02-01,1.4375
1991-02-04,1.4609379999999998
1991-02-05,1.515625
1991-02-06,1.546875
1991-02-07,1.5625
1991-02-08,1.5390629999999998
1991-02-11,1.5625
1991-02-12,1.53125
1991-02-13,1.5234379999999998
1991-02-14,1.53125
1991-02-15,1.625
1991-02-19,1.703125
1991-02-20,1.703125
1991-02-21,1.671875
1991-02-22,1.640625
1991-02-25,1.6875
1991-02-26,1.664063
1991-02-27,1.679688
1991-02-28,1.679688
1991-03-01,1.695313
1991-03-04,1.734375
1991-03-05,1.78125
1991-03-06,1.78125
1991-03-07,1.789063
1991-03-08,1.8125
1991-03-11,1.796875
1991-03-12,1.789063
1991-03-13,1.75
1991-03-14,1.734375
1991-03-15,1.695313
1991-03-18,1.671875
1991-03-19,1.640625
1991-03-20,1.648438
1991-03-21,1.648438
1991-03-22,1.664063
1991-03-25,1.710938
1991-03-26,1.765625
1991-03-27,1.796875
1991-03-28,1.804688
1991-04-01,1.75
1991-04-02,1.789063
1991-04-03,1.875
1991-04-04,1.890625
1991-04-05,1.84375
1991-04-08,1.875
1991-04-09,1.90625
1991-04-10,1.914063
1991-04-11,2.023438
1991-04-12,2.078125
1991-04-15,2.0625
1991-04-16,2.109375
1991-04-17,2.132813
1991-04-18,2.085938
1991-04-19,2.101563
1991-04-22,1.984375
1991-04-23,2.007813
1991-04-24,2.0
1991-04-25,1.945313
1991-04-26,1.960938
1991-04-29,1.9375
1991-04-30,1.875
1991-05-01,1.875
1991-05-02,1.867188
1991-05-03,1.992188
1991-05-06,2.09375
1991-05-07,2.101563
1991-05-08,2.09375
1991-05-09,2.101563
1991-05-10,2.09375
1991-05-13,2.078125
1991-05-14,2.085938
1991-05-15,2.101563
1991-05-16,2.21875
1991-05-17,2.203125
1991-05-20,2.234375
1991-05-21,2.1875
1991-05-22,2.171875
1991-05-23,2.1875
1991-05-24,2.195313
1991-05-28,2.242188
1991-05-29,2.296875
1991-05-30,2.34375
1991-05-31,2.375
1991-06-03,2.359375
1991-06-04,2.328125
1991-06-05,2.273438
1991-06-06,2.289063
1991-06-07,2.273438
1991-06-10,2.28125
1991-06-11,2.242188
1991-06-12,2.179688
1991-06-13,2.234375
1991-06-14,2.242188
1991-06-17,2.304688
1991-06-18,2.28125
1991-06-19,2.28125
1991-06-20,2.296875
1991-06-21,2.296875
1991-06-24,2.21875
1991-06-25,2.234375
1991-06-26,2.210938
1991-06-27,2.226563
1991-06-28,2.21875
1991-07-01,2.179688
1991-07-02,2.164063
1991-07-03,2.078125
1991-07-05,2.070313
1991-07-08,2.164063
1991-07-09,2.164063
1991-07-10,2.195313
1991-07-11,2.226563
1991-07-12,2.289063
1991-07-15,2.351563
1991-07-16,2.304688
1991-07-17,2.304688
1991-07-18,2.304688
1991-07-19,2.320313
1991-07-22,2.289063
1991-07-23,2.25
1991-07-24,2.351563
1991-07-25,2.304688
1991-07-26,2.335938
1991-07-29,2.4375
1991-07-30,2.492188
1991-07-31,2.578125
1991-08-01,2.515625
1991-08-02,2.484375
1991-08-05,2.578125
1991-08-06,2.648438
1991-08-07,2.71875
1991-08-08,2.703125
1991-08-09,2.890625
1991-08-12,2.835938
1991-08-13,2.820313
1991-08-14,2.796875
1991-08-15,2.828125
1991-08-16,2.835938
1991-08-19,2.65625
1991-08-20,2.890625
1991-08-21,3.0
1991-08-22,3.039063
1991-08-23,3.039063
1991-08-26,3.015625
1991-08-27,3.015625
1991-08-28,3.015625
1991-08-29,3.148438
1991-08-30,3.21875
1991-09-03,3.109375
1991-09-04,3.117188
1991-09-05,3.117188
1991-09-06,3.054688
1991-09-09,3.101563
1991-09-10,3.0625
1991-09-11,3.09375
1991-09-12,3.234375
1991-09-13,3.21875
1991-09-16,3.1875
1991-09-17,3.375
1991-09-18,3.3984379999999996
1991-09-19,3.4296879999999996
1991-09-20,3.5
1991-09-23,3.4296879999999996
1991-09-24,3.578125
1991-09-25,3.5859379999999996
1991-09-26,3.5625
1991-09-27,3.5390629999999996
1991-09-30,3.6171879999999996
1991-10-01,3.6015629999999996
1991-10-02,3.546875
1991-10-03,3.5390629999999996
1991-10-04,3.546875
1991-10-07,3.546875
1991-10-08,3.7421879999999996
1991-10-09,3.578125
1991-10-10,3.6015629999999996
1991-10-11,3.625
1991-10-14,3.7890629999999996
1991-10-15,3.734375
1991-10-16,3.7421879999999996
1991-10-17,3.734375
1991-10-18,3.71875
1991-10-21,3.71875
1991-10-22,3.6796879999999996
1991-10-23,3.265625
1991-10-24,2.546875
1991-10-25,2.625
1991-10-28,2.789063
1991-10-29,2.828125
1991-10-30,2.804688
1991-10-31,2.75
1991-11-01,2.71875
1991-11-04,2.6875
1991-11-05,2.703125
1991-11-06,2.726563
1991-11-07,2.765625
1991-11-08,2.804688
1991-11-11,2.828125
1991-11-12,2.835938
1991-11-13,2.84375
1991-11-14,2.75
1991-11-15,2.59375
1991-11-18,2.625
1991-11-19,2.351563
1991-11-20,2.328125
1991-11-21,2.210938
1991-11-22,2.234375
1991-11-25,2.210938
1991-11-26,2.328125
1991-11-27,2.429688
1991-11-29,2.429688
1991-12-02,2.398438
1991-12-03,2.414063
1991-12-04,2.554688
1991-12-05,2.59375
1991-12-06,2.523438
1991-12-09,2.421875
1991-12-10,2.4375
1991-12-11,2.523438
1991-12-12,2.40625
1991-12-13,2.5
1991-12-16,2.507813
1991-12-17,2.460938
1991-12-18,2.445313
1991-12-19,2.414063
1991-12-20,2.335938
1991-12-23,2.398438
1991-12-24,2.539063
1991-12-26,2.570313
1991-12-27,2.695313
1991-12-30,2.804688
1991-12-31,2.796875
1992-01-02,2.765625
1992-01-03,2.90625
1992-01-06,2.851563
1992-01-07,2.84375
1992-01-08,2.835938
1992-01-09,2.804688
1992-01-10,2.804688
1992-01-13,2.765625
1992-01-14,2.78125
1992-01-15,2.742188
1992-01-16,2.78125
1992-01-17,2.84375
1992-01-20,2.960938
1992-01-21,2.984375
1992-01-22,2.96875
1992-01-23,2.945313
1992-01-24,2.9375
1992-01-27,2.90625
1992-01-28,2.929688
1992-01-29,2.757813
1992-01-30,2.875
1992-01-31,2.914063
1992-02-03,2.984375
1992-02-04,3.007813
1992-02-05,3.117188
1992-02-06,3.101563
1992-02-07,3.03125
1992-02-10,3.039063
1992-02-11,3.109375
1992-02-12,3.132813
1992-02-13,3.101563
1992-02-14,3.03125
1992-02-18,2.96875
1992-02-19,3.015625
1992-02-20,3.34375
1992-02-21,3.3359379999999996
1992-02-24,3.2890629999999996
1992-02-25,3.242188
1992-02-26,3.53125
1992-02-27,3.53125
1992-02-28,3.484375
1992-03-02,3.65625
1992-03-03,3.65625
1992-03-04,3.6953129999999996
1992-03-05,3.640625
1992-03-06,3.5859379999999996
1992-03-09,3.546875
1992-03-10,3.5625
1992-03-11,3.4921879999999996
1992-03-12,3.453125
1992-03-13,3.4140629999999996
1992-03-16,3.3828129999999996
1992-03-17,3.484375
1992-03-18,3.5234379999999996
1992-03-19,3.734375
1992-03-20,3.75
1992-03-23,3.9296879999999996
1992-03-24,3.8828129999999996
1992-03-25,4.023438
1992-03-26,3.953125
1992-03-27,3.8203129999999996
1992-03-30,3.859375
1992-03-31,3.890625
1992-04-01,3.8359379999999996
1992-04-02,3.71875
1992-04-03,3.59375
1992-04-06,3.640625
1992-04-07,3.53125
1992-04-08,3.4609379999999996
1992-04-09,3.6015629999999996
1992-04-10,3.6875
1992-04-13,3.609375
1992-04-14,3.6484379999999996
1992-04-15,3.640625
1992-04-16,3.6796879999999996
1992-04-20,3.6875
1992-04-21,3.546875
1992-04-22,3.59375
1992-04-23,3.46875
1992-04-24,3.515625
1992-04-27,3.5
1992-04-28,3.4609379999999996
1992-04-29,3.4921879999999996
1992-04-30,3.59375
1992-05-01,3.59375
1992-05-04,3.7109379999999996
1992-05-05,3.71875
1992-05-06,3.7578129999999996
1992-05-07,3.71875
1992-05-08,3.71875
1992-05-11,3.7734379999999996
1992-05-12,3.7578129999999996
1992-05-13,3.65625
1992-05-14,3.6484379999999996
1992-05-15,3.6328129999999996
1992-05-18,3.6328129999999996
1992-05-19,3.5
1992-05-20,3.6015629999999996
1992-05-21,3.546875
1992-05-22,3.546875
1992-05-26,3.5
1992-05-27,3.5
1992-05-28,3.53125
1992-05-29,3.6171879999999996
1992-06-01,3.671875
1992-06-02,3.4921879999999996
1992-06-03,3.5234379999999996
1992-06-04,3.257813
1992-06-05,3.273438
1992-06-08,3.140625
1992-06-09,3.140625
1992-06-10,3.203125
1992-06-11,3.125
1992-06-12,3.117188
1992-06-15,3.054688
1992-06-16,3.0
1992-06-17,2.929688
1992-06-18,2.921875
1992-06-19,2.96875
1992-06-22,2.953125
1992-06-23,2.929688
1992-06-24,2.914063
1992-06-25,2.921875
1992-06-26,2.976563
1992-06-29,3.078125
1992-06-30,3.265625
1992-07-01,3.25
1992-07-02,3.25
1992-07-06,3.1875
1992-07-07,3.125
1992-07-08,3.140625
1992-07-09,3.265625
1992-07-10,3.234375
1992-07-13,3.28125
1992-07-14,3.28125
1992-07-15,3.21875
1992-07-16,3.171875
1992-07-17,3.125
1992-07-20,3.09375
1992-07-21,3.109375
1992-07-22,3.390625
1992-07-23,3.453125
1992-07-24,3.453125
1992-07-27,3.453125
1992-07-28,3.390625
1992-07-29,3.390625
1992-07-30,3.375
1992-07-31,3.390625
1992-08-03,3.4375
1992-08-04,3.53125
1992-08-05,3.5
1992-08-06,3.5
1992-08-07,3.59375
1992-08-10,3.484375
1992-08-11,3.484375
1992-08-12,3.484375
1992-08-13,3.4375
1992-08-14,3.421875
1992-08-17,3.46875
1992-08-18,3.5
1992-08-19,3.453125
1992-08-20,3.421875
1992-08-21,3.40625
1992-08-24,3.3125
1992-08-25,3.34375
1992-08-26,3.46875
1992-08-27,3.46875
1992-08-28,3.4375
1992-08-31,3.375
1992-09-01,3.421875
1992-09-02,3.4375
1992-09-03,3.453125
1992-09-04,3.390625
1992-09-08,3.390625
1992-09-09,3.375
1992-09-10,3.34375
1992-09-11,3.4375
1992-09-14,3.625
1992-09-15,3.546875
1992-09-16,3.5
1992-09-17,3.5
1992-09-18,3.484375
1992-09-21,3.46875
1992-09-22,3.4375
1992-09-23,3.40625
1992-09-24,3.5
1992-09-25,3.453125
1992-09-28,3.5625
1992-09-29,3.4375
1992-09-30,3.546875
1992-10-01,3.609375
1992-10-02,3.578125
1992-10-05,3.484375
1992-10-06,3.53125
1992-10-07,3.46875
1992-10-08,3.484375
1992-10-09,3.40625
1992-10-12,3.453125
1992-10-13,3.484375
1992-10-14,3.546875
1992-10-15,3.578125
1992-10-16,3.640625
1992-10-19,3.71875
1992-10-20,3.8125
1992-10-21,3.921875
1992-10-22,3.96875
1992-10-23,3.875
1992-10-26,3.953125
1992-10-27,3.96875
1992-10-28,3.96875
1992-10-29,4.078125
1992-10-30,4.109375
1992-11-02,4.328125
1992-11-03,4.15625
1992-11-04,4.125
1992-11-05,4.234375
1992-11-06,4.234375
1992-11-09,4.296875
1992-11-10,4.296875
1992-11-11,4.328125
1992-11-12,4.28125
1992-11-13,4.34375
1992-11-16,4.296875
1992-11-17,4.28125
1992-11-18,4.265625
1992-11-19,4.15625
1992-11-20,4.21875
1992-11-23,4.34375
1992-11-24,4.375
1992-11-25,4.484375
1992-11-27,4.390625
1992-11-30,4.484375
1992-12-01,4.484375
1992-12-02,4.515625
1992-12-03,4.453125
1992-12-04,4.453125
1992-12-07,4.484375
1992-12-08,4.625
1992-12-09,4.609375
1992-12-10,4.59375
1992-12-11,4.53125
1992-12-14,4.46875
1992-12-15,4.546875
1992-12-16,4.515625
1992-12-17,4.546875
1992-12-18,4.609375
1992-12-21,4.671875
1992-12-22,4.703125
1992-12-23,4.71875
1992-12-24,4.78125
1992-12-28,4.84375
1992-12-29,4.8125
1992-12-30,4.75
1992-12-31,4.703125
1993-01-04,4.640625
1993-01-05,4.65625
1993-01-06,4.703125
1993-01-07,4.78125
1993-01-08,4.671875
1993-01-11,4.703125
1993-01-12,4.671875
1993-01-13,4.640625
1993-01-14,4.65625
1993-01-15,4.609375
1993-01-18,4.609375
1993-01-19,4.6875
1993-01-20,4.703125
1993-01-21,4.78125
1993-01-22,4.75
1993-01-25,4.765625
1993-01-26,4.765625
1993-01-27,4.703125
1993-01-28,4.546875
1993-01-29,4.609375
1993-02-01,4.6875
1993-02-02,4.734375
1993-02-03,4.8125
1993-02-04,4.78125
1993-02-05,4.71875
1993-02-08,4.71875
1993-02-09,4.671875
1993-02-10,4.609375
1993-02-11,4.59375
1993-02-12,4.578125
1993-02-16,4.25
1993-02-17,4.203125
1993-02-18,4.28125
1993-02-19,4.109375
1993-02-22,4.078125
1993-02-23,4.109375
1993-02-24,4.25
1993-02-25,4.28125
1993-02-26,4.375
1993-03-01,4.265625
1993-03-02,4.3125
1993-03-03,4.1875
1993-03-04,4.25
1993-03-05,4.25
1993-03-08,4.203125
1993-03-09,4.15625
1993-03-10,4.390625
1993-03-11,4.515625
1993-03-12,4.546875
1993-03-15,4.640625
1993-03-16,4.6875
1993-03-17,4.703125
1993-03-18,4.6875
1993-03-19,4.6875
1993-03-22,4.640625
1993-03-23,4.625
1993-03-24,4.625
1993-03-25,4.734375
1993-03-26,4.796875
1993-03-29,4.71875
1993-03-30,4.734375
1993-03-31,4.78125
1993-04-01,4.703125
1993-04-02,4.59375
1993-04-05,4.484375
1993-04-06,4.328125
1993-04-07,4.375
1993-04-08,4.328125
1993-04-12,4.484375
1993-04-13,4.4375
1993-04-14,4.34375
1993-04-15,4.25
1993-04-16,4.28125
1993-04-19,4.5
1993-04-20,4.5
1993-04-21,4.546875
1993-04-22,4.59375
1993-04-23,4.46875
1993-04-26,4.21875
1993-04-27,4.25
1993-04-28,4.265625
1993-04-29,4.25
1993-04-30,4.203125
1993-05-03,4.1875
1993-05-04,4.34375
1993-05-05,4.40625
1993-05-06,4.46875
1993-05-07,4.421875
1993-05-10,4.5
1993-05-11,4.46875
1993-05-12,4.53125
1993-05-13,4.453125
1993-05-14,4.5
1993-05-17,4.515625
1993-05-18,4.5
1993-05-19,4.484375
1993-05-20,4.546875
1993-05-21,4.46875
1993-05-24,4.453125
1993-05-25,4.40625
1993-05-26,4.4375
1993-05-27,4.390625
1993-05-28,4.390625
1993-06-01,4.375
1993-06-02,4.375
1993-06-03,4.390625
1993-06-04,4.421875
1993-06-07,4.53125
1993-06-08,4.46875
1993-06-09,4.46875
1993-06-10,4.515625
1993-06-11,4.578125
1993-06-14,4.734375
1993-06-15,4.859375
1993-06-16,4.859375
1993-06-17,4.78125
1993-06-18,4.75
1993-06-21,4.78125
1993-06-22,4.78125
1993-06-23,4.8125
1993-06-24,4.796875
1993-06-25,4.8125
1993-06-28,5.046875
1993-06-29,5.09375
1993-06-30,5.25
1993-07-01,5.203125
1993-07-02,5.140625
1993-07-06,5.125
1993-07-07,5.15625
1993-07-08,5.171875
1993-07-09,5.359375
1993-07-12,5.328125
1993-07-13,5.25
1993-07-14,5.1875
1993-07-15,5.1875
1993-07-16,5.140625
1993-07-19,5.203125
1993-07-20,5.265625
1993-07-21,5.265625
1993-07-22,5.0625
1993-07-23,4.984375
1993-07-26,4.96875
1993-07-27,4.96875
1993-07-28,5.015625
1993-07-29,5.109375
1993-07-30,5.125
1993-08-02,5.296875
1993-08-03,5.3125
1993-08-04,5.375
1993-08-05,5.4375
1993-08-06,5.375
1993-08-09,5.484375
1993-08-10,5.53125
1993-08-11,5.46875
1993-08-12,5.390625
1993-08-13,5.40625
1993-08-16,5.484375
1993-08-17,5.53125
1993-08-18,5.5
1993-08-19,5.53125
1993-08-20,5.5625
1993-08-23,5.53125
1993-08-24,5.46875
1993-08-25,5.4375
1993-08-26,5.328125
1993-08-27,5.34375
1993-08-30,5.328125
1993-08-31,5.375
1993-09-01,5.40625
1993-09-02,5.421875
1993-09-03,5.390625
1993-09-07,5.3125
1993-09-08,5.296875
1993-09-09,5.359375
1993-09-10,5.390625
1993-09-13,5.359375
1993-09-14,5.34375
1993-09-15,5.515625
1993-09-16,5.515625
1993-09-17,5.609375
1993-09-20,5.59375
1993-09-21,5.578125
1993-09-22,5.78125
1993-09-23,5.8125
1993-09-24,5.765625
1993-09-27,5.875
1993-09-28,5.890625
1993-09-29,5.859375
1993-09-30,5.875
1993-10-01,5.859375
1993-10-04,5.65625
1993-10-05,5.625
1993-10-06,5.59375
1993-10-07,5.5625
1993-10-08,5.46875
1993-10-11,5.5
1993-10-12,5.421875
1993-10-13,5.5
1993-10-14,5.640625
1993-10-15,5.765625
1993-10-18,5.796875
1993-10-19,5.65625
1993-10-20,5.421875
1993-10-21,5.171875
1993-10-22,5.140625
1993-10-25,5.171875
1993-10-26,5.125
1993-10-27,5.1875
1993-10-28,5.25
1993-10-29,5.265625
1993-11-01,5.265625
1993-11-02,5.3125
1993-11-03,5.3125
1993-11-04,5.25
1993-11-05,5.09375
1993-11-08,5.28125
1993-11-09,5.328125
1993-11-10,5.265625
1993-11-11,5.359375
1993-11-12,5.328125
1993-11-15,5.234375
1993-11-16,5.296875
1993-11-17,5.328125
1993-11-18,5.34375
1993-11-19,5.28125
1993-11-22,5.078125
1993-11-23,5.234375
1993-11-24,5.421875
1993-11-26,5.484375
1993-11-29,5.53125
1993-11-30,5.515625
1993-12-01,5.5
1993-12-02,5.515625
1993-12-03,5.515625
1993-12-06,5.484375
1993-12-07,5.546875
1993-12-08,5.640625
1993-12-09,5.59375
1993-12-10,5.546875
1993-12-13,5.515625
1993-12-14,5.4375
1993-12-15,5.46875
1993-12-16,5.28125
1993-12-17,5.234375
1993-12-20,5.265625
1993-12-21,5.28125
1993-12-22,5.40625
1993-12-23,5.25
1993-12-27,5.25
1993-12-28,5.40625
1993-12-29,5.53125
1993-12-30,5.53125
1993-12-31,5.515625
1994-01-03,5.515625
1994-01-04,5.53125
1994-01-05,5.625
1994-01-06,5.5
1994-01-07,5.46875
1994-01-10,5.5
1994-01-11,5.5
1994-01-12,5.625
1994-01-13,5.6875
1994-01-14,5.609375
1994-01-17,5.59375
1994-01-18,5.5625
1994-01-19,5.625
1994-01-20,5.640625
1994-01-21,5.59375
1994-01-24,5.609375
1994-01-25,5.53125
1994-01-26,5.640625
1994-01-27,5.609375
1994-01-28,5.734375
1994-01-31,5.75
1994-02-01,5.75
1994-02-02,5.890625
1994-02-03,5.9375
1994-02-04,5.75
1994-02-07,5.984375
1994-02-08,6.015625
1994-02-09,5.984375
1994-02-10,5.9375
1994-02-11,5.9375
1994-02-14,5.84375
1994-02-15,6.015625
1994-02-16,6.140625
1994-02-17,6.109375
1994-02-18,6.09375
1994-02-22,6.078125
1994-02-23,6.125
1994-02-24,6.0625
1994-02-25,6.171875
1994-02-28,6.15625
1994-03-01,6.125
1994-03-02,6.046875
1994-03-03,6.140625
1994-03-04,6.1875
1994-03-07,6.15625
1994-03-08,6.140625
1994-03-09,6.0
1994-03-10,6.0
1994-03-11,5.984375
1994-03-14,5.984375
1994-03-15,6.015625
1994-03-16,6.046875
1994-03-17,6.234375
1994-03-18,6.203125
1994-03-21,6.125
1994-03-22,6.125
1994-03-23,6.125
1994-03-24,6.078125
1994-03-25,6.078125
1994-03-28,6.03125
1994-03-29,5.78125
1994-03-30,5.6875
1994-03-31,5.703125
1994-04-04,5.890625
1994-04-05,6.078125
1994-04-06,6.015625
1994-04-07,6.046875
1994-04-08,5.984375
1994-04-11,5.953125
1994-04-12,5.921875
1994-04-13,5.875
1994-04-14,5.765625
1994-04-15,5.84375
1994-04-18,5.828125
1994-04-19,5.703125
1994-04-20,5.796875
1994-04-21,5.6875
1994-04-22,5.90625
1994-04-25,6.09375
1994-04-26,5.984375
1994-04-28,6.078125
1994-04-29,6.078125
1994-05-02,6.1875
1994-05-03,6.15625
1994-05-04,6.125
1994-05-05,6.09375
1994-05-06,5.96875
1994-05-09,5.9375
1994-05-10,5.84375
1994-05-11,5.828125
1994-05-12,5.9375
1994-05-13,5.921875
1994-05-16,5.921875
1994-05-17,6.046875
1994-05-18,6.078125
1994-05-19,6.15625
1994-05-20,6.140625
1994-05-23,6.1875
1994-05-24,6.140625
1994-05-25,6.171875
1994-05-26,6.1875
1994-05-27,6.078125
1994-05-31,6.0
1994-06-01,6.03125
1994-06-02,6.1875
1994-06-03,6.15625
1994-06-06,6.203125
1994-06-07,6.109375
1994-06-08,6.09375
1994-06-09,6.109375
1994-06-10,6.21875
1994-06-13,6.15625
1994-06-14,6.125
1994-06-15,6.125
1994-06-16,6.078125
1994-06-17,6.015625
1994-06-20,5.9375
1994-06-21,5.796875
1994-06-22,5.875
1994-06-23,5.859375
1994-06-24,5.65625
1994-06-27,5.828125
1994-06-28,5.75
1994-06-29,5.859375
1994-06-30,5.71875
1994-07-01,5.90625
1994-07-05,5.890625
1994-07-06,5.9375
1994-07-07,5.90625
1994-07-08,5.90625
1994-07-11,5.90625
1994-07-12,6.09375
1994-07-13,6.09375
1994-07-14,6.125
1994-07-15,6.125
1994-07-18,6.15625
1994-07-19,6.234375
1994-07-20,6.203125
1994-07-21,6.1875
1994-07-22,6.109375
1994-07-25,6.046875
1994-07-26,6.140625
1994-07-27,6.140625
1994-07-28,6.140625
1994-07-29,6.140625
1994-08-01,6.4375
1994-08-02,6.5
1994-08-03,6.5
1994-08-04,6.484375
1994-08-05,6.453125
1994-08-08,6.40625
1994-08-09,6.46875
1994-08-10,6.484375
1994-08-11,6.40625
1994-08-12,6.453125
1994-08-15,6.53125
1994-08-16,6.546875
1994-08-17,6.578125
1994-08-18,6.8125
1994-08-19,6.8125
1994-08-22,6.890625
1994-08-23,6.921875
1994-08-24,7.0
1994-08-25,7.078125
1994-08-26,7.078125
1994-08-29,7.125
1994-08-30,7.0
1994-08-31,7.0625
1994-09-01,7.015625
1994-09-02,7.015625
1994-09-06,6.953125
1994-09-07,6.921875
1994-09-08,7.0625
1994-09-09,7.109375
1994-09-12,7.140625
1994-09-13,7.34375
1994-09-14,7.15625
1994-09-15,7.125
1994-09-16,6.9375
1994-09-19,6.90625
1994-09-20,7.0
1994-09-21,7.03125
1994-09-22,6.9375
1994-09-23,6.875
1994-09-26,6.96875
1994-09-27,6.84375
1994-09-28,6.9375
1994-09-29,6.84375
1994-09-30,6.90625
1994-10-03,6.875
1994-10-04,6.71875
1994-10-05,6.625
1994-10-06,6.46875
1994-10-07,6.4375
1994-10-10,6.5625
1994-10-11,6.59375
1994-10-12,6.65625
1994-10-13,6.75
1994-10-14,6.8125
1994-10-17,6.75
1994-10-18,6.75
1994-10-19,6.6875
1994-10-20,6.6875
1994-10-21,6.65625
1994-10-24,6.6875
1994-10-25,6.5
1994-10-26,6.625
1994-10-27,6.75
1994-10-28,7.03125
1994-10-31,7.0
1994-11-01,6.90625
1994-11-02,6.90625
1994-11-03,6.875
1994-11-04,6.65625
1994-11-07,6.625
1994-11-08,6.875
1994-11-09,6.75
1994-11-10,6.75
1994-11-11,6.6875
1994-11-14,6.8125
1994-11-15,6.78125
1994-11-16,6.75
1994-11-17,6.5625
1994-11-18,6.5625
1994-11-21,6.40625
1994-11-22,6.25
1994-11-23,6.5625
1994-11-25,6.59375
1994-11-28,6.6875
1994-11-29,6.8125
1994-11-30,6.8125
1994-12-01,6.8125
1994-12-02,6.6875
1994-12-05,6.4375
1994-12-06,6.3125
1994-12-07,6.3125
1994-12-08,6.25
1994-12-09,6.3125
1994-12-12,6.1875
1994-12-13,6.1875
1994-12-14,6.25
1994-12-15,6.28125
1994-12-16,6.40625
1994-12-19,6.3125
1994-12-20,6.34375
1994-12-21,6.71875
1994-12-22,6.78125
1994-12-23,6.90625
1994-12-27,6.75
1994-12-28,6.8125
1994-12-29,6.96875
1994-12-30,7.0
1995-01-03,6.78125
1995-01-04,6.84375
1995-01-05,6.8125
1995-01-06,6.71875
1995-01-09,6.75
1995-01-10,6.8125
1995-01-11,6.8125
1995-01-12,6.78125
1995-01-13,6.6875
1995-01-16,6.65625
1995-01-17,6.59375
1995-01-18,6.5
1995-01-19,6.625
1995-01-20,6.59375
1995-01-23,6.625
1995-01-24,6.5625
1995-01-25,6.59375
1995-01-26,6.59375
1995-01-27,6.5625
1995-01-30,6.65625
1995-01-31,6.8125
1995-02-01,6.6875
1995-02-02,6.875
1995-02-03,6.875
1995-02-06,6.5625
1995-02-07,6.75
1995-02-08,6.75
1995-02-09,6.75
1995-02-10,6.6875
1995-02-13,6.71875
1995-02-14,6.75
1995-02-15,6.75
1995-02-16,6.6875
1995-02-17,6.59375
1995-02-21,6.53125
1995-02-22,6.53125
1995-02-23,6.71875
1995-02-24,6.6875
1995-02-27,6.625
1995-02-28,6.75
1995-03-01,6.71875
1995-03-02,6.71875
1995-03-03,6.71875
1995-03-06,6.0
1995-03-07,5.875
1995-03-08,5.71875
1995-03-09,5.9375
1995-03-10,6.125
1995-03-13,5.9375
1995-03-14,6.0
1995-03-15,5.90625
1995-03-16,5.78125
1995-03-17,5.75
1995-03-20,5.75
1995-03-21,5.75
1995-03-22,5.65625
1995-03-23,5.78125
1995-03-24,5.9375
1995-03-27,5.84375
1995-03-28,5.90625
1995-03-29,5.78125
1995-03-30,5.8125
1995-03-31,6.0
1995-04-03,6.15625
1995-04-04,5.96875
1995-04-05,6.125
1995-04-06,6.09375
1995-04-07,6.0
1995-04-10,5.90625
1995-04-11,5.75
1995-04-12,6.03125
1995-04-13,5.96875
1995-04-17,5.78125
1995-04-18,5.71875
1995-04-19,5.71875
1995-04-20,5.875
1995-04-21,5.9375
1995-04-24,6.0
1995-04-25,6.0
1995-04-26,5.78125
1995-04-27,5.8125
1995-04-28,5.96875
1995-05-01,6.03125
1995-05-02,6.03125
1995-05-03,5.9375
1995-05-04,5.9375
1995-05-05,5.875
1995-05-08,5.9375
1995-05-09,6.0
1995-05-10,6.375
1995-05-11,6.3125
1995-05-12,6.46875
1995-05-15,6.65625
1995-05-16,6.5625
1995-05-17,6.4375
1995-05-18,6.34375
1995-05-19,6.21875
1995-05-22,6.15625
1995-05-23,6.21875
1995-05-24,6.1875
1995-05-25,6.1875
