Date,MDT
1983-08-10,0.7441409999999999
1983-08-11,0.7558590000000001
1983-08-12,0.7539060000000001
1983-08-15,0.7617189999999999
1983-08-16,0.75
1983-08-17,0.7460939999999999
1983-08-18,0.7441409999999999
1983-08-19,0.7402340000000001
1983-08-22,0.75
1983-08-23,0.7539060000000001
1983-08-24,0.742188
1983-08-25,0.7226560000000001
1983-08-26,0.7128909999999999
1983-08-29,0.6835939999999999
1983-08-30,0.6835939999999999
1983-08-31,0.6933590000000001
1983-09-01,0.6972659999999999
1983-09-02,0.71875
1983-09-06,0.71875
1983-09-07,0.703125
1983-09-08,0.710938
1983-09-09,0.71875
1983-09-12,0.703125
1983-09-13,0.695313
1983-09-14,0.695313
1983-09-15,0.685547
1983-09-16,0.6914060000000001
1983-09-19,0.7089840000000001
1983-09-20,0.7089840000000001
1983-09-21,0.701172
1983-09-22,0.7070310000000001
1983-09-23,0.701172
1983-09-26,0.7226560000000001
1983-09-27,0.695313
1983-09-28,0.701172
1983-09-29,0.679688
1983-09-30,0.6835939999999999
1983-10-03,0.679688
1983-10-04,0.689453
1983-10-05,0.7285159999999999
1983-10-06,0.78125
1983-10-07,0.789063
1983-10-10,0.796875
1983-10-11,0.7851560000000001
1983-10-12,0.78125
1983-10-13,0.7773439999999999
1983-10-14,0.767578
1983-10-17,0.7773439999999999
1983-10-18,0.7558590000000001
1983-10-19,0.757813
1983-10-20,0.7460939999999999
1983-10-21,0.734375
1983-10-24,0.734375
1983-10-25,0.7304689999999999
1983-10-26,0.734375
1983-10-27,0.726563
1983-10-28,0.7226560000000001
1983-10-31,0.720703
1983-11-01,0.7148439999999999
1983-11-02,0.7246090000000001
1983-11-03,0.7304689999999999
1983-11-04,0.7226560000000001
1983-11-07,0.734375
1983-11-08,0.7304689999999999
1983-11-09,0.726563
1983-11-10,0.734375
1983-11-11,0.726563
1983-11-14,0.6875
1983-11-15,0.7089840000000001
1983-11-16,0.716797
1983-11-17,0.7070310000000001
1983-11-18,0.701172
1983-11-21,0.71875
1983-11-22,0.7148439999999999
1983-11-23,0.6875
1983-11-25,0.695313
1983-11-28,0.701172
1983-11-29,0.71875
1983-11-30,0.716797
1983-12-01,0.7070310000000001
1983-12-02,0.703125
1983-12-05,0.6875
1983-12-06,0.6757810000000001
1983-12-07,0.679688
1983-12-08,0.6757810000000001
1983-12-09,0.6660159999999999
1983-12-12,0.632813
1983-12-13,0.6621090000000001
1983-12-14,0.6523439999999999
1983-12-15,0.6347659999999999
1983-12-16,0.6445310000000001
1983-12-19,0.648438
1983-12-20,0.648438
1983-12-21,0.65625
1983-12-22,0.6523439999999999
1983-12-23,0.648438
1983-12-27,0.6445310000000001
1983-12-28,0.640625
1983-12-29,0.648438
1983-12-30,0.648438
1984-01-03,0.671875
1984-01-04,0.671875
1984-01-05,0.6757810000000001
1984-01-06,0.6777340000000001
1984-01-09,0.6777340000000001
1984-01-10,0.669922
1984-01-11,0.671875
1984-01-12,0.679688
1984-01-13,0.671875
1984-01-16,0.6621090000000001
1984-01-17,0.673828
1984-01-18,0.671875
1984-01-19,0.664063
1984-01-20,0.658203
1984-01-23,0.664063
1984-01-24,0.664063
1984-01-25,0.6601560000000001
1984-01-26,0.6679689999999999
1984-01-27,0.6679689999999999
1984-01-30,0.669922
1984-01-31,0.664063
1984-02-01,0.654297
1984-02-02,0.6503909999999999
1984-02-03,0.642578
1984-02-06,0.6347659999999999
1984-02-07,0.625
1984-02-08,0.6210939999999999
1984-02-09,0.625
1984-02-10,0.609375
1984-02-13,0.5117189999999999
1984-02-14,0.523438
1984-02-15,0.5410159999999999
1984-02-16,0.539063
1984-02-17,0.5253909999999999
1984-02-21,0.5253909999999999
1984-02-22,0.515625
1984-02-23,0.517578
1984-02-24,0.5351560000000001
1984-02-27,0.546875
1984-02-28,0.5429689999999999
1984-02-29,0.5410159999999999
1984-03-01,0.554688
1984-03-02,0.570313
1984-03-05,0.5625
1984-03-06,0.5507810000000001
1984-03-07,0.539063
1984-03-08,0.523438
1984-03-09,0.513672
1984-03-12,0.5
1984-03-13,0.453125
1984-03-14,0.484375
1984-03-15,0.488281
1984-03-16,0.5058590000000001
1984-03-19,0.5058590000000001
1984-03-20,0.5058590000000001
1984-03-21,0.5039060000000001
1984-03-22,0.484375
1984-03-23,0.484375
1984-03-26,0.476563
1984-03-27,0.492188
1984-03-28,0.5
1984-03-29,0.494141
1984-03-30,0.480469
1984-04-02,0.480469
1984-04-03,0.490234
1984-04-04,0.492188
1984-04-05,0.484375
1984-04-06,0.488281
1984-04-09,0.46875
1984-04-10,0.445313
1984-04-11,0.449219
1984-04-12,0.400391
1984-04-13,0.445313
1984-04-16,0.443359
1984-04-17,0.443359
1984-04-18,0.445313
1984-04-19,0.447266
1984-04-23,0.447266
1984-04-24,0.453125
1984-04-25,0.453125
1984-04-26,0.472656
1984-04-27,0.484375
1984-04-30,0.484375
1984-05-01,0.5117189999999999
1984-05-02,0.5371090000000001
1984-05-03,0.533203
1984-05-04,0.5273439999999999
1984-05-07,0.513672
1984-05-08,0.5117189999999999
1984-05-09,0.523438
1984-05-10,0.53125
1984-05-11,0.507813
1984-05-14,0.492188
1984-05-15,0.494141
1984-05-16,0.492188
1984-05-17,0.476563
1984-05-18,0.46875
1984-05-21,0.466797
1984-05-22,0.470703
1984-05-23,0.453125
1984-05-24,0.441406
1984-05-25,0.435547
1984-05-29,0.4375
1984-05-30,0.443359
1984-05-31,0.453125
1984-06-01,0.449219
1984-06-04,0.455078
1984-06-05,0.458984
1984-06-06,0.460938
1984-06-07,0.466797
1984-06-08,0.46875
1984-06-11,0.451172
1984-06-12,0.441406
1984-06-13,0.445313
1984-06-14,0.443359
1984-06-15,0.443359
1984-06-18,0.447266
1984-06-19,0.455078
1984-06-20,0.447266
1984-06-21,0.441406
1984-06-22,0.447266
1984-06-25,0.433594
1984-06-26,0.441406
1984-06-27,0.439453
1984-06-28,0.402344
1984-06-29,0.398438
1984-07-02,0.410156
1984-07-03,0.423828
1984-07-05,0.429688
1984-07-06,0.429688
1984-07-09,0.433594
1984-07-10,0.4375
1984-07-11,0.429688
1984-07-12,0.429688
1984-07-13,0.421875
1984-07-16,0.402344
1984-07-17,0.410156
1984-07-18,0.412109
1984-07-19,0.400391
1984-07-20,0.402344
1984-07-23,0.40625
1984-07-24,0.400391
1984-07-25,0.40625
1984-07-26,0.40625
1984-07-27,0.416016
1984-07-30,0.40429699999999996
1984-07-31,0.40429699999999996
1984-08-01,0.416016
1984-08-02,0.427734
1984-08-03,0.417969
1984-08-06,0.421875
1984-08-07,0.414063
1984-08-08,0.402344
1984-08-09,0.40429699999999996
1984-08-10,0.402344
1984-08-13,0.400391
1984-08-14,0.400391
1984-08-15,0.394531
1984-08-16,0.40429699999999996
1984-08-17,0.40625
1984-08-20,0.414063
1984-08-21,0.427734
1984-08-22,0.421875
1984-08-23,0.40820300000000004
1984-08-24,0.398438
1984-08-27,0.394531
1984-08-28,0.402344
1984-08-29,0.398438
1984-08-30,0.398438
1984-08-31,0.400391
1984-09-04,0.40625
1984-09-05,0.417969
1984-09-06,0.431641
1984-09-07,0.427734
1984-09-10,0.423828
1984-09-11,0.414063
1984-09-12,0.40429699999999996
1984-09-13,0.417969
1984-09-14,0.412109
1984-09-17,0.419922
1984-09-18,0.419922
1984-09-19,0.419922
1984-09-20,0.423828
1984-09-21,0.425781
1984-09-24,0.429688
1984-09-25,0.427734
1984-09-26,0.429688
1984-09-27,0.425781
1984-09-28,0.421875
1984-10-01,0.419922
1984-10-02,0.425781
1984-10-03,0.414063
1984-10-04,0.414063
1984-10-05,0.417969
1984-10-08,0.421875
1984-10-09,0.433594
1984-10-10,0.433594
1984-10-11,0.443359
1984-10-12,0.447266
1984-10-15,0.445313
1984-10-16,0.443359
1984-10-17,0.439453
1984-10-18,0.447266
1984-10-19,0.453125
1984-10-22,0.451172
1984-10-23,0.445313
1984-10-24,0.443359
1984-10-25,0.435547
1984-10-26,0.431641
1984-10-29,0.431641
1984-10-30,0.431641
1984-10-31,0.423828
1984-11-01,0.425781
1984-11-02,0.429688
1984-11-05,0.4375
1984-11-06,0.441406
1984-11-07,0.4375
1984-11-08,0.435547
1984-11-09,0.433594
1984-11-12,0.435547
1984-11-13,0.433594
1984-11-14,0.423828
1984-11-15,0.423828
1984-11-16,0.414063
1984-11-19,0.417969
1984-11-20,0.417969
1984-11-21,0.425781
1984-11-23,0.429688
1984-11-26,0.423828
1984-11-27,0.425781
1984-11-28,0.425781
1984-11-29,0.425781
1984-11-30,0.427734
1984-12-03,0.421875
1984-12-04,0.40820300000000004
1984-12-05,0.417969
1984-12-06,0.427734
1984-12-07,0.431641
1984-12-10,0.429688
1984-12-11,0.417969
1984-12-12,0.417969
1984-12-13,0.417969
1984-12-14,0.421875
1984-12-17,0.421875
1984-12-18,0.416016
1984-12-19,0.414063
1984-12-20,0.410156
1984-12-21,0.414063
1984-12-24,0.417969
1984-12-26,0.417969
1984-12-27,0.421875
1984-12-28,0.421875
1984-12-31,0.421875
1985-01-02,0.421875
1985-01-03,0.416016
1985-01-04,0.40625
1985-01-07,0.398438
1985-01-08,0.40429699999999996
1985-01-09,0.402344
1985-01-10,0.40429699999999996
1985-01-11,0.40429699999999996
1985-01-14,0.410156
1985-01-15,0.425781
1985-01-16,0.4375
1985-01-17,0.433594
1985-01-18,0.433594
1985-01-21,0.449219
1985-01-22,0.445313
1985-01-23,0.449219
1985-01-24,0.453125
1985-01-25,0.443359
1985-01-28,0.453125
1985-01-29,0.457031
1985-01-30,0.464844
1985-01-31,0.470703
1985-02-01,0.466797
1985-02-04,0.472656
1985-02-05,0.490234
1985-02-06,0.496094
1985-02-07,0.507813
1985-02-08,0.523438
1985-02-11,0.5214840000000001
1985-02-12,0.5214840000000001
1985-02-13,0.517578
1985-02-14,0.5097659999999999
1985-02-15,0.476563
1985-02-19,0.482422
1985-02-20,0.474609
1985-02-21,0.480469
1985-02-22,0.478516
1985-02-25,0.484375
1985-02-26,0.474609
1985-02-27,0.474609
1985-02-28,0.476563
1985-03-01,0.474609
1985-03-04,0.472656
1985-03-05,0.476563
1985-03-06,0.478516
1985-03-07,0.480469
1985-03-08,0.484375
1985-03-11,0.486328
1985-03-12,0.488281
1985-03-13,0.484375
1985-03-14,0.486328
1985-03-15,0.484375
1985-03-18,0.490234
1985-03-19,0.486328
1985-03-20,0.478516
1985-03-21,0.472656
1985-03-22,0.474609
1985-03-25,0.466797
1985-03-26,0.46875
1985-03-27,0.476563
1985-03-28,0.478516
1985-03-29,0.478516
1985-04-01,0.480469
1985-04-02,0.480469
1985-04-03,0.478516
1985-04-04,0.480469
1985-04-08,0.482422
1985-04-09,0.482422
1985-04-10,0.480469
1985-04-11,0.455078
1985-04-12,0.474609
1985-04-15,0.480469
1985-04-16,0.478516
1985-04-17,0.480469
1985-04-18,0.482422
1985-04-19,0.480469
1985-04-22,0.478516
1985-04-23,0.476563
1985-04-24,0.474609
1985-04-25,0.455078
1985-04-26,0.4375
1985-04-29,0.435547
1985-04-30,0.431641
1985-05-01,0.433594
1985-05-02,0.433594
1985-05-03,0.435547
1985-05-06,0.435547
1985-05-07,0.4375
1985-05-08,0.4375
1985-05-09,0.441406
1985-05-10,0.449219
1985-05-13,0.455078
1985-05-14,0.453125
1985-05-15,0.453125
1985-05-16,0.449219
1985-05-17,0.455078
1985-05-20,0.453125
1985-05-21,0.470703
1985-05-22,0.480469
1985-05-23,0.472656
1985-05-24,0.490234
1985-05-28,0.490234
1985-05-29,0.490234
1985-05-30,0.490234
1985-05-31,0.490234
1985-06-03,0.494141
1985-06-04,0.494141
1985-06-05,0.496094
1985-06-06,0.494141
1985-06-07,0.496094
1985-06-10,0.494141
1985-06-11,0.490234
1985-06-12,0.490234
1985-06-13,0.488281
1985-06-14,0.498047
1985-06-17,0.496094
1985-06-18,0.496094
1985-06-19,0.498047
1985-06-20,0.496094
1985-06-21,0.496094
1985-06-24,0.498047
1985-06-25,0.494141
1985-06-26,0.507813
1985-06-27,0.5097659999999999
1985-06-28,0.513672
1985-07-01,0.517578
1985-07-02,0.513672
1985-07-03,0.5
1985-07-05,0.5117189999999999
1985-07-08,0.5117189999999999
1985-07-09,0.5117189999999999
1985-07-10,0.5195310000000001
1985-07-11,0.53125
1985-07-12,0.5371090000000001
1985-07-15,0.5371090000000001
1985-07-16,0.53125
1985-07-17,0.5351560000000001
1985-07-18,0.539063
1985-07-19,0.5507810000000001
1985-07-22,0.548828
1985-07-23,0.5527340000000001
1985-07-24,0.5566409999999999
1985-07-25,0.5664060000000001
1985-07-26,0.580078
1985-07-29,0.570313
1985-07-30,0.5820310000000001
1985-07-31,0.585938
1985-08-01,0.59375
1985-08-02,0.5898439999999999
1985-08-05,0.5722659999999999
1985-08-06,0.5410159999999999
1985-08-07,0.5410159999999999
1985-08-08,0.5371090000000001
1985-08-09,0.5351560000000001
1985-08-12,0.53125
1985-08-13,0.5351560000000001
1985-08-14,0.539063
1985-08-15,0.533203
1985-08-16,0.53125
1985-08-19,0.5371090000000001
1985-08-20,0.5371090000000001
1985-08-21,0.5683590000000001
1985-08-22,0.560547
1985-08-23,0.5742189999999999
1985-08-26,0.5722659999999999
1985-08-27,0.5722659999999999
1985-08-28,0.585938
1985-08-29,0.5996090000000001
1985-08-30,0.607422
1985-09-03,0.6054689999999999
1985-09-04,0.5996090000000001
1985-09-05,0.5898439999999999
1985-09-06,0.59375
1985-09-09,0.5878909999999999
1985-09-10,0.5664060000000001
1985-09-11,0.554688
1985-09-12,0.5507810000000001
1985-09-13,0.548828
1985-09-16,0.560547
1985-09-17,0.560547
1985-09-18,0.5625
1985-09-19,0.570313
1985-09-20,0.5820310000000001
1985-09-23,0.5878909999999999
1985-09-24,0.5898439999999999
1985-09-25,0.585938
1985-09-26,0.5878909999999999
1985-09-30,0.5898439999999999
1985-10-01,0.5976560000000001
1985-10-02,0.5996090000000001
1985-10-03,0.595703
1985-10-04,0.585938
1985-10-07,0.5898439999999999
1985-10-08,0.5976560000000001
1985-10-09,0.595703
1985-10-10,0.5976560000000001
1985-10-11,0.5996090000000001
1985-10-14,0.59375
1985-10-15,0.59375
1985-10-16,0.6035159999999999
1985-10-17,0.601563
1985-10-18,0.601563
1985-10-21,0.5996090000000001
1985-10-22,0.607422
1985-10-23,0.6054689999999999
1985-10-24,0.601563
1985-10-25,0.59375
1985-10-28,0.580078
1985-10-29,0.580078
1985-10-30,0.59375
1985-10-31,0.6054689999999999
1985-11-01,0.6054689999999999
1985-11-04,0.6054689999999999
1985-11-05,0.625
1985-11-06,0.632813
1985-11-07,0.6367189999999999
1985-11-08,0.6367189999999999
1985-11-11,0.6523439999999999
1985-11-12,0.6464840000000001
1985-11-13,0.6464840000000001
1985-11-14,0.6464840000000001
1985-11-15,0.648438
1985-11-18,0.648438
1985-11-19,0.6523439999999999
1985-11-20,0.671875
1985-11-21,0.6679689999999999
1985-11-22,0.6875
1985-11-25,0.679688
1985-11-26,0.6757810000000001
1985-11-27,0.6777340000000001
1985-11-29,0.6816409999999999
1985-12-02,0.6757810000000001
1985-12-03,0.6777340000000001
1985-12-04,0.679688
1985-12-05,0.673828
1985-12-06,0.6679689999999999
1985-12-09,0.664063
1985-12-10,0.6621090000000001
1985-12-11,0.6601560000000001
1985-12-12,0.6464840000000001
1985-12-13,0.6347659999999999
1985-12-16,0.640625
1985-12-17,0.65625
1985-12-18,0.664063
1985-12-19,0.654297
1985-12-20,0.640625
1985-12-23,0.6289060000000001
1985-12-24,0.6347659999999999
1985-12-26,0.6445310000000001
1985-12-27,0.658203
1985-12-30,0.6816409999999999
1985-12-31,0.679688
1986-01-02,0.6757810000000001
1986-01-03,0.6972659999999999
1986-01-06,0.6992189999999999
1986-01-07,0.716797
1986-01-08,0.7089840000000001
1986-01-09,0.7070310000000001
1986-01-10,0.7128909999999999
1986-01-13,0.7089840000000001
1986-01-14,0.705078
1986-01-15,0.701172
1986-01-16,0.6992189999999999
1986-01-17,0.6933590000000001
1986-01-20,0.6972659999999999
1986-01-21,0.6914060000000001
1986-01-22,0.6914060000000001
1986-01-23,0.695313
1986-01-24,0.6992189999999999
1986-01-27,0.710938
1986-01-28,0.7226560000000001
1986-01-29,0.726563
1986-01-30,0.726563
1986-01-31,0.7285159999999999
1986-02-03,0.7714840000000001
1986-02-04,0.7695310000000001
1986-02-05,0.789063
1986-02-06,0.8007810000000001
1986-02-07,0.8125
1986-02-10,0.84375
1986-02-11,0.8457030000000001
1986-02-12,0.835938
1986-02-13,0.820313
1986-02-14,0.8125
1986-02-18,0.814453
1986-02-19,0.8125
1986-02-20,0.828125
1986-02-21,0.8378909999999999
1986-02-24,0.867188
1986-02-25,0.851563
1986-02-26,0.8808590000000001
1986-02-27,0.863281
1986-02-28,0.867188
1986-03-03,0.871094
1986-03-04,0.8730469999999999
1986-03-05,0.878906
1986-03-06,0.882813
1986-03-07,0.8808590000000001
1986-03-10,0.8847659999999999
1986-03-11,0.890625
1986-03-12,0.902344
1986-03-13,0.902344
1986-03-14,0.902344
1986-03-17,0.910156
1986-03-18,0.917969
1986-03-19,0.9160159999999999
1986-03-20,0.925781
1986-03-21,0.945313
1986-03-24,0.9589840000000001
1986-03-25,0.953125
1986-03-26,1.0
1986-03-27,1.029297
1986-03-31,0.984375
1986-04-01,0.984375
1986-04-02,0.988281
1986-04-03,0.992188
1986-04-04,0.9824219999999999
1986-04-07,0.976563
1986-04-08,1.013672
1986-04-09,1.005859
1986-04-10,1.013672
1986-04-11,1.013672
1986-04-14,1.019531
1986-04-15,1.035156
1986-04-16,1.078125
1986-04-17,1.060547
1986-04-18,1.0546879999999998
1986-04-21,1.056641
1986-04-22,1.0625
1986-04-23,1.03125
1986-04-24,1.03125
1986-04-25,1.046875
1986-04-28,1.046875
1986-04-29,1.0390629999999998
1986-04-30,1.0078129999999998
1986-05-01,1.001953
1986-05-02,1.011719
1986-05-05,1.068359
1986-05-06,1.082031
1986-05-07,1.0703129999999998
1986-05-08,1.0625
1986-05-09,1.0703129999999998
1986-05-12,1.083984
1986-05-13,1.0703129999999998
1986-05-14,1.080078
1986-05-15,1.087891
1986-05-16,1.078125
1986-05-19,1.078125
1986-05-20,1.078125
1986-05-21,1.078125
1986-05-22,1.078125
1986-05-23,1.074219
1986-05-27,1.089844
1986-05-28,1.097656
1986-05-29,1.089844
1986-05-30,1.082031
1986-06-02,1.066406
1986-06-03,1.041016
1986-06-04,1.056641
1986-06-05,1.072266
1986-06-06,1.078125
1986-06-09,1.074219
1986-06-10,1.072266
1986-06-11,1.074219
1986-06-12,1.076172
1986-06-13,1.107422
1986-06-16,1.115234
1986-06-17,1.115234
1986-06-18,1.125
1986-06-19,1.123047
1986-06-20,1.105469
1986-06-23,1.09375
1986-06-24,1.095703
1986-06-25,1.121094
1986-06-26,1.134766
1986-06-27,1.169922
1986-06-30,1.191406
1986-07-01,1.208984
1986-07-02,1.222656
1986-07-03,1.244141
1986-07-07,1.21875
1986-07-08,1.160156
1986-07-09,1.183594
1986-07-10,1.1953129999999998
1986-07-11,1.171875
1986-07-14,1.136719
1986-07-15,1.115234
1986-07-16,1.115234
1986-07-17,1.175781
1986-07-18,1.171875
1986-07-21,1.1796879999999998
1986-07-22,1.207031
1986-07-23,1.244141
1986-07-24,1.2421879999999998
1986-07-25,1.25
1986-07-28,1.214844
1986-07-29,1.191406
1986-07-30,1.246094
1986-07-31,1.2265629999999998
1986-08-01,1.234375
1986-08-04,1.236328
1986-08-05,1.261719
1986-08-06,1.28125
1986-08-07,1.306641
1986-08-08,1.308594
1986-08-11,1.308594
1986-08-12,1.318359
1986-08-13,1.34375
1986-08-14,1.371094
1986-08-15,1.359375
1986-08-18,1.359375
1986-08-19,1.3671879999999998
1986-08-20,1.404297
1986-08-21,1.412109
1986-08-22,1.421875
1986-08-25,1.410156
1986-08-26,1.417969
1986-08-27,1.419922
1986-08-28,1.386719
1986-08-29,1.339844
1986-09-02,1.359375
1986-09-03,1.359375
1986-09-04,1.355469
1986-09-05,1.3359379999999998
1986-09-08,1.28125
1986-09-09,1.255859
1986-09-10,1.244141
1986-09-11,1.1953129999999998
1986-09-12,1.1640629999999998
1986-09-15,1.144531
1986-09-16,1.1796879999999998
1986-09-17,1.230469
1986-09-18,1.2265629999999998
1986-09-19,1.214844
1986-09-22,1.222656
1986-09-23,1.234375
1986-09-24,1.2578129999999998
1986-09-25,1.246094
1986-09-26,1.232422
1986-09-29,1.203125
1986-09-30,1.21875
1986-10-01,1.2421879999999998
1986-10-02,1.253906
1986-10-03,1.255859
1986-10-06,1.265625
1986-10-07,1.263672
1986-10-08,1.263672
1986-10-09,1.259766
1986-10-10,1.259766
1986-10-13,1.2734379999999998
1986-10-14,1.2890629999999998
1986-10-15,1.308594
1986-10-16,1.339844
1986-10-17,1.3203129999999998
1986-10-20,1.3046879999999998
1986-10-21,1.298828
1986-10-22,1.3125
1986-10-23,1.371094
1986-10-24,1.353516
1986-10-27,1.34375
1986-10-28,1.3359379999999998
1986-10-29,1.349609
1986-10-30,1.3671879999999998
1986-10-31,1.3671879999999998
1986-11-03,1.3515629999999998
1986-11-04,1.3671879999999998
1986-11-05,1.373047
1986-11-06,1.355469
1986-11-07,1.347656
1986-11-10,1.355469
1986-11-11,1.359375
1986-11-12,1.3671879999999998
1986-11-13,1.363281
1986-11-14,1.373047
1986-11-17,1.365234
1986-11-18,1.296875
1986-11-19,1.28125
1986-11-20,1.3203129999999998
1986-11-21,1.3515629999999998
1986-11-24,1.330078
1986-11-25,1.328125
1986-11-26,1.328125
1986-11-28,1.341797
1986-12-01,1.316406
1986-12-02,1.322266
1986-12-03,1.310547
1986-12-04,1.277344
1986-12-05,1.3046879999999998
1986-12-08,1.302734
1986-12-09,1.300781
1986-12-10,1.3125
1986-12-11,1.308594
1986-12-12,1.310547
1986-12-15,1.3046879999999998
1986-12-16,1.298828
1986-12-17,1.2890629999999998
1986-12-18,1.269531
1986-12-19,1.2734379999999998
1986-12-22,1.253906
1986-12-23,1.234375
1986-12-24,1.230469
1986-12-26,1.230469
1986-12-29,1.208984
1986-12-30,1.197266
1986-12-31,1.201172
1987-01-02,1.207031
1987-01-05,1.244141
1987-01-06,1.265625
1987-01-07,1.2734379999999998
1987-01-08,1.308594
1987-01-09,1.330078
1987-01-12,1.339844
1987-01-13,1.306641
1987-01-14,1.28125
1987-01-15,1.292969
1987-01-16,1.2890629999999998
1987-01-19,1.277344
1987-01-20,1.277344
1987-01-21,1.25
1987-01-22,1.232422
1987-01-23,1.222656
1987-01-26,1.1953129999999998
1987-01-27,1.207031
1987-01-28,1.2109379999999998
1987-01-29,1.255859
1987-01-30,1.232422
1987-02-02,1.261719
1987-02-03,1.28125
1987-02-04,1.277344
1987-02-05,1.259766
1987-02-06,1.246094
1987-02-09,1.265625
1987-02-10,1.2578129999999998
1987-02-11,1.253906
1987-02-12,1.253906
1987-02-13,1.255859
1987-02-17,1.300781
1987-02-18,1.324219
1987-02-19,1.339844
1987-02-20,1.339844
1987-02-23,1.332031
1987-02-24,1.3671879999999998
1987-02-25,1.3828129999999998
1987-02-26,1.3828129999999998
1987-02-27,1.40625
1987-03-02,1.402344
1987-03-03,1.3828129999999998
1987-03-04,1.408203
1987-03-05,1.396484
1987-03-06,1.386719
1987-03-09,1.369141
1987-03-10,1.376953
1987-03-11,1.373047
1987-03-12,1.371094
1987-03-13,1.371094
1987-03-16,1.363281
1987-03-17,1.375
1987-03-18,1.363281
1987-03-19,1.357422
1987-03-20,1.3515629999999998
1987-03-23,1.357422
1987-03-24,1.341797
1987-03-25,1.3203129999999998
1987-03-26,1.314453
1987-03-27,1.316406
1987-03-30,1.253906
1987-03-31,1.275391
1987-04-01,1.3046879999999998
1987-04-02,1.332031
1987-04-03,1.345703
1987-04-06,1.347656
1987-04-07,1.3359379999999998
1987-04-08,1.386719
1987-04-09,1.4140629999999998
1987-04-10,1.412109
1987-04-13,1.388672
1987-04-14,1.353516
1987-04-15,1.359375
1987-04-16,1.339844
1987-04-20,1.34375
1987-04-21,1.380859
1987-04-22,1.394531
1987-04-23,1.388672
1987-04-24,1.3671879999999998
1987-04-27,1.339844
1987-04-28,1.3515629999999998
1987-04-29,1.375
1987-04-30,1.392578
1987-05-01,1.404297
1987-05-04,1.404297
1987-05-05,1.488281
1987-05-06,1.503906
1987-05-07,1.5
1987-05-08,1.486328
1987-05-11,1.4765629999999998
1987-05-12,1.466797
1987-05-13,1.466797
1987-05-14,1.46875
1987-05-15,1.435547
1987-05-18,1.40625
1987-05-19,1.402344
1987-05-20,1.392578
1987-05-21,1.4140629999999998
1987-05-22,1.3984379999999998
1987-05-26,1.4375
1987-05-27,1.441406
1987-05-28,1.472656
1987-05-29,1.484375
1987-06-01,1.4609379999999998
1987-06-02,1.4296879999999998
1987-06-03,1.482422
1987-06-04,1.496094
1987-06-05,1.501953
1987-06-08,1.5078129999999998
1987-06-09,1.5
1987-06-10,1.5
1987-06-11,1.53125
1987-06-12,1.546875
1987-06-15,1.548828
1987-06-16,1.529297
1987-06-17,1.5234379999999998
1987-06-18,1.515625
1987-06-19,1.511719
1987-06-22,1.511719
1987-06-23,1.5
1987-06-24,1.480469
1987-06-25,1.480469
1987-06-26,1.466797
1987-06-29,1.462891
1987-06-30,1.4609379999999998
1987-07-01,1.466797
1987-07-02,1.4921879999999998
1987-07-06,1.490234
1987-07-07,1.4921879999999998
1987-07-08,1.484375
1987-07-09,1.472656
1987-07-10,1.4765629999999998
1987-07-13,1.470703
1987-07-14,1.5234379999999998
1987-07-15,1.558594
1987-07-16,1.5625
1987-07-17,1.5625
1987-07-20,1.558594
1987-07-21,1.5625
1987-07-22,1.546875
1987-07-23,1.541016
1987-07-24,1.53125
1987-07-27,1.53125
1987-07-28,1.546875
1987-07-29,1.546875
1987-07-30,1.546875
1987-07-31,1.574219
1987-08-03,1.568359
1987-08-04,1.5546879999999998
1987-08-05,1.556641
1987-08-06,1.5625
1987-08-07,1.556641
1987-08-10,1.5859379999999998
1987-08-11,1.636719
1987-08-12,1.619141
1987-08-13,1.625
1987-08-14,1.630859
1987-08-17,1.6445310000000002
1987-08-18,1.628906
1987-08-19,1.625
1987-08-20,1.671875
1987-08-21,1.6914060000000002
1987-08-24,1.6679689999999998
1987-08-25,1.6738279999999999
1987-08-26,1.65625
1987-08-27,1.613281
1987-08-28,1.582031
1987-08-31,1.595703
1987-09-01,1.6015629999999998
1987-09-02,1.589844
1987-09-03,1.580078
1987-09-04,1.5703129999999998
1987-09-08,1.5625
1987-09-09,1.546875
1987-09-10,1.558594
1987-09-11,1.580078
1987-09-14,1.589844
1987-09-15,1.580078
1987-09-16,1.580078
1987-09-17,1.578125
1987-09-18,1.5703129999999998
1987-09-21,1.542969
1987-09-22,1.533203
1987-09-23,1.548828
1987-09-24,1.558594
1987-09-25,1.558594
1987-09-28,1.589844
1987-09-29,1.609375
1987-09-30,1.609375
1987-10-01,1.6015629999999998
1987-10-02,1.587891
1987-10-05,1.550781
1987-10-06,1.517578
1987-10-07,1.5
1987-10-08,1.4609379999999998
1987-10-09,1.4765629999999998
1987-10-12,1.472656
1987-10-13,1.496094
1987-10-14,1.480469
1987-10-15,1.447266
1987-10-16,1.3828129999999998
1987-10-19,1.292969
1987-10-20,1.2109379999999998
1987-10-21,1.2109379999999998
1987-10-22,1.1015629999999998
1987-10-23,1.125
1987-10-26,1.1015629999999998
1987-10-27,1.050781
1987-10-28,1.03125
1987-10-29,1.125
1987-10-30,1.185547
1987-11-02,1.234375
1987-11-03,1.21875
1987-11-04,1.1953129999999998
1987-11-05,1.234375
1987-11-06,1.2265629999999998
1987-11-09,1.203125
1987-11-10,1.183594
1987-11-11,1.207031
1987-11-12,1.230469
1987-11-13,1.234375
