Date,DXC
1983-06-16,1.624995
1983-06-17,1.624995
1983-06-20,1.6456950000000001
1983-06-21,1.656045
1983-06-22,1.707797
1983-06-23,1.738848
1983-06-24,1.6767459999999998
1983-06-27,1.6767459999999998
1983-06-28,1.614644
1983-06-29,1.6456950000000001
1983-06-30,1.635345
1983-07-01,1.656045
1983-07-05,1.614644
1983-07-06,1.635345
1983-07-07,1.624995
1983-07-08,1.624995
1983-07-11,1.593944
1983-07-12,1.604294
1983-07-13,1.593944
1983-07-14,1.583593
1983-07-15,1.552543
1983-07-18,1.490441
1983-07-19,1.531842
1983-07-20,1.573243
1983-07-21,1.614644
1983-07-22,1.604294
1983-07-25,1.593944
1983-07-26,1.573243
1983-07-27,1.552543
1983-07-28,1.531842
1983-07-29,1.511141
1983-08-01,1.4490399999999999
1983-08-02,1.45939
1983-08-03,1.490441
1983-08-04,1.428339
1983-08-05,1.428339
1983-08-08,1.428339
1983-08-09,1.46974
1983-08-10,1.490441
1983-08-11,1.480091
1983-08-12,1.4490399999999999
1983-08-15,1.45939
1983-08-16,1.428339
1983-08-17,1.428339
1983-08-18,1.4076389999999999
1983-08-19,1.417989
1983-08-22,1.4386889999999999
1983-08-23,1.3972879999999999
1983-08-24,1.428339
1983-08-25,1.376588
1983-08-26,1.4386889999999999
1983-08-29,1.386938
1983-08-30,1.3662379999999998
1983-08-31,1.3972879999999999
1983-09-01,1.4386889999999999
1983-09-02,1.4386889999999999
1983-09-06,1.46974
1983-09-07,1.45939
1983-09-08,1.480091
1983-09-09,1.45939
1983-09-12,1.4490399999999999
1983-09-13,1.4386889999999999
1983-09-14,1.46974
1983-09-15,1.4490399999999999
1983-09-16,1.4386889999999999
1983-09-19,1.428339
1983-09-20,1.428339
1983-09-21,1.3972879999999999
1983-09-22,1.3972879999999999
1983-09-23,1.3972879999999999
1983-09-26,1.3972879999999999
1983-09-27,1.428339
1983-09-28,1.490441
1983-09-29,1.46974
1983-09-30,1.45939
1983-10-03,1.4076389999999999
1983-10-04,1.3972879999999999
1983-10-05,1.45939
1983-10-06,1.490441
1983-10-07,1.490441
1983-10-10,1.521492
1983-10-11,1.500791
1983-10-12,1.500791
1983-10-13,1.500791
1983-10-14,1.531842
1983-10-17,1.542192
1983-10-18,1.521492
1983-10-19,1.45939
1983-10-20,1.511141
1983-10-21,1.500791
1983-10-24,1.46974
1983-10-25,1.4490399999999999
1983-10-26,1.4386889999999999
1983-10-27,1.46974
1983-10-28,1.4386889999999999
1983-10-31,1.4076389999999999
1983-11-01,1.3972879999999999
1983-11-02,1.3662379999999998
1983-11-03,1.428339
1983-11-04,1.386938
1983-11-07,1.3662379999999998
1983-11-08,1.345537
1983-11-09,1.355887
1983-11-10,1.3662379999999998
1983-11-11,1.4386889999999999
1983-11-14,1.4076389999999999
1983-11-15,1.4076389999999999
1983-11-16,1.428339
1983-11-17,1.4386889999999999
1983-11-18,1.490441
1983-11-21,1.521492
1983-11-22,1.490441
1983-11-23,1.573243
1983-11-25,1.624995
1983-11-28,1.583593
1983-11-29,1.562893
1983-11-30,1.573243
1983-12-01,1.604294
1983-12-02,1.573243
1983-12-05,1.542192
1983-12-06,1.614644
1983-12-07,1.6456950000000001
1983-12-08,1.604294
1983-12-09,1.573243
1983-12-12,1.604294
1983-12-13,1.624995
1983-12-14,1.593944
1983-12-15,1.562893
1983-12-16,1.593944
1983-12-19,1.593944
1983-12-20,1.604294
1983-12-21,1.604294
1983-12-22,1.593944
1983-12-23,1.583593
1983-12-27,1.624995
1983-12-28,1.604294
1983-12-29,1.604294
1983-12-30,1.604294
1984-01-03,1.635345
1984-01-04,1.6456950000000001
1984-01-05,1.656045
1984-01-06,1.7284970000000002
1984-01-09,1.7284970000000002
1984-01-10,1.7284970000000002
1984-01-11,1.6974470000000002
1984-01-12,1.718147
1984-01-13,1.6974470000000002
1984-01-16,1.7284970000000002
1984-01-17,1.738848
1984-01-18,1.738848
1984-01-19,1.738848
1984-01-20,1.749198
1984-01-23,1.718147
1984-01-24,1.687096
1984-01-25,1.656045
1984-01-26,1.6456950000000001
1984-01-27,1.583593
1984-01-30,1.531842
1984-01-31,1.542192
1984-02-01,1.531842
1984-02-02,1.542192
1984-02-03,1.531842
1984-02-06,1.521492
1984-02-07,1.480091
1984-02-08,1.4490399999999999
1984-02-09,1.3662379999999998
1984-02-10,1.3662379999999998
1984-02-13,1.355887
1984-02-14,1.293785
1984-02-15,1.3248360000000001
1984-02-16,1.3248360000000001
1984-02-17,1.3351870000000001
1984-02-21,1.283435
1984-02-22,1.262735
1984-02-23,1.252384
1984-02-24,1.314486
1984-02-27,1.283435
1984-02-28,1.273085
1984-02-29,1.273085
1984-03-01,1.273085
1984-03-02,1.273085
1984-03-05,1.231684
1984-03-06,1.221334
1984-03-07,1.148882
1984-03-08,1.117831
1984-03-09,1.117831
1984-03-12,1.138531
1984-03-13,1.159232
1984-03-14,1.159232
1984-03-15,1.1281809999999999
1984-03-16,1.138531
1984-03-19,1.138531
1984-03-20,1.169582
1984-03-21,1.231684
1984-03-22,1.190283
1984-03-23,1.210983
1984-03-26,1.210983
1984-03-27,1.210983
1984-03-28,1.242034
1984-03-29,1.252384
1984-03-30,1.221334
1984-04-02,1.242034
1984-04-03,1.242034
1984-04-04,1.242034
1984-04-05,1.242034
1984-04-06,1.221334
1984-04-09,1.210983
1984-04-10,1.221334
1984-04-11,1.221334
1984-04-12,1.231684
1984-04-13,1.210983
1984-04-16,1.231684
1984-04-17,1.221334
1984-04-18,1.210983
1984-04-19,1.210983
1984-04-23,1.200633
1984-04-24,1.169582
1984-04-25,1.179932
1984-04-26,1.169582
1984-04-27,1.190283
1984-04-30,1.179932
1984-05-01,1.221334
1984-05-02,1.304136
1984-05-03,1.314486
1984-05-04,1.304136
1984-05-07,1.242034
1984-05-08,1.221334
1984-05-09,1.210983
1984-05-10,1.190283
1984-05-11,1.210983
1984-05-14,1.200633
1984-05-15,1.200633
1984-05-16,1.179932
1984-05-17,1.159232
1984-05-18,1.169582
1984-05-21,1.1281809999999999
1984-05-22,1.10748
1984-05-23,1.10748
1984-05-24,1.076429
1984-05-25,1.045379
1984-05-29,1.024678
1984-05-30,0.993627
1984-05-31,0.993627
1984-06-01,1.024678
1984-06-04,1.045379
1984-06-05,1.035028
1984-06-06,1.035028
1984-06-07,1.024678
1984-06-08,1.024678
1984-06-11,1.024678
1984-06-12,1.024678
1984-06-13,1.035028
1984-06-14,1.0143280000000001
1984-06-15,0.9315260000000001
1984-06-18,0.9729270000000001
1984-06-19,0.9729270000000001
1984-06-20,1.0143280000000001
1984-06-21,1.0143280000000001
1984-06-22,1.035028
1984-06-25,1.035028
1984-06-26,0.993627
1984-06-27,0.993627
1984-06-28,1.0557290000000001
1984-06-29,1.076429
1984-07-02,1.035028
1984-07-03,1.035028
1984-07-05,1.035028
1984-07-06,1.045379
1984-07-09,1.045379
1984-07-10,1.045379
1984-07-11,1.0143280000000001
1984-07-12,1.0143280000000001
1984-07-13,1.024678
1984-07-16,1.024678
1984-07-17,0.993627
1984-07-18,0.9729270000000001
1984-07-19,0.9729270000000001
1984-07-20,0.9832770000000001
1984-07-23,0.962576
1984-07-24,0.910825
1984-07-25,0.952226
1984-07-26,0.941876
1984-07-27,0.9729270000000001
1984-07-30,0.941876
1984-07-31,0.952226
1984-08-01,1.024678
1984-08-02,1.138531
1984-08-03,1.179932
1984-08-06,1.179932
1984-08-07,1.179932
1984-08-08,1.169582
1984-08-09,1.190283
1984-08-10,1.200633
1984-08-13,1.179932
1984-08-14,1.159232
1984-08-15,1.1281809999999999
1984-08-16,1.117831
1984-08-17,1.09713
1984-08-20,1.045379
1984-08-21,1.09713
1984-08-22,1.076429
1984-08-23,1.076429
1984-08-24,1.10748
1984-08-27,1.10748
1984-08-28,1.1281809999999999
1984-08-29,1.148882
1984-08-30,1.169582
1984-08-31,1.179932
1984-09-04,1.159232
1984-09-05,1.169582
1984-09-06,1.221334
1984-09-07,1.200633
1984-09-10,1.179932
1984-09-11,1.200633
1984-09-12,1.190283
1984-09-13,1.242034
1984-09-14,1.210983
1984-09-17,1.210983
1984-09-18,1.200633
1984-09-19,1.190283
1984-09-20,1.159232
1984-09-21,1.159232
1984-09-24,1.138531
1984-09-25,1.148882
1984-09-26,1.169582
1984-09-27,1.159232
1984-09-28,1.138531
1984-10-01,1.138531
1984-10-02,1.138531
1984-10-03,1.148882
1984-10-04,1.190283
1984-10-05,1.200633
1984-10-08,1.09713
1984-10-09,1.045379
1984-10-10,1.066079
1984-10-11,1.09713
1984-10-12,1.076429
1984-10-15,1.066079
1984-10-16,1.0557290000000001
1984-10-17,1.066079
1984-10-18,1.076429
1984-10-19,1.10748
1984-10-22,1.10748
1984-10-23,1.117831
1984-10-24,1.10748
1984-10-25,1.0867799999999999
1984-10-26,1.0557290000000001
1984-10-29,1.0557290000000001
1984-10-30,1.076429
1984-10-31,1.045379
1984-11-01,1.0557290000000001
1984-11-02,1.066079
1984-11-05,1.076429
1984-11-06,1.0867799999999999
1984-11-07,1.117831
1984-11-08,1.148882
1984-11-09,1.190283
1984-11-12,1.159232
1984-11-13,1.148882
1984-11-14,1.148882
1984-11-15,1.169582
1984-11-16,1.169582
1984-11-19,1.148882
1984-11-20,1.169582
1984-11-21,1.179932
1984-11-23,1.179932
1984-11-26,1.179932
1984-11-27,1.190283
1984-11-28,1.190283
1984-11-29,1.293785
1984-11-30,1.273085
1984-12-03,1.262735
1984-12-04,1.283435
1984-12-05,1.262735
1984-12-06,1.293785
1984-12-07,1.273085
1984-12-10,1.283435
1984-12-11,1.283435
1984-12-12,1.273085
1984-12-13,1.262735
1984-12-14,1.252384
1984-12-17,1.231684
1984-12-18,1.221334
1984-12-19,1.210983
1984-12-20,1.210983
1984-12-21,1.200633
1984-12-24,1.190283
1984-12-26,1.148882
1984-12-27,1.117831
1984-12-28,1.10748
1984-12-31,1.159232
1985-01-02,1.148882
1985-01-03,1.148882
1985-01-04,1.138531
1985-01-07,1.1281809999999999
1985-01-08,1.1281809999999999
1985-01-09,1.148882
1985-01-10,1.231684
1985-01-11,1.262735
1985-01-14,1.304136
1985-01-15,1.293785
1985-01-16,1.293785
1985-01-17,1.314486
1985-01-18,1.355887
1985-01-21,1.314486
1985-01-22,1.273085
1985-01-23,1.262735
1985-01-24,1.210983
1985-01-25,1.190283
1985-01-28,1.273085
1985-01-29,1.314486
1985-01-30,1.304136
1985-01-31,1.293785
1985-02-01,1.314486
1985-02-04,1.293785
1985-02-05,1.293785
1985-02-06,1.314486
1985-02-07,1.386938
1985-02-08,1.3972879999999999
1985-02-11,1.386938
1985-02-12,1.3662379999999998
1985-02-13,1.386938
1985-02-14,1.355887
1985-02-15,1.3351870000000001
1985-02-19,1.3248360000000001
1985-02-20,1.3351870000000001
1985-02-21,1.3248360000000001
1985-02-22,1.3248360000000001
1985-02-25,1.3248360000000001
1985-02-26,1.3248360000000001
1985-02-27,1.304136
1985-02-28,1.304136
1985-03-01,1.293785
1985-03-04,1.262735
1985-03-05,1.304136
1985-03-06,1.293785
1985-03-07,1.273085
1985-03-08,1.283435
1985-03-11,1.283435
1985-03-12,1.304136
1985-03-13,1.293785
1985-03-14,1.273085
1985-03-15,1.252384
1985-03-18,1.262735
1985-03-19,1.262735
1985-03-20,1.252384
1985-03-21,1.273085
1985-03-22,1.231684
1985-03-25,1.221334
1985-03-26,1.210983
1985-03-27,1.231684
1985-03-28,1.242034
1985-03-29,1.242034
1985-04-01,1.293785
1985-04-02,1.273085
1985-04-03,1.262735
1985-04-04,1.262735
1985-04-08,1.242034
1985-04-09,1.242034
1985-04-10,1.262735
1985-04-11,1.242034
1985-04-12,1.242034
1985-04-15,1.221334
1985-04-16,1.221334
1985-04-17,1.221334
1985-04-18,1.221334
1985-04-19,1.221334
1985-04-22,1.221334
1985-04-23,1.210983
1985-04-24,1.210983
1985-04-25,1.262735
1985-04-26,1.242034
1985-04-29,1.242034
1985-04-30,1.200633
1985-05-01,1.231684
1985-05-02,1.231684
1985-05-03,1.242034
1985-05-06,1.200633
1985-05-07,1.169582
1985-05-08,1.10748
1985-05-09,1.221334
1985-05-10,1.283435
1985-05-13,1.273085
1985-05-14,1.242034
1985-05-15,1.262735
1985-05-16,1.252384
1985-05-17,1.231684
1985-05-20,1.262735
1985-05-21,1.252384
1985-05-22,1.252384
1985-05-23,1.252384
1985-05-24,1.293785
1985-05-28,1.293785
1985-05-29,1.283435
1985-05-30,1.293785
1985-05-31,1.3351870000000001
1985-06-03,1.355887
1985-06-04,1.3662379999999998
1985-06-05,1.304136
1985-06-06,1.355887
1985-06-07,1.314486
1985-06-10,1.304136
1985-06-11,1.314486
1985-06-12,1.345537
1985-06-13,1.345537
1985-06-14,1.345537
1985-06-17,1.3662379999999998
1985-06-18,1.3662379999999998
1985-06-19,1.376588
1985-06-20,1.386938
1985-06-21,1.4076389999999999
1985-06-24,1.386938
1985-06-25,1.386938
1985-06-26,1.4490399999999999
1985-06-27,1.417989
1985-06-28,1.4386889999999999
1985-07-01,1.4490399999999999
1985-07-02,1.45939
1985-07-03,1.490441
1985-07-05,1.490441
1985-07-08,1.490441
1985-07-09,1.521492
1985-07-10,1.531842
1985-07-11,1.542192
1985-07-12,1.614644
1985-07-15,1.593944
1985-07-16,1.604294
1985-07-17,1.656045
1985-07-18,1.624995
1985-07-19,1.656045
1985-07-22,1.6456950000000001
1985-07-23,1.614644
1985-07-24,1.624995
1985-07-25,1.666396
1985-07-26,1.6974470000000002
1985-07-29,1.6456950000000001
1985-07-30,1.624995
1985-07-31,1.718147
1985-08-01,1.790599
1985-08-02,1.7802490000000002
1985-08-05,1.738848
1985-08-06,1.656045
1985-08-07,1.7284970000000002
1985-08-08,1.718147
1985-08-09,1.687096
1985-08-12,1.666396
1985-08-13,1.666396
1985-08-14,1.687096
1985-08-15,1.925153
1985-08-16,1.8423509999999998
1985-08-19,1.883752
1985-08-20,1.883752
1985-08-21,1.9458529999999998
1985-08-22,1.9665540000000001
1985-08-23,1.935503
1985-08-26,1.925153
1985-08-27,1.9458529999999998
1985-08-28,1.976904
1985-08-29,1.976904
1985-08-30,1.987255
1985-09-03,1.956204
1985-09-04,1.9458529999999998
1985-09-05,1.987255
1985-09-06,1.976904
1985-09-09,1.987255
1985-09-10,1.956204
1985-09-11,1.956204
1985-09-12,1.9458529999999998
1985-09-13,1.904452
1985-09-16,1.894102
1985-09-17,1.82165
1985-09-18,1.8423509999999998
1985-09-19,1.904452
1985-09-20,1.9458529999999998
1985-09-23,1.9665540000000001
1985-09-24,1.9665540000000001
1985-09-25,1.9665540000000001
1985-09-26,1.9458529999999998
1985-09-30,1.976904
1985-10-01,2.007955
1985-10-02,2.018305
1985-10-03,2.0286560000000002
1985-10-04,1.976904
1985-10-07,1.925153
1985-10-08,1.9148029999999998
1985-10-09,1.976904
1985-10-10,2.0286560000000002
1985-10-11,2.070057
1985-10-14,2.121808
1985-10-15,2.152859
1985-10-16,2.132159
1985-10-17,2.090757
1985-10-18,2.121808
1985-10-21,2.101108
1985-10-22,2.152859
1985-10-23,2.152859
1985-10-24,2.152859
1985-10-25,2.142509
1985-10-28,2.132159
1985-10-29,2.19426
1985-10-30,2.235661
1985-10-31,2.235661
1985-11-01,2.287413
1985-11-04,2.318464
1985-11-05,2.4426669999999997
1985-11-06,2.401266
1985-11-07,2.401266
1985-11-08,2.411616
1985-11-11,2.4426669999999997
1985-11-12,2.463368
1985-11-13,2.390916
1985-11-14,2.390916
1985-11-15,2.3805650000000003
1985-11-18,2.370215
1985-11-19,2.359865
1985-11-20,2.318464
1985-11-21,2.401266
1985-11-22,2.390916
1985-11-25,2.3805650000000003
1985-11-26,2.401266
1985-11-27,2.359865
1985-11-29,2.390916
1985-12-02,2.401266
1985-12-03,2.3805650000000003
1985-12-04,2.411616
1985-12-05,2.421967
1985-12-06,2.3805650000000003
1985-12-09,2.401266
1985-12-10,2.401266
1985-12-11,2.401266
1985-12-12,2.370215
1985-12-13,2.401266
1985-12-16,2.5254689999999997
1985-12-17,2.649673
1985-12-18,2.628972
1985-12-19,2.794577
1985-12-20,2.773876
1985-12-23,2.773876
1985-12-24,2.773876
1985-12-26,2.753175
1985-12-27,2.732475
1985-12-30,2.742825
1985-12-31,2.773876
1986-01-02,2.711774
1986-01-03,2.680724
1986-01-06,2.691074
1986-01-07,2.7635259999999997
1986-01-08,2.639323
1986-01-09,2.6186220000000002
1986-01-10,2.649673
1986-01-13,2.722125
1986-01-14,2.732475
1986-01-15,2.753175
1986-01-16,2.753175
1986-01-17,2.670373
1986-01-20,2.628972
1986-01-21,2.6186220000000002
1986-01-22,2.5254689999999997
1986-01-23,2.54617
1986-01-24,2.55652
1986-01-27,2.628972
1986-01-28,2.732475
1986-01-29,2.711774
1986-01-30,2.722125
1986-01-31,2.815277
1986-02-03,2.8980799999999998
1986-02-04,2.856678
1986-02-05,2.794577
1986-02-06,2.815277
1986-02-07,2.784226
1986-02-10,2.773876
1986-02-11,2.753175
1986-02-12,2.722125
1986-02-13,2.7635259999999997
1986-02-14,2.784226
1986-02-18,2.7635259999999997
1986-02-19,2.670373
1986-02-20,2.7635259999999997
1986-02-21,2.7635259999999997
1986-02-24,2.753175
1986-02-25,2.7635259999999997
1986-02-26,2.9705310000000003
1986-02-27,2.991232
1986-02-28,3.001582
1986-03-03,3.011933
1986-03-04,2.9394810000000002
1986-03-05,2.8980799999999998
1986-03-06,2.90843
1986-03-07,2.90843
1986-03-10,2.8980799999999998
1986-03-11,2.960181
1986-03-12,3.001582
1986-03-13,3.0222830000000003
1986-03-14,2.960181
1986-03-17,2.877379
1986-03-18,2.90843
1986-03-19,2.8980799999999998
1986-03-20,2.9394810000000002
1986-03-21,2.92913
1986-03-24,2.90843
1986-03-25,2.867029
1986-03-26,2.877379
1986-03-27,2.877379
1986-03-31,2.7635259999999997
1986-04-01,2.742825
1986-04-02,2.691074
1986-04-03,2.597921
1986-04-04,2.608272
1986-04-07,2.587571
1986-04-08,2.639323
1986-04-09,2.6186220000000002
1986-04-10,2.6186220000000002
1986-04-11,2.597921
1986-04-14,2.691074
1986-04-15,2.732475
1986-04-16,2.732475
1986-04-17,2.773876
