Date,MDLZ
2006-01-10,27.48
2006-01-11,27.82
2006-01-12,28.9
2006-01-13,28.700001
2006-01-17,28.790001
2006-01-18,29.059998999999998
2006-01-19,29.07
2006-01-20,28.76
2006-01-23,28.68
2006-01-24,28.639999
2006-01-25,28.76
2006-01-26,29.09
2006-01-27,29.290001
2006-01-30,30.0
2006-01-31,29.440001000000002
2006-02-01,29.25
2006-02-02,29.25
2006-02-03,29.08
2006-02-06,28.77
2006-02-07,29.01
2006-02-08,28.799999
2006-02-09,29.040001
2006-02-10,29.02
2006-02-13,28.879998999999998
2006-02-14,29.139999
2006-02-15,29.42
2006-02-16,29.24
2006-02-17,29.549999
2006-02-21,29.540001
2006-02-22,29.84
2006-02-23,30.17
2006-02-24,30.290001
2006-02-27,30.200001
2006-02-28,30.09
2006-03-01,29.639999
2006-03-02,29.540001
2006-03-03,29.690001000000002
2006-03-06,29.48
2006-03-07,29.610001
2006-03-08,29.629998999999998
2006-03-09,30.09
2006-03-10,30.57
2006-03-13,29.77
2006-03-14,30.129998999999998
2006-03-15,30.139999
2006-03-16,30.27
2006-03-17,30.26
2006-03-20,30.459999
2006-03-21,30.450001
2006-03-22,31.139999
2006-03-23,30.549999
2006-03-24,30.700001
2006-03-27,30.700001
2006-03-28,30.07
2006-03-29,30.360001
2006-03-30,30.190001000000002
2006-03-31,30.309998999999998
2006-04-03,30.280001000000002
2006-04-04,30.74
2006-04-05,30.290001
2006-04-06,30.290001
2006-04-07,30.0
2006-04-10,29.75
2006-04-11,29.26
2006-04-12,29.1
2006-04-13,29.120001000000002
2006-04-17,29.049999
2006-04-18,29.299999
2006-04-19,29.530001000000002
2006-04-20,30.43
2006-04-21,31.049999
2006-04-24,31.16
2006-04-25,31.26
2006-04-26,31.299999
2006-04-27,31.309998999999998
2006-04-28,31.24
2006-05-01,31.16
2006-05-02,31.040001
2006-05-03,31.01
2006-05-04,31.08
2006-05-05,31.440001000000002
2006-05-08,31.780001000000002
2006-05-09,31.790001
2006-05-10,31.709999
2006-05-11,31.25
2006-05-12,30.790001
2006-05-15,31.18
2006-05-16,31.639999
2006-05-17,31.51
2006-05-18,31.5
2006-05-19,31.49
2006-05-22,31.77
2006-05-23,31.9
2006-05-24,32.459998999999996
2006-05-25,32.990002000000004
2006-05-26,32.880001
2006-05-30,32.830002
2006-05-31,33.099998
2006-06-01,32.950001
2006-06-02,33.200001
2006-06-05,33.02
2006-06-06,32.450001
2006-06-07,31.77
2006-06-08,31.379998999999998
2006-06-09,31.360001
2006-06-12,31.209999
2006-06-13,30.700001
2006-06-14,30.73
2006-06-15,30.889999
2006-06-16,30.860001
2006-06-19,31.09
2006-06-20,31.15
2006-06-21,30.969998999999998
2006-06-22,31.35
2006-06-23,31.17
2006-06-26,31.0
2006-06-27,30.85
2006-06-28,30.77
2006-06-29,30.969998999999998
2006-06-30,30.9
2006-07-03,31.049999
2006-07-05,31.139999
2006-07-06,30.370001000000002
2006-07-07,30.200001
2006-07-10,30.209999
2006-07-11,30.33
2006-07-12,30.620001000000002
2006-07-13,30.309998999999998
2006-07-14,30.370001000000002
2006-07-17,30.370001000000002
2006-07-18,30.33
2006-07-19,30.24
2006-07-20,30.24
2006-07-21,29.99
2006-07-24,30.5
2006-07-25,32.560001
2006-07-26,32.279999
2006-07-27,32.310001
2006-07-28,32.68
2006-07-31,32.400002
2006-08-01,32.459998999999996
2006-08-02,32.439999
2006-08-03,32.490002000000004
2006-08-04,32.48
2006-08-07,32.73
2006-08-08,33.049999
2006-08-09,33.349998
2006-08-10,33.75
2006-08-11,33.740002000000004
2006-08-14,34.119999
2006-08-15,33.509997999999996
2006-08-16,33.360001000000004
2006-08-17,32.91
2006-08-18,32.560001
2006-08-21,33.029999
2006-08-22,32.75
2006-08-23,32.849998
2006-08-24,33.18
2006-08-25,32.869999
2006-08-28,33.029999
2006-08-29,33.439999
2006-08-30,33.740002000000004
2006-08-31,33.91
2006-09-01,34.02
2006-09-05,33.849998
2006-09-06,33.5
2006-09-07,33.509997999999996
2006-09-08,33.639998999999996
2006-09-11,33.77
2006-09-12,33.880001
2006-09-13,33.549999
2006-09-14,34.040001000000004
2006-09-15,33.98
2006-09-18,34.09
2006-09-19,34.009997999999996
2006-09-20,34.09
2006-09-21,33.970001
2006-09-22,34.25
2006-09-25,35.299999
2006-09-26,35.700001
2006-09-27,36.0
2006-09-28,35.849998
2006-09-29,35.66
2006-10-02,35.299999
2006-10-03,35.330002
2006-10-04,35.610001000000004
2006-10-05,35.439999
2006-10-06,35.669998
2006-10-09,35.720001
2006-10-10,36.029999
2006-10-11,35.889998999999996
2006-10-12,36.07
2006-10-13,35.77
2006-10-16,35.84
2006-10-17,35.650002
2006-10-18,35.639998999999996
2006-10-19,35.68
2006-10-20,35.490002000000004
2006-10-23,36.299999
2006-10-24,35.360001000000004
2006-10-25,35.34
2006-10-26,34.490002000000004
2006-10-27,34.599998
2006-10-30,34.709998999999996
2006-10-31,34.400002
2006-11-01,34.360001000000004
2006-11-02,34.41
2006-11-03,33.959998999999996
2006-11-06,34.139998999999996
2006-11-07,34.380001
2006-11-08,34.360001000000004
2006-11-09,34.150002
2006-11-10,34.25
2006-11-13,34.799999
2006-11-14,35.240002000000004
2006-11-15,35.310001
2006-11-16,35.599998
2006-11-17,35.450001
2006-11-20,35.549999
2006-11-21,35.040001000000004
2006-11-22,35.32
2006-11-24,35.18
2006-11-27,34.549999
2006-11-28,34.380001
2006-11-29,34.82
2006-11-30,35.049999
2006-12-01,35.09
2006-12-04,35.23
2006-12-05,35.240002000000004
2006-12-06,34.990002000000004
2006-12-07,34.540001000000004
2006-12-08,35.0
2006-12-11,34.950001
2006-12-12,35.540001000000004
2006-12-13,35.240002000000004
2006-12-14,35.57
2006-12-15,35.709998999999996
2006-12-18,35.75
2006-12-19,35.650002
2006-12-20,36.09
2006-12-21,36.02
2006-12-22,35.73
2006-12-26,35.75
2006-12-27,35.470001
2006-12-28,35.59
2006-12-29,35.700001
2007-01-03,35.610001000000004
2007-01-04,35.580002
2007-01-05,35.18
2007-01-08,34.950001
2007-01-09,35.130001
2007-01-10,35.900002
2007-01-11,35.779999
2007-01-12,35.799999
2007-01-16,35.759997999999996
2007-01-17,35.25
2007-01-18,35.349998
2007-01-19,35.630001
2007-01-22,35.91
2007-01-23,35.310001
2007-01-24,35.040001000000004
2007-01-25,34.759997999999996
2007-01-26,34.540001000000004
2007-01-29,35.169998
2007-01-30,34.830002
2007-01-31,34.919998
2007-02-01,33.939999
2007-02-02,34.029999
2007-02-05,33.560001
2007-02-06,33.669998
2007-02-07,33.610001000000004
2007-02-08,32.970001
2007-02-09,33.57
2007-02-12,34.310001
2007-02-13,34.549999
2007-02-14,34.43
2007-02-15,34.220001
2007-02-16,34.950001
2007-02-20,33.860001000000004
2007-02-21,33.439999
2007-02-22,33.27
2007-02-23,33.259997999999996
2007-02-26,33.27
2007-02-27,32.080002
2007-02-28,31.93
2007-03-01,32.369999
2007-03-02,31.85
2007-03-05,31.620001000000002
2007-03-06,32.23
2007-03-07,31.309998999999998
2007-03-08,31.33
2007-03-09,31.5
2007-03-12,31.92
2007-03-13,30.93
2007-03-14,30.200001
2007-03-15,30.6
2007-03-16,30.42
2007-03-19,30.9
2007-03-20,31.48
2007-03-21,31.35
2007-03-22,31.85
2007-03-23,32.0
2007-03-26,31.889999
2007-03-27,31.700001
2007-03-28,31.459999
2007-03-29,31.52
2007-03-30,31.66
2007-04-02,30.85
2007-04-03,30.33
2007-04-04,30.719998999999998
2007-04-05,31.58
2007-04-09,31.309998999999998
2007-04-10,31.24
2007-04-11,32.02
2007-04-12,32.450001
2007-04-13,32.799999
2007-04-16,32.759997999999996
2007-04-17,32.900002
2007-04-18,32.290001000000004
2007-04-19,32.849998
2007-04-20,33.09
2007-04-23,33.209998999999996
2007-04-24,33.400002
2007-04-25,33.470001
2007-04-26,33.560001
2007-04-27,33.560001
2007-04-30,33.470001
2007-05-01,33.490002000000004
2007-05-02,33.279999
2007-05-03,32.830002
2007-05-04,33.200001
2007-05-07,33.0
2007-05-08,32.66
2007-05-09,32.779999
2007-05-10,32.5
2007-05-11,32.509997999999996
2007-05-14,32.5
2007-05-15,32.599998
2007-05-16,32.77
2007-05-17,32.900002
2007-05-18,33.110001000000004
2007-05-21,33.189999
2007-05-22,33.34
2007-05-23,33.32
2007-05-24,33.439999
2007-05-25,33.509997999999996
2007-05-29,33.509997999999996
2007-05-30,33.689999
2007-05-31,33.84
2007-06-01,34.419998
2007-06-04,34.509997999999996
2007-06-05,34.450001
2007-06-06,34.349998
2007-06-07,34.619999
2007-06-08,34.509997999999996
2007-06-11,34.52
2007-06-12,34.509997999999996
2007-06-13,35.25
2007-06-14,35.419998
2007-06-15,35.310001
2007-06-18,35.110001000000004
2007-06-19,34.650002
2007-06-20,34.459998999999996
2007-06-21,36.740002000000004
2007-06-22,36.25
2007-06-25,35.610001000000004
2007-06-26,34.939999
2007-06-27,35.740002000000004
2007-06-28,35.369999
2007-06-29,35.25
2007-07-02,35.529999
2007-07-03,34.66
2007-07-05,34.459998999999996
2007-07-06,34.240002000000004
2007-07-09,35.009997999999996
2007-07-10,34.400002
2007-07-11,34.279999
2007-07-12,34.799999
2007-07-13,35.889998999999996
2007-07-16,35.52
2007-07-17,35.869999
2007-07-18,35.700001
2007-07-19,36.330002
2007-07-20,35.529999
2007-07-23,35.610001000000004
2007-07-24,34.84
2007-07-25,34.84
2007-07-26,33.439999
2007-07-27,32.889998999999996
2007-07-30,32.98
2007-07-31,32.75
2007-08-01,32.43
2007-08-02,32.549999
2007-08-03,31.959999
2007-08-06,32.700001
2007-08-07,32.57
2007-08-08,32.779999
2007-08-09,31.450001
2007-08-10,32.139998999999996
2007-08-13,32.200001
2007-08-14,32.48
2007-08-15,31.75
2007-08-16,31.15
2007-08-17,31.309998999999998
2007-08-20,31.700001
2007-08-21,31.639999
2007-08-22,32.060001
2007-08-23,32.099998
2007-08-24,32.490002000000004
2007-08-27,32.41
2007-08-28,31.780001000000002
2007-08-29,31.92
2007-08-30,31.85
2007-08-31,32.060001
2007-09-04,32.150002
2007-09-05,32.599998
2007-09-06,33.389998999999996
2007-09-07,32.889998999999996
2007-09-10,33.27
2007-09-11,33.790001000000004
2007-09-12,33.900002
2007-09-13,34.029999
2007-09-14,34.099998
2007-09-17,33.889998999999996
2007-09-18,34.389998999999996
2007-09-19,34.380001
2007-09-20,34.599998
2007-09-21,34.849998
2007-09-24,34.709998999999996
2007-09-25,34.419998
2007-09-26,34.23
2007-09-27,34.41
2007-09-28,34.509997999999996
2007-10-01,34.700001
2007-10-02,34.669998
2007-10-03,34.290001000000004
2007-10-04,34.32
2007-10-05,34.299999
2007-10-08,34.07
2007-10-09,34.110001000000004
2007-10-10,34.040001000000004
2007-10-11,33.529999
2007-10-12,33.849998
2007-10-15,33.599998
2007-10-16,33.610001000000004
2007-10-17,33.73
2007-10-18,33.41
2007-10-19,32.599998
2007-10-22,32.68
2007-10-23,32.939999
2007-10-24,32.869999
2007-10-25,32.759997999999996
2007-10-26,33.299999
2007-10-29,32.98
2007-10-30,32.599998
2007-10-31,33.41
2007-11-01,32.799999
2007-11-02,32.82
2007-11-05,33.150002
2007-11-06,33.389998999999996
2007-11-07,33.330002
2007-11-08,33.110001000000004
2007-11-09,32.689999
2007-11-12,32.709998999999996
2007-11-13,33.330002
2007-11-14,32.98
2007-11-15,32.369999
2007-11-16,32.509997999999996
2007-11-19,32.299999
2007-11-20,33.049999
2007-11-21,32.810001
2007-11-23,33.439999
2007-11-26,33.02
2007-11-27,33.200001
2007-11-28,33.799999
2007-11-29,34.330002
2007-11-30,34.549999
2007-12-03,34.419998
2007-12-04,34.400002
2007-12-05,34.830002
2007-12-06,35.200001
2007-12-07,34.68
2007-12-10,34.82
2007-12-11,34.27
2007-12-12,34.16
2007-12-13,34.16
2007-12-14,33.310001
2007-12-17,32.57
2007-12-18,33.049999
2007-12-19,33.029999
2007-12-20,32.91
2007-12-21,33.259997999999996
2007-12-24,33.380001
2007-12-26,33.52
2007-12-27,32.93
2007-12-28,32.950001
2007-12-31,32.630001
2008-01-02,32.049999
2008-01-03,31.799999
2008-01-04,31.450001
2008-01-07,31.940001000000002
2008-01-08,31.6
2008-01-09,31.790001
2008-01-10,32.700001
2008-01-11,31.93
2008-01-14,31.799999
2008-01-15,31.059998999999998
2008-01-16,31.18
2008-01-17,30.65
2008-01-18,30.15
2008-01-22,29.879998999999998
2008-01-23,30.549999
2008-01-24,30.0
2008-01-25,29.780001000000002
2008-01-28,30.440001000000002
2008-01-29,30.190001000000002
2008-01-30,29.450001
2008-01-31,29.27
2008-02-01,29.42
2008-02-04,29.469998999999998
2008-02-05,28.950001
2008-02-06,29.26
2008-02-07,29.42
2008-02-08,28.809998999999998
2008-02-11,29.32
2008-02-12,29.24
2008-02-13,29.559998999999998
2008-02-14,29.309998999999998
2008-02-15,31.33
2008-02-19,31.18
2008-02-20,31.280001000000002
2008-02-21,30.84
2008-02-22,31.370001000000002
2008-02-25,31.530001000000002
2008-02-26,31.879998999999998
2008-02-27,32.040001000000004
2008-02-28,31.629998999999998
2008-02-29,31.17
2008-03-03,31.200001
2008-03-04,31.01
2008-03-05,31.01
2008-03-06,30.780001000000002
2008-03-07,30.610001
2008-03-10,30.709999
2008-03-11,31.35
2008-03-12,30.950001
2008-03-13,30.280001000000002
2008-03-14,29.870001000000002
2008-03-17,29.870001000000002
2008-03-18,30.559998999999998
2008-03-19,30.17
2008-03-20,31.15
2008-03-24,30.82
2008-03-25,30.66
2008-03-26,30.82
2008-03-27,30.940001000000002
2008-03-28,30.82
2008-03-31,31.01
2008-04-01,31.709999
2008-04-02,31.58
2008-04-03,31.200001
2008-04-04,31.540001
2008-04-07,31.59
2008-04-08,31.66
2008-04-09,31.5
2008-04-10,30.98
2008-04-11,30.73
2008-04-14,30.790001
2008-04-15,30.9
2008-04-16,31.200001
2008-04-17,31.280001000000002
2008-04-18,31.450001
2008-04-21,31.35
2008-04-22,30.92
2008-04-23,31.32
2008-04-24,31.25
2008-04-25,30.6
2008-04-28,30.370001000000002
2008-04-29,30.77
2008-04-30,31.629998999999998
2008-05-01,31.950001
2008-05-02,32.040001000000004
2008-05-05,31.98
2008-05-06,31.959999
2008-05-07,31.530001000000002
2008-05-08,31.790001
2008-05-09,31.34
2008-05-12,31.360001
2008-05-13,31.139999
2008-05-14,31.709999
2008-05-15,31.93
2008-05-16,32.509997999999996
2008-05-19,32.810001
2008-05-20,32.560001
2008-05-21,32.349998
2008-05-22,32.419998
2008-05-23,31.99
2008-05-27,32.279999
2008-05-28,32.450001
2008-05-29,32.82
2008-05-30,32.48
2008-06-02,32.130001
2008-06-03,32.049999
2008-06-04,31.889999
2008-06-05,32.060001
2008-06-06,31.219998999999998
2008-06-09,31.379998999999998
2008-06-10,31.24
2008-06-11,30.780001000000002
2008-06-12,30.799999
2008-06-13,31.0
2008-06-16,30.27
2008-06-17,30.32
2008-06-18,30.0
2008-06-19,29.639999
2008-06-20,29.209999
2008-06-23,29.290001
2008-06-24,29.23
2008-06-25,29.25
2008-06-26,28.83
2008-06-27,28.389999
2008-06-30,28.450001
2008-07-01,28.4
2008-07-02,28.719998999999998
2008-07-03,28.809998999999998
2008-07-07,28.700001
2008-07-08,28.99
2008-07-09,29.0
2008-07-10,28.950001
2008-07-11,28.93
2008-07-14,29.27
2008-07-15,29.42
2008-07-16,29.889999
2008-07-17,29.91
2008-07-18,29.610001
2008-07-21,28.93
2008-07-22,29.24
2008-07-23,29.799999
2008-07-24,29.379998999999998
2008-07-25,29.379998999999998
2008-07-28,30.83
2008-07-29,31.459999
2008-07-30,32.009997999999996
2008-07-31,31.82
2008-08-01,32.040001000000004
2008-08-04,32.099998
2008-08-05,32.34
2008-08-06,32.279999
2008-08-07,31.950001
2008-08-08,32.799999
2008-08-11,32.810001
2008-08-12,32.669998
2008-08-13,32.860001000000004
2008-08-14,32.689999
2008-08-15,32.959998999999996
2008-08-18,32.669998
2008-08-19,32.66
2008-08-20,32.799999
2008-08-21,32.669998
2008-08-22,32.580002
2008-08-25,32.220001
2008-08-26,32.07
2008-08-27,32.080002
2008-08-28,32.080002
2008-08-29,31.51
2008-09-02,31.700001
2008-09-03,31.620001000000002
2008-09-04,31.73
2008-09-05,32.68
2008-09-08,33.18
2008-09-09,32.959998999999996
2008-09-10,32.790001000000004
2008-09-11,33.459998999999996
2008-09-12,33.34
2008-09-15,33.139998999999996
2008-09-16,33.540001000000004
2008-09-17,32.650002
2008-09-18,33.740002000000004
2008-09-19,34.970001
2008-09-22,33.09
2008-09-23,32.59
2008-09-24,32.599998
2008-09-25,33.009997999999996
2008-09-26,32.93
2008-09-29,31.860001
2008-09-30,32.75
2008-10-01,33.450001
2008-10-02,33.540001000000004
2008-10-03,33.080002
2008-10-06,31.73
2008-10-07,30.74
2008-10-08,29.969998999999998
2008-10-09,27.700001
2008-10-10,27.25
2008-10-13,28.33
2008-10-14,27.91
2008-10-15,26.370001000000002
2008-10-16,27.5
2008-10-17,28.620001000000002
2008-10-20,29.59
2008-10-21,29.23
2008-10-22,28.18
2008-10-23,28.41
2008-10-24,27.1
2008-10-27,26.92
2008-10-28,28.879998999999998
2008-10-29,28.469998999999998
2008-10-30,28.950001
2008-10-31,29.18
2008-11-03,29.309998999999998
2008-11-04,30.51
2008-11-05,29.23
2008-11-06,28.02
2008-11-07,28.49
2008-11-10,28.200001
2008-11-11,28.040001
2008-11-12,27.049999
2008-11-13,28.110001
2008-11-14,27.440001000000002
2008-11-17,26.83
2008-11-18,27.120001000000002
2008-11-19,25.99
2008-11-20,24.870001000000002
2008-11-21,26.559998999999998
2008-11-24,26.959999
2008-11-25,26.870001000000002
2008-11-26,26.969998999999998
2008-11-28,27.209999
2008-12-01,25.559998999999998
2008-12-02,26.15
2008-12-03,26.629998999999998
2008-12-04,26.110001
2008-12-05,27.65
2008-12-08,27.68
2008-12-09,26.950001
2008-12-10,26.870001000000002
2008-12-11,26.809998999999998
2008-12-12,26.959999
2008-12-15,26.74
2008-12-16,27.309998999999998
2008-12-17,27.02
2008-12-18,26.73
2008-12-19,26.67
2008-12-22,26.860001
2008-12-23,26.27
2008-12-24,26.469998999999998
2008-12-26,26.639999
2008-12-29,26.52
2008-12-30,26.6
2008-12-31,26.85
2009-01-02,27.34
2009-01-05,27.620001000000002
2009-01-06,27.780001000000002
2009-01-07,27.76
2009-01-08,27.99
2009-01-09,27.780001000000002
2009-01-12,28.530001000000002
2009-01-13,28.82
2009-01-14,27.99
2009-01-15,28.07
2009-01-16,28.639999
2009-01-20,28.219998999999998
2009-01-21,28.33
2009-01-22,28.91
2009-01-23,28.67
2009-01-26,28.85
2009-01-27,29.15
2009-01-28,29.57
2009-01-29,29.280001000000002
2009-01-30,28.049999
2009-02-02,28.24
2009-02-03,28.74
2009-02-04,26.110001
2009-02-05,26.0
2009-02-06,26.34
2009-02-09,25.879998999999998
2009-02-10,24.98
2009-02-11,25.110001
2009-02-12,25.469998999999998
2009-02-13,25.200001
2009-02-17,24.719998999999998
2009-02-18,24.32
2009-02-19,24.33
2009-02-20,23.51
2009-02-23,22.959999
2009-02-24,23.719998999999998
2009-02-25,23.84
2009-02-26,22.870001000000002
2009-02-27,22.780001000000002
2009-03-02,22.120001000000002
2009-03-03,21.940001000000002
2009-03-04,21.950001
2009-03-05,21.0
2009-03-06,21.620001000000002
2009-03-09,21.23
2009-03-10,21.799999
2009-03-11,21.32
2009-03-12,22.26
2009-03-13,22.530001000000002
2009-03-16,22.870001000000002
2009-03-17,23.309998999999998
2009-03-18,22.290001
2009-03-19,22.16
2009-03-20,22.139999
2009-03-23,23.15
2009-03-24,23.17
2009-03-25,23.049999
2009-03-26,23.07
2009-03-27,22.889999
2009-03-30,21.84
2009-03-31,22.290001
2009-04-01,22.809998999999998
2009-04-02,22.969998999999998
2009-04-03,23.0
2009-04-06,22.6
2009-04-07,22.459999
2009-04-08,22.049999
2009-04-09,22.35
2009-04-13,22.459999
2009-04-14,22.41
2009-04-15,22.870001000000002
2009-04-16,22.65
2009-04-17,22.67
2009-04-20,22.469998999999998
2009-04-21,22.75
2009-04-22,22.440001000000002
2009-04-23,22.27
2009-04-24,22.26
2009-04-27,22.379998999999998
2009-04-28,22.799999
2009-04-29,23.27
2009-04-30,23.4
2009-05-01,23.49
2009-05-04,24.26
2009-05-05,25.219998999999998
2009-05-06,25.0
2009-05-07,25.040001
2009-05-08,25.530001000000002
2009-05-11,25.200001
2009-05-12,25.41
2009-05-13,24.889999
2009-05-14,25.1
2009-05-15,24.799999
2009-05-18,25.059998999999998
2009-05-19,25.059998999999998
2009-05-20,24.85
2009-05-21,24.93
2009-05-22,25.459999
2009-05-26,25.860001
2009-05-27,25.459999
2009-05-28,25.82
2009-05-29,26.110001
2009-06-01,26.639999
2009-06-02,27.0
2009-06-03,26.809998999999998
2009-06-04,27.040001
2009-06-05,26.629998999999998
2009-06-08,26.59
2009-06-09,26.209999
2009-06-10,25.85
2009-06-11,25.950001
2009-06-12,25.940001000000002
2009-06-15,25.26
2009-06-16,24.809998999999998
2009-06-17,24.879998999999998
2009-06-18,25.85
2009-06-19,25.41
2009-06-22,25.25
2009-06-23,25.629998999999998
2009-06-24,25.74
2009-06-25,25.969998999999998
2009-06-26,25.559998999999998
2009-06-29,25.58
2009-06-30,25.34
2009-07-01,26.610001
2009-07-02,25.959999
2009-07-06,26.440001000000002
2009-07-07,25.75
2009-07-08,25.700001
2009-07-09,25.799999
2009-07-10,26.08
2009-07-13,26.879998999999998
2009-07-14,27.0
2009-07-15,27.530001000000002
2009-07-16,27.73
2009-07-17,27.43
2009-07-20,27.6
2009-07-21,27.58
2009-07-22,27.92
2009-07-23,28.370001000000002
2009-07-24,28.120001000000002
2009-07-27,28.26
2009-07-28,28.469998999999998
2009-07-29,28.540001
2009-07-30,28.57
2009-07-31,28.34
2009-08-03,28.200001
2009-08-04,28.34
2009-08-05,28.33
2009-08-06,28.360001
2009-08-07,28.700001
2009-08-10,28.629998999999998
2009-08-11,28.459999
2009-08-12,28.5
2009-08-13,28.35
2009-08-14,28.1
2009-08-17,27.790001
2009-08-18,27.940001000000002
2009-08-19,28.629998999999998
2009-08-20,28.35
2009-08-21,28.809998999999998
2009-08-24,28.4
2009-08-25,28.6
2009-08-26,28.459999
2009-08-27,28.42
2009-08-28,28.34
2009-08-31,28.35
2009-09-01,28.07
2009-09-02,28.01
2009-09-03,27.99
2009-09-04,28.1
2009-09-08,26.450001
2009-09-09,26.85
2009-09-10,26.190001000000002
2009-09-11,26.1
2009-09-14,26.110001
2009-09-15,26.08
2009-09-16,26.27
2009-09-17,26.52
2009-09-18,26.73
2009-09-21,26.75
2009-09-22,26.49
2009-09-23,26.280001000000002
2009-09-24,26.379998999999998
2009-09-25,26.530001000000002
2009-09-28,26.17
2009-09-29,26.02
2009-09-30,26.27
2009-10-01,25.99
2009-10-02,25.950001
2009-10-05,26.02
2009-10-06,26.09
2009-10-07,26.049999
2009-10-08,26.110001
2009-10-09,25.969998999999998
2009-10-12,26.190001000000002
2009-10-13,25.99
2009-10-14,26.290001
2009-10-15,26.629998999999998
2009-10-16,27.030001000000002
2009-10-19,27.209999
2009-10-20,27.23
2009-10-21,27.42
2009-10-22,27.110001
2009-10-23,27.049999
2009-10-26,26.700001
2009-10-27,26.73
2009-10-28,26.950001
2009-10-29,27.549999
2009-10-30,27.52
2009-11-02,27.639999
2009-11-03,27.540001
2009-11-04,26.67
2009-11-05,27.030001000000002
2009-11-06,26.780001000000002
2009-11-09,26.530001000000002
2009-11-10,26.799999
2009-11-11,26.82
2009-11-12,26.84
2009-11-13,26.91
2009-11-16,27.629998999999998
2009-11-17,27.639999
2009-11-18,27.26
2009-11-19,26.969998999999998
2009-11-20,27.17
2009-11-23,27.34
2009-11-24,27.219998999999998
2009-11-25,26.799999
2009-11-27,26.639999
2009-11-30,26.58
2009-12-01,26.5
2009-12-02,26.610001
2009-12-03,26.42
2009-12-04,26.57
2009-12-07,26.68
2009-12-08,26.66
2009-12-09,26.709999
2009-12-10,26.68
2009-12-11,26.790001
2009-12-14,26.969998999999998
2009-12-15,26.83
2009-12-16,27.15
2009-12-17,26.879998999999998
2009-12-18,27.01
2009-12-21,26.99
2009-12-22,27.290001
2009-12-23,27.360001
2009-12-24,27.559998999999998
2009-12-28,27.48
2009-12-29,27.450001
2009-12-30,27.49
2009-12-31,27.18
2010-01-04,27.43
2010-01-05,28.77
2010-01-06,28.969998999999998
2010-01-07,28.9
2010-01-08,28.93
2010-01-11,28.799999
2010-01-12,29.290001
2010-01-13,29.23
2010-01-14,29.120001000000002
2010-01-15,29.58
2010-01-19,29.41
2010-01-20,28.780001000000002
2010-01-21,28.24
2010-01-22,27.870001000000002
2010-01-25,27.690001000000002
2010-01-26,27.76
2010-01-27,28.35
2010-01-28,28.040001
2010-01-29,27.66
2010-02-01,28.059998999999998
2010-02-02,28.5
2010-02-03,28.48
2010-02-04,28.389999
2010-02-05,28.440001000000002
2010-02-08,28.360001
2010-02-09,28.9
2010-02-10,28.93
2010-02-11,28.99
2010-02-12,29.09
2010-02-16,28.969998999999998
2010-02-17,28.629998999999998
2010-02-18,28.809998999999998
2010-02-19,28.92
2010-02-22,28.950001
2010-02-23,29.129998999999998
2010-02-24,29.049999
2010-02-25,28.809998999999998
2010-02-26,28.43
2010-03-01,28.719998999999998
2010-03-02,28.91
2010-03-03,28.969998999999998
2010-03-04,29.08
2010-03-05,29.34
2010-03-08,29.17
2010-03-09,29.23
2010-03-10,29.379998999999998
2010-03-11,29.42
2010-03-12,29.450001
2010-03-15,29.559998999999998
2010-03-16,29.690001000000002
2010-03-17,29.700001
2010-03-18,29.83
2010-03-19,29.629998999999998
2010-03-22,29.73
2010-03-23,30.780001000000002
2010-03-24,30.719998999999998
2010-03-25,30.799999
2010-03-26,30.629998999999998
2010-03-29,30.540001
2010-03-30,30.5
2010-03-31,30.24
2010-04-01,30.34
2010-04-05,30.209999
2010-04-06,30.08
2010-04-07,30.07
2010-04-08,30.129998999999998
2010-04-09,30.24
2010-04-12,30.34
2010-04-13,30.65
2010-04-14,30.879998999999998
2010-04-15,31.07
2010-04-16,30.66
2010-04-19,30.790001
2010-04-20,30.450001
2010-04-21,30.25
2010-04-22,30.190001000000002
2010-04-23,30.09
2010-04-26,30.09
2010-04-27,29.5
2010-04-28,29.75
2010-04-29,29.91
2010-04-30,29.6
2010-05-03,29.9
2010-05-04,29.57
2010-05-05,29.75
2010-05-06,29.209999
2010-05-07,30.07
2010-05-10,30.52
2010-05-11,30.370001000000002
2010-05-12,30.4
2010-05-13,30.309998999999998
2010-05-14,30.030001000000002
2010-05-17,30.549999
2010-05-18,30.030001000000002
2010-05-19,30.290001
2010-05-20,29.129998999999998
2010-05-21,29.690001000000002
2010-05-24,28.93
2010-05-25,28.370001000000002
2010-05-26,28.4
2010-05-27,29.059998999999998
2010-05-28,28.6
2010-06-01,28.9
2010-06-02,29.530001000000002
2010-06-03,29.280001000000002
2010-06-04,28.51
2010-06-07,28.32
2010-06-08,28.639999
2010-06-09,28.879998999999998
2010-06-10,29.379998999999998
2010-06-11,29.299999
2010-06-14,29.389999
2010-06-15,29.709999
2010-06-16,29.73
2010-06-17,29.98
2010-06-18,30.01
2010-06-21,29.940001000000002
2010-06-22,29.360001
2010-06-23,29.540001
2010-06-24,29.469998999999998
2010-06-25,29.33
2010-06-28,28.940001000000002
2010-06-29,28.440001000000002
2010-06-30,28.0
2010-07-01,28.0
2010-07-02,27.82
2010-07-06,28.25
2010-07-07,28.790001
2010-07-08,29.030001000000002
2010-07-09,28.99
2010-07-12,29.0
2010-07-13,29.4
2010-07-14,29.32
2010-07-15,29.32
