Date,ZBRA
2000-05-31,21.333334
2000-06-01,22.027779000000002
2000-06-02,22.75
2000-06-05,23.229166
2000-06-06,22.319445
2000-06-07,23.888889000000002
2000-06-08,23.5
2000-06-09,23.777779000000002
2000-06-12,22.944445
2000-06-13,21.388889000000002
2000-06-14,20.944445
2000-06-15,20.472220999999998
2000-06-16,20.166666
2000-06-19,19.805555
2000-06-20,20.888889000000002
2000-06-21,20.666666
2000-06-22,20.277779000000002
2000-06-23,19.416666
2000-06-26,19.166666
2000-06-27,19.555555
2000-06-28,20.055555
2000-06-29,19.972220999999998
2000-06-30,19.694445
2000-07-03,19.222220999999998
2000-07-05,19.444445
2000-07-06,20.333334
2000-07-07,20.833334
2000-07-10,20.638889000000002
2000-07-11,20.277779000000002
2000-07-12,20.222220999999998
2000-07-13,19.972220999999998
2000-07-14,19.833334
2000-07-17,20.027779000000002
2000-07-18,18.638889000000002
2000-07-19,19.333334
2000-07-20,23.75
2000-07-21,22.166666
2000-07-24,22.222220999999998
2000-07-25,21.861110999999998
2000-07-26,22.222220999999998
2000-07-27,21.944445
2000-07-28,21.444445
2000-07-31,22.694445
2000-08-01,22.277779000000002
2000-08-02,22.222220999999998
2000-08-03,22.638889000000002
2000-08-04,23.333334
2000-08-07,23.472220999999998
2000-08-08,23.25
2000-08-09,23.027779000000002
2000-08-10,22.444445
2000-08-11,23.111110999999998
2000-08-14,23.555555
2000-08-15,23.055555
2000-08-16,22.666666
2000-08-17,23.0
2000-08-18,23.277779000000002
2000-08-21,23.111110999999998
2000-08-22,22.777779000000002
2000-08-23,22.416666
2000-08-24,22.333334
2000-08-25,22.25
2000-08-28,22.972220999999998
2000-08-29,23.416666
2000-08-30,23.388889000000002
2000-08-31,24.0
2000-09-01,23.666666
2000-09-05,23.222220999999998
2000-09-06,22.777779000000002
2000-09-07,23.055555
2000-09-08,22.75
2000-09-11,22.25
2000-09-12,22.222220999999998
2000-09-13,20.555555
2000-09-14,20.916666
2000-09-15,21.0
2000-09-18,20.333334
2000-09-19,21.277779000000002
2000-09-20,20.388889000000002
2000-09-21,20.361110999999998
2000-09-22,20.166666
2000-09-25,19.888889000000002
2000-09-26,20.5
2000-09-27,19.666666
2000-09-28,21.25
2000-09-29,21.361110999999998
2000-10-02,19.694445
2000-10-03,19.638889000000002
2000-10-04,18.916666
2000-10-05,18.805555
2000-10-06,17.972220999999998
2000-10-09,17.694445
2000-10-10,18.277779000000002
2000-10-11,17.805555
2000-10-12,18.194445
2000-10-13,20.472220999999998
2000-10-16,19.805555
2000-10-17,18.729166
2000-10-18,19.388889000000002
2000-10-19,19.166666
2000-10-20,18.833334
2000-10-23,18.0
2000-10-24,17.666666
2000-10-25,17.305555
2000-10-26,17.340279000000002
2000-10-27,17.333334
2000-10-30,17.583334
2000-10-31,19.472220999999998
2000-11-01,18.611110999999998
2000-11-02,19.027779000000002
2000-11-03,20.194445
2000-11-06,20.055555
2000-11-07,20.388889000000002
2000-11-08,20.027779000000002
2000-11-09,20.583334
2000-11-10,19.388889000000002
2000-11-13,20.611110999999998
2000-11-14,20.694445
2000-11-15,21.055555
2000-11-16,21.166666
2000-11-17,21.388889000000002
2000-11-20,21.361110999999998
2000-11-21,21.888889000000002
2000-11-22,22.277779000000002
2000-11-24,22.25
2000-11-27,21.666666
2000-11-28,20.027779000000002
2000-11-29,19.555555
2000-11-30,18.611110999999998
2000-12-01,18.75
2000-12-04,17.972220999999998
2000-12-05,19.055555
2000-12-06,17.444445
2000-12-07,18.111110999999998
2000-12-08,19.138889000000002
2000-12-11,19.083334
2000-12-12,18.666666
2000-12-13,18.638889000000002
2000-12-14,18.638889000000002
2000-12-15,17.694445
2000-12-18,17.555555
2000-12-19,17.777779000000002
2000-12-20,17.472220999999998
2000-12-21,17.222220999999998
2000-12-22,17.666666
2000-12-26,17.194445
2000-12-27,17.777779000000002
2000-12-28,19.527779000000002
2000-12-29,18.131945
2001-01-02,18.833334
2001-01-03,20.861110999999998
2001-01-04,20.777779000000002
2001-01-05,20.166666
2001-01-08,19.861110999999998
2001-01-09,20.777779000000002
2001-01-10,20.777779000000002
2001-01-11,21.75
2001-01-12,22.111110999999998
2001-01-16,21.75
2001-01-17,22.305555
2001-01-18,22.611110999999998
2001-01-19,23.361110999999998
2001-01-22,23.666666
2001-01-23,23.194445
2001-01-24,23.305555
2001-01-25,23.305555
2001-01-26,22.916666
2001-01-29,23.638889000000002
2001-01-30,23.583334
2001-01-31,24.75
2001-02-01,24.472220999999998
2001-02-02,24.472220999999998
2001-02-05,24.277779000000002
2001-02-06,24.583334
2001-02-07,25.083334
2001-02-08,23.055555
2001-02-09,19.111110999999998
2001-02-12,18.611110999999998
2001-02-13,18.138889000000002
2001-02-14,18.166666
2001-02-15,18.25
2001-02-16,18.0
2001-02-20,18.111110999999998
2001-02-21,18.527779000000002
2001-02-22,19.777779000000002
2001-02-23,19.972220999999998
2001-02-26,20.25
2001-02-27,20.666666
2001-02-28,20.027779000000002
2001-03-01,19.444445
2001-03-02,19.611110999999998
2001-03-05,19.861110999999998
2001-03-06,19.944445
2001-03-07,19.555555
2001-03-08,18.666666
2001-03-09,18.277779000000002
2001-03-12,18.305555
2001-03-13,18.444445
2001-03-14,18.416666
2001-03-15,18.333334
2001-03-16,17.972220999999998
2001-03-19,18.1875
2001-03-20,17.777779000000002
2001-03-21,18.0
2001-03-22,17.770834
2001-03-23,17.777779000000002
2001-03-26,16.138889000000002
2001-03-27,17.305555
2001-03-28,17.083334
2001-03-29,16.555555
2001-03-30,16.944445
2001-04-02,15.861111
2001-04-03,15.972222
2001-04-04,15.194445000000002
2001-04-05,16.166666
2001-04-06,16.0
2001-04-09,16.013334
2001-04-10,16.742222
2001-04-11,16.724445000000003
2001-04-12,16.733334
2001-04-16,16.444445
2001-04-17,16.911112
2001-04-18,18.728889000000002
2001-04-19,19.693333
2001-04-20,19.213333
2001-04-23,18.440001000000002
2001-04-24,17.773332999999997
2001-04-25,19.266666
2001-04-26,19.208889000000003
2001-04-27,19.262222
2001-04-30,19.226667000000003
2001-05-01,19.657778
2001-05-02,19.653334
2001-05-03,18.831112
2001-05-04,19.231112
2001-05-07,19.702223
2001-05-08,19.831112
2001-05-09,20.062222
2001-05-10,19.711111
2001-05-11,19.564444
2001-05-14,19.377777
2001-05-15,19.76
2001-05-16,20.231112
2001-05-17,20.911112
2001-05-18,20.346666
2001-05-21,21.586666
2001-05-22,21.777779000000002
2001-05-23,20.768888
2001-05-24,20.688889
2001-05-25,20.782223000000002
2001-05-29,19.955555
2001-05-30,20.333334
2001-05-31,20.013334
2001-06-01,20.733334
2001-06-04,20.76
2001-06-05,21.537777
2001-06-06,21.377777
2001-06-07,21.444445
2001-06-08,21.368889000000003
2001-06-11,21.355556
2001-06-12,21.200001
2001-06-13,20.959999
2001-06-14,20.59111
2001-06-15,19.968889
2001-06-18,19.137777
2001-06-19,19.644444
2001-06-20,20.377777
2001-06-21,19.644444
2001-06-22,19.111110999999998
2001-06-25,19.026667
2001-06-26,18.786667
2001-06-27,19.991112
2001-06-28,21.244444
2001-06-29,21.831112
2001-07-02,20.951110999999997
2001-07-03,21.333334
2001-07-05,21.351110000000002
2001-07-06,20.666666
2001-07-09,21.017778
2001-07-10,21.004444
2001-07-11,20.444445
2001-07-12,21.893333
2001-07-13,20.133333
2001-07-16,19.333334
2001-07-17,19.088888
2001-07-18,18.733334
2001-07-19,19.017778
2001-07-20,19.764444
2001-07-23,19.328888
2001-07-24,19.488889999999998
2001-07-25,19.497778
2001-07-26,18.835556
2001-07-27,19.155556
2001-07-30,19.088888
2001-07-31,18.777779000000002
2001-08-01,19.933332
2001-08-02,19.6
2001-08-03,21.244444
2001-08-06,20.911112
2001-08-07,20.933332
2001-08-08,20.844444
2001-08-09,20.862223
2001-08-10,20.911112
2001-08-13,21.142221
2001-08-14,21.333334
2001-08-15,20.711111
2001-08-16,20.977777
2001-08-17,20.515556
2001-08-20,21.008888
2001-08-21,20.244444
2001-08-22,20.777779000000002
2001-08-23,20.977777
2001-08-24,21.671112
2001-08-27,21.893333
2001-08-28,21.604445000000002
2001-08-29,21.368889000000003
2001-08-30,20.866667
2001-08-31,20.808889
2001-09-04,20.4
2001-09-05,20.24
2001-09-06,20.075556
2001-09-07,19.657778
2001-09-10,19.377777
2001-09-17,19.253334
2001-09-18,18.995556
2001-09-19,18.622223
2001-09-20,17.364445
2001-09-21,16.911112
2001-09-24,17.164444
2001-09-25,16.666666
2001-09-26,16.551111
2001-09-27,16.222220999999998
2001-09-28,16.648889999999998
2001-10-01,16.444445
2001-10-02,16.524445
2001-10-03,17.382223
2001-10-04,18.506666
2001-10-05,18.444445
2001-10-08,18.102222
2001-10-09,18.311111
2001-10-10,17.697779
2001-10-11,18.546667000000003
2001-10-12,18.844444
2001-10-15,18.675556
2001-10-16,19.0
2001-10-17,18.808889
2001-10-18,18.666666
2001-10-19,18.951110999999997
2001-10-22,19.222220999999998
2001-10-23,18.515556
2001-10-24,18.333334
2001-10-25,21.337778
2001-10-26,20.866667
2001-10-29,20.053333
2001-10-30,19.808889
2001-10-31,20.475555
2001-11-01,21.244444
2001-11-02,21.386667000000003
2001-11-05,21.533333
2001-11-06,22.444445
2001-11-07,22.440001000000002
2001-11-08,22.617777
2001-11-09,21.888889000000002
2001-11-12,22.982222
2001-11-13,23.288889
2001-11-14,23.040001
2001-11-15,23.342222
2001-11-16,23.955555
2001-11-19,23.59111
2001-11-20,23.586666
2001-11-21,22.951110999999997
2001-11-23,23.111110999999998
2001-11-26,22.831112
2001-11-27,22.942223000000002
2001-11-28,22.306667
2001-11-29,22.773332999999997
2001-11-30,22.786667
2001-12-03,22.297777
2001-12-04,22.666666
2001-12-05,23.951110999999997
2001-12-06,23.644444
2001-12-07,23.564444
2001-12-10,23.262222
2001-12-11,23.253334
2001-12-12,23.671112
2001-12-13,23.008888
2001-12-14,23.097777999999998
2001-12-17,23.911112
2001-12-18,24.533333
2001-12-19,24.462223
2001-12-20,23.368889000000003
2001-12-21,24.791110999999997
2001-12-24,24.48
2001-12-26,24.333334
2001-12-27,24.577778
2001-12-28,24.688889
2001-12-31,24.671112
2002-01-02,24.813334
2002-01-03,25.435556
2002-01-04,26.133333
2002-01-07,25.68
2002-01-08,25.799999
2002-01-09,24.648889999999998
2002-01-10,25.155556
2002-01-11,24.302221
2002-01-14,23.902222000000002
2002-01-15,24.017778
2002-01-16,23.328888
2002-01-17,23.866667
2002-01-18,22.991112
2002-01-22,23.066668
2002-01-23,22.76
2002-01-24,22.795555
2002-01-25,23.435556
2002-01-28,23.173334
2002-01-29,22.417778
2002-01-30,23.440001000000002
2002-01-31,23.573334
2002-02-01,23.773332999999997
2002-02-04,22.253334
2002-02-05,22.737778
2002-02-06,22.355556
2002-02-07,22.200001
2002-02-08,21.617777
2002-02-11,23.155556
2002-02-12,23.022223
2002-02-13,23.551111
2002-02-14,23.200001
2002-02-15,22.915556
2002-02-19,22.702223
2002-02-20,22.933332
2002-02-21,22.244444
2002-02-22,22.248888
2002-02-25,23.062222
2002-02-26,22.488889999999998
2002-02-27,22.648889999999998
2002-02-28,22.884445
2002-03-01,23.617777
2002-03-04,24.4
2002-03-05,23.622223
2002-03-06,24.515556
2002-03-07,24.444445
2002-03-08,24.857779
2002-03-11,25.208889000000003
2002-03-12,25.124445
2002-03-13,25.266666
2002-03-14,25.40889
2002-03-15,25.377777
2002-03-18,25.471110999999997
2002-03-19,25.764444
2002-03-20,25.68
2002-03-21,26.013334
2002-03-22,25.52
2002-03-25,25.155556
2002-03-26,25.057776999999998
2002-03-27,23.751112
2002-03-28,24.040001
2002-04-01,24.364445
2002-04-02,24.231112
2002-04-03,23.995556
2002-04-04,23.915556
2002-04-05,23.422222
2002-04-08,23.422222
2002-04-09,23.288889
2002-04-10,23.693333
2002-04-11,23.955555
2002-04-12,24.231112
2002-04-15,24.324444
2002-04-16,25.066668
2002-04-17,24.555555
2002-04-18,25.062222
2002-04-19,25.644444
2002-04-22,25.466667
2002-04-23,24.951110999999997
2002-04-24,24.742222
2002-04-25,23.977777
2002-04-26,23.657778
2002-04-29,24.604445000000002
2002-04-30,25.186666
2002-05-01,25.333334
2002-05-02,25.702223
2002-05-03,25.777779000000002
2002-05-06,25.546667000000003
2002-05-07,25.062222
2002-05-08,25.84
2002-05-09,25.497778
2002-05-10,25.084444
2002-05-13,25.524445
2002-05-14,26.266665999999997
2002-05-15,26.711111
2002-05-16,26.497778000000004
2002-05-17,26.031111
2002-05-20,25.4
2002-05-21,25.0
2002-05-22,25.093334
2002-05-23,25.733334
2002-05-24,25.724445000000003
2002-05-28,25.528889000000003
2002-05-29,25.262222
2002-05-30,25.56889
2002-05-31,25.617777
2002-06-03,25.0
2002-06-04,24.888889000000002
2002-06-05,24.946667
2002-06-06,24.493334
2002-06-07,25.111110999999998
2002-06-10,24.933332
2002-06-11,24.386667000000003
2002-06-12,24.088888
2002-06-13,23.724445000000003
2002-06-14,23.68
2002-06-17,24.955555
2002-06-18,24.875555
2002-06-19,24.026667
2002-06-20,23.368889000000003
2002-06-21,23.213333
2002-06-24,24.093334
2002-06-25,22.702223
2002-06-26,22.191111
2002-06-27,22.111110999999998
2002-06-28,21.43111
2002-07-01,21.155556
2002-07-02,20.733334
2002-07-03,20.915556
2002-07-05,21.951110999999997
2002-07-08,22.311111
2002-07-09,21.928888
2002-07-10,21.417778
2002-07-11,21.6
2002-07-12,21.186666
2002-07-15,21.417778
2002-07-16,21.693333
2002-07-17,21.746666
2002-07-18,21.671112
2002-07-19,21.497778
2002-07-22,21.515556
2002-07-23,20.782223000000002
2002-07-24,20.902222000000002
2002-07-25,21.222220999999998
2002-07-26,21.244444
2002-07-29,23.106667
2002-07-30,22.955555
2002-07-31,22.43111
2002-08-01,22.511110000000002
2002-08-02,22.266666
2002-08-05,21.644444
2002-08-06,22.417778
2002-08-07,22.222220999999998
2002-08-08,22.782223000000002
2002-08-09,22.59111
2002-08-12,22.795555
2002-08-13,22.942223000000002
2002-08-14,23.528889000000003
2002-08-15,24.128889
2002-08-16,24.346666
2002-08-19,24.893333
2002-08-20,24.995556
2002-08-21,25.368889000000003
2002-08-22,25.644444
2002-08-23,24.955555
2002-08-26,24.595556
2002-08-27,24.244444
2002-08-28,23.546667000000003
2002-08-29,24.506666
2002-08-30,24.137777
2002-09-03,24.022223
2002-09-04,23.466667
2002-09-05,23.253334
2002-09-06,23.444445
2002-09-09,23.737778
2002-09-10,23.991112
2002-09-11,24.413334
2002-09-12,24.280001000000002
2002-09-13,24.195555
2002-09-16,23.848888
2002-09-17,23.835556
2002-09-18,23.444445
2002-09-19,23.4
2002-09-20,23.382223
2002-09-23,23.377777
2002-09-24,22.915556
2002-09-25,23.911112
2002-09-26,23.888889000000002
2002-09-27,23.671112
2002-09-30,23.417778
2002-10-01,24.711111
2002-10-02,24.688889
2002-10-03,24.617777
2002-10-04,23.857779
2002-10-07,22.915556
2002-10-08,22.222220999999998
2002-10-09,21.862223
2002-10-10,22.422222
2002-10-11,23.026667
2002-10-14,22.68
2002-10-15,23.0
2002-10-16,22.577778
2002-10-17,22.351110000000002
2002-10-18,25.813334
2002-10-21,27.777779
2002-10-22,26.666665999999996
2002-10-23,26.404444
2002-10-24,26.711111
2002-10-25,26.951110999999997
2002-10-28,27.577778000000002
2002-10-29,27.373333000000002
2002-10-30,27.6
2002-10-31,27.342221999999996
2002-11-01,27.799999
2002-11-04,28.017778000000003
2002-11-05,28.453333
2002-11-06,27.937778
2002-11-07,28.044445
2002-11-08,27.186666
2002-11-11,26.186666
2002-11-12,26.866667
2002-11-13,27.52
2002-11-14,28.022222999999997
2002-11-15,28.182221999999996
2002-11-18,27.551111
2002-11-19,27.484444
2002-11-20,28.799999
2002-11-21,29.764444
2002-11-22,29.297777000000004
2002-11-25,29.213333000000002
2002-11-26,28.435556
2002-11-27,28.639999
2002-11-29,28.542223
2002-12-02,29.075556
2002-12-03,28.786666999999998
2002-12-04,27.666665999999996
2002-12-05,27.217777
2002-12-06,27.608889
2002-12-09,26.657778000000004
2002-12-10,27.613333
2002-12-11,27.746665999999998
2002-12-12,27.644444
2002-12-13,27.137777000000003
2002-12-16,27.826665999999996
2002-12-17,27.284445
2002-12-18,26.293333
2002-12-19,24.293332999999997
2002-12-20,25.617777
2002-12-23,24.133333
2002-12-24,24.395554999999998
2002-12-26,25.08
2002-12-27,25.333334
2002-12-30,25.142221
2002-12-31,25.466667
2003-01-02,26.088888
2003-01-03,26.444445
2003-01-06,26.76
2003-01-07,26.377777000000002
2003-01-08,25.475555
2003-01-09,25.991112
2003-01-10,26.088888
2003-01-13,25.799999
2003-01-14,25.59111
2003-01-15,25.884445
2003-01-16,25.751112
2003-01-17,25.644444
2003-01-21,25.355556
2003-01-22,24.977777
2003-01-23,25.426666
2003-01-24,25.044445
2003-01-27,24.208889000000003
2003-01-28,24.440001000000002
2003-01-29,24.262222
2003-01-30,24.115555
2003-01-31,24.826666
2003-02-03,25.422222
2003-02-04,25.488889999999998
2003-02-05,25.435556
2003-02-06,25.4
2003-02-07,24.639999
2003-02-10,24.622223
2003-02-11,25.226667000000003
2003-02-12,25.711111
2003-02-13,25.933332
2003-02-14,26.311111
2003-02-18,26.662221999999996
2003-02-19,26.64889
2003-02-20,26.577778000000002
2003-02-21,27.200001
2003-02-24,26.951110999999997
2003-02-25,27.559998999999998
2003-02-26,27.528889000000003
2003-02-27,27.657778000000004
2003-02-28,28.035555
2003-03-03,27.577778000000002
2003-03-04,26.826665999999996
2003-03-05,27.075556
2003-03-06,27.102221999999998
2003-03-07,27.448889
2003-03-10,27.044445
2003-03-11,26.724445000000003
2003-03-12,26.733334000000003
2003-03-13,27.448889
2003-03-14,27.577778000000002
2003-03-17,28.311111
2003-03-18,28.280001000000002
2003-03-19,28.266665999999997
2003-03-20,28.639999
2003-03-21,28.866667
2003-03-24,27.831112
2003-03-25,28.075556
2003-03-26,27.826665999999996
2003-03-27,27.68
2003-03-28,28.777779
2003-03-31,28.622222999999998
2003-04-01,28.879998999999998
2003-04-02,28.537777000000002
2003-04-03,28.257778000000002
2003-04-04,27.017778000000003
2003-04-07,26.368889000000003
2003-04-08,26.053333
2003-04-09,26.155556
2003-04-10,26.217777
2003-04-11,27.377777000000002
2003-04-14,28.222221
2003-04-15,28.493334
2003-04-16,28.280001000000002
2003-04-17,29.062222
2003-04-21,29.613333
2003-04-22,29.773333
2003-04-23,30.137777000000003
2003-04-24,29.986665999999996
2003-04-25,29.76
2003-04-28,29.68
2003-04-29,29.684444
2003-04-30,29.631110999999997
2003-05-01,29.533333000000002
2003-05-02,30.102221999999998
2003-05-05,30.155556
2003-05-06,30.733334000000003
2003-05-07,30.368889000000003
2003-05-08,29.613333
2003-05-09,29.555555
2003-05-12,29.311111
2003-05-13,29.24
2003-05-14,28.937778
2003-05-15,28.977777000000003
2003-05-16,29.791110999999997
2003-05-19,29.422221999999998
2003-05-20,29.444445
2003-05-21,29.333334000000004
2003-05-22,29.577778000000002
2003-05-23,29.395554999999998
2003-05-27,30.284445
2003-05-28,30.733334000000003
2003-05-29,31.35111
2003-05-30,32.43111
2003-06-02,32.622223
2003-06-03,32.688889
2003-06-04,32.044445
2003-06-05,31.995556
2003-06-06,31.666665999999996
2003-06-09,31.377777000000002
2003-06-10,31.733334000000003
2003-06-11,32.0
2003-06-12,33.186668
2003-06-13,33.595554
2003-06-16,33.186668
2003-06-17,34.035557
2003-06-18,33.662224
2003-06-19,33.502224
2003-06-20,32.986668
2003-06-23,32.488888
2003-06-24,32.302223
2003-06-25,32.626667
2003-06-26,33.040001000000004
2003-06-27,33.391109
2003-06-30,33.444443
2003-07-01,33.884445
2003-07-02,35.08889
2003-07-03,35.462223
2003-07-07,35.471111
2003-07-08,36.328888
2003-07-09,36.0
2003-07-10,36.582221999999994
2003-07-11,36.462223
2003-07-14,36.68
2003-07-15,36.91111
2003-07-16,36.0
2003-07-17,34.955555
2003-07-18,34.822224
2003-07-21,35.004444
2003-07-22,34.853333
2003-07-23,34.733334
2003-07-24,34.0
2003-07-25,35.053333
2003-07-28,35.91111
2003-07-29,34.288887
2003-07-30,34.115555
2003-07-31,34.48
2003-08-01,34.084446
2003-08-04,34.106667
2003-08-05,33.728889
2003-08-06,33.222221000000005
2003-08-07,32.657776
2003-08-08,32.822224
2003-08-11,32.813332
2003-08-12,33.124443
2003-08-13,33.959998999999996
2003-08-14,34.466667
2003-08-15,34.964443
2003-08-18,35.484444
2003-08-19,35.933334
2003-08-20,35.844444
2003-08-21,35.702221
2003-08-22,34.98
2003-08-25,34.973331
2003-08-26,34.619999
2003-08-27,34.546665000000004
2003-08-28,35.113335
2003-08-29,35.746666
2003-09-02,36.099998
2003-09-03,35.013332
2003-09-04,34.98
2003-09-05,34.726665000000004
2003-09-08,35.02
2003-09-09,34.540001000000004
2003-09-10,33.400002
2003-09-11,33.646667
2003-09-12,33.386665
2003-09-15,34.026669
2003-09-16,35.166668
2003-09-17,35.653332
2003-09-18,36.84
2003-09-19,36.713333
2003-09-22,35.866665000000005
2003-09-23,36.233334
2003-09-24,35.426666
2003-09-25,34.826668
2003-09-26,33.653332
2003-09-29,33.733334
2003-09-30,34.32
2003-10-01,34.919998
2003-10-02,35.380001
2003-10-03,36.566666
2003-10-06,36.666668
2003-10-07,36.666668
2003-10-08,36.746666
2003-10-09,37.959998999999996
2003-10-10,38.613335
2003-10-13,38.626667
2003-10-14,38.746666
2003-10-15,39.133334999999995
2003-10-16,39.233334
2003-10-17,37.939999
2003-10-20,38.506668
2003-10-21,39.113335
2003-10-22,38.933334
2003-10-23,37.52
2003-10-24,37.833332
2003-10-27,37.700001
2003-10-28,38.080002
2003-10-29,37.953334999999996
2003-10-30,38.206665
2003-10-31,38.099998
2003-11-03,40.086665999999994
2003-11-04,39.426666
2003-11-05,40.333332
2003-11-06,40.106667
2003-11-07,39.880001
2003-11-10,39.033333
2003-11-11,39.093334000000006
2003-11-12,39.853333
2003-11-13,40.0
2003-11-14,39.5
2003-11-17,39.273334999999996
2003-11-18,39.433334
2003-11-19,40.133334999999995
2003-11-20,40.053333
2003-11-21,40.093334000000006
2003-11-24,41.759997999999996
2003-11-25,41.206665
2003-11-26,42.106667
2003-11-28,42.380001
2003-12-01,42.333332
2003-12-02,42.0
2003-12-03,41.919998
2003-12-04,41.986668
2003-12-05,41.060001
2003-12-08,42.733334
2003-12-09,41.48
2003-12-10,40.326668
2003-12-11,41.266666
2003-12-12,41.153332
2003-12-15,40.68
2003-12-16,41.146667
2003-12-17,41.066666
2003-12-18,41.446667
2003-12-19,41.740002000000004
2003-12-22,41.806667
2003-12-23,42.193333
2003-12-24,42.16
2003-12-26,42.786667
2003-12-29,42.853333
2003-12-30,43.513332
2003-12-31,44.246666
2004-01-02,43.586665999999994
2004-01-05,43.666668
2004-01-06,43.766666
2004-01-07,44.5
2004-01-08,44.599998
2004-01-09,44.266666
2004-01-12,44.599998
2004-01-13,44.933334
2004-01-14,44.673332
2004-01-15,43.993332
2004-01-16,44.82
2004-01-20,45.099998
2004-01-21,44.233334
2004-01-22,44.200001
2004-01-23,44.513332
2004-01-26,45.673332
2004-01-27,45.533333
2004-01-28,44.066666
2004-01-29,42.740002000000004
2004-01-30,43.066666
2004-02-02,42.580002
2004-02-03,42.466667
2004-02-04,41.806667
2004-02-05,41.713333
2004-02-06,43.333332
2004-02-09,42.946667
2004-02-10,43.740002000000004
2004-02-11,47.119999
2004-02-12,46.866665000000005
2004-02-13,46.453334999999996
2004-02-17,46.459998999999996
2004-02-18,46.0
2004-02-19,45.560001
2004-02-20,44.259997999999996
2004-02-23,43.033333
2004-02-24,41.880001
2004-02-25,44.146667
2004-02-26,45.053333
2004-02-27,47.653332
2004-03-01,48.099998
2004-03-02,47.893333
2004-03-03,47.953334999999996
2004-03-04,47.666668
2004-03-05,48.426666
2004-03-08,47.48
2004-03-09,47.826668
2004-03-10,46.5
2004-03-11,45.333332
2004-03-12,46.860001000000004
2004-03-15,45.586665999999994
2004-03-16,46.053333
2004-03-17,46.866665000000005
2004-03-18,46.446667
2004-03-19,46.113335
2004-03-22,44.459998999999996
2004-03-23,45.026669
2004-03-24,45.18
2004-03-25,46.253334
2004-03-26,46.02
2004-03-29,46.779999
2004-03-30,46.733334
2004-03-31,46.246666
2004-04-01,47.213333
2004-04-02,48.273334999999996
2004-04-05,48.466667
2004-04-06,48.259997999999996
2004-04-07,48.186668
2004-04-08,48.84
2004-04-12,49.653332
2004-04-13,49.5
2004-04-14,49.0
2004-04-15,47.740002000000004
2004-04-16,47.973331
2004-04-19,48.406665999999994
2004-04-20,47.226665000000004
2004-04-21,49.580002
2004-04-22,50.586665999999994
2004-04-23,49.406665999999994
2004-04-26,48.233334
2004-04-27,47.513332
2004-04-28,49.32
2004-04-29,48.213333
2004-04-30,48.860001000000004
2004-05-03,49.593334000000006
2004-05-04,49.746666
2004-05-05,50.446667
2004-05-06,49.606667
2004-05-07,49.506668
2004-05-10,49.073334
2004-05-11,50.599998
2004-05-12,50.48
2004-05-13,51.666668
2004-05-14,50.646667
2004-05-17,49.84
2004-05-18,51.666668
2004-05-19,52.32
2004-05-20,52.98
2004-05-21,53.386665
2004-05-24,53.900002
2004-05-25,54.560001
2004-05-26,54.66666800000001
2004-05-27,53.880001
2004-05-28,53.919998
2004-06-01,53.566666000000005
2004-06-02,53.02
2004-06-03,51.446667
2004-06-04,52.013332
2004-06-07,53.84666800000001
2004-06-08,54.259997999999996
2004-06-09,53.446667000000005
2004-06-10,54.060001
2004-06-14,52.253334
2004-06-15,52.786667
2004-06-16,52.700001
2004-06-17,52.586666
2004-06-18,52.97333100000001
2004-06-21,53.033333
2004-06-22,53.139998999999996
2004-06-23,54.099998
2004-06-24,55.226665000000004
2004-06-25,56.900002
2004-06-28,57.113335
2004-06-29,57.66666800000001
2004-06-30,58.0
2004-07-01,59.186668000000004
2004-07-02,58.746666000000005
2004-07-06,57.919998
2004-07-07,57.786667
2004-07-08,57.16
2004-07-09,56.286667
2004-07-12,53.939999
2004-07-13,54.97333100000001
2004-07-14,53.593334
2004-07-15,55.266666
2004-07-16,54.933333999999995
2004-07-19,54.773334999999996
2004-07-20,56.033333
2004-07-21,54.119999
2004-07-22,53.52666899999999
2004-07-23,52.860001000000004
2004-07-26,51.439999
2004-07-27,51.866665000000005
2004-07-28,53.68
2004-07-29,53.779999
2004-07-30,55.086666
2004-08-02,55.453334999999996
2004-08-03,55.0
2004-08-04,54.419998
2004-08-05,53.880001
2004-08-06,52.18
2004-08-09,52.259997999999996
2004-08-10,54.093334
2004-08-11,52.759997999999996
2004-08-12,51.593334000000006
2004-08-13,51.766666
2004-08-16,53.253333999999995
2004-08-17,53.773334999999996
2004-08-18,55.48
2004-08-19,55.080002
2004-08-20,55.33333199999999
2004-08-23,55.073333999999996
2004-08-24,55.466667
2004-08-25,56.546665000000004
2004-08-26,56.450001
2004-08-27,57.43
2004-08-30,56.25
2004-08-31,57.150002
2004-09-01,58.459998999999996
2004-09-02,58.91
2004-09-03,58.099998
2004-09-07,57.75
2004-09-08,58.189999
2004-09-09,59.389998999999996
2004-09-10,59.43
2004-09-13,59.619999
2004-09-14,59.41
2004-09-15,58.799999
2004-09-16,59.540001000000004
2004-09-17,59.389998999999996
2004-09-20,59.889998999999996
2004-09-21,61.459998999999996
2004-09-22,60.77
2004-09-23,60.919998
2004-09-24,61.889998999999996
2004-09-27,60.91
2004-09-28,60.610001000000004
2004-09-29,60.509997999999996
2004-09-30,61.009997999999996
2004-10-01,60.32
2004-10-04,60.0
2004-10-05,59.099998
2004-10-06,59.919998
2004-10-07,58.599998
2004-10-08,58.169998
2004-10-11,58.009997999999996
2004-10-12,57.650002
2004-10-13,57.619999
