Date,CAG
1982-02-25,1.22496
1982-02-26,1.196138
1982-03-01,1.1889319999999999
1982-03-02,1.1889319999999999
1982-03-03,1.174521
1982-03-04,1.196138
1982-03-05,1.16011
1982-03-08,1.1240809999999999
1982-03-09,1.1673149999999999
1982-03-10,1.268194
1982-03-11,1.246577
1982-03-12,1.239372
1982-03-15,1.239372
1982-03-16,1.232166
1982-03-17,1.239372
1982-03-18,1.268194
1982-03-19,1.246577
1982-03-22,1.253783
1982-03-23,1.253783
1982-03-24,1.246577
1982-03-25,1.239372
1982-03-26,1.239372
1982-03-29,1.260989
1982-03-30,1.289811
1982-03-31,1.325839
1982-04-01,1.297017
1982-04-02,1.333045
1982-04-05,1.354662
1982-04-06,1.376279
1982-04-07,1.361868
1982-04-08,1.297017
1982-04-12,1.311428
1982-04-13,1.311428
1982-04-14,1.325839
1982-04-15,1.325839
1982-04-16,1.44113
1982-04-19,1.333045
1982-04-20,1.304222
1982-04-21,1.311428
1982-04-22,1.268194
1982-04-23,1.268194
1982-04-26,1.2105489999999999
1982-04-27,1.196138
1982-04-28,1.246577
1982-04-29,1.22496
1982-04-30,1.304222
1982-05-03,1.311428
1982-05-04,1.325839
1982-05-05,1.369073
1982-05-06,1.405102
1982-05-07,1.3978959999999998
1982-05-10,1.369073
1982-05-11,1.354662
1982-05-12,1.354662
1982-05-13,1.354662
1982-05-14,1.333045
1982-05-17,1.304222
1982-05-18,1.297017
1982-05-19,1.268194
1982-05-20,1.260989
1982-05-21,1.2754
1982-05-24,1.304222
1982-05-25,1.297017
1982-05-26,1.289811
1982-05-27,1.239372
1982-05-28,1.246577
1982-06-01,1.253783
1982-06-02,1.246577
1982-06-03,1.232166
1982-06-04,1.232166
1982-06-07,1.232166
1982-06-08,1.232166
1982-06-09,1.2105489999999999
1982-06-10,1.2105489999999999
1982-06-11,1.203343
1982-06-14,1.196138
1982-06-15,1.1889319999999999
1982-06-16,1.1529040000000002
1982-06-17,1.1312870000000002
1982-06-18,1.1456979999999999
1982-06-21,1.1673149999999999
1982-06-22,1.174521
1982-06-23,1.203343
1982-06-24,1.203343
1982-06-25,1.203343
1982-06-28,1.239372
1982-06-29,1.333045
1982-06-30,1.282606
1982-07-01,1.260989
1982-07-02,1.246577
1982-07-06,1.260989
1982-07-07,1.2754
1982-07-08,1.297017
1982-07-09,1.289811
1982-07-12,1.297017
1982-07-13,1.289811
1982-07-14,1.297017
1982-07-15,1.304222
1982-07-16,1.304222
1982-07-19,1.311428
1982-07-20,1.297017
1982-07-21,1.268194
1982-07-22,1.2754
1982-07-23,1.268194
1982-07-26,1.260989
1982-07-27,1.253783
1982-07-28,1.22496
1982-07-29,1.2105489999999999
1982-07-30,1.1889319999999999
1982-08-02,1.181726
1982-08-03,1.203343
1982-08-04,1.174521
1982-08-05,1.1456979999999999
1982-08-06,1.1456979999999999
1982-08-09,1.095259
1982-08-10,1.095259
1982-08-11,1.095259
1982-08-12,1.080847
1982-08-13,1.052025
1982-08-16,1.037614
1982-08-17,1.001585
1982-08-18,1.023202
1982-08-19,0.9799680000000001
1982-08-20,1.037614
1982-08-23,1.0664360000000002
1982-08-24,1.1024639999999999
1982-08-25,1.1312870000000002
1982-08-26,1.1240809999999999
1982-08-27,1.116876
1982-08-30,1.116876
1982-08-31,1.1240809999999999
1982-09-01,1.1240809999999999
1982-09-02,1.1240809999999999
1982-09-03,1.1529040000000002
1982-09-07,1.181726
1982-09-08,1.2105489999999999
1982-09-09,1.203343
1982-09-10,1.181726
1982-09-13,1.196138
1982-09-14,1.239372
1982-09-15,1.246577
1982-09-16,1.22496
1982-09-17,1.203343
1982-09-20,1.181726
1982-09-21,1.1889319999999999
1982-09-22,1.22496
1982-09-23,1.239372
1982-09-24,1.268194
1982-09-27,1.268194
1982-09-28,1.325839
1982-09-29,1.325839
1982-09-30,1.340251
1982-10-01,1.333045
1982-10-04,1.318634
1982-10-05,1.333045
1982-10-06,1.325839
1982-10-07,1.297017
1982-10-08,1.333045
1982-10-11,1.39069
1982-10-12,1.426719
1982-10-13,1.426719
1982-10-14,1.419513
1982-10-15,1.405102
1982-10-18,1.426719
1982-10-19,1.455541
1982-10-20,1.4699520000000001
1982-10-21,1.498775
1982-10-22,1.542009
1982-10-25,1.498775
1982-10-26,1.426719
1982-10-27,1.4699520000000001
1982-10-28,1.4699520000000001
1982-10-29,1.44113
1982-11-01,1.44113
1982-11-02,1.4699520000000001
1982-11-03,1.527598
1982-11-04,1.635682
1982-11-05,1.5780370000000001
1982-11-08,1.527598
1982-11-09,1.527598
1982-11-10,1.542009
1982-11-11,1.542009
1982-11-12,1.498775
1982-11-15,1.549215
1982-11-16,1.498775
1982-11-17,1.5348030000000001
1982-11-18,1.542009
1982-11-19,1.527598
1982-11-22,1.5131860000000001
1982-11-23,1.4699520000000001
1982-11-24,1.5348030000000001
1982-11-26,1.549215
1982-11-29,1.549215
1982-11-30,1.563626
1982-12-01,1.60686
1982-12-02,1.664505
1982-12-03,1.657299
1982-12-06,1.6140649999999999
1982-12-07,1.628477
1982-12-08,1.621271
1982-12-09,1.585243
1982-12-10,1.5564200000000001
1982-12-13,1.549215
1982-12-14,1.570832
1982-12-15,1.570832
1982-12-16,1.585243
1982-12-17,1.5924479999999999
1982-12-20,1.5780370000000001
1982-12-21,1.585243
1982-12-22,1.5996540000000001
1982-12-23,1.628477
1982-12-27,1.635682
1982-12-28,1.628477
1982-12-29,1.6428880000000001
1982-12-30,1.6428880000000001
1982-12-31,1.6140649999999999
1983-01-03,1.585243
1983-01-04,1.6140649999999999
1983-01-05,1.628477
1983-01-06,1.6140649999999999
1983-01-07,1.60686
1983-01-10,1.6428880000000001
1983-01-11,1.6140649999999999
1983-01-12,1.60686
1983-01-13,1.6140649999999999
1983-01-14,1.5996540000000001
1983-01-17,1.6140649999999999
1983-01-18,1.635682
1983-01-19,1.693328
1983-01-20,1.7437669999999998
1983-01-21,1.750973
1983-01-24,1.7293560000000001
1983-01-25,1.736561
1983-01-26,1.7581779999999998
1983-01-27,1.77259
1983-01-28,1.8014119999999998
1983-01-31,1.866263
1983-02-01,1.844646
1983-02-02,1.77259
1983-02-03,1.7581779999999998
1983-02-04,1.779795
1983-02-07,1.844646
1983-02-08,1.844646
1983-02-09,1.8014119999999998
1983-02-10,1.7942069999999999
1983-02-11,1.8302349999999998
1983-02-14,1.7942069999999999
1983-02-15,1.8302349999999998
1983-02-16,1.815824
1983-02-17,1.7942069999999999
1983-02-18,1.808618
1983-02-22,1.765384
1983-02-23,1.736561
1983-02-24,1.72215
1983-02-25,1.693328
1983-02-28,1.657299
1983-03-01,1.650094
1983-03-02,1.650094
1983-03-03,1.678916
1983-03-04,1.6717110000000002
1983-03-07,1.6140649999999999
1983-03-08,1.527598
1983-03-09,1.60686
1983-03-10,1.664505
1983-03-11,1.6428880000000001
1983-03-14,1.6428880000000001
1983-03-15,1.664505
1983-03-16,1.6428880000000001
1983-03-17,1.650094
1983-03-18,1.6428880000000001
1983-03-21,1.6140649999999999
1983-03-22,1.585243
1983-03-23,1.6140649999999999
1983-03-24,1.657299
1983-03-25,1.650094
1983-03-28,1.621271
1983-03-29,1.635682
1983-03-30,1.6861220000000001
1983-03-31,1.700533
1983-04-04,1.7293560000000001
1983-04-05,1.72215
1983-04-06,1.650094
1983-04-07,1.6861220000000001
1983-04-08,1.707739
1983-04-11,1.7581779999999998
1983-04-12,1.7149439999999998
1983-04-13,1.6861220000000001
1983-04-14,1.657299
1983-04-15,1.628477
1983-04-18,1.678916
1983-04-19,1.707739
1983-04-20,1.6861220000000001
1983-04-21,1.693328
1983-04-22,1.72215
1983-04-25,1.72215
1983-04-26,1.678916
1983-04-27,1.621271
1983-04-28,1.621271
1983-04-29,1.6140649999999999
1983-05-02,1.5924479999999999
1983-05-03,1.60686
1983-05-04,1.635682
1983-05-05,1.664505
1983-05-06,1.678916
1983-05-09,1.664505
1983-05-10,1.650094
1983-05-11,1.6140649999999999
1983-05-12,1.5564200000000001
1983-05-13,1.60686
1983-05-16,1.570832
1983-05-17,1.5564200000000001
1983-05-18,1.549215
1983-05-19,1.5348030000000001
1983-05-20,1.5564200000000001
1983-05-23,1.542009
1983-05-24,1.549215
1983-05-25,1.549215
1983-05-26,1.5348030000000001
1983-05-27,1.520392
1983-05-31,1.498775
1983-06-01,1.5131860000000001
1983-06-02,1.542009
1983-06-03,1.549215
1983-06-06,1.5564200000000001
1983-06-07,1.549215
1983-06-08,1.549215
1983-06-09,1.549215
1983-06-10,1.5564200000000001
1983-06-13,1.549215
1983-06-14,1.5564200000000001
1983-06-15,1.570832
1983-06-16,1.6140649999999999
1983-06-17,1.628477
1983-06-20,1.621271
1983-06-21,1.6140649999999999
1983-06-22,1.657299
1983-06-23,1.657299
1983-06-24,1.7149439999999998
1983-06-27,1.6861220000000001
1983-06-28,1.7149439999999998
1983-06-29,1.650094
1983-06-30,1.72215
1983-07-01,1.7149439999999998
1983-07-05,1.678916
1983-07-06,1.678916
1983-07-07,1.72215
1983-07-08,1.7437669999999998
1983-07-11,1.765384
1983-07-12,1.7293560000000001
1983-07-13,1.736561
1983-07-14,1.736561
1983-07-15,1.7149439999999998
1983-07-18,1.6717110000000002
1983-07-19,1.6717110000000002
1983-07-20,1.6717110000000002
1983-07-21,1.6717110000000002
1983-07-22,1.6717110000000002
1983-07-25,1.664505
1983-07-26,1.650094
1983-07-27,1.628477
1983-07-28,1.6140649999999999
1983-07-29,1.5564200000000001
1983-08-01,1.527598
1983-08-02,1.5564200000000001
1983-08-03,1.549215
1983-08-04,1.549215
1983-08-05,1.5564200000000001
1983-08-08,1.527598
1983-08-09,1.5564200000000001
1983-08-10,1.585243
1983-08-11,1.585243
1983-08-12,1.6140649999999999
1983-08-15,1.621271
1983-08-16,1.585243
1983-08-17,1.6140649999999999
1983-08-18,1.585243
1983-08-19,1.5924479999999999
1983-08-22,1.6140649999999999
1983-08-23,1.5996540000000001
1983-08-24,1.635682
1983-08-25,1.635682
1983-08-26,1.628477
1983-08-29,1.6140649999999999
1983-08-30,1.6140649999999999
1983-08-31,1.621271
1983-09-01,1.6428880000000001
1983-09-02,1.635682
1983-09-06,1.650094
1983-09-07,1.664505
1983-09-08,1.707739
1983-09-09,1.664505
1983-09-12,1.707739
1983-09-13,1.707739
1983-09-14,1.700533
1983-09-15,1.765384
1983-09-16,1.7293560000000001
1983-09-19,1.72215
1983-09-20,1.750973
1983-09-21,1.736561
1983-09-22,1.7581779999999998
1983-09-23,1.7942069999999999
1983-09-26,1.859058
1983-09-27,1.9167029999999998
1983-09-28,1.8806740000000002
1983-09-29,1.88788
1983-09-30,1.88788
1983-10-03,1.902291
1983-10-04,1.851852
1983-10-05,1.851852
1983-10-06,1.866263
1983-10-07,1.866263
1983-10-10,1.895086
1983-10-11,1.902291
1983-10-12,1.859058
1983-10-13,1.8302349999999998
1983-10-14,1.866263
1983-10-17,1.851852
1983-10-18,1.7942069999999999
1983-10-19,1.7942069999999999
1983-10-20,1.815824
1983-10-21,1.8374409999999999
1983-10-24,1.844646
1983-10-25,1.7581779999999998
1983-10-26,1.7581779999999998
1983-10-27,1.750973
1983-10-28,1.750973
1983-10-31,1.7942069999999999
1983-11-01,1.8014119999999998
1983-11-02,1.8014119999999998
1983-11-03,1.7870009999999998
1983-11-04,1.7942069999999999
1983-11-07,1.823029
1983-11-08,1.859058
1983-11-09,1.902291
1983-11-10,1.9094970000000002
1983-11-11,1.9599369999999998
1983-11-14,1.9671419999999997
1983-11-15,1.988759
1983-11-16,2.05361
1983-11-17,2.046404
1983-11-18,2.05361
1983-11-21,2.05361
1983-11-22,2.00317
1983-11-23,1.988759
1983-11-25,1.988759
1983-11-28,1.9527310000000002
1983-11-29,1.93832
1983-11-30,2.00317
1983-12-01,2.075227
1983-12-02,2.046404
1983-12-05,2.017582
1983-12-06,2.060816
1983-12-07,2.039199
1983-12-08,2.017582
1983-12-09,1.9959650000000002
1983-12-12,1.931114
1983-12-13,1.93832
1983-12-14,1.9671419999999997
1983-12-15,1.88788
1983-12-16,1.895086
1983-12-19,1.902291
1983-12-20,1.9959650000000002
1983-12-21,2.010376
1983-12-22,1.988759
1983-12-23,1.945525
1983-12-27,2.031993
1983-12-28,1.9599369999999998
1983-12-29,1.9599369999999998
1983-12-30,1.974348
1984-01-03,2.017582
1984-01-04,1.988759
1984-01-05,1.974348
1984-01-06,2.010376
1984-01-09,1.974348
1984-01-10,1.9959650000000002
1984-01-11,1.988759
1984-01-12,1.988759
1984-01-13,1.9959650000000002
1984-01-16,2.017582
1984-01-17,2.046404
1984-01-18,2.039199
1984-01-19,2.068021
1984-01-20,2.075227
1984-01-23,2.039199
1984-01-24,2.039199
1984-01-25,2.05361
1984-01-26,2.089638
1984-01-27,2.096844
1984-01-30,2.075227
1984-01-31,2.060816
1984-02-01,2.00317
1984-02-02,1.981554
1984-02-03,1.844646
1984-02-06,1.866263
1984-02-07,1.844646
1984-02-08,1.8014119999999998
1984-02-09,1.7293560000000001
1984-02-10,1.7437669999999998
1984-02-13,1.7293560000000001
1984-02-14,1.736561
1984-02-15,1.750973
1984-02-16,1.8014119999999998
1984-02-17,1.8374409999999999
1984-02-21,1.8302349999999998
1984-02-22,1.7870009999999998
1984-02-23,1.8302349999999998
1984-02-24,1.844646
1984-02-27,1.902291
1984-02-28,1.8806740000000002
1984-02-29,1.9239080000000002
1984-03-01,1.931114
1984-03-02,1.9599369999999998
1984-03-05,1.9671419999999997
1984-03-06,1.9599369999999998
1984-03-07,1.9599369999999998
1984-03-08,1.945525
1984-03-09,1.902291
1984-03-12,1.88788
1984-03-13,1.8734689999999998
1984-03-14,1.8806740000000002
1984-03-15,1.8734689999999998
1984-03-16,1.8806740000000002
1984-03-19,1.859058
1984-03-20,1.844646
1984-03-21,1.844646
1984-03-22,1.8302349999999998
1984-03-23,1.823029
1984-03-26,1.815824
1984-03-27,1.8302349999999998
1984-03-28,1.8302349999999998
1984-03-29,1.8302349999999998
1984-03-30,1.765384
1984-04-02,1.7870009999999998
1984-04-03,1.844646
1984-04-04,1.851852
1984-04-05,1.823029
1984-04-06,1.8302349999999998
1984-04-09,1.7437669999999998
1984-04-10,1.736561
1984-04-11,1.77259
1984-04-12,1.7942069999999999
1984-04-13,1.866263
1984-04-16,1.8734689999999998
1984-04-17,1.815824
1984-04-18,1.823029
1984-04-19,1.8302349999999998
1984-04-23,1.8014119999999998
1984-04-24,1.7870009999999998
1984-04-25,1.8014119999999998
1984-04-26,1.8374409999999999
1984-04-27,1.8806740000000002
1984-04-30,1.8806740000000002
1984-05-01,1.945525
1984-05-02,1.945525
1984-05-03,1.9959650000000002
1984-05-04,1.974348
1984-05-07,1.981554
1984-05-08,1.9959650000000002
1984-05-09,1.9959650000000002
1984-05-10,2.075227
1984-05-11,2.017582
1984-05-14,1.9959650000000002
1984-05-15,2.075227
1984-05-16,2.10405
