Date,EA
1999-01-06,13.0625
1999-01-07,12.65625
1999-01-08,11.8125
1999-01-11,11.640625
1999-01-12,11.390625
1999-01-13,11.21875
1999-01-14,11.0
1999-01-15,11.75
1999-01-19,11.875
1999-01-20,11.515625
1999-01-21,11.625
1999-01-22,11.9375
1999-01-25,11.90625
1999-01-26,11.890625
1999-01-27,11.5
1999-01-28,10.984375
1999-01-29,10.539063
1999-02-01,10.6875
1999-02-02,10.4375
1999-02-03,10.59375
1999-02-04,10.453125
1999-02-05,10.015625
1999-02-08,10.0
1999-02-09,9.765625
1999-02-10,9.71875
1999-02-11,10.265625
1999-02-12,10.171875
1999-02-16,10.28125
1999-02-17,10.09375
1999-02-18,10.03125
1999-02-19,10.03125
1999-02-22,10.28125
1999-02-23,10.15625
1999-02-24,10.125
1999-02-25,10.125
1999-02-26,9.96875
1999-03-01,9.953125
1999-03-02,9.65625
1999-03-03,9.5625
1999-03-04,10.375
1999-03-05,10.234375
1999-03-08,10.75
1999-03-09,10.90625
1999-03-10,10.25
1999-03-11,10.28125
1999-03-12,10.296875
1999-03-15,10.875
1999-03-16,10.8125
1999-03-17,10.78125
1999-03-18,11.875
1999-03-19,11.640625
1999-03-22,11.609375
1999-03-23,11.234375
1999-03-24,11.875
1999-03-25,12.3125
1999-03-26,12.265625
1999-03-29,12.53125
1999-03-30,12.21875
1999-03-31,11.875
1999-04-01,11.96875
1999-04-05,12.3125
1999-04-06,12.0
1999-04-07,12.5
1999-04-08,12.375
1999-04-09,12.234375
1999-04-12,12.234375
1999-04-13,12.75
1999-04-14,13.21875
1999-04-15,12.8125
1999-04-16,12.46875
1999-04-19,11.90625
1999-04-20,12.59375
1999-04-21,12.515625
1999-04-22,13.0
1999-04-23,13.21875
1999-04-26,13.265625
1999-04-27,12.9375
1999-04-28,12.65625
1999-04-29,12.75
1999-04-30,12.703125
1999-05-03,12.1875
1999-05-04,12.5625
1999-05-05,12.5625
1999-05-06,11.90625
1999-05-07,12.0
1999-05-10,12.28125
1999-05-11,12.5
1999-05-12,13.0
1999-05-13,12.8125
1999-05-14,12.1875
1999-05-17,12.09375
1999-05-18,12.4375
1999-05-19,12.53125
1999-05-20,12.054688
1999-05-21,12.4375
1999-05-24,11.953125
1999-05-25,12.234375
1999-05-26,12.234375
1999-05-27,12.40625
1999-05-28,12.234375
1999-06-01,11.71875
1999-06-02,11.78125
1999-06-03,11.453125
1999-06-04,12.375
1999-06-07,12.40625
1999-06-08,12.34375
1999-06-09,12.484375
1999-06-10,12.125
1999-06-11,12.1875
1999-06-14,11.828125
1999-06-15,12.15625
1999-06-16,12.5
1999-06-17,13.015625
1999-06-18,12.828125
1999-06-21,12.765625
1999-06-22,12.625
1999-06-23,13.015625
1999-06-24,13.34375
1999-06-25,13.078125
1999-06-28,13.703125
1999-06-29,13.71875
1999-06-30,13.5625
1999-07-01,13.515625
1999-07-02,14.46875
1999-07-06,13.765625
1999-07-07,14.1875
1999-07-08,13.796875
1999-07-09,14.28125
1999-07-12,14.09375
1999-07-13,14.21875
1999-07-14,14.703125
1999-07-15,14.390625
1999-07-16,14.6875
1999-07-19,14.125
1999-07-20,13.40625
1999-07-21,13.46875
1999-07-22,13.21875
1999-07-23,14.765625
1999-07-26,14.59375
1999-07-27,14.265625
1999-07-28,14.796875
1999-07-29,14.484375
1999-07-30,14.234375
1999-08-02,13.875
1999-08-03,14.390625
1999-08-04,13.8125
1999-08-05,14.40625
1999-08-06,14.15625
1999-08-09,14.34375
1999-08-10,14.3125
1999-08-11,14.5
1999-08-12,14.53125
1999-08-13,14.9375
1999-08-16,15.15625
1999-08-17,16.171875
1999-08-18,16.203125
1999-08-19,16.21875
1999-08-20,16.375
1999-08-23,16.859375
1999-08-24,17.09375
1999-08-25,16.71875
1999-08-26,16.71875
1999-08-27,16.984375
1999-08-30,16.734375
1999-08-31,17.15625
1999-09-01,17.28125
1999-09-02,17.71875
1999-09-03,18.6875
1999-09-07,18.25
1999-09-08,18.15625
1999-09-09,18.796875
1999-09-10,19.046875
1999-09-13,17.96875
1999-09-14,18.875
1999-09-15,18.578125
1999-09-16,18.625
1999-09-17,18.6875
1999-09-20,18.84375
1999-09-21,17.9375
1999-09-22,18.296875
1999-09-23,17.75
1999-09-24,17.71875
1999-09-27,17.25
1999-09-28,18.625
1999-09-29,18.5
1999-09-30,18.09375
1999-10-01,18.359375
1999-10-04,17.90625
1999-10-05,18.5
1999-10-06,18.40625
1999-10-07,17.84375
1999-10-08,17.90625
1999-10-11,17.90625
1999-10-12,17.8125
1999-10-13,17.375
1999-10-14,17.882813
1999-10-15,17.359375
1999-10-18,17.203125
1999-10-19,16.609375
1999-10-20,16.96875
1999-10-21,17.46875
1999-10-22,17.21875
1999-10-25,17.5625
1999-10-26,18.671875
1999-10-27,18.703125
1999-10-28,19.28125
1999-10-29,20.203125
1999-11-01,20.578125
1999-11-02,19.8125
1999-11-03,19.359375
1999-11-04,19.8125
1999-11-05,20.46875
1999-11-08,20.75
1999-11-09,21.171875
1999-11-10,21.953125
1999-11-11,22.375
1999-11-12,22.265625
1999-11-15,22.140625
1999-11-16,22.671875
1999-11-17,21.984375
1999-11-18,22.4375
1999-11-19,23.0
1999-11-22,27.0625
1999-11-23,29.75
1999-11-24,29.75
1999-11-26,29.1875
1999-11-29,29.015625
1999-11-30,26.21875
1999-12-01,25.40625
1999-12-02,26.84375
1999-12-03,27.390625
1999-12-06,26.53125
1999-12-07,27.140625
1999-12-08,27.015625
1999-12-09,26.625
1999-12-10,28.546875
1999-12-13,30.25
1999-12-14,28.75
1999-12-15,27.8125
1999-12-16,27.359375
1999-12-17,20.375
1999-12-20,20.765625
1999-12-21,21.109375
1999-12-22,20.78125
1999-12-23,21.203125
1999-12-27,20.515625
1999-12-28,20.984375
1999-12-29,21.15625
1999-12-30,20.5625
1999-12-31,21.0
2000-01-03,25.265625
2000-01-04,22.34375
2000-01-05,22.328125
2000-01-06,20.0
2000-01-07,20.59375
2000-01-10,24.03125
2000-01-11,23.75
2000-01-12,22.5
2000-01-13,23.203125
2000-01-14,21.203125
2000-01-18,19.578125
2000-01-19,19.21875
2000-01-20,19.140625
2000-01-21,17.25
2000-01-24,17.765625
2000-01-25,18.984375
2000-01-26,18.265625
2000-01-27,18.28125
2000-01-28,17.765625
2000-01-31,20.4375
2000-02-01,20.609375
2000-02-02,21.9375
2000-02-03,23.0
2000-02-04,21.484375
2000-02-07,20.46875
2000-02-08,22.03125
2000-02-09,20.1875
2000-02-10,21.484375
2000-02-11,20.4375
2000-02-14,20.96875
2000-02-15,21.328125
2000-02-16,21.25
2000-02-17,22.0
2000-02-18,22.625
2000-02-22,21.53125
2000-02-23,22.109375
2000-02-24,22.78125
2000-02-25,20.9375
2000-02-28,21.96875
2000-02-29,25.0
2000-03-01,23.734375
2000-03-02,23.75
2000-03-03,25.546875
2000-03-06,22.734375
2000-03-07,23.5
2000-03-08,24.015625
2000-03-09,24.765625
2000-03-10,23.203125
2000-03-13,21.6875
2000-03-14,18.75
2000-03-15,19.3125
2000-03-16,20.296875
2000-03-17,20.140625
2000-03-20,19.5
2000-03-21,19.300781
2000-03-22,20.4375
2000-03-23,20.34375
2000-03-24,19.09375
2000-03-27,19.09375
2000-03-28,18.765625
2000-03-29,17.625
2000-03-30,17.578125
2000-03-31,17.796875
2000-04-03,16.671875
2000-04-04,16.453125
2000-04-05,17.046875
2000-04-06,17.703125
2000-04-07,15.921875
2000-04-10,14.9375
2000-04-11,15.015625
2000-04-12,13.953125
2000-04-13,14.625
2000-04-14,14.160156
2000-04-17,14.03125
2000-04-18,14.9375
2000-04-19,14.0
2000-04-20,14.703125
2000-04-24,13.3125
2000-04-25,13.296875
2000-04-26,15.078125
2000-04-27,15.375
2000-04-28,15.125
2000-05-01,14.71875
2000-05-02,13.34375
2000-05-03,13.515625
2000-05-04,13.796875
2000-05-05,15.421875
2000-05-08,14.625
2000-05-09,14.5625
2000-05-10,14.265625
2000-05-11,16.453125
2000-05-12,15.09375
2000-05-15,16.0
2000-05-16,16.640625
2000-05-17,16.0625
2000-05-18,15.4375
2000-05-19,14.484375
2000-05-22,14.34375
2000-05-23,13.578125
2000-05-24,15.4375
2000-05-25,14.75
2000-05-26,14.5
2000-05-30,15.6875
2000-05-31,15.96875
2000-06-01,17.265625
2000-06-02,17.921875
2000-06-05,17.734375
2000-06-06,17.015625
2000-06-07,17.9375
2000-06-08,17.125
2000-06-09,16.71875
2000-06-12,15.859375
2000-06-13,16.125
2000-06-14,15.5625
2000-06-15,16.296875
2000-06-16,16.578125
2000-06-19,17.65625
2000-06-20,17.6875
2000-06-21,18.15625
2000-06-22,19.28125
2000-06-23,18.734375
2000-06-26,19.03125
2000-06-27,19.234375
2000-06-28,19.421875
2000-06-29,19.578125
2000-06-30,18.234375
2000-07-03,18.84375
2000-07-05,18.734375
2000-07-06,19.921875
2000-07-07,20.765625
2000-07-10,20.4375
2000-07-11,20.46875
2000-07-12,20.265625
2000-07-13,20.0
2000-07-14,19.96875
2000-07-17,20.765625
2000-07-18,20.71875
2000-07-19,21.484375
2000-07-20,21.75
2000-07-21,20.796875
2000-07-24,20.199219
2000-07-25,19.203125
2000-07-26,21.65625
2000-07-27,23.25
2000-07-28,22.578125
2000-07-31,22.109375
2000-08-01,21.0
2000-08-02,20.84375
2000-08-03,21.34375
2000-08-04,21.484375
2000-08-07,22.15625
2000-08-08,21.5
2000-08-09,21.0625
2000-08-10,21.0625
2000-08-11,21.484375
2000-08-14,22.390625
2000-08-15,22.875
2000-08-16,22.59375
2000-08-17,23.0
2000-08-18,22.609375
2000-08-21,22.71875
2000-08-22,23.6875
2000-08-23,23.8125
2000-08-24,24.859375
2000-08-25,26.46875
2000-08-28,25.65625
2000-08-29,26.25
2000-08-30,26.796875
2000-08-31,26.984375
2000-09-01,27.234375
2000-09-05,27.203125
2000-09-06,26.984375
2000-09-07,26.859375
2000-09-08,24.75
2000-09-11,25.3125
2000-09-12,24.6875
2000-09-13,23.9375
2000-09-14,24.6875
2000-09-15,23.75
2000-09-18,22.71875
2000-09-19,23.84375
2000-09-20,23.625
2000-09-21,23.6875
2000-09-22,24.28125
2000-09-25,26.625
2000-09-26,25.4375
2000-09-27,22.59375
2000-09-28,25.0625
2000-09-29,24.6875
2000-10-02,24.53125
2000-10-03,23.375
2000-10-04,25.03125
2000-10-05,24.25
2000-10-06,23.46875
2000-10-09,24.875
2000-10-10,24.96875
2000-10-11,24.4375
2000-10-12,23.40625
2000-10-13,25.0
2000-10-16,25.53125
2000-10-17,26.5
2000-10-18,26.34375
2000-10-19,26.21875
2000-10-20,26.78125
2000-10-23,27.6875
2000-10-24,25.0
2000-10-25,23.09375
2000-10-26,25.625
2000-10-27,24.9375
2000-10-30,24.03125
2000-10-31,25.0
2000-11-01,23.96875
2000-11-02,24.59375
2000-11-03,24.5
2000-11-06,24.1875
2000-11-07,23.96875
2000-11-08,22.875
2000-11-09,22.59375
2000-11-10,21.21875
2000-11-13,20.375
2000-11-14,21.96875
2000-11-15,22.5
2000-11-16,21.53125
2000-11-17,21.59375
2000-11-20,20.65625
2000-11-21,20.96875
2000-11-22,19.09375
2000-11-24,22.0
2000-11-27,22.4375
2000-11-28,21.03125
2000-11-29,19.84375
2000-11-30,17.84375
2000-12-01,19.75
2000-12-04,18.78125
2000-12-05,18.875
2000-12-06,17.96875
2000-12-07,17.65625
2000-12-08,20.75
2000-12-11,19.875
2000-12-12,20.84375
2000-12-13,21.4375
2000-12-14,20.0
2000-12-15,18.90625
2000-12-18,20.0
2000-12-19,18.15625
2000-12-20,18.0
2000-12-21,18.78125
2000-12-22,21.09375
2000-12-26,21.25
2000-12-27,22.1875
2000-12-28,22.25
2000-12-29,21.3125
2001-01-02,19.46875
2001-01-03,20.179688
2001-01-04,20.34375
2001-01-05,17.625
2001-01-08,18.40625
2001-01-09,19.03125
2001-01-10,19.5625
2001-01-11,17.71875
2001-01-12,18.125
2001-01-16,18.71875
2001-01-17,18.6875
2001-01-18,19.59375
2001-01-19,20.75
2001-01-22,20.25
2001-01-23,21.375
2001-01-24,21.125
2001-01-25,19.78125
2001-01-26,19.125
2001-01-29,19.34375
2001-01-30,20.0
2001-01-31,22.90625
2001-02-01,22.78125
2001-02-02,22.8125
2001-02-05,23.21875
2001-02-06,23.90625
2001-02-07,23.9375
2001-02-08,23.5625
2001-02-09,23.75
2001-02-12,24.5625
2001-02-13,24.8125
2001-02-14,25.5625
2001-02-15,24.875
2001-02-16,24.375
2001-02-20,23.15625
2001-02-21,23.625
2001-02-22,26.46875
2001-02-23,26.53125
2001-02-26,25.90625
2001-02-27,24.96875
2001-02-28,25.0
2001-03-01,26.15625
2001-03-02,25.90625
2001-03-05,25.0
2001-03-06,25.625
2001-03-07,27.3125
2001-03-08,26.40625
2001-03-09,25.0625
2001-03-12,24.96875
2001-03-13,26.375
2001-03-14,26.3125
2001-03-15,25.84375
2001-03-16,23.6875
2001-03-19,25.1875
2001-03-20,24.15625
2001-03-21,25.125
2001-03-22,25.5
2001-03-23,26.0
2001-03-26,25.875
2001-03-27,27.375
2001-03-28,27.9375
2001-03-29,28.0625
2001-03-30,27.125
2001-04-02,26.71875
2001-04-03,26.53125
2001-04-04,24.1875
2001-04-05,25.367188
2001-04-06,26.40625
2001-04-09,26.745001000000002
2001-04-10,27.860001
2001-04-11,27.995001000000002
2001-04-12,28.875
2001-04-16,28.83
2001-04-17,27.885
2001-04-18,29.504998999999998
2001-04-19,30.08
2001-04-20,28.395
2001-04-23,27.825001
2001-04-24,27.754998999999998
2001-04-25,28.52
2001-04-26,27.99
2001-04-27,28.485001
2001-04-30,28.309998999999998
2001-05-01,31.094998999999998
2001-05-02,29.0
2001-05-03,27.334999
2001-05-04,29.65
2001-05-07,29.059998999999998
2001-05-08,27.809998999999998
2001-05-09,28.025
2001-05-10,27.26
2001-05-11,26.625
2001-05-14,27.385
2001-05-15,27.865
2001-05-16,30.120001000000002
2001-05-17,29.4
2001-05-18,29.629998999999998
2001-05-21,30.975
2001-05-22,30.879998999999998
2001-05-23,29.875
2001-05-24,31.525
2001-05-25,30.9
2001-05-29,29.360001
2001-05-30,28.99
2001-05-31,29.445
2001-06-01,30.15
2001-06-04,29.950001
2001-06-05,31.18
2001-06-06,30.674999
2001-06-07,30.825001
2001-06-08,29.205
2001-06-11,28.639999
2001-06-12,29.495001000000002
2001-06-13,28.790001
2001-06-14,27.915001
2001-06-15,28.475
2001-06-18,28.325001
2001-06-19,29.0
2001-06-20,30.545
2001-06-21,28.895
2001-06-22,27.605
2001-06-25,26.825001
2001-06-26,26.950001
2001-06-27,27.549999
2001-06-28,28.235001
2001-06-29,28.950001
2001-07-02,27.115
2001-07-03,26.715
2001-07-05,26.495001000000002
2001-07-06,27.190001000000002
2001-07-09,26.49
2001-07-10,25.504998999999998
2001-07-11,26.965
2001-07-12,29.049999
2001-07-13,29.475
2001-07-16,28.725
2001-07-17,28.344998999999998
2001-07-18,27.975
2001-07-19,28.084999
2001-07-20,27.290001
2001-07-23,26.549999
2001-07-24,26.559998999999998
2001-07-25,27.855
2001-07-26,29.205
2001-07-27,30.49
2001-07-30,30.02
2001-07-31,28.459999
2001-08-01,29.934998999999998
2001-08-02,29.85
2001-08-03,29.455
2001-08-06,29.41
2001-08-07,29.360001
2001-08-08,28.135
2001-08-09,29.025
2001-08-10,28.945
2001-08-13,29.395
2001-08-14,29.57
2001-08-15,29.305
2001-08-16,28.215
2001-08-17,28.110001
2001-08-20,28.785
2001-08-21,28.209999
2001-08-22,28.68
2001-08-23,28.985001
2001-08-24,29.09
2001-08-27,29.004998999999998
2001-08-28,28.775
2001-08-29,28.844998999999998
2001-08-30,28.174999
2001-08-31,28.855
2001-09-04,28.450001
2001-09-05,27.805
2001-09-06,27.745001000000002
2001-09-07,28.07
2001-09-10,27.135
2001-09-17,24.620001000000002
2001-09-18,24.334999
2001-09-19,22.825001
2001-09-20,23.15
2001-09-21,24.35
2001-09-24,23.915001
2001-09-25,22.219998999999998
2001-09-26,22.73
2001-09-27,22.52
2001-09-28,22.834999
2001-10-01,21.389999
2001-10-02,21.469998999999998
2001-10-03,23.040001
2001-10-04,24.139999
2001-10-05,23.27
2001-10-08,23.655001000000002
2001-10-09,25.504998999999998
2001-10-10,25.995001000000002
2001-10-11,27.985001
2001-10-12,28.094998999999998
2001-10-15,27.209999
2001-10-16,27.139999
2001-10-17,26.35
2001-10-18,27.139999
2001-10-19,26.695
2001-10-22,27.625
2001-10-23,27.469998999999998
2001-10-24,27.424999
2001-10-25,28.775
2001-10-26,27.285
2001-10-29,26.35
2001-10-30,25.605
2001-10-31,25.73
2001-11-01,26.495001000000002
2001-11-02,27.450001
2001-11-05,27.655001000000002
2001-11-06,27.655001000000002
2001-11-07,26.75
2001-11-08,25.594998999999998
2001-11-09,25.85
2001-11-12,26.51
2001-11-13,27.405001000000002
2001-11-14,28.0
2001-11-15,27.684998999999998
2001-11-16,27.059998999999998
2001-11-19,28.395
2001-11-20,27.775
2001-11-21,27.0
2001-11-23,26.85
2001-11-26,27.165001
2001-11-27,27.32
2001-11-28,26.805
2001-11-29,29.004998999999998
2001-11-30,30.23
2001-12-03,30.030001000000002
2001-12-04,32.220001
2001-12-05,33.02
2001-12-06,31.565001000000002
2001-12-07,31.469998999999998
2001-12-10,31.24
2001-12-11,31.59
2001-12-12,31.41
2001-12-13,30.555
2001-12-14,30.575001
2001-12-17,31.395
2001-12-18,31.17
2001-12-19,31.049999
2001-12-20,30.105
2001-12-21,29.799999
2001-12-24,29.775
2001-12-26,29.525
2001-12-27,29.575001
2001-12-28,30.865
2001-12-31,29.975
2002-01-02,30.059998999999998
2002-01-03,30.49
2002-01-04,31.48
2002-01-07,29.705
2002-01-08,29.299999
2002-01-09,29.07
2002-01-10,28.795
2002-01-11,27.25
2002-01-14,26.145
2002-01-15,27.275
2002-01-16,26.764999
2002-01-17,27.559998999999998
2002-01-18,26.9
2002-01-22,27.334999
2002-01-23,27.5
2002-01-24,28.955
2002-01-25,27.965
2002-01-28,28.825001
2002-01-29,28.475
2002-01-30,28.450001
2002-01-31,26.535
2002-02-01,26.355
2002-02-04,25.59
2002-02-05,26.24
2002-02-06,26.695
2002-02-07,26.475
2002-02-08,27.065001000000002
2002-02-11,26.895
2002-02-12,27.035
2002-02-13,27.25
2002-02-14,28.360001
2002-02-15,27.33
2002-02-19,26.014999
2002-02-20,27.305
2002-02-21,26.635
2002-02-22,26.344998999999998
2002-02-25,26.99
2002-02-26,26.0
2002-02-27,26.504998999999998
2002-02-28,26.91
2002-03-01,28.030001000000002
2002-03-04,28.885
2002-03-05,29.040001
2002-03-06,29.385
2002-03-07,29.135
2002-03-08,29.775
2002-03-11,30.844998999999998
2002-03-12,29.969998999999998
2002-03-13,30.26
2002-03-14,29.775
2002-03-15,29.995001000000002
2002-03-18,30.629998999999998
2002-03-19,30.530001000000002
2002-03-20,29.290001
2002-03-21,30.385
2002-03-22,29.754998999999998
2002-03-25,29.375
2002-03-26,29.610001
2002-03-27,29.440001000000002
2002-03-28,30.4
2002-04-01,30.76
2002-04-02,29.514999
2002-04-03,29.014999
2002-04-04,28.91
2002-04-05,29.049999
2002-04-08,30.205
2002-04-09,29.445
2002-04-10,30.075001
2002-04-11,29.07
2002-04-12,29.950001
2002-04-15,29.860001
2002-04-16,30.5
2002-04-17,30.305
2002-04-18,31.35
2002-04-19,31.125
2002-04-22,30.129998999999998
2002-04-23,29.709999
2002-04-24,29.725
2002-04-25,29.535
2002-04-26,28.775
2002-04-29,28.834999
2002-04-30,29.525
2002-05-01,29.705
2002-05-02,29.200001
2002-05-03,28.700001
2002-05-06,28.299999
2002-05-07,26.99
2002-05-08,30.065001000000002
2002-05-09,29.475
2002-05-10,29.549999
2002-05-13,30.565001000000002
2002-05-14,30.17
2002-05-15,30.705
2002-05-16,31.73
2002-05-17,31.855
2002-05-20,31.955
2002-05-21,30.805
2002-05-22,31.605
2002-05-23,32.48
2002-05-24,31.905001000000002
2002-05-28,31.459999
2002-05-29,31.23
2002-05-30,32.150002
2002-05-31,32.0
2002-06-03,31.465
2002-06-04,32.139998999999996
2002-06-05,32.049999
2002-06-06,31.475
2002-06-07,31.625
2002-06-10,31.805
2002-06-11,31.34
2002-06-12,31.645
2002-06-13,31.040001
2002-06-14,31.155001000000002
2002-06-17,32.605
2002-06-18,32.810001
2002-06-19,32.43
2002-06-20,31.68
2002-06-21,31.0
2002-06-24,30.82
2002-06-25,31.174999
2002-06-26,31.875
2002-06-27,33.439999
2002-06-28,33.025002
2002-07-01,32.18
2002-07-02,32.709998999999996
2002-07-03,31.674999
2002-07-05,32.834998999999996
2002-07-08,31.635
2002-07-09,30.389999
2002-07-10,31.594998999999998
2002-07-11,31.395
2002-07-12,31.9
2002-07-15,31.73
2002-07-16,31.77
2002-07-17,31.5
2002-07-18,30.790001
2002-07-19,28.295
2002-07-22,26.719998999999998
2002-07-23,27.0
2002-07-24,28.59
2002-07-25,27.860001
2002-07-26,29.18
2002-07-29,30.719998999999998
2002-07-30,30.780001000000002
2002-07-31,30.09
2002-08-01,29.41
2002-08-02,28.514999
2002-08-05,27.610001
2002-08-06,29.32
2002-08-07,29.955
2002-08-08,29.799999
2002-08-09,30.16
2002-08-12,30.73
2002-08-13,29.639999
2002-08-14,29.74
2002-08-15,31.0
2002-08-16,31.344998999999998
2002-08-19,32.869999
2002-08-20,32.349998
2002-08-21,32.845001
2002-08-22,33.759997999999996
2002-08-23,33.314999
2002-08-26,32.93
2002-08-27,32.119999
2002-08-28,31.035
2002-08-29,31.639999
2002-08-30,31.629998999999998
2002-09-03,30.65
2002-09-04,30.059998999999998
2002-09-05,29.969998999999998
2002-09-06,31.385
2002-09-09,31.790001
2002-09-10,32.34
2002-09-11,31.575001
2002-09-12,31.094998999999998
2002-09-13,31.415001
2002-09-16,31.725
2002-09-17,31.674999
2002-09-18,31.629998999999998
2002-09-19,31.424999
2002-09-20,31.915001
2002-09-23,31.665001
2002-09-24,32.134997999999996
2002-09-25,32.860001000000004
2002-09-26,33.544998
2002-09-27,33.865002000000004
2002-09-30,32.98
2002-10-01,33.294998
2002-10-02,33.235001000000004
2002-10-03,33.0
2002-10-04,31.48
2002-10-07,31.315001000000002
2002-10-08,32.330002
2002-10-09,32.389998999999996
2002-10-10,33.259997999999996
2002-10-11,33.799999
2002-10-14,33.895
2002-10-15,34.025002
2002-10-16,34.080002
2002-10-17,34.66
2002-10-18,35.07
2002-10-21,36.07
2002-10-22,33.299999
2002-10-23,33.974998
2002-10-24,32.924999
2002-10-25,33.805
2002-10-28,31.530001000000002
2002-10-29,31.725
2002-10-30,32.735001000000004
2002-10-31,32.560001
2002-11-01,33.040001000000004
2002-11-04,32.884997999999996
2002-11-05,32.605
2002-11-06,33.369999
2002-11-07,32.264998999999996
2002-11-08,32.064999
2002-11-11,31.764999
2002-11-12,32.919998
2002-11-13,32.615002000000004
2002-11-14,33.610001000000004
2002-11-15,33.395
2002-11-18,32.52
2002-11-19,31.860001
2002-11-20,32.775002
2002-11-21,33.75
2002-11-22,33.59
2002-11-25,34.150002
2002-11-26,33.875
2002-11-27,34.080002
2002-11-29,33.93
2002-12-02,33.790001000000004
2002-12-03,33.334998999999996
2002-12-04,32.77
2002-12-05,32.794998
2002-12-06,33.009997999999996
2002-12-09,31.975
2002-12-10,31.495001000000002
2002-12-11,30.34
2002-12-12,30.674999
2002-12-13,28.35
2002-12-16,29.01
2002-12-17,29.84
2002-12-18,28.275
2002-12-19,25.82
2002-12-20,26.26
2002-12-23,26.1
2002-12-24,26.415001
2002-12-26,25.844998999999998
2002-12-27,25.75
2002-12-30,25.49
2002-12-31,24.885
2003-01-02,26.110001
2003-01-03,27.275
2003-01-06,25.995001000000002
2003-01-07,24.465
2003-01-08,24.715
2003-01-09,25.385
2003-01-10,25.940001000000002
2003-01-13,24.975
2003-01-14,25.040001
2003-01-15,25.280001000000002
2003-01-16,24.865
2003-01-17,23.975
2003-01-21,24.809998999999998
2003-01-22,24.764999
2003-01-23,25.27
2003-01-24,24.924999
2003-01-27,24.719998999999998
2003-01-28,25.385
2003-01-29,25.485001
2003-01-30,25.950001
2003-01-31,25.885
2003-02-03,26.049999
2003-02-04,25.785
2003-02-05,24.91
2003-02-06,25.190001000000002
2003-02-07,25.139999
2003-02-10,25.0
2003-02-11,24.985001
2003-02-12,24.59
2003-02-13,24.125
2003-02-14,24.99
2003-02-18,26.15
2003-02-19,25.945
2003-02-20,25.844998999999998
2003-02-21,26.785
2003-02-24,26.094998999999998
2003-02-25,26.389999
2003-02-26,25.870001000000002
2003-02-27,26.405001000000002
2003-02-28,26.4
2003-03-03,26.049999
2003-03-04,26.209999
2003-03-05,26.395
2003-03-06,26.969998999999998
2003-03-07,27.075001
2003-03-10,26.715
2003-03-11,26.540001
2003-03-12,26.875
2003-03-13,28.370001000000002
2003-03-14,28.24
2003-03-17,29.264999
2003-03-18,29.215
2003-03-19,29.25
2003-03-20,29.475
2003-03-21,29.610001
2003-03-24,28.745001000000002
2003-03-25,29.334999
2003-03-26,29.780001000000002
2003-03-27,29.889999
2003-03-28,29.875
2003-03-31,29.32
2003-04-01,29.455
2003-04-02,30.225
2003-04-03,29.84
2003-04-04,29.445
2003-04-07,29.674999
2003-04-08,28.985001
2003-04-09,28.575001
2003-04-10,28.780001000000002
2003-04-11,29.065001000000002
2003-04-14,29.41
2003-04-15,29.555
2003-04-16,29.469998999999998
2003-04-17,29.995001000000002
2003-04-21,30.254998999999998
2003-04-22,30.809998999999998
2003-04-23,30.495001000000002
2003-04-24,29.995001000000002
2003-04-25,29.735001
2003-04-28,30.440001000000002
2003-04-29,29.764999
2003-04-30,29.57
2003-05-01,29.48
2003-05-02,30.889999
2003-05-05,31.07
2003-05-06,30.870001000000002
2003-05-07,31.299999
2003-05-08,30.895
2003-05-09,30.775
2003-05-12,30.799999
2003-05-13,30.115
2003-05-14,30.9
2003-05-15,31.344998999999998
2003-05-16,31.08
2003-05-19,30.195
2003-05-20,30.32
2003-05-21,31.155001000000002
2003-05-22,31.735001
2003-05-23,31.59
2003-05-27,32.799999
2003-05-28,33.955002
2003-05-29,34.055
2003-05-30,34.275002
2003-06-02,33.630001
2003-06-03,33.619999
2003-06-04,34.075001
2003-06-05,34.805
2003-06-06,36.174999
2003-06-09,35.404999
2003-06-10,35.740002000000004
2003-06-11,36.400002
2003-06-12,36.875
2003-06-13,36.264998999999996
2003-06-16,38.25
2003-06-17,38.564999
2003-06-18,37.380001
2003-06-19,37.095001
2003-06-20,37.375
2003-06-23,36.91
2003-06-24,36.605
2003-06-25,37.360001000000004
2003-06-26,37.634997999999996
2003-06-27,38.009997999999996
2003-06-30,36.950001
2003-07-01,37.75
2003-07-02,38.43
2003-07-03,37.875
2003-07-07,40.494999
2003-07-08,40.560001
2003-07-09,39.849998
2003-07-10,39.5
2003-07-11,38.349998
2003-07-14,38.974998
2003-07-15,39.605
2003-07-16,39.310001
2003-07-17,38.27
2003-07-18,38.209998999999996
2003-07-21,38.419998
2003-07-22,37.830002
2003-07-23,38.830002
2003-07-24,40.755001
2003-07-25,41.314999
2003-07-28,42.029999
2003-07-29,41.505001
2003-07-30,41.849998
2003-07-31,42.0
2003-08-01,41.744999
2003-08-04,42.474998
2003-08-05,41.57
2003-08-06,41.285
2003-08-07,41.215
2003-08-08,41.724998
2003-08-11,42.639998999999996
2003-08-12,43.099998
2003-08-13,42.485001000000004
2003-08-14,43.259997999999996
2003-08-15,43.049999
2003-08-18,43.439999
2003-08-19,44.400002
2003-08-20,44.485001000000004
2003-08-21,44.435001
2003-08-22,44.424999
2003-08-25,44.189999
2003-08-26,44.255001
2003-08-27,43.439999
2003-08-28,44.529999
