Date,BLL
1982-09-28,0.648438
1982-09-29,0.6210939999999999
1982-09-30,0.6191409999999999
1982-10-01,0.625
1982-10-04,0.6601560000000001
1982-10-05,0.7070310000000001
1982-10-06,0.703125
1982-10-07,0.71875
1982-10-08,0.703125
1982-10-11,0.765625
1982-10-12,0.757813
1982-10-13,0.7539060000000001
1982-10-14,0.757813
1982-10-15,0.765625
1982-10-18,0.7695310000000001
1982-10-19,0.7851560000000001
1982-10-20,0.7617189999999999
1982-10-21,0.75
1982-10-22,0.7304689999999999
1982-10-25,0.7304689999999999
1982-10-26,0.734375
1982-10-27,0.742188
1982-10-28,0.742188
1982-10-29,0.734375
1982-11-01,0.75
1982-11-02,0.757813
1982-11-03,0.7773439999999999
1982-11-04,0.789063
1982-11-05,0.7539060000000001
1982-11-08,0.75
1982-11-09,0.7460939999999999
1982-11-10,0.7460939999999999
1982-11-11,0.7460939999999999
1982-11-12,0.742188
1982-11-15,0.734375
1982-11-16,0.7304689999999999
1982-11-17,0.71875
1982-11-18,0.7304689999999999
1982-11-19,0.71875
1982-11-22,0.7304689999999999
1982-11-23,0.7382810000000001
1982-11-24,0.78125
1982-11-26,0.84375
1982-11-29,0.882813
1982-11-30,0.882813
1982-12-01,0.878906
1982-12-02,0.894531
1982-12-03,0.886719
1982-12-06,0.882813
1982-12-07,0.90625
1982-12-08,0.910156
1982-12-09,0.945313
1982-12-10,0.941406
1982-12-13,0.957031
1982-12-14,0.949219
1982-12-15,0.914063
1982-12-16,0.902344
1982-12-17,0.910156
1982-12-20,0.878906
1982-12-21,0.878906
1982-12-22,0.863281
1982-12-23,0.910156
1982-12-27,0.933594
1982-12-28,0.902344
1982-12-29,0.917969
1982-12-30,0.894531
1982-12-31,0.894531
1983-01-03,0.882813
1983-01-04,0.871094
1983-01-05,0.863281
1983-01-06,0.855469
1983-01-07,0.84375
1983-01-10,0.855469
1983-01-11,0.832031
1983-01-12,0.859375
1983-01-13,0.867188
1983-01-14,0.871094
1983-01-17,0.886719
1983-01-18,0.882813
1983-01-19,0.859375
1983-01-20,0.863281
1983-01-21,0.832031
1983-01-24,0.796875
1983-01-25,0.820313
1983-01-26,0.847656
1983-01-27,0.851563
1983-01-28,0.851563
1983-01-31,0.867188
1983-02-01,0.867188
1983-02-02,0.878906
1983-02-03,0.886719
1983-02-04,0.890625
1983-02-07,0.890625
1983-02-08,0.894531
1983-02-09,0.90625
1983-02-10,0.90625
1983-02-11,0.933594
1983-02-14,0.914063
1983-02-15,0.882813
1983-02-16,0.902344
1983-02-17,0.890625
1983-02-18,0.890625
1983-02-22,0.890625
1983-02-23,0.902344
1983-02-24,0.90625
1983-02-25,0.894531
1983-02-28,0.886719
1983-03-01,0.890625
1983-03-02,0.886719
1983-03-03,0.890625
1983-03-04,0.890625
1983-03-07,0.882813
1983-03-08,0.878906
1983-03-09,0.878906
1983-03-10,0.90625
1983-03-11,0.914063
1983-03-14,0.921875
1983-03-15,0.933594
1983-03-16,0.957031
1983-03-17,0.960938
1983-03-18,0.972656
1983-03-21,0.988281
1983-03-22,0.992188
1983-03-23,1.03125
1983-03-24,1.015625
1983-03-25,1.0078129999999998
1983-03-28,0.988281
1983-03-29,0.984375
1983-03-30,0.988281
1983-03-31,0.984375
1983-04-04,0.992188
1983-04-05,0.996094
1983-04-06,0.988281
1983-04-07,0.96875
1983-04-08,0.9375
1983-04-11,0.976563
1983-04-12,1.0
1983-04-13,1.0078129999999998
1983-04-14,1.003906
1983-04-15,1.0078129999999998
1983-04-18,1.015625
1983-04-19,1.027344
1983-04-20,1.050781
1983-04-21,1.03125
1983-04-22,1.0390629999999998
1983-04-25,1.03125
1983-04-26,1.0234379999999998
1983-04-27,1.0390629999999998
1983-04-28,1.03125
1983-04-29,1.0234379999999998
1983-05-02,1.0625
1983-05-03,1.050781
1983-05-04,1.0625
1983-05-05,1.0546879999999998
1983-05-06,1.015625
1983-05-09,1.015625
1983-05-10,1.015625
1983-05-11,1.027344
1983-05-12,1.035156
1983-05-13,1.0390629999999998
1983-05-16,1.011719
1983-05-17,1.015625
1983-05-18,1.0390629999999998
1983-05-19,1.027344
1983-05-20,1.019531
1983-05-23,1.0234379999999998
1983-05-24,1.03125
1983-05-25,1.027344
1983-05-26,1.011719
1983-05-27,1.011719
1983-05-31,1.015625
1983-06-01,1.0234379999999998
1983-06-02,1.015625
1983-06-03,1.019531
1983-06-06,1.027344
1983-06-07,1.0390629999999998
1983-06-08,1.0390629999999998
1983-06-09,1.046875
1983-06-10,1.0234379999999998
1983-06-13,1.0234379999999998
1983-06-14,1.03125
1983-06-15,1.046875
1983-06-16,1.058594
1983-06-17,1.058594
1983-06-20,1.074219
1983-06-21,1.0625
1983-06-22,1.0703129999999998
1983-06-23,1.074219
1983-06-24,1.078125
1983-06-27,1.066406
1983-06-28,1.066406
1983-06-29,1.082031
1983-06-30,1.078125
1983-07-01,1.074219
1983-07-05,1.0703129999999998
1983-07-06,1.0703129999999998
1983-07-07,1.082031
1983-07-08,1.078125
1983-07-11,1.074219
1983-07-12,1.074219
1983-07-13,1.074219
1983-07-14,1.078125
1983-07-15,1.09375
1983-07-18,1.113281
1983-07-19,1.097656
1983-07-20,1.09375
1983-07-21,1.097656
1983-07-22,1.082031
1983-07-25,1.082031
1983-07-26,1.109375
1983-07-27,1.113281
1983-07-28,1.113281
1983-07-29,1.1015629999999998
1983-08-01,1.109375
1983-08-02,1.1171879999999998
1983-08-03,1.1171879999999998
1983-08-04,1.1171879999999998
1983-08-05,1.128906
1983-08-08,1.1171879999999998
1983-08-09,1.109375
1983-08-10,1.1171879999999998
1983-08-11,1.113281
1983-08-12,1.109375
1983-08-15,1.121094
1983-08-16,1.09375
1983-08-17,1.097656
1983-08-18,1.097656
1983-08-19,1.09375
1983-08-22,1.1015629999999998
1983-08-23,1.089844
1983-08-24,1.0546879999999998
1983-08-25,1.027344
1983-08-26,1.0078129999999998
1983-08-29,1.0234379999999998
1983-08-30,1.019531
1983-08-31,1.03125
1983-09-01,1.027344
1983-09-02,1.0234379999999998
1983-09-06,1.0234379999999998
1983-09-07,1.019531
1983-09-08,1.046875
1983-09-09,1.0546879999999998
1983-09-12,1.050781
1983-09-13,1.046875
1983-09-14,1.0546879999999998
1983-09-15,1.0703129999999998
1983-09-16,1.0625
1983-09-19,1.109375
1983-09-20,1.109375
1983-09-21,1.097656
1983-09-22,1.058594
1983-09-23,1.0859379999999998
1983-09-26,1.074219
1983-09-27,1.082031
1983-09-28,1.097656
1983-09-29,1.09375
1983-09-30,1.09375
1983-10-03,1.09375
1983-10-04,1.097656
1983-10-05,1.1015629999999998
1983-10-06,1.1015629999999998
1983-10-07,1.0859379999999998
1983-10-10,1.082031
1983-10-11,1.078125
1983-10-12,1.058594
1983-10-13,1.0703129999999998
1983-10-14,1.078125
1983-10-17,1.066406
1983-10-18,1.0546879999999998
1983-10-19,1.089844
1983-10-20,1.082031
1983-10-21,1.0859379999999998
1983-10-24,1.082031
1983-10-25,1.078125
1983-10-26,1.074219
1983-10-27,1.0625
1983-10-28,1.066406
1983-10-31,1.078125
1983-11-01,1.066406
1983-11-02,1.0546879999999998
1983-11-03,1.050781
1983-11-04,1.0390629999999998
1983-11-07,1.03125
1983-11-08,1.019531
1983-11-09,1.0078129999999998
1983-11-10,1.0
1983-11-11,1.019531
1983-11-14,1.0
1983-11-15,1.0
1983-11-16,1.0078129999999998
1983-11-17,1.0
1983-11-18,0.996094
1983-11-21,0.9375
1983-11-22,0.976563
1983-11-23,1.011719
1983-11-25,1.0078129999999998
1983-11-28,0.996094
1983-11-29,1.011719
1983-11-30,1.0234379999999998
1983-12-01,1.0234379999999998
1983-12-02,1.027344
1983-12-05,1.019531
1983-12-06,1.011719
1983-12-07,1.011719
1983-12-08,1.019531
1983-12-09,1.015625
1983-12-12,1.027344
1983-12-13,1.0234379999999998
1983-12-14,1.03125
1983-12-15,1.019531
1983-12-16,1.0078129999999998
1983-12-19,1.011719
1983-12-20,1.0078129999999998
1983-12-21,1.003906
1983-12-22,0.976563
1983-12-23,0.972656
1983-12-27,0.96875
1983-12-28,0.988281
1983-12-29,0.984375
1983-12-30,0.976563
1984-01-03,0.980469
1984-01-04,0.984375
1984-01-05,1.0
1984-01-06,1.0
1984-01-09,1.0390629999999998
1984-01-10,1.0546879999999998
1984-01-11,1.046875
1984-01-12,1.035156
1984-01-13,1.0625
1984-01-16,1.050781
1984-01-17,1.027344
1984-01-18,1.027344
1984-01-19,1.019531
1984-01-20,1.03125
1984-01-23,1.019531
1984-01-24,1.015625
1984-01-25,1.0
1984-01-26,1.0078129999999998
1984-01-27,1.003906
1984-01-30,1.0078129999999998
1984-01-31,1.0
1984-02-01,0.992188
1984-02-02,1.0
1984-02-03,1.0
1984-02-06,1.0
1984-02-07,1.0
1984-02-08,1.0
1984-02-09,0.980469
1984-02-10,0.9375
1984-02-13,0.933594
1984-02-14,0.933594
1984-02-15,0.929688
1984-02-16,0.933594
1984-02-17,0.917969
1984-02-21,0.925781
1984-02-22,0.925781
1984-02-23,0.921875
1984-02-24,0.917969
1984-02-27,0.941406
1984-02-28,0.941406
1984-02-29,0.929688
1984-03-01,0.933594
1984-03-02,0.953125
1984-03-05,0.945313
1984-03-06,0.953125
1984-03-07,0.945313
1984-03-08,0.941406
1984-03-09,0.9375
1984-03-12,0.921875
1984-03-13,0.925781
1984-03-14,0.945313
1984-03-15,0.945313
1984-03-16,0.953125
1984-03-19,0.957031
1984-03-20,0.96875
1984-03-21,0.976563
1984-03-22,0.96875
1984-03-23,0.960938
1984-03-26,0.960938
1984-03-27,0.953125
1984-03-28,0.949219
1984-03-29,0.945313
1984-03-30,0.929688
1984-04-02,0.921875
1984-04-03,0.921875
1984-04-04,0.90625
1984-04-05,0.902344
1984-04-06,0.925781
1984-04-09,0.917969
1984-04-10,0.917969
1984-04-11,0.921875
1984-04-12,0.90625
1984-04-13,0.90625
1984-04-16,0.90625
1984-04-17,0.949219
1984-04-18,0.949219
1984-04-19,0.945313
1984-04-23,0.9375
1984-04-24,0.945313
1984-04-25,0.957031
1984-04-26,0.976563
1984-04-27,0.976563
1984-04-30,1.003906
1984-05-01,1.0078129999999998
1984-05-02,1.003906
1984-05-03,1.003906
1984-05-04,1.003906
1984-05-07,1.0
1984-05-08,1.011719
1984-05-09,1.015625
1984-05-10,1.015625
1984-05-11,1.0
1984-05-14,0.992188
1984-05-15,1.015625
1984-05-16,1.015625
1984-05-17,1.0078129999999998
1984-05-18,1.003906
1984-05-21,1.0078129999999998
1984-05-22,0.988281
1984-05-23,0.984375
1984-05-24,0.984375
1984-05-25,0.980469
1984-05-29,0.984375
1984-05-30,1.0
1984-05-31,1.0078129999999998
1984-06-01,0.988281
1984-06-04,0.988281
1984-06-05,0.945313
1984-06-06,0.953125
1984-06-07,0.96875
1984-06-08,0.984375
1984-06-11,0.992188
1984-06-12,0.992188
1984-06-13,1.0078129999999998
1984-06-14,1.003906
1984-06-15,0.972656
1984-06-18,0.980469
1984-06-19,0.96875
1984-06-20,0.992188
1984-06-21,1.0
1984-06-22,0.992188
1984-06-25,0.984375
1984-06-26,0.964844
1984-06-27,0.96875
1984-06-28,0.96875
1984-06-29,0.980469
1984-07-02,0.972656
1984-07-03,0.972656
1984-07-05,0.96875
1984-07-06,0.953125
1984-07-09,0.9375
1984-07-10,0.953125
1984-07-11,0.949219
1984-07-12,0.953125
1984-07-13,0.949219
1984-07-16,0.949219
1984-07-17,0.957031
1984-07-18,0.976563
1984-07-19,0.976563
1984-07-20,0.96875
1984-07-23,0.96875
1984-07-24,0.960938
1984-07-25,0.960938
1984-07-26,0.929688
1984-07-27,0.9375
1984-07-30,0.933594
1984-07-31,0.9375
1984-08-01,0.964844
1984-08-02,0.992188
1984-08-03,1.058594
1984-08-06,1.0703129999999998
1984-08-07,1.042969
1984-08-08,1.0625
1984-08-09,1.0703129999999998
1984-08-10,1.0703129999999998
1984-08-13,1.066406
1984-08-14,1.058594
1984-08-15,1.0703129999999998
1984-08-16,1.074219
1984-08-17,1.0625
1984-08-20,1.042969
1984-08-21,1.074219
1984-08-22,1.078125
1984-08-23,1.097656
1984-08-24,1.082031
1984-08-27,1.082031
1984-08-28,1.078125
1984-08-29,1.082031
1984-08-30,1.105469
1984-08-31,1.09375
1984-09-04,1.09375
1984-09-05,1.09375
1984-09-06,1.121094
1984-09-07,1.125
1984-09-10,1.125
1984-09-11,1.125
1984-09-12,1.125
1984-09-13,1.128906
1984-09-14,1.144531
1984-09-17,1.175781
1984-09-18,1.183594
1984-09-19,1.1484379999999998
1984-09-20,1.136719
1984-09-21,1.191406
1984-09-24,1.1796879999999998
1984-09-25,1.1796879999999998
1984-09-26,1.191406
1984-09-27,1.183594
1984-09-28,1.175781
1984-10-01,1.160156
1984-10-02,1.152344
1984-10-03,1.128906
1984-10-04,1.175781
1984-10-05,1.1796879999999998
1984-10-08,1.1875
1984-10-09,1.183594
1984-10-10,1.1875
1984-10-11,1.203125
1984-10-12,1.199219
1984-10-15,1.1953129999999998
1984-10-16,1.203125
1984-10-17,1.199219
1984-10-18,1.21875
1984-10-19,1.2265629999999998
1984-10-22,1.21875
1984-10-23,1.230469
1984-10-24,1.2734379999999998
1984-10-25,1.2578129999999998
1984-10-26,1.253906
1984-10-29,1.253906
1984-10-30,1.28125
1984-10-31,1.3046879999999998
1984-11-01,1.3359379999999998
1984-11-02,1.300781
1984-11-05,1.3203129999999998
1984-11-06,1.347656
1984-11-07,1.347656
1984-11-08,1.355469
1984-11-09,1.339844
1984-11-12,1.3359379999999998
1984-11-13,1.34375
1984-11-14,1.355469
1984-11-15,1.378906
1984-11-16,1.390625
1984-11-19,1.359375
1984-11-20,1.359375
1984-11-21,1.3515629999999998
1984-11-23,1.359375
1984-11-26,1.339844
1984-11-27,1.3203129999999998
1984-11-28,1.316406
1984-11-29,1.324219
1984-11-30,1.3671879999999998
1984-12-03,1.355469
1984-12-04,1.3828129999999998
1984-12-05,1.375
1984-12-06,1.386719
1984-12-07,1.375
1984-12-10,1.363281
1984-12-11,1.3828129999999998
1984-12-12,1.3671879999999998
1984-12-13,1.371094
1984-12-14,1.378906
1984-12-17,1.402344
1984-12-18,1.390625
1984-12-19,1.3671879999999998
1984-12-20,1.363281
1984-12-21,1.332031
1984-12-24,1.339844
1984-12-26,1.359375
1984-12-27,1.34375
1984-12-28,1.386719
1984-12-31,1.40625
1985-01-02,1.371094
1985-01-03,1.363281
1985-01-04,1.375
1985-01-07,1.3828129999999998
1985-01-08,1.378906
1985-01-09,1.386719
1985-01-10,1.394531
1985-01-11,1.394531
1985-01-14,1.4296879999999998
1985-01-15,1.484375
1985-01-16,1.496094
1985-01-17,1.5078129999999998
1985-01-18,1.542969
1985-01-21,1.535156
1985-01-22,1.535156
1985-01-23,1.5390629999999998
1985-01-24,1.53125
1985-01-25,1.53125
1985-01-28,1.527344
1985-01-29,1.527344
1985-01-30,1.5234379999999998
1985-01-31,1.5390629999999998
1985-02-01,1.53125
1985-02-04,1.546875
1985-02-05,1.535156
1985-02-06,1.542969
1985-02-07,1.5234379999999998
1985-02-08,1.503906
1985-02-11,1.484375
1985-02-12,1.5
1985-02-13,1.5
1985-02-14,1.4921879999999998
1985-02-15,1.46875
1985-02-19,1.4921879999999998
1985-02-20,1.488281
1985-02-21,1.5234379999999998
1985-02-22,1.519531
1985-02-25,1.5
1985-02-26,1.484375
1985-02-27,1.484375
1985-02-28,1.488281
1985-03-01,1.488281
1985-03-04,1.488281
1985-03-05,1.488281
1985-03-06,1.488281
1985-03-07,1.496094
1985-03-08,1.484375
1985-03-11,1.4921879999999998
1985-03-12,1.503906
1985-03-13,1.5
1985-03-14,1.480469
1985-03-15,1.496094
1985-03-18,1.496094
1985-03-19,1.488281
1985-03-20,1.4765629999999998
1985-03-21,1.484375
1985-03-22,1.4765629999999998
1985-03-25,1.46875
1985-03-26,1.4609379999999998
1985-03-27,1.457031
1985-03-28,1.453125
1985-03-29,1.472656
1985-04-01,1.46875
1985-04-02,1.46875
1985-04-03,1.488281
1985-04-04,1.4765629999999998
1985-04-08,1.4765629999999998
1985-04-09,1.464844
1985-04-10,1.46875
1985-04-11,1.4609379999999998
1985-04-12,1.4609379999999998
1985-04-15,1.4453129999999998
1985-04-16,1.472656
1985-04-17,1.488281
1985-04-18,1.5
1985-04-19,1.5234379999999998
1985-04-22,1.542969
1985-04-23,1.5625
1985-04-24,1.59375
1985-04-25,1.6328129999999998
1985-04-26,1.621094
1985-04-29,1.6171879999999998
1985-04-30,1.597656
1985-05-01,1.59375
1985-05-02,1.5859379999999998
1985-05-03,1.59375
1985-05-06,1.589844
1985-05-07,1.578125
1985-05-08,1.5625
1985-05-09,1.5625
1985-05-10,1.542969
1985-05-13,1.5234379999999998
1985-05-14,1.5234379999999998
1985-05-15,1.511719
1985-05-16,1.511719
1985-05-17,1.5625
1985-05-20,1.5859379999999998
1985-05-21,1.59375
1985-05-22,1.589844
1985-05-23,1.597656
1985-05-24,1.59375
1985-05-28,1.5703129999999998
1985-05-29,1.566406
1985-05-30,1.582031
1985-05-31,1.613281
1985-06-03,1.621094
1985-06-04,1.640625
1985-06-05,1.671875
1985-06-06,1.679688
1985-06-07,1.65625
1985-06-10,1.671875
1985-06-11,1.71875
1985-06-12,1.726563
1985-06-13,1.7070310000000002
1985-06-14,1.7226560000000002
1985-06-17,1.71875
1985-06-18,1.7304689999999998
1985-06-19,1.7226560000000002
1985-06-20,1.734375
1985-06-21,1.734375
1985-06-24,1.71875
1985-06-25,1.71875
1985-06-26,1.7382810000000002
1985-06-27,1.734375
1985-06-28,1.7304689999999998
1985-07-01,1.726563
1985-07-02,1.7382810000000002
1985-07-03,1.7460939999999998
1985-07-05,1.7539060000000002
1985-07-08,1.7617189999999998
1985-07-09,1.757813
1985-07-10,1.7617189999999998
1985-07-11,1.8007810000000002
1985-07-12,1.828125
1985-07-15,1.84375
1985-07-16,1.867188
1985-07-17,1.8242189999999998
1985-07-18,1.796875
1985-07-19,1.820313
1985-07-22,1.8007810000000002
1985-07-23,1.75
1985-07-24,1.7226560000000002
1985-07-25,1.7851560000000002
1985-07-26,1.820313
1985-07-29,1.8164060000000002
1985-07-30,1.8554689999999998
1985-07-31,1.835938
1985-08-01,1.851563
1985-08-02,1.8476560000000002
1985-08-05,1.828125
1985-08-06,1.8164060000000002
1985-08-07,1.828125
1985-08-08,1.8320310000000002
1985-08-09,1.835938
1985-08-12,1.8320310000000002
1985-08-13,1.8398439999999998
1985-08-14,1.84375
1985-08-15,1.859375
1985-08-16,1.9023439999999998
1985-08-19,1.898438
1985-08-20,1.9179689999999998
1985-08-21,1.9101560000000002
1985-08-22,1.914063
1985-08-23,1.914063
1985-08-26,1.914063
1985-08-27,1.8789060000000002
1985-08-28,1.8789060000000002
1985-08-29,1.8710939999999998
1985-08-30,1.8632810000000002
1985-09-03,1.835938
1985-09-04,1.8476560000000002
1985-09-05,1.851563
1985-09-06,1.8476560000000002
1985-09-09,1.8398439999999998
1985-09-10,1.820313
1985-09-11,1.796875
1985-09-12,1.757813
1985-09-13,1.773438
1985-09-16,1.773438
1985-09-17,1.765625
1985-09-18,1.7617189999999998
1985-09-19,1.765625
1985-09-20,1.7851560000000002
1985-09-23,1.7695310000000002
1985-09-24,1.7695310000000002
1985-09-25,1.7539060000000002
1985-09-26,1.7070310000000002
1985-09-30,1.75
1985-10-01,1.7617189999999998
1985-10-02,1.804688
1985-10-03,1.828125
1985-10-04,1.8125
1985-10-07,1.835938
1985-10-08,1.851563
1985-10-09,1.835938
1985-10-10,1.789063
1985-10-11,1.757813
1985-10-14,1.78125
1985-10-15,1.78125
1985-10-16,1.796875
1985-10-17,1.8125
1985-10-18,1.804688
1985-10-21,1.765625
1985-10-22,1.71875
1985-10-23,1.773438
1985-10-24,1.773438
1985-10-25,1.710938
1985-10-28,1.75
1985-10-29,1.75
1985-10-30,1.726563
1985-10-31,1.726563
1985-11-01,1.75
1985-11-04,1.734375
1985-11-05,1.742188
1985-11-06,1.78125
1985-11-07,1.8125
1985-11-08,1.875
1985-11-11,1.9375
1985-11-12,1.96875
1985-11-13,1.882813
1985-11-14,1.898438
1985-11-15,1.867188
1985-11-18,1.859375
1985-11-19,1.8125
1985-11-20,1.828125
1985-11-21,1.835938
1985-11-22,1.851563
1985-11-25,1.875
1985-11-26,1.859375
1985-11-27,1.859375
1985-11-29,1.875
1985-12-02,1.851563
1985-12-03,1.8125
1985-12-04,1.804688
1985-12-05,1.773438
1985-12-06,1.78125
1985-12-09,1.726563
1985-12-10,1.6875
1985-12-11,1.71875
1985-12-12,1.648438
1985-12-13,1.65625
1985-12-16,1.765625
1985-12-17,1.828125
1985-12-18,1.835938
1985-12-19,1.859375
1985-12-20,1.929688
1985-12-23,1.882813
1985-12-24,1.867188
1985-12-26,1.898438
1985-12-27,1.90625
1985-12-30,1.882813
1985-12-31,1.929688
1986-01-02,1.875
1986-01-03,1.898438
1986-01-06,1.8125
1986-01-07,1.835938
1986-01-08,1.710938
1986-01-09,1.75
1986-01-10,1.75
1986-01-13,1.789063
1986-01-14,1.773438
1986-01-15,1.757813
1986-01-16,1.8125
1986-01-17,1.796875
1986-01-20,1.75
1986-01-21,1.6875
1986-01-22,1.679688
1986-01-23,1.710938
1986-01-24,1.71875
1986-01-27,1.742188
1986-01-28,1.796875
1986-01-29,1.734375
1986-01-30,1.734375
1986-01-31,1.734375
1986-02-03,1.71875
1986-02-04,1.65625
1986-02-05,1.757813
1986-02-06,1.75
1986-02-07,1.765625
1986-02-10,1.835938
1986-02-11,1.8125
1986-02-12,1.859375
1986-02-13,1.867188
1986-02-14,1.890625
1986-02-18,1.890625
1986-02-19,1.890625
1986-02-20,1.914063
1986-02-21,2.023438
1986-02-24,1.992188
1986-02-25,2.054688
1986-02-26,2.125
1986-02-27,2.21875
1986-02-28,2.328125
1986-03-03,2.1875
1986-03-04,2.101563
1986-03-05,2.03125
1986-03-06,2.148438
1986-03-07,2.140625
1986-03-10,2.125
1986-03-11,2.117188
1986-03-12,2.117188
1986-03-13,2.117188
1986-03-14,2.125
1986-03-17,2.109375
1986-03-18,2.140625
1986-03-19,2.148438
1986-03-20,2.140625
1986-03-21,2.15625
1986-03-24,2.179688
1986-03-25,2.25
1986-03-26,2.21875
1986-03-27,2.1875
1986-03-31,2.1875
1986-04-01,2.140625
1986-04-02,2.203125
1986-04-03,2.117188
1986-04-04,2.0625
1986-04-07,2.046875
1986-04-08,2.046875
1986-04-09,2.109375
1986-04-10,2.109375
1986-04-11,2.15625
1986-04-14,2.171875
1986-04-15,2.1875
1986-04-16,2.226563
1986-04-17,2.265625
1986-04-18,2.304688
1986-04-21,2.335938
1986-04-22,2.3125
1986-04-23,2.328125
1986-04-24,2.351563
1986-04-25,2.398438
1986-04-28,2.398438
1986-04-29,2.414063
1986-04-30,2.351563
1986-05-01,2.328125
1986-05-02,2.289063
1986-05-05,2.40625
1986-05-06,2.367188
1986-05-07,2.296875
1986-05-08,2.289063
1986-05-09,2.210938
1986-05-12,2.210938
1986-05-13,2.195313
1986-05-14,2.203125
1986-05-15,2.234375
1986-05-16,2.1875
1986-05-19,2.195313
1986-05-20,2.21875
1986-05-21,2.234375
1986-05-22,2.34375
1986-05-23,2.375
1986-05-27,2.429688
1986-05-28,2.453125
1986-05-29,2.5
1986-05-30,2.476563
1986-06-02,2.375
1986-06-03,2.359375
1986-06-04,2.4375
1986-06-05,2.46875
1986-06-06,2.539063
1986-06-09,2.484375
1986-06-10,2.46875
1986-06-11,2.539063
1986-06-12,2.5625
1986-06-13,2.609375
1986-06-16,2.84375
1986-06-17,2.71875
1986-06-18,2.71875
1986-06-19,2.59375
1986-06-20,2.6875
1986-06-23,2.632813
1986-06-24,2.640625
1986-06-25,2.664063
1986-06-26,2.640625
1986-06-27,2.617188
1986-06-30,2.65625
1986-07-01,2.65625
1986-07-02,2.664063
1986-07-03,2.625
1986-07-07,2.609375
1986-07-08,2.59375
1986-07-09,2.585938
1986-07-10,2.609375
1986-07-11,2.578125
1986-07-14,2.585938
1986-07-15,2.453125
1986-07-16,2.492188
1986-07-17,2.570313
1986-07-18,2.5625
1986-07-21,2.5625
1986-07-22,2.570313
1986-07-23,2.59375
1986-07-24,2.578125
1986-07-25,2.609375
1986-07-28,2.5625
1986-07-29,2.507813
1986-07-30,2.5625
1986-07-31,2.5
1986-08-01,2.421875
1986-08-04,2.414063
1986-08-05,2.367188
1986-08-06,2.421875
1986-08-07,2.492188
1986-08-08,2.453125
1986-08-11,2.53125
1986-08-12,2.492188
1986-08-13,2.5625
1986-08-14,2.585938
1986-08-15,2.515625
1986-08-18,2.453125
1986-08-19,2.46875
1986-08-20,2.507813
1986-08-21,2.515625
1986-08-22,2.523438
1986-08-25,2.476563
1986-08-26,2.554688
1986-08-27,2.5625
1986-08-28,2.59375
1986-08-29,2.617188
1986-09-02,2.515625
1986-09-03,2.554688
1986-09-04,2.65625
1986-09-05,2.617188
1986-09-08,2.609375
1986-09-09,2.609375
1986-09-10,2.609375
1986-09-11,2.375
1986-09-12,2.3125
1986-09-15,2.296875
1986-09-16,2.273438
1986-09-17,2.1875
1986-09-18,2.1875
1986-09-19,2.25
1986-09-22,2.335938
1986-09-23,2.40625
1986-09-24,2.5
1986-09-25,2.46875
1986-09-26,2.40625
1986-09-29,2.34375
1986-09-30,2.390625
1986-10-01,2.382813
1986-10-02,2.34375
1986-10-03,2.359375
1986-10-06,2.390625
1986-10-07,2.375
1986-10-08,2.367188
1986-10-09,2.28125
1986-10-10,2.25
1986-10-13,2.296875
1986-10-14,2.3125
1986-10-15,2.335938
1986-10-16,2.320313
1986-10-17,2.320313
1986-10-20,2.28125
1986-10-21,2.257813
1986-10-22,2.21875
1986-10-23,2.304688
1986-10-24,2.265625
1986-10-27,2.226563
1986-10-28,2.203125
1986-10-29,2.25
1986-10-30,2.296875
1986-10-31,2.273438
1986-11-03,2.304688
1986-11-04,2.296875
1986-11-05,2.328125
1986-11-06,2.3125
1986-11-07,2.3125
1986-11-10,2.351563
1986-11-11,2.359375
1986-11-12,2.34375
1986-11-13,2.398438
1986-11-14,2.328125
1986-11-17,2.296875
1986-11-18,2.289063
1986-11-19,2.273438
1986-11-20,2.265625
1986-11-21,2.367188
1986-11-24,2.382813
1986-11-25,2.375
1986-11-26,2.375
1986-11-28,2.367188
1986-12-01,2.351563
1986-12-02,2.367188
1986-12-03,2.367188
1986-12-04,2.375
1986-12-05,2.367188
1986-12-08,2.375
1986-12-09,2.351563
1986-12-10,2.40625
1986-12-11,2.335938
1986-12-12,2.289063
1986-12-15,2.296875
1986-12-16,2.3125
1986-12-17,2.3125
1986-12-18,2.328125
1986-12-19,2.375
1986-12-22,2.28125
1986-12-23,2.25
1986-12-24,2.257813
1986-12-26,2.28125
1986-12-29,2.28125
1986-12-30,2.234375
1986-12-31,2.203125
1987-01-02,2.289063
1987-01-05,2.375
1987-01-06,2.328125
1987-01-07,2.335938
1987-01-08,2.359375
1987-01-09,2.398438
1987-01-12,2.40625
1987-01-13,2.390625
1987-01-14,2.445313
1987-01-15,2.53125
1987-01-16,2.539063
1987-01-19,2.5625
1987-01-20,2.640625
1987-01-21,2.601563
1987-01-22,2.765625
1987-01-23,2.648438
1987-01-26,2.554688
1987-01-27,2.585938
1987-01-28,2.578125
1987-01-29,2.5
1987-01-30,2.46875
1987-02-02,2.484375
1987-02-03,2.445313
1987-02-04,2.40625
1987-02-05,2.453125
1987-02-06,2.421875
1987-02-09,2.46875
1987-02-10,2.421875
1987-02-11,2.46875
1987-02-12,2.4375
1987-02-13,2.5625
1987-02-17,2.609375
1987-02-18,2.625
1987-02-19,2.648438
1987-02-20,2.65625
1987-02-23,2.65625
1987-02-24,2.617188
