Date,ABBV
2017-06-23,72.639999
2017-06-26,72.739998
2017-06-27,72.389999
2017-06-28,72.91999799999999
2017-06-29,72.480003
2017-06-30,72.510002
2017-07-03,72.41999799999999
2017-07-05,72.480003
2017-07-06,71.730003
2017-07-07,72.029999
2017-07-10,71.83000200000001
2017-07-11,71.839996
2017-07-12,71.879997
2017-07-13,72.629997
2017-07-14,73.110001
2017-07-17,72.699997
2017-07-18,72.230003
2017-07-19,72.769997
2017-07-20,74.010002
2017-07-21,74.629997
2017-07-24,73.910004
2017-07-25,72.519997
2017-07-26,72.589996
2017-07-27,71.730003
2017-07-28,70.440002
2017-07-31,69.910004
2017-08-01,70.379997
2017-08-02,70.709999
2017-08-03,70.989998
2017-08-04,70.989998
2017-08-07,71.220001
2017-08-08,71.470001
2017-08-09,72.019997
2017-08-10,70.440002
2017-08-11,70.629997
2017-08-14,70.82
2017-08-15,70.339996
2017-08-16,70.41999799999999
2017-08-17,69.849998
2017-08-18,69.959999
2017-08-21,70.699997
2017-08-22,71.75
2017-08-23,71.519997
2017-08-24,72.110001
2017-08-25,72.480003
2017-08-28,73.32
2017-08-29,73.889999
2017-08-30,73.91999799999999
2017-08-31,75.300003
2017-09-01,75.41999799999999
2017-09-05,75.25
2017-09-06,77.050003
2017-09-07,81.779999
2017-09-08,85.339996
2017-09-11,87.0
2017-09-12,87.75
2017-09-13,88.470001
2017-09-14,89.220001
2017-09-15,87.370003
2017-09-18,85.32
2017-09-19,86.370003
2017-09-20,87.410004
2017-09-21,87.410004
2017-09-22,87.480003
2017-09-25,86.57
2017-09-26,85.349998
2017-09-27,84.75
2017-09-28,88.959999
2017-09-29,88.860001
2017-10-02,90.389999
2017-10-03,89.699997
2017-10-04,89.900002
2017-10-05,90.18
2017-10-06,90.489998
2017-10-09,90.779999
2017-10-10,91.16999799999999
2017-10-11,92.379997
2017-10-12,91.41999799999999
2017-10-13,90.66999799999999
2017-10-16,91.040001
2017-10-17,92.16999799999999
2017-10-18,96.040001
2017-10-19,96.480003
2017-10-20,96.099998
2017-10-23,94.510002
2017-10-24,91.690002
2017-10-25,91.769997
2017-10-26,89.559998
2017-10-27,91.93
2017-10-30,90.959999
2017-10-31,90.25
2017-11-01,92.440002
2017-11-02,91.019997
2017-11-03,92.309998
2017-11-06,92.959999
2017-11-07,93.959999
2017-11-08,95.709999
2017-11-09,95.889999
2017-11-10,95.43
2017-11-13,95.120003
2017-11-14,94.75
2017-11-15,93.760002
2017-11-16,94.470001
2017-11-17,93.610001
2017-11-20,93.599998
2017-11-21,94.68
2017-11-22,94.470001
2017-11-24,94.720001
2017-11-27,95.41999799999999
2017-11-28,95.41999799999999
2017-11-29,95.82
2017-11-30,96.91999799999999
2017-12-01,96.32
2017-12-04,95.220001
2017-12-05,95.410004
2017-12-06,94.400002
2017-12-07,94.239998
2017-12-08,95.949997
2017-12-11,96.470001
2017-12-12,96.300003
2017-12-13,97.349998
2017-12-14,96.300003
2017-12-15,97.449997
2017-12-18,98.190002
2017-12-19,97.91999799999999
2017-12-20,97.410004
2017-12-21,97.910004
2017-12-22,98.209999
2017-12-26,97.75
2017-12-27,98.089996
2017-12-28,97.790001
2017-12-29,96.709999
2018-01-02,98.410004
2018-01-03,99.949997
2018-01-04,99.379997
2018-01-05,101.110001
2018-01-08,99.489998
2018-01-09,100.239998
2018-01-10,99.690002
2018-01-11,99.269997
2018-01-12,100.339996
2018-01-16,102.489998
2018-01-17,104.360001
2018-01-18,103.809998
2018-01-19,104.639999
2018-01-22,106.489998
2018-01-23,105.379997
2018-01-24,105.510002
2018-01-25,108.300003
2018-01-26,123.209999
2018-01-29,122.309998
2018-01-30,115.879997
2018-01-31,112.220001
2018-02-01,116.339996
2018-02-02,115.16999799999999
2018-02-05,109.510002
2018-02-06,111.199997
2018-02-07,113.620003
2018-02-08,108.480003
2018-02-09,111.300003
2018-02-12,111.93
2018-02-13,111.860001
2018-02-14,113.08000200000001
2018-02-15,114.900002
2018-02-16,118.599998
2018-02-20,117.980003
2018-02-21,117.910004
2018-02-22,117.559998
2018-02-23,118.75
2018-02-26,121.540001
2018-02-27,118.260002
2018-02-28,115.83000200000001
2018-03-01,113.839996
2018-03-02,115.040001
2018-03-05,115.660004
2018-03-06,114.559998
2018-03-07,114.720001
2018-03-08,117.010002
2018-03-09,119.290001
2018-03-12,118.300003
2018-03-13,119.75
2018-03-14,118.940002
2018-03-15,114.93
2018-03-16,113.709999
2018-03-19,112.029999
2018-03-20,112.650002
2018-03-21,112.449997
2018-03-22,98.099998
2018-03-23,97.459999
2018-03-26,95.279999
2018-03-27,92.010002
2018-03-28,94.269997
2018-03-29,94.650002
2018-04-02,91.459999
2018-04-03,90.589996
2018-04-04,92.940002
2018-04-05,92.209999
2018-04-06,89.779999
2018-04-09,90.480003
2018-04-10,93.620003
2018-04-11,93.639999
2018-04-12,92.120003
2018-04-13,91.83000200000001
2018-04-16,92.599998
2018-04-17,93.589996
2018-04-18,94.32
2018-04-19,93.010002
2018-04-20,92.599998
2018-04-23,93.16999799999999
2018-04-24,91.360001
2018-04-25,91.870003
2018-04-26,97.440002
2018-04-27,98.730003
2018-04-30,96.550003
2018-05-01,102.07
2018-05-02,100.370003
2018-05-03,100.279999
2018-05-04,100.16999799999999
2018-05-07,99.629997
2018-05-08,99.400002
2018-05-09,101.18
2018-05-10,102.849998
2018-05-11,104.18
2018-05-14,105.889999
2018-05-15,104.18
2018-05-16,105.040001
2018-05-17,105.32
2018-05-18,105.980003
2018-05-21,106.230003
2018-05-22,106.230003
2018-05-23,105.599998
2018-05-24,103.139999
2018-05-25,101.08000200000001
2018-05-29,99.470001
2018-05-30,103.010002
2018-05-31,98.940002
2018-06-01,98.050003
2018-06-04,99.099998
2018-06-05,99.239998
2018-06-06,99.980003
2018-06-07,99.32
2018-06-08,100.43
2018-06-11,99.769997
2018-06-12,98.910004
2018-06-13,97.58000200000001
2018-06-14,98.75
2018-06-15,99.57
2018-06-18,98.480003
2018-06-19,98.010002
2018-06-20,98.25
2018-06-21,95.550003
2018-06-22,93.489998
2018-06-25,93.050003
2018-06-26,92.120003
2018-06-27,91.510002
2018-06-28,92.43
2018-06-29,92.650002
2018-07-02,93.110001
2018-07-03,93.610001
2018-07-05,94.480003
2018-07-06,96.91999799999999
2018-07-09,97.040001
2018-07-10,98.839996
2018-07-11,94.959999
2018-07-12,95.610001
2018-07-13,96.629997
2018-07-16,96.25
2018-07-17,95.410004
2018-07-18,94.400002
2018-07-19,89.949997
2018-07-20,88.910004
2018-07-23,89.400002
2018-07-24,91.540001
2018-07-25,93.120003
2018-07-26,93.940002
2018-07-27,90.559998
2018-07-30,91.449997
2018-07-31,92.230003
2018-08-01,93.910004
2018-08-02,95.120003
2018-08-03,96.529999
2018-08-06,97.059998
2018-08-07,94.059998
2018-08-08,93.730003
2018-08-09,95.470001
2018-08-10,95.800003
2018-08-13,96.779999
2018-08-14,95.91999799999999
2018-08-15,97.449997
2018-08-16,98.220001
2018-08-17,98.809998
2018-08-20,97.629997
2018-08-21,97.739998
2018-08-22,97.639999
2018-08-23,97.150002
2018-08-24,97.400002
2018-08-27,98.019997
2018-08-28,97.260002
2018-08-29,97.58000200000001
2018-08-30,96.790001
2018-08-31,95.980003
2018-09-04,94.559998
2018-09-05,95.190002
2018-09-06,93.739998
2018-09-07,94.16999799999999
2018-09-10,93.82
2018-09-11,93.18
2018-09-12,93.239998
2018-09-13,96.33000200000001
2018-09-14,95.68
2018-09-17,95.370003
2018-09-18,92.610001
2018-09-19,91.019997
2018-09-20,92.68
2018-09-21,92.260002
2018-09-24,93.41999799999999
2018-09-25,93.779999
2018-09-26,94.18
2018-09-27,94.139999
2018-09-28,94.58000200000001
2018-10-01,95.0
2018-10-02,94.230003
2018-10-03,96.010002
2018-10-04,93.839996
2018-10-05,94.379997
2018-10-08,94.809998
2018-10-09,94.57
2018-10-10,93.08000200000001
2018-10-11,90.699997
2018-10-12,90.690002
2018-10-15,89.18
2018-10-16,91.910004
2018-10-17,92.269997
2018-10-18,89.900002
2018-10-19,87.970001
2018-10-22,84.269997
2018-10-23,82.959999
2018-10-24,79.410004
2018-10-25,81.730003
2018-10-26,80.790001
2018-10-29,81.360001
2018-10-30,81.589996
2018-10-31,77.849998
2018-11-01,80.209999
2018-11-02,79.559998
2018-11-05,82.58000200000001
2018-11-06,83.660004
2018-11-07,86.959999
2018-11-08,87.730003
2018-11-09,88.790001
2018-11-12,89.690002
2018-11-13,88.220001
2018-11-14,88.309998
2018-11-15,90.139999
2018-11-16,91.529999
2018-11-19,89.480003
2018-11-20,88.089996
2018-11-21,86.150002
2018-11-23,85.629997
2018-11-26,86.239998
2018-11-27,87.68
2018-11-28,88.940002
2018-11-29,89.910004
2018-11-30,94.269997
2018-12-03,93.660004
2018-12-04,90.550003
2018-12-06,90.33000200000001
2018-12-07,86.959999
2018-12-10,87.610001
2018-12-11,88.16999799999999
2018-12-12,88.599998
2018-12-13,87.709999
2018-12-14,85.610001
2018-12-17,84.93
2018-12-18,83.58000200000001
2018-12-19,83.519997
2018-12-20,85.370003
2018-12-21,84.91999799999999
2018-12-24,84.160004
2018-12-26,89.040001
2018-12-27,89.910004
2018-12-28,91.120003
2018-12-31,92.190002
2019-01-02,89.230003
2019-01-03,86.290001
2019-01-04,89.07
2019-01-07,90.370003
2019-01-08,90.790001
2019-01-09,87.809998
2019-01-10,88.199997
2019-01-11,88.309998
2019-01-14,84.760002
2019-01-15,85.5
2019-01-16,85.550003
2019-01-17,87.199997
2019-01-18,89.5
2019-01-22,88.660004
2019-01-23,88.449997
2019-01-24,85.879997
2019-01-25,80.540001
2019-01-28,77.139999
2019-01-29,77.470001
2019-01-30,79.059998
2019-01-31,80.290001
2019-02-01,80.5
2019-02-04,78.529999
2019-02-05,79.690002
2019-02-06,79.08000200000001
2019-02-07,79.16999799999999
2019-02-08,79.66999799999999
2019-02-11,79.769997
2019-02-12,79.93
2019-02-13,80.790001
2019-02-14,80.519997
2019-02-15,80.849998
2019-02-19,80.519997
2019-02-20,79.989998
2019-02-21,78.75
2019-02-22,80.019997
2019-02-25,80.290001
2019-02-26,80.510002
2019-02-27,79.410004
2019-02-28,79.239998
2019-03-01,80.099998
2019-03-04,79.459999
2019-03-05,78.910004
2019-03-06,78.089996
2019-03-07,78.239998
2019-03-08,77.58000200000001
2019-03-11,78.08000200000001
2019-03-12,78.739998
2019-03-13,78.93
2019-03-14,79.949997
2019-03-15,81.339996
2019-03-18,80.650002
2019-03-19,80.82
2019-03-20,80.43
2019-03-21,81.239998
2019-03-22,79.760002
2019-03-25,79.510002
2019-03-26,80.760002
2019-03-27,79.889999
2019-03-28,79.959999
2019-03-29,80.589996
2019-04-01,80.779999
2019-04-02,83.07
2019-04-03,83.08000200000001
2019-04-04,82.809998
2019-04-05,83.449997
2019-04-08,83.980003
2019-04-09,82.690002
2019-04-10,82.949997
2019-04-11,81.769997
2019-04-12,80.779999
2019-04-15,81.029999
2019-04-16,80.209999
2019-04-17,77.980003
2019-04-18,77.57
2019-04-22,78.150002
2019-04-23,78.660004
2019-04-24,78.66999799999999
2019-04-25,79.339996
2019-04-26,79.699997
2019-04-29,80.300003
2019-04-30,79.389999
2019-05-01,78.889999
2019-05-02,78.470001
2019-05-03,78.709999
2019-05-06,79.260002
2019-05-07,77.949997
2019-05-08,77.989998
2019-05-09,77.910004
2019-05-10,77.449997
2019-05-13,76.870003
2019-05-14,78.440002
2019-05-15,78.779999
2019-05-16,79.5
2019-05-17,79.459999
2019-05-20,79.82
2019-05-21,80.879997
2019-05-22,81.589996
2019-05-23,81.150002
2019-05-24,80.059998
2019-05-28,78.029999
2019-05-29,78.059998
2019-05-30,77.610001
2019-05-31,76.709999
2019-06-03,75.699997
2019-06-04,76.75
2019-06-05,77.059998
2019-06-06,77.07
2019-06-07,77.43
2019-06-10,76.949997
2019-06-11,78.16999799999999
2019-06-12,78.57
2019-06-13,78.949997
2019-06-14,78.690002
2019-06-17,78.650002
2019-06-18,78.25
2019-06-19,77.610001
2019-06-20,78.339996
2019-06-21,78.779999
2019-06-24,78.449997
2019-06-25,65.699997
2019-06-26,68.0
2019-06-27,70.0
2019-06-28,72.720001
2019-07-01,73.400002
2019-07-02,74.230003
2019-07-03,74.959999
2019-07-05,72.989998
2019-07-08,71.220001
2019-07-09,71.239998
2019-07-10,71.650002
2019-07-11,71.239998
2019-07-12,70.279999
2019-07-15,70.269997
2019-07-16,69.160004
2019-07-17,68.32
2019-07-18,68.25
2019-07-19,68.540001
2019-07-22,68.0
2019-07-23,67.730003
2019-07-24,67.459999
2019-07-25,66.660004
2019-07-26,67.760002
2019-07-29,67.18
2019-07-30,67.18
2019-07-31,66.620003
2019-08-01,65.800003
2019-08-02,65.349998
2019-08-05,65.230003
2019-08-06,64.769997
2019-08-07,64.459999
2019-08-08,65.449997
2019-08-09,65.58000200000001
2019-08-12,64.529999
2019-08-13,65.010002
2019-08-14,63.5
2019-08-15,62.98
2019-08-16,64.43
2019-08-19,66.559998
2019-08-20,66.410004
2019-08-21,67.540001
2019-08-22,67.519997
2019-08-23,65.970001
2019-08-26,66.459999
2019-08-27,65.66999799999999
2019-08-28,66.07
2019-08-29,66.220001
2019-08-30,65.739998
2019-09-03,65.400002
2019-09-04,66.379997
2019-09-05,67.029999
2019-09-06,67.620003
2019-09-09,66.699997
2019-09-10,68.18
2019-09-11,69.489998
2019-09-12,70.83000200000001
2019-09-13,70.510002
2019-09-16,70.58000200000001
2019-09-17,71.599998
2019-09-18,71.269997
2019-09-19,71.66999799999999
2019-09-20,72.389999
2019-09-23,72.93
2019-09-24,72.949997
2019-09-25,72.089996
2019-09-26,74.029999
2019-09-27,74.849998
2019-09-30,75.720001
2019-10-01,73.230003
2019-10-02,72.129997
2019-10-03,73.849998
2019-10-04,74.660004
2019-10-07,74.33000200000001
2019-10-08,73.529999
2019-10-09,73.300003
2019-10-10,74.449997
2019-10-11,73.629997
2019-10-14,73.760002
2019-10-15,74.5
2019-10-16,74.75
2019-10-17,75.139999
2019-10-18,76.459999
2019-10-21,77.300003
2019-10-22,77.870003
2019-10-23,77.75
2019-10-24,76.800003
2019-10-25,76.529999
2019-10-28,78.33000200000001
2019-10-29,78.470001
2019-10-30,79.660004
2019-10-31,79.550003
2019-11-01,81.75
2019-11-04,82.989998
2019-11-05,81.839996
2019-11-06,82.08000200000001
2019-11-07,82.010002
2019-11-08,85.209999
2019-11-11,85.660004
2019-11-12,86.440002
2019-11-13,86.660004
2019-11-14,87.629997
2019-11-15,88.629997
2019-11-18,88.730003
2019-11-19,89.019997
2019-11-20,87.199997
2019-11-21,86.519997
2019-11-22,86.050003
2019-11-25,87.760002
2019-11-26,87.720001
2019-11-27,88.33000200000001
2019-11-29,87.730003
2019-12-02,87.029999
2019-12-03,85.949997
2019-12-04,87.199997
2019-12-05,86.720001
2019-12-06,86.980003
2019-12-09,86.440002
2019-12-10,86.559998
2019-12-11,86.699997
2019-12-12,88.730003
2019-12-13,87.839996
2019-12-16,89.43
2019-12-17,90.08000200000001
2019-12-18,89.33000200000001
2019-12-19,88.769997
2019-12-20,89.290001
2019-12-23,90.25
2019-12-24,89.849998
2019-12-26,89.83000200000001
2019-12-27,89.199997
2019-12-30,88.519997
2019-12-31,88.540001
2020-01-02,89.550003
2020-01-03,88.699997
2020-01-06,89.400002
2020-01-07,88.889999
2020-01-08,89.519997
2020-01-09,90.209999
2020-01-10,89.059998
2020-01-13,88.519997
2020-01-14,88.199997
2020-01-15,89.260002
2020-01-16,89.260002
2020-01-17,88.0
2020-01-21,87.989998
2020-01-22,87.209999
2020-01-23,85.269997
2020-01-24,83.540001
2020-01-27,84.019997
2020-01-28,83.769997
2020-01-29,83.199997
2020-01-30,81.779999
2020-01-31,81.019997
2020-02-03,82.300003
2020-02-04,84.360001
2020-02-05,86.629997
2020-02-06,87.18
2020-02-07,92.290001
2020-02-10,94.75
2020-02-11,96.0
2020-02-12,97.790001
2020-02-13,95.349998
2020-02-14,94.050003
2020-02-18,93.610001
2020-02-19,94.139999
2020-02-20,94.230003
2020-02-21,94.959999
2020-02-24,93.139999
2020-02-25,89.18
2020-02-26,88.410004
2020-02-27,85.41999799999999
2020-02-28,85.709999
2020-03-02,88.690002
2020-03-03,87.57
2020-03-04,91.75
2020-03-05,90.610001
2020-03-06,88.82
2020-03-09,85.269997
2020-03-10,87.529999
2020-03-11,84.849998
2020-03-12,78.610001
2020-03-13,85.370003
2020-03-16,74.269997
2020-03-17,73.019997
2020-03-18,71.029999
2020-03-19,71.059998
2020-03-20,68.82
2020-03-23,64.5
2020-03-24,67.489998
2020-03-25,67.910004
2020-03-26,73.83000200000001
2020-03-27,72.66999799999999
2020-03-30,75.239998
2020-03-31,76.190002
2020-04-01,73.41999799999999
2020-04-02,75.129997
2020-04-03,73.370003
2020-04-06,75.730003
2020-04-07,75.389999
2020-04-08,78.559998
2020-04-09,79.75
2020-04-13,80.300003
2020-04-14,82.129997
2020-04-15,81.82
2020-04-16,81.860001
2020-04-17,83.449997
2020-04-20,83.989998
2020-04-21,80.360001
2020-04-22,81.470001
2020-04-23,82.040001
2020-04-24,83.589996
2020-04-27,84.690002
2020-04-28,82.760002
2020-04-29,83.760002
2020-04-30,82.199997
2020-05-01,82.839996
2020-05-04,81.860001
2020-05-05,85.370003
2020-05-06,85.41999799999999
2020-05-07,84.220001
2020-05-08,83.959999
2020-05-11,87.900002
2020-05-12,90.459999
2020-05-13,88.870003
2020-05-14,89.940002
2020-05-15,90.709999
2020-05-18,91.470001
2020-05-19,91.199997
2020-05-20,91.190002
2020-05-21,93.019997
2020-05-22,92.099998
2020-05-26,90.709999
2020-05-27,89.980003
