Date,KMB
1989-05-11,14.711169
1989-05-12,14.860978
1989-05-15,14.980823999999998
1989-05-16,14.860978
1989-05-17,15.010785999999998
1989-05-18,15.160594
1989-05-19,15.310402999999999
1989-05-22,15.550096
1989-05-23,15.759828
1989-05-24,15.669943
1989-05-25,15.669943
1989-05-26,15.699904
1989-05-30,15.729866000000001
1989-05-31,15.819751
1989-06-01,15.789789
1989-06-02,15.969559
1989-06-05,15.490172
1989-06-06,15.370326
1989-06-07,15.370326
1989-06-08,15.520133999999999
1989-06-09,15.490172
1989-06-12,15.520133999999999
1989-06-13,15.460211
1989-06-14,15.400288
1989-06-15,15.340364000000001
1989-06-16,15.220517999999998
1989-06-19,15.220517999999998
1989-06-20,14.950863
1989-06-21,14.831017000000001
1989-06-22,14.831017000000001
1989-06-23,15.070708999999999
1989-06-26,15.040748
1989-06-27,15.100670999999998
1989-06-28,14.950863
1989-06-29,14.681207999999998
1989-06-30,14.621284
1989-07-03,14.651245999999999
1989-07-05,14.681207999999998
1989-07-06,14.561360999999998
1989-07-07,14.741132
1989-07-10,14.860978
1989-07-11,14.980823999999998
1989-07-12,14.920901
1989-07-13,15.190557
1989-07-14,15.160594
1989-07-17,15.430249
1989-07-18,15.370326
1989-07-19,15.340364000000001
1989-07-20,15.430249
1989-07-21,15.580057
1989-07-24,15.430249
1989-07-25,15.400288
1989-07-26,15.430249
1989-07-27,15.639981
1989-07-28,15.490172
1989-07-31,15.639981
1989-08-01,15.909635999999999
1989-08-02,15.939597000000001
1989-08-03,16.059444
1989-08-04,16.059444
1989-08-07,16.508869
1989-08-08,16.389023
1989-08-09,16.299136999999998
1989-08-10,16.209251000000002
1989-08-11,16.269175
1989-08-14,16.179291
1989-08-15,16.239214
1989-08-16,16.299136999999998
1989-08-17,16.239214
1989-08-18,16.239214
1989-08-21,16.179291
1989-08-22,16.119367999999998
1989-08-23,16.3291
1989-08-24,16.508869
1989-08-25,16.478907
1989-08-28,16.478907
1989-08-29,16.448946
1989-08-30,16.389023
1989-08-31,16.448946
1989-09-01,16.598753
1989-09-05,16.478907
1989-09-06,16.3291
1989-09-07,16.029482
1989-09-08,16.119367999999998
1989-09-11,15.99952
1989-09-12,15.99952
1989-09-13,15.879674
1989-09-14,15.819751
1989-09-15,15.879674
1989-09-18,15.909635999999999
1989-09-19,15.849712
1989-09-20,15.789789
1989-09-21,15.639981
1989-09-22,15.759828
1989-09-25,15.729866000000001
1989-09-26,15.699904
1989-09-27,15.699904
1989-09-28,16.299136999999998
1989-09-29,16.149328
1989-10-02,16.119367999999998
1989-10-03,16.239214
1989-10-04,16.418982999999997
1989-10-05,16.3291
1989-10-06,16.299136999999998
1989-10-09,16.239214
1989-10-10,16.299136999999998
1989-10-11,16.239214
1989-10-12,16.448946
1989-10-13,15.819751
1989-10-16,15.969559
1989-10-17,15.879674
1989-10-18,16.059444
1989-10-19,16.3291
1989-10-20,16.35906
1989-10-23,16.299136999999998
1989-10-24,16.149328
1989-10-25,16.149328
1989-10-26,16.059444
1989-10-27,15.939597000000001
1989-10-30,15.580057
1989-10-31,15.939597000000001
1989-11-01,15.969559
1989-11-02,16.029482
1989-11-03,15.99952
1989-11-06,15.879674
1989-11-07,16.35906
1989-11-08,16.448946
1989-11-09,16.3291
1989-11-10,16.269175
1989-11-13,16.508869
1989-11-14,16.628716
1989-11-15,16.868408
1989-11-16,16.958294
1989-11-17,16.958294
1989-11-20,16.928331
1989-11-21,17.197987
1989-11-22,17.497602
1989-11-24,17.467642
1989-11-27,17.857143
1989-11-28,17.707335
1989-11-29,17.587488
1989-11-30,17.797220000000003
1989-12-01,17.947027
1989-12-04,17.737297
1989-12-05,17.437679
1989-12-06,17.138063
1989-12-07,17.138063
1989-12-08,17.25791
1989-12-11,17.197987
1989-12-12,17.497602
1989-12-13,17.497602
1989-12-14,17.617449
1989-12-15,17.557526
1989-12-18,17.227949
1989-12-19,17.197987
1989-12-20,17.138063
1989-12-21,17.25791
1989-12-22,17.25791
1989-12-26,17.25791
1989-12-27,17.437679
1989-12-28,17.617449
1989-12-29,17.617449
1990-01-02,17.947027
1990-01-03,17.887104
1990-01-04,17.857143
1990-01-05,17.737297
1990-01-08,17.917067000000003
1990-01-09,17.527565
1990-01-10,17.25791
1990-01-11,17.25791
1990-01-12,17.048178
1990-01-15,16.838448
1990-01-16,16.898371
1990-01-17,16.868408
1990-01-18,16.808485
1990-01-19,16.778523999999997
1990-01-22,16.299136999999998
1990-01-23,16.239214
1990-01-24,15.909635999999999
1990-01-25,15.789789
1990-01-26,15.849712
1990-01-29,15.729866000000001
1990-01-30,15.580057
1990-01-31,15.789789
1990-02-01,15.759828
1990-02-02,15.759828
1990-02-05,15.729866000000001
1990-02-06,15.699904
1990-02-07,15.849712
1990-02-08,15.909635999999999
1990-02-09,16.269175
1990-02-12,16.029482
1990-02-13,15.819751
1990-02-14,15.99952
1990-02-15,16.209251000000002
1990-02-16,16.239214
1990-02-20,16.089405
1990-02-21,15.520133999999999
1990-02-22,14.950863
1990-02-23,15.040748
1990-02-26,15.040748
1990-02-27,14.801054999999998
1990-02-28,15.070708999999999
1990-03-01,15.220517999999998
1990-03-02,15.310402999999999
1990-03-05,15.25048
1990-03-06,15.400288
1990-03-07,15.280441
1990-03-08,15.460211
1990-03-09,15.520133999999999
1990-03-12,15.580057
1990-03-13,15.460211
1990-03-14,15.460211
1990-03-15,15.310402999999999
1990-03-16,15.550096
1990-03-19,15.370326
1990-03-20,15.280441
1990-03-21,15.220517999999998
1990-03-22,15.100670999999998
1990-03-23,15.25048
1990-03-26,15.340364000000001
1990-03-27,15.370326
1990-03-28,15.430249
1990-03-29,15.520133999999999
1990-03-30,15.490172
1990-04-02,15.400288
1990-04-03,15.909635999999999
1990-04-04,15.759828
1990-04-05,15.669943
1990-04-06,15.819751
1990-04-09,15.819751
1990-04-10,15.939597000000001
1990-04-11,16.269175
1990-04-12,16.478907
1990-04-16,16.389023
1990-04-17,16.239214
1990-04-18,16.179291
1990-04-19,16.119367999999998
1990-04-20,15.99952
1990-04-23,15.789789
1990-04-24,15.819751
1990-04-25,15.789789
1990-04-26,15.699904
1990-04-27,15.400288
1990-04-30,15.490172
1990-05-01,15.639981
1990-05-02,15.669943
1990-05-03,15.580057
1990-05-04,15.759828
1990-05-07,15.99952
1990-05-08,16.089405
1990-05-09,16.239214
1990-05-10,16.239214
1990-05-11,16.538829999999997
1990-05-14,16.598753
1990-05-15,16.568792000000002
1990-05-16,16.568792000000002
1990-05-17,16.688639000000002
1990-05-18,16.568792000000002
1990-05-21,16.658676
1990-05-22,16.718598999999998
1990-05-23,16.748562
1990-05-24,16.658676
1990-05-25,16.448946
1990-05-29,16.718598999999998
1990-05-30,16.778523999999997
1990-05-31,16.958294
1990-06-01,16.808485
1990-06-04,16.808485
1990-06-05,16.808485
1990-06-06,16.778523999999997
1990-06-07,16.718598999999998
1990-06-08,16.718598999999998
1990-06-11,17.018217
1990-06-12,17.138063
1990-06-13,17.078139999999998
1990-06-14,17.048178
1990-06-15,17.048178
1990-06-18,16.958294
1990-06-19,17.018217
1990-06-20,17.197987
1990-06-21,17.407719
1990-06-22,17.197987
1990-06-25,17.078139999999998
1990-06-26,17.018217
1990-06-27,16.958294
1990-06-28,16.988255
1990-06-29,17.168024
1990-07-02,17.497602
1990-07-03,17.97699
1990-07-05,17.917067000000003
1990-07-06,18.755993
1990-07-09,18.456375
1990-07-10,18.666107
1990-07-11,18.606184
1990-07-12,19.714766
1990-07-13,19.594919
1990-07-16,19.684803
1990-07-17,19.804648999999998
1990-07-18,19.684803
1990-07-19,19.534996
1990-07-20,19.475073000000002
1990-07-23,19.085570999999998
1990-07-24,18.995686
1990-07-25,18.965723
1990-07-26,18.995686
1990-07-27,18.815916
1990-07-30,18.666107
1990-07-31,18.426414
1990-08-01,18.576223000000002
1990-08-02,18.456375
1990-08-03,18.036913000000002
1990-08-06,17.407719
1990-08-07,17.287872
1990-08-08,17.887104
1990-08-09,18.066874
1990-08-10,17.97699
1990-08-13,18.576223000000002
1990-08-14,18.606184
1990-08-15,18.666107
1990-08-16,18.546260999999998
1990-08-17,18.00695
1990-08-20,17.97699
1990-08-21,17.467642
1990-08-22,17.197987
1990-08-23,16.808485
1990-08-24,17.227949
1990-08-27,17.857143
1990-08-28,17.737297
1990-08-29,17.97699
1990-08-30,17.827181
1990-08-31,17.737297
1990-09-04,17.947027
1990-09-05,18.276606
1990-09-06,17.97699
1990-09-07,18.156759
1990-09-10,18.126799
1990-09-11,18.096836
1990-09-12,18.276606
1990-09-13,18.066874
1990-09-14,18.066874
1990-09-17,18.156759
1990-09-18,18.306568
1990-09-19,18.216682000000002
1990-09-20,17.947027
1990-09-21,17.437679
1990-09-24,17.078139999999998
1990-09-25,16.688639000000002
1990-09-26,16.658676
1990-09-27,16.448946
1990-09-28,16.35906
1990-10-01,16.958294
1990-10-02,17.437679
1990-10-03,17.317833
1990-10-04,17.227949
1990-10-05,17.197987
1990-10-08,17.467642
1990-10-09,17.227949
1990-10-10,16.508869
1990-10-11,16.448946
1990-10-12,16.868408
1990-10-15,17.25791
1990-10-16,17.437679
1990-10-17,17.437679
1990-10-18,17.857143
1990-10-19,18.156759
1990-10-22,18.126799
1990-10-23,17.97699
1990-10-24,18.156759
1990-10-25,18.156759
1990-10-26,17.857143
1990-10-29,17.857143
1990-10-30,18.00695
1990-10-31,18.036913000000002
1990-11-01,17.857143
1990-11-02,18.096836
1990-11-05,18.366491
1990-11-06,18.336529000000002
1990-11-07,18.426414
1990-11-08,18.576223000000002
1990-11-09,18.785954
1990-11-12,19.145494
1990-11-13,18.875839000000003
1990-11-14,19.175455
1990-11-15,19.205417999999998
1990-11-16,19.265341
1990-11-19,19.534996
1990-11-20,19.415148000000002
1990-11-21,19.295301000000002
1990-11-23,19.355225
1990-11-26,19.175455
1990-11-27,18.995686
1990-11-28,18.995686
1990-11-29,18.9058
1990-11-30,18.995686
1990-12-03,19.115532
1990-12-04,19.505032999999997
1990-12-05,20.074305
1990-12-06,19.534996
1990-12-07,19.534996
1990-12-10,19.774689000000002
1990-12-11,20.014381
1990-12-12,19.714766
1990-12-13,19.894535
1990-12-14,19.714766
1990-12-17,19.744726
1990-12-18,19.924495999999998
1990-12-19,19.834612
1990-12-20,19.834612
1990-12-21,20.014381
1990-12-24,19.954458
1990-12-26,19.894535
1990-12-27,19.834612
1990-12-28,19.834612
1990-12-31,20.134228
1991-01-02,19.744726
1991-01-03,19.475073000000002
1991-01-04,19.564957
1991-01-07,19.175455
1991-01-08,19.085570999999998
1991-01-09,18.636147
1991-01-10,19.205417999999998
1991-01-11,19.44511
1991-01-14,19.175455
1991-01-15,18.696070000000002
1991-01-16,18.576223000000002
1991-01-17,19.205417999999998
1991-01-18,19.684803
1991-01-21,19.654842000000002
1991-01-22,19.744726
1991-01-23,19.864573
1991-01-24,20.134228
1991-01-25,20.313997
1991-01-28,19.984420999999998
1991-01-29,19.564957
1991-01-30,19.594919
1991-01-31,20.164189999999998
1991-02-01,20.164189999999998
1991-02-04,20.373920000000002
1991-02-05,20.583652
1991-02-06,20.853308
1991-02-07,20.583652
1991-02-08,20.793385
1991-02-11,21.003117
1991-02-12,20.823345
1991-02-13,20.553692
1991-02-14,20.823345
1991-02-15,21.093
1991-02-19,21.422579000000002
1991-02-20,21.302732000000002
1991-02-21,21.332695
1991-02-22,20.853308
1991-02-25,20.553692
1991-02-26,20.373920000000002
1991-02-27,20.254074
1991-02-28,20.613615
1991-03-01,21.003117
1991-03-04,20.703499
1991-03-05,21.003117
1991-03-06,21.152924
1991-03-07,20.853308
1991-03-08,20.913231
1991-03-11,20.733461
1991-03-12,20.284036999999998
1991-03-13,20.34396
1991-03-14,20.853308
1991-03-15,20.793385
1991-03-18,20.88327
1991-03-19,20.733461
1991-03-20,20.763422
1991-03-21,20.613615
1991-03-22,20.673538
1991-03-25,20.673538
1991-03-26,20.793385
1991-03-27,21.392618
1991-03-28,21.033077
1991-04-01,20.733461
1991-04-02,20.943193
1991-04-03,20.973154
1991-04-04,21.152924
1991-04-05,21.332695
1991-04-08,21.27277
1991-04-09,20.973154
1991-04-10,21.06304
1991-04-11,21.033077
1991-04-12,21.302732000000002
1991-04-15,21.452541
1991-04-16,22.171619
1991-04-17,22.411314
1991-04-18,22.920662
1991-04-19,22.291468
1991-04-22,21.872004
1991-04-23,22.351391
1991-04-24,22.261505
1991-04-25,22.291468
1991-04-26,22.411314
1991-04-29,21.632310999999998
1991-04-30,21.812079999999998
1991-05-01,22.53116
1991-05-02,22.591084
1991-05-03,22.680969
1991-05-06,23.070469
1991-05-07,23.160355
1991-05-08,23.340124
1991-05-09,23.250239999999998
1991-05-10,23.160355
1991-05-13,23.400047
1991-05-14,23.160355
1991-05-15,23.010545999999998
1991-05-16,22.740892000000002
1991-05-17,22.770853
1991-05-20,22.680969
1991-05-21,22.680969
1991-05-22,22.501198000000002
1991-05-23,22.501198000000002
1991-05-24,22.501198000000002
1991-05-28,22.591084
1991-05-29,22.621044
1991-05-30,22.920662
1991-05-31,23.220278
1991-06-03,22.920662
1991-06-04,22.860739000000002
1991-06-05,22.710929999999998
1991-06-06,22.651007
1991-06-07,22.561121
1991-06-10,22.53116
1991-06-11,22.501198000000002
1991-06-12,22.231544
1991-06-13,22.561121
1991-06-14,23.010545999999998
1991-06-17,22.890698999999998
1991-06-18,23.070469
1991-06-19,22.980585
1991-06-20,23.250239999999998
1991-06-21,23.400047
1991-06-24,23.130394
1991-06-25,22.830776
1991-06-26,22.890698999999998
1991-06-27,23.040508
1991-06-28,22.890698999999998
1991-07-01,23.190317
1991-07-02,23.340124
1991-07-03,23.340124
1991-07-05,23.729626
1991-07-08,24.059204
1991-07-09,24.029243
1991-07-10,23.999281
1991-07-11,23.999281
1991-07-12,24.568552
1991-07-15,24.35882
1991-07-16,24.538591
1991-07-17,24.448706
1991-07-18,24.928093
1991-07-19,24.988016000000002
1991-07-22,24.868168
1991-07-23,23.969317999999998
1991-07-24,22.351391
1991-07-25,22.950623
1991-07-26,22.890698999999998
1991-07-29,22.860739000000002
1991-07-30,23.280201
1991-07-31,23.070469
1991-08-01,22.800816
1991-08-02,22.860739000000002
1991-08-05,22.680969
1991-08-06,22.890698999999998
1991-08-07,22.201582000000002
1991-08-08,22.201582000000002
1991-08-09,21.961889000000003
1991-08-12,22.021812
1991-08-13,21.901966
1991-08-14,22.201582000000002
1991-08-15,22.381351000000002
1991-08-16,22.231544
1991-08-19,21.872004
1991-08-20,21.931926999999998
1991-08-21,22.591084
1991-08-22,22.321428
1991-08-23,22.680969
1991-08-26,23.010545999999998
1991-08-27,23.160355
1991-08-28,23.040508
1991-08-29,22.920662
1991-08-30,23.070469
1991-09-03,22.710929999999998
1991-09-04,22.441275
1991-09-05,22.291468
1991-09-06,22.411314
1991-09-09,22.381351000000002
1991-09-10,22.471237
1991-09-11,22.411314
1991-09-12,22.351391
1991-09-13,21.99185
1991-09-16,22.051773
1991-09-17,21.99185
1991-09-18,21.931926999999998
1991-09-19,21.692234
1991-09-20,21.872004
1991-09-23,21.99185
1991-09-24,21.99185
1991-09-25,21.602348000000003
1991-09-26,21.452541
1991-09-27,21.362656
1991-09-30,21.452541
1991-10-01,21.542425
1991-10-02,21.602348000000003
1991-10-03,21.332695
1991-10-04,21.27277
1991-10-07,21.122963000000002
1991-10-08,21.033077
1991-10-09,20.823345
1991-10-10,21.422579000000002
1991-10-11,21.812079999999998
1991-10-14,22.051773
1991-10-15,22.231544
1991-10-16,22.53116
1991-10-17,22.53116
1991-10-18,22.471237
1991-10-21,21.99185
1991-10-22,21.99185
1991-10-23,22.231544
1991-10-24,22.261505
1991-10-25,22.770853
1991-10-28,22.830776
1991-10-29,22.710929999999998
1991-10-30,22.890698999999998
1991-10-31,23.040508
1991-11-01,22.800816
1991-11-04,22.920662
1991-11-05,23.250239999999998
1991-11-06,23.340124
1991-11-07,23.639742000000002
1991-11-08,23.729626
1991-11-11,23.579819
1991-11-12,24.059204
1991-11-13,22.53116
1991-11-14,22.591084
1991-11-15,22.381351000000002
1991-11-18,22.351391
1991-11-19,22.171619
1991-11-20,22.291468
1991-11-21,22.351391
1991-11-22,22.261505
1991-11-25,22.171619
1991-11-26,22.321428
1991-11-27,22.291468
1991-11-29,22.171619
1991-12-02,21.931926999999998
1991-12-03,21.901966
1991-12-04,21.782120000000003
1991-12-05,21.602348000000003
1991-12-06,21.572388
1991-12-09,21.782120000000003
1991-12-10,21.842043
1991-12-11,21.842043
1991-12-12,21.901966
1991-12-13,22.351391
1991-12-16,22.321428
1991-12-17,22.171619
1991-12-18,22.321428
1991-12-19,22.171619
1991-12-20,22.321428
1991-12-23,22.830776
1991-12-24,23.040508
1991-12-26,23.669703
1991-12-27,23.489932999999997
1991-12-30,24.418743
1991-12-31,24.298897
1992-01-02,24.838207
1992-01-03,24.448706
1992-01-06,24.448706
1992-01-07,24.388783
1992-01-08,24.14909
1992-01-09,23.969317999999998
1992-01-10,24.029243
1992-01-13,23.969317999999998
1992-01-14,23.969317999999998
1992-01-15,23.909395
1992-01-16,23.250239999999998
1992-01-17,23.010545999999998
1992-01-20,23.010545999999998
1992-01-21,22.651007
1992-01-22,22.53116
1992-01-23,22.651007
1992-01-24,23.909395
1992-01-27,23.489932999999997
1992-01-28,23.070469
1992-01-29,23.130394
1992-01-30,23.310163
1992-01-31,22.830776
1992-02-03,23.43001
1992-02-04,23.849472
1992-02-05,23.909395
1992-02-06,24.388783
1992-02-07,23.909395
1992-02-10,24.328859
1992-02-11,24.508629
1992-02-12,24.029243
1992-02-13,23.909395
1992-02-14,23.909395
1992-02-18,23.849472
1992-02-19,23.909395
1992-02-20,24.328859
1992-02-21,24.268936
1992-02-24,24.628475
1992-02-25,24.268936
1992-02-26,24.628475
1992-02-27,24.688398
1992-02-28,24.928093
1992-03-02,24.868168
1992-03-03,24.688398
1992-03-04,24.688398
1992-03-05,24.328859
1992-03-06,24.688398
1992-03-09,24.508629
1992-03-10,24.568552
1992-03-11,24.268936
1992-03-12,24.209013
1992-03-13,24.448706
1992-03-16,24.568552
1992-03-17,25.047939000000003
1992-03-18,25.167786
1992-03-19,25.347555
1992-03-20,25.527325
1992-03-23,25.767017000000003
1992-03-24,25.826942000000003
1992-03-25,24.928093
1992-03-26,25.047939000000003
1992-03-27,25.047939000000003
1992-03-30,24.868168
1992-03-31,25.467402
1992-04-01,25.287632000000002
1992-04-02,25.167786
1992-04-03,24.928093
1992-04-06,24.688398
1992-04-07,24.268936
1992-04-08,23.609779
1992-04-09,24.388783
1992-04-10,24.868168
1992-04-13,24.868168
1992-04-14,25.407478
1992-04-15,25.647171
1992-04-16,25.767017000000003
1992-04-20,25.167786
1992-04-21,25.167786
1992-04-22,24.808245
1992-04-23,24.808245
1992-04-24,25.826942000000003
1992-04-27,26.126558
1992-04-28,26.126558
1992-04-29,26.066635
1992-04-30,26.605944
1992-05-01,26.306328000000004
1992-05-04,26.486096999999997
1992-05-05,26.546021000000003
1992-05-06,26.665867
1992-05-07,26.426174
1992-05-08,26.725792
1992-05-11,27.624640000000003
1992-05-12,27.44487
1992-05-13,26.605944
1992-05-14,27.624640000000003
1992-05-15,26.366251000000002
1992-05-18,27.325024
1992-05-19,27.325024
1992-05-20,26.905561
1992-05-21,26.546021000000003
1992-05-22,27.564715999999997
1992-05-26,27.98418
1992-05-27,27.744488
1992-05-28,27.504793
1992-05-29,27.564715999999997
1992-06-01,27.564715999999997
1992-06-02,27.44487
1992-06-03,27.145253999999998
1992-06-04,27.44487
1992-06-05,26.965484999999997
1992-06-08,26.965484999999997
1992-06-09,27.205177000000003
1992-06-10,26.845638
1992-06-11,26.605944
1992-06-12,26.605944
1992-06-15,26.845638
1992-06-16,26.845638
1992-06-17,26.725792
1992-06-18,26.546021000000003
1992-06-19,26.845638
1992-06-22,26.665867
1992-06-23,27.085331
1992-06-24,27.384946999999997
1992-06-25,27.2651
1992-06-26,27.325024
1992-06-29,27.44487
1992-06-30,28.044103999999997
1992-07-01,27.924257
1992-07-02,27.744488
1992-07-06,27.684565000000003
1992-07-07,27.384946999999997
1992-07-08,27.205177000000003
1992-07-09,27.504793
1992-07-10,27.564715999999997
1992-07-13,27.564715999999997
1992-07-14,28.463565999999997
1992-07-15,28.044103999999997
1992-07-16,27.44487
1992-07-17,27.564715999999997
1992-07-20,27.205177000000003
1992-07-21,27.624640000000003
1992-07-22,27.325024
1992-07-23,27.085331
1992-07-24,26.246405
1992-07-27,26.426174
1992-07-28,27.025408000000002
1992-07-29,27.504793
1992-07-30,27.384946999999997
1992-07-31,27.2651
1992-08-03,26.486096999999997
1992-08-04,26.845638
1992-08-05,26.785715000000003
1992-08-06,27.025408000000002
1992-08-07,27.384946999999997
1992-08-10,27.44487
1992-08-11,27.504793
1992-08-12,27.44487
1992-08-13,27.205177000000003
1992-08-14,27.325024
1992-08-17,27.085331
1992-08-18,27.205177000000003
1992-08-19,27.085331
1992-08-20,27.205177000000003
1992-08-21,27.684565000000003
1992-08-24,27.44487
1992-08-25,26.426174
1992-08-26,25.946789000000003
1992-08-27,26.066635
1992-08-28,26.126558
1992-08-31,26.186481
1992-09-01,26.546021000000003
1992-09-02,26.546021000000003
1992-09-03,26.126558
1992-09-04,26.306328000000004
1992-09-08,25.886866
1992-09-09,26.126558
1992-09-10,26.126558
1992-09-11,26.725792
1992-09-14,26.486096999999997
1992-09-15,26.006712
1992-09-16,26.066635
1992-09-17,26.306328000000004
1992-09-18,26.186481
1992-09-21,26.306328000000004
1992-09-22,26.246405
1992-09-23,25.467402
1992-09-24,25.707094
1992-09-25,25.767017000000003
1992-09-28,25.767017000000003
1992-09-29,25.886866
1992-09-30,25.826942000000003
1992-10-01,25.647171
1992-10-02,25.946789000000003
1992-10-05,25.527325
1992-10-06,25.527325
1992-10-07,24.808245
1992-10-08,24.508629
1992-10-09,24.029243
1992-10-12,24.14909
1992-10-13,24.448706
1992-10-14,24.388783
1992-10-15,24.388783
1992-10-16,24.808245
1992-10-19,25.107862
1992-10-20,25.707094
1992-10-21,26.546021000000003
1992-10-22,26.486096999999997
1992-10-23,26.785715000000003
1992-10-26,27.085331
1992-10-27,26.845638
1992-10-28,25.946789000000003
1992-10-29,26.785715000000003
1992-10-30,27.325024
1992-11-02,27.624640000000003
1992-11-03,27.564715999999997
1992-11-04,27.504793
1992-11-05,27.804410999999998
1992-11-06,27.924257
1992-11-09,28.403643
1992-11-10,28.044103999999997
1992-11-11,28.16395
1992-11-12,28.104027000000002
1992-11-13,28.223872999999998
1992-11-16,28.223872999999998
1992-11-17,28.104027000000002
1992-11-18,27.564715999999997
1992-11-19,28.044103999999997
1992-11-20,27.924257
1992-11-23,27.624640000000003
1992-11-24,27.924257
1992-11-25,28.16395
1992-11-27,28.703259999999997
1992-11-30,29.002876
1992-12-01,28.942953000000003
1992-12-02,28.643337
1992-12-03,28.463565999999997
1992-12-04,28.223872999999998
1992-12-07,28.104027000000002
1992-12-08,27.98418
1992-12-09,28.044103999999997
1992-12-10,28.283796000000002
1992-12-11,28.643337
1992-12-14,28.583414
1992-12-15,28.883029999999998
1992-12-16,28.942953000000003
1992-12-17,28.823107
1992-12-18,29.841803000000002
1992-12-21,29.422338
1992-12-22,29.602109999999996
1992-12-23,30.201341999999997
1992-12-24,30.321188
1992-12-28,30.201341999999997
1992-12-29,29.542187
1992-12-30,29.302491999999997
1992-12-31,28.283796000000002
1993-01-04,29.122722999999997
1993-01-05,29.542187
1993-01-06,29.362415000000002
1993-01-07,29.362415000000002
1993-01-08,28.583414
1993-01-11,28.643337
1993-01-12,29.002876
1993-01-13,29.182646000000002
1993-01-14,29.482264
1993-01-15,29.482264
1993-01-18,29.362415000000002
1993-01-19,29.002876
1993-01-20,29.122722999999997
1993-01-21,29.182646000000002
1993-01-22,29.062799
1993-01-25,28.763184000000003
1993-01-26,28.823107
1993-01-27,28.643337
1993-01-28,28.16395
1993-01-29,27.624640000000003
1993-02-01,28.16395
1993-02-02,28.523489
1993-02-03,28.523489
1993-02-04,28.823107
1993-02-05,29.242569
1993-02-08,28.583414
1993-02-09,27.98418
1993-02-10,28.463565999999997
1993-02-11,28.104027000000002
1993-02-12,27.924257
1993-02-16,27.384946999999997
1993-02-17,26.426174
1993-02-18,26.845638
1993-02-19,26.486096999999997
1993-02-22,26.845638
1993-02-23,26.845638
1993-02-24,26.905561
1993-02-25,26.605944
1993-02-26,26.845638
1993-03-01,26.366251000000002
1993-03-02,26.366251000000002
1993-03-03,26.845638
1993-03-04,26.785715000000003
1993-03-05,26.605944
1993-03-08,27.384946999999997
1993-03-09,27.804410999999998
1993-03-10,27.744488
1993-03-11,27.684565000000003
1993-03-12,27.085331
1993-03-15,26.845638
1993-03-16,26.845638
1993-03-17,26.845638
1993-03-18,26.486096999999997
1993-03-19,26.246405
1993-03-22,26.905561
1993-03-23,26.605944
1993-03-24,26.306328000000004
1993-03-25,26.066635
1993-03-26,25.707094
1993-03-29,26.366251000000002
1993-03-30,26.486096999999997
1993-03-31,26.246405
1993-04-01,26.306328000000004
1993-04-02,26.186481
1993-04-05,26.186481
1993-04-06,25.407478
1993-04-07,25.407478
1993-04-08,24.988016000000002
1993-04-12,25.647171
1993-04-13,25.587248000000002
1993-04-14,24.688398
1993-04-15,24.568552
1993-04-16,23.729626
1993-04-19,22.890698999999998
1993-04-20,22.770853
1993-04-21,23.010545999999998
1993-04-22,22.591084
1993-04-23,23.010545999999998
1993-04-26,23.010545999999998
1993-04-27,22.710929999999998
1993-04-28,22.710929999999998
1993-04-29,22.651007
1993-04-30,22.950623
1993-05-03,23.310163
1993-05-04,23.549856
1993-05-05,23.969317999999998
1993-05-06,23.969317999999998
1993-05-07,23.250239999999998
1993-05-10,22.890698999999998
1993-05-11,23.070469
1993-05-12,23.310163
1993-05-13,23.370086999999998
1993-05-14,23.370086999999998
1993-05-17,23.489932999999997
1993-05-18,23.43001
1993-05-19,23.489932999999997
1993-05-20,24.089167
1993-05-21,23.909395
1993-05-24,23.789548999999997
1993-05-25,23.070469
1993-05-26,22.890698999999998
1993-05-27,22.651007
1993-05-28,22.411314
1993-06-01,22.411314
1993-06-02,22.351391
1993-06-03,22.471237
1993-06-04,22.471237
1993-06-07,22.53116
1993-06-08,22.231544
1993-06-09,21.931926999999998
1993-06-10,22.051773
1993-06-11,22.53116
1993-06-14,22.710929999999998
1993-06-15,22.890698999999998
1993-06-16,22.770853
1993-06-17,22.710929999999998
1993-06-18,22.651007
1993-06-21,22.591084
1993-06-22,22.890698999999998
1993-06-23,23.190317
1993-06-24,23.310163
1993-06-25,23.370086999999998
1993-06-28,23.969317999999998
1993-06-29,23.669703
1993-06-30,23.729626
1993-07-01,23.669703
1993-07-02,23.489932999999997
1993-07-06,23.190317
1993-07-07,23.130394
1993-07-08,23.070469
1993-07-09,23.130394
1993-07-12,22.770853
1993-07-13,22.53116
1993-07-14,22.830776
1993-07-15,22.770853
1993-07-16,22.591084
1993-07-19,22.051773
1993-07-20,22.351391
1993-07-21,22.471237
1993-07-22,21.692234
1993-07-23,22.411314
1993-07-26,22.53116
1993-07-27,22.291468
1993-07-28,22.111696
1993-07-29,22.231544
1993-07-30,22.471237
1993-08-02,22.351391
1993-08-03,22.411314
1993-08-04,22.111696
1993-08-05,22.051773
1993-08-06,22.111696
1993-08-09,21.812079999999998
1993-08-10,21.692234
1993-08-11,21.812079999999998
1993-08-12,21.572388
1993-08-13,21.632310999999998
1993-08-16,21.572388
1993-08-17,21.931926999999998
1993-08-18,22.890698999999998
1993-08-19,22.53116
1993-08-20,22.351391
1993-08-23,22.231544
1993-08-24,23.190317
1993-08-25,23.250239999999998
1993-08-26,23.250239999999998
1993-08-27,23.370086999999998
1993-08-30,23.43001
